3503.7648742865667	750	4.0	2.744790949335957	450283	2744.790949335957	0.14366311	0.0627302073919857
3504.213438861113	300	7.551435425453596	0.0	155580	448.5645745464042	0.7140714	0.011991977566441804
3504.924032096182	300	7.922816569860188	0.0	139857	128.61885559340888	0.07342537	0.5171978709871534
3506.6978974871668	300	7.786871064105719	0.0	155432	135.94550575446993	0.08299529	0.507968611861393
3507.492300590914	300	7.918629454846971	0.0	163442	368.24160925874895	0.079537384	0.4929739009322934
3508.1136577435263	300	7.781031625785581	0.0	126289	137.59782906138832	0.06526446	0.5074384146356925
3510.9180331459506	300	7.580723586348686	0.0	153295	200.30803943689608	0.07572661	0.48864814113333577
3512.6130721833497	300	7.745237749142862	0.0	173849	1335.4858372058245	0.07536836	0.385412496531079
3514.581591593818	300	7.650754644005316	0.0	150710	1594.4831051375456	0.054495666	0.35360757566681017
3517.594286800785	300	7.7914251931869005	0.0	139105	859.329450818416	0.05912984	0.4359148504225723
3520.418168441865	300	7.666167250721237	0.0	141840	2625.257942465663	0.05192362	0.25149337985374354
3521.530192375347	300	7.919467133287693	0.0	156148	246.70011743354328	0.045302577	0.505180405017359
3523.616896997319	300	7.768776730325879	0.0	160746	150.6904029618147	0.05784528	0.5053632262794184
3525.075110148632	300	7.717677264174501	0.0	179801	551.0994661513772	0.06431118	0.4621286033260011
3525.894297388888	300	7.971640486627235	0.0	140051	246.03677754726561	0.05519582	0.5085075735897081
3528.0782024893874	300	7.626263167731912	0.0	138313	345.37731889532444	0.055537198	0.4769874370239445
3529.0928725314043	300	7.998192037525443	0.0	143509	628.0711302064686	0.05812937	0.47196361025492584
3533.0691540886464	300	7.66335071480937	0.0	150616	334.8413227160729	0.048752435	0.48035900833421086
3534.199374080492	300	7.868960836150664	0.0	165384	794.3898786587071	0.054868344	0.4472547853237784
3535.26607814326	300	7.697023861361991	0.0	140881	671.9369747886725	0.04879225	0.4487540147864897
3538.337576701408	300	7.5181581262782675	0.0	157671	678.8657350837244	0.045146946	0.43688203031425177
3540.209740034416	300	7.932392871308203	0.0	157812	85.7652549700651	0.05098451	0.5220817498899887
3543.0914292485645	300	7.844747303252458	0.0	163927	87.64556805574422	0.0757149	0.5164158705779367
3547.5400568940777	300	7.396119657739639	0.0	137654	4448.627645512818	0.07092122	0.0522784349876782
3548.355855120674	300	7.669556190247378	0.0	146754	226.56346749226006	0.05171819	0.4915746360714677
3549.8214932180654	300	7.941354521103673	0.0	153938	228.20166914370643	0.05771079	0.5083982115848414
3551.3996623602943	300	7.640488164112707	0.0	181901	1300.8663569909659	0.06698302	0.38232759548818007
3555.2253026614394	300	7.737319406159453	0.0	111155	903.1687579532534	0.050079435	0.42814930801987305
3556.3859829181897	300	7.897715049379622	0.0	153605	839.6043567798308	0.05161308	0.4445304758384758
3558.3661482873194	300	7.778170314800267	0.0	149029	619.5447345793547	0.046001896	0.4590648921473137
3559.054456753971	300	7.824326398749565	0.0	157421	453.84391605070203	0.044020277	0.4785197292470102
3560.396450848239	300	7.7305616269159	0.0	157488	1093.7647718336639	0.048971623	0.4086673454291099
3562.7257956228086	300	7.900003900848322	0.0	143881	1330.5577260675789	0.046410568	0.39557819212649475
3566.0192817010216	300	7.6901543859927335	0.0	163444	1209.8495148555896	0.043154	0.3945334185692194
3570.0855631524	300	7.623872934614192	0.0	179328	3066.281451378541	0.047516324	0.20474763420576542
3570.218221078455	300	7.527002978954608	0.0	159914	96.86995565958429	0.045773335	0.49563441154893706
3572.875711106565	300	7.926151950097496	0.0	131610	100.85102885711258	0.079819486	0.5201831149256148
3573.991236886259	300	7.596208559877195	0.0	124011	329.94339022030067	0.06408398	0.4766524169005272
3575.2084746364894	300	7.819880879501026	0.0	144254	776.3276803761681	0.05960052	0.4459935078614298
3578.461384945917	300	7.863880759712605	0.0	149991	956.0001197884216	0.06429146	0.4307762564334282
3579.060954100573	300	7.65655127720806	0.0	147968	207.32948250454461	0.07681297	0.4926852275052819
3582.248145092042	300	7.96907561754953	0.0	161857	187.4756596585297	0.082621984	0.5142033810612252
3583.5478980536814	300	7.9985568026354885	0.0	145210	470.51881491404015	0.09044002	0.4877416396035466
3584.1376415345926	300	7.508302135545116	0.0	172312	490.2546670903722	0.081766784	0.4551271376927651
3585.936282054609	300	7.8687262824471675	0.0	167025	139.57585309794882	0.09130172	0.5127215282733857
3586.796645347211	300	7.978076969605255	0.0	160064	390.64931284191124	0.13018782	0.4944486002463699
3587.962084284544	300	7.840214490819177	0.0	137507	637.8624787860799	0.11272104	0.4611108787278231
3588.6292626600543	300	7.730413532337145	0.0	118421	109.8009584820312	0.12345129	0.507054470853101

