2169.16353066964	750	4.0	0.43691423589093215	450283	436.91423589093216	0.004982707	0.29351787873648816
2170.378445856704	2850	6.7850848129359544	0.0	1431809	1214.9151870640458	1.6275971	-1.4660283690606981
2180.8050279348836	4300	4.0	3.641497265243939	2177073	10426.582078179894	0.41043806	-1.7426582078179893
2184.2323132934603	4300	4.57271464142325	0.0	2160877	3427.2853585767502	0.022428187	0.4430661292312781
2185.7342174224023	4300	7.070810512480856	0.0	2233056	1501.904128942394	0.022178149	0.7917352441358141
2188.036828997463	4300	7.628305219278952	0.0	1941625	1442.5052932019032	0.022366596	0.8325185468847442
2191.3272718243556	4300	7.623136946761843	0.0	2157535	505.1682725171106	0.016390637	0.9259292319209041
2199.274969938564	4300	4.0	0.3245611674463953	2290172	7947.698114208238	0.012982896	-0.0447698114208237
2213.180692808547	4300	4.0	9.905722869983071	2055469	13905.722869983072	0.0140950605	-0.640572286998307
2213.5165898693654	4300	7.664102939181417	0.0	2169201	335.8970608185824	0.029937664	0.9454167276169803
2213.878996072859	4300	7.8276961371264075	0.0	2173522	336.40680205500865	0.013014702	0.9555903283648997
2215.0322778639784	4300	7.974054942286013	0.0	2102452	353.6411948403954	0.012751796	0.9630143144088363
2230.044897132925	4300	4.0	7.03856432666064	2209463	15012.619268946653	0.009819778	-0.7512619268946654
2237.9226935437255	4300	4.0	3.8777964108004235	2275376	7877.7964108004235	0.017615816	-0.03777964108004228
2239.5886767109123	4300	6.334016832813282	0.0	2005399	1665.983167186718	0.02860804	0.7292777353321584
2242.2456802565916	4300	7.677013287134212	0.0	2152483	157.00354567906976	0.015895763	0.9641129758779813
2244.1075472306184	4300	7.515101294564531	0.0	2289689	161.9119925696805	0.0052105887	0.9535026316533151
2244.9090098782826	4300	7.674347461461204	0.0	2059512	340.7538331033261	0.006402948	0.9455713330309927
2247.1699735706347	4300	7.984220022565514	0.0	2220726	190.12743889568867	0.006795005	0.9800010075207758
2247.605845895861	4300	7.761701986680422	0.0	2156729	222.5180358850924	0.0074956245	0.9628545705790171
2249.202278206123	4300	7.780162976220054	0.0	2039773	481.53901046036947	0.007715407	0.9381062849677165
2253.0702652418654	4300	7.912175940477595	0.0	2176469	3867.987035742459	0.007063955	0.6077122927056039
2265.9287226504193	4300	4.0	4.946281468076333	2221506	12858.457408553928	0.005355339	-0.5358457408553927
2268.167978965525	4300	5.760743684894583	0.0	2044075	2239.256315105417	0.011210756	0.6361208487953698
2270.2577987551836	4300	7.670923895236187	0.0	2186790	1089.819789658397	0.011319358	0.8704507644864219
2271.9015040927325	4300	7.6172781508888034	0.0	2105231	1053.6457443473819	0.008177658	0.870715309995812
2273.114519258352	4300	7.765800364679811	0.0	2395588	851.4777862089927	0.010305686	0.900214744171589
2274.9965476472485	4300	7.715554859936785	0.0	1972048	550.2455047430271	0.009626932	0.9271976282717462
2286.2005075918246	4300	4.0	3.488405084639104	2134614	11203.959944575889	0.0061390903	-0.370395994457589
2294.9086224356242	4300	4.0	4.7081148437997875	2164140	8708.114843799787	0.008641795	-0.1208114843799788
2298.3705406292743	4300	4.538081806350187	0.0	2113193	3461.918193649813	0.010859158	0.4374382935319054
2299.079639754467	4300	7.828982681157706	0.0	2147852	209.09912519248056	0.011313826	0.9684015050531086
2300.067908812687	4300	7.617285647734552	0.0	2191074	211.69703342315444	0.0055563278	0.954910649641094
2302.6282169618285	4300	7.935417585562703	0.0	2286761	181.8680621718496	0.0053937198	0.977776792880484
2303.812119468918	4300	7.742686375502682	0.0	2307787	692.7312100600211	0.0052662324	0.9146447774629155
2306.6595603287433	4300	7.774551594104743	0.0	2143948	2468.134781397939	0.00916505	0.7390959964917525
2310.6630438221864	4300	7.77106810066162	0.0	1919781	2003.4834934431242	0.009614055	0.7853434069470387
2312.0609446852745	4300	7.68351245505278	0.0	2147467	1087.5556456088407	0.005833691	0.8714639638799146
2317.633933060319	4300	6.1105240800083935	0.0	2133870	5572.988375044386	0.004705182	0.3246089174960859
2319.755520758476	4300	7.661397027191741	0.0	2146120	1949.1270528166524	0.008996943	0.7839246089178186
2322.7171881579316	4300	7.72679365013431	0.0	2108491	1934.6033770574325	0.009234555	0.7894642654276511
2327.555947457725	4300	6.888034350341188	0.0	2184571	4838.7592997931215	0.011541115	0.4466262169170121
2329.7042864290365	4300	7.616776525779786	0.0	2121928	1271.2578245614034	0.008192473	0.8489227504050962
2331.7425023674314	4300	7.746209129957512	0.0	2219102	1370.5673958222735	0.006921359	0.8470813310401171
2338.3428733161436	4300	5.145838181245066	0.0	2124950	6600.370948712445	0.006627335	0.16157779145657214
2339.7866659637953	4300	7.7020455335938625	0.0	2246506	443.7926476512037	0.0072284015	0.9369985810844961
2340.49364071793	4300	7.804464225992333	0.0	1961140	397.58130760152955	0.006325278	0.9480208833643679
2341.2213319043776	4300	7.805315356034734	0.0	2155012	499.1488699575991	0.0066447402	0.937917322756411

