3418.575485712539	375	4.0	0.18615649586402633	164106	186.15649586402634	0.0074682836	0.27498900157638806
3419.1667713009147	1750	7.40871441162439	0.0	790390	591.2855883756096	1.574606	-0.7675955360180133
3420.1689312767176	3000	7.926355465842673	0.0	1367292	982.3589457817184	0.20724076	-0.5040014686606792
3433.65197098236	3000	4.0	5.556684239799748	1332478	13483.03970564242	0.014027214	-0.7494667612619166
3434.1280843198288	3000	7.523886662531709	0.0	1333164	476.11333746829143	0.016469765	0.7714687919637282
3436.050129468505	3000	7.532841124758124	0.0	1383420	491.04553777358507	0.014863964	0.7705352258223499
3436.9561408906566	3000	7.5053352191336815	0.0	1368708	527.5059056244431	0.009028528	0.7651700699357363
3440.636826812181	3000	7.814245016634912	0.0	1362929	2691.09020249877	0.011295615	0.5681185025921307
3454.2977200338955	3000	4.0	5.846648205079775	1420497	13660.893221714687	0.013624815	-0.7672521128691432
3455.0025631927233	3000	7.29515684117242	0.0	1423381	704.8431588275804	0.012429698	0.7343001959928438
3456.1890588636593	3000	7.61207505549047	0.0	1373809	683.0817856819497	0.011929046	0.7562837217022851
3458.057308362059	3000	7.639657248917642	0.0	1112193	472.41780657282794	0.011360558	0.7790740067023955
3458.848491152761	3000	7.901981699479839	0.0	1328854	737.6755494378026	0.0074682836	0.7689435105760353
3461.6935558031937	3000	7.71620299489571	0.0	1381679	685.7787045841292	0.015098369	0.7625220260248945
3466.751723713745	3000	6.658035084344386	0.0	1285439	5058.167910551324	0.010525041	0.2591476110187173
3472.2749789859654	3000	5.134779812123987	0.0	1402207	5523.255272220399	0.010945195	0.11743542033803489
3473.6670915786794	3000	7.742667219409672	0.0	1454643	1392.1125927143144	0.013447735	0.6935426512439986
3475.385752927255	3000	7.7467474057879775	0.0	1466920	995.9198136216943	0.008253202	0.7334169408019048
3478.634749414328	3000	7.943619929728062	0.0	1445444	803.1274760599157	0.0124774845	0.7650007073043378
3481.2629893934927	3000	7.5624344456524435	0.0	1544415	881.1854840756183	0.011275639	0.7333708137480415
3487.6595728472416	3000	5.16585099190359	0.0	1230619	6396.583453748853	0.012744105	0.03204455092141478
3489.135566390915	3000	7.689857448230441	0.0	1344752	475.99354367314936	0.012065448	0.7818539454494131
3490.0141193013883	3000	7.6903967392491905	0.0	1424444	499.4607089812513	0.01194231	0.7795409346072749
3490.6117215388063	3000	7.7911417212863485	0.0	1320762	399.2550179628416	0.0089369975	0.7958580650864382
3494.816633817585	3000	7.586229442507312	0.0	1528509	3204.9122787790357	0.009055245	0.5024853215811291
3495.2562573615005	3000	7.706547419663833	0.0	1325340	379.68202284347893	0.010986632	0.7925282207469673
3498.617121605134	3000	7.766086058383171	0.0	1564943	440.4613612806634	0.011176929	0.7901714518232075
3500.2815854453133	3000	7.604055579469896	0.0	1275856	662.0304789132739	0.0087618735	0.7578876351278667
3501.098514250912	3000	7.906807857303335	0.0	1212680	197.24772216656132	0.011782961	0.8232879281671278
3502.9041874213995	3000	7.773811813775963	0.0	1341570	132.99604352737126	0.008303638	0.8214008433105862
3503.55464161567	3000	7.994923280120907	0.0	1236403	278.8885336550546	0.008713204	0.8206310609443768
3508.6119329229123	3000	6.937631972878151	0.0	1289105	5057.291307242756	0.0074682836	0.27671007688293425
3511.5167667757805	3000	7.869643530373094	0.0	1405471	2567.988442505057	0.009415606	0.5838910857001383
3519.953649046381	3000	4.0	0.5672387402275272	1440996	8436.882270600621	0.011887242	-0.24485101775773666
3524.4478322104737	3000	4.0	0.4941831640925484	1300168	4494.183164092548	0.027124489	0.14941889289307075
3533.6032439641313	3000	4.0	5.15541175365796	1437767	9155.41175365796	0.021202419	-0.3167039660634705
3536.573574198468	3000	5.0296697656632805	0.0	1308691	2970.33023433672	0.01092426	0.3661585462226087
3547.5016743930873	3000	4.0	5.898430428955857	1197775	10928.100194619137	0.015333133	-0.49397281015958816
3548.0798076622605	3000	7.421866730827068	0.0	1293979	578.1332691729324	0.012827882	0.7548905530617241
3548.6508293335414	3000	7.926299043609022	0.0	1079502	495.56768721804514	0.010827156	0.7946741308060851
3551.339177376399	3000	7.829852014211883	0.0	1285314	596.4470293971401	0.0076596914	0.7785582572508543
3552.5446513933707	3000	7.733065512456542	0.0	1424204	1096.7865017553402	0.010243066	0.7224751536553254
3553.9202373833928	3000	7.809616275053512	0.0	1394874	423.4492374030307	0.008142037	0.794593302752867
3557.2133123985886	3000	7.599147143765	0.0	1379930	1210.4691312885113	0.009756593	0.702736992658787
3562.2345546485303	3000	6.577904893823481	0.0	1472916	5021.242249941519	0.007735166	0.25783204017214134
3562.954579293667	3000	7.939816638179597	0.0	1170132	138.0882556438847	0.011942128	0.8312669236241619
3564.792289325216	3000	7.77192981715138	0.0	1439880	167.88682102821656	0.007841671	0.8177941407714652
3568.1820115446953	3000	7.621980312672458	0.0	1230048	2649.9495044789214	0.0076949256	0.5602160283964621
3571.9029089384007	3000	7.901082918966693	0.0	1372727	1720.8973937057658	0.008907849	0.6705651523671673
3572.5881561819515	2350	7.958794351544238	0.0	1191789	442.2885674224548	0.01377415	0.07645160418275782
3576.480786819659	3000	7.593958370754299	0.0	1089446	364.8359807899393	0.047268808	0.13697600939547538
3577.019154406831	3000	7.798671905627478	0.0	1258527	295.2864651268213	0.0121228695	0.8067255568913608
3577.705256002191	3000	7.787161668969992	0.0	1175949	511.51023665748534	0.009160946	0.7843837899472016
3578.5418363111694	3000	7.6661671938318685	0.0	1325592	620.9944751381215	0.008723745	0.7658732114030052
3587.8661619681156	3000	4.0	1.6581584631145998	1299792	9324.325656946468	0.010246882	-0.3335953563923213
3593.7658790632545	3000	4.0	1.8997170951389188	1432775	5899.717095138919	0.015371492	0.00886549978843365
3596.026702963527	3000	5.739176099727778	0.0	1569666	2260.823900272222	0.016040063	0.4814533255080895
3597.8270086272914	3000	7.938870435963293	0.0	1350199	1800.305663764485	0.013439564	0.664986045173583
3601.572630602889	3000	7.56693852315476	0.0	1313429	1871.9319128085335	0.013070445	0.6345776757186448
3605.443852362246	3000	7.695716763797864	0.0	1238991	3371.221759356896	0.012538482	0.4926973311040025
3606.6824848991196	3000	7.8538564064339775	0.0	1438759	841.860357363887	0.012855906	0.7555171989680605
3609.981425564177	3000	7.612772163660007	0.0	1259522	741.0842427739698	0.010306981	0.7505270452536791
3616.6528154563266	3000	4.9413822715102915	0.0	1306445	6671.389892149716	0.010632512	-0.00946538794325269
3624.8469337846996	3000	4.0	3.2527360568625854	1471908	8194.118328372877	0.009429293	-0.22057462353496216
3628.6579104727853	3000	4.189023311914412	0.0	1232684	3810.976688085588	0.011240807	0.22955349748841752
3630.349749609481	3000	6.49718417521825	0.0	1440839	1691.8391366961614	0.014106456	0.5857273065838501
3631.350798934843	3000	7.7217497463309135	0.0	1487895	775.4344288873374	0.011110611	0.753903125559274
3634.7093078497123	3000	7.615302737134118	0.0	1157120	2106.447009196796	0.010729514	0.6141489294535284
3639.58104353927	3000	6.743567047576438	0.0	1458289	4871.7356895576795	0.01031022	0.283136580820085
3642.66748259662	3000	7.657127990226143	0.0	1262490	2586.4390573502947	0.011062423	0.56876380295643
3646.627355632838	3000	7.697254954008433	0.0	1379866	3459.8730362177107	0.01142956	0.4839283403060816
3650.454275469692	3000	7.870335117153971	0.0	1233655	2826.9198368544626	0.009824444	0.5580411704390025
3653.9462834651567	3000	7.650345882247962	0.0	1584221	2719.9892349060083	0.00919264	0.5549849034522224
3657.7090955254694	3000	7.887533821935518	0.0	1332640	1262.8120603124441	0.010697372	0.7155268671420512
3660.68079662949	3000	7.589098680360588	0.0	1462198	1298.4351415749302	0.011118267	0.6933123626673694
3667.146109303195	3000	5.123786006655512	0.0	1255023	6465.312673705077	0.011248529	0.022542567347787368
3668.3808156175446	3000	7.8890796923060265	0.0	1420815	734.7063143494853	0.012622009	0.7684340586365037
3670.299999610446	3000	7.729630171102195	0.0	1257496	659.4495212038304	0.010156609	0.7659941428758297
3672.8938038584124	3000	7.5225952829676315	0.0	1391009	207.03488813456386	0.009733699	0.7982959256743462
3678.35854843761	3000	6.057850703770417	0.0	1474415	5464.744579197214	0.009023672	0.1809784203682553
3680.914321609058	3000	7.502077532322077	0.0	1254935	555.77317144834	0.009881536	0.7621397379276214
3682.762640418404	3000	7.839561682884236	0.0	1396226	662.5158494378404	0.009734606	0.7725582295388064
3684.963063770756	3000	7.542251486661973	0.0	1564597	797.310196222263	0.008832175	0.7404969075964727
3686.905140589914	3000	7.982769655148204	0.0	1352493	1059.4818315137688	0.016029589	0.7418121295977115
3691.1236551889497	3000	7.764255056112133	0.0	1296879	2218.514599036071	0.008519838	0.6122516904057268
3692.345134590355	3000	7.624070148749686	0.0	1503627	140.18490736244712	0.015796486	0.8113231028629363
3695.3715623589737	3000	7.8615035114615655	0.0	1539330	262.56663728812055	0.008648688	0.8139245150398614
3696.511089395357	3000	7.63367055893522	0.0	1451338	227.83295252634508	0.0081941355	0.8031583239831424
3699.1200835427153	3000	7.995020527184446	0.0	1377803	2138.650031750775	0.007800149	0.634660989076276
3703.4318567075347	3000	7.68324736236518	0.0	1242461	1811.7731648192653	0.008167053	0.6478628529682229
3704.4002735920417	3000	7.760097560325124	0.0	1168173	423.1498020400548	0.012326533	0.7915283266186404
3718.075587097651	3000	4.0	5.915215945283995	1295928	13675.31350560912	0.0111304745	-0.7686941412585864
3719.1375925566795	3000	6.937994540971345	0.0	1492556	1062.0054590286554	0.03327672	0.6762613222101691
3720.8749268281063	3000	7.825620428809271	0.0	1338861	612.3741121620749	0.008999627	0.7767010748866975
3722.8870134310587	3000	7.842057206965212	0.0	1315797	983.5632218440581	0.012859308	0.7406094625532454
3726.9478831475353	3000	7.535884039281144	0.0	1355553	1806.1731676840673	0.011006306	0.6392126449889903
3728.630022790431	3000	7.53216249222964	0.0	1308409	1503.7215470515027	0.01554096	0.6692252103615278
3731.707756352856	3000	7.542504758939358	0.0	1408605	989.6577332902809	0.011650519	0.7212779834070073
3736.364646872774	3000	6.885614239021392	0.0	1463362	4656.890519917965	0.010170923	0.31349904724936606
3738.2527033872598	3000	7.585569156305131	0.0	1376798	1300.0450827162615	0.0128992535	0.6929307732997702
3741.2364473426396	3000	7.8477028945003715	0.0	1311328	1737.8662618047604	0.00812671	0.6655320140281228
3748.3712544317523	3000	4.71289580538778	0.0	1318190	7134.807089112591	0.012402229	-0.07008751177219719
3756.2786332414976	3000	4.0	3.19448300435698	1378890	7907.3788097447605	0.01426934	-0.19190067167215052
3756.474502737649	3000	7.804130503848777	0.0	1335745	195.86949615122296	0.015406272	0.8170084161777519
3756.963491954731	3000	7.606102439600929	0.0	1360629	198.02806424784845	0.010510655	0.8044158053525988
3766.045270574926	3000	4.0	1.4756761805936058	1453048	9081.778620194535	0.0074893814	-0.30934065271712785
3766.6307197549772	3000	7.414550819948569	0.0	1423784	585.4491800514313	0.014942938	0.753701717543968
3770.200519998599	3000	7.8447505763269945	0.0	1379703	569.8002436215745	0.00940901	0.7821540959606053
3771.2157236821317	3000	7.780143332911766	0.0	1365075	564.6072434152284	0.010283615	0.7786354432677881
3774.6407097686556	3000	7.752948509708459	0.0	1343371	3027.1948232033064	0.010504121	0.5306770088387737
3778.5186273965155	3000	7.875030881848794	0.0	1303612	1877.9176278596665	0.009377997	0.6532348766319085
3779.133900511791	3000	7.875248769801235	0.0	1399913	499.78211204755826	0.008765966	0.7910620462101469
3788.0174482008783	3000	4.0	1.008298919285804	1391373	8883.54768908704	0.009738435	-0.2895175596063785
3791.4930495058134	3000	4.524398695064691	0.0	1382649	3475.601304935309	0.017296635	0.28405199725033786
3792.064943142898	3000	7.952505057980329	0.0	1392142	571.8936370843612	0.009149074	0.7886794117176601
3793.4072867068494	3000	7.869100093170368	0.0	1424721	583.4049648099606	0.012384727	0.7823154686444775
3796.7198981062425	3000	7.80226369304451	0.0	1324912	566.8364001258578	0.010645374	0.7797950501050217
3800.626879184493	3000	7.895282614793578	0.0	1443471	3406.981078250931	0.011611335	0.5015942649018311
3801.811419900756	3000	7.799390295421477	0.0	1405784	595.8923193721	0.010709551	0.7767098708289579
3806.2650074557127	3000	7.345802740464584	0.0	1347214	4453.587554956894	0.010097519	0.3625911250856727
3814.5158604611893	3000	4.0	0.9050502650119815	1434388	8250.853005476565	0.011867199	-0.22624809124533085
3817.918884141033	3000	4.596976320156986	0.0	1496199	3403.0236798430137	0.010915482	0.29584586132783586
3821.201494370796	3000	5.314366090393711	0.0	1548116	3282.610229763275	0.013267394	0.352724066975605
3824.6801066202156	3000	5.835753840973741	0.0	1502696	3478.6122494199694	0.015000922	0.3657105994211874
3826.781569688326	3000	7.734290772863854	0.0	1450785	1101.4630681098865	0.011449538	0.7220840757953277
3827.0095108684495	3000	7.598719275029675	0.0	1480010	135.57149783418123	0.013108954	0.8102000142082622
3827.813493548952	3000	7.952912775923396	0.0	1530857	145.80649910627955	0.008070356	0.83131360788691
3830.0615051436234	3000	7.6179950692856675	0.0	1435867	334.9177066377283	0.007491527	0.791470130468907
3831.358900472768	3000	7.6358443487301395	0.0	1442022	482.1507205555285	0.0074682836	0.7778624090424064
3832.650464141971	3000	7.60768481842312	0.0	1516569	528.1595303070188	0.0074682836	0.7715015574230687
3834.6278443989936	3000	7.710696759359787	0.0	1526659	396.9880590633329	0.009446001	0.791056950855979
3839.1810100074877	3000	7.157531150865858	0.0	1457488	4553.1656084939295	0.010561536	0.34086634538204874
3840.153018523958	3000	7.658305795857246	0.0	1592907	499.225355008611	0.011611939	0.7775587860425424
3841.8379724966408	3000	7.762220390246623	0.0	1196808	396.08540561062375	0.009281218	0.7943674431316772
3852.803335935334	3000	4.0	3.203143048446249	1368911	10965.363438692872	0.011495756	-0.4976991345669617
3853.1877196107753	3000	7.615616324558236	0.0	1401508	384.3836754417638	0.016318519	0.7863748620430389
3853.612426188484	3000	7.7525708763061525	0.0	1303258	363.0454482520843	0.012595154	0.7970683442462517
3855.627569410476	3000	7.985829830038361	0.0	1379183	266.74104626779024	0.012040727	0.8212774690529442
3857.0557815660086	3000	7.855924840134241	0.0	1421281	629.9049899041194	0.008619806	0.7768420128203037
3863.7522305561242	3000	5.159475850018416	0.0	1411013	6696.448990115825	0.011268546	0.0016595509168940703
3865.1252260754513	3000	7.7864803306914325	0.0	1517615	872.9955193269847	0.009710543	0.7481926780378416
3866.3174923094475	3000	7.931223051230681	0.0	1483668	855.2572794607518	0.011117604	0.759012922058168
3867.680629656501	3000	7.628158854971288	0.0	1469160	803.0641962593929	0.016863596	0.7452907181120918
3870.6010322283764	3000	7.907994144430831	0.0	1414724	720.1647105404566	0.007793996	0.7710703722752069
3882.536922850599	3000	4.0	4.0278964777915975	1403620	11935.890622222429	0.012463318	-0.5947518529199174
3883.5980919201456	3000	6.938830930452572	0.0	1516777	1061.1690695474283	0.015290345	0.6763972355008685
3885.65231663292	3000	7.870367350617457	0.0	1475611	1068.463579835115	0.011976795	0.7338888107324051
3899.1726289398957	3000	4.0	5.649944956358382	1361850	13520.312306975839	0.01181151	-0.7531940213952584
3899.690968766599	3000	7.481660173296836	0.0	1475282	518.3398267031632	0.010386284	0.7646069874630615
3901.1688724045803	3000	7.985414987613694	0.0	1400920	496.24518568314096	0.0134794	0.7983011274598674
3903.6808523353698	3000	7.93025424836847	0.0	1453291	555.1607392452245	0.009325493	0.7889620259008325
3906.9993537552145	3000	7.959413134217829	0.0	1360243	2470.84111415064	0.009248634	0.5992164187758758
3920.7791121919695	3000	4.0	5.8203453025368725	1474820	13779.758436754702	0.015109239	-0.7791386343731448
3921.4823855398076	3000	7.296726652161865	0.0	1419805	703.2733478381352	0.008093166	0.7345552902786286
3922.6745724432144	3000	7.598479245603976	0.0	1408356	698.2474065578898	0.011528563	0.753917421496785
3924.7203417072155	3000	7.532564362027666	0.0	1377183	565.91488357631	0.011372114	0.7630309935714237
3925.8074934259025	3000	7.688915692896713	0.0	1542976	843.6486691309526	0.0074682836	0.7450295731952749
3928.3520933891386	3000	7.998367236056691	0.0	1392558	690.5484568400227	0.015115363	0.7796803158718664
3933.674571672588	3000	6.675888952607044	0.0	1374985	5322.478283449646	0.010507432	0.23383244049530127
3939.468306642758	3000	4.882153982437225	0.0	1469212	5793.7349701698195	0.010752075	0.0745983361876702
3940.629308449453	3000	7.721152175741525	0.0	1395588	1161.0018066956993	0.013909236	0.715309039616601
3942.34992492426	3000	7.723477221692207	0.0	1469731	997.6749540493184	0.008160274	0.7317870402531566
3945.5052279518504	3000	7.967296468275796	0.0	1349760	756.1807534164112	0.012333991	0.7711751632279218
3947.948686487617	3000	7.655128337479498	0.0	1403261	812.168130796296	0.011399057	0.7460659173151647
3954.5037448062294	3000	5.100070018866745	0.0	1375674	6555.058318612753	0.012883934	0.012085753620221795
3956.012119810601	3000	7.591695014495658	0.0	1454716	508.3750043710879	0.012008234	0.7724806472711955
3956.9800745914995	3000	7.585079488023428	0.0	1448741	506.61552647222845	0.012013081	0.772243124656567
3957.7291414633787	3000	7.65121567929672	0.0	1463939	433.86380872670804	0.008942151	0.7836518083856998
3961.7986708309854	3000	7.5816863116899365	0.0	1436105	3069.529367606783	0.008924779	0.5157396670222683
3962.2866559080167	3000	7.668559988551657	0.0	1473247	413.12632313827913	0.011178347	0.7868095762729762
3965.5978269963553	3000	7.760403821328346	0.0	1424690	408.1561672233099	0.011274969	0.7930468314130161
3967.3851990231246	3000	7.528225268501577	0.0	1425806	732.1785528267689	0.00870543	0.7461334333009974
3968.2159663153066	3000	7.850438359381664	0.0	1011399	177.78690911991453	0.011968099	0.8217109158516881
3970.0699694409886	3000	7.709926988071955	0.0	1531817	140.51137130970972	0.008364843	0.8166565089258518
3970.7899718272415	3000	7.916671672131673	0.0	1325715	293.2553159402805	0.008647115	0.8143036572165271
3976.1005945828733	3000	6.606048916499714	0.0	1437520	5310.62275563196	0.0074682836	0.23065299102036174
3978.5793442896484	3000	7.905358976084226	0.0	1211748	2200.689940415488	0.009541407	0.6228531512660409
3986.7408866156125	3000	4.0	0.2561833498798478	1359817	8161.542325964074	0.011537576	-0.21731702329408187
3991.4747409772995	3000	4.0	0.7338543616867064	1379357	4733.854361686706	0.029528948	0.1254517731336549
3998.510786342094	3000	4.0	3.0360453647946404	1246619	7036.045364794641	0.021421071	-0.10476732717713855
4003.138594463957	3000	4.0	0.6278081218628204	1240893	4627.80812186282	0.011152694	0.1360563971160435
4014.6009322206432	3000	4.0	7.462337756686265	1424898	11462.337756686265	0.016914364	-0.547396566366301
4015.249773459741	3000	7.351158760902256	0.0	1477654	648.8412390977444	0.013865175	0.7434005079489421
4016.1787189134884	3000	7.70093050225564	0.0	1481257	650.2282586466165	0.010551084	0.7651225398286414
4019.140742671591	3000	7.569277220755295	0.0	1372934	631.653281500344	0.007581302	0.7587517074494972
4020.2806637684157	3000	7.624501910643495	0.0	1315490	944.7753101118002	0.010446933	0.7308910477063639
4020.8145266748193	3000	7.6651433507983695	0.0	1540715	459.35855984512614	0.008241164	0.781972812742711
4024.133141029595	3000	7.503088346689527	0.0	1270583	1162.0550041088425	0.009149611	0.7015747305595367
4029.0799000654974	3000	6.556329310787436	0.0	1445559	4946.759035902091	0.008024993	0.2639318876363313
4029.8301772730083	3000	7.90284990031672	0.0	1480172	153.47941047071623	0.01133209	0.827417387025049
4031.675448004641	3000	7.738613433020477	0.0	1380075	164.2364672962441	0.007633511	0.8160769021364811
4035.599006881325	3000	7.815054556336739	0.0	1324144	3923.558876683737	0.00756633	0.44492223140499815
4039.53787511321	3000	7.876186324452208	0.0	1402479	1938.8682318845315	0.009061513	0.6472120313921355
4040.3225663422145	3000	7.88557139640217	0.0	1350764	490.6149280500363	0.014053077	0.7926239287724576
4043.9032988736117	3000	7.952243281181025	0.0	1351416	433.3281152211461	0.018336333	0.802519602854025
4044.593498190422	3000	7.640845830863919	0.0	1352709	311.39745031710663	0.011499429	0.7952503286996099
4045.665031215938	3000	7.50448025135237	0.0	1516204	636.3655795115485	0.00912037	0.7542306670606939
4046.669917958728	3000	7.679620602959667	0.0	1507611	824.859648392703	0.008585902	0.7463275321480345
4056.1224262867017	3000	4.0	1.772887725013794	1342733	9452.50832797346	0.010029959	-0.3464136234950206
4062.234289420917	3000	4.0	2.111863134215103	1498235	6111.863134215103	0.0148954885	-0.012349104119184773
4064.1916704166065	3000	6.042619004310175	0.0	1483659	1957.3809956898258	0.015549289	0.5307627975027289
4066.6217781785667	3000	7.612511242349945	0.0	1450677	1930.1077619602295	0.012633489	0.6316083857531742
4069.140637763394	3000	7.669525107063009	0.0	1363221	2442.9861352869357	0.012427414	0.5838839149650701
4072.8701928556097	3000	7.9399700148472405	0.0	1286859	3229.5550922157695	0.012701598	0.5221298260087011
4074.4793566409644	3000	7.693102393047977	0.0	1259367	746.8676217992632	0.012438941	0.7549693466878978
4077.7815048655725	3000	7.93317636252139	0.0	1292210	759.9260305265882	0.010164211	0.7686681289072536
4085.199773112884	3000	4.514908115209679	0.0	1469106	7418.26824731171	0.010473553	-0.11080785822824046
4093.1170623940434	3000	4.0	3.4023811659496586	1470802	7917.289281159338	0.009558301	-0.19289171881360834
4097.592978569537	3000	4.0	0.4759161754939532	1460217	4475.916175493953	0.010816304	0.15124559175293018
4098.297030590582	3000	7.295947978955548	0.0	1335171	704.0520210444521	0.014039001	0.7344287558826021
4099.253850824417	3000	7.608411821583708	0.0	1299835	687.536157371839	0.010322776	0.7556093324141234
4102.334424477053	3000	7.912767033496773	0.0	1272350	1195.6447880869353	0.0099368505	0.7238206700871804
4106.744704695272	3000	7.502486815278433	0.0	1304855	4410.2802182183395	0.010493795	0.3767146134353937
4109.299955569633	3000	7.519965919481821	0.0	1259290	2482.520895796613	0.011077579	0.5705829896902782
4112.866487042836	3000	7.95343444627958	0.0	1475829	3566.531473202241	0.01125487	0.48927371487457516
4116.955586420767	3000	7.864335068349119	0.0	1527245	3589.0993779304617	0.009450994	0.48144821328109944
4119.657095393797	3000	7.757760996683024	0.0	1330322	2106.574071666094	0.009722848	0.6230398644284052
4121.403398862311	3000	7.642076713108021	0.0	1240575	1115.6842835750028	0.010090287	0.7148985755140767
4122.856199464202	3000	7.690986004631956	0.0	1268150	951.0907084760652	0.011956442	0.7344147637442162
4128.582510868869	3000	5.964674599965326	0.0	1130096	5726.31140466663	0.01125663	0.14899823133349555
4130.876835471072	3000	7.670349997762143	0.0	1550196	794.3246022031824	0.012670713	0.7488016239421413
4133.544862169104	3000	7.961009598885336	0.0	1365767	709.340398876809	0.010332525	0.7754662693449782
4136.799259532894	3000	7.77315406656743	0.0	1146989	187.85553231790698	0.009779399	0.8158737852309993
4141.501784096495	3000	7.070629502967626	0.0	1241655	4702.5245635998035	0.009306282	0.32049909687782185
4142.605385754623	3000	7.5013618714360675	0.0	1290529	569.2676315315572	0.009248922	0.760745563113924
4146.410240746233	3000	7.696506879825717	0.0	1442209	1804.8549916103505	0.010406765	0.6493833901303978
4149.081928389051	3000	7.950257567520563	0.0	1453223	746.2493123051531	0.0098096095	0.7711033760418454
4151.006874260345	3000	7.910503797129674	0.0	1325252	1039.7537703908895	0.015026806	0.7392683195838412
4152.290295478702	3000	7.671389238402526	0.0	1525000	1239.1145587271471	0.008571219	0.7043875808297687
4152.5044647697305	3000	7.546457922703689	0.0	1394244	124.93131569883724	0.015418661	0.8079976979014224
4153.458051622406	3000	7.824283484030591	0.0	1395786	222.17443867309825	0.008217802	0.8156374831869276
4155.5913840071335	3000	7.583323498667918	0.0	1297592	240.9599853626731	0.008163787	0.7986989294328032
4156.753243538096	3000	7.908579932869106	0.0	398047	674.7435657988121	0.008313877	0.7756490985267634
4157.827927583124	3000	7.574795892937345	0.0	100416	333.7840399317622	0.010420911	0.7888835486177334
4159.207504748771	3000	7.965457312661299	0.0	126276	109.33858027604533	0.020352466	0.8357444333160523
4163.949268101673	3000	7.223693959759674	0.0	122959	4741.763352901625	0.023546524	0.3261417464971427
4165.202587221	3000	7.522535369232512	0.0	81158	701.1585905271631	0.043983728	0.7488798108266412
4170.433242969016	3000	6.291879621216628	0.0	1270389	5230.655748015884	0.01022424	0.21901411082677658
4171.549426483135	3000	7.530696002563914	0.0	1354769	761.1836186527131	0.021891499	0.7433873475972989
4173.4445656078615	3000	7.970626387933684	0.0	1427208	1060.0696146302314	0.012488548	0.7409943970851577
4175.9739148956505	3000	7.583486499087575	0.0	1305445	1387.139888846107	0.011473861	0.6840911266106884
4178.204819828493	3000	7.999138732138221	0.0	1382505	1584.3477669493543	0.012608736	0.6903486033660289
4180.007155094364	3000	7.881249682148493	0.0	1390243	1117.8890499897286	0.012254491	0.7296264094376335
4185.7698453117355	3000	6.118559464776762	0.0	1459050	5762.690217371731	0.013392774	0.15497815411370008
4188.202474786084	3000	7.685929990427941	0.0	1526417	1432.6294743488206	0.0104467515	0.6859448862691899
4190.063112869971	3000	7.926993902286913	0.0	1464726	1758.936088141028	0.014070217	0.6683807193811548
4198.177729567003	3000	4.0	0.18762279474517254	1345911	8114.6166970320855	0.01015822	-0.212624460400883
4206.247559431525	3000	4.0	4.069829864522036	1423430	8069.829864522036	0.015062811	-0.20814577714987814
4206.437776175304	3000	7.809783256220446	0.0	1270580	190.21674377955438	0.015134375	0.817926988438148
