3418.575485712539	375	4.0	0.18615649586402633	164106	186.15649586402634	0.0074682836	0.27498900157638806
4206.939425029167	3000	7.601641479830109	0.0	1477220	208.14177639033616	0.010310587	0.8031256241526739
4216.012630425652	3000	4.0	1.4715639166545789	1435890	9073.205396484687	0.0074816337	-0.30848333034614317
4216.536537512199	3000	7.476092913452216	0.0	1250428	523.9070865477847	0.014528953	0.7637023077383106
4220.105166242238	3000	7.907464183412878	0.0	1376403	568.628730039339	0.008892978	0.7861908477616966
4220.963842181834	3000	7.8867503588869745	0.0	1241433	520.7138245259032	0.009745646	0.7896877242801711
4223.995600649038	3000	7.999852182819693	0.0	1283451	2886.8981760672814	0.0105903065	0.5601381531218284
4228.179177241352	3000	7.816275590506888	0.0	1570460	2183.576592312805	0.009038975	0.6189967744777256
4228.832895874203	3000	7.8236347158065165	0.0	1376098	492.6408747003713	0.008743399	0.7885502915701957
4237.697270769246	3000	4.0	1.0407401792361615	1390072	8864.374895042678	0.009710211	-0.2876002802019423
4241.117468232435	3000	4.579802536811212	0.0	1294113	3420.1974631887883	0.017066091	0.29305512153414753
4242.124262217776	3000	7.573008551470231	0.0	1207899	506.7939853409801	0.009118214	0.771470845235117
4243.391994946279	3000	7.979864238079024	0.0	1452285	593.1443133912068	0.012573582	0.7882642928431438
4246.709410120878	3000	7.8684508583355415	0.0	1443683	611.413379743483	0.010524247	0.7794740499739486
4250.676661110033	3000	7.9011998691800125	0.0	1514428	3467.250989155529	0.011462094	0.49593710221052345
4251.863485396338	3000	7.814414118032632	0.0	1380969	586.7857511473808	0.0108882375	0.7785595165646271
4257.118993686176	3000	6.558905828194438	0.0	1461460	5255.508289838193	0.009908812	0.23321799458065862
4265.00730566605	3000	4.0	1.3294061516799556	1487948	7888.311979874394	0.011979345	-0.18999398868511386
4268.34137384853	3000	4.665931817520128	0.0	1498856	3334.068182479872	0.010778473	0.3070511296493464
4271.074774042246	3000	5.9325316238033174	0.0	1280001	2733.400193716811	0.013220741	0.44628041641835176
4274.174704517667	3000	6.83260114838227	0.0	1334370	3099.930475421047	0.014533321	0.4658817335341127
4277.307076965268	3000	7.70022870078213	0.0	1282494	1632.3724476001396	0.011259163	0.6668642583411948
4278.010793173613	3000	7.569185648650881	0.0	1359406	131.0430521312511	0.013587216	0.8088070071298805
4278.279348515089	3000	7.9312445560201725	0.0	1347884	137.94109263070845	0.008435945	0.8307458847905155
4282.655065533543	3000	7.555527537565976	0.0	1528728	2375.7170184541956	0.0075054727	0.5834859785547796
4283.450203683594	3000	7.581124096189984	0.0	1414242	474.40344137599266	0.00896682	0.7752171211766004
4284.036079955592	3000	7.658553314528357	0.0	1549878	422.57078166162677	0.008353684	0.7852397132941853
4286.331574730436	3000	7.802458672274455	0.0	1277024	356.0946422539018	0.013024829	0.8008814120940889
4290.506071382727	3000	7.627962019984201	0.0	1286477	4174.496652290254	0.010067539	0.4081351703223128
4291.884949358278	3000	7.665471424648782	0.0	1453328	462.49059533541794	0.009459976	0.7816801138093327
4294.158717266985	3000	7.6967811604033285	0.0	1448203	468.69026424545314	0.010653816	0.7830170054029884
4304.643437074921	3000	4.0	2.787938647532357	1419088	10484.719807935686	0.009577243	-0.4496347714912432
4305.019042214557	3000	7.624394860364921	0.0	1361088	375.60513963507833	0.016612522	0.7878013741116254
4305.519525666523	3000	7.736854430396928	0.0	1416043	387.5404299679927	0.011225952	0.7936365682053342
4307.606799635998	3000	7.959688956658558	0.0	1456173	277.16547373837045	0.011935633	0.8186012217196484
4309.081689830986	3000	7.83729810703277	0.0	1401860	622.3908496257875	0.008789928	0.7764292560292949
4315.836105335583	3000	5.082882602435626	0.0	1492384	6754.415504597143	0.0110024335	-0.008924178505161917
4317.1736134021	3000	7.745374535917879	0.0	1449700	837.5080665177463	0.0099196825	0.7491723111454184
4318.490066390036	3000	7.866359500190065	0.0	1529135	879.0150357278155	0.011291252	0.752583174491423
4319.819845748066	3000	7.630188797279181	0.0	1346951	736.1707029108851	0.016679151	0.7521069388411858
4322.6684894437685	3000	7.962671276987318	0.0	1298377	667.5175202918635	0.00786924	0.7797524120848466
4334.6115980564155	3000	4.0	3.9804373356592007	1387771	11943.108612646518	0.012440018	-0.5954736519623263
4335.666193555764	3000	6.945404500650921	0.0	1506615	1054.5954993490795	0.015350893	0.6774654406581002
4337.722692841254	3000	7.866570001608109	0.0	1492074	1078.8344990428118	0.012016597	0.7326143844985512
4351.231879771231	3000	4.0	5.642616928369795	1307533	13509.186929977903	0.01176085	-0.7520814836954648
4351.6964219608035	3000	7.535457810428266	0.0	1294220	464.54218957173475	0.01038602	0.7733491034969187
4353.541031919598	3000	7.569349784028909	0.0	1299490	466.10802639935525	0.013537825	0.7753107681641969
4354.332362748273	3000	7.572935335888058	0.0	1273614	496.4144481408522	0.009438227	0.772504222981244
4357.153796447772	3000	7.76967667640661	0.0	1437301	2803.2586594814475	0.009399035	0.554116135629594
4370.688183692712	3000	4.0	5.764710568533901	1189360	13534.387244940512	0.0155876	-0.7546015151917256
4371.349465913538	3000	7.338717779173994	0.0	1324150	661.2822208260055	0.008103617	0.7413788484180996
4372.437618331758	3000	7.634063822957278	0.0	1422950	704.6539562167161	0.01158903	0.7555008026154838
4374.328853086772	3000	7.5901956764524146	0.0	1314698	543.8681465048637	0.0113464035	0.7688376244301152
4376.058607866708	3000	7.859001590738571	0.0	1315758	731.1940857138438	0.0074682836	0.7669054001521018
4378.7994999488255	3000	7.697835896790968	0.0	1325251	661.1656939476032	0.014981337	0.7638353834570009
4384.632436355535	3000	5.864899490082152	0.0	1488865	5832.936406708816	0.010578625	0.1320997867615784
4390.038338683458	3000	4.458997162159283	0.0	1503514	5405.902327922869	0.011036987	0.08693429914499395
4391.026065344219	3000	7.471270501398238	0.0	1453798	987.7266607610449	0.014606825	0.717018949563611
4392.836872126628	3000	7.516013001973841	0.0	1401796	955.257499424397	0.008203741	0.723062271983251
4396.146551453971	3000	7.748947979793831	0.0	1385680	767.06502218001	0.012212452	0.7564399558214391
4398.172158944929	3000	7.96745138689684	0.0	1354635	781.4965928969903	0.011728147	0.768653261693679
4405.078719571314	3000	5.060890760511878	0.0	1254564	6906.560626384962	0.012617333	-0.025513180804178304
4406.520076283372	3000	7.619534048453381	0.0	1227129	441.3567120584971	0.012202941	0.7809224161248122
4407.4273097953655	3000	7.5919314107088995	0.0	1520011	527.6026377444819	0.012164683	0.7705726586971836
4408.102288278548	3000	7.6542576062425125	0.0	1479701	437.6738044663873	0.009029542	0.7834609292458439
4412.251230029958	3000	7.505315854832859	0.0	1449779	3148.941751409653	0.00897783	0.503025275088414
4412.664222841498	3000	7.63044266412288	0.0	1304073	374.87319070997944	0.0114818765	0.7882525567390077
4415.882153587515	3000	7.750537101529305	0.0	1302040	379.9055625935737	0.011285273	0.7952552218885499
4417.513671596024	3000	7.563790688986006	0.0	1291320	686.7464125433005	0.008779507	0.7528994861096209
4418.330403053296	3000	7.837810758333179	0.0	1509854	225.97993065282785	0.011865318	0.8161023886328665
4420.110271117478	3000	7.703252489552279	0.0	1381117	134.5582687809003	0.008155411	0.8168346630212531
4420.914060619307	3000	7.584012636337579	0.0	243937	119.23985321469864	0.010151098	0.8109140137519544
4425.576147535023	3000	6.921925720621981	0.0	1226943	4662.086915715598	0.007871352	0.3152488752696396
4428.788891495167	3000	7.658872022714624	0.0	1525704	2763.0536979073577	0.010054937	0.5512113409312538
4437.340583998525	3000	4.0	0.892820480643656	1467073	8551.69250335828	0.016869333	-0.2563320410335024
4443.571108585817	3000	4.0	2.2305245872914483	1558489	6230.524587291448	0.028017031	-0.024215249426819296
4451.79731491297	3000	4.0	4.226206327153784	1467713	8226.206327153785	0.017246801	-0.2237834234130529
4455.866246449193	3000	4.0	0.06893153622242972	1376928	4068.9315362224297	0.012469768	0.19194405568008255
4464.8524556969705	3000	4.0	4.986209247777388	1267329	8986.209247777388	0.01798885	-0.29978371547541327
4465.461508376669	3000	7.390947320300752	0.0	1374297	609.0526796992482	0.013587184	0.7498661488511978
4466.603548212141	3000	7.721080974436091	0.0	1532270	669.8663458646616	0.011112481	0.7644181356181151
4469.694566509157	3000	7.621658570731437	0.0	1292719	599.4224037046524	0.0078755785	0.7652486296025751
4470.974925856025	3000	7.687276843953719	0.0	1455093	934.3817267777172	0.009954436	0.7358538393716614
4471.637021810605	3000	7.7392176767086855	0.0	1494824	448.0591672450328	0.007977865	0.7877323973721152
4475.110103606925	3000	7.569695172216287	0.0	1448247	1169.5225044923989	0.008846473	0.7049909071166037
4479.903398796988	3000	6.77639998215433	0.0	1282183	4793.295190061956	0.007963728	0.29303268918077563
4480.144934403503	3000	7.624059419841537	0.0	1457231	152.34056231279357	0.011447638	0.8101068668111422
4485.340427177413	3000	6.428566645930556	0.0	1592744	5195.492773910981	0.008080553	0.23107334728188733
4489.46389057526	3000	6.30510324808372	0.0	1517223	4123.463397846836	0.012521569	0.33055982252287447
4491.930057031035	3000	7.838936792308152	0.0	1270338	466.16645577556625	0.0117486585	0.7921541132440285
4492.953529236681	3000	7.854359525352975	0.0	1385658	484.57726695517596	0.0149614755	0.7912769529413689
4496.792267435919	3000	7.9144378950796455	0.0	1376635	439.9216302733299	0.01995172	0.7994974147174705
4497.70507578534	3000	7.617442004850294	0.0	1268520	296.99589022935174	0.008768681	0.7952277455825338
4498.838835500577	3000	7.5684683768284335	0.0	1278044	548.9736280218608	0.011013333	0.7669691200519166
4500.454004379743	3000	7.51327698085315	0.0	1401881	1055.1913959752837	0.0086588245	0.7128978810081191
4511.377119422095	3000	4.0	3.4098380614978177	1546123	10923.115042350968	0.010500917	-0.4934742949327713
4516.140977037557	3000	4.0	0.7638576154616822	1463925	4763.857615461682	0.012255177	0.1224514477561573
4518.233082221628	3000	5.9078948159278735	0.0	1590129	2092.105184072126	0.015569318	0.5088701168906051
4520.152412233808	3000	7.988564803747828	0.0	1432116	1919.3300121800453	0.01343894	0.6561895083185603
4523.739063995397	3000	7.824931591589795	0.0	1526401	3163.633212158033	0.012016989	0.5215321125608844
4527.814795494778	3000	7.749200092208972	0.0	1526198	3075.7314993808222	0.013276391	0.5255890651273041
4529.035806851453	3000	7.5430694382774055	0.0	1182436	706.1306539315655	0.011640649	0.7496659838015068
4535.146093509633	3000	5.432782780097242	0.0	1473059	6110.286658180163	0.010186968	0.07735746724038695
4540.297655115508	3000	4.28122117422297	0.0	1455773	5151.561605874273	0.011965489	0.1012573721038339
4548.320198996026	3000	4.0	3.741322706295887	1541660	8022.543880518857	0.009345582	-0.2034171787495601
4552.033900173458	3000	4.286298822567398	0.0	1334236	3713.7011774326015	0.01148087	0.24536076796952788
4552.763593942209	3000	7.556605053816832	0.0	1390032	729.6937687505659	0.01339572	0.748155648290821
4554.038706333355	3000	7.762382754993791	0.0	1528092	794.2222988230415	0.009773573	0.7545639016071333
4557.4757729739995	3000	7.744294480832798	0.0	1213301	1018.0882741609933	0.009939238	0.7310467869382762
4562.301864838832	3000	6.9182026160005545	0.0	1451200	4826.091864832243	0.010117707	0.298615686319136
4564.781826747798	3000	7.948256777175746	0.0	1552703	2469.945838824808	0.01190773	0.598608673993329
4568.886637597219	3000	7.843445927754368	0.0	1253180	3104.8108494213775	0.009438351	0.5285714948448359
4572.8458824556255	3000	7.884201069347972	0.0	1513282	3459.244858406397	0.010234911	0.4956752902959342
4575.910141314634	3000	7.769107528828548	0.0	1380691	2115.0935405194236	0.009757843	0.6228970758021675
4577.145017996888	3000	7.586251846945144	0.0	1321035	1182.8556818834038	0.010552651	0.7046923815480568
4579.119842159567	3000	7.584850265791159	0.0	1513667	1001.4015811539838	0.012123644	0.7227501927988748
4584.605555618595	3000	6.099136806763821	0.0	1553200	5485.713459027339	0.010829002	0.18146191382233046
4586.839855510595	3000	7.864836914762956	0.0	1419933	734.299892000864	0.012558874	0.766959527274924
4588.028699169376	3000	7.730633051645953	0.0	1559374	634.2038631170027	0.010184726	0.7685813887184973
4591.9380104135835	3000	7.513297327374236	0.0	1433609	217.33572427171677	0.009516047	0.7966847198360436
4595.880618051804	3000	7.570689689154164	0.0	872864	3942.6076382200717	0.009325914	0.4277445510524537
4596.944030880022	3000	7.954274854119522	0.0	1414888	616.4148350346422	0.009108276	0.7843379041813314
4601.260804407265	3000	7.637501326876787	0.0	1442143	1816.7735272427349	0.010139186	0.6445036895078513
4604.478417613966	3000	7.830580483739333	0.0	1618967	806.9208431374541	0.010024453	0.7575564052222885
4608.419858053513	3000	7.775206445747059	0.0	1390517	3555.374037992275	0.015052079	0.47925020836228927
4609.715569394908	3000	7.530383975827331	0.0	1502123	744.8224699197276	0.008934798	0.7450039607995611
4609.929057542499	3000	7.909084337768885	0.0	1281551	121.29963805844642	0.014908113	0.8310250166070362
4610.375179156903	3000	7.692117785333705	0.0	1344658	216.9665524351806	0.007736466	0.8078979156421642
4612.532313036771	3000	7.938128376384075	0.0	1471535	253.9894089496297	0.00834731	0.8195712919313672
4614.075568822172	3000	7.82807271914303	0.0	354753	610.0556572410444	0.00833953	0.7770861885246605
4615.571401500622	3000	7.756756443997338	0.0	1413549	571.316275145693	0.008721005	0.7765028595375899
4617.782639963595	3000	7.82339541416382	0.0	1520899	433.36102983351606	0.010728966	0.7944633197042128
4630.313829480745	3000	4.0	4.7077941029859645	1421254	12531.189517149785	0.011374127	-0.654281742412653
4631.365303953298	3000	6.948525527446088	0.0	1563279	1051.4744725539122	0.016296513	0.6779726075123148
4633.167484465362	3000	7.842705982834252	0.0	1322377	605.8195446118366	0.010157874	0.7784243787682827
4635.49930743447	3000	7.734974982005915	0.0	1496614	1107.7310008283368	0.013677937	0.7215000455948616
4639.170086072548	3000	7.971631647107349	0.0	1321919	1763.3433348985652	0.011134842	0.6707298537566785
4641.030238373025	3000	7.705273148457312	0.0	1549774	1766.3584986500364	0.015060553	0.653780931215904
4644.079550418315	3000	7.687514026726605	0.0	1452120	1017.7591217307072	0.012314454	0.7275309237996678
4648.721815454785	3000	7.045248990256654	0.0	1396433	4642.265036469951	0.010572933	0.3249387675463714
4650.539866709566	3000	7.7446323428821415	0.0	1377443	1300.6166473745131	0.012714615	0.7028150659950081
4653.807994528037	3000	7.829285737349197	0.0	1471543	1915.3466055329445	0.008306215	0.6466329073333561
4661.175316654606	3000	4.461963610779986	0.0	1446940	7367.322126569212	0.012395851	-0.10902227768084649
4668.762826783947	3000	4.0	3.125546518562147	1466697	7587.510129342132	0.014584704	-0.15991380363188767
4668.9711143790555	3000	7.791712404891997	0.0	1478901	208.28759510800322	0.01512509	0.8149904750972751
4669.501500083149	3000	7.588970084825983	0.0	1414975	202.74232006601312	0.0104972655	0.8028736075973483
4678.578334510392	3000	4.0	1.4878643424165383	1539858	9076.834427242522	0.007482349	-0.30884623342192663
4679.178170942245	3000	7.400163568146368	0.0	1464311	599.8364318536318	0.014844409	0.7513637891261103
4682.7762355485565	3000	7.802098961834839	0.0	1459320	598.0646063115294	0.009204126	0.7766619337858501
4683.829157990386	3000	7.75582716563774	0.0	1331516	546.2717961971	0.010380309	0.7789492275349743
4687.508131272805	3000	7.629665847244105	0.0	1386042	3126.1613183936347	0.01033498	0.5130751929157187
4691.3182002889735	3000	7.819596831075623	0.0	1538540	1810.069016168482	0.009242831	0.6565551096277039
4691.924655186334	3000	7.617809872492326	0.0	406142	201.78695858329726	0.010102043	0.8047716304747662
4700.580639797106	3000	4.0	1.0381747382794928	1357091	8655.984610771819	0.010139204	-0.2667612517748563
4703.956221457038	3000	4.624418340068156	0.0	1258816	3375.5816599318446	0.016858647	0.3003051895634009
4704.977102588243	3000	7.603537208863523	0.0	1247768	520.8811312046323	0.009285942	0.7719701717358326
4705.687390118304	3000	7.541451114173938	0.0	1364385	562.0860946895834	0.012341378	0.7639692944692383
4706.334894176137	3000	7.5017998029436805	0.0	1260226	539.6513112302587	0.010274358	0.7637345658632797
4709.8633354594185	3000	7.973358519661376	0.0	1256524	3028.4412832823036	0.012105968	0.5443279884529313
4710.961766037367	3000	7.912290245629454	0.0	1310890	561.0682740319226	0.010593977	0.7872485222509742
4713.5315590856035	3000	7.8560748734693515	0.0	1309601	2056.2153721601017	0.010152902	0.6342203516781499
4720.969544667384	3000	4.418089291689739	0.0	1288070	7437.985581779612	0.01173206	-0.11883076814502702
4724.766748066403	3000	4.620885892670333	0.0	1270692	3797.203399019407	0.011029335	0.2579222376922807
4727.340539298161	3000	6.047094660912252	0.0	1269747	2573.7912317580817	0.013429601	0.4694015024335332
4730.483739529695	3000	6.903894429378182	0.0	1304612	3143.2002315340687	0.015280499	0.4660105879850552
4733.402782734401	3000	7.984851224672523	0.0	1336807	2919.0432047056593	0.011339426	0.5559860903737924
4734.635797140827	3000	7.799744683893341	0.0	1303254	185.10654077918178	0.013636561	0.8178105979677411
4734.8788574855025	3000	7.662168444379128	0.0	1308718	137.57623951421402	0.00910743	0.8139651131245996
4736.001703720295	3000	7.863487379564158	0.0	1231758	298.6810648149689	0.0075837905	0.8104370640435886
4737.125853273006	3000	7.923495188196881	0.0	1290851	439.99219136727766	0.007854787	0.8000564394279028
4740.501410090753	3000	7.787795459995446	0.0	1296733	635.6997282014346	0.0074682836	0.7720044527318976
4741.39264797785	3000	7.922105061219198	0.0	1301650	365.6903987762488	0.008532619	0.8073997357509006
4746.354137968922	3000	6.9606150701478775	0.0	1306983	4961.48999107132	0.010750101	0.2877266520794358
4749.3233132327405	3000	7.99143980632945	0.0	1355476	969.1752638184277	0.012420242	0.7513846708160734
4750.350994419539	3000	7.58570558453563	0.0	1237674	405.73422179381953	0.009571762	0.7823703861564205
4755.664153237765	3000	6.272546766309386	0.0	1286686	5313.158818226244	0.01214214	0.2095555003740378
4762.3096691747405	3000	4.0	0.37296917066466084	1363447	6645.515936974047	0.015304729	-0.06571438439507915
4762.670069117186	3000	7.639600057553488	0.0	1291077	360.3999424465119	0.015834104	0.7902722186547674
4763.327866644292	3000	7.771212125325436	0.0	1327857	368.38793222805305	0.01419097	0.7976991739123601
4766.033015107194	3000	7.523342691313355	0.0	1239806	247.86943401208103	0.008841834	0.7942591841082022
4767.5484888717165	3000	7.9542453234968455	0.0	1264118	569.097367816509	0.009952202	0.7890678052392275
4774.194636399095	3000	5.308097796118751	0.0	1233970	6646.147527378093	0.008750653	0.015978568821938155
4775.915017321618	3000	7.587716873596512	0.0	1225545	720.3809225222401	0.010454105	0.7510314216498836
4777.405537535759	3000	7.805909189830134	0.0	1343102	781.807683766378	0.011676154	0.7585257652900712
4778.931708336703	3000	7.607180054545894	0.0	1353964	698.7291352842399	0.013220323	0.75441304918302
4782.044937043852	3000	7.924286533801529	0.0	1332357	682.8935207443651	0.008643295	0.7758157655904846
4793.078156329592	3000	4.0	3.1089327519391317	1220518	11033.21928574066	0.012574114	-0.5044847192717405
4794.585270562153	3000	6.492885767440078	0.0	1318988	1507.1142325599221	0.015520119	0.6039311465113383
4796.124546661358	3000	7.5685820701891355	0.0	1272482	924.3036972509423	0.012463739	0.7294432189640524
4809.853191891291	3000	4.0	6.160063159743821	1290271	13728.645229932956	0.012692483	-0.7740273136909701
4810.2916232317975	3000	7.561568659493629	0.0	1206341	438.4313405063715	0.010491492	0.7775921164700403
4811.939813838884	3000	7.608997842146117	0.0	1253929	452.5708173475111	0.013528756	0.7791424927017068
4812.526726653856	3000	7.623351329529742	0.0	1240680	485.6465126163755	0.009186856	0.7767320161362969
4815.563778013087	3000	7.865458801092063	0.0	1209031	2257.8925284376787	0.009579159	0.6146391315268117
4829.356434226308	3000	4.0	5.927197412128326	1399737	13792.656213220389	0.014955323	-0.7804284120197134
4830.037119152928	3000	7.319315073379116	0.0	1368349	680.6849266208842	0.008292463	0.7382259087264318
4831.065246680312	3000	7.664001295006268	0.0	1310554	655.3137783728466	0.011242885	0.7623059124029327
4832.90344694627	3000	7.641308036532224	0.0	1254684	522.6932584740437	0.011416432	0.7741496357381852
4834.641293004438	3000	7.890138511190806	0.0	1356119	751.169525341417	0.0074682836	0.7668539137176091
4837.337538720683	3000	7.745353919481648	0.0	1285495	644.784591709158	0.015324563	0.7684433700990128
4842.25594574041	3000	6.826946899754901	0.0	1258362	4918.4070197267465	0.010599766	0.2836806885643322
4847.288029978522	3000	5.794862661642561	0.0	1274976	5032.084238112339	0.010925522	0.20780770184375175
4849.262836956254	3000	7.820055683910263	0.0	1394325	1974.806977732299	0.013256583	0.6401099917734872
4850.559573690282	3000	7.95706699694855	0.0	1254020	862.9886869617136	0.0082923155	0.7598550279154387
4853.910929830943	3000	7.708262950150642	0.0	1304776	748.804046797907	0.012975384	0.75572323900695
4855.951289357876	3000	7.94935923361636	0.0	1314888	758.9037165342806	0.0110020945	0.7697817897499201
4862.830199555065	3000	5.070449036427247	0.0	1287481	6878.910197189113	0.012396323	-0.02215074563988273
4864.279626896541	3000	7.621021694950501	0.0	1254536	449.42734147674673	0.0119679645	0.7802083310890573
4865.023313016838	3000	7.68407530933405	0.0	1212152	436.9463856164522	0.011578493	0.7853972775740585
4865.524496628592	3000	7.796853370797486	0.0	1270981	387.2219385365648	0.0084421765	0.7974183511235119
4869.75590633183	3000	7.565443667558207	0.0	1280059	3231.4097032392783	0.00893793	0.49853646820078573
4870.137573918842	3000	7.6857955622780905	0.0	1325190	379.6481052801167	0.010077657	0.7912346214166945
4873.309054186016	3000	7.811065169556681	0.0	1279572	374.73039272140966	0.010412268	0.7995557431274771
4874.923252668844	3000	7.612340865368658	0.0	1298151	698.7243041880231	0.008271331	0.7547360829690644
4875.651755003306	3000	7.915826787457631	0.0	1205092	196.51407791102824	0.010567388	0.8239249757273247
4877.362577481803	3000	7.7864096764850546	0.0	1250971	129.41711097257627	0.007746823	0.8225461029853839
4878.428747057842	3000	7.504027572227274	0.0	1258121	282.38210425777913	0.008081393	0.7896007221407524
4883.13603248366	3000	6.796742146409249	0.0	1291362	4707.285425818025	0.0074682836	0.3029050508711012
4885.727185249395	3000	7.916702212341353	0.0	1286010	2380.039934067896	0.008488164	0.6056271041668706
4893.596586522457	3000	4.047300939278586	0.0	1274087	7869.401273062767	0.009846084	-0.18514660929903948
4898.135574822283	3000	4.0	0.4916873605471355	1237463	4538.988299825722	0.018623827	0.1449383793197534
4903.552167586797	3000	4.0	1.416592764513658	1258549	5416.592764513658	0.015171702	0.057177932850959734
4909.829928542337	3000	4.0	2.2777609555406326	1215750	6277.7609555406325	0.008846918	-0.028938886251737683
4921.697278067251	3000	4.0	7.867349524913867	1384950	11867.349524913867	0.012315288	-0.5878977431890611
4922.259535486801	3000	7.437742580451127	0.0	1252739	562.2574195488721	0.0099318735	0.7574703786256339
4922.966326603997	3000	7.546078556390977	0.0	809596	391.66402406015044	0.008575998	0.7813007166707466
4925.324800742099	3000	7.984405033907413	0.0	1198771	561.6735224835636	0.0074682836	0.7916951716731826
4927.343952125282	3000	7.833229650125406	0.0	1384213	1151.175383782006	0.008223476	0.7232965240569629
4928.641669609187	3000	7.82835890787373	0.0	1335241	504.8707422516762	0.0074682836	0.7876225668192661
4931.293120514871	3000	7.609056825858335	0.0	1276397	719.3020820153947	0.0075146016	0.752473052716932
4936.457317164563	3000	6.444860176165575	0.0	1355729	5164.196649692761	0.0074682836	0.23522130534339802
4937.189167945637	3000	7.797107522309565	0.0	1364812	147.75265385601074	0.008155651	0.8213811640610724
4939.013988086636	3000	7.636746515418039	0.0	1316582	160.36100689152664	0.0074682836	0.8100977658268004
4943.426135556052	3000	7.224599046001639	0.0	1377432	4412.1474694164	0.0074682836	0.359159902735788
4946.88262300616	3000	7.7681115958939735	0.0	1323253	1456.4874501076658	0.007470072	0.6886954390349322
4947.666613707954	3000	7.77266327181325	0.0	1366664	495.4483240807238	0.0088130515	0.7850838313825813
4951.232782868636	3000	7.843849880329013	0.0	1334148	428.81339148423694	0.010073087	0.7961964876744652
4951.918950824309	3000	7.529443787091532	0.0	1370297	314.4060932374815	0.007740942	0.7879868366717983
4953.410221162059	3000	7.929689549434117	0.0	1416431	599.7542376574143	0.0074682836	0.7844673823762165
4956.881962459679	3000	7.84957695067074	0.0	1335204	580.1125987633773	0.0074682836	0.7814245088429091
4965.68281465736	3000	4.0	0.9512752470097403	1406143	8800.85219768048	0.0074682836	-0.28124801046572256
4971.768158451855	3000	4.0	2.085343794496147	1344971	6085.343794496147	0.008608649	-0.009697170147289214
4974.186832466228	3000	5.581325985626858	0.0	1356675	2418.6740143731427	0.008370759	0.45580268196668994
4976.0464574596035	3000	7.7217009922509146	0.0	1404206	1859.6249933759434	0.008231901	0.6454810219804135
4978.751826557176	3000	7.897578292864411	0.0	1350387	1824.1226993865032	0.007953359	0.660023582667701
4983.01331017521	3000	7.636094674830335	0.0	1351930	4261.483618034076	0.007638866	0.39994476467581386
4984.531496560138	3000	7.853366490475844	0.0	1327089	782.7281843544912	0.007779014	0.7613997965216168
4987.286454210624	3000	7.553616765520283	0.0	1333764	799.7497249555622	0.0074682836	0.7409632846517871
4994.031460668723	3000	4.808610307419976	0.0	1264516	6745.006458100306	0.0074682836	-0.025125292293956547
5002.000269608766	3000	4.0	3.1601986326225133	1323209	7968.80894004249	0.0074682836	-0.19804368470192335
5005.974568104632	3000	4.0257015041337	0.0	1317701	3974.2984958663005	0.0074682836	0.2030137037240517
5008.1050076514975	3000	5.895261957268182	0.0	1294702	2130.439546865518	0.007819332	0.5042471269450352

