27110.297022478142	300	4.0	0.16157400762398294	164106	161.57400762398294	0.8146891	0.15972807671496544
27110.46234994592	300	7.834672532224842	0.0	171657	165.32746777515774	1.2934334	0.2829622376452275
27110.887125964236	300	7.665735260765691	0.0	178919	168.9372714591508	1.4458458	0.27727356725957397
27111.251852947196	480	7.571291142712773	0.0	238787	94.44411805291702	1.4218124	0.2595708853481249
27113.13267204241	480	7.976023027562605	0.0	263721	95.26811515016865	1.5423999	0.31754376313248545
27114.551702103672	200	7.843783486964851	0.0	115894	632.2395405977551	1.436849	0.09717377567497755
27120.66734565406	750	5.72813993657727	0.0	347560	6115.643550387581	1.0753601	-0.5891453098144712
27123.83343604164	750	6.562049548995483	0.0	343823	3166.0903875817867	0.7147952	0.09868967768070258
27126.76740111451	750	7.628084476127422	0.0	357514	2933.9650728680613	1.2822055	0.14898036386843963
27127.86777080121	750	7.63564439852557	0.0	364497	992.4400776018524	0.38508856	0.2827150426448181
27130.64469606071	750	7.761146573326037	0.0	352762	874.4978251995327	0.15237717	0.2948659498892095
27131.651346315237	750	7.66903516320969	0.0	296901	92.1114101163486	0.46966314	0.3456932332680494
27132.724789740972	300	7.549582872550105	0.0	171849	119.45229065958426	1.1302012	-0.004244340278033217
27135.27035448011	300	7.963796070519649	0.0	188233	1085.786802030457	0.756438	0.2238335749640986
27138.591070573413	300	7.743326992422601	0.0	146479	2720.4690780970495	1.4655089	0.10433957999283405
27141.403209529108	300	7.597381022175381	0.0	183357	145.94597024722052	1.5961139	0.27665306618996693
27142.73932535761	300	7.942419600651341	0.0	181596	1154.9614215240397	1.6651667	0.21838900431967562
27143.786570681055	750	7.935374142417412	0.0	357011	1007.045458233929	0.5283617	0.06640835915210996
27146.36289324565	750	7.87731279272416	0.0	370139	558.0613496932515	0.45768917	0.3203638417064689
27152.220332171197	750	6.019873867174623	0.0	377314	5857.438925549537	0.8862168	-0.10381658975273306
27154.380469115342	750	7.809155465330598	0.0	318357	1710.7184018440262	0.14127223	0.2389169699635865
27156.903652098335	750	7.982273244984655	0.0	356677	2326.8822203459417	1.1618221	0.202127202342276
27157.634981170766	200	7.674759090093217	0.0	115526	307.5141548914381	1.4159689	0.024900794381136022
27159.71122502074	300	7.808544623875107	0.0	161420	866.2144662181114	1.3410332	0.19227100070824313
27160.18279232779	300	7.63777566223008	0.0	201068	170.76896164502602	1.1822015	0.276247213715361
27160.584722371725	1200	7.797209812963771	0.0	463019	340.5658492663093	1.6004963	-0.05414056442639354
27161.950811642866	750	7.854847274725478	0.0	404229	442.3625382382932	1.566495	0.04641562564690869
27162.114445513307	300	7.69489370595873	0.0	157561	159.95356876674967	1.4221566	-0.0960447702928973
27163.106874152207	750	7.910519537346929	0.0	305358	284.37416861180134	1.4983714	0.05907112757977638
27164.32551925705	200	7.615224220067143	0.0	120085	295.2953172797867	1.50537	-0.021992889129069035
27165.19815474009	300	7.850581372327484	0.0	175323	264.6428477396593	1.2536105	0.2266560515257503
27168.172332262675	750	7.877488928687268	0.0	336772	473.0924436402156	1.1071199	0.10125661510652759
27169.0845151873	750	7.881940005846758	0.0	351544	495.5489228405095	1.0181583	0.32481095259321235
27174.946930025373	750	6.019525167775251	0.0	379796	5862.414838071507	0.73916286	-0.1041699424462092
27177.29916609257	750	7.66728910057545	0.0	329358	352.2360671998016	0.18464074	0.32775190870923604
27178.669251239327	480	7.857888980723405	0.0	277534	309.4001198520447	1.2224602	0.13030870786621912
27179.661311086096	750	7.602201570789377	0.0	319427	755.6874099340288	1.0425063	0.16294317354902912
27180.887984156438	750	7.817051254035706	0.0	340429	285.1503167536704	0.95228624	0.33718740462349056
27182.369437646925	1200	7.757085885586727	0.0	429635	559.9653684489813	1.3485485	0.1544372866881037
27182.656850206255	300	7.534123666939639	0.0	163090	222.96221864708758	1.447278	-0.10561690962599708
27184.52016312268	300	7.844692379071636	0.0	172937	189.43128786800185	1.2360915	0.2816276390927759
27185.399879391844	750	7.95177505876547	0.0	371515	392.91732030616646	1.2171423	0.05293674751839046
27189.103270561376	300	7.547978948429589	0.0	168032	1903.7961103358814	1.3083063	-0.07075538863465367
27196.600767404932	750	4.05048210487	0.0	336566	7497.496843559588	0.7913898	-0.5611824030530139
27197.862538407164	300	6.7887111026352285	0.0	180235	1261.7710022347717	0.19182764	-0.05106394968616676
27200.320907936468	480	7.953457790478366	0.0	221834	1335.2533121568629	1.1660044	0.14157881910181142
27204.794284539974	750	7.480081186973206	0.0	355845	4473.376603505159	0.9325386	-0.18655453762219612
27206.814213138412	750	7.5993632980766055	0.0	324500	1880.717888896601	0.7387271	0.22047233828271476
27210.1724248222	750	7.604862810953215	0.0	342276	2494.5004871233896	1.2561918	0.1784482956501433
27210.9341025244	750	7.511879558185292	0.0	377565	92.98325276792262	1.4296176	0.3405722318790628
27214.757777166815	750	7.688204915770332	0.0	273909	3323.6746424149596	1.7983334	0.12412167330630225
27215.777754069568	200	7.824401010317748	0.0	103603	863.8039054525842	1.083865	-0.23758042742983107
27223.691712663112	750	4.0	0.08955758322827932	301868	7913.958593546027	1.5178418	-0.7684432211509435
27226.558448288302	1200	5.1332643748098565	0.0	458000	2866.7356251901433	1.6159744	-0.23858456407869122
27227.894216094028	200	7.797496569084087	0.0	113118	335.7678057257692	1.7234247	-0.368804468281121
27228.00280029816	750	7.704521977901053	0.0	352136	92.97459118303435	0.59887266	0.07183169495846158
27232.16440434611	750	7.5429179299523605	0.0	400880	4161.604047948693	1.1511955	0.061830278800901806
27233.21853577303	750	7.514959046937525	0.0	346348	1027.9588830148346	0.2833619	0.2763863517986091
27236.42468768777	480	7.883969361522198	0.0	241844	630.9896854153258	0.92668796	0.10903743671759004
27243.136993102693	4300	5.171663946599067	0.0	1238991	6712.305414923131	1.8476443	-1.284065074764937
27245.34426059405	750	6.964396455239244	0.0	352276	2207.2674913598225	1.4127471	-2.0406238560804884
27248.716291619945	750	7.592365429344618	0.0	316774	1372.031025894626	0.41956055	0.2552221801743023
27249.616276180375	300	7.593256229879553	0.0	164082	499.1091994650653	1.0403153	-0.02894151524107117
27250.647127124426	750	7.986768438335164	0.0	376715	106.48779154438876	1.0046554	0.12998208259353888
27252.939050911453	300	7.762988121071682	0.0	170501	223.78031726348178	0.88767755	0.08916597359495981
27253.150726949854	300	7.65122183675349	0.0	191781	111.76628431819123	1.3164922	0.28073701560249176
27254.194236006002	1850	7.639422185721825	0.0	859908	1011.7996510316653	1.5348653	-0.5329260669482988
27254.318009500803	200	7.553390140880619	0.0	113952	86.0320448412067	1.7071027	-1.1091929333074169
27257.935688909427	1850	7.935710732254143	0.0	864518	117.67940862647632	1.5412551	-0.8679422980152237
27259.618813079902	750	7.841859076309667	0.0	317813	93.8516559444758	1.3457797	-0.5652219906709991
27260.311871888804	750	7.749965929122285	0.0	350232	91.89314718738294	0.1472283	0.34831454377533916
27262.210690637512	750	7.561139385626877	0.0	304379	188.826543495409	0.32911164	0.3355688132510618
27266.778183811162	750	6.9936462119736476	0.0	416102	4567.493173653229	0.15976605	0.016234214141577552
27266.98192154314	750	7.839520035417397	0.0	326088	154.12617655625093	0.45942464	0.3469196690969975
27268.392758628757	750	7.8689072703208005	0.0	362037	470.612765096598	0.033959363	0.3261057518235567
27269.03635449373	750	7.727221498090927	0.0	323696	641.685772229874	0.00851598	0.30978061549142544
27270.75038500611	750	7.581161288277857	0.0	357138	646.0602098130703	0.008107646	0.3047761075581901
27273.159418414198	750	7.8706297355153545	0.0	346150	710.5315527625032	0.0074682836	0.30966540003397985
27274.088604621065	750	7.965287559743356	0.0	359564	405.34217577199945	0.19205427	0.33369732911447725
27277.023349716415	750	7.965337027617293	0.0	353189	2499.9505321260617	0.14808777	0.18968232607473343
27281.197016940823	750	7.791669803205175	0.0	323393	1673.6672244121173	0.44730365	0.24090134521724843
27283.397212952423	300	7.826802691220236	0.0	185021	1964.8671119849398	1.1850603	-0.1221998021293802
27285.101894459996	750	7.952626387241078	0.0	396363	874.1763039791591	0.83637494	0.07609948521076058
27287.651717513294	300	7.529467462389221	0.0	180638	423.15892485185793	1.2886717	-0.025773749666376133
27290.135182085898	300	7.507067240310731	0.0	167107	1522.4002220784907	1.1872926	0.17910529681939472
27291.217753099343	750	7.876813908852437	0.0	387016	630.2533314582952	1.2583103	0.034204448824397486
27293.13875976068	300	7.602469419178649	0.0	194851	274.34448967378773	1.4800372	-0.10688625859762813
27293.459041646067	750	7.975659562315151	0.0	363248	126.8098568634968	1.4178443	0.07200237395179986
27293.79465710556	300	7.864587846831426	0.0	171873	111.07171548372445	1.7012241	0.006476329624787454
27295.153266495905	300	7.507555023664074	0.0	172361	857.0328231673516	1.240382	0.22486891229044906
27295.37618180852	750	7.85688565094355	0.0	352774	150.66937272052314	1.3261352	-0.027158452769017544
27297.02778129816	300	7.527208876071894	0.0	179644	329.6767748716568	1.6164848	0.036805656128554284
27298.180682777896	300	7.821719493586363	0.0	181460	205.4893824855314	1.2013497	0.27978372957420566
27300.661998451928	750	7.514767705199152	0.0	340501	306.9517883872091	0.719877	0.04477394662858485
27302.852697883758	750	7.960599932102267	0.0	337726	1554.1677730968856	0.4623772	0.25455787781633066
27303.927618610363	300	7.936905398165889	0.0	180690	523.6945339363772	0.54531276	-0.019564983859168814
27304.865286992965	750	7.953684303199228	0.0	333358	483.22109496666116	0.25735825	0.10301401555277098
27314.964598180068	750	4.0	2.145626883905079	349818	10099.311187104307	0.7883867	-0.4605184087431639
27315.624538275315	750	7.340059904748687	0.0	364602	659.9400952513132	0.05315682	0.2960573275549124
27316.363590102264	750	7.707383276271004	0.0	340560	132.67662847768358	0.7049587	0.3441391038716338
27319.068403272115	750	7.61816429057957	0.0	326019	89.218985691434	1.3824205	0.34425385298600575
27326.744648762706	750	4.0	0.05808120001373482	322834	7676.2454905933055	1.1627748	-0.2939184461769037
27327.877267151525	750	6.8673816111809725	0.0	347271	1132.618388819027	0.055204242	0.24833573971945022
27331.01167428533	4300	7.732974477378135	0.0	1335745	2134.407133802837	1.6518059	-1.513617027997732
27331.708807175943	750	7.503840630760292	0.0	327593	229.13384661784204	1.7997303	-1.4436928766339627
27332.078436632342	750	7.763025424557039	0.0	351534	240.8152062032526	0.81251156	0.3384958492198062
27336.23847016511	750	7.602991891789045	0.0	362594	3160.0335327679945	0.11208438	0.13262874833167054
27337.807803571144	750	7.7487490802553625	0.0	341237	854.242811533683	0.41739142	0.29585935045969686
27341.37994071532	750	7.524725805419761	0.0	331139	724.0232748356013	0.46454972	0.2975982353264357
27343.542524990145	750	7.87299060267527	0.0	343604	2151.735202744491	0.7112701	0.21065023520411938
27345.47111777825	750	7.6031187446640764	0.0	326162	1769.8718580111952	1.1840659	0.22821459314780043
27348.305569356948	480	7.960753420361288	0.0	253905	1142.3653243027886	0.87704766	0.020132926240682636
27352.664750963646	750	7.601571813661541	0.0	333754	4359.181606699748	1.1627659	-0.08483844491599352
27353.44440292246	750	7.880379764801069	0.0	333432	221.19204886047098	0.83830166	0.3436243488631753
27354.191168548587	300	7.746226906716143	0.0	177068	134.1528580849254	1.3466867	0.05730235265374314
27355.65551992019	300	7.771357604936935	0.0	178623	974.869301779208	1.4131621	0.22526249255465267
27358.501872241864	300	7.800922479007578	0.0	168300	470.43512592935684	1.3004723	0.2608974080451883
27359.660823793754	300	7.599905300938106	0.0	183922	701.017178069472	1.4946034	0.23856996083802412
27359.958463668107	480	7.890052550669199	0.0	262572	209.85275026890693	1.6337266	0.23190929299037272
27362.335946109044	480	7.7052048922435645	0.0	238841	184.84765842563456	1.4508369	0.3026631864766612
27363.799645328858	480	7.529672673595302	0.0	260455	1175.5322186482638	0.9647107	0.2288949592038514
27364.675821323373	200	7.945668176916712	0.0	120001	84.00449667858967	0.99900866	0.13814925309131965
27366.560233034612	300	7.859548070216446	0.0	202072	86.12010670026478	1.18687	0.226724923537061
27374.251781742936	300	4.167999361888393	0.0	172387	7691.548708328053	1.2955939	-0.35259152887405243
27374.875423806196	750	7.5443572986314384	0.0	348046	123.64206325695415	0.11791686	-0.035364865742454385
27376.054498714304	300	7.942061032638125	0.0	177813	102.2962659933135	1.4310122	0.009574648536238697
27376.390890241193	300	7.772254590253924	0.0	188346	169.8064423842007	1.0457373	0.2806441673498239
27378.944622095663	750	7.538681205272369	0.0	363752	233.57338498155548	0.6460121	0.10681395093227153
27383.776214836	750	6.707088464932297	0.0	365602	4831.592740340072	0.55004716	-0.0111525168363239
27384.711557803814	300	7.989792585938625	0.0	206452	717.2958789936719	0.7826384	-0.03117302552662852
27388.851580893737	750	7.849769496014882	0.0	377493	2140.0230899237436	0.46716642	-0.0704720086735931
27389.255246163342	750	7.996971950581792	0.0	361201	352.7975454330895	0.20724024	0.3383304480421755
27390.52397947169	300	7.593539158494539	0.0	192033	903.4327920872529	0.6937552	-0.000507323489439937
27393.444134245612	750	7.94061202966493	0.0	301117	1152.9271288296097	0.13690484	0.12081050033560417
27394.588475692173	750	7.828555128931551	0.0	345672	612.0569007333786	0.97105885	0.31508113384296094
27395.177861808337	300	7.965004343762174	0.0	176376	363.5507851693779	1.2447858	0.08606168862483837
27396.670044883456	300	7.791830471701098	0.0	174220	173.17387206107483	1.2873027	0.28104306075849983
27401.098983699932	300	7.362891655225856	0.0	183403	4428.938816475242	1.4276048	-0.025379307032927678
27402.861807756257	300	7.601953636827424	0.0	195770	1260.9380183984317	1.1075726	0.2001380875200793
27406.547257237387	750	7.916504155697612	0.0	352412	2685.4494811298123	1.4292889	-0.3868633233990382
27407.371303101765	480	7.518148983034178	0.0	302324	398.35517266343305	1.3023117	0.14698631868633039
27409.774541370047	300	7.709875194752099	0.0	196300	2308.273788282079	1.4099326	0.041621131960127844
27414.955575139924	750	6.528841424873658	0.0	357632	5181.0337698784415	1.0849473	-0.32209862803659656
27415.597960432035	200	7.931147903760604	0.0	109081	97.69352111305307	1.2162147	-0.06695163845740981
27416.261227974795	300	7.831860017877879	0.0	174545	99.28788588272508	1.4869219	0.204106706458347
27418.79083377544	300	7.739046945993097	0.0	198607	1092.8130718847829	1.4214389	0.21611263120654425
27423.605536652663	200	6.924344068772245	0.0	121808	4814.702877220852	1.2593985	-0.14251718797868212
27426.952709667337	300	7.577171054099445	0.0	176383	847.1730146728004	1.3759365	0.14448318969336288
27427.883245139	300	7.972737628591131	0.0	193450	604.4334255083153	1.6389683	0.2572173946483236
27428.385899912722	300	7.5354612648078145	0.0	177645	437.2763637833152	1.3817381	0.25462832387085843
27431.9971139834	750	7.924247194130605	0.0	379996	3111.2140706772097	0.9598815	-0.13484859016540446
27432.909671206467	300	7.702264822907291	0.0	174168	221.9823712233148	1.0309973	0.04984779908101792
27434.690940646517	750	7.8669175288021345	0.0	360777	335.347294105157	1.3252244	0.1103869585674542
27435.510271820654	300	7.64021301470791	0.0	186058	226.70451409422432	1.2484169	0.08501105434760607
27436.23067925129	480	7.786322629410079	0.0	294249	353.8903852978307	1.4117757	0.2186653314523022
27437.96409953206	200	7.812871011697242	0.0	115451	473.4516177128374	1.4685848	0.1070958667655613
27438.337088499306	1200	7.71636085960158	0.0	555456	96.51015209566243	1.4381154	-0.08995397635629883
27440.703741265803	300	7.631273883926042	0.0	174868	85.0869756755376	1.8847744	-0.28043044192758515
27441.929376338267	750	7.619239243109016	0.0	350007	1012.034640817025	0.65092885	0.16835073699743835
27444.11506547405	750	7.843194891038827	0.0	394391	276.04435207018787	0.82028884	0.3386554257238306
27444.29215382345	480	7.6694731081951595	0.0	265882	173.72178284366777	1.3943428	0.23478419446591103
27446.399173489233	300	7.57764655858244	0.0	204276	91.82654961271894	1.2974299	0.23474306205102533
27448.584173975283	750	7.6772428736409655	0.0	335745	1400.4036849414754	0.08941205	0.03104978757548281
27454.84826034261	750	5.4131565063149605	0.0	364966	6264.0863673260055	0.027706902	-0.15131477914570918
27458.13419240479	750	6.12722444413727	0.0	353131	3285.9320621776897	0.059047133	0.07644670297471093
27460.933428648426	750	7.327988200499754	0.0	384158	2799.236243637516	0.028764622	0.1485794253871935
27462.689992870663	750	7.8231318265088925	0.0	369457	1004.8563739908631	0.4399598	0.28789921612363156
27465.38651841278	750	7.810722979570166	0.0	360746	1012.4088469387264	0.47168094	0.2869803234334
27466.178792552706	750	7.716644257199292	0.0	345128	94.078722370875	0.6250847	0.34709117773891
27467.0420543534	300	7.594111065628724	0.0	185269	122.53319157056787	1.4228771	-0.0030221792371542926
27473.39118760451	750	5.244977814515102	0.0	378392	6349.133251113622	0.8839984	-1.286454420391006
27473.97018933744	750	7.920407878167787	0.0	355889	324.5699363473152	0.83881193	0.33780558338816924
27476.4000292794	300	7.7927038054807305	0.0	132637	127.70407268705634	1.7583116	-0.09067754085394121
27479.036127590065	750	7.555722584783669	0.0	385092	2236.981220697062	1.5491722	-0.08660796860778971
27480.178969366403	750	7.609860241599159	0.0	333449	945.8623431845108	0.33631933	0.28508717882737195
27482.922783801172	750	7.546442740791926	0.0	374286	563.4175008072327	0.46348417	0.3093401978997359
27488.31727143305	750	6.151955108911249	0.0	316203	5394.487631880677	1.0855802	-0.06773241660380935
27490.572597412654	750	7.7432344020345685	0.0	357012	1908.7207068766809	0.06916997	0.22318022199285312
27493.01045803389	480	7.657606727777637	0.0	250085	2085.627674256932	0.9533946	0.0017327445713799794
27493.561705308082	300	7.768099564171709	0.0	157160	389.5071636059278	1.3134003	0.19041714459412185
27496.044080410487	750	7.817782068263441	0.0	304288	1450.3174959082692	1.1973561	0.06963011474959259
27496.48005736827	750	7.575822392618877	0.0	358767	241.9596756445633	1.2142842	0.332388452364971
27499.391818850527	200	7.9269502925611945	0.0	122384	148.8721000576823	1.6821159	0.07665792381702655
27500.50853849428	300	7.710035161784978	0.0	186552	216.91513077621718	1.3863652	0.21291706852488612
27501.659558053	300	7.5444276389102995	0.0	168703	165.6075228746769	1.4426776	0.27359590243842785
27502.800312219497	1850	7.926756573586172	0.0	781545	617.6710653241287	1.5221801	-0.4965740680862208
27503.847450316578	200	7.6247290756311505	0.0	123840	302.02749795502166	1.6762426	-0.5720396925307768
27504.51016972011	300	7.875924673430051	0.0	160284	248.80440220110057	1.1617817	0.22856119601924785
27507.387901239475	750	7.854016414410409	0.0	379091	521.9082590196422	1.1580149	0.09714433026623936
27508.10379897011	200	7.633979179267528	0.0	118468	220.03723514288248	1.1032666	-0.19945006368337542
27513.7852339304	480	5.9525442189767235	0.0	253934	5681.434960290804	0.7900145	-0.36495785967044553
27516.135008484573	750	7.602769664805666	0.0	326380	349.77455417105784	0.27053225	0.10091833586233126
27517.23966368246	300	7.873977070835463	0.0	180013	228.79259397020232	1.200676	-0.0013152988134820312
27518.12024739586	750	7.581616516095182	0.0	336764	792.3605547402796	0.99276495	0.06977675293023072
27519.187684131608	750	7.802009727548032	0.0	331230	279.6067885471515	0.9035792	0.33708415562406974
27520.433788924853	300	7.532872304526428	0.0	169304	269.13742302160284	1.368164	0.04115047694647516
27523.416147101885	480	7.740176901122734	0.0	288231	292.6954034036942	1.3695152	0.2213867626608968
27525.40651967797	750	7.79982199989531	0.0	378250	440.3549012274228	1.2977633	0.21348007415159023
27526.114424719777	750	7.930878316421773	0.0	343052	368.94368347353685	1.2286011	0.3350918194947239
27530.221245927707	480	7.824057108492194	0.0	281553	3606.8212079295786	1.3371325	-0.0637630182677458
27538.282543497535	750	4.0	0.2372404613384897	368098	8061.297569830684	0.7374153	-0.4891008555600015
27540.59218903364	750	5.690354463898924	0.0	365289	2309.6455361010753	0.23285772	0.12950311051242036
27544.693483956515	750	5.589059541021721	0.0	368030	4101.294922877203	0.9573841	0.003054605202490679
27547.704212204353	750	6.5783312931868085	0.0	325674	3010.7282478349125	0.4822253	0.10989607415732269
27550.401448309276	750	7.8810951882641564	0.0	329837	1697.236104922652	0.8051187	0.2421607119398008
27553.516507349595	750	7.901558142013127	0.0	330134	2479.537046251028	1.2536876	0.1890319302896106
27554.050481046976	750	7.808332290359509	0.0	384620	93.2258516536183	1.4402009	0.35010254951577185
27558.188612695933	750	7.6702006414026425	0.0	357915	4138.131648956866	1.8568044	0.06754317076220728
27566.027233178127	750	4.0	0.16841984079318809	384047	7838.620482195831	1.156376	-0.30508267815032036
27570.33517851165	750	4.0	0.30794533352307735	326055	4307.945333523077	0.96854454	-0.062328076634779184
27573.031975262136	4300	5.303203249515613	0.0	1299835	2696.7967504843864	1.8300542	-1.6305332398332237
27574.617452035833	300	7.71772647581844	0.0	148642	85.4767736971755	1.7579918	-2.214688859720445
27575.257909860607	750	7.626356980722447	0.0	308573	91.36949509599262	0.5924368	0.11941482219856855
27579.168543949716	750	7.7157228916122005	0.0	321417	3410.634089110246	0.9461045	0.11902889392457913
27580.6744410014	750	7.603135575163887	0.0	377268	1112.5873164483137	0.7436465	0.2734072982017852
27584.382081031017	750	7.895495545548054	0.0	382691	1207.6400296158333	0.80338	0.2762870612515672
27586.259929193366	300	7.900046346799915	0.0	171630	995.4491987481397	1.8272166	0.003036802047197945
27588.125972747275	750	7.601724051645549	0.0	315865	1798.322295154364	1.3548983	-0.05496616101477933
27592.122208065786	750	7.605488733132279	0.0	320138	1496.2353185132702	0.2471243	0.24710503176320434
27593.2245409323	300	7.726300588506947	0.0	147263	379.18814462533237	0.7169921	-0.016411664384407908
27594.07945139475	750	7.618917718225688	0.0	389445	107.38287028125899	0.6869865	0.0618495379007863
27596.55487342398	300	7.964970499695215	0.0	185003	153.94721853047275	0.99345356	0.10047207191021658
27597.055404593117	750	7.835442320474543	0.0	299014	129.52817922067166	1.2338092	0.12352459732812716
27598.272687144705	200	7.622302539640315	0.0	112406	713.1397808342284	1.505651	-0.11921326597652082
27598.88321185378	480	7.529111570477247	0.0	249192	93.19096916306847	1.3800526	0.07003860987927107
27599.01139124618	750	7.933688744237213	0.0	353862	95.42282624003452	1.6168905	0.1290634632442052
27599.172270560768	750	7.829627370020433	0.0	367933	104.06137421677983	0.6675112	0.35004333304158575
27600.36959165068	750	7.969375795249787	0.0	360654	360.2515747706444	0.21967714	0.3369292301084246
27602.56271423315	750	7.751349261586627	0.0	386049	218.0265336631606	0.075189844	0.33968668347889996
27606.85649998916	750	7.457563505575595	0.0	373468	4293.785756011032	0.3791331	0.049993248307325766
27607.55544493198	750	7.801531936573458	0.0	334470	156.0315690021382	0.12717794	0.34556528911839773
27609.386091405366	750	7.86766538679093	0.0	327979	433.8665497825281	0.12679125	0.3285922756507845
27610.340933081334	750	7.548634510610162	0.0	137752	319.0308761807672	0.029779866	0.32621379412845314
27611.69456511404	750	7.899723894148058	0.0	43477	148.91061646210386	0.05354671	0.34921708136972346
27612.165777416812	750	7.726478450883829	0.0	51190	173.24544326422807	0.070917405	0.34196470336561735
27613.639661452704	750	7.5985198626944985	0.0	49103	127.95858818933206	0.60386527	0.34095764694696734
27614.02346629652	750	7.780080164634856	0.0	34800	318.4396980596422	0.75948554	0.33370794343102567
27617.830477208074	750	7.600257281735754	0.0	329603	3679.822882899102	0.5379629	0.09680211954300749
27621.20072124441	750	7.87372927789387	0.0	341739	2726.528003841884	0.96413606	0.17115365099130422
27622.6034336539	750	7.587231089394269	0.0	352604	786.4981884996014	0.81118095	0.2953156463145243
27625.44144199732	750	7.930334028181689	0.0	347528	656.8970612125802	1.3122742	0.31527580943187133
27627.953477705563	300	7.920871815166192	0.0	167126	1509.4622130154964	1.3141303	-0.08785863442164178
27629.389115604194	750	7.884839613466105	0.0	344306	536.0322017000863	1.3190091	0.040941164215684826
27631.75986920032	300	7.609265663865906	0.0	191427	275.5739496001997	1.593576	-0.10675192412847041
27631.984498368918	300	7.504540902829447	0.0	191866	104.72476103645906	1.5304475	0.276497431990671
27633.65686436524	300	7.938310108452199	0.0	188555	1066.2307943772475	1.571582	0.22435741222174493
27635.794367766146	750	7.882626008968687	0.0	331229	1555.6840994835113	1.2655895	-0.029237164728904114
27636.59889763708	750	7.731270724213278	0.0	356198	151.3552847554097	1.4830865	0.34362411092923967
27638.289027253184	300	7.922793209250762	0.0	164391	308.4775149625177	1.6181453	0.05100267260761693
