27110.297022478142	300	4.0	0.16157400762398294	164106	161.57400762398294	0.8146891	0.15972807671496544
27639.277153855437	750	7.579555958696437	0.0	380646	343.23725055432374	1.072912	0.04436555685423372
27641.75524866522	300	7.8729532296516025	0.0	192812	206.60272904483435	1.0148705	0.00017741250441363418
27643.3053716909	750	7.9311377571806005	0.0	312699	1441.815472471001	1.1727185	-0.01984575160949552
27645.057270550737	750	7.561342103868215	0.0	345853	369.7956533123854	1.1378254	0.3231326550751405
27646.829386608977	750	7.576335678007529	0.0	334834	485.0064258606874	0.73350054	0.31569409425945777
27655.881925646514	750	4.0	1.4762033595286284	321762	9052.539037536157	0.9990197	-0.3885466907725918
27656.759026428317	750	7.122899218197595	0.0	391420	877.1007818024046	0.061266977	0.27413279046767547
27657.000585913127	750	7.9904942016520435	0.0	338804	132.40501654555175	0.66616833	0.35327511544102486
27659.210005075987	750	7.900361854353363	0.0	358319	90.1323472986818	1.3945566	0.3532789766804193
27666.066094098394	300	5.044272831948068	0.0	166106	6856.089022405295	1.0501981	-0.5481088746968734
27667.282986588674	200	7.827380341665621	0.0	105934	1216.8924902824479	0.07896201	0.14642921492802347
27668.732495625754	200	7.828759987253143	0.0	118412	498.62035441247957	1.5021619	0.2458490646492583
27669.117346216106	750	7.571779033408915	0.0	388763	256.9809538442278	1.535419	0.05628042768333016
27672.177551450408	750	7.815611234511411	0.0	385094	256.16779889750455	0.91413146	0.3391337479713305
27676.449972805684	750	7.521419274577167	0.0	329654	3294.1919599342436	0.08497493	0.12077759656972792
27677.888905222026	750	7.637067764077511	0.0	354507	884.3515104996567	0.32896978	0.29019260311505407
27680.71839883949	300	7.704111408267308	0.0	187409	432.9563558102009	0.45354688	-0.020823126814471023
27684.02559231631	750	7.75878330068419	0.0	388193	2445.3281075831187	0.83339226	-0.09439364717015714
27686.39971337892	750	7.937655453995341	0.0	343226	1821.1278466888484	1.2648815	0.23546390212699314
27689.436689013328	750	7.890664244753388	0.0	325857	1546.9912092419527	0.9863606	0.2527990917432754
27692.79346309098	200	7.901269418512075	0.0	107717	2989.3948262413146	1.2324808	-0.19801618187421513
27694.098202970756	750	7.631589104328501	0.0	342809	769.6803141835724	0.9448126	0.06877200570917621
27694.443377624317	750	7.936531560341422	0.0	376213	195.05754398707865	1.2313117	0.3472295680396215
27698.68058712606	1850	7.593985364259539	0.0	912939	3842.5461960818825	1.657807	-0.3104018778821495
27701.1949458438	200	7.742137658218815	0.0	117182	351.8477060407243	1.1543489	-0.7778413032230267
27702.13087486926	300	7.545928651339145	0.0	182498	696.2090068796691	1.4736413	0.1746779016673895
27703.119454104242	300	7.881499043139647	0.0	170723	164.42960819949803	1.6074245	0.28453197707054834
27705.167553954892	300	7.729523931203337	0.0	172505	151.97511193630908	1.5517435	0.2804940727490985
27706.6082137229	200	7.667256416555633	0.0	120380	562.2675146477039	1.1246846	0.17378749110715355
27707.319822259815	300	7.960648274780468	0.0	181658	206.60814177516482	1.2038361	0.23419088469622257
27708.915750058342	300	7.875184573086906	0.0	180399	85.46370169356005	1.3433269	0.28975799386105616
27716.895243292984	300	4.0	0.104308661555232	180207	7979.493234642138	1.242365	-0.37779967271531356
27717.02008071487	750	7.875162578115082	0.0	357579	124.83742188491868	0.13773727	-0.02479376255293448
27718.222242009975	480	7.761979307242465	0.0	264637	113.18327087261619	1.47699	0.1407110796957749
27718.70825137594	750	7.523463636376835	0.0	332446	238.5156708656302	1.1029444	0.19596607509066655
27720.836069209367	750	7.79330156721114	0.0	355672	230.16206916569473	0.699185	0.3402033311690189
27726.035515688993	750	6.5938550875858	0.0	357411	5199.44647962534	0.75505453	-0.04009119719368509
27727.310193330322	750	7.929567388866861	0.0	351255	1164.2876987189381	1.0156745	0.28036504153106656
27731.532918167002	750	7.7068425521870045	0.0	345013	2222.7248366798563	0.5979986	0.2004186311243228
27731.861094168853	750	7.8793119409054375	0.0	327746	327.53061128156713	0.15405823	0.3362785613716668
27734.328593312035	750	7.855885064597744	0.0	336622	1523.4268763076932	0.44603884	0.2532992449880251
27737.46278126214	750	7.880827222985019	0.0	375327	1475.0578416127248	0.07851055	0.2574281396259275
27738.495734371412	750	7.770415722593246	0.0	344603	610.4115003917716	0.758404	0.3133219366574921
27738.949452595072	300	7.919827415203275	0.0	168313	350.5883073899708	1.1843508	0.08549805193482736
27740.33550281859	300	7.738367261580301	0.0	189714	181.46015362297527	1.2947817	0.2787515950141869
27745.711305518915	750	6.362564561257989	0.0	324836	5375.8027003223115	1.4388039	-0.43454026882458807
27747.888742927946	750	7.81054224184915	0.0	326912	2052.0223194088376	0.8607774	0.21549498595534947
27750.323263235234	300	7.865989633015051	0.0	187481	1444.5526088340991	1.4820497	-0.3662023364096322
27750.874512466897	480	7.5453488664117865	0.0	228523	320.6407666032657	1.3224092	0.19819658936404486
27754.512652747453	750	7.907208585854364	0.0	338042	3638.1402805574226	1.4004475	-0.05915468544140909
27760.051075127012	750	6.368786206291811	0.0	352610	5538.422379562553	1.0188116	-0.0706459202847976
27760.761577836416	750	7.733120414182289	0.0	343181	135.66579210952105	1.2693133	0.34476242309568744
27761.493904880885	750	7.614375350594258	0.0	350622	118.74506358803079	1.6710927	0.34210174269007537
27763.795091458647	300	7.660573052153462	0.0	170636	953.8022984407962	1.3472102	-0.05803645103794558
27769.661062811487	750	5.794601699315227	0.0	371604	5865.971352838235	1.0936671	-0.48653297645813587
27771.53278513863	480	7.922879372171254	0.0	292046	871.7223271439724	1.3533381	0.03752151771754028
27772.742599381992	480	7.672011230135375	0.0	247466	750.8681420358788	1.7174454	0.2626769896085637
27776.852128901122	750	7.562481711000349	0.0	349751	1109.5295191350244	1.0245357	0.10360049494096979
27780.608755868474	750	7.805854743653976	0.0	348002	3256.6269673463744	0.21708572	0.13252040230548093
27781.256190651733	750	7.9416886459314515	0.0	348583	364.1660977225251	0.47940725	0.3357684435947176
27783.07205871266	750	7.635388958235157	0.0	319736	306.2996876962957	0.8861435	0.32988298808941785
27783.657959827862	750	7.807222587251517	0.0	314737	328.1663709836389	0.7970481	0.333913275367991
27784.20136146951	750	7.874389138536328	0.0	379060	432.83344871518915	1.4375625	0.32887983987285024
27786.148046725637	300	7.66633060693821	0.0	184292	708.058531598117	1.4933176	0.015269985692061214
27786.477145669007	300	7.581094497519694	0.0	176160	85.2361094185172	1.4528899	0.2803027316958472
27788.316584769647	480	7.993306364174507	0.0	267722	87.78813334518766	1.5332797	0.2061427682260242
27789.787663167306	300	7.843592648992242	0.0	174749	649.7137151822647	1.2576919	0.15996310614151632
27790.118136612837	300	7.549038267465046	0.0	174273	294.5543815271964	0.6343715	0.26487853165947334
27790.768216545017	480	7.951957833376917	0.0	282370	97.0804340881295	1.0819091	0.2716486568687036
27792.441789424403	750	7.8516711427298285	0.0	346953	100.28669064708765	1.4271526	0.2835195141570697
27793.18104709423	750	7.95318540218698	0.0	66838	398.4857405428473	0.805751	0.33377900993837295
27793.905185288786	300	7.935502269550951	0.0	176011	517.6831326360286	0.07610758	0.03702784475997352
27798.198130204877	480	7.642557353460472	0.0	288211	3792.944916090479	0.92224956	-0.09738216379567666
27801.975029038364	750	7.8656585199778295	0.0	349728	3776.898833482642	0.57066244	-0.12625043392143856
27803.946879590345	750	7.650382649732288	0.0	387182	1215.27587024554	0.19110808	0.26786840870964124
27806.74508702981	750	7.5895662708689615	0.0	383283	1060.816378863326	0.13714594	0.2765298660401253
27807.090210556216	750	7.995700037965269	0.0	339919	93.86623290369212	0.3093385	0.3560925319509509
27807.494123390592	300	7.879372267529119	0.0	158239	116.32777043615008	0.61856246	0.006591064230337045
27811.01578021164	750	7.722336388974681	0.0	366938	2157.0358785544377	0.5264456	-0.16944094451372424
27813.900197568957	200	7.922438181565521	0.0	123615	2799.898207409161	1.4942901	-1.2829868204915542
27816.2439275374	480	7.752832772296213	0.0	249140	169.60540926930807	1.5957363	0.07198941263526269
27817.310011176953	300	7.736853232109561	0.0	189941	1015.9795401866518	1.7232101	0.10885285801016059
27819.22039480956	750	7.732713465486714	0.0	355892	1004.1397666228477	0.4140061	0.06008163482889231
27821.753678994108	750	7.629193306205823	0.0	365110	603.5201592808901	0.41611305	0.3092478138653195
27827.371233030157	750	6.011639270157308	0.0	314507	5617.554036048516	0.8997297	-0.08758828609946318
27829.656823213387	750	7.574003209201999	0.0	362657	1937.636060955308	0.13447618	0.21574218128325218
27831.766169698796	300	7.653307027634404	0.0	193675	1920.696181567595	1.1263269	-0.12475006609622688
27833.54258229893	750	7.81942587948808	0.0	382802	833.8811481463247	1.3532195	0.07458040884668399
27835.929220649683	750	7.807372430108135	0.0	318911	1512.053449379946	1.3572354	0.2525189282865073
27837.119348541688	480	7.609600934788941	0.0	260883	197.77149531919218	1.1133564	0.1862145030565889
27839.88997493926	300	7.930465934348795	0.0	175319	179.13500044014705	1.6275542	0.22082129864733277
27841.049282635016	750	7.6065577850318045	0.0	332334	323.9081493169913	1.4289032	0.046564115714107374
27841.64423556628	300	7.936781092622867	0.0	176919	169.77669240893738	1.4741911	-0.0889303984969406
27843.060097234542	300	7.651438377917173	0.0	195010	785.3427147056926	1.5113904	0.23443166327086185
27843.686171917965	200	7.8636605129865895	0.0	115892	287.7778649305828	1.4336777	0.21147965958403828
27844.363316054852	200	7.6542368537885705	0.0	122891	209.42365919802006	1.3488742	0.2601126687785582
27846.699989146633	200	7.929760546741884	0.0	123939	224.4763070466865	1.1527646	0.26795070760645223
27847.303800931808	300	7.643953046520246	0.0	174108	285.8075002216378	1.011342	0.18523101259518934
27853.268102386628	750	5.6796515917012815	0.0	387170	5964.301454818965	0.7435477	-0.4969956134801072
27855.171364015376	750	7.776389962953322	0.0	391090	403.26162874795943	0.31671184	0.3277570990754064
27856.37486496933	300	7.5774231702353685	0.0	143929	198.9667927179551	1.3069166	-0.008814856008977806
27860.01719021717	750	7.718527626930987	0.0	368218	858.89554330438	1.153631	0.013386487674652371
27860.95287884608	750	7.8523981647429775	0.0	356531	366.12946218801005	1.2171935	0.3327579299048766
27861.99957169339	750	7.823831324453078	0.0	401529	528.5668402898996	1.3646588	0.3206694386984671
27864.83002804308	200	7.627666153117316	0.0	107060	196.16517133576113	1.4654728	0.031040103022411482
27866.764694170382	750	7.687478678642237	0.0	347268	440.187474475078	1.265161	0.09322644307810535
27867.494620123198	750	7.77975502864908	0.0	389094	407.7236499931566	1.2610118	0.327558677934283
27870.375394490067	300	7.954968996624899	0.0	157426	1824.786032024181	1.3532548	-0.05221622874380602
27878.750669418096	750	4.0	0.4203059314048751	379192	8375.274928029774	0.9256065	-0.6231605204539626
27881.104999273495	750	5.64567014460206	0.0	375279	2354.3298553979407	0.19427642	0.12499178283520027
27883.68106217623	480	7.069607241864944	0.0	245075	2576.0629027371165	1.1150959	-0.017188735808735006
27887.061347311166	480	7.6893221069307085	0.0	264392	3380.2851349342354	0.9646952	0.0824466479309241
27888.560568865032	300	7.506181907966722	0.0	173377	1183.140198963986	0.95915926	0.08993101764580033
27891.729192180035	750	7.694910927915804	0.0	320669	2311.270980050919	1.2727718	-0.031008691387089587
27892.471663217366	300	7.608351576725978	0.0	190752	86.55935118982632	1.4598591	0.056134532173191184
27896.28630328255	300	7.793711511540956	0.0	199169	2814.6400651850217	1.6186762	0.09948736173705544
27898.176122672816	300	7.734077692071067	0.0	173508	1559.633819469889	1.3692317	0.18385593944121675
27904.437895061204	200	5.472305303679936	0.0	125099	6261.772388391131	1.55053	-0.3512264697493638
27905.979942181446	300	7.930258183441092	0.0	173664	1542.0471202388435	1.5560292	0.10807738224337121
27907.49360348235	200	7.855430072701816	0.0	81325	574.828110739276	1.5866067	0.17898384250634358
27909.53712043652	750	7.763088190698744	0.0	334964	92.34188200307244	1.1726543	0.07376127044430794
27913.344938006958	480	7.955270620263515	0.0	248078	3807.8175704352284	1.6096334	-0.10709189844845055
27915.25293706527	750	7.793767412407597	0.0	395140	1161.5032078559186	0.7331377	0.10747535055578039
27918.41976668406	300	7.790100528241308	0.0	172583	503.6668841662881	1.400606	-0.02291568644269744
27924.83791156174	2850	5.371955650559805	0.0	1183082	6418.144877681503	1.780039	-1.143833644005416
27926.008290861108	200	7.7139198070282875	0.0	100533	658.0358435315168	1.4732678	-1.0935450634924921
27929.71487085034	300	7.562801540331635	0.0	164305	1151.118266696653	0.7660625	0.12312241543647677
27930.68413952504	300	7.54089806424862	0.0	173006	521.9034760830139	1.0967848	0.2489848014100372
27931.721110216648	750	7.954595317752602	0.0	89639	86.30274649601812	1.1262571	0.13033381583890769
27933.993702718326	300	7.753633039468517	0.0	179218	200.96227828408408	0.6558703	0.09043357533892359
27934.21053779492	300	7.641030612867001	0.0	196829	112.60242660151559	1.5455441	0.2803513265808781
27935.222160892037	1200	7.647335389303921	0.0	486221	993.6952235630821	1.5337644	-0.2163230006273
27935.340673266826	300	7.557043138684665	0.0	194432	90.29225061925635	1.3922206	-0.47056954365336295
27938.934783377652	750	7.962933027863419	0.0	323743	94.11011082124527	1.5772665	-0.01985451028267469
27940.574251132268	300	7.874364268051844	0.0	196602	88.5687598115742	1.4246094	-0.08535695592611212
27941.228671074332	750	7.782603794423876	0.0	346325	91.76047362796774	0.90195024	0.0681950343373846
27943.14903185247	750	7.563753139573784	0.0	388354	218.85065485009173	0.8127506	0.33358865332559196
27947.6718586313	300	7.040926360740859	0.0	182450	4522.826778832925	0.44430673	-0.2671582707106794
27947.82976121101	750	7.8831435219459385	0.0	342174	157.78283879492224	0.19141415	0.12311809890187506
27949.155624773364	750	7.930271611227438	0.0	345594	452.87191071850026	0.3876056	0.3293017237606852
27949.892624797463	750	7.708267424994288	0.0	369983	722.0041862331493	0.07409319	0.30364785482970236
27951.68027499851	750	7.531940243403949	0.0	376234	676.3271815903395	0.01898271	0.30110995575940935
27954.176553332927	750	7.799462585924755	0.0	358198	732.4776574791945	0.027477656	0.3058646017256177
27955.199503862812	750	7.879887659452208	0.0	368406	419.57492647254844	0.37783808	0.32996851595144444
27958.253196878097	750	7.8602289535144845	0.0	357988	2519.658705937724	0.1386188	0.18494236120808116
27962.367228222745	750	7.746197608867207	0.0	383824	3114.0313446472774	0.40519574	0.14040348158654128
27966.14405520999	750	7.512816942241467	0.0	367749	3233.38066662574	1.1408292	0.12468169876218257
27966.99868521069	750	7.700225102198405	0.0	365627	812.5918400430617	0.7491141	0.2971604270233372
27969.70725841994	750	7.570957577901847	0.0	343439	629.2675242965578	1.2897967	0.30560210161288026
27971.952318046144	300	7.894080607279506	0.0	186818	1676.8769706223409	1.1876125	-0.10023216696059122
27973.37854909121	750	7.8955564125391104	0.0	387353	998.5241947403955	1.249682	0.009487255132775096
27974.980592077976	300	7.768388344316914	0.0	47291	127.1680682221959	1.5125296	-0.09142374530220274
27975.583836116668	300	7.664203784245008	0.0	187674	104.18456007190653	1.4704467	0.28167637568668663
27976.284246179835	750	7.523528491969752	0.0	335625	140.67529227525569	1.6278944	0.05648856327492334
27977.481793764582	300	7.664622085041217	0.0	171856	858.9064069285334	1.4641623	-0.05138140701446229
27978.046920832654	750	7.511379139916433	0.0	365621	153.24294512478355	1.2125713	-0.03846213219185699
27979.459099949556	750	7.971231642934995	0.0	331079	540.1474969814369	1.5840769	0.32462009743777265
27979.864582121216	750	7.664506367069796	0.0	327849	306.7252758651988	1.2885401	0.330791426777543
27981.9957514516	750	7.858300149772167	0.0	344505	306.20621729763	1.1494007	0.33706807226300084
27984.369373940535	750	7.787970461848571	0.0	334339	1570.329687923597	0.58335733	0.24788727225825197
27985.622484710693	750	7.758561477273543	0.0	342029	529.4089845750285	0.6238356	0.3185095787129169
27986.747462899002	750	7.767923275909749	0.0	339490	490.6382013637944	0.32055667	0.32147678563896115
27992.236535270735	300	6.278850904178363	0.0	168427	5489.072371731386	0.4821276	-0.35813528139445777
27997.294872246675	750	5.2205139282389785	0.0	334909	5058.3369759393845	0.3336741	-0.299571337046197
27998.92715677023	750	7.588229404686099	0.0	338025	132.2845235528805	0.17346677	0.34032881845853374
27999.117229633946	200	7.99020990191304	0.0	116498	98.0195027730596	1.4403763	0.08219155751162248
28009.380057178034	750	4.0	2.2726176421764723	340666	10262.827544089512	0.870484	-0.746706127271318
28010.453599186814	750	6.926457991219394	0.0	331303	1073.542008780606	0.0747026	0.254300089462963
28012.05885330468	300	7.968042389193364	0.0	177905	458.41560202603	1.6296561	-0.014073935618613004
28012.387181483697	200	7.837297557604174	0.0	111468	130.7448315891903	1.5364947	0.22142760499650652
28012.969232911364	750	7.605063517484317	0.0	332776	232.23404011985636	0.97371525	0.10487035273297425
28016.933351529093	750	7.64094489975604	0.0	354314	2964.118617728278	0.86346245	0.147321289554852
28018.50619563467	750	7.7974908496076765	0.0	336482	843.4540501483623	1.2124588	0.2981708265339386
28021.468589231765	300	7.885489078775845	0.0	174509	412.0017708318318	0.84510505	-0.013541269062120786
28023.993718489714	750	7.653620362930814	0.0	336479	2231.868715845031	1.3880143	-0.1767990792688539
28026.25700529632	750	7.607607230680804	0.0	379460	2046.013132250011	1.3224051	0.2093728104421802
28029.80544574742	750	7.63752384230839	0.0	333091	1470.0833883724144	1.0559424	0.24993479249979164
28033.471555321776	300	7.97141426795276	0.0	176830	3166.1095743556302	1.2772285	-0.14391047524404363
28034.448339850936	300	7.998255321914676	0.0	167031	473.1589460380846	1.130568	0.2670650589227727
28035.140023427233	300	7.864226325326601	0.0	176663	134.0289965880745	1.2377295	0.28606594464363044
28036.40905143862	300	7.959539609488873	0.0	164614	904.6867158377282	1.5425369	0.23614819133624643
28039.15784631132	300	7.975312820911566	0.0	174245	484.2267885773071	1.3165333	0.26556523697614587
28040.236516999586	200	7.508761518839223	0.0	114482	466.5513020723421	1.4842873	0.1752643536569095
28040.55065757689	200	7.867750923287623	0.0	123368	141.01059555159924	1.5827746	0.27169249925545985
28042.902733939343	200	7.738277732935421	0.0	112699	129.4731903522033	1.5508778	0.26831619400965706
28044.529942249406	300	7.995975163953499	0.0	165319	742.3025689819219	1.26493	0.18600204864961736
28044.745212771286	750	7.790792773554218	0.0	332416	205.18239039928176	1.250495	0.11688502795539907
28046.85549076079	750	7.700697844541664	0.0	332325	90.09492901255487	1.4398156	0.3468515467728824
28054.326786398073	300	4.229402207262414	0.0	180144	7471.2956372792505	1.3695364	-0.7103454572400046
28054.947476491034	750	7.608712114300177	0.0	324504	120.69009296223675	0.09793511	-0.03308941063752717
28056.624495495173	300	7.5067870075997165	0.0	174853	101.92510670045972	1.4749849	-0.004417446630017183
28056.94927686933	300	7.841943269240739	0.0	177938	164.84373835897713	1.2165966	0.2832296445239734
28059.48754505023	750	7.61277799668906	0.0	353311	229.16527255167898	0.7936834	0.10950325604250442
28064.31628406655	750	6.78403898036858	0.0	361345	4828.739016320479	0.27196854	-0.008478183380855098
28066.19375417458	750	7.588724888687764	0.0	361306	1195.314091680815	0.41386932	0.26725526433872476
28069.842868974516	750	7.939610088752077	0.0	339584	1649.114799935688	0.22245027	0.24735375413967195
28070.66962244362	750	7.611868762341881	0.0	328025	327.74132641019594	0.11103314	0.3276513027267911
28072.70946924009	750	7.54695143545415	0.0	346298	1564.91732688773	0.69075	0.24049759946548352
28075.92171311325	750	7.802794233666118	0.0	341792	1244.1572017880328	0.11988375	0.27079092806049276
28077.218478171726	750	7.714955040112201	0.0	329938	587.8391935539166	1.006258	0.31308785282720186
28077.78922120902	200	7.94904645392708	0.0	115640	265.9085861851207	1.2571791	0.03659460265419236
28079.545951078846	750	7.683098744567309	0.0	347692	265.94770935977056	1.2691951	0.05924886343290486
28084.828247610836	750	6.400802212576029	0.0	348188	5282.29653199128	1.4817708	-0.0520047205763568
28087.442967533876	750	7.726481597284219	0.0	347186	2174.320615291811	0.8017497	0.2043791629859105
28089.91823833323	300	7.919045851480643	0.0	168642	1307.4357458035756	1.4680338	-0.35506612021994843
28090.701263556777	480	7.571450766481663	0.0	254120	347.5950849989799	1.3310132	0.19718391063658053
28095.301917052308	1200	6.970797270952786	0.0	456144	4600.653495528877	1.413415	-0.2836784290646215
28099.66796089567	300	6.604753427591048	0.0	185370	4366.043843361737	0.6265496	-0.607829489589425
28100.316706156496	300	7.9974445358996125	0.0	168360	107.30889169143677	1.2893634	0.2921932829064895
28101.010761866284	750	7.881134865573889	0.0	328583	116.30967032572377	1.5386292	-0.024015097442833894
28103.33343738954	200	7.648670123675745	0.0	119146	732.464741898144	1.402718	-0.11969282557272411
28108.84348940743	750	6.13861810578435	0.0	325547	5510.052017891395	1.1073713	-0.5342882580354402
28111.3501167775	750	7.631990735716779	0.0	341809	1006.6273700675716	1.3767321	0.2816219201937541
28114.82089786147	4300	7.761545278386746	0.0	1205092	2870.445457330034	1.7860603	-1.5633038775953783
28118.697428393963	750	7.88501474589144	0.0	346664	1376.530532495305	1.4923816	-1.9538581263037718
28122.962388765318	750	7.591967639785653	0.0	327175	3293.047106105787	0.39486164	0.12312825960886153
28123.678657459306	200	7.915789925412595	0.0	117980	176.17771437305754	0.6449871	-0.004123403668697276
28125.77428665411	750	7.5980208178226425	0.0	335941	317.7691075899532	1.1185561	0.05294597940585896
28126.657923204944	750	7.755132586007148	0.0	333408	342.88823181549384	0.84714127	0.3312235488208549
28127.59911831354	300	7.514909191220857	0.0	172133	240.2233947862915	1.5112683	0.08004625341829696
28130.791899743686	750	7.729004333051755	0.0	338010	1785.9048581691025	1.5093967	0.006211255359365009
28131.288636109442	300	7.644074436162924	0.0	165858	84.92989688883077	1.5357331	0.05739698975846291
28133.802209567682	750	7.553190941478009	0.0	374127	90.88349468491579	1.6263275	0.06086729399311776
28134.979001739488	750	7.636139837351495	0.0	334724	917.0511041265149	1.4562509	0.287914431418696
28137.04610178368	750	7.942460349096593	0.0	228694	193.67948825490325	0.41912064	0.3475152488367064
28137.25465519085	750	7.734893923479968	0.0	310825	207.56642561662602	1.1926738	0.3398759475968141
28139.376367798803	750	7.634531110277312	0.0	351720	100.36281320265478	1.4083309	0.34401472849223447
28141.677212919418	750	7.679283447345541	0.0	357914	1455.2476629317728	0.94296026	0.25229966664356684
28147.76206915813	750	5.594427208635169	0.0	327077	6084.856238710371	0.031653948	-0.1331539953006327
28150.93027423401	750	6.42622213275277	0.0	343887	3168.2050758824	0.10947706	0.09417007880557615
28153.8356464417	750	7.5208499250614365	0.0	354900	2905.3722076913327	0.17348424	0.14749289710425625
28154.864456631884	750	7.564960319954735	0.0	349896	955.8896051067026	0.18385607	0.2829517836060754
28157.553062806976	750	7.717117524949034	0.0	340927	847.842795005701	0.17849547	0.29528072286258555
28158.58178446117	4300	7.583138387894296	0.0	1323253	133.97913705473752	0.37141818	-0.9373508418139097
28159.38355099964	1200	7.839626377228713	0.0	478985	243.51201066558295	1.9279666	-1.5332072845913371
28163.010052795038	750	7.765502743431655	0.0	340206	2074.1236337970577	0.09401615	-0.1623501077099841
28166.016275050657	750	7.998580696421155	0.0	348802	2766.922047010499	1.3050787	0.1723970532462848
28168.854439186834	4300	7.909148732638801	0.0	1416431	589.4319637823525	1.8532736	-2.1408694973567073
28169.646468848507	200	7.817499987998028	0.0	107409	591.6487446407741	1.7025063	-2.3227693356226737
28170.806187675535	750	7.763831033001841	0.0	374966	1053.6689549961861	0.008218445	0.007688324660968346
28173.385223017376	750	7.737338298097095	0.0	345697	526.4927349047465	0.010383006	0.3180266142707824
28179.095926323473	750	6.026634991999721	0.0	354856	5710.703306097374	0.05963838	-0.0935099202024714
28181.261467328648	750	7.861093986824056	0.0	383484	2165.5410051756653	0.007470787	0.20931788542433896
28183.76303957515	750	7.966201322680214	0.0	343845	2394.892664143842	0.7102573	0.19693350385457575
28184.6843004189	300	7.518910691987487	0.0	186501	447.2906306927281	1.2744315	0.06593803260095038
28187.488526849822	750	7.563782583051801	0.0	348921	1455.1281089356848	1.2938983	0.06111952841494932
28187.75739889044	750	7.8138957237356115	0.0	376327	249.88685931619014	0.814245	0.33951035286001574
28188.052450983207	300	7.635862268003256	0.0	174203	178.03345573235413	1.7810361	0.05073110902164832
28189.09061816971	300	7.885287993270223	0.0	190282	250.5742747330323	1.5336621	0.27873104633743956
28190.329782734323	750	7.6195021668481875	0.0	366120	265.7858264220358	1.475484	-0.04271810829249986
28191.28074754456	480	7.840709130824561	0.0	257244	278.79303602362563	1.6422215	0.23307443471212033

