38618.26987937572	300	4.0	1.1399733901315077	131284	1139.9733901315076	0.7264402	0.09245738705297529
38618.41261242621	300	7.857266949515483	0.0	137325	142.73305048451658	1.0614879	0.28524336940862616
38619.81307061846	480	7.678391073702484	0.0	216443	178.87587581300002	1.2301896	0.2643541004420413
38620.71344573185	300	7.548994675217283	0.0	133287	629.3963984851997	1.1496947	0.20399861162315863
38621.769062724896	480	7.8666755361526794	0.0	226046	182.3191390646041	0.99919486	0.24494765198575155
38630.67338225973	1850	4.0	1.037643998685935	862665	8904.319534838614	1.3055849	-0.8004768985659803
38630.821731372795	300	7.8516508869367225	0.0	138832	148.3491130632779	0.784133	-0.3672257442002442
38635.01072701888	480	7.662655240849861	0.0	221394	188.99564608686288	1.0211216	0.22530295231022962
38636.66195337092	480	7.972023138817522	0.0	224718	190.632102032339	0.8087515	0.3108581174535046
38637.34979009779	300	7.8184019003870855	0.0	147600	153.6212384304361	0.8378526	0.22015372408892242
38638.07327324079	300	7.683768073100422	0.0	133648	134.63382728666326	0.5363401	0.2802128607720566
38643.67441737297	300	6.08262394092357	0.0	124857	5601.144132176852	0.8572714	-0.14720517811088862
38644.106636554665	300	7.881511074019414	0.0	137479	201.11286690415756	0.45522663	0.2820101755634945
38644.5779162472	300	7.721424385148697	0.0	150586	160.08668887071792	0.72019196	0.279675515603284
38644.917611399025	480	7.917173311072183	0.0	191495	304.25107407651376	0.768396	0.20665353536739384
38647.516421591135	300	7.595490253889018	0.0	146685	321.6830571831653	0.5510989	0.169882999390539
38648.73162770809	300	7.836450762874052	0.0	145276	259.0394910149661	0.6150409	0.2765762533635421
38649.05857062478	300	7.6110626175015055	0.0	146432	225.38814537254635	0.8375574	0.2716315548874333
38649.94727587141	300	7.9274873798479	0.0	147976	183.5752376536054	0.59331036	0.2846966165388567
38650.85191818113	480	7.787731229475521	0.0	239754	139.7561503723793	0.72125375	0.23271641757749686
38651.90503400555	1200	7.603616396939636	0.0	502112	184.11483253588517	0.9798546	0.02178698515027349
38655.697505688426	480	7.811144714056847	0.0	228367	2292.4716828827895	0.83866715	-0.3434677566688674
38656.46872796362	300	7.676269913843742	0.0	146775	134.87480021310603	0.42543396	0.15379703545428008
38657.2718730369	300	7.552371114690199	0.0	129136	123.89879915354348	0.9028027	0.27671943415527256
38660.24971019765	300	7.518075671376042	0.0	160854	534.2954433141567	0.59445995	0.24739780610922568
38663.142107131855	300	7.563148063000964	0.0	130166	1954.9276083750765	0.41508582	0.1511725382135667
38669.67041271992	480	5.034842474933301	0.0	255098	6528.305588067664	0.6087101	-0.4086885219054238
38670.75734989293	300	7.947905301924313	0.0	126048	86.93717300898805	0.7676903	0.1027934362811504
38672.87200093807	300	7.860935822805301	0.0	126635	86.96947911901182	0.32528794	0.2891955944556292
38673.008033802485	300	7.766760173611478	0.0	144720	94.1756491938224	0.36309806	0.285667284654497
38676.783127036884	1200	7.991666939212726	0.0	519458	2275.0932343987515	0.8702781	-0.6770040907097684
38678.86994333978	300	7.776734012570349	0.0	140205	1214.9329266423777	0.72848785	-0.7370959180228662
38681.37859124297	480	7.918351749105652	0.0	224628	858.3822634646971	0.85653716	0.1370601567124557
38682.33384879232	300	7.975855794294084	0.0	154020	442.49595481156774	0.7561631	0.14229417682346762
38686.00156956393	300	7.858376205752178	0.0	140572	1117.479588541907	0.8097296	0.21825955681823483
38686.86146372717	300	7.663549715673442	0.0	151942	194.82649007873718	0.77444315	0.2754231482588081
38692.646168960884	480	5.878844481960001	0.0	206227	5784.705233713441	0.7993758	-0.3303813037636014
38693.58269438553	300	7.55546822307545	0.0	135734	323.37625888455096	0.41905326	0.13694614432209443
38694.880077238464	300	7.814851379486504	0.0	127279	740.6168435889451	0.8275309	0.24276939995772595
38695.698302241915	750	7.6826218824326675	0.0	297606	632.2294970538378	1.0323081	-0.0063999649135956654
38697.18578758195	480	7.739876965612279	0.0	213066	442.74491682038814	1.1831758	0.17249067964775958
38699.09322484253	480	7.766528546930776	0.0	232907	973.3484186815023	1.0113488	0.25042401364419353
38702.60495417333	480	7.928208302484461	0.0	214278	838.3202444463147	1.1537757	0.2649147450682799
38705.26795411948	480	7.8919128725804	0.0	215197	2036.295429904061	1.0547318	0.181378070351771
38707.124506190565	300	7.736989095162029	0.0	144188	154.92377741837004	1.0170143	0.15437395827881875
38708.03404231869	300	7.593035177931166	0.0	122682	143.95391723086345	1.1815875	0.2766500774399644
38714.87317526154	480	4.753902235084708	0.0	226937	6839.132942846458	0.9266596	-0.37605978619776353
38716.51873329029	480	7.108344206336595	0.0	207173	1645.5580287481134	0.7552187	0.18300942083293742
38716.70193554108	300	7.981379672195628	0.0	139465	126.96453414096686	1.1007698	0.19569826565266593
38717.92378102314	300	7.858575789483104	0.0	143370	122.80388271252477	1.0576103	0.28665576648345825
38720.256703603634	480	7.662135298914978	0.0	171650	2196.440490568125	0.82062155	0.08726261403490898
38723.90867515349	300	7.858890568949275	0.0	131088	803.2447299657031	0.8649814	0.17679220483762312
38727.011317218115	1850	7.646932946584173	0.0	736345	2211.957622365102	1.0768557	-0.2985963244484996
38728.692111272925	300	7.700378140313736	0.0	137884	946.5548062704361	0.9065647	-0.3183464195758836
38732.69487376856	300	7.69761564467807	0.0	140482	1502.7624956356667	0.7089399	0.1865919481956501
38733.951745381935	480	7.825180710076729	0.0	223974	872.4349346013404	0.9628695	0.18354648600324858
38736.2960326786	300	7.550255401131264	0.0	157646	1774.9253089454646	1.0434029	0.06850733214410284
38739.898872055775	300	7.947416023948795	0.0	145130	1602.8393771824685	0.69121087	0.18775567628905415
38741.55945685196	300	7.8317243083045796	0.0	136663	615.6917156442169	0.91130424	0.25190211213009267
38742.77398982345	300	7.601904362826992	0.0	142207	229.8199454775877	1.2728992	0.27103190918360015
38744.45199742166	300	7.965257076734036	0.0	135695	136.6472860929561	1.2261256	0.28913952778704854
38745.463738876926	300	7.936066505157434	0.0	129126	529.1905715766027	1.1718218	0.2612098206208525
38746.62974406086	480	7.796339355035961	0.0	206816	639.7271501214725	1.1309247	0.22024454165639126
38747.17961141499	480	7.994544694878728	0.0	236806	301.79466015723324	1.284698	0.30394032708834756
38749.362184931386	480	7.737294283668991	0.0	200909	1757.2504112097365	1.2149769	0.19558469547693852
38751.47337802899	480	7.804359287456398	0.0	237142	932.9349962125931	0.9080617	0.2544209787072378
38753.04529165129	300	7.768531527005172	0.0	145829	535.8277604512248	1.0019188	0.19226875526521675
38756.31988249276	300	7.785279037193079	0.0	142574	483.2524898120946	1.0006869	0.25951235599420247
38758.26849347565	300	7.637142721582684	0.0	142680	148.1363156103938	0.7641095	0.27778295743426
38759.58393672108	300	7.588658432501336	0.0	132529	548.4842890813484	0.8369671	0.2486952951561868
38760.45658532914	300	7.735313606642218	0.0	142648	353.3448258591184	1.0127892	0.26683517652989613
38761.11835038805	480	7.624082968295903	0.0	192037	111.23063834631479	1.0155418	0.22940756630961673
38761.53429916256	480	7.901375791323095	0.0	267229	222.70717697280807	1.1081631	0.30637763286623404
38763.90097763096	480	7.774657355890249	0.0	207111	126.71843543284442	0.8966294	0.3088965662088147
38764.34861083661	480	7.630820769548249	0.0	232277	143.83658634200134	0.8558113	0.30308746314813945
38767.35625838573	480	7.988895304643483	0.0	205961	141.92546490476406	0.91386545	0.3147503372720726
38767.60603131241	300	7.756869883403931	0.0	142330	232.0254212395525	0.6300857	0.18124457520295964
38767.78866298157	300	7.634427801551283	0.0	145036	122.44208185264914	0.4321918	0.2794621549434676
38770.033996483915	480	7.501855844033708	0.0	228597	132.57195751757524	0.7417612	0.20508254917807936
38772.4383053065	300	7.554082205150698	0.0	142718	1447.773638883009	0.50278485	0.09112416496788173
38773.838956459156	300	7.524024220670141	0.0	131716	530.057984480557	0.32976344	0.2478807239924778
38775.81698289566	300	7.910807586508922	0.0	148016	613.2166341612193	0.51512897	0.254619095429219
38777.429734427424	300	7.707836721792232	0.0	157501	1202.970864716691	0.4653477	0.2075335399379008
38780.960592484065	480	7.832298026998158	0.0	227254	3375.5386947940738	0.32849213	-0.0387803790387829
38782.95375365714	300	7.6233771213821635	0.0	133685	708.9209056159953	0.5143748	0.1630776605895174
38783.33035454473	300	7.537196811318088	0.0	155455	86.18031006407467	0.92255586	0.27882412625689457
38786.213456857025	300	7.950855943933559	0.0	155880	86.34086738452949	0.7312008	0.29213461307206
38788.291852382376	300	7.770038903717377	0.0	150632	180.81704021618185	0.6539303	0.27981577001854296
38789.34497338225	300	7.652267646345437	0.0	137498	117.7712573719407	0.95036954	0.28035781789576514
38792.407768064775	300	7.538545176335287	0.0	137888	1113.7224700101513	1.1397982	0.2082180056363193
38793.07938276469	300	7.881273932639727	0.0	143824	157.2712436955602	0.7785684	0.28501690708434135
38795.73304257532	300	7.771615755436684	0.0	143715	109.6581772030429	0.72674453	0.2847591398599854
38796.58861597771	300	7.575829870948992	0.0	145168	195.78588448769204	0.7885216	0.27253224434880674
38797.79426631068	480	7.512898463412532	0.0	214826	562.93140753646	0.6164836	0.19476989353800597
38799.662008557476	300	7.610386802734732	0.0	143044	402.5116606777989	0.3624005	0.1648052895172552
38800.09361590919	300	7.8371984199383515	0.0	144552	273.1883827963816	0.60878295	0.27562751179365413
38800.63652575624	300	7.604952980870794	0.0	141397	232.24543906755767	0.53302205	0.27096332033369025
38803.42659113623	300	7.575252494866951	0.0	149205	529.7004860038428	0.5830747	0.24955506531519617
38804.073344952165	480	7.592058033894377	0.0	232933	483.1944609725753	0.8420372	0.20280153963809833
38805.53669534109	300	7.902162516912403	0.0	136811	689.8955169819732	0.749496	0.15444234421880823
38807.14522217805	300	7.944626534407338	0.0	134178	957.5359825050651	0.6211511	0.23203423224919306
38808.301216418164	300	7.897624841577858	0.0	133388	547.0016928294801	0.7929367	0.25874722194974875
38811.86577659603	480	7.874841026280446	0.0	216462	1022.7838152974105	0.9564332	0.12435536255034205
38813.31610926582	300	7.531062872673585	0.0	141204	843.7781536068609	0.9898742	0.03733214346605508
38819.51370398101	480	5.333468157491096	0.0	213218	6197.594715182489	0.89640534	-0.3763332361958573
38821.30322517617	480	7.543946962326656	0.0	223254	289.5211951644407	0.8276454	0.29027309873922175
38821.94905472921	480	7.747367399075498	0.0	230775	296.579563251157	1.2196412	0.29633876961777517
38825.612066091286	480	7.550486712929333	0.0	221532	196.8806861461655	0.959713	0.2968532833611958
38826.481854437756	480	7.558657877659025	0.0	212393	491.82883527030793	1.081121	0.27683701523096926
38827.91429051595	300	7.991419594156843	0.0	147889	567.2382835021826	1.0747371	0.1657501927639372
38830.23451534116	300	7.973906078905013	0.0	132731	517.5135152518303	1.1431899	0.263231276620825
38831.71075827834	300	7.847140265288402	0.0	141544	626.7658136166102	0.9610725	0.2516371602589231
38835.60009510397	480	7.9578034396626975	0.0	212002	1389.3368256257045	0.933517	0.038777057604266044
38836.9191708169	480	7.587672557794356	0.0	214608	370.1308818683408	0.8858574	0.2861388545962626
38838.76782224375	480	7.594319259899403	0.0	216990	993.3532978949532	0.90156096	0.24350271339848767
38842.3717369406	480	7.664010975951282	0.0	215658	930.3082839481224	0.7575231	0.25008178747055765
38843.93582312109	300	7.578771092158538	0.0	134640	1085.2398837927435	0.83541477	0.11684556833843088
38844.92240768851	300	7.961401956800917	0.0	147137	117.36913535762076	1.0579526	0.2903408628705917
38847.26584782039	480	7.934289606890527	0.0	225061	527.1123499103901	1.2135955	0.21080319223641808
38848.22459530745	300	7.823079754337601	0.0	134912	111.20985255292508	0.8937837	0.22322040148636646
38851.19383093216	480	7.722230759241149	0.0	223247	100.84899509645125	1.1410751	0.24589748555498184
38852.20922464618	300	7.608727217037811	0.0	150950	113.50354220333787	1.0786383	0.20354430547828528
38852.98727974898	300	7.880644751546333	0.0	161657	228.08246549147808	0.6965245	0.28012795850664357
38856.07984507594	300	7.569348406720915	0.0	137909	311.29634482541746	0.6787644	0.2643814936473098
38856.74452668217	300	7.837642094677461	0.0	141743	231.70631204345386	0.8852474	0.2784939353395901
38860.63056168885	300	7.5711122384267435	0.0	142250	266.5298562507171	0.54513603	0.2675162546469146
38861.9410477691	200	7.935621773513368	0.0	105735	135.49046491337404	0.44285262	0.23219956017193924
38863.132078286	480	7.6361043227343615	0.0	229605	799.5174507790058	0.7177172	0.11097936916935651
38865.95477460838	300	7.876012694605672	0.0	151933	760.0916281286896	0.4810387	0.11724225498152412
38877.73796772974	300	4.0	3.907180426762818	165161	11783.19312136849	0.392627	-0.6393263245326225
38878.47808847277	300	7.259879256965473	0.0	144828	740.1207430345278	0.31792897	0.2249311239981747
38880.55190245627	480	7.638931544546427	0.0	228380	1120.947712419045	0.8670869	0.04696139451739799
38883.862520219765	300	7.874055798335841	0.0	153626	764.8757462105851	0.73305714	0.11685029872330444
38884.60662856731	300	7.694372633203758	0.0	123961	179.68316513208157	0.895818	0.2774569653340002
38885.26261321109	300	7.608592902518616	0.0	141631	85.77973068514198	1.0276364	0.2811509163320827
38885.93694509082	480	7.516529419195446	0.0	219081	92.06348332316944	1.0901545	0.23987711145269633
38886.19674875179	480	7.887761786920181	0.0	212298	128.7676322752652	1.0340716	0.31239809996792534
38887.46459707054	300	7.77935564189051	0.0	146722	108.40614502967	0.93249834	0.1589366951586883
38890.34908534456	480	7.615832591738046	0.0	243274	2663.523050152464	0.9624828	0.03473535379751619
38891.25079829967	480	7.714458726120261	0.0	227093	901.3738656177835	0.6175845	0.2536958233706601
38893.1107787107	480	7.994638065350635	0.0	259134	219.8206607696277	0.6318773	0.3095795267178467
38893.98302196453	300	7.838596313567348	0.0	157040	156.0417517832878	0.65018857	0.22063764280929649
38894.82639927435	300	7.985008409681376	0.0	142040	353.587903885973	0.57147163	0.2748596635190957
38895.988261638624	300	7.608971930506676	0.0	139176	376.03647917469857	0.38640866	0.2612062706169867
38897.99885824669	480	7.7065865690272	0.0	216048	402.38536147947536	0.5317901	0.21204592872090128
38898.9663233939	300	7.736959618716072	0.0	158885	469.6269503111302	0.50692195	0.16426688560765879
38900.11272018243	300	7.622680322895909	0.0	152157	614.2792958201625	0.55583423	0.24526714782581022
38902.77186249925	480	7.519167910841014	0.0	215846	103.51241205489599	0.9171832	0.17610651949187822
38902.93360502969	480	7.926111598005675	0.0	246673	93.05631283533822	0.96788406	0.3160884841074236
38906.11043390023	300	7.8320402715413655	0.0	142116	94.07132646430892	0.6414135	0.21207198333424498
38910.81162664322	300	7.130847528552132	0.0	159998	4701.192742989234	0.51682514	-0.05157113515036682
38912.51614286037	300	7.610564563505388	0.0	139334	1020.2829650467437	0.671411	0.21696183962414595
38914.23032209997	300	7.865591569756971	0.0	150620	744.972993748417	0.830184	0.24410393201036582
38914.78577534838	300	7.77746806848022	0.0	148846	88.12350127675019	0.43446964	0.2864282435537349
38917.55114214996	480	7.58844954125671	0.0	252213	189.01852722350998	0.70639765	0.23552700800325582
38918.69529007946	300	7.513549713685665	0.0	137228	574.8998275710456	0.7022692	0.14983404037496914
38919.62554564208	300	7.787545983339176	0.0	160828	726.0037303464895	0.39935026	0.24289479100243105
38923.49848001074	300	7.914611614676321	0.0	139894	2372.934368662854	0.40723073	0.13375069694352032
38925.41342403168	300	7.825732704675345	0.0	148308	1088.878910000977	0.6808097	0.21917476598330066
38926.39493779873	300	7.516008376611983	0.0	154851	309.7243280633637	0.7975558	0.2627718105724463
38928.735695809075	480	7.891524090936038	0.0	227898	124.48428567594408	0.869576	0.12360861233808906
38929.404895902946	300	7.875060906333237	0.0	163420	516.463184602801	0.8991207	0.22226410595761942
38930.45767899961	300	7.885037812637823	0.0	137384	990.0230936954152	0.4312017	0.22788155100484192
38931.50892239903	480	7.85079611441282	0.0	231505	1034.2416982250043	0.8948086	0.21109484052085742
38932.27863914775	300	7.68443859064746	0.0	142254	666.3575237653605	1.1396538	0.18058593075587986
38935.97221303506	480	7.990864703346444	0.0	243174	2193.573887301016	0.90859604	0.11066150693615001
38941.88359339772	480	6.079484340685252	0.0	232226	5911.380362661192	0.8023094	-0.14342437756932208
38944.078887233	480	7.8841905053954795	0.0	234187	195.29383528977368	0.92677045	0.30770902379677406
38945.01397344289	480	7.695951055557791	0.0	219858	188.2394498376898	0.9354048	0.3021319693294988
38946.98127215993	300	7.5457250770629125	0.0	148215	150.2259784948784	0.57790554	0.21160585246077654
38947.57366725675	480	7.868063897920912	0.0	240852	177.66117914199984	0.9814701	0.23269726722958198
38950.187481009874	300	7.72852398020263	0.0	147707	139.5399177182821	1.1996083	0.21822745855279627
38954.38668447059	300	7.529320519479881	0.0	106109	3699.2034607227492	0.98538727	0.030153968151222454
38955.994594348864	480	7.7321042284122194	0.0	246569	297.2162910676629	0.6366966	0.20117723198490742
38958.549020855826	300	7.570237768527706	0.0	135928	161.86645988451318	0.9890766	0.18005809283674948
38959.080832013584	480	7.710612213191724	0.0	238781	359.6255553359828	0.72281414	0.19619409811242167
38962.8199311224	300	7.971513104377686	0.0	129096	239.09910881403715	0.43859738	0.187670612605189
38964.077935043475	300	7.718153499454554	0.0	142715	253.35960492313066	0.6491835	0.27315712019245825
38967.628562739126	300	7.655161809703863	0.0	137186	1562.9916897506926	0.78306687	0.18108365007498345
38968.38974426263	300	7.9783890509020114	0.0	125728	176.77275880185135	0.46632248	0.2868035700563382
38970.1027725786	300	7.874079275274158	0.0	123846	104.30977562785311	0.8189132	0.2884266207279117
38974.62649681275	300	7.350355041116708	0.0	150720	4523.72423415745	0.93604106	-0.03230009037086534
38975.44396795464	480	7.67784085741558	0.0	247450	172.51418370112816	0.5417117	0.20800372864142985
38976.88720458081	480	7.988701023428534	0.0	239300	189.13983398704735	0.9929271	0.3114978161299838
38977.58648837207	300	7.630607523885523	0.0	134962	358.09349954301086	0.7975889	0.18743194884753078
38980.358110215835	300	7.529891747863039	0.0	138808	1600.7157760224834	0.5974716	0.17445568671578915
38988.83363506165	480	4.0	0.9456330979496633	244140	8475.524845812703	0.82688844	-0.5758974395358777
38988.92069215802	300	7.912942903628589	0.0	128227	87.0570963714102	0.7888305	0.10165925776940865
38990.02925848757	300	7.824403743821352	0.0	155156	88.53915980723654	0.63000035	0.2879111864574801
38992.158269335414	300	7.729911904774035	0.0	147948	94.49183904731645	0.6059196	0.2844588788807726
38993.57679302257	200	7.747909565592749	0.0	85928	482.0023391812865	0.82108414	0.13927395961212347
38996.99251127655	300	7.968311112591237	0.0	130016	779.5984530015133	0.57333183	0.13991724603980282
38999.13565507238	300	7.924799115169852	0.0	144010	1543.5119974213844	0.8145276	0.1911064237068938
39000.005215381265	300	7.999834859925817	0.0	146571	424.96425524403526	0.67846096	0.2704295938944017
39002.149845615015	300	7.609817769869911	0.0	133784	390.01709005590476	0.78692555	0.2602722612188868
39002.689174298794	300	7.927459999827827	0.0	135443	182.3577700420845	0.7902887	0.28477944282058254
39003.54043357021	480	7.890315820989167	0.0	247055	537.144178838659	0.7117859	0.15824428481770686
39007.580420240614	300	7.850329150593367	0.0	152870	3039.9866703957987	0.5084006	-0.1033883711432104
39008.71166849589	300	7.523755904442609	0.0	137517	326.57324615075663	0.69315046	0.2618628510151308
39012.6686061773	300	7.566818223026584	0.0	153156	456.9376814160248	1.1946982	0.2542863161674442
39013.065407375834	300	7.705223969030019	0.0	151756	361.5942539965667	1.0158656	0.2652989698798167
39014.9513006521	480	7.738380803166525	0.0	231211	966.843165863494	0.97156477	0.1742600528568287
39017.66271715662	300	7.54219760610925	0.0	150044	696.1831970572756	1.0176778	0.1424176781719656
39020.19196036058	480	7.743692657860319	0.0	206505	1798.50494824893	1.0596075	0.06679647289600418
39021.23657628753	480	7.796753822238239	0.0	206905	446.93883562207964	0.8656468	0.2875911347639928
39023.135637295505	480	7.606061863916039	0.0	212339	190.69195832220146	1.1272182	0.2990685431826276
39029.82165887457	300	4.9200402848486	0.0	156038	6686.021579067438	1.1309624	-0.4484419901696546
39032.65889502828	480	6.082804131136569	0.0	222700	2837.236153712031	0.6795945	-0.05810982734802217
39034.941807812706	1200	7.799891346716206	0.0	602566	282.9127844203623	1.0959156	-0.1048113457839997
39035.57036982592	1200	7.542380123542905	0.0	527134	257.51122317330095	1.264251	0.3932733812065142
39038.55077223704	480	7.697204312999007	0.0	206720	2845.175810543899	0.88290477	-0.132865227987651
39041.836520824356	300	7.537443319631726	0.0	118913	1159.7609933672818	0.66940886	0.1419276989958565
39043.34703358911	480	7.76068073423087	0.0	193114	776.7625854008563	1.0512335	0.18804735591553837
39044.82223046659	300	7.594457385169236	0.0	136713	666.2233490616318	0.71337795	0.16508203325695425
39047.6117690265	300	7.54217486942263	0.0	151712	1052.2825157466068	0.48244947	0.2125592534998638
39049.13715167095	480	7.591111569280383	0.0	244943	951.0633001422475	0.8276366	0.15168087570154795
39050.16807989457	300	7.822807129626952	0.0	137304	768.3044396534319	0.8872336	0.14649570143500293
39052.89242796176	300	7.781944988008912	0.0	131325	1540.8621416180397	0.4005161	0.18668812614980018
39053.661840192166	300	7.672481835590723	0.0	135074	609.4631524181889	0.6395886	0.24720209951807134
39056.97285764184	480	7.982447649751246	0.0	178726	690.0341858394764	1.273926	0.2011522486382572
39057.81464661539	480	7.801544794888363	0.0	246570	180.90285486288371	1.2302133	0.306036956088781
39058.74729217627	200	7.8721650737963715	0.0	100434	429.37972109199166	1.2324784	0.15386851315556266
39061.63633438601	300	7.888276888821478	0.0	122920	483.88818497489507	0.99415475	0.23274231424902447
39062.470714845884	300	7.626163671268779	0.0	137368	262.11321755269785	1.1996186	0.26959280707976263
39066.241615929895	480	7.736846750419795	0.0	213593	389.31692084898407	1.1483641	0.22653432067592225
39067.31456401667	300	7.801164788615366	0.0	137463	935.6819618044274	1.0392957	0.1658273616036869
39068.8511118006	300	7.763023959139915	0.0	146569	538.140829475451	0.81784	0.2550217559880531
39071.36197358239	480	7.892296545474321	0.0	234942	870.7274136655933	1.0423799	0.1984406518710565
39072.17086366166	300	7.73841868989628	0.0	154703	153.87785557804003	0.8644651	0.21756029168769722
39073.47885231898	300	7.621430473085097	0.0	151908	616.9882168111843	0.7391146	0.24504064333059794
39076.69236060577	300	7.560676549945722	0.0	131672	560.7539231393737	0.8924217	0.24695055418121115
39078.02906745105	480	7.92720030913351	0.0	217536	133.4762408122127	1.0631878	0.21871821626059887
39078.34697475592	480	7.829861958926489	0.0	99821	97.33835020702203	1.1021935	0.31269443455340185
39079.66112899712	300	7.743069315664692	0.0	24565	86.79264326179604	0.8082777	0.22232256234900288
39080.99207701778	480	7.651276104298428	0.0	42911	91.79321136626365	0.78959876	0.23161973415737305
39083.33168770601	300	7.561048164824035	0.0	27063	90.22793947439283	1.0581875	0.21622453562465477
39084.20270788169	300	7.960229451373744	0.0	19491	100.81871345029239	0.75161815	0.29144104184107344
39084.75420620331	300	7.529581021671529	0.0	136123	430.6484297022144	0.5301536	0.25489466514652087
39085.593365524524	480	7.880426307030089	0.0	216102	149.15471464143923	0.87976503	0.21613391401044643
39088.715347012854	480	7.622437866143357	0.0	227452	2257.9884408867333	0.9074198	0.15745717305878268
39092.462150469284	300	7.875634409717051	0.0	143117	1246.8034564263062	0.4137712	0.11529734644309754
39093.32756931018	300	7.870823241202539	0.0	133700	504.8111685145122	0.85680556	0.26078494586924034
39094.69959814534	300	7.796112659819849	0.0	139512	1074.7105813826893	0.9955071	0.21919503426721992
39098.01513813821	300	7.982001790266322	0.0	153141	1314.1108695535272	0.8067234	0.20872125673089134
39100.55920960556	300	7.900680618250109	0.0	153492	1581.3211720162137	0.8213022	0.18773010660577422
39100.687245857356	300	7.778037640018698	0.0	150844	122.64297823141123	1.062069	0.28407316982207936
39102.784572849705	300	7.6920707806265565	0.0	128963	85.96685939214265	1.005146	0.2838263812821345
39104.05448312531	300	7.522795709304952	0.0	133387	169.27507132160395	0.7702449	0.27264709985784996
39106.807372087445	300	7.906668830372177	0.0	131512	116.12687893277476	1.0270095	0.2886636434071941
39108.754785956786	300	7.7013429373119635	0.0	151024	1205.3258930602137	1.1715738	0.2071624913630059
