38618.26987937572	300	4.0	1.1399733901315077	131284	1139.9733901315076	0.7264402	0.09245738705297529
39109.73061834386	300	7.5384707319165045	0.0	154249	162.8722053954588	0.87570846	0.2735921346255273
39111.17465280571	300	7.93293359183061	0.0	127694	105.53714008589442	0.8691262	0.290237583380032
39111.819826232386	300	7.739595539368522	0.0	142099	193.3380524620891	0.7744025	0.2779744754788953
39113.05510651478	300	7.8078730852835685	0.0	135099	931.7224540849534	0.6916598	0.22940503982675886
39113.50661495182	300	7.943897780921828	0.0	133101	363.9753043617404	0.4646716	0.27282153748425614
39115.0940326475	300	7.653955499412628	0.0	157088	289.9422815092007	0.72274673	0.2685744071073472
39115.40132449972	300	7.85904728039608	0.0	136687	294.9082190165481	0.5463525	0.2748377690081867
39117.129845255855	300	7.710978718928012	0.0	146654	648.0685614680677	0.6012349	0.2457875095086874
39118.250327525704	300	7.900963681334027	0.0	132884	310.01503759398497	0.87953794	0.27514896730051536
39121.292514948545	480	7.995103586044279	0.0	197520	405.8600952897487	0.81670153	0.22109845546597184
39124.200619475145	300	7.569214986521218	0.0	151955	925.8885995230612	0.68019867	0.1274941567976865
39125.363050141255	300	7.939107617000848	0.0	154508	630.1073695203702	0.80435	0.2543691358384864
39127.7043361525	300	7.735126259674009	0.0	156474	703.9813573268387	1.0621321	0.2427208273861639
39129.19979681969	480	7.946048253038709	0.0	214422	1289.078006635301	0.98650277	0.10833924245120215
39136.7656445794	300	4.380200493332516	0.0	146984	7565.847759706194	0.8960695	-0.5263202571545482
39137.48634926656	300	7.659495806171617	0.0	149927	220.7046871608979	0.7057018	0.2735133180319339
39137.83033014287	300	7.933972921728815	0.0	155061	225.5228844428021	1.1824081	0.2820213311982144
39140.34513441743	480	7.69579978037973	0.0	216888	238.17314134908588	0.8958969	0.2040676418407425
39141.02061063711	480	7.7063772371462145	0.0	211152	489.42254323351557	1.0115142	0.28175963307326457
39144.396833100895	300	7.821292843482231	0.0	139517	385.0843936639834	1.1170508	0.19171701861226345
39146.00895940478	300	7.97079872659805	0.0	137632	850.494116884181	1.1682855	0.24023683990718336
39147.68529173664	480	7.973448654169271	0.0	237479	997.3500724287784	0.96037775	0.06623228368515824
39150.15937614258	300	7.535897580910223	0.0	158476	437.5510732590489	1.0283282	0.06541833268613946
39151.185287004824	300	7.75120881613426	0.0	151407	284.688764775963	0.9451039	0.27206757410876875
39151.979377118485	300	7.934774808037095	0.0	145998	316.434008097166	0.86142236	0.2757964828676128
39154.308192688535	300	7.699695075790539	0.0	136578	735.0797322465557	0.8313306	0.23944160201273146
39155.96185129068	300	7.537233693616834	0.0	138004	1162.4613821737057	0.8756534	0.20482468474046456
39159.58356121853	300	7.915523765767937	0.0	147635	621.709927848897	1.0299014	0.2541870121056954
39161.98821438853	1200	7.6086507546789	0.0	577972	1306.8730110890378	1.0580893	-0.055266011916757285
39162.73276658716	300	7.995264734824583	0.0	144319	113.38601985431686	1.1501347	-0.02374177440153252
39164.48444446152	480	7.89500888703013	0.0	221502	100.25584779445302	1.0660769	0.2515024345178249
39165.28016310375	300	7.782860579200384	0.0	144844	112.14830782974673	1.0056651	0.2092452965150579
39166.29359187301	300	7.57793136177165	0.0	148754	204.9292174287319	0.7538991	0.27197126329246013
39168.236733271486	480	7.720610438440186	0.0	211378	357.3209233314643	0.87182057	0.16514297558687518
39169.8814278001	480	7.901173411709658	0.0	223712	319.43702673052735	0.9483819	0.2997203715313241
39172.775190215725	300	7.576920954841346	0.0	139804	324.2524568683118	0.696135	0.1880297903780368
39173.080234067165	300	7.919154008496298	0.0	148182	157.76694634504747	0.5802181	0.2862027189232673
39173.69606433608	300	7.894877326589145	0.0	141773	524.2766819071535	0.74442136	0.26022121830160083
39175.34797886651	300	7.818696854875499	0.0	133885	576.1804717136447	0.4299827	0.2541992040315756
39187.9839564521	300	4.0	4.817280730712502	135743	12635.977585588002	0.37781054	-0.6979602526265378
39188.759319369194	300	7.22463708290284	0.0	152560	775.3629170971604	0.32230622	0.22137307505044643
39189.9530817531	300	7.994293171653666	0.0	142683	730.343911249175	0.85053706	0.24925448826317603
39193.38028223306	480	7.926402167999995	0.0	214028	1067.8910036536709	0.63565964	0.12291445999472264
39194.12900303179	480	7.651196506788143	0.0	242748	275.20566121185317	0.88560796	0.2947112521785239
39194.699144561506	480	7.562883310686567	0.0	203713	88.31319610157612	1.0358074	0.3047171558159683
39196.784235136205	480	7.971252190147272	0.0	211229	91.63112053929714	1.0575223	0.31764018722552284
39196.94457399224	480	7.847812489205051	0.0	230379	123.4397009422199	0.9100401	0.31147789470374154
39198.13731837932	480	7.729889873211323	0.0	195876	117.92261599372719	0.93434423	0.30805963318885293
39200.96612212087	300	7.807398887980779	0.0	147924	1922.4909852305445	0.95901716	0.03511084218691651
39204.429799600155	300	7.978716526500131	0.0	146911	828.6823614806465	0.5198962	0.24199151161360433
39206.25045711914	300	7.829385325909526	0.0	140868	149.3312005906057	0.5848619	0.28389180493336763
39207.14577079941	300	7.6773916449674795	0.0	148680	151.99368094204806	0.68466765	0.27881392190596727
39207.99324278181	300	7.835315653436919	0.0	136508	342.0759915305603	0.47747487	0.27083045227573754
39208.70732278379	300	7.940973647879961	0.0	147782	394.34200555695884	0.31047866	0.27063947975344393
39210.576078280836	300	7.626464897567282	0.0	158204	314.5087503126766	0.5601456	0.2660000079608279
39211.37553914032	300	7.7138578411960115	0.0	135633	412.6070563712719	0.435032	0.2620695870574465
39212.121989500854	300	7.99405956247464	0.0	145136	719.7982787213718	0.53340197	0.24997203910604476
39214.26005304798	300	7.898353829822311	0.0	144180	95.70573265233038	0.9309893	0.28979993962484446
39214.4060118709	480	7.806553325601337	0.0	222947	91.80050422097331	0.99059784	0.217698338043436
39217.55816322157	200	7.717556809620026	0.0	90862	88.9965159813113	0.7519419	0.152668940619843
39222.04891678994	300	7.226803241245847	0.0	126634	4490.753568374179	0.52721745	-0.10409969882084441
39223.68328795067	300	7.626571862409872	0.0	151181	1100.2313788359752	0.75767565	0.2119804186719213
39225.34744004141	300	7.831565707981939	0.0	147433	795.0061544279323	0.9123127	0.23956808633746585
39225.81141710766	480	7.73915014302254	0.0	227489	92.41556495939845	0.50390315	0.21548538920465898
39228.38451287268	300	7.598383011149123	0.0	140584	140.76713187341622	0.75859153	0.21395200572097706
39229.5001464046	480	7.715730561767839	0.0	222563	882.6524493812824	0.69098544	0.16039776679085324
39230.18337561532	300	7.695106497676195	0.0	139418	520.6240640916429	0.51338804	0.1594126925579836
39234.20189613458	300	7.67658597841482	0.0	156734	2518.520519261375	0.55104417	0.116075391304724
39236.08279860777	300	7.65669757476274	0.0	137450	1019.8884036520797	0.69947493	0.21847464080849188
39236.48708717231	300	7.903060327263451	0.0	27884	253.63724749929065	0.7045697	0.27909279129371467
39238.796086563874	480	7.783886289996066	0.0	200693	119.17403726738385	0.8737392	0.12050734296091839
39239.38986638093	300	7.791909058620767	0.0	154252	491.9772313752984	0.8725592	0.22126982707222126
39240.497980253975	300	7.748753414937248	0.0	142196	1043.1556436835208	0.3563862	0.21983945855892562
39241.41404341158	300	7.533200950810706	0.0	154189	715.5524641265424	0.9643192	0.23542242023493054
39242.33490822076	480	7.633023892966332	0.0	239665	900.177057844373	1.1444011	0.18806617010951743
39246.09937493447	300	7.868557179256311	0.0	136277	1264.4667137100205	1.0249436	0.14539179593510426
39251.42388579419	300	6.544046319534093	0.0	126591	5324.510859722218	0.82252043	-0.11332532081323793
39254.16269675341	480	7.80523536031177	0.0	229194	738.8109592223237	0.9559119	0.1920915948410999
39255.07056128952	480	7.603041234248292	0.0	248203	202.1941260634779	0.9779284	0.29818042505937414
39256.48325488968	300	7.959529639191333	0.0	134044	143.51159505696103	0.7238173	0.22539371515974455
39256.955664532456	300	7.817915820360744	0.0	151952	141.6138188305896	0.98357713	0.28405305487295035
39259.446585114216	200	7.697853441446631	0.0	99387	120.06237891411311	1.1443467	0.23261174496576523
39263.281284198245	300	7.863154357418793	0.0	142524	3834.699084027837	1.0998743	-0.0384989852095447
39264.712690258115	300	7.670229970921636	0.0	128184	192.92438649715618	0.81092966	0.27576906072874646
39267.2115301364	300	7.5000508684666	0.0	149730	170.17910245503617	0.98322713	0.2718524649623197
39267.48307726872	300	7.738607690224791	0.0	154940	261.44317824180814	0.87782395	0.27326003626946094
39271.24906261846	300	7.972622340490145	0.0	150912	265.9853497346469	0.6380385	0.28048396996058556
39272.34853365334	300	7.7309314749537	0.0	131199	241.69086553644465	0.67345905	0.2743709177746123
39275.856203694995	300	7.615986538800739	0.0	141992	1614.9449361529628	0.8342369	0.17624995509832492
39276.525270706705	300	7.937815585692759	0.0	140255	178.1709531079798	0.5569883	0.2854008034868926
39278.149992722014	300	7.8309026073423595	0.0	137108	106.91297835040038	0.87594306	0.286857168931547
39282.761192461665	300	7.219702867693206	0.0	141535	4611.199739649153	0.95583785	-0.042522081416018154
39283.50685472601	300	7.581376123822341	0.0	156008	138.32674387086524	0.5464992	0.27666150906268305
39284.832658731386	300	7.932141881370459	0.0	151803	149.2342424518836	0.9630469	0.28720765525135783
39285.51492095064	300	7.543795653205387	0.0	149644	388.3462281650711	0.8158125	0.2582609589581653
39288.09913587759	300	7.763146185281909	0.0	155232	1780.6494679234781	0.6098407	0.16959594383706897
39291.3900688462	300	7.883962430481515	0.0	139286	1879.1837548003928	0.81036276	0.16671191452898987
39296.44277344861	480	6.8312578280797895	0.0	244455	5052.704602401725	1.0279667	-0.2493803433623647
39296.553748073595	300	7.742497423703055	0.0	159176	88.76040437673493	0.4607448	0.09605309961303936
39297.67851932537	300	7.651218908120383	0.0	115143	91.278515582672	0.8608598	0.28214557542000435
39299.46770328963	480	7.983373294085295	0.0	232527	1167.845614035088	0.8486622	0.054829330563644016
39301.9553592765	300	7.7602144757617575	0.0	138143	723.1588183235386	0.66239226	0.0530050538993052
39304.60285997363	300	7.5287127114692325	0.0	159735	1731.5017642925252	1.02862	0.1654254139678528
39308.4769760774	300	7.6545966077007614	0.0	136298	374.11610376847017	0.98743254	0.26280761000548264
39309.81119845117	480	7.552542939116773	0.0	223358	602.0536685839887	0.7867865	0.14290370055120322
39310.498467124715	480	7.784992954939782	0.0	248172	267.54998417699096	0.9074902	0.29954642096297374
39313.24802029428	300	7.580075714843074	0.0	125940	204.9172400967082	0.942205	0.14588335835800653
39317.06065442644	300	7.767441582678987	0.0	154637	3812.634132164089	0.5030994	0.030023422921913456
39318.05655720511	480	7.764625224157422	0.0	235810	502.816358521564	0.73301023	0.09350940017300396
39320.96955508311	300	7.509669495231723	0.0	137621	254.95572892569805	1.2364318	0.14017554913422517
39321.623620604376	480	7.509157809137228	0.0	226621	500.51168609449337	0.98818696	0.18001969052294786
39324.860302107685	300	7.676593975065989	0.0	138701	332.56383407123883	0.88614553	0.19066821585784471
39326.34994350844	300	7.582332109308671	0.0	130941	594.2618657573177	0.96651185	0.24534408492773582
39328.76280151234	480	7.53209287485891	0.0	238142	1550.239234449761	0.99904126	0.0770518115850393
39332.51526620445	300	7.779628182754099	0.0	159335	1252.4646921048106	0.7557634	0.08028474432823851
39333.27460397077	300	7.627501030367394	0.0	138806	152.12715238670538	0.95248306	0.27719806189702
39341.07387862135	300	4.0	0.17177362020717918	156862	7799.274650574573	1.1228448	-0.3654085892202876
39343.580622231144	300	5.4932563902090115	0.0	138931	2506.743609790989	0.5732307	0.04657292677332764
39345.49995844496	480	7.57392017638755	0.0	145123	419.33621382146174	0.98174924	0.15615503104336212
39345.68465585605	300	7.947354014912762	0.0	138282	126.56616147478707	1.0287086	0.22616670779774228
39345.97534393544	480	7.791075600025704	0.0	212638	156.27841488705792	1.0442218	0.2443034753374608
39347.77190646467	300	7.874999167657796	0.0	158480	916.0764323679077	0.97674227	0.1695531274115601
39348.72567583076	480	7.5038575330481	0.0	219272	871.1416346096946	1.0231432	0.1732874795694696
39352.42252017295	480	7.6562492276970335	0.0	246895	847.6083053510673	1.1204989	0.25551793528109096
39353.677074039406	300	7.886590312882303	0.0	127360	769.6589148147309	0.9310837	0.16737811437097228
39354.64284808067	300	7.839150768074338	0.0	131444	547.4395448079658	0.90652144	0.25683401130248656
39357.708497017076	300	7.725493548101329	0.0	138404	613.6572199730094	0.89056563	0.24862092806168432
39358.41950364642	300	7.785986091644975	0.0	33438	439.5074564563544	0.9435799	0.2625428533874505
39359.34299781486	300	7.6439885938674195	0.0	143374	641.9974977775546	0.6736218	0.2440475730477779
39361.82102611588	300	7.930722778689503	0.0	157463	713.2658151779156	0.8249685	0.2483814792089625
39362.786409648215	480	7.7599122554429085	0.0	221908	170.81052324659447	1.1752157	0.2423007198317689
39363.780614827505	300	7.620096170340206	0.0	155545	139.81608510270104	1.2113272	0.214716648823121
39366.077763771194	300	7.604216245593456	0.0	131001	515.8799247467502	0.99964035	0.25143806181647255
39367.84105784648	300	7.815703717421642	0.0	157281	288.51252817181495	0.9792669	0.27388166915901585
39370.44630732399	480	7.960469752221799	0.0	223330	355.2339651998428	1.1442596	0.2360793043127739
39372.34547271203	300	7.551894814358631	0.0	159143	1408.5749378631674	1.0322608	0.12528568018503186
39373.22276402302	300	7.514044383952584	0.0	145960	537.8504304060482	0.7057146	0.2470235558774023
39374.717944468626	300	7.571674601444633	0.0	140394	442.3697825079514	0.9016119	0.2554443399324598
39375.501892724766	480	7.88660580492117	0.0	220018	185.06879652346245	0.8995208	0.2544119182452176
39377.64979488337	480	7.572094455428379	0.0	235757	1314.5113494927898	0.6474823	0.2207054856456033
39380.12812198007	480	7.699626311633923	0.0	240667	872.4681437944565	0.6548368	0.25520559632050477
39380.987090473536	750	7.531571541359336	0.0	358198	168.05477027458886	1.1157773	0.194105455158386
39383.309505285564	300	7.9258209969359035	0.0	148252	105.75054442343225	1.113765	0.10073195109231033
39383.76478802846	300	7.76651175929109	0.0	148512	159.30923764481278	0.7040404	0.28118096888937333
39384.22505835651	300	7.644363347891847	0.0	153362	122.14841139924319	0.75110215	0.27980231197964894
39385.757493738354	300	7.507206615292014	0.0	151236	137.15673259983276	0.995517	0.27435339084699406
39386.2201018223	480	7.683541897943087	0.0	228125	323.66471734892787	0.6035205	0.21671630097653288
39388.686307847915	300	7.729910568434481	0.0	140427	453.6313295086057	0.41260672	0.16513966982842265
39388.86635239843	300	7.606175641235677	0.0	149454	123.7349271988046	0.7793263	0.27846342844583505
39391.09393249812	300	7.980540403043482	0.0	161414	1625.635238192195	0.667345	0.18725506858849067
39393.47016414223	300	7.537397011736317	0.0	37832	443.14339130716496	0.2823567	0.25428727037137533
39394.38033951589	300	7.980353451305498	0.0	150139	557.0435604308178	0.50172603	0.26072098634048524
39395.06501478907	300	7.995581721326804	0.0	138237	484.77172997869417	0.7207736	0.26618051105197565
39398.217627918355	480	7.709226928283548	0.0	209372	1786.3547930432553	0.5833611	0.06652192894839845
39400.52992248124	300	7.676208814965184	0.0	148208	2033.0181133183632	0.58849233	0.05481815792512734
39401.056166904185	300	7.762724828272556	0.0	135951	413.4839866926273	1.0079616	0.2635830110073989
39402.25959232259	300	7.677392337203211	0.0	138863	85.33249106934565	0.96137834	0.2833972915481602
39402.64172493903	300	7.50537249264666	0.0	137488	172.01984455655113	0.9422826	0.2718972813529804
39404.54955004426	480	7.866516325969979	0.0	214253	138.85616667668194	0.98291314	0.2569423434110865
39408.26276021349	750	7.598895710640332	0.0	342029	2767.620615329646	1.1871657	0.04592037873348659
39409.03496503954	300	7.8850880745640355	0.0	140318	213.80763607629777	0.90920126	0.12352901965384244
39409.76730667831	300	7.7581158501629925	0.0	134741	126.97222440104235	1.0389853	0.2831339451827121
39410.67015587853	300	7.5693759572406885	0.0	136334	188.73989292230388	0.7592943	0.27280885497298507
39414.56497247636	300	7.674559359417297	0.0	142164	1394.8165978233922	0.7882478	0.19327135383860763
39416.3226566359	300	7.770180232207924	0.0	144296	404.37912720937425	0.56522644	0.2644491181211919
39416.84253336573	300	7.896894383463297	0.0	144117	373.2858487446262	0.77913	0.27066768021682525
39418.511698045004	300	7.59560748436342	0.0	140744	301.28689909987816	0.5403251	0.2659153520260533
39419.84606952072	300	7.5723606365900595	0.0	142324	1023.2468477733602	0.56051123	0.21552773168548192
39420.19880977046	300	7.761552825695919	0.0	133342	310.8078108941419	0.92634374	0.2706048563337273
39422.34518323888	300	7.919332310905292	0.0	136512	342.22051479062617	0.9380009	0.27352619751209195
39424.24330961203	480	7.832345601145185	0.0	225886	1086.986709760107	0.71360606	0.15010407334452808
39428.17989754687	480	7.895757666297897	0.0	212520	1436.587934847289	0.9059311	0.22273529229958355
39429.42124488288	300	7.809447797417599	0.0	139607	586.3098688802987	1.0973867	0.12704710548816203
39430.54288750788	300	7.966645218476957	0.0	135278	842.8025789406418	1.0765221	0.2406319181518316
39436.52898848645	300	5.980544239909184	0.0	152100	5986.1009785677725	0.9359455	-0.17696060301342617
39439.266116698745	480	7.2434160276148605	0.0	210795	2737.128212294324	0.83506954	-0.07689771050441396
39440.092710462464	300	7.530653764216479	0.0	141464	212.76226339838226	1.1639782	0.1437523768877527
39441.53735099808	300	7.825249246569973	0.0	133624	205.4045176465068	1.0704455	0.27990323709833165
39441.90466317006	300	7.971211169567658	0.0	141330	354.0380770023147	1.0250862	0.27438438357949807
39444.7684710463	480	7.505944278936826	0.0	206426	465.2668906308324	1.1592808	0.2012609479058681
39445.75252526494	480	7.67318766242011	0.0	209364	832.7566165167162	1.2829152	0.2570845631908366
39446.6010261505	300	7.534586020701134	0.0	144608	638.6016417189763	1.1858447	0.051552690581362866
39448.04730558532	300	7.6263959252092395	0.0	147784	408.19009549189434	1.0743921	0.2595566454383863
39449.24602711196	480	7.756079831555617	0.0	214745	370.3160936536236	1.0930358	0.16539174189008235
39452.227774549414	480	7.889408829321586	0.0	206199	366.67100223403054	1.0494509	0.29609389102910566
39453.68466776593	300	7.6590004386748936	0.0	146068	730.4083906466933	0.85900915	0.1438260273928526
39455.60336856911	300	7.50289245002283	0.0	137194	1156.1079886520638	0.90638924	0.2041555884266375
39459.589214956075	480	7.517046063055046	0.0	226202	1485.8463869677832	1.0061426	0.11252619132399291
39460.60245190448	300	7.901147189593381	0.0	141348	115.89887346166483	0.9978826	0.21279673869971877
39460.811883423834	480	7.705100467389899	0.0	216770	196.04672220348237	1.080946	0.23880041820451214
39462.00264611831	1200	7.576411518729779	0.0	532424	128.68894866011976	0.918272	0.1508690017895203
39462.742164899966	480	7.947689000803748	0.0	219519	128.72251792603197	1.0049638	0.011512057231276646
39465.96158615555	300	7.8533765048812745	0.0	149014	594.3124959224743	0.51336646	0.17836458668989347
39466.932266316784	300	7.640590804090627	0.0	144958	212.78570079064735	0.65293854	0.2734489758879009
39467.56908888041	300	7.911126752502583	0.0	139648	229.46405158804487	0.8315059	0.2810146122173029
39469.53731745142	300	7.590691723020163	0.0	137619	320.43502948241974	0.6156815	0.2644404981386015
39469.91111858952	300	7.937687924729722	0.0	139106	153.0037982904413	0.4826713	0.28712708161826606
39473.94888394258	480	7.899922571671439	0.0	216721	1537.7653530582825	0.7306378	0.14020811725493773
39474.56478403703	300	7.885253870880064	0.0	138707	514.6687007913746	0.4248863	0.1344141229856491
39488.21924407784	300	4.0	5.769206169927958	145392	13654.460040808022	0.16444056	-0.7679868883708229
39488.98963425672	300	7.229609821120937	0.0	151469	770.3901788790627	0.30152988	0.22187512256751468
39490.89647180402	480	7.662231854143967	0.0	216627	1067.3779669769701	0.9691564	0.05139499420196823
39494.69327220772	480	7.597561442462957	0.0	219858	1064.6704116810106	0.6572734	0.2387036556211036
39495.14138261868	300	7.9090712329820345	0.0	134913	188.49020948092158	0.9107466	0.22067620361228676
39495.49878033495	480	7.820182475586793	0.0	217817	88.88875739524235	1.0122344	0.2498742702568454
39495.87087178732	480	7.728391228840733	0.0	214137	91.79124674605983	1.0937684	0.30980805540467016
39496.2993030615	300	7.6143256945639495	0.0	148296	114.06553427678419	0.91135705	0.2036859592420016
39497.74582140103	300	7.5082493947469064	0.0	134688	106.07629981704306	0.87256014	0.27652393447963247
39500.15023453896	480	7.675263845641828	0.0	209520	2332.9855491050785	1.007092	0.05937567440886296
39503.71018712812	300	7.886501345471548	0.0	143324	788.7625001702792	0.59216964	0.14714030573772105
39505.658585098005	300	7.741397405024287	0.0	132279	145.10394044726075	0.5738889	0.28134888075533304
39506.67673315055	300	7.593970393472638	0.0	139249	147.4270115516495	0.7103152	0.2764413996460946
39507.62722256176	300	7.764086208363468	0.0	139673	329.8841851091705	0.5463481	0.26937482918985417
39508.43509224858	300	7.880453978002264	0.0	142747	383.63223036120235	0.2581663	0.26942685716476933
39510.347420941755	300	7.596408359643747	0.0	137653	284.04561835851734	0.5734079	0.2671265825671461
39511.14455544042	480	7.971982647722711	0.0	222010	624.4257119210373	0.5881394	0.18640473937279317
39512.59277568144	300	7.544226920578034	0.0	145689	927.755727144677	0.6280674	0.09502949882935909
39514.73938202132	480	7.941156007582924	0.0	211793	103.07091299511035	0.91874653	0.18972662812484398
39514.87749490593	300	7.853867278717977	0.0	137706	87.28872886494705	1.0102221	0.19431978599266517
39518.03542544492	300	7.760314087096949	0.0	136883	93.55319162102788	0.58332837	0.2855024917511927
39523.03527242294	480	6.760467109074524	0.0	202209	4999.846978022425	0.6707897	-0.18497845539718077
39526.71487944875	1200	7.08086008326463	0.0	580800	3679.6070258098944	0.6732698	-0.3615097401133175
39528.39214226603	480	7.8241443502235795	0.0	210192	756.7157330410499	0.89172345	-0.11133064199084301
39528.893745467925	300	7.738616291395516	0.0	101290	85.52805882806408	0.5199814	0.19072928638066194
39531.50434035661	300	7.601356418584446	0.0	132470	137.25987281106987	0.75026554	0.2773783103987896
39532.66189629827	480	7.718245955692062	0.0	222690	883.1104628923846	0.6820692	0.16044728171257072
39533.4076195608	300	7.687107063807503	0.0	142745	531.1388918845599	0.57872283	0.15843212186010341
39537.244270908806	300	7.850455715802531	0.0	135692	2336.651348004973	0.6192714	0.1341792832705086
39539.11723946833	300	7.769589295368369	0.0	147252	1080.8664204341617	0.73605204	0.21791762280165292
39539.65511487228	480	7.91470266294051	0.0	223229	354.88663242785873	0.920725	0.10851354653546849
39542.00542751185	480	7.791040728911148	0.0	223685	123.66193402936203	0.9604104	0.3096343306080192
39542.58891965497	300	7.822620010130371	0.0	145432	468.4207187807769	0.92675513	0.22387849432170398
39543.68850193118	300	7.7903645841870715	0.0	147381	1032.2554259433	0.5497916	0.22192896324838288
39547.68678000522	480	7.792086510147346	0.0	222780	998.2780740397247	0.9766445	0.21167685956429586
39550.55768879125	480	7.809434579292309	0.0	218989	982.6519308550378	1.0954132	0.2511660934551009
39554.61945488376	300	7.68267996061494	0.0	146498	126.75461867736878	0.8658778	0.2176301567106084
39560.32557070473	480	5.976564139647357	0.0	233163	5706.115820967582	0.84998584	-0.20833045355796875
39562.47416006764	300	7.827974776734082	0.0	139320	148.58936291327558	0.7831888	0.20819262326516386
39563.38946833447	480	7.632678972183243	0.0	234191	195.29580455083925	0.8592386	0.2365197780684564
39564.82765561543	300	7.983591562836718	0.0	145812	149.08740934652505	0.6068839	0.22578523820472424
39565.31352703842	300	7.845205787149426	0.0	143991	138.3857756872922	0.8638772	0.2851538509662985
39567.86774003496	300	7.7018421125375935	0.0	157193	143.36367461183235	0.87175834	0.28019469105874745
39571.66143049643	300	7.908151651063302	0.0	141369	3793.6904614742916	1.0072105	0.035857354420315124
39573.128847370026	300	7.6967131059611384	0.0	149200	211.4385451021633	0.5036658	0.27534896976957934
39575.643150612515	300	7.527550648967561	0.0	148042	169.16245699357822	0.719277	0.27280797137401674
39576.13208619999	480	7.665653247976556	0.0	240721	361.8974009910049	0.7612144	0.19459003174996908
39579.88383722251	300	7.913902225461977	0.0	139362	251.7510225145771	0.47552243	0.18494541207377843
39581.13783343775	300	7.64629872233859	0.0	152225	267.60350312338727	0.6123629	0.26986374927119
39583.29746488718	480	7.519679353684229	0.0	233435	2126.6193686543616	0.8001751	0.06855409755149089
39584.129197817005	300	7.830318929155696	0.0	140008	189.36042452853218	0.5094772	0.24331346134226706

