6159.539382626258	300	4.0	0.13591207574390385	131284	135.91207574390384	0.019135678	0.16149248487639298
6159.711683291439	480	7.827699334818613	0.0	216726	172.30066518138773	0.09614288	0.26961452503202055
6161.124256311	480	7.65551919550051	0.0	216443	172.1801393181026	0.09993281	0.30193406876302853
6161.471332316168	480	7.812177633038205	0.0	204674	343.3415624623055	0.05532334	0.29521076440454697
6162.6976250852495	480	7.66089846985023	0.0	226046	1151.2791631879757	0.05008769	0.23478850942550902
6164.000267726313	480	7.50708395226534	0.0	224887	153.81451758488834	0.049213745	0.2984165872859232
6165.182617445383	480	7.9503231544699196	0.0	218422	556.7607977954217	0.020948092	0.2849857958136508
6168.6128007026555	480	7.758025986470222	0.0	221394	692.2971679996974	0.009422485	0.2694741162831693
6171.956640926604	480	7.640548919133309	0.0	224718	2617.4770673369126	0.007628689	0.13332347429100222
6174.60076804659	480	7.6121669374429	0.0	231311	2028.3819816904077	0.008529117	0.17291319615203274
6178.619333060222	480	7.593601923810576	0.0	221523	2018.5650136323231	0.0109956665	0.17299030039560817
6179.674553283306	480	7.748146888232673	0.0	190602	845.4550355779024	0.009842573	0.2586254679756503
6185.700061406409	480	5.722638765129485	0.0	213444	6025.508123103188	0.02031513	-0.16276322551084388
6187.4768131543315	480	7.945887017207599	0.0	234624	276.751747921886	0.026140137	0.30409519659944223
6189.548007197851	480	7.705302524707677	0.0	191495	240.5844924999214	0.039228044	0.2988340967576467
6193.650808755288	480	7.6025009672704105	0.0	229488	1602.8015574372648	0.070159175	0.2018630596425287
6194.856066963	480	7.88657741764369	0.0	234779	715.9235496267204	0.064051166	0.2719895491361696
6196.237851265824	480	7.65035259527296	0.0	224821	736.2248223707306	0.083734	0.2629863064687838
6197.055098108397	480	7.7745089142140245	0.0	234678	375.84368105893475	0.06783481	0.29176296559782916
6198.123419108972	480	7.671049994682892	0.0	239754	603.4589195311328	0.027427243	0.27278128154049947
6199.7500711523635	480	7.550155013508971	0.0	203988	120.8949811739204	0.020227714	0.30206706366674374
6203.798996873928	480	7.5012292919449575	0.0	228367	4048.9257215640137	0.021264419	0.03041632770783692
6207.36779459365	480	7.658171823976047	0.0	227150	1343.0574679689112	0.015982963	0.22151481819096436
6209.828031759374	480	7.7219233669876015	0.0	205032	1436.2484569884448	0.023638315	0.21716045371188086
6213.366516424494	480	7.815175388793914	0.0	253530	2906.7479781936872	0.03448151	0.11905809525217775
6217.196353726961	480	7.985338086326573	0.0	209250	3829.837302467341	0.023642864	0.06107023513222226
6221.291240134938	480	7.890451678350327	0.0	255098	4094.886407976246	0.014648486	0.03979082354730201
6225.549691596644	2850	7.6320002166441325	0.0	1204950	3758.451461706194	0.026268741	-0.8593482770245946
6226.663746682178	480	7.675928603416014	0.0	196481	456.0716132281191	0.21840309	-0.9628397889811328
6230.725197256023	480	7.614478029570213	0.0	229773	3561.450573845801	0.055337578	0.06758017538094424
6232.619978470905	480	7.66130444520279	0.0	212576	453.1735843674227	0.13671485	0.28280043201315264
6233.069875197365	480	7.867159897229987	0.0	212592	294.14454797280285	0.12058684	0.3003640025111645
6233.7537155460595	480	7.563115812126787	0.0	224628	304.0440851031998	0.09960207	0.2898918808050169
6236.345662096873	480	7.667040668515547	0.0	241756	396.0751436112405	0.0512914	0.2869110143281725
6236.855115186826	480	7.715749827140013	0.0	211326	451.2908413755339	0.039106414	0.28468324693822444
6243.008918339664	480	5.5619466743026695	0.0	237886	6153.803152837343	0.038477324	-0.1767592069352898
6244.675378979963	480	7.895486034003326	0.0	206227	166.4606402993444	0.023976747	0.3100552373730567
6245.498162599874	480	7.7233072449017275	0.0	219866	172.1787891016	0.022477943	0.30411721570311606
6246.345864201388	480	7.584758859549858	0.0	202947	138.5483853518689	0.011680293	0.3019676749242363
6247.852582933379	480	7.895976101635347	0.0	192555	188.7827579145099	0.009057128	0.3085362432033316
6248.88096163409	480	7.500754738318412	0.0	213066	395.22136331693605	0.01021431	0.28161462558925815
6249.137800491851	480	7.8989139781346385	0.0	232907	101.84076018377476	0.010778602	0.31460862662256883
6250.520461954059	480	7.745082295819193	0.0	214278	153.83168231544494	0.008445736	0.3060799330172594
6252.714284646161	480	7.722585839714882	0.0	215197	2022.4964561043105	0.0074811573	0.17687380348936785
6253.979876936205	480	7.885452812691386	0.0	221406	337.13302702349586	0.007468284	0.2979973998654117
6257.408883496653	480	7.755179163977207	0.0	190143	1630.2736487141788	0.007468284	0.20489105854617418
6259.95214742867	480	7.507913653833133	0.0	226937	747.2655101440752	0.0074720983	0.25764007452098137
6262.557218163678	480	7.813377497265242	0.0	207173	194.53615656789032	0.007468284	0.30548064842582356
6263.484253649561	480	7.515127043544735	0.0	217964	298.2504537205082	0.0080995355	0.2887447911072922
6264.2632078254455	480	7.650042471682816	0.0	239651	365.08457186191924	0.008537404	0.28849438582219755
6264.770020539551	480	7.813570916641915	0.0	171650	336.47155504090244	0.008952955	0.2957279871285509
6265.370029221701	480	7.808737155099345	0.0	208758	504.8337615425708	0.01788863	0.2839964320435365
6266.944547173508	480	7.529065639498891	0.0	195426	279.67151560045465	0.026400764	0.2904710820909341
6267.951498101376	480	7.883013393668836	0.0	214039	146.05224583005446	0.012324843	0.3110567637212989
6268.977266759429	480	7.76057840566081	0.0	219173	122.4349880080253	0.011984598	0.30873767818929765
6272.591328243006	480	7.850214498894584	0.0	223974	1910.3639067662255	0.00855373	0.18869374115742266
6273.76002727409	480	7.562213771757735	0.0	257449	288.0007271368481	0.008717635	0.2909659062465391
6274.547887380283	480	7.818632870634326	0.0	221875	243.58090112340912	0.010347206	0.30227777954661367
6275.301904566671	480	7.923763879975862	0.0	207294	394.8689906584643	0.00964609	0.29526148810734365
6278.082353071998	480	7.6731137251770996	0.0	210336	2250.650154798762	0.0075558308	0.15959369438670967
6284.668451359596	480	5.087015437580182	0.0	222745	6586.0982875969175	0.007795727	-0.22177677005060065
6286.029366737131	480	7.726100060043918	0.0	200319	360.9153775362637	0.008097034	0.2912304096423372
6286.506231515839	480	7.85607367851975	0.0	206816	370.02638152416847	0.008234713	0.2947896600314962
6289.932112059609	480	7.906552605227382	0.0	236806	1449.5210732923679	0.008502139	0.2221937047098824
6291.3892293780655	480	7.6161736812395135	0.0	200909	1290.3789239878668	0.020686368	0.22378426371805957
6295.116166109628	480	7.8892369496776915	0.0	237142	1726.936731561822	0.02973498	0.20256211756434064
6297.337691845858	480	7.575311644579622	0.0	235166	1313.9253050980703	0.0490875	0.2208493863589799
6297.913530419871	480	7.906192573136756	0.0	222664	169.11907144286573	0.052232396	0.31021724926925554
6300.578823098931	480	7.736905984892394	0.0	231692	169.28658824436158	0.042997506	0.30475400683623227
6301.375127612959	480	7.9817567732859755	0.0	204047	755.1492116064185	0.033013504	0.2723577219323798
6301.607649152095	480	7.821073654928195	0.0	221161	160.68311835777985	0.025587346	0.30805609107899606
6302.866911093814	480	7.687361894458867	0.0	192037	133.71176046932797	0.03438764	0.3056044611055531
6305.3142527517775	480	7.986466156101602	0.0	267229	1700.8957383572654	0.024343614	0.20748376890924586
6309.127748351907	480	7.892941315841581	0.0	207111	2093.52484026002	0.00955347	0.17747633320637518
6310.3505721269485	480	7.581514808256954	0.0	232277	311.4265075846265	0.010618759	0.28997681938637576
6311.177915037224	480	7.8335419868475835	0.0	205961	247.97282140936932	0.009374004	0.30245594418181976
6314.086958576227	480	7.628705261779022	0.0	223329	204.83672506856254	0.007468284	0.2988252181768566
6314.990688607762	480	7.738943652978161	0.0	221039	389.76160880086024	0.0075411703	0.2896606787799526
6320.273541119036	480	6.456091141704634	0.0	228597	5282.852511273528	0.010608776	-0.0880811169097448
6321.6398181390805	480	7.586863098687594	0.0	226449	869.2280430170401	0.011369498	0.2517969328102674
6325.539954584238	480	7.686726653530315	0.0	205244	1900.1364451572788	0.017227313	0.18413195777049643
6328.363553288717	480	7.864520012384379	0.0	227401	1822.2066411459355	0.019502098	0.19521576604717536
6329.619951555766	480	7.68201691052752	0.0	252546	182.5031018568588	0.013920343	0.30207764005848026
6331.525668274315	480	7.976106133849	0.0	227254	205.9107766785211	0.014121217	0.30993910829844257
6332.397703994122	480	7.849991244880388	0.0	214506	126.11488896861133	0.018415518	0.31136412475113634
6336.763302313357	480	7.484392925645972	0.0	250807	4365.598319234416	0.017553931	0.00810103107111726
6339.4976084141435	480	7.842999450289178	0.0	245011	141.3934753567944	0.02792598	0.31008846787123284
6341.299889612716	480	7.948315163717878	0.0	232770	394.6842865713006	0.031515457	0.29606483994825766
6341.846942308848	480	7.83858727165269	0.0	222543	109.72789206518836	0.0100444	0.3121235719345743
6344.153761134164	480	7.613840261027955	0.0	215238	724.7470106247348	0.008893777	0.26259962587821345
6345.192866133201	480	7.840323668853831	0.0	223064	773.5165921741245	0.007470191	0.26654012902048946
6346.783283150189	480	7.623909363790038	0.0	224800	1216.4143050637927	0.007505592	0.2291188854096517
6349.007050217627	480	7.64902718603229	0.0	226350	974.8821777577481	0.0074898587	0.2465345314413901
6353.345360358519	480	7.310717045139066	0.0	214826	4338.310140893223	0.007634865	0.004384175262278356
6357.0853767382105	480	7.570700665448716	0.0	217954	740.0163796903518	0.007596949	0.26016049482121906
6357.768731174216	480	7.919629152574417	0.0	218136	151.07151287430025	0.008350137	0.3118908377981785
6365.765659174049	480	4.0	0.07729884725804823	213800	7996.927999832465	0.01640445	-0.35378594796340757
6368.129749105444	480	5.63591006860397	0.0	225821	2364.0899313960313	0.014111901	0.08618770531952583
6370.065691872426	480	7.699967301622054	0.0	232933	1935.9427669819163	0.042113785	0.182096466715023
6372.398638440186	480	7.827615828413804	0.0	213871	1372.351473208249	0.0758686	0.22495747782759742
6376.1652387020395	480	7.550113244762591	0.0	207918	1777.5025836512127	0.06761421	0.1881642403613169
6378.474308924557	480	7.765126972604866	0.0	206847	1784.9862721577238	0.03128125	0.19457401964302876
6387.8108856711515	480	4.0	1.5714497739903417	216462	9336.576746595209	0.05177271	-0.4458946478570909
6391.733048441948	480	4.0778372292031655	0.0	218865	3922.1627707968346	0.047817763	-0.07111528673940992
6392.93665294758	480	6.874232723571126	0.0	213218	1203.6045056320402	0.051564798	0.205856961807735
6394.953064255388	480	7.617741056355528	0.0	223254	1256.4916672155985	0.14486213	0.22616468708295526
6398.331157449131	480	7.7686542797801446	0.0	230775	849.086776575382	0.15864421	0.2590361868904529
6402.514018751733	480	7.585792977178349	0.0	221532	3682.861302601795	0.16485897	0.05830869976240832
6402.9787418658025	480	7.879365280028498	0.0	212393	206.42769714985138	0.14465518	0.3067881134541058
6405.734238098825	480	7.590764871977381	0.0	223016	288.6004080511175	0.122539125	0.29184413757098837
6406.307428076442	480	7.747617795653477	0.0	212835	343.14707632390326	0.0834958	0.293145044070615
6409.8680119210385	480	7.778347324003385	0.0	217632	3469.270471650093	0.053608708	0.07919536298058169
6411.120409766974	480	7.61980508751194	0.0	212002	1158.5422364914448	0.05375278	0.23296575459387744
6412.107096476151	480	7.883389537645409	0.0	214608	236.41554986653065	0.05493727	0.30485587054412033
6417.648188196737	480	6.342297817059359	0.0	216990	5541.0917205860505	0.024401812	-0.10950118874355202
6420.034594029101	480	7.955891984695423	0.0	215658	386.4058323639367	0.01440181	0.29687803698603005
6421.181173615768	480	7.582986547490127	0.0	206156	372.90543720529604	0.01603818	0.28579717884926004
6423.753225482931	480	7.884797688639322	0.0	228254	2198.1888588508054	0.021014681	0.17001781043391148
6427.695716722307	480	7.942306449263968	0.0	225061	1942.491239375355	0.031973157	0.189450538531673
6428.379402485953	480	7.6251406912866875	0.0	204720	317.1657579772792	0.031534486	0.2909871452298791
6430.627691423557	480	7.644256225318937	0.0	223247	1980.8844659677507	0.044262767	0.17721233573106834
6433.293043437316	480	7.90528245425762	0.0	237107	738.9737710613167	0.028036559	0.271007090509888
6435.318823997279	480	7.815581295625314	0.0	250398	89.70115863230586	0.025154715	0.3127596401017962
6438.350503412001	480	7.7277812889297	0.0	228620	87.80000669561419	0.04646092	0.3100628339667439
6438.645992377037	480	7.5119765104244705	0.0	219615	215.80477850522914	0.017117633	0.2943119541706187
6439.330626635961	480	7.9195014742281895	0.0	221222	92.47503619628182	0.010185132	0.3159155770988607
6442.014580578353	480	7.833604114396174	0.0	234951	85.8973598320157	0.012050584	0.31360158247384834
6443.003368212715	480	7.848238588495279	0.0	229605	485.3655259008965	0.007891174	0.28660709598586065
6446.57491424077	480	7.5196766286969945	0.0	238668	2828.561959798285	0.007468284	0.1149175661771843
6450.434377263636	480	7.6602136058312515	0.0	260176	1359.463022865742	0.0074717407	0.220452593953804
6450.7122827722405	480	7.972984397088629	0.0	238587	187.22920874262297	0.007468284	0.31112304277501457
6452.191722577506	480	7.738602644387549	0.0	228380	1234.3817527010806	0.007468284	0.23157711366031117
6455.284602211101	480	7.5246918538716185	0.0	247440	1713.9107905159312	0.007468284	0.1917178753193487
6456.536720743169	480	7.788617009377507	0.0	194382	1236.074844494112	0.007468284	0.23307137201716963
6460.307375587868	480	7.863311430815378	0.0	217782	925.3055785621283	0.0083666565	0.25684404744379064
6461.532641275961	480	7.618353219837289	0.0	219081	244.958210978089	0.018100541	0.2957332526181935
6463.223786216222	480	7.972934488264615	0.0	212298	1145.4187315726742	0.019985212	0.24524029209917286
6464.817383860934	480	7.908998770253025	0.0	235499	1063.9357180115899	0.033834383	0.24878373347958788
6466.922122459806	480	7.801960434166407	0.0	243274	607.0383360866184	0.036448706	0.27675103046435656
6468.221088537427	480	7.844327526748711	0.0	227093	957.6329074176953	0.045070563	0.2540099943697074
6469.841616657538	480	7.664730051794566	0.0	259134	1179.597474954145	0.053518243	0.23296485228773153
6472.860298374313	480	7.835854515985909	0.0	239130	828.8755358086552	0.032517582	0.26258995220540243
6473.227170783816	480	7.707321401717701	0.0	222285	128.53311426820832	0.041313857	0.30660330162900484
6476.662859925868	480	7.568646478308496	0.0	213426	138.67492340920535	0.033509303	0.30144008972105163
6476.967856167316	480	7.774655466905606	0.0	216048	293.99101140288974	0.019367388	0.2973955357837452
6477.09035618786	480	7.678908071656557	0.0	246530	95.74739524904925	0.017981635	0.3079424857574535
6477.914721641842	480	7.990101657313373	0.0	244267	188.8064143431841	0.01856062	0.31156584685789646
6479.867443317968	480	7.791520339070252	0.0	215846	1198.5813182431211	0.010499081	0.23574277077081235
6482.546185354959	480	7.783719499515461	0.0	246673	1007.8008395547904	0.0075325295	0.24860882726938702
6483.734624919709	480	7.975470315857049	0.0	226364	808.2491836584114	0.008550607	0.26850433796398304
6484.983694117968	480	7.746030907274155	0.0	243804	729.4394085828932	0.007483064	0.26653407873522306
6486.906223705637	480	7.504581008278059	0.0	230277	241.44989899609573	0.007468284	0.29231053629276804
6497.578328388079	480	4.0	3.167523674164004	231042	10672.104682442063	0.0074735284	-0.5377200178578544
6498.614535001469	480	6.963793386609577	0.0	226286	1036.2066133904225	0.00802902	0.22025076947496003
6501.788375806815	480	7.789952581264795	0.0	252213	173.84080534478068	0.011536336	0.30614919639246924
6503.013737693326	480	7.633387532932576	0.0	212260	156.5650483322189	0.026087046	0.302294967156441
6505.555810488694	480	7.606749554338292	0.0	245829	1526.6379785942847	0.02279315	0.20723657388931305
6507.918875377521	480	7.642934518311918	0.0	220022	1463.8150360263733	0.014681894	0.21272132397251808
6510.99007252496	480	7.51696087099209	0.0	225876	125.97364731982711	0.026409095	0.3006488876485936
6511.847107415884	480	7.771055175589725	0.0	254471	245.90569540236413	0.02336848	0.3005857387807802
6512.689492999539	480	7.615426981523222	0.0	227898	155.62819406650294	0.0076302835	0.3017809777218165
6515.120743029669	480	7.953180661251863	0.0	252324	162.24632027135772	0.007643651	0.31220300094734094
6515.928485109559	480	7.893811476236448	0.0	219617	559.3691850154157	0.008301791	0.2829865453540703
6518.928575948238	480	7.71795250433237	0.0	231505	2675.858971904077	0.008051881	0.13180209023259168
6523.0049636677595	480	7.641564784810684	0.0	226548	2576.387719521686	0.007715399	0.1361813227366319
6526.827174624536	480	7.819353828034127	0.0	243174	3322.2109567765556	0.011112437	0.09062714435176497
6528.686600247425	480	7.7970562881253604	0.0	232226	1022.2975399087665	0.0075352704	0.24804159365621845
6531.433184742746	480	7.787328081955471	0.0	234187	1009.7282061698901	0.007468284	0.24859252072489132
6535.966036358448	480	7.254476466253284	0.0	219858	4532.851615702187	0.009938305	-0.010802868926346354
6536.432703371875	480	7.984996911960263	0.0	225952	269.4795542930219	0.021752512	0.3058547020455566
6537.051487019376	480	7.734198817777436	0.0	240852	250.79809418282548	0.05005616	0.2990624313345778
6538.23468849929	480	7.536590854479033	0.0	228017	697.6079632984037	0.072003305	0.2619778456467732
6540.925148679932	480	7.644157522465765	0.0	164350	1392.433332013269	0.06482822	0.21766862009074467
6541.236068372576	480	7.84771110045849	0.0	246569	296.44642200727503	0.064383365	0.2995794039072269
6543.457000531948	480	7.9544816560903895	0.0	213691	393.2294443681004	0.06268343	0.2963634552996021
6544.907372351656	480	7.853147103738547	0.0	238781	601.3345523518415	0.021772671	0.27879162038056643
6547.890635704103	480	7.746034061193346	0.0	202144	107.11304254520093	0.01441972	0.3093227639714298
6551.659994771861	480	7.754429682264133	0.0	230042	2991.604378929212	0.016783642	0.11126745886775496
6554.22374014947	480	7.560934337873529	0.0	214358	1693.4953443906054	0.01386969	0.1942887139523714
6557.911204034612	480	7.517327411911123	0.0	192831	2043.6069259624066	0.013729719	0.16881216909592625
6560.1391026156225	480	7.891306600993634	0.0	191218	2126.02081091749	0.027858706	0.17518940029651395
6564.652088325493	480	7.378320891122962	0.0	236197	4512.9857098706725	0.019733073	-0.005448671473781974
6568.101524092224	480	7.928885124391294	0.0	247450	2949.4357667316676	0.009729249	0.11978498104190682
6569.263810573559	480	7.653391507073635	0.0	239300	775.4936173176595	0.025224524	0.26038421221704344
6570.969334917486	480	7.673525767117575	0.0	212196	479.8657399560587	0.04506256	0.2813587667863369
6574.783056518251	480	7.859804166352034	0.0	221808	2313.7216007655416	0.0634466	0.16126936330604588
6575.636231672953	480	7.587906691367676	0.0	244140	771.8974749843594	0.13670589	0.2585225875679072
6577.565193086969	480	7.874064824218655	0.0	200245	213.84186714902185	0.11786881	0.306107649343708
6578.84725753369	480	7.550592374291278	0.0	244107	323.47244992737683	0.09864262	0.2881527606730512
6580.2080720511585	480	7.559481113954082	0.0	242040	491.11126033719677	0.049348332	0.2769128643075604
6582.372319418593	480	7.6177090588018075	0.0	217657	441.77205515227456	0.033523124	0.28218040312901704
6586.861014384652	480	7.129014092743618	0.0	206418	4488.6949660581895	0.03871451	-0.011807245206500283
6587.0980263856845	480	7.956093231394785	0.0	221636	172.9208613488316	0.029201739	0.3115628604520784
6588.358940114054	480	7.817681937052487	0.0	208007	138.41129434229833	0.019128084	0.30947818219239664
6588.815777517177	480	7.610514452504818	0.0	212171	207.1674845476681	0.011226945	0.2980791459027754
6589.79187858501	480	7.9572988778755045	0.0	216185	153.2155746293141	0.009525216	0.3129565411380407
6592.438743909969	480	7.505308961997685	0.0	247055	451.98991587781774	0.009392514	0.2778581197535791
6593.259189272263	480	7.902523985391517	0.0	242976	102.78497660616837	0.010965805	0.31465996329873513
6596.20308918416	480	7.749404222287387	0.0	220999	153.11976310412996	0.008014386	0.3062680654487852
6597.63804334908	480	7.637317214222318	0.0	241331	612.0870080650694	0.007468284	0.2711017155802803
6600.6701710328025	480	7.912686950788146	0.0	239873	2724.6302634341723	0.007468284	0.1347200286163897
6602.030524014778	480	7.7512591699429745	0.0	231211	1161.4277808451716	0.007468284	0.2370007188365007
6602.428693690166	480	7.861636932814561	0.0	236563	389.6222371284132	0.007482468	0.29362148983145797
6602.930793916459	480	7.574860538797413	0.0	206505	286.77639401714754	0.007468284	0.2914573642553041
6604.2062384141345	480	7.7548002060973795	0.0	206905	320.0603327000333	0.007492481	0.29496369612059853
6605.417659590355	480	7.836781700476047	0.0	212339	418.01850562133126	0.008388369	0.29086863926012807
6607.903537780333	480	7.700543940785365	0.0	248162	636.2377596906827	0.010681062	0.27147737065667765
6610.239591173914	480	7.667337459139006	0.0	222700	533.2064816463585	0.022575017	0.2774919893108554
6611.197354029199	480	7.799879487463681	0.0	253164	367.45797167532567	0.026230147	0.29315656909293414
6612.974570988646	480	7.666423449545389	0.0	207659	133.45603791829097	0.019850262	0.3049477394516397
6614.473402921034	480	7.938887944115222	0.0	206720	1227.5355054301674	0.012332849	0.23849784399558074
6615.9051598235255	480	7.548157706347735	0.0	180399	890.7302377674869	0.011499118	0.24907205806024746
6618.301327873563	480	7.830587013691045	0.0	193114	217.57069265669037	0.013924346	0.30445110635558204
6618.861127896162	480	7.599985681082689	0.0	204270	230.60133260835505	0.020811899	0.2961288617970837
6621.382706242448	480	7.713795852934447	0.0	241867	386.18982814824193	0.010787215	0.28909639699360345
6624.901281315561	480	7.7322025754467685	0.0	244943	2481.5932774876774	0.008572573	0.14561790578325054
6630.0805701517875	480	6.552913739221116	0.0	222852	5179.288836225653	0.0132174045	-0.07784242148847093
6632.943023896473	480	7.690459994534671	0.0	201416	362.45374468644553	0.0140555315	0.2899768811374608
6634.010655236506	480	7.8260065127870035	0.0	202842	364.45348174766644	0.0133237885	0.294204543092874
6638.205063960626	480	7.6315977886670625	0.0	178726	694.4087241199408	0.01604717	0.2652574262706515
6640.837001002603	480	7.6644225588822446	0.0	246570	1967.1752297848177	0.015944658	0.1788043649516333
6642.92875414303	480	7.640926894766644	0.0	228960	1523.495664115601	0.026227469	0.2085532774040244
6646.19552370455	480	7.9616708521635156	0.0	188970	1179.256042603129	0.046480577	0.2425510432976361
6646.434137083379	480	7.80112092220554	0.0	201254	160.54992995797477	0.049073517	0.3074226884725582
6647.432301892499	480	7.546070242081551	0.0	213593	755.050680123989	0.041258056	0.2583335976111189
6651.42104099538	480	7.557331139200227	0.0	222624	1988.7391028813236	0.035697676	0.17387293799909675
6653.152088690256	480	7.8927339076992595	0.0	231890	164.5972315009679	0.037925903	0.3100947278544132
6655.929963289901	480	7.747021839565594	0.0	234942	145.71206813366618	0.05377543	0.30670066535125023
6658.359435333234	480	7.5433670836547355	0.0	247892	1703.6547559108596	0.02601423	0.1930244570234113
6659.116373591964	480	7.96280659800307	0.0	244598	580.5604856516655	0.0116074085	0.2837514460840489
6661.08624266966	480	7.526060945693	0.0	213597	436.74565231006915	0.019626725	0.27957455144397125
6661.437396514131	480	7.827045736151475	0.0	217536	199.01520954152534	0.01726323	0.3056128608227482
6665.371525254794	480	7.892916995489814	0.0	99821	2934.128740661662	0.008879157	0.119679107021393
6665.462417274705	480	7.810604673329901	0.0	36579	82.31232215991207	0.01347224	0.31310739818375843
6669.623873104331	480	7.649148843703977	0.0	42911	3161.455829625924	0.0156192565	0.09619870034966979
6670.559833585992	480	7.926686366561818	0.0	40876	222.46247714215795	0.016576035	0.3072095620763082
6671.904216170386	480	7.552744076626441	0.0	28395	373.9422899353769	0.0282488	0.2847519571549725
6675.2601978857	480	7.809973366198605	0.0	210498	1742.7707104278365	0.025287664	0.19892082523310897
6676.0954520582445	480	7.648451782370738	0.0	216102	161.52158382786695	0.036128443	0.30243930711622735
6676.647810350602	480	7.919138930549885	0.0	227452	229.31285182085242	0.03381907	0.30649550018956917
6679.138202855032	480	7.795465398603344	0.0	217272	123.67353194654177	0.035413615	0.30977602575266633
6682.3941290215325	480	7.560861801594976	0.0	207997	2734.603597008368	0.035659518	0.1227040861133955
6683.04753142136	480	7.70482188642738	0.0	204185	356.03991516759476	0.034355953	0.29088038150434276
6684.719225827466	480	7.727655925703468	0.0	244967	477.16596072391224	0.038245164	0.28328760625076843
6685.311151463576	480	7.738957330340462	0.0	241500	488.6985953630056	0.016161516	0.2828586217824479
6688.603830235676	480	7.854231464663517	0.0	241181	384.72586567694555	0.009999975	0.29371965751067025
6690.158673696055	480	7.981286187685473	0.0	208825	872.9452769780436	0.0076705934	0.2642433975177879
6692.162009828847	480	7.766567212985177	0.0	229605	1214.7189747002947	0.008925056	0.23382961901462262
6695.586697455519	480	7.90303197869555	0.0	209840	863.5352342896276	0.011269114	0.2623702855763232
