6159.539382626258	300	4.0	0.13591207574390385	131284	135.91207574390384	0.019135678	0.16149248487639298
6699.52682011972	480	7.869546842782907	0.0	234044	3533.4851359126424	0.015006836	0.07771722834561492
6700.091494744687	480	7.701528294444306	0.0	246996	168.01854833860074	0.027892342	0.3037018848147639
6702.687687714198	480	7.5617598480036685	0.0	200107	139.76844644063874	0.020780727	0.3011431257751846
6709.3510873628375	480	4.8983601993645856	0.0	221788	6663.399648639083	0.01978191	-0.2331671663979787
6711.271121212739	480	6.97832634946328	0.0	211866	1920.0338499013064	0.016442785	0.1599504901165931
6714.514276863447	480	7.735170698755157	0.0	204015	1743.1556507081227	0.03926347	0.19648540466618986
6716.5486758590905	480	7.6599780370926815	0.0	249603	1575.1926616624758	0.052395917	0.20561233111613056
6720.310978968641	480	7.897674927541557	0.0	219810	1762.3031095511258	0.018845564	0.2004022094830957
6723.106571068623	480	7.935633599317165	0.0	229199	1962.0413282243921	0.019167928	0.18789146216213057
6733.1778426519695	480	4.0	2.13563798402988	210189	10071.271583347045	0.025533237	-0.4964092222149903
6735.299439227851	480	5.878403424119648	0.0	197520	2121.5965758803513	0.026673198	0.11066982798568897
6737.443174159673	480	7.734668492296977	0.0	201857	1143.7349318226732	0.057222687	0.2376829177807001
6739.182098977603	480	7.963283014731998	0.0	242855	1271.385477564977	0.16200346	0.23626852315642868
6744.940659870504	480	6.204722121831846	0.0	245442	5758.560892900152	0.1629116	-0.12888397186107553
6747.1482953372015	480	7.997086655134426	0.0	214422	207.63546669742144	0.13316806	0.3104961848650516
6747.774729805361	480	7.780737271035883	0.0	229061	216.34938409854422	0.111056775	0.30292971165382443
6749.354810330233	480	7.905739550630038	0.0	238596	374.99772040584503	0.099314295	0.29604729679025754
6750.234263647448	480	7.77855429425602	0.0	241979	627.1852563740179	0.05641851	0.27461203765080644
6754.176913494179	480	7.835904447524328	0.0	216888	2942.6498467316933	0.06249279	0.1172571924340308
6754.63997918436	480	7.569830556224289	0.0	211152	266.0738913000374	0.056596182	0.29271879647141297
6757.780661456245	480	7.8079853197220705	0.0	212335	261.84523650221865	0.022895228	0.30067910453594554
6761.74217450198	480	7.846472273987507	0.0	219400	3461.5130457345645	0.012285464	0.08192263515017711
6762.720342588119	480	7.929063271474475	0.0	237479	417.40900251303134	0.011820247	0.2938823924485678
6765.834761509579	480	7.862233352558015	0.0	248519	566.829918916461	0.0121484045	0.2814566306777274
6769.985871307036	480	7.711123555101102	0.0	235005	3651.109797456914	0.020506538	0.06452796204460498
6770.5999377823155	480	7.86093971746326	0.0	233221	350.18383763784203	0.017934864	0.29631065764981485
6773.460683338187	480	7.522508258348127	0.0	204878	338.4314591151336	0.023281379	0.2862198170660394
6774.597049962995	480	7.925481994322381	0.0	212247	1097.0262640257465	0.026591701	0.2470393922099717
6774.73400589341	480	7.836674209506567	0.0	227339	88.80778481581235	0.017784746	0.31350034339947375
6775.87796142026	480	7.748770518879766	0.0	231659	87.90369062680118	0.028210688	0.3107316446536487
6777.284394717554	480	7.533579788345102	0.0	218622	215.19073053466389	0.016058713	0.2950498880018738
6779.259226020397	480	7.851785420303189	0.0	221502	181.79436804191226	0.00891903	0.30759361418816283
6780.157385021608	480	7.759224387098475	0.0	222747	92.56103320471377	0.009165905	0.3107480826347109
6781.343048241751	480	7.779191761030688	0.0	226831	480.0326260677873	0.009027546	0.2847501721553844
6784.445016952384	480	7.791022702750961	0.0	211378	488.1690582797282	0.007468284	0.28457174977400734
6786.812860953612	480	7.609500528313013	0.0	223712	1681.5221744379476	0.007473171	0.19667597069125814
6787.265377455725	480	7.926903190650128	0.0	228281	182.59733766288485	0.007468284	0.30995750659978777
6789.8543584360605	480	7.977372282707027	0.0	226825	449.53090794310214	0.007468284	0.2932295721879724
6792.219897269932	480	7.824327901967601	0.0	219909	1153.044380739426	0.007468284	0.2399302405219529
6793.911699135701	480	7.794674195649004	0.0	212705	1529.6537063185974	0.0075044	0.21308117160666784
6796.296981167553	480	7.625607259448621	0.0	213728	1169.0669362003828	0.008598317	0.23242897363760398
6797.424069691411	480	7.8651705453457685	0.0	239638	260.4367141028537	0.013967508	0.3026175482567787
6797.674688808073	480	7.633186891892561	0.0	220818	231.98365345320803	0.014851045	0.29710303473497507
6801.717424742823	480	7.590450957143687	0.0	214028	2542.7359347488737	0.015638001	0.13684900453547952
6802.851727515287	480	7.96448526989042	0.0	242748	625.9656872532665	0.021234982	0.2806836326017275
6803.739071088248	480	7.947982026014695	0.0	203713	516.5032438757252	0.030590607	0.28767834453233143
6806.740157096658	480	7.59285918635258	0.0	211229	1355.1228396621152	0.045707192	0.21858191753961914
6807.535009347615	480	7.978414645247751	0.0	230379	614.4445411048282	0.023110414	0.2819243620969234
6807.880951144702	480	7.855647601630775	0.0	195876	122.76704361697628	0.022298973	0.3117764666934213
6809.284277737196	480	7.725571682118042	0.0	213914	130.07591951273398	0.022124663	0.3070849588493725
6810.5819721943035	480	7.923349790055492	0.0	224358	302.2218920625488	0.014045799	0.30161818352495295
6812.708988846055	480	7.817577746702207	0.0	221918	105.77204335328463	0.01327056	0.31171896656237097
6813.839546745569	480	7.7229211011439585	0.0	229454	94.65664555824989	0.017931659	0.30943488183023105
6817.0816794190105	480	7.5798053914013614	0.0	217692	143.1157097425954	0.00917468	0.30149412255851177
6818.989858010029	480	7.8802245777419415	0.0	234308	1199.5808136594198	0.007468284	0.2385306910642395
6820.4748323727745	480	7.946036285047998	0.0	250325	934.1882926939425	0.0074722175	0.25889738948425745
6822.738386641551	480	7.795152185686335	0.0	212113	650.8840993616636	0.007468284	0.2735171237479303
6823.6579506476755	480	7.5972052673308355	0.0	226032	197.94691835549958	0.007468284	0.2982845033254261
6824.084661629117	480	7.954658320494647	0.0	223284	142.54694683618766	0.007468284	0.31360503499049597
6834.035272738867	480	4.0	1.9959527892558053	222947	9950.611109750453	0.007468284	-0.48811310774588423
6834.191485999895	480	7.843786738972204	0.0	204836	156.21326102779594	0.007468284	0.30909487471708047
6835.32125923274	480	7.688894325240042	0.0	201286	154.892413732161	0.008409493	0.3041975176797167
6837.544906556484	480	7.524511072923968	0.0	242320	164.38325231607428	0.010612395	0.2982511498436066
6840.979509792572	480	7.546841490594245	0.0	235066	1477.669582329722	0.007939132	0.20867415187753613
6842.6859832742875	480	7.882071576615104	0.0	227489	1164.7699139791393	0.007900486	0.24098362532586848
6843.354765300223	480	7.7785323475157275	0.0	229476	103.53922909937646	0.008481273	0.3106150631174562
6845.2334532906625	480	7.581809750714201	0.0	222563	196.72259680152615	0.0074945074	0.29787288362521064
6845.637874382183	480	7.930581901772806	0.0	214638	151.2278489413951	0.007468284	0.31223281236694295
6846.198160191835	480	7.737035618236667	0.0	242031	193.5462835361384	0.007468284	0.3030901853825478
6848.700734170188	480	7.629118392117807	0.0	222528	1107.9172261188596	0.007480442	0.23674644737990921
6849.611625936866	480	7.566500884894536	0.0	43041	562.6175072232711	0.0091622695	0.27222245641011417
6851.813117397056	480	7.56539228452566	0.0	200693	2001.1086003688763	0.007537416	0.17328206462515924
6855.518652416671	480	7.859857264910757	0.0	247038	3205.535019614903	0.010253204	0.09995367591580784
6857.053460783602	480	7.919912021162447	0.0	223932	939.9452437483094	0.0074910503	0.25766025658576586
6860.87506243142	480	7.502042758845655	0.0	248095	917.8692623167912	0.007468284	0.24572100007440256
6864.779849888733	480	7.5972553015324795	0.0	239665	3404.787457313176	0.012144953	0.07779703977357441
6865.2721396033385	480	7.834370365631683	0.0	218088	262.8849359007956	0.03168002	0.30145732615065945
6868.821782073044	480	7.884251520130834	0.0	200675	2450.1188455008487	0.06275046	0.15267855900504324
6869.522392524965	200	7.543708106272934	0.0	96191	340.5434138578998	0.097800605	0.10034159173241664
6873.28346446452	480	7.7826361667175785	0.0	248203	1761.0719395553551	0.076128	0.049585792921823496
6874.7795224346055	480	7.51517667048403	0.0	213548	267.4594962335475	0.0863768	0.2908634480200731
6875.285688953896	480	7.586392647764045	0.0	237947	428.7840227199854	0.059336297	0.2820648891644173
6875.938821078622	480	7.508517833687111	0.0	228036	577.8748140769346	0.029553818	0.26930613435620276
6881.111319727922	480	6.336019184387302	0.0	230412	5172.498649299809	0.03268185	-0.0843604534346416
6883.027727835481	480	7.66569311058216	0.0	203349	1170.3260738051413	0.036534224	0.23363332989023053
6885.410181116328	480	7.7835074870326135	0.0	228113	1882.185623549546	0.04435767	0.1884829229676044
6889.680104364121	480	7.513584239241147	0.0	247520	2769.9232477914657	0.037227523	0.11875312116461789
6893.630264213047	480	7.5634243903141885	0.0	243403	2950.159848926958	0.029411104	0.10796585682257556
6897.224545170107	480	7.651959288790782	0.0	207041	3411.4651015234062	0.04395526	0.07909960608142735
6900.464840818612	480	7.70521939230773	0.0	223614	2446.7398964830522	0.05407151	0.1471453104021741
6901.169250307726	480	7.7062925237614	0.0	218871	498.9268685463309	0.09753264	0.28110342690580237
6903.798948093501	480	7.678684941157498	0.0	212646	527.6075826039009	0.11391516	0.27824238203233476
6906.108526915929	480	7.749940631527239	0.0	216940	1428.7443096302602	0.1342403	0.21857867900231526
6907.211743844456	480	7.84874942366297	0.0	237693	401.1912078642688	0.11816115	0.2924110244942745
6910.322663169874	480	7.6043026212851705	0.0	246034	244.4468023777994	0.105040394	0.29531592787103944
6911.277129079087	480	7.770305928199665	0.0	237220	333.9966930855067	0.07441575	0.2945048377456451
6912.363138063476	480	7.747036044068043	0.0	252294	523.269884131621	0.03550968	0.2807418109599056
6915.2537672622375	480	7.789090994816914	0.0	220117	457.9450492511298	0.029359322	0.28658761852358633
6919.053490898598	480	7.9893673584557146	0.0	244455	3799.723636361199	0.030157357	0.06327048524391993
6919.335535352055	480	7.80454902465946	0.0	250014	184.81833379625505	0.020410314	0.3058644925321699
6921.640208457712	480	7.660825531661187	0.0	183814	143.72349299827314	0.015608665	0.3040615157727909
6922.659894313113	480	7.941457410290142	0.0	232527	219.3681213710433	0.009903007	0.3078980055479102
6923.6918533099615	480	7.785636778880531	0.0	223877	155.8206314096119	0.008977839	0.30724920233053
6926.816643390891	480	7.871310921135768	0.0	257468	414.3258577447635	0.009476444	0.2922345134114252
6928.647136801419	480	7.77129632746403	0.0	213433	100.01459367173851	0.011280157	0.31062437283448135
6929.605416142688	480	7.617396065257359	0.0	223358	153.90026220667178	0.007764175	0.3019631957585929
6931.68549078556	480	7.689548283352531	0.0	248172	427.84778190482865	0.0074811573	0.285451297105612
6934.17831688275	480	7.639248665241361	0.0	195678	2050.2996181111703	0.007468284	0.1722783733029445
6935.940969795225	480	7.854185448540389	0.0	239792	785.0632167009704	0.007468284	0.26619263727668846
6937.285184264848	480	7.630873061615865	0.0	235810	223.31238692452425	0.007483422	0.29762472025570197
6938.406766490234	480	7.840532990272226	0.0	210064	290.34007134363856	0.007468284	0.2997680866080699
6940.794597158666	480	7.522238733077411	0.0	226621	318.29425719481424	0.007468284	0.2875956878525099
6943.1335805901	480	7.597515222978913	0.0	216551	424.7235100984977	0.00751036	0.2827022658821074
6946.27109059744	480	7.945890179976544	0.0	207310	651.6250430023676	0.009057978	0.27832056315963366
6947.306239126682	480	7.881258397523796	0.0	238142	564.6317824527487	0.014079797	0.2822204501642398
6948.117350627191	480	7.920961020665191	0.0	253530	460.2973768586054	0.014818589	0.29067263963088813
6950.6401199166285	480	7.794983437771039	0.0	221047	125.97758289415185	0.014813271	0.3096020876295255
6952.732015563093	480	7.642431467809932	0.0	254969	1652.5519699611068	0.009669521	0.1997283537219966
6953.086409624119	480	7.879406275547881	0.0	226536	263.0251922620521	0.00996549	0.3028980243037566
6956.4817067422755	480	7.687442150852267	0.0	145123	191.96412469561443	0.014239913	0.30160185436996845
6957.577874984425	480	7.951024526507743	0.0	212159	236.41762434452446	0.0150905065	0.30703385283727713
6958.056000764429	480	7.601836945408271	0.0	212638	349.1875810994715	0.010582343	0.2880349807844847
6962.509728110267	480	7.148109599570154	0.0	249687	4453.727345838117	0.008413703	-0.008788062564466126
6966.262246720509	480	7.395590989327644	0.0	219272	3752.5186102425105	0.010194425	0.04739406516797595
6969.688477493111	480	7.969360216725865	0.0	246895	426.2307726017793	0.009396346	0.2945735715101289
6970.848612785306	480	7.610000034421646	0.0	199210	359.3601823042202	0.009336385	0.28759843990706935
6972.693221012605	480	7.798083475717282	0.0	204484	1311.9165587043635	0.011791089	0.2281616689999254
6975.658998449942	480	7.7715405913477955	0.0	213546	1526.5428843694865	0.013023261	0.21255006159917111
6976.278720862678	480	7.836296661465188	0.0	56347	435.2439298826073	0.04766235	0.2896686701723247
6980.214252596657	480	7.900764927485272	0.0	227941	935.5317339799166	0.04809685	0.2573470960424571
6981.318688669003	200	7.778551999728617	0.0	105469	122.212927756654	0.046705224	0.17197330362865368
6982.773571510538	480	7.997222151255333	0.0	221908	781.329848473284	0.04120387	0.15329273566207027
6986.856799792678	480	7.913993869115806	0.0	247506	1583.228282139528	0.044211447	0.21324019007014688
6987.5976641137295	480	7.756952346190526	0.0	211179	157.0415229252788	0.046117082	0.3062415021312556
6991.412098134011	480	7.601646735112376	0.0	245124	155.30561107814958	0.05746293	0.30135937655888917
6993.727251306546	480	7.963634353448044	0.0	223330	2138.012381664331	0.029072953	0.17669416077479136
6995.443356403594	480	7.63415220036064	0.0	250399	329.48215308740384	0.015282972	0.29043052857847484
6996.1869341900365	480	7.6656747791201125	0.0	232596	468.47742124052695	0.020838741	0.28188894630195327
6997.298365542668	480	7.957509285405215	0.0	219787	208.16549371489802	0.018482616	0.3091851882558967
6999.502853368644	480	7.766898301875503	0.0	220018	2190.610983529713	0.008176433	0.16674198840740007
7000.613685950597	480	7.678420432122013	0.0	235757	88.47786975349055	0.009683484	0.3084266042255844
7004.459823554122	480	7.832282828596566	0.0	240667	2846.137603525447	0.009518419	0.12377634355676628
7006.429851748122	480	7.687514889459859	0.0	229291	1144.7679391367074	0.008005765	0.23609335245086177
7009.428653264622	480	7.5417442586423	0.0	234510	2145.770630817558	0.010277091	0.1625741387720847
7013.194831413732	480	7.775566109532132	0.0	227348	1266.178149110168	0.016137285	0.23058130078665073
7013.967445015919	480	7.6033638258360625	0.0	244415	172.2022836960699	0.013367865	0.3002529287107323
7014.248537477415	480	7.973023254333785	0.0	234162	130.3405715022795	0.0077147945	0.3150357212399504
7014.5711749861775	480	7.847080444949872	0.0	228125	125.94280938391321	0.009990085	0.3112822164964859
7017.502622604244	480	7.939703985605391	0.0	217882	1907.376459344481	0.010166061	0.1917810753468936
7018.242045893492	480	7.542027920341894	0.0	234983	397.67606526349584	0.011432343	0.28277501672890604
7020.229243291135	480	7.9293028335131455	0.0	244980	112.725086828747	0.030402439	0.3148389115762971
7021.424331611426	480	7.728994828774612	0.0	71090	200.30800473853446	0.014445251	0.30236633093069754
7022.899611342474	480	7.948745121027361	0.0	227682	780.2497077472499	0.008268859	0.26956880473804895
7025.781306992255	480	7.555912307786599	0.0	213055	892.8328132407623	0.007468284	0.24917722375082918
7027.388376695134	480	7.942308874614553	0.0	209372	1113.603433172046	0.007507976	0.2464415094907192
7031.815522393169	480	7.515163176579516	0.0	235248	3927.145698035038	0.007911573	0.03923814621009353
7035.69285471922	480	7.637830850528273	0.0	209799	2377.332326051243	0.007566915	0.14974729918949461
7036.842616977365	480	7.983921868348308	0.0	207402	153.9089821799643	0.017771	0.31376623514006585
7037.065561023494	480	7.8303764832665115	0.0	219136	153.54538508179843	0.015524352	0.3088464414083114
7043.135298741811	480	5.760638764949536	0.0	214253	6069.737718316976	0.016682755	-0.16458051296290477
7045.064065495262	480	7.831872011498446	0.0	214784	1928.766753451089	0.02503556	0.18683773406735835
7049.342833866716	480	7.553103640044408	0.0	210480	1778.7683714540383	0.06529219	0.18817351306610766
7050.832623777072	480	7.776544437002138	0.0	214306	1276.5592030422702	0.06649519	0.229899048679562
7052.73001787102	480	7.559962743684322	0.0	214796	1716.5816933178169	0.023388866	0.19267010287791345
7056.22557027927	480	7.857592739874279	0.0	216449	1702.3700038100428	0.020970868	0.20323215026967467
7066.059897511176	480	4.0	1.9767344920308534	219264	9834.327231905132	0.026357662	-0.48011790987568814
7067.71076099779	480	6.349136513385566	0.0	215430	1650.8634866144337	0.026317488	0.1581950280470365
7069.505241491799	480	7.644082827857605	0.0	213493	1205.0536855279627	0.061846353	0.2305496631075449
7071.73951209358	480	7.781660931208033	0.0	221210	862.4218966495706	0.15398124	0.25853818695121894
7076.571381491227	480	6.9497915335604485	0.0	207841	4831.869397647584	0.14794764	-0.041174201739734184
7077.026622810756	480	7.74402992518523	0.0	211274	205.7616083752181	0.13953896	0.3024755556961948
7078.353474176958	480	7.915344097660476	0.0	225886	328.68582752475385	0.10328197	0.2995408166840257
7078.957154942552	480	7.572586484202369	0.0	212520	342.7576134581057	0.09727089	0.28753509352894263
7079.601168571517	480	7.582041245789443	0.0	211536	490.54523841292564	0.0528711	0.2776783106997961
7083.663017513954	480	7.5201923033524	0.0	211613	2061.8489424370437	0.061660353	0.16765018488143543
7084.718082682422	480	7.727318385615403	0.0	241564	292.8739177369963	0.04909028	0.29594789373188723
7085.4213266717825	480	7.966792016300475	0.0	210795	260.5263693149277	0.023734635	0.3058840134221884
7089.8262047086	480	7.561913979482821	0.0	217033	2904.8780368176544	0.014526509	0.11103060525271685
7090.717345773183	480	7.691641275620921	0.0	204303	370.2727038618987	0.013232613	0.2894773239968437
7091.5106636508535	480	7.7654165171467175	0.0	221071	426.224758474203	0.01405682	0.28800615876340074
7095.392241510583	480	7.883838657418426	0.0	206426	2881.577859728292	0.02344318	0.1229999281248495
7096.001004046301	480	7.561292879022789	0.0	209364	322.5457783956383	0.016990937	0.2885610750495207
7096.792332434927	480	7.518737063371753	0.0	229711	542.5558156510357	0.019789468	0.2720636236630647
7098.703680866827	480	7.647449133908761	0.0	231904	871.2879294629912	0.02636368	0.253606423164415
7099.840381081327	480	7.559129277877586	0.0	214745	88.31985603117646	0.01757744	0.3045958026043648
7101.482831543729	480	7.972094225910878	0.0	206199	87.03505196670872	0.025917746	0.31798331088286225
7103.382380337998	480	7.760027533993834	0.0	213570	212.06669191704478	0.016695667	0.30255723308915194
7104.346073334316	480	7.581922087010298	0.0	213475	178.10544698353613	0.009442389	0.29915653943779097
7105.725403066602	480	7.995050995535524	0.0	226202	86.87109147477318	0.009964732	0.31873388656486346
7106.8346218066135	480	7.546670945935084	0.0	208883	448.3800496004409	0.009603839	0.2794383452759024
7108.26951384353	480	7.619644272682286	0.0	216770	927.0266732527991	0.007468284	0.24887862703956362
7110.589045447883	480	7.909311152336511	0.0	213882	1210.333120345774	0.0074986513	0.23872811436410377
7110.956562718528	480	7.730651759016793	0.0	219519	178.65939331971921	0.007468284	0.3039081597689528
7111.491043998527	480	7.767840057679876	0.0	234977	462.8117013369175	0.007468284	0.28556864006776367
7112.567284537589	480	7.725554577479952	0.0	222991	1042.2854801999238	0.007468284	0.24436465638182486
7114.730014043715	480	7.871167353848259	0.0	214275	1354.3872236316934	0.0075173923	0.22759516354434625
7117.26398526677	480	7.950852883567559	0.0	206212	920.3144702807002	0.009275231	0.26000641034748573
7118.264651280897	480	7.702348252892158	0.0	223791	248.50463067540096	0.015649118	0.2981944011488257
7118.895140240542	480	7.973184464795024	0.0	216721	229.1637880971329	0.016294194	0.3082462377670483
7123.049424260504	480	7.818900444832925	0.0	211466	2154.284019962099	0.017681802	0.17091436294635431
7124.0215601595	480	7.751137091089058	0.0	216870	567.7633537438658	0.019942066	0.27781469483955673
7125.192432209596	480	7.8108873386676185	0.0	222595	940.2497524214392	0.027189406	0.25412827647185243
7128.72339749603	480	7.870715844287701	0.0	216627	1440.1714943799175	0.043494657	0.22168245188348096
7130.414266103221	480	7.780678436719194	0.0	219858	590.037407568508	0.024904152	0.27723457602010415
7131.688415116032	480	7.65401953012527	0.0	213701	126.65890659392394	0.022199541	0.3050156248110273
7134.017884396687	480	7.523029942905614	0.0	217817	130.9895872196545	0.022073552	0.30049946148059176
7135.220560502114	480	7.7309317369107395	0.0	214137	292.0982059948743	0.015114817	0.29611759323764514
7138.2550052099305	480	7.628998332718231	0.0	224284	101.93340419250796	0.015232256	0.3059098624532932
7140.293899548678	480	7.535806815155873	0.0	206517	93.19151756235712	0.020059194	0.3035097680726997
7144.043471764457	480	7.7862345993782744	0.0	209520	249.5722157775983	0.009797182	0.3008224839258296
7145.571542864431	480	7.784336567872815	0.0	222787	1001.8980315054587	0.007475674	0.24903455204539168
7147.026400844066	480	7.523994112288911	0.0	211473	760.3424555839057	0.007626383	0.2572588148339019
7150.145328054243	480	7.767788269227527	0.0	214339	756.2058430613844	0.007468284	0.2653944061248541
7150.802171310849	480	7.576227324481228	0.0	213794	191.56094474629998	0.007468284	0.2980480003507933
7161.058795505401	480	4.0	2.6803968700699534	222751	10256.624194551181	0.007468284	-0.5091533001542026
7163.710714821531	480	5.348080683870329	0.0	215498	2651.919316129672	0.007468284	0.05712845835999569
7165.373318006912	480	7.685477498488945	0.0	222010	162.603185381383	0.0074732904	0.3035573210740755
7166.078112636059	480	7.525794687874728	0.0	214161	159.68281061421726	0.01314844	0.2986156704317753
7166.352848615665	480	7.870982607337815	0.0	211793	154.81208053691276	0.017019177	0.31006703294370724
7168.104187224811	480	7.515275252299325	0.0	213677	1355.7073550384903	0.012274621	0.21604320678723704
7169.261456491414	480	7.844456246052103	0.0	213247	170.81900624722175	0.015723243	0.30811220504573206
7169.84824674614	480	7.5042862488666255	0.0	202209	340.1699971854771	0.016952608	0.28551345870838934
7170.844049001375	480	7.589695250019331	0.0	244722	914.5909988472945	0.008488722	0.24876917075633276
7171.643242631846	480	7.940704062977828	0.0	210192	148.99118704150462	0.009499282	0.3127125712148696
7173.016902552562	480	7.538975324334953	0.0	147396	401.72873864287465	0.008069683	0.28239806553948027
7176.10549282687	480	7.940645778216811	0.0	198532	598.329546118143	0.0075666206	0.2818160494961414
7179.077585843145	480	7.88522963417591	0.0	222690	2555.416144040901	0.007550229	0.14547025212548
7181.3343983413915	480	7.895661821165891	0.0	226703	1989.5678130100189	0.010483574	0.18471159934421794
7185.563409704429	480	7.6666504581278625	0.0	209551	2229.011363038029	0.014891909	0.16087334430258893
7186.695851915937	480	7.713557376511239	0.0	219738	953.093081616625	0.009076803	0.2501107970991437
7192.759402907886	480	5.650006384561403	0.0	223229	6063.550991949836	0.018965796	-0.1677179571248663
7194.526981394034	480	7.8824278984137495	0.0	223685	267.5784861476535	0.019114133	0.3026822673616509
7196.643254213691	480	7.618530792574066	0.0	219295	263.89710583968383	0.029148199	0.29443681121255866
7200.717867272623	480	7.543917733641629	0.0	225274	1574.6130589324362	0.049564753	0.20191456289803017
7201.851702044255	480	7.8604947342002776	0.0	222780	683.4229994413503	0.0459391	0.2733841826471279
7203.254274437409	480	7.594414423718381	0.0	218989	766.0803104818974	0.06291908	0.2591321274660431
7204.036963809713	480	7.73131577890275	0.0	224568	363.0986448156319	0.051980406	0.29124826483318894
7205.054691895114	480	7.642247099945829	0.0	233163	589.0686789569204	0.024000581	0.27284312316747594
7206.65269765757	480	7.517573921940704	0.0	222834	124.6731780051247	0.018757625	0.30075804529593875
7210.757364067906	480	7.4129075116047884	0.0	234191	4104.666410335915	0.016596587	0.023739504061618344
7214.3262515187025	480	7.5814632836004385	0.0	224710	1331.44422800435	0.011679821	0.21984296585906804
7216.989998317816	480	7.549311495437858	0.0	223548	1532.1517881625798	0.0197483	0.20500772535231812
7220.521087284627	480	7.700064517504641	0.0	247506	2849.2469779332177	0.025988648	0.11930458221976598
7224.50277704522	480	7.718374756912203	0.0	218110	3981.689760592438	0.020374916	0.04203217135505244
7228.331186233288	480	7.889965568844299	0.0	231866	3828.4091880679043	0.014794174	0.05809703889067286
7232.379771175556	480	7.623643566481093	0.0	226320	1766.3220023632073	0.021384139	0.19130094972815256
7233.606531204825	480	7.582895021797961	0.0	240721	540.7485446831299	0.026216637	0.2742540343696842
7237.6473628216645	480	7.542063404958129	0.0	218404	3540.8316168398333	0.032682516	0.06666580061203833
7239.608147608133	480	7.559592562435937	0.0	229265	482.4708425221905	0.08181997	0.2775105327533296
7240.136741078646	480	7.744452799152128	0.0	233435	315.1397632838076	0.06952016	0.29496878501786883
7241.370036448541	480	7.944531967818792	0.0	220494	299.9208313333375	0.062428795	0.3024585482093247

