71622.86912590083	375	4.0	7.133403658573953	164106	7133.403658573953	0.0074682836	-0.41973571469460463
71623.03176661089	560	7.837359289938411	0.0	252847	162.64071006158906	1.6687212	0.3536871636847592
71624.75866246103	1750	7.501933549184431	0.0	781499	335.42574075398085	1.3820852	-0.5511833551583478
71626.90767329786	3000	7.8331631854719275	0.0	1332478	1168.7703637125028	0.15091339	-0.5284671279769292
71634.3245505439	3000	4.416285939414247	0.0	1333164	7416.87724605768	0.012226037	-0.116832644090052
71635.01747486817	3000	7.723361615134827	0.0	1383420	692.9243242794206	0.01617515	0.7622548778203102
71636.54132925498	3000	7.536955443447386	0.0	1368708	686.4061716874393	0.012067966	0.7512563073490433
71639.49848663203	3000	7.687100862484309	0.0	1362929	349.8545809630771	0.010425128	0.7942955551112872
71640.42318802261	3000	7.738401565233662	0.0	1420497	448.69929725064725	0.01139184	0.7876173774043647
71644.54218583279	3000	7.619403755064803	0.0	1423381	3618.997810168859	0.0081073325	0.46315016297698985
71648.53533813062	3000	7.626251457221113	0.0	1373809	1993.1522978436901	0.011502859	0.6261626955942762
71650.0240464371	3000	7.805973404655859	0.0	1112193	1320.2780525652552	0.011509718	0.7046827418367911
71668.45493225256	3000	4.0	10.624912410807687	1328854	18430.885815463545	0.015778432	-1.244251372244029
71668.81588052075	3000	7.639051731806941	0.0	1381679	360.94826819305956	0.009971278	0.7901831157209533
71669.27690283743	3000	7.797672742245821	0.0	1285439	341.37898956111974	0.012800906	0.8020538567365775
71670.53695331898	3000	7.93746916503198	0.0	1402207	360.20357721383976	0.008298335	0.8089086743954403
71676.14235614531	3000	6.3320663387080405	0.0	1454643	5605.40282632394	0.009506842	0.1840510728391842
71678.84491472022	3000	7.6295077637959094	0.0	1466920	2702.5585749121315	0.015905568	0.5554255870483568
71681.4158731352	3000	7.577932709085028	0.0	1445444	2551.575054710883	0.008491781	0.5673004981490516
71693.54821257736	3000	4.0	4.5544067330613505	1544415	12132.339442146378	0.00957014	-0.6143967349123123
71693.79847919421	3000	7.749733383142399	0.0	1230619	250.26661685760143	0.017967002	0.8081688840629653
71694.9325843919	3000	7.983675493939896	0.0	1344752	266.05788920250154	0.0074682836	0.821211138753319
71697.32884574696	3000	7.679568470654774	0.0	1424444	304.1070232851219	0.008298986	0.7983995363897368
71702.75429849529	3000	6.254115722325532	0.0	1320762	5425.452748329242	0.008736957	0.1971741671147471
71705.19009978765	3000	7.818314429961931	0.0	1528509	1935.801292363601	0.012569386	0.6439017319385862
71707.88695927206	3000	7.783588873996541	0.0	1325340	1034.7255559653904	0.008140401	0.7318389583305704
71716.4098998388	3000	4.0	0.7393516927523942	1564943	8522.940566748935	0.009871617	-0.253456847372568
71722.44725906957	3000	4.0	2.0373592307608144	1275856	6037.359230760814	0.018372804	-0.004898713773755947
71725.4100049419	3000	5.037254127645443	0.0	1212680	2962.745872354558	0.007720583	0.36739100504470995
71732.94372306376	3000	4.0	2.4964639941897713	1341570	7533.718121835213	0.01674096	-0.1545346028811958
71737.13388172403	3000	4.0	0.19015866027217906	1236403	4190.158660272179	0.013069108	0.17982134327510757
71741.84776491902	3000	4.0	0.7138831949759661	1289105	4713.883194975966	0.015867114	0.1274488898047289
71748.02223867422	3000	4.0	2.1744737552148328	1405471	6174.473755214833	0.010160087	-0.018610166219157787
71765.35721128088	3000	4.0	13.334972606665485	1440996	17334.972606665484	0.011322958	-1.1346600513642229
71765.94977076583	3000	7.407440515055721	0.0	1300168	592.5594849442787	0.0122978985	0.7525462929988803
71766.70332524933	3000	7.760635984418234	0.0	1437767	646.8045306374875	0.007897477	0.7691965052647165
71769.44624040317	3000	7.652553383935523	0.0	1308691	608.0826004827105	0.0074682836	0.7663135357500246
71773.23439752891	3000	7.864396258183866	0.0	1197775	3288.1571257516566	0.010373445	0.5115462628636516
71777.31034421855	3000	7.788449568547188	0.0	1293979	3575.946689636677	0.009296742	0.4780206383728572
71781.53802829451	3000	7.560765492575887	0.0	1079502	3227.6840759713014	0.00878587	0.4986166449911884
71783.5293120103	3000	7.768433857035423	0.0	1285314	1292.331635540464	0.009151788	0.7051311618129932
71786.77243088408	3000	7.706350460270048	0.0	1424204	1562.0833967653732	0.011630433	0.6742757733926663
71787.65395428409	3000	7.5661064987746	0.0	1394874	140.2439614954485	0.0074682836	0.8076944693261933
71790.07861218798	3000	7.934417266084933	0.0	1379930	131.68923268966674	0.00998305	0.8315693651636672
71793.61633438272	3000	7.772040504310424	0.0	1472916	2162.3767617745093	0.0074682836	0.6183520646442762
71795.1593224517	3000	7.8982191863095395	0.0	1170132	1373.8213180008847	0.010489797	0.7050937766465832
71801.23085684837	3000	5.826684789635484	0.0	1439880	6071.534396674056	0.011243056	0.10585156898713777
71808.20567592376	3000	4.0	1.1481342857571217	1230048	6974.819075392606	0.019132145	-0.098644698236935
71809.0229554898	3000	7.182720433969674	0.0	1372727	817.2795660303256	0.03179896	0.7160292798223976
71810.00492496611	3000	7.777635590347129	0.0	1536210	905.0848436225458	0.01313027	0.7444309493367666
71813.79159480365	3000	7.882742987921182	0.0	1089446	1894.8926024259463	0.00923007	0.6520193858048049
71815.32102033785	3000	7.523918838377045	0.0	1258527	1358.824149544135	0.012538397	0.6831997217464774
71827.4617029291	3000	4.0	4.616763752865374	1175949	12140.68259124242	0.013327439	-0.6152310498219162
71828.08282852899	3000	7.3788744001163415	0.0	1325592	621.125599883659	0.012276399	0.747904299321231
71828.73142544705	3000	7.768280728968672	0.0	1299792	610.5936711476689	0.01192463	0.7732953877481007
71831.63716802739	3000	7.5444110622729825	0.0	1432775	723.8696666956896	0.00845293	0.747975934024818
71836.58251807389	3000	6.599061015768209	0.0	1569666	4945.350046504774	0.008847621	0.2667435181373613
71837.7436000003	3000	7.502131532622334	0.0	1350199	1096.9294831458749	0.014661838	0.708027481776634
71840.41333240729	3000	7.659341550771154	0.0	1313429	842.7899818511796	0.011109147	0.7432670580404048
71852.0823725383	3000	4.0	4.009698580238149	1238991	11669.040131009304	0.009524104	-0.5680668037986047
71853.5693944014	3000	6.512978136899559	0.0	1438759	1487.0218631004407	0.014780365	0.6071961565485039
71854.63219505061	3000	7.951080021910387	0.0	1259522	1061.8981149891727	0.0079925805	0.7395898991728076
71861.91160169936	3000	4.671673373156898	0.0	1306445	7279.40664875349	0.01152426	-0.08712386975071729
71864.66613861921	3000	5.917136453314753	0.0	1471908	2754.5369198421436	0.013241984	0.4432045456502833
71866.92287323264	3000	7.6604018398739155	0.0	1232684	2256.734613440838	0.016056318	0.6019388629503615
71868.26057614839	3000	7.758840740131356	0.0	1440839	901.5610997425596	0.00938094	0.7436086455862795
71870.55384785628	3000	7.5402757941881715	0.0	1487895	718.5649459431835	0.009983087	0.748247951844768
71876.36765312043	3000	5.72647053003678	0.0	1157120	5813.805264151392	0.012560169	0.12536109101448512
71879.90779924003	3000	6.186324410444444	0.0	1458289	3540.146119592336	0.00806142	0.38146787299586976
71882.24077590305	3000	7.853347747423974	0.0	1262490	1332.9766630204692	0.011491265	0.7063737772142771
71882.44381727192	3000	7.72264446735186	0.0	1379866	130.70328007211222	0.012547713	0.8184321605046057
71882.68108010145	3000	7.600182096986078	0.0	1233655	122.46237036578103	0.008308077	0.8116023533273773
71883.38064865858	3000	7.51779804799144	0.0	1584221	582.3840489946388	0.0074810376	0.7604611824023267
71887.32720951454	3000	7.571237192034594	0.0	1332640	2446.5608559568473	0.008354727	0.5773834482088029
71891.30327261765	3000	7.59517408892679	0.0	1462198	2976.0631031078037	0.009160081	0.5259292795494696
71892.50854484772	3000	7.8924422075050025	0.0	1255023	702.7318814217866	0.013624743	0.7718416591292095
71894.78290938276	3000	7.716530114296689	0.0	1420815	675.9120932083124	0.01565317	0.7635291321250375
71908.57596523667	3000	4.0	6.076525739602701	1257496	13793.05585389939	0.011678498	-0.7804683760876134
71913.24253789349	3000	4.0	0.666572656827444	1391009	4666.572656827444	0.009587202	0.13217994361958108
71914.14430811758	3000	7.098229775909096	0.0	1474415	901.7702240909044	0.018104726	0.7022995478875537
71915.54404389072	3000	7.818787477662321	0.0	1254935	779.4422982467752	0.010243613	0.7595671968315432
71919.40296234506	3000	7.959869023325393	0.0	1396226	3858.9184543369283	0.010713531	0.46043717782646976
71923.98781282062	3000	7.37501854778228	0.0	1564597	4584.850475543113	0.013048252	0.3512908209844068
71925.58637358162	3000	7.960269369668826	0.0	1352493	1414.7491781134545	0.00982487	0.7048791270952817
71929.42631325775	3000	7.842205323051843	0.0	1296879	1618.0640466169825	0.010128796	0.6771686373313675
71940.83186410145	3000	4.0	3.5633455206542077	1503627	11405.55084370605	0.011560975	-0.5417178750682796
71941.46620805234	3000	7.365656049120406	0.0	1539330	634.3439508795939	0.008512108	0.7457563172843916
71942.2722909708	3000	7.762999801933845	0.0	1451338	602.6562471865603	0.009693136	0.7737590722045349
71943.72536915184	3000	7.598174047048684	0.0	1377803	164.82575488516218	0.008962016	0.8072405117543522
71945.55930122224	3000	7.785334224937089	0.0	1242461	1812.8398221115947	0.009114509	0.6541366161497342
71952.727504983	3000	4.617130464156758	0.0	1168173	7168.203760780331	0.009793756	-0.07941251276591021
71953.56469479011	3000	7.7799406570598295	0.0	1295928	337.18980709692784	0.008870999	0.8013645196588721
71954.50360578686	3000	7.903728066760552	0.0	1492556	376.2125902992776	0.009939779	0.8051989544449324
71957.68082365225	3000	7.556468337291808	0.0	1338861	347.2597294687437	0.016541425	0.7863905074361891
71961.49198242131	3000	7.745309568233475	0.0	1315797	3311.1587690583333	0.0074682836	0.5018031804110845
71962.07683452239	3000	7.9234419701765475	0.0	1355553	321.86759805692725	0.01285953	0.811865572632667
71965.05604613322	3000	7.525328416283732	0.0	1308409	398.11355389281607	0.010030098	0.7793588799307772
71973.78310374086	3000	4.0	1.2017291913479475	1408605	8727.05760763168	0.009749334	-0.2738685514608423
71974.59021304113	3000	7.192890699725476	0.0	1463362	807.1093002745239	0.015269255	0.7176819480077155
71975.83267347695	3000	7.928792964237356	0.0	1376798	764.0977354881185	0.009125937	0.7679769960183485
71978.25589509905	3000	7.916363503352179	0.0	1311328	1012.4294608851775	0.016230438	0.742366982173319
71978.81903275075	3000	7.800190758111687	0.0	1318190	116.17274524049145	0.010823069	0.8247318571602569
71980.03529506725	3000	7.625542053079787	0.0	1378890	674.6487050318991	0.010758032	0.7579687171166223
71983.51755899665	3000	7.615216894124769	0.0	1335745	1010.3251589550183	0.008558006	0.7237557492896218
71992.87580381296	3000	4.0	1.7430279221921847	1360629	9358.244816316954	0.0094838375	-0.33698727232936987
71997.41201508376	3000	4.0	0.5362112707903898	1453048	4536.21127079039	0.016382247	0.14521608222328652
72005.07491486754	3000	4.0	3.66289978378184	1423784	7662.89978378184	0.020554142	-0.1674527690758585
72006.32629817873	3000	6.748616688808495	0.0	1379703	1251.3833111915055	0.017362617	0.6454874212337061
72007.55809470353	3000	7.934557402662095	0.0	1365075	814.0592861464005	0.013745369	0.7633411183540665
72009.78615307616	3000	7.739396835686551	0.0	1343371	695.1605669755429	0.0117389	0.7630334548351807
72016.04295242712	3000	5.482597484719075	0.0	1303612	6256.799350967477	0.011396987	0.06581961700052008
72019.4464987629	3000	6.079051148929938	0.0	1399913	3403.5463357891354	0.012562399	0.38842327253153314
72021.85386267907	3000	7.671687232773931	0.0	1391373	2407.3639161560072	0.011654401	0.5875812697350955
72022.75065775105	3000	7.592593401062328	0.0	1382649	579.0938317116036	0.008483332	0.7654649136975608
72025.66459521295	3000	7.504475290251319	0.0	1392142	588.1181108110081	0.010618582	0.7590551038619323
72029.27845034043	3000	7.562457402066484	0.0	1424721	3442.0178881848356	0.008229947	0.47728900811299735
72031.27517026215	3000	7.603516060838708	0.0	1324912	1958.941341227775	0.011612933	0.6281628289819674
72034.61045483586	3000	7.914763064229368	0.0	1443471	2688.7529966093407	0.011412317	0.5746346011557271
72035.69439243767	3000	7.6560600518868265	0.0	1405784	258.7030123425402	0.012761552	0.8014706613109982
72037.50303924154	3000	7.874353944677297	0.0	1347214	281.70610720952976	0.009143421	0.8128137201237038
72041.69394095347	3000	7.683452232755097	0.0	1434388	3690.9017119222003	0.008020973	0.4599628026572991
72043.69852447156	3000	7.684581677989805	0.0	1496199	1498.8705547652917	0.009940622	0.6792365087001593
72047.36701232223	3000	7.563194234330924	0.0	1548116	1121.387443658881	0.012153941	0.7093981045821203
72049.35423712705	3000	7.553132035422383	0.0	1502696	1510.0621989085405	0.015054522	0.6699017416253704
72055.07403795912	3000	5.833331203357305	0.0	1450785	5719.800832065078	0.011217516	0.1414403263056494
72057.37910876633	3000	7.528260396139714	0.0	1480010	805.0708072175903	0.01193499	0.7388464033392986
72058.428945567	3000	7.634359118405289	0.0	1530857	893.901277734426	0.010394728	0.7365945264292135
72060.61429091042	3000	7.8296542081503135	0.0	1435867	1304.704910254975	0.010044469	0.7077201062862226
72070.86103122884	3000	4.0	2.417086110266695	1442022	10246.740318417009	0.011760768	-0.4258368225393754
72072.74032010212	3000	6.120711126720826	0.0	1516569	1879.2888732791744	0.012736463	0.5434527673944598
72074.4139401058	3000	7.667235937310789	0.0	1526659	1453.4751894100368	0.012081421	0.6826919364432462
72080.43631277834	3000	5.644863264778844	0.0	1457488	6022.372672531944	0.010229079	0.09940389609780897
72082.17568206732	3000	7.9054939757982154	0.0	1592907	239.36928898062857	0.012907173	0.8189936538916511
72083.22704853654	3000	7.705754129086305	0.0	1196808	199.73984671190982	0.0089508705	0.8104728576990287
72084.26491902165	3000	7.57263219779035	0.0	1368911	133.12193129595477	0.007803014	0.808814528534627
72088.91939410397	3000	6.918157115464341	0.0	1401508	4654.475082326009	0.0076181386	0.31577452078624607
72092.0846716185	3000	7.75287960092979	0.0	1303258	2665.2775145345513	0.008290787	0.5668644329069824
72092.81770887558	3000	7.6121115477306525	0.0	1379183	140.7680531991385	0.0074682836	0.8105173757155775
72094.11062038758	3000	7.97179039366413	0.0	1421281	140.32115406652264	0.008991428	0.8330419934996814
72098.54591678451	3000	7.536493996743891	0.0	1411013	3935.296396920239	0.012671914	0.4263384444067949
72106.32053408207	3000	4.0	0.23812330080893027	1517615	7774.617297552822	0.0074682836	-0.17862452045295663
72106.8854572847	3000	7.435076797368931	0.0	1483668	564.9232026310683	0.014529929	0.757037188874777
72108.50322424708	3000	7.9299069436990886	0.0	1469160	505.16985366984284	0.02087459	0.7939394079165344
72110.00776881614	3000	7.693933213526578	0.0	1414724	1235.9737301725106	0.013369995	0.7061106621304857
72117.23583545175	3000	4.465866577924231	0.0	1403620	7228.066635602347	0.009285418	-0.09485279313764472
72117.98784360389	3000	7.71385842580299	0.0	1516777	752.0081521212406	0.010766391	0.7557525457028884
72119.26502833657	3000	7.980088872757436	0.0	1475611	733.7695530455538	0.010447729	0.7742158085451101
72122.50903446977	3000	7.589793395977335	0.0	1361850	390.295476780102	0.010004016	0.7841697488728988
72123.89921311682	3000	7.531559400662518	0.0	1475282	558.2339953148166	0.009899038	0.7637362723122514
72127.71521497006	3000	7.715557547440749	0.0	1400920	3316.00185322177	0.008257605	0.49945937069519536
72131.80937847242	3000	7.621394045072083	0.0	1453291	2094.163502368665	0.011745713	0.6157579868824643
72134.0024222932	3000	7.525927138344672	0.0	1360243	1595.4669067274108	0.011604281	0.6596609647761266
72152.04534139465	3000	4.0	10.516991963095032	1474820	18042.919101439704	0.01528377	-1.205454700841645
72152.4140421391	3000	7.631299255527625	0.0	1419805	368.7007444723753	0.00997038	0.7889233383255646
72152.97398434748	3000	7.764926531328079	0.0	1408356	366.37272419954604	0.012869988	0.7975078450903759
72154.29795987452	3000	7.909723509892523	0.0	1377183	355.2030214355566	0.0082334895	0.8076746265270527
72160.11354049896	3000	6.09414288544268	0.0	1542976	5815.5806244498435	0.009586597	0.14816307719750876
72162.5869871098	3000	7.620696274599877	0.0	1392558	2473.4466108428023	0.015186667	0.5777860653805377
72165.961660354	3000	7.692259522938466	0.0	1374985	2428.4367516614116	0.008611618	0.5867597543198386
72177.81792420357	3000	4.0	4.1640043266398585	1469212	11856.263849578325	0.009485641	-0.5867891756555068
72178.42467255915	3000	7.393251644418464	0.0	1395588	606.7483555815363	0.017707558	0.7502406015203259
72179.60062085286	3000	7.609901846421895	0.0	1469731	283.3497979965687	0.0074682836	0.7961210949040372
72181.50109284729	3000	7.8159650970578	0.0	1349760	293.9367493640949	0.009376892	0.8079413529320286
72187.50466210887	3000	5.812395835480965	0.0	1403261	6003.569261576836	0.008481405	0.1117550228622024
72189.79786692679	3000	7.519191017557597	0.0	1375674	1793.2048179233675	0.01588212	0.6394661661073388
72192.11308584029	3000	7.9002362230960115	0.0	1454716	1118.9547944615863	0.007929389	0.7307064937996677
72198.28325073772	3000	5.730071325676365	0.0	1448741	6170.164897419647	0.010426309	0.08995017741513378
72206.92831353653	3000	4.0	2.9149914731431745	1463939	8645.06279881954	0.013923525	-0.2656690705796284
72210.51537854192	3000	4.412934994585992	0.0	1436105	3587.0650054140083	0.008173467	0.2659391459225492
72218.48274003714	3000	4.0	3.554426500626576	1473247	7967.361495212568	0.015029336	-0.19789894021893129
72223.24012973205	3000	4.0	0.7573896949032096	1424690	4757.38969490321	0.012561664	0.12309823981200457
72228.4542942502	3000	4.0	1.2141645181555614	1425806	5214.164518155561	0.0148595115	0.07742075748676935
72233.89527749333	3000	4.0	1.440983243117241	1011399	5440.983243117241	0.009945639	0.05473888499060142
72250.15988636659	3000	4.0	12.264608873267312	1531817	16264.608873267312	0.011189009	-1.027623678024406
72250.76251713245	3000	7.397369234142892	0.0	1325715	602.6307658571081	0.011731995	0.7509097098505455
72251.63662685751	3000	7.750662077223864	0.0	1437520	646.7071569190285	0.008573225	0.7685828734369142
72254.42195780594	3000	7.681697887075294	0.0	1211748	568.9641901485709	0.0074682836	0.7720469082296744
72258.10669698153	3000	7.657511678428651	0.0	1359817	3524.1862086466426	0.009968035	0.475013068339452
72264.12586060219	3000	5.638348057773914	0.0	1379357	6019.163620654736	0.00900159	0.09931760084772157
72265.88169440711	3000	7.88251425283145	0.0	1246619	1255.8338049424638	0.008840207	0.7159109696100447
72268.078110674	3000	7.632081315649786	0.0	1240893	1250.4329371816639	0.0090384185	0.7007989978122708
72271.54623071177	3000	7.5810129616290345	0.0	1424898	1551.0683540207515	0.011023511	0.6675436840020651
72272.17092077815	3000	7.937193770304515	0.0	1477654	143.81919132451782	0.0074682836	0.830529900813906
72274.84276110491	3000	7.801709044451611	0.0	1481257	135.4847258529039	0.010127308	0.822895551995261
72278.37127245506	3000	7.765631169842353	0.0	1372934	2036.077874609259	0.0074682836	0.6305813699565468
72280.35279482929	3000	7.7310867204836615	0.0	1315490	1534.5444493586908	0.009723201	0.6785756843966855
72288.57256882825	3000	4.0	0.4886872784791285	1540715	8219.77399896279	0.012129087	-0.2231401905939534
72293.28389233121	3000	4.0	0.7113235029580164	1270583	4711.323502958016	0.021318275	0.12770485900652384
72294.14028932215	3000	7.1436030090533436	0.0	1445559	856.3969909466568	0.03918489	0.7096726982734938
72295.26373639591	3000	7.768615681048403	0.0	1480172	874.9873280049412	0.012686739	0.7468769565673566
72299.44463896085	3000	7.587713116105863	0.0	1380075	2180.9025649425403	0.009260898	0.6049790225646879
72300.80018698523	3000	7.79462025926169	0.0	1324144	1293.0928568441723	0.013616515	0.706691689821764
72313.13641785545	3000	4.0	4.541610610971796	1402479	12336.230870233487	0.01212546	-0.6347858777210231
72313.7678190255	3000	7.3685988299557845	0.0	1350764	631.4011700442147	0.012186116	0.7462345191701407
72314.55624088483	3000	7.736931504193126	0.0	1351416	631.6673257626591	0.0122436285	0.76922869573813
72317.50877360126	3000	7.549042412768261	0.0	1352709	687.889091424864	0.007992549	0.7518634509578556
72322.33349542685	3000	6.72432058718449	0.0	1516204	4824.7218255837715	0.0095250225	0.286635063442979
72323.67009710759	3000	7.520702472107314	0.0	1507611	1203.6181150771768	0.014482646	0.6985193023013151
72326.44269795093	3000	7.660893833268838	0.0	1342733	859.8086388384756	0.011127006	0.7416622099977803
72338.28088389395	3000	4.0	4.1772921097598825	1498235	11838.18594302872	0.009438325	-0.5849813850005465
72339.81181532193	3000	6.469068572022321	0.0	1483659	1530.9314279776786	0.014883792	0.6000608522559528
72341.22402921194	3000	7.881916414755886	0.0	1450677	1087.152157266435	0.007935162	0.7327417694979249
72348.37104987349	3000	4.734895753210929	0.0	1363221	7147.020661544957	0.011390997	-0.06993387227648706
72350.80184708118	3000	6.304098545513705	0.0	1286859	2430.7972076972233	0.013102429	0.49976364762720993
72353.11642199721	3000	7.515250888498402	0.0	1259367	2288.847657015303	0.015627416	0.5896556241319455
72354.14943495757	3000	7.966108037838663	0.0	1292210	549.1428506597383	0.009536255	0.7918046766012682
72356.45531397239	3000	7.765103585273449	0.0	1469106	701.0044525652141	0.009610562	0.7640557381253948
72363.09415243461	3000	5.126265123047033	0.0	1470802	6638.838462226417	0.011688186	0.00534493327012342
72366.38003599804	3000	5.840381559639092	0.0	1460217	3285.8835634079405	0.008203832	0.3852727004389748
72368.62649206653	3000	7.593925491142288	0.0	1335171	746.4560684968037	0.011680534	0.7488119456490383
72368.83806979282	3000	7.966162956191405	0.0	1299835	127.76253495088217	0.01252646	0.8339461405692001
72369.08947348651	3000	7.842368705015102	0.0	1272350	123.79425117630254	0.0077378554	0.8266058282481392
72369.6246673863	3000	7.848576476373455	0.0	1304855	493.79222864164745	0.0074859248	0.7899940162115018
72372.2186744427	3000	7.532273783749868	0.0	1259290	2316.3026926235875	0.007819311	0.5879740515243336
72375.75827683893	3000	7.992671387528553	0.0	1475829	3039.6023962213158	0.008748617	0.5444189314007285
72376.77338578002	3000	7.563770296987379	0.0	1527245	928.9010905411747	0.0129177775	0.7286827438099193
72379.03131624217	3000	7.937908991186697	0.0	1330322	625.8613058006806	0.01587604	0.7823703906714262
72392.94195942729	3000	4.0	5.972734193941047	1240575	13910.643185127745	0.010896143	-0.7922271092104489
72397.39146481374	3000	4.0	0.4495053864492347	1268150	4449.505386449235	0.010619057	0.15388667065740208
72398.10132766997	3000	7.290137143772795	0.0	1130096	709.8628562272052	0.018616874	0.7334844951654048
72399.5724222994	3000	7.846130121119862	0.0	1550196	944.0070226529326	0.010184834	0.7448196396070237
72403.83649873256	3000	7.582053687946554	0.0	1365767	3764.076433173308	0.010792442	0.44630792148165443
72407.76414807966	3000	7.6544043408467335	0.0	1146989	3927.6493470998216	0.013439177	0.43447254589526435
72409.29869206682	3000	7.849039040804175	0.0	1241655	1305.3653000425593	0.009798398	0.7088656193483306
72413.13539041951	3000	7.755279208010899	0.0	1290529	1593.759832793275	0.0100495	0.6741661765236793
72424.49776050547	3000	4.0	3.6070908779383606	1442209	11362.37008594926	0.011896367	-0.5373997992926005
72425.10109557939	3000	7.396664926085313	0.0	1453223	603.3350739146874	0.008525585	0.750795259791189
72425.76323950222	3000	7.8394148045447185	0.0	1325252	557.2501215405946	0.009870692	0.7830756224323111
72427.13590946048	3000	7.665526726060442	0.0	1525000	173.888078484277	0.009091212	0.8105438218326755
72429.50797353876	3000	7.53888562681149	0.0	1394244	2126.6410992489505	0.009061813	0.6073534510531488
72436.51522647284	3000	4.531632692722287	0.0	1395786	7007.252934089203	0.009907906	-0.06866104081145186
72437.3527465173	3000	7.694112648267259	0.0	1297592	337.520044455029	0.009216813	0.7959672453735265
72438.42093525094	3000	7.535116260238363	0.0	398047	158.99638802889575	0.011995247	0.8038823367643337
72440.95021712486	3000	7.935071496073648	0.0	100416	100.04476416471417	0.036536872	0.8347747013904572
72441.74542622271	3000	7.9525855020312415	0.0	126276	482.48599404240593	0.008761387	0.7976252037750375
72442.16102779972	3000	7.850646265432243	0.0	122959	101.93923659899814	0.024876092	0.8293086772319409
72444.59415403835	3000	7.750914316319362	0.0	81158	99.7319491128792	0.022785168	0.8232961591609979
72453.49378153007	3000	4.0	1.148713175395269	1270389	8899.627491714631	0.012930641	-0.2911255398691375
72454.2469335865	3000	7.246847943554898	0.0	1354769	753.1520564451015	0.014444138	0.7264500001299966
72455.4103979227	3000	7.957702694309528	0.0	1427208	789.1452492453698	0.009840516	0.7672791027721341
72457.7212096302	3000	7.949456384030749	0.0	1305445	1008.246310278779	0.011110373	0.7448536022763695
72458.17965028236	3000	7.831518756557695	0.0	1382505	117.93762747305445	0.011749085	0.826513368839876
72459.299242719	3000	7.651974050577042	0.0	1390243	679.5447059806529	0.010877838	0.7591311168653254
72462.85344239947	3000	7.554898075676281	0.0	1459050	1097.0759749007611	0.0109509565	0.711310741542017
72472.7893657912	3000	4.0	2.3810253160471713	1526417	9935.923391723452	0.010860866	-0.3947551298700197
72477.25432312104	3000	4.0	0.4649573298403375	1464726	4464.9573298403375	0.013753704	0.1523414763182918
72482.73815235705	2350	4.0	1.4838292360082324	1049775	5483.829236008232	0.020427343	-0.6751271096473349
72485.59304575724	3000	5.145106599823541	0.0	1423430	2854.8934001764587	0.06929438	-0.26508296822634897
72486.85629103518	3000	7.881861321877717	0.0	1270580	763.2452779458224	0.014961775	0.7651290141251007
72487.80799228683	3000	7.507496866678415	0.0	1477220	874.364455199301	0.014031722	0.7306193179497964
