71622.86912590083	375	4.0	7.133403658573953	164106	7133.403658573953	0.0074682836	-0.41973571469460463
72495.2753762826	3000	4.040112870899685	0.0	1435890	7467.3839957787295	0.011363823	-0.14539413584431693
72498.45088082786	3000	4.864608325641788	0.0	1250428	3175.5045452578984	0.013327371	0.33532477512914755
72501.24242356309	3000	6.073065590403426	0.0	1376403	2791.542735238361	0.013121634	0.4492495351787037
72503.77054275516	3000	7.544946398342945	0.0	1241433	528.1191920604804	0.00858418	0.7675844399927116
72504.93268789504	3000	7.51281746079968	0.0	1283451	532.1289375432654	0.010008678	0.765175406847979
72508.94054729062	3000	7.5049580652278935	0.0	1570460	4007.859395571787	0.0089335935	0.41711114882189027
72512.53200865393	3000	7.9134967019278815	0.0	1376098	2591.461363300013	0.010417305	0.584284616842817
72515.24819504557	3000	7.535571986712992	0.0	1390072	2377.9247152148882	0.011466843	0.5820179869503987
72519.09411566137	3000	7.68965137092664	0.0	1294113	845.9206157863515	0.012777008	0.7448483584066053
72520.08539376617	3000	7.956103464629839	0.0	1207899	233.54790629680093	0.009663396	0.8227388852120106
72521.03854140779	3000	7.813394743075921	0.0	1452285	142.70872155391683	0.009723203	0.8229035085891789
72525.18486874783	3000	7.667067403042469	0.0	1443683	2146.3273400334524	0.008160955	0.6133961879891346
72527.26325886254	3000	7.755755475744598	0.0	1514428	1411.3119272978722	0.009105754	0.6924407338065758
72529.89775561306	3000	7.732046194183684	0.0	1380969	2023.709281560914	0.011985688	0.6297191682827145
72533.72898811453	3000	7.831823677933938	0.0	1461460	1400.222516249744	0.011204053	0.6983039375482224
72537.78765743208	3000	7.7731543603735185	0.0	1487948	4058.6693175604205	0.019018412	0.42879242506962845
72538.7459440143	3000	7.9588507206528885	0.0	1498856	814.3036397206291	0.010640342	0.7648350153710682
72542.77241089013	3000	7.932383844814644	0.0	1280001	2026.4668758382445	0.0130177215	0.6419645120194164
72553.12787781868	3000	4.0	2.4230830837390642	1334370	10355.466928553707	0.011535514	-0.4367094835530452
72555.03930896566	3000	6.08856885302964	0.0	1282494	1911.4311469703598	0.014347139	0.5382296479196422
72557.01135390023	3000	7.911220332664139	0.0	1359406	1677.3485203655002	0.012522751	0.6755536280572843
72560.7650569147	3000	7.641717032548317	0.0	1347884	1269.5033001158222	0.011651329	0.6994941938250132
72564.53852038167	3000	7.868253565568346	0.0	1528728	3773.4634669799707	0.010519451	0.4632567104523502
72564.9891715114	3000	7.6467595913523105	0.0	1414242	221.4939742160353	0.013799354	0.8046102863402415
72567.41861773269	3000	7.5066150584841305	0.0	1549878	140.144532868179	0.008790035	0.8039861971707658
72571.49013131719	3000	7.4351014739951165	0.0	1277024	4071.5135844890146	0.0074682836	0.40637969297811893
72576.32426383595	3000	6.60096895522325	0.0	1286477	4834.132518771867	0.011392498	0.2779845171265921
72578.96829878505	3000	7.9569340061122205	0.0	1453328	144.0349491110299	0.00939301	0.8317420897732363
72580.74189979976	3000	7.813124869146964	0.0	1448203	143.8091369652555	0.010509351	0.8227765999274853
72586.01886928204	3000	6.536155386874738	0.0	1419088	5276.969482272226	0.008607149	0.22964997275477417
72587.55178080202	3000	7.6430803068762305	0.0	1361088	893.0750799985082	0.008595144	0.7372222204822393
72593.45453208302	3000	5.740329025879849	0.0	1416043	5902.751280996381	0.00901987	0.11733264532017806
72594.44899323494	3000	7.684392310425388	0.0	1456173	555.9367154544619	0.040056817	0.7735180571584662
72594.93732711689	3000	7.869487587669338	0.0	1401860	314.9047227560494	0.014677864	0.8091897112560543
72597.66013086069	3000	7.554800295376783	0.0	1492384	1314.687292292555	0.009067255	0.6895434985341189
72602.97637053601	3000	6.238560620047855	0.0	1449700	5316.239675328928	0.008363228	0.2071232805224238
72605.23385390086	3000	7.981077255193355	0.0	1529135	757.4833648544997	0.012570937	0.7719062012664603
72606.66991017347	3000	7.784468864730259	0.0	1346951	696.6083904630963	0.014471275	0.7657056743016573
72607.66336255893	3000	7.86746661307721	0.0	1298377	417.00225165305073	0.009534737	0.7988536474543462
72611.03151904902	3000	7.681613434932856	0.0	1387771	685.8531781443527	0.010617182	0.7603527311711938
72613.54343944031	3000	7.726804895254023	0.0	1506615	1954.808539678833	0.009012813	0.6362816612878187
72615.59537224157	3000	7.939394420432643	0.0	1492074	1787.410474821379	0.011804879	0.6663083130972279
72619.48690642699	3000	7.8358884909408335	0.0	1307533	1603.505929491811	0.011694303	0.6782296470369467
72635.84794883108	3000	4.0	8.525153913157226	1294220	16361.04240409806	0.01460345	-1.0372670311074805
72636.19218492719	3000	7.65576390389215	0.0	1299490	344.23609610785064	0.011073541	0.7928988436847999
72636.68144071149	3000	7.81678938980716	0.0	1273614	338.97451408499035	0.013595019	0.8034890947567741
72637.98615483181	3000	7.949572964747928	0.0	1437301	367.216425059231	0.008326368	0.808963877093148
72642.8235682576	3000	7.1121595389656855	0.0	1189360	4837.413425782242	0.010035728	0.30960583790945684
72646.10327131525	3000	7.832456481320303	0.0	1324150	2779.703057645383	0.013647154	0.5603954336203062
72649.40207409798	3000	7.840362179311469	0.0	1422950	2492.0943020088334	0.009071641	0.589650415308409
72655.70666368939	3000	5.5357725878908415	0.0	1314698	6304.589591420628	0.010075777	0.06436403690344039
72661.96009124706	3000	4.0	0.7176549697900282	1315758	6253.4275576808695	0.016458604	-0.02650554646576142
72662.22345100688	3000	7.736640240190382	0.0	1325251	263.3597598096187	0.0074682836	0.8060412483332626
72662.54353069613	3000	7.950643090375783	0.0	1488865	285.9971498145996	0.011683429	0.8171526874693521
72665.15566293862	3000	7.621618238846255	0.0	1503514	329.02485152952795	0.007757578	0.7922858640772638
72670.58755754933	3000	6.189723628139973	0.0	1453798	5431.894610706282	0.010104144	0.19250547499044568
72672.83342879928	3000	7.943852378200936	0.0	1401796	1745.8712499390365	0.008052843	0.6707408579459804
72675.64199782358	3000	7.857004491854404	0.0	1385680	1086.8478863465305	0.008857908	0.7312152014085728
72682.23244847597	3000	5.266553839469908	0.0	1354635	6590.450652384497	0.010958753	0.018951759030745197
72689.68144986698	3000	4.0	2.1824475515407658	1254564	7449.001391010674	0.013168107	-0.1460629297987418
72692.47777241068	3000	5.203677456300756	0.0	1227129	2796.3225436992434	0.00902022	0.39443479595119846
72700.58284306923	3000	4.0	2.901393202260182	1520011	8105.070658560939	0.016906772	-0.21166985655376835
72705.54764720633	3000	4.0	0.9648041370948349	1479701	4964.804137094835	0.012782964	0.10235679559284205
72710.85787876953	3000	4.0	1.3102315631890733	1449779	5310.231563189073	0.015148034	0.06781405298341825
72717.31866841388	3000	4.0	2.460789644351863	1304073	6460.789644351863	0.010087149	-0.047241755132860774
72733.1103742086	3000	4.0	11.791705794728864	1302040	15791.705794728865	0.011213445	-0.980333370170561
72733.6994455856	3000	7.410928622994685	0.0	1291320	589.0713770053146	0.011916633	0.7531131105389619
72734.56406062578	3000	7.735705552913696	0.0	1509854	675.2230700809887	0.008383764	0.7647964993513326
72737.4480684325	3000	7.598397634596171	0.0	1381117	637.3079183175246	0.0074682836	0.7600062696328338
72739.02011922469	3000	7.895722182704849	0.0	243937	702.6754518913228	0.013962004	0.7720523005322464
72742.41176164734	3000	7.594588641524935	0.0	1226943	3301.133541179914	0.008978022	0.4933856452796426
72746.3398968857	3000	7.666453403155395	0.0	1525704	3428.1352383695403	0.008922327	0.48517702316258376
72748.62608109233	3000	7.702683359767354	0.0	1467073	1463.77004338804	0.009528503	0.6838779149489813
72752.25772575352	3000	7.50806811078895	0.0	1558489	1694.6152489784045	0.011737462	0.6486299413287946
72752.90153485403	3000	7.864678266646489	0.0	1467713	143.38984414245962	0.007471621	0.8260406165534852
72755.58510767872	3000	7.733101482469816	0.0	1376928	131.57678417667378	0.009750646	0.8189983735390217
72758.99299263937	3000	7.76515702242012	0.0	1267329	1967.9444600496945	0.0074682836	0.6373650771986137
72761.05206847828	3000	7.6655893532471895	0.0	1374297	1599.5676691729325	0.01056504	0.6679797769629816
72769.25107191275	3000	4.0	0.5334140812097794	1532270	8199.003434456969	0.012823062	-0.22106313414337142
72773.98189621106	3000	4.0	0.7308242983059708	1292719	4730.824298305971	0.024971023	0.12575477947172842
72774.84341382932	3000	7.138482381730843	0.0	1455093	861.5176182691565	0.031987384	0.7088405963335876
72775.9989809261	3000	7.755625593737517	0.0	1494824	882.8567879933266	0.012373114	0.7452781301115877
72780.2435736748	3000	7.511032845028549	0.0	1448247	2244.5927487089693	0.009184023	0.5938174872457129
72781.57558594378	3000	7.773678239281333	0.0	1282183	1237.354605747217	0.0132409865	0.7109566386826872
72793.90347476651	3000	4.0	4.554210583446145	1457231	12327.888822727478	0.012112736	-0.6339516729704224
72794.63365563094	3000	7.26981913555521	0.0	1592744	730.1808644447904	0.012098413	0.7301828188300471
72795.68008720712	3000	7.570467022663546	0.0	1517223	699.3521128916625	0.012118755	0.7520561869296309
72798.24891203121	3000	7.919594342269996	0.0	1270338	650.8726803935502	0.008004994	0.7787245876548453
72803.3086555626	3000	6.859850810870586	0.0	1385658	5059.743531399411	0.00946217	0.2716035318417961
72805.38534015485	3000	7.730356352290675	0.0	1376635	1129.4944585799099	0.0144618545	0.7190350354625019
72807.9448321704	3000	7.884205411347631	0.0	1268520	846.1509409430432	0.011139182	0.7569849534172483
72819.76371977532	3000	4.0	3.9346821935676672	1278044	11818.887604915299	0.0094491765	-0.5830515511892043
72821.21467711875	3000	6.549042656577573	0.0	1401881	1450.957343422428	0.014920199	0.6130566409961811
72822.65154781383	3000	7.80020032050285	0.0	1546123	1248.8423360747215	0.007918062	0.7114654957262816
72830.08769839953	3000	4.364049734804917	0.0	1463925	7436.150585697934	0.0114668645	-0.12202474084216042
72832.98176369525	3000	5.469984439084853	0.0	1590129	2894.0652957200637	0.013495259	0.4013047071731225
72835.23565404167	3000	7.2160940926710175	0.0	1432116	2253.8903464138357	0.016210973	0.5744540554528805
72836.51912259342	3000	7.581927110222441	0.0	1526401	634.1669824485766	0.009333139	0.7592909554463705
72838.4519410431	3000	7.900168670036577	0.0	1526198	681.7584401858637	0.009566326	0.7744219071610253
72844.5396104041	3000	5.812499309028228	0.0	1182436	6087.669361008349	0.011738962	0.10335148001575489
72848.12184908081	3000	6.2302606323171315	0.0	1473059	3582.2386767110966	0.007994868	0.38000463115103666
72850.46948106687	3000	7.882628646272507	0.0	1455773	1347.6319860446247	0.011373833	0.7067383010898949
72850.6913779257	3000	7.745980233487517	0.0	1541660	136.64841278498963	0.012560267	0.8192961326167965
72850.94847510284	3000	7.6200558679336465	0.0	1334236	125.92436555386898	0.008032457	0.8124982644927916
72851.54125458977	3000	7.599252530272981	0.0	1390032	520.8033376606645	0.0074724555	0.7717101586783204
72855.33490772302	3000	7.805599397018081	0.0	1528092	2793.6531332549002	0.00811875	0.5573218582904655
72859.31128433399	3000	7.829222786054566	0.0	1213301	2476.3766109635144	0.009361845	0.5905259723343845
72860.793556301	3000	7.889089749285091	0.0	1451200	940.133036769475	0.014192361	0.7478920149556962
72863.21369587777	3000	7.660089426018949	0.0	1552703	729.0003232661417	0.0167742	0.7546927661018957
72878.36863395952	3000	4.0	7.494848655729111	1253180	15154.93808174806	0.012136515	-0.9166565988724804
72881.6795875945	3000	4.689046365027794	0.0	1513282	3310.953634972206	0.009680716	0.3108072436193422
72882.52912042783	3000	7.839513531686913	0.0	1380691	849.5328333408809	0.016847104	0.7538535216986696
72884.04925094834	3000	7.5232301732146185	0.0	1321035	816.2833584722945	0.009869437	0.7374107592810097
72890.52146711516	3000	5.051014006390663	0.0	1513667	6472.216166823956	0.01132885	0.017303968019346305
72892.13429014896	3000	7.438190972596169	0.0	1553200	1612.8230337944944	0.0146504585	0.6524418417101367
72894.59078533063	3000	7.95688656309004	0.0	1419933	1481.304409506128	0.009679834	0.6980121785448403
72906.3642101978	3000	4.0	3.8165383040929264	1559374	11773.424867182966	0.009453291	-0.5785052774159711
72909.46677301708	3000	4.897437180725564	0.0	1433609	3102.562819274435	0.014227168	0.3446707511702298
72910.8611090453	3000	7.5031011524921345	0.0	872864	394.33602823343	0.008048931	0.778347428509741
72911.54468325811	3000	7.9135712895179005	0.0	1414888	589.5298629742334	0.009624734	0.784482428599771
72913.9231488962	3000	7.7313606453738535	0.0	1442143	182.21064414404637	0.00936935	0.8138261852237868
72917.0392206381	3000	7.731452271411453	0.0	1618967	2999.9083739623993	0.011633754	0.5320621388693014
72923.23729605769	3000	5.533376851815217	0.0	1390517	6198.075419596236	0.007956737	0.07486572058115304
72925.11540731433	3000	7.655265595166809	0.0	1502123	378.11125664840836	0.009232851	0.7894801833354104
72926.13643045527	3000	7.820929046782272	0.0	1281551	334.336548384536	0.010551466	0.8042116198877639
72926.9381120061	3000	7.973431567642311	0.0	1344658	347.49747913996083	0.009558752	0.8124269343659739
72931.19017275356	3000	7.72137082017773	0.0	1471535	2752.060747464581	0.00795647	0.5562168108169756
72931.98301277927	3000	7.578073216901805	0.0	354753	143.29760327592436	0.017555555	0.808137025031096
72934.2352874395	3000	7.736707098006092	0.0	1413549	1841.3661188957128	0.010439073	0.648244791038135
72942.21699936372	3000	4.0	0.24500482622220807	1520899	7981.711924228301	0.012314816	-0.19933398312050454
72943.0031862139	3000	7.213813149820504	0.0	1421254	786.1868501794964	0.015769025	0.7210818461481574
72944.59783898701	3000	7.805390421137237	0.0	1563279	908.4227286832664	0.0097281225	0.7458318377550762
72947.24464089934	3000	7.785104487185581	0.0	1322377	1020.2859339516571	0.013885823	0.7333776463562587
72948.03329471362	3000	7.664035569241012	0.0	1496614	121.0689179445701	0.010719297	0.8157325405854318
72949.4210393348	3000	7.513955706810317	0.0	1321919	650.0798624306965	0.011244519	0.7534514547349007
72952.88956811019	3000	7.85852369849796	0.0	1549774	1155.4320083123575	0.009269968	0.7244517396272124
72962.64132733425	3000	4.0	1.8932355255696676	1452120	9751.759224067628	0.010936269	-0.37633871310443734
72966.94140397813	3000	4.0	0.30007664387408933	1396433	4300.076643874089	0.013099222	0.16882954491491664
72974.18341026932	3000	4.0	3.242006291198113	1377443	7242.006291198113	0.023433747	-0.12536341981748578
72975.88133749034	3000	6.30207277898839	0.0	1471543	1697.9272210116096	0.01849095	0.572924035887939
72978.2394190928	3000	7.943991176514774	0.0	1446940	858.0816024736171	0.014457187	0.7595284975871373
72980.15034871956	3000	7.691500237986749	0.0	1466697	752.4909385280239	0.012826871	0.754306880323695
72987.14236404427	3000	4.699484913277001	0.0	1478901	6992.015324709749	0.011313681	-0.05664651608883675
72990.71342479672	3000	5.128424160825952	0.0	1414975	3571.0607524510483	0.013079157	0.3122576441088428
72992.69495999595	3000	7.146888961586667	0.0	1539858	1981.5351992392864	0.012253117	0.5973642494775637
72994.25315257278	3000	7.538317655486963	0.0	1464311	608.5713060997043	0.008371054	0.7591249321602903
72996.3381834289	3000	7.930612862799133	0.0	1459320	607.704792687829	0.010328315	0.7837300339584885
73000.38084504494	3000	7.604445086485688	0.0	1331516	3326.1677763134453	0.008348834	0.4914982495763366
73002.83984036477	3000	7.932194346440523	0.0	1386042	2172.250740045166	0.011153476	0.6273742819503417
73006.05563269973	3000	7.927670468845102	0.0	1538540	3004.523877595421	0.011126816	0.5438642258456025
73006.45015855487	3000	7.79604176995621	0.0	406142	131.6286988888933	0.016291466	0.8229269500356994
73008.19942551242	3000	7.5128568693100695	0.0	1357091	283.18490064613934	0.009594824	0.790072273569591
73012.0132550787	3000	7.538483114629878	0.0	1258816	3474.3737546801917	0.008842226	0.47255502849867387
73014.26926944884	3000	7.7752038353506	0.0	1247768	1263.2792792792795	0.0102282725	0.70845952108381
73017.47590002921	3000	7.628256090587045	0.0	1364385	1146.9477447635547	0.011495161	0.7109084404876604
73019.97617432816	3000	7.617960358929626	0.0	1260226	1510.2957316574195	0.01352746	0.6739301585696852
73025.0233306016	3000	6.570804085484969	0.0	1256524	5047.156273444656	0.012150098	0.2547968373006705
73027.73633989174	3000	7.857794795351103	0.0	1310890	1713.0092901338658	0.012254095	0.668648454998383
73029.18965569603	3000	7.636208958631782	0.0	1309601	721.5858367193218	0.0115736965	0.7539416855448798
73030.9835987788	3000	7.815102401036251	0.0	1288070	1321.106557595531	0.010350601	0.7051704536075383
73041.39119769806	3000	4.0	2.5924965182281303	1270692	10407.598919264381	0.011818524	-0.4419226826241125
73043.09907023465	3000	6.2921274634180255	0.0	1269747	1707.8725365819744	0.012768492	0.5713079221077547
73045.0576257389	3000	7.987003701796431	0.0	1304612	1305.1237616215947	0.012313493	0.717512564502443
73051.59383952375	3000	5.4507899169564515	0.0	1336807	6536.21378483998	0.010597439	0.035890200628105884
73053.30422922217	3000	7.7404002185364185	0.0	1303254	210.3896984200334	0.012930381	0.8115732531188483
73054.29613718406	3000	7.529463850539951	0.0	1308718	210.93636799646828	0.01005552	0.7983350631614257
73054.75270792774	3000	7.901664275659448	0.0	1231758	127.79957488050184	0.0076834774	0.829911269042991
73058.96908899	3000	7.685283213409934	0.0	1290851	4216.381062249514	0.0076391646	0.4075293039154951
73063.13485923914	3000	7.519512964248314	0.0	1296733	3665.770249161621	0.008226712	0.4522297446516831
73063.3474854772	3000	7.882161085312262	0.0	1301650	137.35187893605027	0.0074682836	0.8277370892407369
73064.61370021041	3000	7.746690898273017	0.0	1306983	135.47018703924556	0.00933964	0.8194583717404645
73068.52522188	3000	7.835169228669989	0.0	1355476	3911.521669603028	0.011930471	0.44738311913389717
73070.45405089494	3000	7.561887829084109	0.0	1237674	773.281399585879	0.0074682836	0.7441270586614945
73074.79881185814	3000	7.21712686588653	0.0	1286686	4344.760963197579	0.011757026	0.3654315421004758
73076.19038059175	3000	7.691496788363984	0.0	1363447	525.6300775225469	0.031779286	0.7769927508228199
73078.2462023001	3000	7.556555262221828	0.0	1291077	1134.9415261421552	0.014552757	0.7076277605769743
73085.68978224832	3000	4.112975314011361	0.0	1327857	7443.579948210466	0.01027607	-0.13845982839301096
73086.31907838021	3000	7.483679182115356	0.0	1239806	629.2961318960051	0.010273856	0.7536375449949347
73087.15396977279	3000	7.843611616980073	0.0	1264118	640.0675651352825	0.011273317	0.7750561788500518
73089.49111002198	3000	7.982453406103441	0.0	1233970	361.15821087663284	0.012255456	0.8116247260961273
73090.18328851866	3000	7.584355176927987	0.0	1225545	398.0982291754537	0.008549251	0.7830495849427794
73093.84765771727	3000	7.919985978309087	0.0	1343102	3664.3691986189006	0.011516806	0.4773994130847534
73097.39623675628	3000	7.794921191865618	0.0	1353964	1625.0647864434684	0.009528354	0.6735133051495799
73099.90756693235	3000	7.711013230112385	0.0	1332357	1583.9079617532332	0.011593285	0.6723847400090264
73118.53955237918	3000	4.0	10.920972216708076	1220518	18631.98544682046	0.01541662	-1.2643613353797207
73118.88775316559	3000	7.651799213589099	0.0	1318988	348.200786410901	0.010040882	0.7922545815105542
73119.29085028336	3000	7.813054878467235	0.0	1272482	338.7443351218632	0.013075162	0.8032787056943415
73120.45087379048	3000	7.975219516230933	0.0	1290271	337.83536223630193	0.008385103	0.8135048928431287
73125.3696288466	3000	7.056464460111605	0.0	1206341	4918.7550561193275	0.009554464	0.2979907324473681
73128.55077195258	3000	7.875321354134768	0.0	1253929	2681.143105976837	0.016288174	0.5729304833380648
73131.53842312958	3000	7.7225389191349585	0.0	1240680	2152.7824349998095	0.008523074	0.6162176482482795
73137.43156237414	3000	5.8293996745660595	0.0	1209031	5893.139244568899	0.009944521	0.1238607645058144
73144.06772129746	3000	4.0	0.8067592487440833	1399737	6636.158923310143	0.016250737	-0.06477868302868872
73144.33704403252	3000	7.730677264928883	0.0	1368349	269.3227350711163	0.0074682836	0.8050722648532692
73144.61318628691	3000	7.96935096020809	0.0	1310554	261.3263047207925	0.011778695	0.820789013843252
73147.12362523285	3000	7.681539462066754	0.0	1254684	287.8114981413371	0.007808055	0.800152275867364
73152.47501450837	3000	6.330150186542668	0.0	1356119	5351.389275524086	0.010173861	0.2093326684088338
73154.32888402045	3000	7.567223792169047	0.0	1285495	1762.9263943736225	0.008120401	0.6454960568755288
73158.19325527911	3000	7.702852533504087	0.0	1258362	2364.371258664959	0.009042159	0.5938283667798352
73164.38927809297	3000	5.506829719636657	0.0	1274976	6196.02281386743	0.011421885	0.07341178539287363
73172.33262455369	3000	4.0	2.436516741071805	1394325	7943.346460708462	0.013551187	-0.1954974367685206
73175.33010470617	3000	5.002519847520681	0.0	1254020	2997.4801524793193	0.009029407	0.36174668452443615
73182.72016502943	3000	4.0	2.387540475749769	1304776	7390.06032327045	0.017022334	-0.14016882302471945
73187.18580787333	3000	4.0	0.46564284390198735	1314888	4465.642843901987	0.012523446	0.1522729249121268
73191.88735520201	3000	4.0	0.701547328671958	1287481	4701.547328671958	0.0148155335	0.12868247643512976
73197.01583520896	3000	4.0	1.1284800069696184	1254536	5128.480006969618	0.010027207	0.08598920860536374
73204.23023168191	3000	4.0	3.2143964729435464	1212152	7214.3964729435465	0.011348489	-0.12260243799202908
73215.87644651094	3000	4.0	7.646214829032557	1270981	11646.214829032557	0.011560338	-0.5657842736009302
73216.46107851368	3000	7.415367997260132	0.0	1280059	584.6320027398679	0.009345502	0.7538345088570971
73217.46406371951	3000	7.812944199832946	0.0	1325190	602.4237974271854	0.007650814	0.7769038420491662
73220.47729014856	3000	7.7166116895116685	0.0	1279572	596.3325103212774	0.007861302	0.7714921888646772
73224.01680794546	3000	7.865299750419381	0.0	1298151	3351.3119390922866	0.0080533605	0.5052872497943083
73227.84588982281	3000	7.754861740647591	0.0	1205092	3610.438009771789	0.008965287	0.47247226711562107
73231.88678559673	3000	7.713965966735623	0.0	1250971	3040.8957739119683	0.008286639	0.5268705048321053
73234.01969064098	3000	7.947283265358525	0.0	1258121	1266.6827013770987	0.008633803	0.7188741432495235
73237.64037953615	3000	7.530049989213054	0.0	1291362	1417.2332761454718	0.009370605	0.6777420060135942
73238.53491950677	3000	7.894507813415985	0.0	1286010	135.54217579706966	0.0074767466	0.8286897300611177
73241.4693664612	3000	7.7667832336112985	0.0	1274087	127.72457980468532	0.008585105	0.8214887034225632
73244.95810830683	3000	7.885773498105835	0.0	1237463	1881.009735505465	0.0074682836	0.6535970793833938
73246.92900936876	3000	7.914189022210212	0.0	1258549	1471.5844758956216	0.008558549	0.6963155756009016
73252.38010225332	3000	6.46309613764894	0.0	1215750	5451.092884561272	0.00873314	0.2076714294492572
73259.7109780362	3000	4.0	0.8677796452253861	1384950	7330.875782874326	0.012593943	-0.13425036898510712
73260.46381310557	3000	7.2471649306313175	0.0	1252739	752.8350693686829	0.017834522	0.7265015105299146
73261.16658717244	3000	7.732338058616789	0.0	809596	514.8268720145284	0.009760518	0.780625650764422
73265.17666405663	3000	7.722261174420244	0.0	1198771	2010.0768841965466	0.007699501	0.6304708442839362
73267.51463984261	3000	7.822285320951018	0.0	1384213	1399.9758534692276	0.008967122	0.6977324565148414
73279.9292644541	3000	4.0	4.592339290523876	1335241	12414.624611474894	0.009322168	-0.6426252518451638
73280.53030795188	3000	7.398956502215839	0.0	1276397	601.0434977841618	0.008957455	0.7511676409123993
73281.24583190166	3000	7.765528548211384	0.0	1355729	633.4279540044547	0.008597517	0.7708399481650916
73284.13458392861	3000	7.572200532617673	0.0	1364812	693.3280155937098	0.0074682836	0.7527669410315593
73288.87391597449	3000	6.832868486745232	0.0	1316582	4739.332045872441	0.0074682836	0.30195828513665857
73290.9088761542	3000	7.702766425508489	0.0	1377432	1130.102061236742	0.009277161	0.7172499047729319
73293.53681153174	3000	7.80122779597793	0.0	1323253	901.5386295305597	0.008085066	0.7462600835978902
73305.42953220016	3000	4.0	4.09149287244317	1366664	11892.7206684211	0.007481157	-0.5904348575397844
73306.81425064475	3000	6.615281555415655	0.0	1334148	1384.7184445843445	0.008957746	0.6238204620573695
73308.02857715116	3000	7.988036232704448	0.0	1370297	1127.2453227112076	0.0074682836	0.7353649415752328
73315.45021146095	3000	4.566401922912233	0.0	1416431	7421.6343097922145	0.007885211	-0.10792610149488124
73317.95307196953	3000	6.063541414328387	0.0	1335204	2502.8605085838462	0.008366953	0.4775224968394651
73320.51745780559	3000	7.499155578271551	0.0	1406143	2564.3858360568365	0.008887919	0.5610958493386139
73321.6165583737	3000	7.859086213289112	0.0	1344971	640.0693649824386	0.0074682836	0.7760231611346513
73323.83264021832	3000	7.6905608925513445	0.0	1356675	668.5253207377684	0.0074682836	0.7626447330130078
73330.32868454736	3000	5.194516563503342	0.0	1404206	6496.0443290480025	0.0076273126	0.023890061616484104
73333.48669652353	3000	6.036504587330183	0.0	1350387	3158.011976173159	0.0074682836	0.4103175483931461
73335.55498425406	3000	7.968216856797426	0.0	1351930	1068.2877305327565	0.0075956373	0.740021989798889
73335.76241278416	3000	7.839452871564354	0.0	1327089	128.76398523307287	0.0077019073	0.8259266152517905
73336.01289356766	3000	7.713544752237194	0.0	1333764	125.9081193271584	0.0074682836	0.8183429443844343
73336.51946629131	3000	7.732544722507439	0.0	1264516	481.00002972975653	0.0074682836	0.7840212514860648
73340.44927916174	3000	7.8027318520774624	0.0	1323209	2429.812870429976	0.0074682836	0.5935266630141695
73344.63584941805	3000	7.616161595776531	0.0	1317701	2686.5702563009304	0.0074682836	0.5561902834082657
73345.81686123162	3000	7.9766335993160755	0.0	1294702	639.5279964604562	0.007553174	0.7834240096135348

