459.1284622886878	750	4.0	1.420634928018234	450283	1420.634928018234	0.27944207	0.25375046068654866
460.86934398147065	750	6.259118307217115	0.0	398865	1740.8816927828843	0.6582836	0.4137508403235385
463.50078953940954	300	7.627672749278237	0.0	139857	131.44555793887812	0.6254849	0.20753320929011107
463.748101174545	300	7.990498021080466	0.0	155432	137.17472819777134	0.1621432	0.6878004403674113
465.76835762408984	300	7.985938249776822	0.0	163442	2004.5597713036445	0.1511403	0.5006743554960141
478.6996019228713	750	4.0	4.945306049004641	318564	12931.244298781463	0.12538862	-1.3473104763897743
482.42460321606967	300	4.274998706801629	0.0	153295	3725.0012931983706	0.59919536	-0.4367996578463498
485.25359652668544	300	5.44600539618588	0.0	173849	2828.9933106157487	0.11560481	0.20233670900957373
487.87705346175323	750	6.822548461118113	0.0	374758	2623.456935067767	0.10451863	-0.07661512082336502
490.99636253981754	300	7.703239383053824	0.0	139105	119.30907806428823	0.56547797	0.21517002114849496
491.119677973817	300	7.583432463033423	0.0	141840	119.80692002040217	0.15709966	0.6549366487511495
494.76203124427644	300	7.941079192573965	0.0	156148	3142.3532704594572	0.15136781	0.38308198571819
495.54349538547086	300	7.793278014196014	0.0	160746	147.80117837795086	0.11146801	0.6699740947642149
497.6410170444776	750	7.521348666100884	0.0	434409	1271.9293480951287	0.1047191	0.11793565529743438
499.49261090018126	300	7.958847893704762	0.0	140051	562.5007723961215	0.52779233	0.19257757512064141
500.2829225390281	300	7.6567386159336746	0.0	138313	302.1092777710868	0.089586355	0.6429374359726024
500.82560344038865	300	7.839499345791299	0.0	143509	317.239270142376	0.08552031	0.6569590987733716
502.6414666764314	300	7.744788543378992	0.0	150616	594.7108024123052	0.07927551	0.6211615273413326
513.1184734168659	300	4.0	2.732218197055532	165384	10477.006740434525	0.07515421	-0.6853750926481037
513.4295087266594	300	7.688964690206529	0.0	140881	311.035309793471	0.09688874	0.6447840490835566
514.1928427585294	300	7.850394916209705	0.0	157671	338.5697739968226	0.08675974	0.6557521718734913
516.2152090253197	300	7.511593911751139	0.0	157812	338.80100445856607	0.08200606	0.6269309634483389
516.6441258950944	300	7.848918108029702	0.0	163927	162.67580372143752	0.0991209	0.6732160402057297
517.1178907872144	300	7.705156194996293	0.0	137654	143.7619130334086	0.10534526	0.6628876666666927
518.6418148581514	300	7.8181956490711215	0.0	146754	386.96054592517066	0.0886828	0.6481761569738771
521.3970154284361	300	7.719077126434613	0.0	153938	2599.1185226365083	0.07841343	0.41853528487864006
521.9977872275589	300	7.7067322506974305	0.0	181901	512.3448757371838	0.06728977	0.6261633351309119
523.2006186095492	300	7.609530021394987	0.0	111155	97.20222930244346	0.06984635	0.6594154102836782
523.8823688696784	300	7.506469467674706	0.0	153605	603.0605537202807	0.084547624	0.6000694307756708
526.9843071856639	300	7.949845162887287	0.0	149029	556.6243047874204	0.0853989	0.6423999897620261
527.5891953755429	300	7.854558073547067	0.0	157421	95.28708934021921	0.077972725	0.6804343087128275
531.222294614323	300	7.752809004426366	0.0	157488	101.749069120701	0.097494654	0.6711394398595197
532.849238270214	300	7.665012261310548	0.0	143881	87.79674311581711	0.115273476	0.6650719492951637
533.9215320338285	300	7.603438835889821	0.0	163444	561.5734254207277	0.121034324	0.6124605399039107
534.685251634819	300	7.917939204489521	0.0	179328	685.4996314003	0.083492644	0.626800450636928
538.0862050056247	300	7.96657250388174	0.0	159914	1451.3667006077812	0.0714646	0.5543475741645185
540.2646177267884	300	7.561659478399648	0.0	131610	1904.9130254820918	0.06658225	0.4745753345111096
543.1206115229835	300	7.935912428142909	0.0	124011	1125.747050256739	0.07475099	0.5843034327618221
545.150333519656	300	7.956174802776839	0.0	144254	1479.73762536607	0.06719976	0.550626677094773
547.8567132159245	300	7.8379771402957195	0.0	149991	118.19766248111888	0.07174233	0.676733872072373
549.8195156902011	300	7.860666920051186	0.0	147968	1477.310220244534	0.11170621	0.5427512475752461
550.6561181015259	300	7.645111841404794	0.0	161857	215.55507864639222	0.08032824	0.650604580050117
552.3975194123886	300	7.794934852312532	0.0	145210	350.1769890922622	0.10741008	0.6498773449326877
555.2654668041309	300	7.506573317326518	0.0	172312	2288.3615349860147	0.09844212	0.4315481598695013
555.8501810630794	300	7.944009116230402	0.0	167025	562.5642010961164	0.13475381	0.6413099361653213
556.1357697938253	300	7.772289779783677	0.0	160064	171.7193364467238	0.15554008	0.6657982790322889
556.4859293331115	300	7.614144707290054	0.0	137507	158.1450724936244	0.21020022	0.6537133742656409
557.3938709414136	300	7.966181136535321	0.0	118421	147.96357075473392	0.30701634	0.6846546209253775

