5189.303572943138	750	4.0	10.690414353455072	450283	10690.414353455071	0.22313702	-0.7318321330199258
5194.961757080224	4300	4.0	1.6581841370852917	2123065	5658.184137085292	1.7213752	-3.3658184137085287
5195.223277964951	4300	7.738479115271693	0.0	2177073	261.5208847283062	0.053706422	0.9575028562316503
5196.405738316215	4300	7.978308627268283	0.0	2160877	260.17048800341024	0.08193528	0.9726272404039267
5197.600170355285	4300	7.802237539364078	0.0	2233056	176.07108790420517	0.06363483	0.9700327374198344
5203.073905669271	4300	6.328502225377645	0.0	1941625	5473.735313986433	0.13353513	0.34815785768745944
5204.3671501567605	4300	7.597928114208391	0.0	2157535	1230.5741111692537	0.23640488	0.851813096021099
5206.443287116693	4300	7.551194822402416	0.0	2290172	2046.7332918059744	0.20127717	0.7672763472195535
5210.105794693054	4300	7.888687246041018	0.0	2055469	662.5075763613983	0.113618255	0.9267921952414238
5211.482022006844	4300	7.71652921138969	0.0	2169201	672.1580346513266	0.06546153	0.915067272246723
5212.412407186966	4300	7.813371260898071	0.0	2173522	403.1579504916178	0.061196662	0.9480199087569676
5213.268935427976	4300	7.858720755208578	0.0	2102452	454.6505056894941	0.067029215	0.9457049966315867
5226.531765012318	4300	4.0	5.404108829132878	2209463	13262.829584341456	0.051455215	-0.5762829584341458
5227.312198593713	4300	7.219566418605368	0.0	2275376	780.4335813946329	0.054610938	0.8731795430233722
5228.3989915291595	4300	7.52224040141295	0.0	2005399	697.3260171924181	0.04496171	0.9004074233690676
5231.383041649553	4300	7.684948800343162	0.0	2152483	837.2916010697887	0.046557035	0.8965801399144687
5235.950617094518	4300	7.11737335537874	0.0	2289689	4567.575444964421	0.04408002	0.4880782902147292
5237.367757005638	4300	7.935970381962815	0.0	2059512	681.4029734159242	0.044046253	0.9278578515310835
5239.559969635226	4300	7.917732536020745	0.0	2220726	518.2378459420711	0.04074897	0.9430344989070895
5241.388791886554	4300	7.550308802179312	0.0	2156729	867.4237338414322	0.043858156	0.8851519267520638
5243.713990826975	4300	7.828408590712592	0.0	2039773	1721.9002114667207	0.0447608	0.8170855157728649
5247.678794561913	4300	7.863604855775142	0.0	2176469	1964.8037349374495	0.035594292	0.7949949299922014
5250.133180523509	4300	7.590463106922587	0.0	2221506	773.1417488525551	0.034416877	0.8970897692974062
5251.517501539728	4300	7.6989247051845755	0.0	2044075	891.538401738011	0.034699205	0.8920289539002348
5254.717440526196	4300	7.555346519191534	0.0	2186790	1643.5781859930416	0.033897236	0.8078513388501667
5255.02563009218	4300	7.889432136437004	0.0	2105231	165.91438275452913	0.029948693	0.9764980702518599
5261.515375728288	4300	5.399686500329667	0.0	2395588	6489.745636107338	0.031341866	0.18850584265987036
5264.42953846019	4300	6.485523768426841	0.0	1972048	2914.162731902825	0.06179063	0.613928962336395
5273.565536003824	4300	4.0	2.6504737752065903	2134614	9135.997543633432	0.12905353	-0.16359975436334318
5276.21165682835	4300	5.353879175473106	0.0	2164140	2646.1208245268936	0.081112266	0.5700053660143798
5278.336838817795	4300	7.228697186028294	0.0	2113193	2125.1819894448126	0.05216682	0.7392753751822871
5284.5377877677065	4300	5.027748236116914	0.0	2147852	6200.94894991138	0.06565664	0.19413936976616908
5285.951993231919	4300	7.613542771904842	0.0	2191074	414.2054642120707	0.055281185	0.9344258768228456
5286.680232842254	4300	7.684742128226419	0.0	2286761	428.8006436784239	0.038206615	0.9374163186463087
5287.889787242517	4300	7.689684411422873	0.0	2307787	995.0577168035447	0.035122577	0.8810995040335752
5290.829717646169	4300	7.786967551326539	0.0	2143948	902.7168600963352	0.043838523	0.8964137859482751
5296.440821573417	4300	6.175863624078448	0.0	1919781	5611.103927248091	0.04855506	0.32488108378009395
5298.91201655774	4300	7.704668639756037	0.0	2147467	1971.1949843224104	0.039622024	0.7844222915525112
5301.671160626797	4300	7.629352832790966	0.0	2133870	1075.31580696507	0.041732833	0.8693029713529283
5302.08952811223	4300	7.9720832211201635	0.0	2146120	157.2696116708034	0.03556783	0.9825282401529298
5333.641966296847	4300	4.0	23.580354963496987	2108491	31552.43818461715	0.031198934	-2.405243818461715
5336.486677353117	4300	5.155288943729929	0.0	2184571	2844.7110562700714	0.26246256	0.5377344533561134
5338.291765855269	4300	7.350200441577993	0.0	2121928	1805.088502151936	0.5137296	0.778878677383431
5341.693519189955	4300	7.876991582634571	0.0	2219102	1473.2088589434218	0.33760035	0.8449910880203184
5346.243443704524	750	7.327067068064775	0.0	398987	4549.924514569797	1.5840988	-3.4598414573773497
5346.997576332108	1200	7.609235249429001	0.0	638661	717.8318186357735	1.5796863	0.0933289049466654
5350.821573763931	750	7.675386937991909	0.0	331053	933.8483114370921	1.5276772	0.02353615480636645
5352.026641135339	1850	7.727927812480861	0.0	846370	447.45912551104783	1.5854666	-0.4466341452012837

