37155.27211027684	375	4.0	2.7749370960282524	164106	2774.9370960282527	0.007468284	-11.845020210595903
37155.97702012751	235	7.295090149326603	0.0	113407	704.9098506733968	0.007786461	-0.08534883720930234
37156.67626836925	235	7.930389501808575	0.0	119080	364.7006475180279	0.008646622	0.05465116279069768
37158.47286362306	235	7.62836567201676	0.0	106499	302.0238297918158	0.009482274	0.05465116279069768
37159.37008592653	235	7.626040232289186	0.0	126538	502.3254397275752	0.009509301	0.05465116279069768
37159.74799659432	235	7.842033330270999	0.0	115894	284.006902018186	0.008726604	0.05465116279069768
37160.95735629989	235	7.744305360367042	0.0	106264	97.72796990395834	0.008736576	0.05465116279069768
37161.20304008177	235	7.6372793372646814	0.0	110228	107.02602310236081	0.011260789	0.05465116279069768
37161.50180141281	235	7.517227551130396	0.0	118138	120.05178613428373	0.009739313	0.05465116279069768
37162.86935044257	235	7.83280780870259	0.0	114569	684.4197424278067	0.008569426	0.05465116279069768
37169.35927846833	235	5.342879782940609	0.0	108896	6489.92802576198	0.007468284	0.05465116279069768
37170.95045442478	235	7.7517038264825056	0.0	100936	91.17595645810339	0.007468284	0.05465116279069768
37171.577301187346	235	7.6598970799798005	0.0	106633	91.80674650270407	0.008375907	0.05465116279069768
37174.325638539885	235	7.513248411736546	0.0	120657	146.64866824325492	0.010028984	0.05465116279069768
37174.567131757445	235	7.903346145103819	0.0	94713	109.90226663272736	0.008532099	0.05465116279069768
37174.82570893787	235	7.799853030359742	0.0	115286	103.49311474407634	0.008358614	0.05465116279069768
37176.54333605842	235	7.978581502917283	0.0	115138	821.2715274424594	0.008660071	0.05465116279069768
37178.05723939538	235	7.614307630999887	0.0	117445	1364.273871917395	0.007468284	0.05465116279069768
37179.16405827774	235	7.564712922341961	0.0	117076	1049.5947086579251	0.007468284	0.05465116279069768
37180.20223480472	235	7.742736745703423	0.0	116165	321.9761766385377	0.007651771	0.05465116279069768
37180.82949670421	235	7.985705971127456	0.0	105091	257.0307745759678	0.0076880194	0.05465116279069768
37184.86533676149	235	7.9498659138473755	0.0	117977	2035.8400572800801	0.008374778	0.05465116279069768
37185.61601522003	235	7.833562275670476	0.0	115526	616.3036381769008	0.009069225	0.05465116279069768
37187.143661370894	235	7.714426610420395	0.0	103076	619.1356652500817	0.008776572	0.05465116279069768
37190.26499742228	235	7.818013827537222	0.0	126940	1396.4127828831718	0.00897803	0.05465116279069768
37192.11425864145	235	7.715844852198846	0.0	108388	102.16897533837508	0.0088007385	0.05465116279069768
37193.01654006724	235	7.5977502612221945	0.0	128949	118.0945909766523	0.011185292	0.05465116279069768
37197.01249590247	235	7.601794425994103	0.0	100613	1495.9558352280906	0.011148312	0.05465116279069768
37197.80161918321	235	7.707304120644487	0.0	105558	394.49030534961764	0.008214656	0.05465116279069768
37199.217472478565	235	7.620693960657671	0.0	120085	86.61015998681656	0.007981214	0.05465116279069768
37201.65591562228	235	7.5260939564888325	0.0	109443	94.60000416883794	0.012939322	0.05465116279069768
37202.66239500715	235	7.904775833826418	0.0	110127	121.31812266241457	0.009040602	0.05465116279069768
37204.72453354227	235	7.77628719737062	0.0	112103	128.48863645579613	0.008190807	0.05465116279069768
37207.01662883136	235	7.802564502153072	0.0	122311	1473.7226952175488	0.007986665	0.05465116279069768
37210.89446339979	235	7.924729933724921	0.0	111486	1377.8345684281521	0.007468284	0.05465116279069768
37211.61108613541	235	7.724022147066298	0.0	120062	200.70778665862366	0.007468284	0.05465116279069768
37212.33705831799	235	7.578993530251291	0.0	104388	145.0286168150069	0.007954077	0.05465116279069768
37214.64173247839	235	7.92712823294157	0.0	109423	151.86529730972262	0.007982046	0.05465116279069768
37214.925299881914	235	7.821748962722705	0.0	100326	105.37927021886478	0.0086532375	0.05465116279069768
37215.28654023202	235	7.69022285432167	0.0	107145	131.52610840103515	0.00979121	0.05465116279069768
37216.6896712927	235	7.563514444832805	0.0	106534	126.70840948886507	0.008306688	0.05465116279069768
37217.018601714924	235	7.741760559314953	0.0	120130	321.75388551785136	0.008124129	0.05465116279069768
37219.968108136454	235	7.9800956169060955	0.0	105525	261.6649424088575	0.007468284	0.05465116279069768
37221.24486980723	235	7.635135521076194	0.0	110596	344.96009582990195	0.007468284	0.05465116279069768
37222.25122430116	235	7.803359061589154	0.0	115525	331.7764594870404	0.007468284	0.05465116279069768
37223.373901301806	235	7.509809578485272	0.0	102871	293.5494831038809	0.007468284	0.05465116279069768
37224.978255462134	235	7.832196257093987	0.0	115116	177.61332139128407	0.007468284	0.05465116279069768
37226.03349461106	235	7.727947102096401	0.0	108572	604.2491549975857	0.008408565	0.05465116279069768
37227.104036874094	235	7.628170967545146	0.0	112028	599.7761345512541	0.0076474347	0.05465116279069768
37231.183454425285	235	7.548753416357975	0.0	117145	3579.4175511871713	0.0076839984	0.05465116279069768
37231.28277750336	235	7.955183717155834	0.0	94860	93.56969920214003	0.0076897196	0.05465116279069768
37234.39231581104	235	7.8632912527493755	0.0	103603	2091.8924644064596	0.01025684	0.05465116279069768
37234.89314605416	235	7.581699052825105	0.0	106481	281.59219992427114	0.008298213	0.05465116279069768
37236.825658405556	235	7.93506189872268	0.0	110262	146.6371541024227	0.009474041	0.05465116279069768
37237.87205275373	235	7.921802323286116	0.0	113118	513.2595754365635	0.009520449	0.05465116279069768
37238.50611818366	235	7.984836994692989	0.0	105689	436.9653285931284	0.00903404	0.05465116279069768
37242.607698868786	235	7.883256309564782	0.0	129207	4101.580685128207	0.007863159	0.05465116279069768
37244.26295260125	235	7.916969836565837	0.0	111335	1466.2864729989453	0.008866964	0.05465116279069768
37247.88403724975	235	7.900911142050136	0.0	107266	1516.0586945157002	0.008456631	0.05465116279069768
37248.43058139632	235	7.6296520457563455	0.0	113015	271.2590962937892	0.009145087	0.05465116279069768
37250.95155853989	235	7.96680599910875	0.0	109873	1662.8460466475951	0.0111781955	0.05465116279069768
37254.42506997165	235	7.852615831686668	0.0	105556	1614.1901674220821	0.009151397	0.05465116279069768
37258.6901662603	235	7.587519543042073	0.0	105136	4265.096288644595	0.009671513	0.05465116279069768
37259.37749976193	235	7.970061568715168	0.0	121483	117.4579743269051	0.008654928	0.05465116279069768
37261.20242789153	235	7.802535267571342	0.0	112055	167.52630114382515	0.015936643	0.05465116279069768
37262.21867008737	235	7.583115083874276	0.0	121340	219.420183697065	0.0113831125	0.05465116279069768
37263.29241674241	235	7.654652762425631	0.0	118366	428.4623214486446	0.009986987	0.05465116279069768
37264.99654129032	235	7.835232655271517	0.0	113952	319.4201071541128	0.008272492	0.05465116279069768
37266.0194794586	235	7.626115791507575	0.0	115477	709.1168637639422	0.008531755	0.05465116279069768
37269.332651410055	235	7.975940468034772	0.0	106817	650.1753234728012	0.007938603	0.05465116279069768
37272.59609727879	235	7.520715847661814	0.0	109544	2455.2246203729587	0.008610722	0.05465116279069768
37273.14926290672	235	7.858243657874827	0.0	107269	162.4721897869846	0.008238901	0.05465116279069768
37275.92169240037	235	7.627375630124018	0.0	133059	230.86802775080963	0.009384416	0.05465116279069768
37278.15030937032	235	7.588847878096854	0.0	104673	1038.527752027163	0.009168945	0.05465116279069768
37278.50453211168	235	7.892281116382699	0.0	115333	196.56676171415634	0.008468545	0.05465116279069768
37279.91016567877	235	7.7282923226518285	0.0	105302	163.9887937308701	0.008970296	0.05465116279069768
37280.28791541706	235	7.867739840190639	0.0	109858	360.55248246119027	0.009024007	0.05465116279069768
37283.46075299	235	7.9994196816339045	0.0	115448	368.32015855673495	0.008191302	0.05465116279069768
37286.03113699993	235	7.811486383858906	0.0	112898	1687.9332977749987	0.008068914	0.05465116279069768
37289.11787929089	235	7.903340594459109	0.0	113163	2408.1457893997976	0.007940558	0.05465116279069768
37293.29344895473	235	7.614854013317395	0.0	103266	1288.4865811417126	0.007662284	0.05465116279069768
37293.897715548446	235	7.966262257810764	0.0	118587	148.5917555066318	0.008005936	0.05465116279069768
37295.64303979659	235	7.781437552840481	0.0	121691	184.8247049702817	0.0105506545	0.05465116279069768
37296.30999750352	235	7.938208470961472	0.0	119251	343.22908187900947	0.009837925	0.05465116279069768
37296.89328207941	235	7.768430495546168	0.0	105993	169.7779754153035	0.009115597	0.05465116279069768
37297.66188747222	235	7.550881099373291	0.0	124220	217.54939617287795	0.008687418	0.05465116279069768
37299.0812198805	235	7.82674289355307	0.0	119832	224.13820582022117	0.008700253	0.05465116279069768
37302.6343293701	235	7.607785249986453	0.0	121713	218.95764356661718	0.0081044575	0.05465116279069768
37303.6337162529	235	7.985167731602389	0.0	108737	122.61751838406404	0.008066088	0.05465116279069768
37304.707560346505	235	7.846630367008482	0.0	109935	138.53736459390652	0.008173684	0.05465116279069768
37308.851205076615	235	7.702985636902834	0.0	114968	1643.6447301056476	0.007907025	0.05465116279069768
37310.53792584768	235	7.509100980925312	0.0	112742	693.8846559775228	0.007468284	0.05465116279069768
37311.172118404225	235	7.787922760200243	0.0	123373	221.1782207250699	0.007468284	0.05465116279069768
37313.92465655312	235	7.5781608536595835	0.0	108558	209.76190654065965	0.007790487	0.05465116279069768
37314.82166396006	235	7.731545271369405	0.0	116596	846.6155822901786	0.007870727	0.05465116279069768
37315.666435992134	235	7.525855167653935	0.0	119833	705.6901037154704	0.007769782	0.05465116279069768
37318.04915741721	235	7.8590354192958385	0.0	114903	666.8197483580971	0.008319796	0.05465116279069768
37318.989459903656	235	7.69733501443754	0.0	118053	161.7004048582996	0.008151437	0.05465116279069768
37319.989851215825	235	7.546440399146424	0.0	116650	150.89461529111463	0.009552635	0.05465116279069768
37320.90270151001	235	7.72476360049409	0.0	112311	321.67679865233265	0.00919143	0.05465116279069768
37321.546198138945	235	7.908602033786625	0.0	108531	316.16156670746636	0.008252293	0.05465116279069768
37323.21904762455	235	7.69584482210156	0.0	108841	212.75721168506436	0.007893178	0.05465116279069768
37323.84866390259	235	7.571082820044099	0.0	117754	124.76200205746163	0.0081131635	0.05465116279069768
37324.25595881252	235	7.8298625030646	0.0	111768	241.2203169794991	0.008437255	0.05465116279069768
37325.03760835912	235	7.7320750262424625	0.0	113444	597.7874768221367	0.007724353	0.05465116279069768
37329.250038347294	235	7.519645038070354	0.0	121707	3212.4299881721095	0.007468284	0.05465116279069768
37329.697140677396	235	7.868239901991466	0.0	119754	151.40513607888587	0.007468284	0.05465116279069768
37332.215884021505	235	7.716716826944444	0.0	120971	151.5230750470222	0.008479968	0.05465116279069768
37332.762328667304	235	7.837104638578794	0.0	110188	379.612188365651	0.008636098	0.05465116279069768
37333.81639238554	235	7.85298900817801	0.0	117732	984.115630400783	0.008588964	0.05465116279069768
37336.307767569044	235	7.631775460348053	0.0	117160	721.2135478299574	0.007736479	0.05465116279069768
37337.23399453751	235	7.507742793949718	0.0	115553	124.03266639833667	0.007991557	0.05465116279069768
37337.75193953601	235	7.859867445734436	0.0	114213	147.8753482152806	0.009356658	0.05465116279069768
37339.26320513645	235	7.749269470652327	0.0	112726	110.5979750821096	0.009784829	0.05465116279069768
37340.018094495004	235	7.782158604054939	0.0	118739	467.11086659738777	0.009368569	0.05465116279069768
37340.6124739643	235	7.838858115390354	0.0	113377	443.30048866458384	0.007474216	0.05465116279069768
37340.93123395602	235	7.715017609841038	0.0	110306	123.8405055493179	0.00762066	0.05465116279069768
37344.70130735611	235	7.94494420974734	0.0	117813	270.0734000936966	0.008003437	0.05465116279069768
37346.05461055635	235	7.664289052761613	0.0	116589	280.6551569857275	0.0077083805	0.05465116279069768
37349.20938413117	235	7.8157262869802215	0.0	108484	2348.5627657813907	0.007468284	0.05465116279069768
37354.88675284158	235	6.138357576570689	0.0	119066	5677.3687104095325	0.007519357	0.05465116279069768
37355.93448509192	235	7.720781211119818	0.0	120001	917.57636545087	0.007468284	0.05465116279069768
37356.34157464929	235	7.542314374884248	0.0	125816	178.46683623557033	0.007950079	0.05465116279069768
37358.34307626794	235	7.865874926124861	0.0	112449	176.439448759387	0.01148517	0.05465116279069768
37360.435073548375	235	7.942407370853476	0.0	117845	1423.4675552713857	0.010014805	0.05465116279069768
37361.504142511476	235	7.7021377518823595	0.0	114725	240.26961897111724	0.008771963	0.05465116279069768
37363.34632687518	235	7.905445242097651	0.0	124239	296.69250978470893	0.009160673	0.05465116279069768
37365.36485092839	235	7.628929142452287	0.0	113251	276.51609964536317	0.009410688	0.05465116279069768
37368.0663611564	235	7.85917800522898	0.0	120709	269.75113722330843	0.008973013	0.05465116279069768
37370.18575981598	235	7.919858220835005	0.0	128262	939.3197843939749	0.008736651	0.05465116279069768
37373.989348214716	235	7.693603459056821	0.0	113529	726.2547617781835	0.007916931	0.05465116279069768
37375.30191167896	235	7.832488545416971	0.0	112286	861.1149136398508	0.0077374205	0.05465116279069768
37376.37819685228	235	7.729570234054214	0.0	120999	602.9183113627565	0.00790607	0.05465116279069768
37379.15755919809	235	7.777572492131898	0.0	101198	451.9977419223151	0.008359949	0.05465116279069768
37379.65382430667	235	7.6481222397887105	0.0	109740	129.45025234318672	0.008326107	0.05465116279069768
37380.18543566297	235	7.775723989755567	0.0	110278	372.3982500331433	0.010176076	0.05465116279069768
37382.18173502364	235	7.567180862553865	0.0	112631	708.5431272017021	0.0084945485	0.05465116279069768
37383.0854291811	235	7.969211900558203	0.0	114477	97.96896199566186	0.008183572	0.05465116279069768
37386.10051408156	235	7.824532048060717	0.0	125411	144.67985249748574	0.01100382	0.05465116279069768
37387.181859783996	235	7.679061720822763	0.0	122380	145.47032723795382	0.00918428	0.05465116279069768
37389.296769939734	235	7.549544330548679	0.0	117545	129.51739027408442	0.007848193	0.05465116279069768
37389.96671199023	235	7.917269688035722	0.0	122653	132.2746425129558	0.008144487	0.05465116279069768
37392.27637475724	235	7.741272008525433	0.0	111339	1675.997679510288	0.0077444143	0.05465116279069768
37393.667388935	235	7.5525974633958395	0.0	109081	688.6745451295925	0.007468284	0.05465116279069768
37394.478677651605	235	7.671622921408358	0.0	110382	380.97454198748073	0.007468284	0.05465116279069768
37396.00185538309	235	7.585191142977104	0.0	127719	86.43177843125343	0.007468284	0.05465116279069768
37397.052319317794	235	7.988332152149116	0.0	121808	96.85899082798956	0.009983929	0.05465116279069768
37398.27830882287	235	7.81213987155279	0.0	107920	1176.1922805963259	0.0094181	0.05465116279069768
37399.50092414612	235	7.685730822163816	0.0	124159	126.40904938897468	0.0077604624	0.05465116279069768
37400.87219515956	235	7.508198452379251	0.0	111766	177.53236978456505	0.00862895	0.05465116279069768
37402.83683468835	235	7.832748009805186	0.0	126235	175.4504425740656	0.0081496835	0.05465116279069768
37403.66766353134	235	7.521928131423974	0.0	108915	810.819878381212	0.0074956273	0.05465116279069768
37407.575843272534	235	7.53784274312806	0.0	122820	984.0853882959145	0.007468284	0.05465116279069768
37408.62703449394	235	7.6842943088771065	0.0	115451	353.5484342509525	0.007893129	0.05465116279069768
37409.51261848705	235	7.55032370589283	0.0	121079	133.97060298427627	0.0075470707	0.05465116279069768
37411.91611232134	235	7.934383483817179	0.0	115451	115.94022207565048	0.01011887	0.05465116279069768
37412.68328711039	235	7.654572895399231	0.0	128698	279.81058841794754	0.008464185	0.05465116279069768
37413.91124018831	235	7.989278456753029	0.0	111757	1165.2944386462025	0.008146018	0.05465116279069768
37417.20347789867	235	7.828988921207412	0.0	117842	1160.289535545616	0.007468284	0.05465116279069768
37418.48400638932	235	7.704198763292352	0.0	123966	124.79015791506053	0.007471383	0.05465116279069768
37420.73322849691	235	7.8174568758653225	0.0	112515	1386.7418874270304	0.008691761	0.05465116279069768
37421.880433562656	235	7.800094453074372	0.0	130342	517.3624227909504	0.0077559846	0.05465116279069768
37423.479866492045	235	7.994299309860897	0.0	108308	305.7951432134761	0.008288833	0.05465116279069768
37424.16823184141	235	7.995935528267295	0.0	125351	498.3637815936025	0.008459028	0.05465116279069768
37424.81286431774	235	7.7261200739864435	0.0	107832	269.8154542808517	0.008901335	0.05465116279069768
37426.30931197302	235	7.625304757370122	0.0	124770	100.81531661632239	0.008304099	0.05465116279069768
37426.8431968317	235	7.516178497359764	0.0	118794	109.12626001035898	0.012747476	0.05465116279069768
37429.92756063527	235	7.896375894915814	0.0	117403	119.80260244394957	0.0087326225	0.05465116279069768
37431.607649362515	235	7.698612131853158	0.0	111989	697.763763062655	0.0089679565	0.05465116279069768
37437.79938464213	235	5.506876852233569	0.0	117954	6191.735279619589	0.007468284	0.05465116279069768
37439.392628464986	235	7.91363302937684	0.0	119612	93.24382285672765	0.007468284	0.05465116279069768
37440.02534643571	235	7.820426077344203	0.0	119279	93.20695203263566	0.008679572	0.05465116279069768
37442.738638538794	235	7.693535535147453	0.0	84888	126.89054219675131	0.012440902	0.05465116279069768
37443.48289908186	235	7.574606044059481	0.0	123306	118.92949108797187	0.008111568	0.05465116279069768
37443.732243603765	235	7.972599309092162	0.0	107992	102.00673496731861	0.008716313	0.05465116279069768
37446.041799320854	235	7.601490344018928	0.0	122879	871.1089650732335	0.008475494	0.05465116279069768
37447.24732357451	235	7.912451593200569	0.0	101420	1189.0387508183592	0.007468284	0.05465116279069768
37448.402718555706	235	7.771996854025132	0.0	111122	1140.4547391754356	0.0074684033	0.05465116279069768
37449.359370870225	235	7.969640817771033	0.0	106746	302.35603625409846	0.00793489	0.05465116279069768
37450.425200370926	235	7.7123742065540535	0.0	105231	257.2666112169802	0.0076520704	0.05465116279069768
37454.45923945894	235	7.678335118536111	0.0	104305	1534.0390880179418	0.008715435	0.05465116279069768
37455.37108861622	235	7.949711528644537	0.0	123824	728.6235898915745	0.00899602	0.05465116279069768
37456.14956524604	235	7.7295859974251835	0.0	122384	720.1255312193528	0.008669389	0.05465116279069768
37459.45358462718	235	7.81675185616202	0.0	118614	1412.834141263163	0.008881301	0.05465116279069768
37461.467408144475	235	7.715432717452524	0.0	104233	101.31913870949597	0.008666006	0.05465116279069768
37462.52388210365	235	7.602947927157192	0.0	109960	112.48479029533138	0.0116611	0.05465116279069768
37466.453524271106	235	7.673305759692223	0.0	123840	1429.642167464971	0.010250039	0.05465116279069768
37467.30592368419	235	7.793921721321887	0.0	100892	379.38403837033553	0.008180807	0.05465116279069768
37468.80040400186	235	7.707189249843288	0.0	122307	86.73247147859911	0.007928386	0.05465116279069768
37471.319759777165	235	7.611385285278411	0.0	118468	95.80396456487755	0.012572408	0.05465116279069768
37472.39907367302	235	7.993504242729959	0.0	100966	117.88104254845177	0.0092292335	0.05465116279069768
37474.52819464589	235	7.869660182942606	0.0	101365	123.84405978735427	0.00823855	0.05465116279069768
37475.973589550034	235	7.559101187415355	0.0	107992	1310.5589955272503	0.007844655	0.05465116279069768
37479.982554171744	235	7.550136565707937	0.0	121240	1008.9646217074193	0.007468284	0.05465116279069768
37480.65102515091	235	7.893301341281198	0.0	108243	156.83522442673876	0.007468284	0.05465116279069768
37481.378192633325	235	7.745535477442728	0.0	108782	147.76586383846876	0.008073287	0.05465116279069768
37484.19858202785	235	7.585041589470577	0.0	122561	160.49388797215312	0.007871851	0.05465116279069768
37484.50029027166	235	7.974135220842407	0.0	122175	110.9063686281702	0.008212495	0.05465116279069768
37484.87675084558	235	7.841305871471035	0.0	109855	132.8293493713726	0.009532153	0.05465116279069768
37486.30868381319	235	7.707154999941193	0.0	123509	134.15087152984245	0.008021711	0.05465116279069768
37486.64401725912	235	7.892879325016734	0.0	116414	314.27567492445803	0.007931479	0.05465116279069768
37487.12327674377	235	7.612778468196539	0.0	116234	280.10085682019553	0.007468284	0.05465116279069768
37488.24134799502	235	7.863322156484284	0.0	119490	249.45631171225472	0.007468284	0.05465116279069768
37488.5726485629	235	7.5629793423136835	0.0	101102	300.3428141706017	0.007468284	0.05465116279069768
37489.361616954564	235	7.888974023339391	0.0	107367	174.00531897429164	0.007468284	0.05465116279069768
37491.25057543769	235	7.711976318120751	0.0	114390	176.9977052186402	0.0075050564	0.05465116279069768
37492.73928174914	235	7.533603551341417	0.0	123923	678.3727667793337	0.008012414	0.05465116279069768
37496.255144142015	235	7.890839127245068	0.0	114298	3142.764424096348	0.007468284	0.05465116279069768
37500.43235049857	235	7.713632770693379	0.0	125060	3677.206356551689	0.007468284	0.05465116279069768
37501.03339323241	235	7.619263566443371	0.0	100449	94.36920425000805	0.00750835	0.05465116279069768
37504.14407523461	235	7.527259330131011	0.0	109515	1592.0042363123594	0.010221986	0.05465116279069768
37504.60893247797	235	7.764169591395684	0.0	96708	263.0897387353275	0.00902811	0.05465116279069768
37507.01484856274	235	7.622095301321424	0.0	102712	142.07429007425986	0.009755494	0.05465116279069768
37507.5341112415	235	7.61088485929297	0.0	112583	511.2104420284537	0.009865655	0.05465116279069768
37514.02271355413	235	5.122282546659696	0.0	120155	6488.602312633274	0.009093859	0.05465116279069768
37515.73114272037	235	7.41385338042591	0.0	122774	1708.4291662337866	0.007468284	0.05465116279069768
37517.483295498576	235	7.966318849119482	0.0	109829	1447.5345313064279	0.009802534	0.05465116279069768
37521.191889090194	235	7.964331176762709	0.0	104134	1501.9876723567713	0.00946554	0.05465116279069768
37521.82697546301	235	7.6995909499899895	0.0	109163	264.74022677271955	0.010106067	0.05465116279069768
37523.54376678876	235	7.734368360132613	0.0	96155	1465.2225898573763	0.011458807	0.05465116279069768
37527.55152830728	235	7.55177196881827	0.0	124497	1682.596391314344	0.009455011	0.05465116279069768
37531.35475060061	235	7.748549675490496	0.0	118011	3803.222293327773	0.009727862	0.05465116279069768
37531.53266834726	235	7.637784512427222	0.0	99777	110.76516306327314	0.010064925	0.05465116279069768
37533.425525497274	235	7.934932229220829	0.0	112406	202.85228320639368	0.016087297	0.05465116279069768
37534.459978303414	235	7.722708259554543	0.0	115077	212.22396966628608	0.011002233	0.05465116279069768
37535.47991404916	235	7.833854804914176	0.0	106794	388.8534546403668	0.010154862	0.05465116279069768
37537.67657675837	235	7.511064595858603	0.0	115556	322.7902090555731	0.008114789	0.05465116279069768
37538.78826124005	235	7.752158605100205	0.0	124616	758.9059907583971	0.0085625	0.05465116279069768
37539.55517477997	235	7.5295910806019295	0.0	120379	722.5675244982759	0.007876383	0.05465116279069768
37543.21582508153	235	7.681438937530049	0.0	121003	2848.1521430718794	0.008408885	0.05465116279069768
37544.267435235284	235	7.521882939894218	0.0	103476	159.55599763583157	0.007943435	0.05465116279069768
37546.98144923919	235	7.8209030160034345	0.0	106699	200.97992389078257	0.009436631	0.05465116279069768
37547.74865424179	235	7.643817554707381	0.0	59322	677.085461296054	0.015631024	0.05465116279069768
37548.52294856383	235	7.542230164345299	0.0	25089	101.58739036208074	0.020808209	0.05465116279069768
37549.820179079514	235	7.939968372339237	0.0	27911	102.26179200606175	0.015999619	0.05465116279069768
37550.226621475216	235	7.7917315363203485	0.0	26720	148.23683601888806	0.01886605	0.05465116279069768
37550.655895048105	235	7.662697529727746	0.0	19634	129.03400659260387	0.0173854	0.05465116279069768
37553.218267381024	235	7.729631146410193	0.0	109574	1433.0663833175543	0.008603503	0.05465116279069768
37556.435865479456	235	7.879485071999453	0.0	109242	2350.1460744107394	0.008970443	0.05465116279069768
37557.67912223549	235	7.651582705991586	0.0	119137	1227.9023660078674	0.008049641	0.05465116279069768
37560.8783372889	235	7.519652374295544	0.0	109280	2131.9303316960436	0.008488168	0.05465116279069768
37562.70337547776	235	7.850775640726761	0.0	103177	168.87673356878284	0.008789256	0.05465116279069768
37563.93337483054	235	7.523856691978745	0.0	111862	326.9189487480169	0.010491405	0.05465116279069768
37564.62339463069	235	7.840386993921287	0.0	119261	183.46969805745732	0.009247677	0.05465116279069768
37565.47898213892	235	7.625868290851977	0.0	121483	214.5187030693104	0.009966082	0.05465116279069768
37566.989696182725	235	7.9010456715269175	0.0	120401	224.82261932505884	0.009004123	0.05465116279069768
37570.58941795314	235	7.704130498561968	0.0	102406	196.91517296495033	0.009209441	0.05465116279069768
37571.15485010359	235	7.582817722066134	0.0	105408	121.31277649583328	0.008309718	0.05465116279069768
37576.255735366045	235	6.481932459609017	0.0	107146	5100.885262457117	0.009005027	0.05465116279069768
