37155.27211027684	375	4.0	2.7749370960282524	164106	2774.9370960282527	0.007468284	-11.845020210595903
37578.86672408484	235	7.870943740812993	0.0	122350	610.9887187960255	0.007468284	0.05465116279069768
37580.656421776504	235	7.624091572583786	0.0	122604	746.8521682292063	0.00746888	0.05465116279069768
37581.29153011453	235	7.927460165284454	0.0	101922	196.63140729933272	0.007923275	0.05465116279069768
37584.07517995625	235	7.714873709791569	0.0	110921	212.58645549288408	0.009146126	0.05465116279069768
37584.88437720868	235	7.926306776686564	0.0	107881	788.566933105005	0.008566522	0.05465116279069768
37585.556980619804	235	7.791820230792127	0.0	106196	634.4865458944372	0.009229388	0.05465116279069768
37588.481480095215	235	7.553628925700921	0.0	128878	738.1913050912058	0.008341255	0.05465116279069768
37589.37757957319	235	7.899233271872069	0.0	107498	154.39565382885223	0.00908041	0.05465116279069768
37590.34099969733	235	7.748375121878145	0.0	116590	150.85814999392244	0.00998444	0.05465116279069768
37591.140670675806	235	7.964820619709848	0.0	104920	283.55450216829615	0.009143312	0.05465116279069768
37592.19780823195	235	7.654310079794166	0.0	105934	310.5105399156807	0.008560628	0.05465116279069768
37593.813297844994	235	7.92987878138592	0.0	118412	224.43129840824542	0.0077377614	0.05465116279069768
37594.37721239628	235	7.803450663060493	0.0	122137	126.4281183254258	0.008157124	0.05465116279069768
37595.243712370284	235	7.548943892537063	0.0	120979	254.50677052343087	0.008455938	0.05465116279069768
37597.38240535849	235	7.7455940001757755	0.0	110138	1803.349892361288	0.007660701	0.05465116279069768
37601.44355371361	235	7.684445645057174	0.0	119529	3061.148355118601	0.007468284	0.05465116279069768
37602.3878073293	235	7.534564562686872	0.0	117198	149.88108237030303	0.007468284	0.05465116279069768
37604.907942176156	235	7.881683405922884	0.0	123268	152.8811567639875	0.008540133	0.05465116279069768
37605.47693439078	235	7.990814143648697	0.0	114328	390.86926227418724	0.009192043	0.05465116279069768
37606.902522826815	235	7.57658140181387	0.0	108632	914.2327418348272	0.0088754585	0.05465116279069768
37609.330590827165	235	7.857725248731862	0.0	107717	718.8561530820076	0.007967789	0.05465116279069768
37610.19070616376	235	7.736273504070875	0.0	108780	121.45174466098729	0.008272918	0.05465116279069768
37611.151785979746	235	7.585065392047698	0.0	119821	151.2081120231772	0.009885872	0.05465116279069768
37612.608843699294	235	7.971472384257464	0.0	123760	113.59300779023371	0.009584469	0.05465116279069768
37613.79637793445	235	7.5094376225564625	0.0	117182	462.0347617010005	0.009627212	0.05465116279069768
37614.67697063405	235	7.641891009481988	0.0	121647	367.54661307447435	0.007468284	0.05465116279069768
37615.354282094224	235	7.519758322658265	0.0	106009	122.13268682372346	0.007703929	0.05465116279069768
37615.85330962351	235	7.75783394469178	0.0	112762	261.92437796648437	0.00797679	0.05465116279069768
37617.112571369915	235	7.950254647145572	0.0	120380	307.5792975462085	0.007590064	0.05465116279069768
37620.58954374337	235	7.88010968484892	0.0	118000	2570.1449622966516	0.007468284	0.05465116279069768
37626.16174761406	235	6.3079058141611615	0.0	114144	5572.203870687758	0.0075331097	0.05465116279069768
37627.154423902095	235	7.915583311070364	0.0	115567	892.3225030907981	0.007468284	0.05465116279069768
37627.51854289933	235	7.743700704926752	0.0	117403	171.8826061436118	0.008153275	0.05465116279069768
37629.98856896778	235	7.564805866241282	0.0	115312	178.89483868547018	0.011522062	0.05465116279069768
37632.255189177384	235	7.787061376324149	0.0	109124	1277.7444899171342	0.009944679	0.05465116279069768
37632.71045567296	235	7.513865988378111	0.0	116111	273.1953879460377	0.008675231	0.05465116279069768
37634.85025846838	235	7.74500014448629	0.0	114965	268.8658438918209	0.00892546	0.05465116279069768
37636.71809392002	235	7.956550894429355	0.0	120128	288.4492500569371	0.009254055	0.05465116279069768
37639.73036577048	235	7.700108069989125	0.0	112243	256.4428244402307	0.009224637	0.05465116279069768
37640.74980167231	235	7.880304632087518	0.0	110423	819.8034379016068	0.008844096	0.05465116279069768
37644.75004475761	235	7.65799932139677	0.0	113008	722.3053106907486	0.0080117285	0.05465116279069768
37646.287726145536	235	7.78462751474311	0.0	120328	873.3718066536604	0.007692749	0.05465116279069768
37647.5019950145	235	7.719147870901041	0.0	112336	565.47964384207	0.007921506	0.05465116279069768
37650.55541497226	235	7.717832504572809	0.0	110448	501.31536632823224	0.008182925	0.05465116279069768
37651.28218791266	235	7.585498330095521	0.0	116140	132.3341744772891	0.008380193	0.05465116279069768
37652.060397061716	235	7.70361313852718	0.0	113856	381.88519156834155	0.01048197	0.05465116279069768
37654.26603873628	235	7.508954279993013	0.0	112025	694.6588585341678	0.008463383	0.05465116279069768
37654.395524609696	235	7.9097027512942875	0.0	122648	99.25152869872495	0.008119865	0.05465116279069768
37654.549665079576	235	7.807749688713345	0.0	100119	101.95306258094135	0.011846623	0.05465116279069768
37655.7981727181	235	7.669589573102792	0.0	116209	138.1601156105526	0.009535003	0.05465116279069768
37656.08625837324	235	7.540720506990788	0.0	116006	128.86906611200337	0.007840635	0.05465116279069768
37656.92782566999	235	7.909545153129824	0.0	118272	131.17535386096523	0.008142011	0.05465116279069768
37660.10120558168	235	7.638051168727529	0.0	118568	2271.493984402296	0.00773954	0.05465116279069768
37661.29543850672	235	7.931877669852311	0.0	112217	706.1734988752165	0.007468284	0.05465116279069768
37662.31788755166	235	7.8381828604705275	0.0	118756	593.6948093817825	0.007468284	0.05465116279069768
37663.839116070376	235	7.751945718887644	0.0	123854	86.2371415828848	0.007468284	0.05465116279069768
37664.38538145127	235	7.656308717009644	0.0	112979	95.63700187800006	0.010320172	0.05465116279069768
37665.11966746222	235	7.974479901042587	0.0	113619	681.8288159670574	0.009435213	0.05465116279069768
37666.33492077262	235	7.85308184333451	0.0	110753	121.39805770807683	0.008102866	0.05465116279069768
37667.71023029311	235	7.672354709437592	0.0	115427	180.72713389691847	0.008687444	0.05465116279069768
37670.14626672336	235	7.511627687608979	0.0	106763	160.727021828613	0.008513797	0.05465116279069768
37671.90466441024	235	7.7300835483764345	0.0	104552	781.5441392325436	0.007521934	0.05465116279069768
37675.73309706577	235	7.764293994438344	0.0	121368	965.789553938092	0.007468284	0.05465116279069768
37676.76777647555	235	7.888275840340917	0.0	116430	376.0181540974255	0.007789552	0.05465116279069768
37677.60696705581	235	7.758011178050001	0.0	112765	130.2646622909168	0.007530025	0.05465116279069768
37680.4613811258	235	7.645267102045418	0.0	105184	112.74407600458393	0.009866707	0.05465116279069768
37681.13556780974	235	7.88900875706793	0.0	113528	256.2583449774879	0.008485666	0.05465116279069768
37682.80839933294	235	7.716557164943357	0.0	112494	1172.4515921245727	0.008272223	0.05465116279069768
37686.597542043164	235	7.526675775372531	0.0	125752	1189.8813895708265	0.007468284	0.05465116279069768
37687.833733599364	235	7.9077106575967555	0.0	107844	118.96511777577551	0.0074715456	0.05465116279069768
37688.40850413167	235	7.583938610656976	0.0	21682	323.7720469397794	0.019742414	0.05465116279069768
37689.62444088701	235	7.7314694756742375	0.0	113964	352.4691349827388	0.007973495	0.05465116279069768
37691.61669331039	235	7.8460770741645645	0.0	121729	385.3924015096714	0.0081873	0.05465116279069768
37692.546437042874	235	7.8836352188523	0.0	114588	462.441855312265	0.00818339	0.05465116279069768
37693.52767395591	235	7.584167700922801	0.0	124677	299.46751792949914	0.008415943	0.05465116279069768
37694.82989216408	235	7.9839432943926765	0.0	121228	100.22440653012367	0.0082304925	0.05465116279069768
37695.16542705071	235	7.877172751894814	0.0	109186	106.77054249786231	0.012660041	0.05465116279069768
37695.544233370434	235	7.762151764101847	0.0	103299	115.02098779296566	0.008628922	0.05465116279069768
37697.4805671472	235	7.58587754168651	0.0	113025	676.274222415338	0.008502727	0.05465116279069768
37703.39519464066	235	5.6712500482214585	0.0	123615	5914.627493465052	0.007468284	0.05465116279069768
37705.48740652333	235	7.579038165546525	0.0	110292	92.211882674934	0.007468284	0.05465116279069768
37706.119691677086	235	7.985845053913323	0.0	119154	93.19311163320174	0.00837789	0.05465116279069768
37708.86779789124	235	7.841337967897202	0.0	116780	144.50708601612263	0.010581275	0.05465116279069768
37709.62141365358	235	7.726329650793566	0.0	110886	115.00831710363525	0.008410344	0.05465116279069768
37710.38277316337	235	7.624953618514632	0.0	104897	101.37603227893565	0.008509439	0.05465116279069768
37713.0162210959	235	7.598221391004722	0.0	116431	1026.7322275099114	0.008267566	0.05465116279069768
37714.85832127894	235	7.6750291520057905	0.0	122833	1423.1922389989306	0.007468284	0.05465116279069768
37715.81713036062	235	7.834078583180999	0.0	118784	840.9505688247929	0.007468284	0.05465116279069768
37717.37058514471	235	7.534780447562251	0.0	105278	299.2981356187489	0.007894681	0.05465116279069768
37718.564942643876	235	7.763180022214023	0.0	113740	271.60042534822753	0.007532549	0.05465116279069768
37722.517023515764	235	7.811099150322951	0.0	111249	1452.0808718910723	0.008487762	0.05465116279069768
37723.81600482093	235	7.65502747058955	0.0	109754	656.0716797334011	0.009113118	0.05465116279069768
37725.454336806615	235	7.984816290465325	0.0	112841	670.2111801242237	0.00871402	0.05465116279069768
37729.14854200617	235	7.581774093470783	0.0	121692	1403.0421969945407	0.009040576	0.05465116279069768
37731.06711259794	235	7.978070298863309	0.0	115892	103.70379460747468	0.008404299	0.05465116279069768
37732.03358922349	235	7.861765384674662	0.0	122891	116.3049141886465	0.011664536	0.05465116279069768
37736.043084596575	235	7.852270011588463	0.0	123939	1509.4953730861976	0.010430988	0.05465116279069768
37736.926442543685	235	7.950424580254458	0.0	108511	401.84543133400746	0.008068562	0.05465116279069768
37738.4291936546	235	7.863805282685448	0.0	120251	86.61929756901094	0.007852726	0.05465116279069768
37740.95922552422	235	7.766855254545791	0.0	127059	96.95002813965607	0.01212748	0.05465116279069768
37742.54083586226	235	7.652591006266372	0.0	91326	114.26424827941987	0.00972891	0.05465116279069768
37745.1890425374	235	7.522160713574345	0.0	116592	130.43029269202592	0.0079840515	0.05465116279069768
37746.73893940488	235	7.6656004710570995	0.0	112029	1356.5602425172451	0.0078321025	0.05465116279069768
37750.697591593605	235	7.706948282328134	0.0	124311	958.6521887289651	0.007468284	0.05465116279069768
37751.86160776007	235	7.556434605948623	0.0	107060	150.51367637951068	0.007468284	0.05465116279069768
37752.59672571802	235	7.905626872011028	0.0	113665	150.80773393759586	0.007966872	0.05465116279069768
37755.42650417508	235	7.742892755484334	0.0	125972	162.73411652669344	0.007968509	0.05465116279069768
37756.22341509079	235	7.637959467896053	0.0	98563	104.93328758828189	0.008344851	0.05465116279069768
37756.61420886155	235	7.998551396578474	0.0	123535	139.40807131757782	0.008877771	0.05465116279069768
37758.04858595942	235	7.867055697367934	0.0	117453	131.49569921054	0.008040444	0.05465116279069768
37758.858035249825	235	7.568271751492976	0.0	108716	298.7839458749582	0.008177033	0.05465116279069768
37759.312486176954	235	7.795378960191527	0.0	112047	272.8927913014476	0.007468284	0.05465116279069768
37760.898877412714	235	7.5529624102278685	0.0	114526	242.41654996365958	0.007468284	0.05465116279069768
37761.22450296165	235	7.743136978656461	0.0	105453	309.82543157140765	0.007468284	0.05465116279069768
37761.52298149996	235	7.556797768184868	0.0	121454	186.33921047159384	0.007468284	0.05465116279069768
37763.4349120107	235	7.866902176733213	0.0	122162	189.89559145165555	0.007468284	0.05465116279069768
37764.80732838822	235	7.7517114476168425	0.0	110838	615.190729116369	0.007980096	0.05465116279069768
37768.825785022185	235	7.5810959548375045	0.0	125099	3170.615492779338	0.007468284	0.05465116279069768
37772.531703080575	235	7.875177896450554	0.0	114838	3205.9180583869515	0.007468284	0.05465116279069768
37773.130729321834	235	7.7835443756028395	0.0	81325	91.63352084771282	0.008222076	0.05465116279069768
37776.241520334836	235	7.691845229312712	0.0	111935	1591.6991462901267	0.009390673	0.05465116279069768
37776.73497797208	235	7.914662344041982	0.0	104152	277.18288527073076	0.008830214	0.05465116279069768
37779.181765593	235	7.759405909572717	0.0	124524	155.2564344692649	0.0094036665	0.05465116279069768
37779.716078149024	235	7.754515224784227	0.0	110933	504.89068478848895	0.0100306105	0.05465116279069768
37786.36689345873	235	5.103699915069944	0.0	126490	6650.815309714283	0.00910067	0.05465116279069768
37787.698678952875	235	7.771914420930608	0.0	100533	1331.7854941393357	0.007468284	0.05465116279069768
37789.58765845459	235	7.909436007619923	0.0	102998	1362.478413310687	0.009448482	0.05465116279069768
37793.67310061286	235	7.823993849344919	0.0	111464	1585.4421582750044	0.009066601	0.05465116279069768
37794.332393834164	235	7.699818862037422	0.0	26103	124.17498730749705	0.019451357	0.05465116279069768
37796.222321188914	235	7.980414301659079	0.0	113799	1719.4045603783427	0.010362171	0.05465116279069768
37800.20024937738	235	7.772211604602926	0.0	123927	1708.2026970561524	0.009753508	0.05465116279069768
37804.05718892357	235	7.91527205841059	0.0	112425	3856.9395461923364	0.009948676	0.05465116279069768
37804.24641531973	235	7.797991379139272	0.0	120908	117.28067927131733	0.0096291825	0.05465116279069768
37806.626873759036	235	7.60373501792475	0.0	104541	194.25636121452237	0.019593699	0.05465116279069768
37807.68442426551	235	7.878060803735981	0.0	126783	225.67421418876705	0.0105358185	0.05465116279069768
37808.70370407673	235	7.994359044268495	0.0	110453	383.70175946748765	0.010312237	0.05465116279069768
37810.93794585366	235	7.655027181677886	0.0	123429	339.33186259060824	0.008110847	0.05465116279069768
37811.99110538923	235	7.935902371061027	0.0	117314	719.1248106168597	0.008500354	0.05465116279069768
37815.8933706433	235	7.751287106501634	0.0	113269	684.6152645593934	0.007968469	0.05465116279069768
37819.37992375596	235	7.711835544932332	0.0	110038	2539.4515615693017	0.00864492	0.05465116279069768
37820.5910644792	235	7.539815958854017	0.0	119687	172.01958607831548	0.007909962	0.05465116279069768
37823.48554848159	235	7.822134526243273	0.0	121429	217.6814326107446	0.009438023	0.05465116279069768
37824.75526339366	235	7.725678355093776	0.0	115757	1096.4561711494964	0.00895465	0.05465116279069768
37825.77260656989	235	7.5441361374366265	0.0	118013	181.54221765714993	0.00850047	0.05465116279069768
37827.37595660574	235	7.8703615987979285	0.0	117571	173.77453863869755	0.008774789	0.05465116279069768
37827.987129994406	235	7.987062653072508	0.0	118765	383.29894572542065	0.009023622	0.05465116279069768
37828.88129244153	235	7.610418650980418	0.0	118781	376.6440020920893	0.008038644	0.05465116279069768
37831.574166162456	235	7.720741013035971	0.0	117839	1389.6776379444461	0.007934968	0.05465116279069768
37834.12711590878	235	7.789864181359922	0.0	111750	2430.8768316760493	0.007975366	0.05465116279069768
37835.145497637066	235	7.801709774545201	0.0	121484	988.1544068147224	0.0075476035	0.05465116279069768
37838.34863411922	235	7.675255194200829	0.0	124473	2126.4545803443716	0.007980138	0.05465116279069768
37838.557497948845	235	7.569164230293515	0.0	30289	106.0909639073133	0.0148817	0.05465116279069768
37839.78575194859	235	7.716423663279649	0.0	123560	352.74056701386496	0.009422783	0.05465116279069768
37840.926198202214	235	7.5439572528359164	0.0	109167	172.46641044373155	0.010145548	0.05465116279069768
37841.72141926481	235	7.840336643126238	0.0	111641	203.62060970967855	0.010416362	0.05465116279069768
37843.687199646876	235	7.613246678534713	0.0	122286	227.0899645915245	0.009466356	0.05465116279069768
37847.25908791799	235	7.906647751716584	0.0	110888	206.59892681812994	0.009236739	0.05465116279069768
37847.792039142485	235	7.782816811618504	0.0	111833	123.830940098081	0.008664473	0.05465116279069768
37852.942696568454	235	6.632159385648262	0.0	110550	5150.657425970242	0.008995652	0.05465116279069768
37853.99296462057	235	7.556914214772172	0.0	114114	575.2451708760904	0.007468284	0.05465116279069768
37855.65126945033	235	7.865273240509297	0.0	112281	691.6409742628738	0.007468284	0.05465116279069768
37856.73726844862	235	7.655105669114442	0.0	113751	210.16757139485486	0.007945955	0.05465116279069768
37859.455051756944	235	7.9441297284055326	0.0	110804	210.97594070890887	0.009152222	0.05465116279069768
37860.72925105669	235	7.640933762333592	0.0	111103	803.1959660719398	0.00853038	0.05465116279069768
37861.46088378767	235	7.952119063683575	0.0	116601	688.8146986500177	0.009072346	0.05465116279069768
37864.26363292789	235	7.7771535097448465	0.0	116498	674.9655539387273	0.008586641	0.05465116279069768
37864.608390077265	235	7.619166728195312	0.0	112687	157.98678154953458	0.009248597	0.05465116279069768
37865.82068457626	235	7.816404662609541	0.0	117901	302.7620655857728	0.010068319	0.05465116279069768
37866.86484825984	235	7.95908903752208	0.0	114880	357.31562508745907	0.008410809	0.05465116279069768
37868.11680117349	235	7.6365366099415	0.0	111468	322.5524275805794	0.008439403	0.05465116279069768
37869.91178316838	235	7.913745855535206	0.0	117067	222.79075440629384	0.007996664	0.05465116279069768
37870.64917479755	235	7.791145661192988	0.0	112067	122.60019434221812	0.008581094	0.05465116279069768
37871.66863401695	235	7.548811768908319	0.0	112540	242.33389228466848	0.008709915	0.05465116279069768
37875.6370463495	235	7.580399436360149	0.0	116322	3968.412332548171	0.007978667	0.05465116279069768
37879.36765280085	235	7.849792985007445	0.0	113470	2730.606451352703	0.007468284	0.05465116279069768
37880.31632442762	235	7.697529227120907	0.0	121194	152.2637578865382	0.007468284	0.05465116279069768
37883.32185825681	235	7.552966246968146	0.0	109199	144.562980152762	0.009105545	0.05465116279069768
37884.40189420169	235	7.653433699048508	0.0	111298	399.53254791963764	0.009435726	0.05465116279069768
37885.839339509184	235	7.734462743780143	0.0	109249	918.9709552683648	0.00886043	0.05465116279069768
37888.41675111408	235	7.944494117443348	0.0	115682	789.9686263367939	0.008102331	0.05465116279069768
37889.35548778776	235	7.822847269884158	0.0	109292	121.64684755918938	0.00860733	0.05465116279069768
37890.39014088693	235	7.674065633365196	0.0	115738	148.78163651896148	0.010768611	0.05465116279069768
37892.418161585476	235	7.562991015412372	0.0	114482	111.0746179528243	0.010286365	0.05465116279069768
37893.71951217327	235	7.580788761810887	0.0	123368	482.2022536014834	0.00929251	0.05465116279069768
37894.521160018594	235	7.79953900624668	0.0	112699	281.24975556420645	0.007495608	0.05465116279069768
37895.20750864639	235	7.676563737226479	0.0	108129	122.97526902020012	0.007815054	0.05465116279069768
37895.739853820414	235	7.902077829605971	0.0	120548	274.48590762050827	0.008025169	0.05465116279069768
37897.47886279237	235	7.61500297682788	0.0	109534	287.07485277808945	0.0076786806	0.05465116279069768
37901.20028406496	235	7.893581704245193	0.0	115836	2721.421272582688	0.007468284	0.05465116279069768
37906.68148456017	235	6.412381209028315	0.0	112556	5481.200495216877	0.0075225597	0.05465116279069768
37908.11345537706	235	7.580673744075933	0.0	110320	831.7074649523819	0.007468284	0.05465116279069768
37908.47551798549	235	7.909774115823145	0.0	116147	170.8996282527881	0.008142182	0.05465116279069768
37910.94258557597	235	7.731821810678983	0.0	114213	177.95230514416198	0.01219304	0.05465116279069768
37912.42186413598	235	7.846740173343747	0.0	119641	1385.0816373352347	0.010088984	0.05465116279069768
37912.997564457284	235	7.5659884740234755	0.0	119244	280.7516993202719	0.008775694	0.05465116279069768
37915.247911974475	235	7.798289026418901	0.0	114255	267.6994476045752	0.009128803	0.05465116279069768
37915.703231316314	235	7.52195339029583	0.0	113147	276.3356361230709	0.009609787	0.05465116279069768
37918.83475344774	235	7.755684177440682	0.0	119976	266.26921285514675	0.009015658	0.05465116279069768
37919.99478035036	235	7.920297185419378	0.0	112749	835.3869920213025	0.008850818	0.05465116279069768
37924.10359357737	235	7.706210527206851	0.0	111562	714.0866582125273	0.008103223	0.05465116279069768
37925.65269209179	235	7.885524554399315	0.0	115640	820.6859728075372	0.007826767	0.05465116279069768
37926.99027086385	235	7.790441439182814	0.0	119186	595.0831152165018	0.008026163	0.05465116279069768
37930.20120061863	235	7.757224390207484	0.0	110700	533.2170489753291	0.008242524	0.05465116279069768
37931.05217035399	235	7.625595875427384	0.0	114574	131.62851478010094	0.008286636	0.05465116279069768
37931.95653875209	235	7.743082286669594	0.0	114093	382.51358875778874	0.010355319	0.05465116279069768
37934.21782398121	235	7.583367076782426	0.0	121286	659.715209887168	0.00845656	0.05465116279069768
37934.43445166081	235	7.985838246598709	0.0	111673	97.52883018371854	0.008294399	0.05465116279069768
37934.68476226309	235	7.880232370170886	0.0	116778	105.60587642782258	0.011277994	0.05465116279069768
37936.018689432894	235	7.745621148189868	0.0	109118	134.61122198101936	0.0099990005	0.05465116279069768
37936.39413007465	235	7.617558801226913	0.0	114091	128.06234696295516	0.007890035	0.05465116279069768
37937.32461542286	235	7.986005274516292	0.0	119146	131.55352671062096	0.008071199	0.05465116279069768
37940.578934813326	235	7.718311490030079	0.0	109612	2267.693784486213	0.007741257	0.05465116279069768
37941.90221280378	235	7.98998529779704	0.0	116187	728.3261922330375	0.007468284	0.05465116279069768
37943.319352574326	235	7.5023913116350345	0.0	114873	487.5939861620052	0.007468284	0.05465116279069768
37944.840269884386	235	7.91670554879802	0.0	112905	85.68576283701462	0.007468284	0.05465116279069768
37945.386508034455	235	7.821202247375982	0.0	112013	95.50330142203791	0.00969954	0.05465116279069768
37946.62471679482	235	7.637465291517052	0.0	117980	683.7369558589307	0.009492742	0.05465116279069768
37948.34567698505	235	7.5142210986521825	0.0	115692	123.24419286486892	0.007916512	0.05465116279069768
37949.717131297126	235	7.837351941302852	0.0	111006	176.86915734933189	0.008419521	0.05465116279069768
37952.1618342668	235	7.672293033820442	0.0	112492	165.0589074824081	0.00825691	0.05465116279069768
37953.02186163788	235	7.842101379385549	0.0	111802	830.1916544348921	0.007468284	0.05465116279069768
37956.70964361878	235	7.973128247254523	0.0	107182	868.9731321310269	0.007468284	0.05465116279069768
37958.25849935833	235	7.568104801865236	0.0	123160	405.02344538928565	0.007490038	0.05465116279069768
37959.08214689035	235	7.93819718293436	0.0	111964	129.9076189308758	0.007468284	0.05465116279069768
37961.90662978599	235	7.83282569165765	0.0	81501	105.37149127671124	0.011002952	0.05465116279069768
37963.03865533412	235	7.586368619774403	0.0	107215	246.45707188324795	0.007788894	0.05465116279069768
37964.74306552718	235	7.881947761366526	0.0	115786	1204.4208584078776	0.007611014	0.05465116279069768
37968.41426974647	235	7.750840319050769	0.0	118821	1131.1074423157575	0.007468284	0.05465116279069768
37970.092120545836	235	7.6314633078524166	0.0	108984	119.37701119835242	0.007468284	0.05465116279069768
37971.8991344876	235	7.662193231053836	0.0	115961	1469.2700767985816	0.00783246	0.05465116279069768
37973.2053120235	235	7.807976395589609	0.0	114695	354.21683546422753	0.007468284	0.05465116279069768
37975.359705954455	235	7.88575978032688	0.0	119983	422.2166152627278	0.0074880286	0.05465116279069768
37976.437602418824	235	7.911900205994969	0.0	118009	473.85957433191146	0.007485286	0.05465116279069768
37977.51977007196	235	7.630334824444617	0.0	114507	281.5653815503514	0.007653945	0.05465116279069768
37979.438901616384	235	7.5310701880234445	0.0	115475	99.26463642117358	0.007468284	0.05465116279069768
37979.89498259359	235	7.922963153418939	0.0	114637	108.10703460450463	0.0092818225	0.05465116279069768
37980.403040445	235	7.802921199022097	0.0	118109	120.04195439684199	0.007557773	0.05465116279069768
37982.622660364286	235	7.797119187883851	0.0	127966	1005.8020111382475	0.0075898543	0.05465116279069768
37988.581735123844	235	5.838044428324927	0.0	107409	5959.074759558925	0.007468284	0.05465116279069768
37990.67512665144	235	7.744652900725439	0.0	120946	93.39152759948652	0.007468284	0.05465116279069768
37990.80578350988	235	7.65196656915791	0.0	114577	92.68633156752904	0.007468284	0.05465116279069768
37994.02182617653	235	7.522930499268194	0.0	120135	129.0360698897163	0.007988714	0.05465116279069768
37994.768290533655	235	7.903201619087762	0.0	125838	119.72888018043083	0.007468284	0.05465116279069768
37995.52022100369	235	7.800604122539306	0.0	110891	102.5974965484566	0.007468284	0.05465116279069768
37998.22283212714	235	7.733965047560719	0.0	121153	1066.639074978585	0.007468284	0.05465116279069768
37999.96331726956	235	7.876208500584044	0.0	116849	1357.756546976676	0.007468284	0.05465116279069768
38000.980412173536	235	7.988025346322951	0.0	126528	888.1831542610928	0.007468284	0.05465116279069768
38002.568491859056	235	7.676941378418911	0.0	110936	311.08396790404015	0.007468284	0.05465116279069768
38003.80137830218	235	7.897496015662149	0.0	118397	279.4453627567619	0.007468284	0.05465116279069768
38007.79196829917	235	7.906906018670362	0.0	126154	1490.5899969917868	0.007468284	0.05465116279069768
38009.15926970382	235	7.751270855026084	0.0	107002	655.6351636442805	0.007468284	0.05465116279069768

