10108.805469936578	375	4.0	0.21007767913760303	164106	210.07767913760304	0.007468284	-0.8161247179661115
10108.975361344314	235	7.830108592263792	0.0	113407	169.891407736208	0.008873997	-0.08534883720930234
10110.464106588448	235	7.655720513633481	0.0	119080	174.3880786303107	0.009175076	0.05465116279069768
10111.701181072118	235	7.64336185455023	0.0	106499	1012.3586590832509	0.008857921	0.05465116279069768
10112.475671114704	235	7.558474745551784	0.0	126538	584.8871089984463	0.007618819	0.05465116279069768
10114.979255322205	235	7.851984108594821	0.0	115894	706.4906369569636	0.0077228574	0.05465116279069768
10115.962676641231	235	7.704320234353452	0.0	106264	147.663874241369	0.007512046	0.05465116279069768
10118.921877597564	235	7.602598478579843	0.0	110228	101.72175577361018	0.008672928	0.05465116279069768
10122.876081283774	235	7.648394792370498	0.0	118138	3454.2036862093446	0.008828478	0.05465116279069768
10123.637131463953	235	7.843711145666406	0.0	114569	304.6836467040914	0.007857571	0.05465116279069768
10126.523906460312	235	7.588506914224217	0.0	108896	255.20423144218975	0.008134562	0.05465116279069768
10130.522333748899	235	7.590079625636468	0.0	100936	3998.427288587749	0.009034162	0.05465116279069768
10132.14479161481	235	7.818349719433034	0.0	106633	771.7299062034356	0.0076943506	0.05465116279069768
10134.593036342067	235	7.963591335658288	0.0	120657	854.7583837747457	0.007814552	0.05465116279069768
10136.246868958042	235	7.872418199410742	0.0	94713	91.17313624754479	0.010957405	0.05465116279069768
10138.919538158598	235	7.777413338996153	0.0	115286	95.00486041458727	0.011967801	0.05465116279069768
10143.72407801446	235	6.972873483133477	0.0	115138	4804.539855862677	0.014360361	0.05465116279069768
10145.107401224948	235	7.6238139758894725	0.0	117445	849.0595072440043	0.008042356	0.05465116279069768
10147.109717012729	235	7.849787933621257	0.0	117076	774.0260422682138	0.00799038	0.05465116279069768
10147.561791936885	235	7.947895344299977	0.0	116165	401.8925893212795	0.0087130545	0.05465116279069768
10148.362157416062	235	7.532803772128351	0.0	105091	415.0915721716256	0.00898001	0.05465116279069768
10150.101474490533	235	7.556282188396988	0.0	117977	476.52158373136183	0.008483392	0.05465116279069768
10150.933535701946	235	7.97214932805936	0.0	115526	84.13286033762878	0.011134395	0.05465116279069768
10152.770116880823	235	7.887822914157887	0.0	103076	84.32641390147352	0.015310855	0.05465116279069768
10153.614465622062	235	7.80177592602565	0.0	126940	86.04698813223797	0.014469167	0.05465116279069768
10155.467092072313	235	7.7146135774535685	0.0	108388	87.16234857207994	0.010934112	0.05465116279069768
10156.392403691609	235	7.594689818646646	0.0	128949	119.92375880692208	0.008230246	0.05465116279069768
10159.933840427391	235	7.936665380998514	0.0	100613	158.02443764813083	0.0076538753	0.05465116279069768
10160.807171781871	235	7.651705852825997	0.0	105558	284.959528172518	0.007468284	0.05465116279069768
10162.209804481776	235	7.94507541602804	0.0	120085	1206.630436797957	0.007468284	0.05465116279069768
10166.395326423955	235	7.7595534738492	0.0	109443	2185.5219421788383	0.007468284	0.05465116279069768
10168.749820018938	235	7.835568778996864	0.0	110127	1423.9846948523373	0.007468284	0.05465116279069768
10168.969433544924	235	7.651016466068301	0.0	112103	184.55231292856428	0.007468284	0.05465116279069768
10171.193131754968	235	7.51669796757547	0.0	122311	134.31849849283054	0.00935535	0.05465116279069768
10171.934317613881	235	7.900794893894479	0.0	111486	115.9030736809901	0.011042595	0.05465116279069768
10174.75268673892	235	7.764251723990524	0.0	120062	136.5431699039557	0.01066677	0.05465116279069768
10176.131061914217	235	7.625977113909932	0.0	104388	638.2746100805925	0.008961896	0.05465116279069768
10179.641553912634	235	7.940781397309223	0.0	109423	3185.1957166007096	0.007772961	0.05465116279069768
10183.959581161631	235	7.6227541483126275	0.0	100326	2318.027248996595	0.007468284	0.05465116279069768
10185.259874333906	235	7.5867693275819725	0.0	107145	1035.984820730655	0.0075016473	0.05465116279069768
10186.38851486085	235	7.807603239883434	0.0	106534	279.16608769853883	0.0077316226	0.05465116279069768
10188.425498306218	235	7.91084873682218	0.0	120130	396.7545030612558	0.008963945	0.05465116279069768
10189.123412652536	235	7.824506034817601	0.0	105525	86.34270200457783	0.010460278	0.05465116279069768
10189.823995062698	235	7.740000651892031	0.0	110596	84.50538292556989	0.013609297	0.05465116279069768
10191.611975363778	235	7.61404901497062	0.0	115525	125.95163692140937	0.013009912	0.05465116279069768
10192.083179188057	235	7.9194614349093575	0.0	102871	194.58758006126428	0.009989455	0.05465116279069768
10192.683270980373	235	7.717723660862284	0.0	115116	201.737774047073	0.007846719	0.05465116279069768
10194.26063848427	235	7.58821691804683	0.0	108572	129.50674281545318	0.0077144653	0.05465116279069768
10195.081933798936	235	7.611499641255188	0.0	112028	476.7172767916427	0.007468284	0.05465116279069768
10196.210562764625	235	7.929474177347202	0.0	117145	182.0254639079859	0.007468284	0.05465116279069768
10196.403431445435	235	7.76634158783408	0.0	94860	163.13258951312093	0.007551839	0.05465116279069768
10198.226453362664	235	7.544698674866989	0.0	103603	721.6429129670906	0.007615035	0.05465116279069768
10198.99738998096	235	7.904919867849447	0.0	106481	139.77880701754387	0.0074777487	0.05465116279069768
10200.844505344805	235	7.756941091565446	0.0	110262	147.97877628400013	0.008009989	0.05465116279069768
10202.307893178495	235	7.5798154685001915	0.0	113118	677.1256230652543	0.0082486775	0.05465116279069768
10205.39816808472	235	7.877809120699938	0.0	105689	702.0063478002539	0.007468284	0.05465116279069768
10205.8782834547	235	7.776885714919998	0.0	129207	100.92340577993963	0.007468284	0.05465116279069768
10206.631150562125	235	7.550048143308903	0.0	111335	226.8375716110951	0.010222411	0.05465116279069768
10209.090650116164	235	7.793313134195432	0.0	107266	256.7350091134704	0.007850146	0.05465116279069768
10210.976588971393	235	7.606725979044299	0.0	113015	1686.5871551511339	0.007970592	0.05465116279069768
10214.328156172915	235	7.725118228324214	0.0	109873	2381.607750720084	0.0075596855	0.05465116279069768
10218.000627200272	235	7.833862440045523	0.0	105556	1891.2557882786925	0.0077124583	0.05465116279069768
10219.45343282755	235	7.707567245946739	0.0	105136	626.2951940987839	0.007728675	0.05465116279069768
10222.884096559303	235	7.86099059665883	0.0	121483	846.5766492879081	0.009921702	0.05465116279069768
10224.025450954845	235	7.787356940120877	0.0	112055	573.6336565379523	0.0095282765	0.05465116279069768
10225.017919333344	235	7.784483120373388	0.0	121340	502.87381974748814	0.010146196	0.05465116279069768
10227.7700024986	235	7.8582388171216735	0.0	118366	426.2443032517159	0.009263985	0.05465116279069768
10228.77582271319	235	7.712748140828436	0.0	113952	645.4906762932378	0.010214437	0.05465116279069768
10229.253110735805	235	7.608268898670178	0.0	115477	104.47924215825908	0.009168244	0.05465116279069768
10230.735316280172	235	7.513570516714111	0.0	106817	94.69838195606667	0.012851144	0.05465116279069768
10230.972238100723	235	7.798863187643772	0.0	109544	214.7073290703394	0.010504051	0.05465116279069768
10233.080926225872	235	7.715626370809874	0.0	107269	83.23681683389773	0.008293156	0.05465116279069768
10238.26720440679	235	6.529348189892007	0.0	133059	5186.278180917868	0.009051764	0.05465116279069768
10240.902319572306	235	7.894233024375513	0.0	104673	135.11516551649243	0.007468284	0.05465116279069768
10241.548620522066	235	7.753504876863608	0.0	115333	140.72814751190487	0.0074684033	0.05465116279069768
10243.142771933595	235	7.669215572222856	0.0	105302	84.2893046407521	0.008904811	0.05465116279069768
10247.275758512274	235	7.536228993541432	0.0	109858	632.986578681424	0.009354224	0.05465116279069768
10248.55077055894	235	7.890147312994224	0.0	115448	146.08168054720812	0.007468284	0.05465116279069768
10249.249258082626	235	7.565368734209467	0.0	112898	324.778578784758	0.008817803	0.05465116279069768
10250.232983614	235	7.970360440974607	0.0	113163	95.00829323485894	0.007468284	0.05465116279069768
10250.809181411727	235	7.586620161179766	0.0	103266	383.7402797948416	0.0108999275	0.05465116279069768
10251.325772587199	235	7.634553332408883	0.0	118587	452.066828770884	0.0075443173	0.05465116279069768
10252.135395422027	235	7.972004088346577	0.0	121691	162.54924406230657	0.007667451	0.05465116279069768
10253.42521552244	235	7.61013083352126	0.0	119251	361.87325482531867	0.007674192	0.05465116279069768
10256.366685299237	235	7.808369367916346	0.0	105993	301.76146560491384	0.008072462	0.05465116279069768
10260.26505893903	235	7.90999572812377	0.0	124220	3398.373639792576	0.007468284	0.05465116279069768
10261.002533931105	235	7.503799207579548	0.0	119832	406.1965205442198	0.007755088	0.05465116279069768
10264.024695896866	235	7.868357460462797	0.0	121713	135.4417471167506	0.007865513	0.05465116279069768
10266.358584478508	235	7.854773278964933	0.0	108737	1513.5841814978646	0.0103681255	0.05465116279069768
10267.506024068469	235	7.65120568405668	0.0	109935	203.567594908253	0.008801755	0.05465116279069768
10270.302968939282	235	7.934669246176858	0.0	114968	216.53643787982259	0.008780643	0.05465116279069768
10272.936234392335	235	7.861740736115065	0.0	112742	2072.9285100617917	0.009017851	0.05465116279069768
10280.70404796942	235	4.093927159030059	0.0	123373	7767.813577085006	0.008175625	0.05465116279069768
10282.616057251142	235	6.181917877308722	0.0	108558	1912.0092817213376	0.007468284	0.05465116279069768
10286.766806383495	235	6.031168744955768	0.0	116596	4150.749132352954	0.008838907	0.05465116279069768
10289.271433141366	235	7.526541987086575	0.0	119833	1004.6267578691935	0.008535469	0.05465116279069768
10289.48841992524	235	7.8993164411582075	0.0	114903	127.22554592836721	0.010549974	0.05465116279069768
10292.013037678022	235	7.64188818373972	0.0	118053	257.4282574184882	0.0145402225	0.05465116279069768
10292.441971018729	235	7.521016261068768	0.0	116650	120.871922670953	0.010643524	0.05465116279069768
10292.748703017596	235	7.731680970651491	0.0	112311	289.3352904172783	0.011837054	0.05465116279069768
10294.87000070808	235	7.88973047963461	0.0	108531	341.9504910168801	0.009422123	0.05465116279069768
10296.153974170915	235	7.597417347952034	0.0	108841	292.31313168257685	0.009471724	0.05465116279069768
10301.311708798814	235	6.439682720050587	0.0	117754	5157.734627901447	0.0080397315	0.05465116279069768
10303.958607953731	235	7.792783565133654	0.0	111768	146.89915491693196	0.007504868	0.05465116279069768
10305.810706729686	235	7.644881234140914	0.0	113444	147.9023309927388	0.007958638	0.05465116279069768
10306.236434770675	235	7.994115436127271	0.0	121707	150.76579801364215	0.009935824	0.05465116279069768
10309.261725992748	235	7.94895094657933	0.0	119754	2045.1644895479405	0.009302092	0.05465116279069768
10315.390595640065	235	5.820081299262861	0.0	120971	6128.86964731647	0.00759343	0.05465116279069768
10317.461547464069	235	7.749129475258405	0.0	110188	570.9518240044556	0.007468284	0.05465116279069768
10318.790811926037	235	7.559471346195922	0.0	117732	689.6581290624842	0.00805466	0.05465116279069768
10321.268934549671	235	7.600213200832513	0.0	117160	1959.2581453634084	0.009584743	0.05465116279069768
10323.628142569722	235	7.8900414299418715	0.0	115553	1210.1717708906413	0.009314343	0.05465116279069768
10325.45867580713	235	7.509292935817255	0.0	114213	380.74849412461737	0.009940023	0.05465116279069768
10326.1844074558	235	7.581319483123938	0.0	112726	427.9734526933169	0.010270663	0.05465116279069768
10327.213965768437	235	7.925419424795331	0.0	118739	155.9000583286058	0.010492602	0.05465116279069768
10331.37716065924	235	7.74065110654552	0.0	113377	184.76831824981087	0.012375941	0.05465116279069768
10332.599778083366	235	7.7310556807616155	0.0	110306	509.59542578390386	0.010445186	0.05465116279069768
10333.908351173168	235	7.791280135032045	0.0	117813	939.7755457295721	0.008216042	0.05465116279069768
10336.912395326272	235	7.928156830516881	0.0	116589	863.1233045151632	0.007843398	0.05465116279069768
10340.844913204493	235	7.995638952295669	0.0	108484	3432.517878221212	0.00800077	0.05465116279069768
10341.990813370194	235	7.766408232844382	0.0	119066	229.2307194512871	0.0075440784	0.05465116279069768
10343.997123345693	235	7.68158796821908	0.0	120001	84.8202646253016	0.008742016	0.05465116279069768
10345.126248661665	235	7.53777016567151	0.0	125816	143.81780254756876	0.013599626	0.05465116279069768
10346.117205195	235	7.99494565571627	0.0	112449	542.82450995524	0.009942105	0.05465116279069768
10349.00715132812	235	7.984038600845049	0.0	117845	510.9070548712207	0.007940828	0.05465116279069768
10353.281860743242	235	7.709329185723766	0.0	114725	3774.7094151212837	0.00774296	0.05465116279069768
10354.095337963008	235	7.549464822525693	0.0	124239	159.86436319807154	0.0074966033	0.05465116279069768
10355.390055585334	235	7.938912439646341	0.0	113251	110.5523828793512	0.008468598	0.05465116279069768
10355.959396289907	235	7.891324707083585	0.0	120709	547.5877325627566	0.011681612	0.05465116279069768
10358.4856983902	235	7.784050142943085	0.0	128262	607.2745641405005	0.008756079	0.05465116279069768
10362.69969660271	235	7.570051930430951	0.0	113529	3213.9982125121333	0.00800341	0.05465116279069768
10364.864298429722	235	7.90526389125704	0.0	112286	1164.788039173912	0.007704545	0.05465116279069768
10367.975755140938	235	7.519942429567585	0.0	120999	885.321461689455	0.007911157	0.05465116279069768
10368.97967117109	235	7.798052039256141	0.0	101198	221.89039031144296	0.009023259	0.05465116279069768
10371.881800367932	235	7.6980002607548395	0.0	109740	100.05177850130131	0.012605661	0.05465116279069768
10372.858508330126	235	7.570684988828143	0.0	110278	127.31527192669604	0.011377759	0.05465116279069768
10373.380182746307	235	7.9445441258709835	0.0	112631	126.14086295715938	0.010809448	0.05465116279069768
10376.942784294662	235	7.821010128304813	0.0	114477	123.53399756616976	0.009261871	0.05465116279069768
10377.635670399777	235	7.899100851142175	0.0	125411	421.9092771626374	0.009047799	0.05465116279069768
10383.53305479596	235	6.001716454960698	0.0	122380	5897.384396181477	0.0076169358	0.05465116279069768
10385.69815948443	235	7.836611766492042	0.0	117545	165.1046884686568	0.007468284	0.05465116279069768
10386.126231341217	235	7.667808794398408	0.0	122653	168.80297209363363	0.0077631846	0.05465116279069768
10387.584167683062	235	7.528475065823077	0.0	111339	139.33372857533024	0.00802709	0.05465116279069768
10389.606193452813	235	7.8867634875828845	0.0	109081	141.71157824019235	0.008945549	0.05465116279069768
10390.704114251515	235	7.737960183987107	0.0	110382	148.80330359577704	0.008500984	0.05465116279069768
10393.24170285446	235	7.653724630067344	0.0	127719	1584.2355539197645	0.008228738	0.05465116279069768
10397.084716405452	235	7.6688943790844695	0.0	121808	984.8302509828736	0.007469357	0.05465116279069768
10399.037689085357	235	7.581499689135813	0.0	107920	87.39468994865703	0.0076223533	0.05465116279069768
10399.669043456566	235	7.908611498509996	0.0	124159	172.88819062581828	0.010009149	0.05465116279069768
10401.216604113604	235	7.8240642602820465	0.0	111766	84.54723822794982	0.008191001	0.05465116279069768
10402.368454282232	235	7.658645885375592	0.0	126235	665.4183749064546	0.008846967	0.05465116279069768
10403.36729717224	235	7.547440337230086	0.0	108915	611.2055481455067	0.007476945	0.05465116279069768
10405.765612708654	235	7.752101239955357	0.0	122820	295.3390972747296	0.0074759275	0.05465116279069768
10407.529432964651	235	7.881679331525746	0.0	115451	870.4219084296105	0.007586709	0.05465116279069768
10408.46917528822	235	7.568007343524416	0.0	121079	813.6719880013297	0.0078071896	0.05465116279069768
10410.76872486534	235	7.9272677227497335	0.0	115451	640.7396207746837	0.007468284	0.05465116279069768
10412.4236396279	235	7.623215319640743	0.0	128698	804.0524031089896	0.009282824	0.05465116279069768
10415.15161532387	235	7.803658651379923	0.0	111757	2319.5566682608214	0.008375019	0.05465116279069768
10419.00639747732	235	7.948876497929092	0.0	117842	2854.782153450831	0.008714393	0.05465116279069768
10419.941982688684	235	7.862684482824423	0.0	123966	86.19201510466877	0.008631006	0.05465116279069768
10421.881967033452	235	7.777388908569485	0.0	112515	85.2955742549385	0.017485432	0.05465116279069768
10423.02328548057	235	7.594074070268914	0.0	130342	183.31483830057073	0.014157585	0.05465116279069768
10425.515392775711	235	7.776022227106754	0.0	108308	818.0518431621613	0.009174494	0.05465116279069768
10426.72075017651	235	7.6958712526953965	0.0	125351	580.1509744113564	0.007498212	0.05465116279069768
10427.703978202075	235	7.7073604531077615	0.0	107832	488.51079958763415	0.007838322	0.05465116279069768
10428.46490628084	235	7.534255026715019	0.0	124770	173.10542639274306	0.0076023876	0.05465116279069768
10434.190053010469	235	5.809108297084957	0.0	118794	5725.146729630062	0.009093329	0.05465116279069768
10436.000294473466	235	7.9988668340888545	0.0	117403	310.2414629961023	0.007664348	0.05465116279069768
10436.482753228644	235	7.699242878998521	0.0	111989	299.6239550903341	0.009513964	0.05465116279069768
10442.834283266651	235	5.34771284099148	0.0	117954	6351.530038007041	0.009426718	0.05465116279069768
10444.190208144884	235	7.991787962756736	0.0	119612	855.9248782347429	0.007743366	0.05465116279069768
10445.62602726547	235	7.638023260628506	0.0	119279	853.7647021282304	0.008072251	0.05465116279069768
10446.592734628617	235	7.634196788283607	0.0	84888	503.82647234489843	0.012192131	0.05465116279069768
10447.163938591737	235	7.540035252124564	0.0	123306	94.16153615904251	0.009386913	0.05465116279069768
10453.81506927222	235	4.888904571641388	0.0	107992	6651.130680483177	0.01810898	0.05465116279069768
10455.199711983196	235	7.504261860664879	0.0	122879	884.6427109765082	0.008083019	0.05465116279069768
10456.923775325553	235	7.760138098693854	0.0	101420	744.1237619710241	0.009297118	0.05465116279069768
10460.215220967955	235	7.814385067685565	0.0	111122	445.75303100829024	0.009972317	0.05465116279069768
10461.158659451035	235	7.9755121318433195	0.0	106746	338.8729358422461	0.011131863	0.05465116279069768
10462.451524409873	235	7.836862426043177	0.0	105231	638.6497058001422	0.008704798	0.05465116279069768
10465.76746919578	235	7.7109976596085685	0.0	104305	625.8647664346073	0.012740567	0.05465116279069768
10467.527408646001	235	7.626567944233273	0.0	123824	84.42971537529687	0.0091087315	0.05465116279069768
10468.313908340713	235	7.531072964300882	0.0	122384	95.49497993239052	0.024323003	0.05465116279069768
10470.596677366835	235	7.94519080862874	0.0	118614	85.882155672142	0.012928648	0.05465116279069768
10470.887339804302	235	7.858303025122139	0.0	104233	86.88778350660229	0.009492244	0.05465116279069768
10472.214406755578	235	7.756656876462352	0.0	109960	101.64614865978824	0.00841171	0.05465116279069768
10473.500742088007	235	7.9361996115569475	0.0	123840	320.4572649054039	0.0076439204	0.05465116279069768
10475.881800860925	235	7.688609258859197	0.0	100892	247.59035269775163	0.007468284	0.05465116279069768
10478.152219772792	235	7.806134013034376	0.0	122307	1382.4752458248206	0.007468284	0.05465116279069768
10481.80303513788	235	7.7916981635093565	0.0	118468	3014.4358495250194	0.007468284	0.05465116279069768
10483.955472953212	235	7.7436690136256034	0.0	100966	548.0291498837526	0.007468284	0.05465116279069768
10484.733498639936	235	7.616860502987307	0.0	101365	126.80851063829786	0.0075727063	0.05465116279069768
10485.060634634268	235	7.988901093864351	0.0	107992	127.95940912295507	0.01081948	0.05465116279069768
10485.397878526233	235	7.879867440485918	0.0	121240	109.033653378434	0.010573352	0.05465116279069768
10488.726136069965	235	7.7898437879141476	0.0	108243	3090.0236525717696	0.011031739	0.05465116279069768
10491.362445984514	235	7.5508057762182395	0.0	108782	239.03801169590645	0.007538059	0.05465116279069768
10495.244263708582	235	7.668988052150078	0.0	122561	3881.8177240681616	0.008174602	0.05465116279069768
10497.16366193927	235	7.943833750266403	0.0	122175	1225.1543018836758	0.0075478023	0.05465116279069768
10499.784423748095	235	7.878074810257505	0.0	109855	1065.758940008898	0.008124413	0.05465116279069768
10500.749228564191	235	7.567173836619429	0.0	123509	310.90097363807644	0.007942228	0.05465116279069768
10501.630523827449	235	7.641978126218794	0.0	116414	425.19571040063494	0.011828037	0.05465116279069768
10503.176872405274	235	7.556853613734478	0.0	116234	85.12451248431435	0.0090311505	0.05465116279069768
10504.281547085677	235	7.9451283062039	0.0	119490	111.72530753057882	0.018740062	0.05465116279069768
10504.417029269038	235	7.833861900959113	0.0	101102	111.26640524478586	0.010940153	0.05465116279069768
10505.81792861004	235	7.60552011951617	0.0	107367	228.3417814429429	0.009921141	0.05465116279069768
10506.679227402374	235	7.971149503129291	0.0	114390	134.37061638687788	0.0078061465	0.05465116279069768
10509.615517435921	235	7.826468574329047	0.0	123923	144.6809288002453	0.007949714	0.05465116279069768
10511.64935165563	235	7.915356016849237	0.0	114298	411.1125574798089	0.007468284	0.05465116279069768
10512.569911117442	235	7.726437117055538	0.0	125060	188.9188997936977	0.007468284	0.05465116279069768
10513.606487470543	235	7.528969221514715	0.0	100449	197.46789554082403	0.007468284	0.05465116279069768
10516.436322873167	235	7.963605748982912	0.0	109515	565.3634725318027	0.0074723605	0.05465116279069768
10516.859379224312	235	7.8293135384565975	0.0	96708	134.29221052631578	0.007468284	0.05465116279069768
10520.34349218908	235	7.6916391263812	0.0	102712	137.67441207539753	0.007952251	0.05465116279069768
10521.428533687746	235	7.5173376533923255	0.0	112583	674.3014729888747	0.0081244465	0.05465116279069768
10522.428188815878	235	7.9178801021645375	0.0	120155	99.4575512277868	0.007468284	0.05465116279069768
10524.447552462138	235	7.818297067487211	0.0	122774	99.5830346773269	0.0094153825	0.05465116279069768
10524.757129430875	235	7.583398888909192	0.0	109829	234.89817857801674	0.009047578	0.05465116279069768
10527.230093953513	235	7.594256022669315	0.0	104134	1489.142866239877	0.0074689994	0.05465116279069768
10530.86684141067	235	7.957508565511209	0.0	109163	3136.747457158106	0.007468284	0.05465116279069768
10533.478797846892	235	7.561314904181368	0.0	96155	1896.1936613298408	0.007491815	0.05465116279069768
10537.395925655212	235	7.6441870958628675	0.0	124497	917.1278083185002	0.007468284	0.05465116279069768
10538.257364117011	235	7.944913156567792	0.0	118011	699.2739392950755	0.0084347855	0.05465116279069768
10538.935198159406	235	7.892078396623474	0.0	99777	552.8347599443177	0.01184646	0.05465116279069768
10541.569483991561	235	7.597435121769673	0.0	112406	294.64327485380113	0.010550797	0.05465116279069768
10542.280220673721	235	7.616388059341112	0.0	115077	481.0470624285618	0.010701235	0.05465116279069768
10543.137848009053	235	7.50641920154081	0.0	106794	609.9688578003021	0.009404817	0.05465116279069768
10545.546488791537	235	7.876428049064376	0.0	115556	629.9911524764348	0.009114176	0.05465116279069768
10546.445971543997	235	7.770011487837521	0.0	124616	106.41656122685569	0.009043091	0.05465116279069768
10549.358731448438	235	7.670164631234024	0.0	120379	99.84685660349751	0.012013646	0.05465116279069768
10551.049241643348	235	7.941366057697378	0.0	121003	228.79857353664536	0.01025611	0.05465116279069768
10554.597197992625	235	7.858243693745963	0.0	103476	83.12236395141561	0.008083874	0.05465116279069768
10558.841157836316	235	7.614283850055283	0.0	106699	3743.959843690679	0.0090688225	0.05465116279069768
10560.370423207145	235	7.503048079142351	0.0	59322	111.23577091293231	0.0088007245	0.05465116279069768
10562.443868045139	235	7.885340460103678	0.0	25089	117.7076190386729	0.010760837	0.05465116279069768
10563.481879081908	235	7.8042035511957	0.0	27911	81.13690890797926	0.01667586	0.05465116279069768
10564.549341916447	235	7.708909197857214	0.0	26720	95.29435333848488	0.018624691	0.05465116279069768
10565.6243788551	235	7.617474969131874	0.0	19634	91.43422872534032	0.0128663555	0.05465116279069768
10566.714692089437	235	7.524119706926195	0.0	109574	93.35526220567992	0.009482451	0.05465116279069768
10569.318301394205	235	7.930794040607933	0.0	109242	93.32566631826217	0.010320342	0.05465116279069768
10570.609429564523	235	7.500371774674149	0.0	119137	430.42226593378314	0.0129884165	0.05465116279069768
10571.146040073312	235	7.872419472471089	0.0	109280	127.9523022030612	0.007767724	0.05465116279069768
10573.834688830566	235	7.692424197138091	0.0	103177	179.99527533299818	0.008015053	0.05465116279069768
10574.44115810491	235	7.848016300925313	0.0	111862	344.40789621277645	0.0075395736	0.05465116279069768
10576.859572735368	235	7.728339674761317	0.0	119261	1119.6766261639966	0.007468284	0.05465116279069768
10580.90169246023	235	7.686219949899907	0.0	121483	2542.119724861409	0.007468284	0.05465116279069768
10581.861621867149	235	7.57168411101801	0.0	120401	114.53583888189715	0.007653433	0.05465116279069768
10585.882080622607	235	7.5512253555598825	0.0	102406	3520.4587554581276	0.008958103	0.05465116279069768
10588.870624153249	235	7.659879751985882	0.0	105408	391.3456035739999	0.008441925	0.05465116279069768
10589.288687564906	235	7.959447009692347	0.0	107146	200.43274229353415	0.008850791	0.05465116279069768
10592.95123150586	235	7.696990373896384	0.0	122350	3262.456635795963	0.009333696	0.05465116279069768
