10108.805469936578	375	4.0	0.21007767913760303	164106	210.07767913760304	0.007468284	-0.8161247179661115
10595.257481081077	235	7.943409238868053	0.0	122604	1253.5811350283311	0.008635381	0.05465116279069768
10602.029833735716	235	5.17105658422863	0.0	101922	6772.352654639423	0.008266902	0.05465116279069768
10603.981720667474	235	7.219169652470376	0.0	110921	1951.8869317582535	0.008721928	0.05465116279069768
10608.472781730856	235	6.7281085890888574	0.0	107881	4491.0610633815195	0.0093713505	0.05465116279069768
10611.596428668494	235	7.604461651450947	0.0	106196	123.64693763791098	0.009841371	0.05465116279069768
10612.328983338393	235	7.971492330300445	0.0	128878	132.9693211505018	0.017969202	0.05465116279069768
10613.16806940352	235	7.811741972112668	0.0	107498	159.7503581877785	0.012795085	0.05465116279069768
10615.007723379953	235	7.691582837364804	0.0	116590	120.15913474786441	0.0108865835	0.05465116279069768
10615.698336788308	235	7.916023554030305	0.0	104920	275.5592833344983	0.010252208	0.05465116279069768
10616.811814337572	235	7.526811841907711	0.0	105934	389.2117121225942	0.009108758	0.05465116279069768
10618.68949532677	235	7.6601042658802765	0.0	118412	366.7075760274354	0.007891385	0.05465116279069768
10622.831627472293	235	7.517972120355965	0.0	122137	3642.1321455243115	0.0077863657	0.05465116279069768
10623.129557897902	235	7.865559686898306	0.0	120979	152.41243345765793	0.007468284	0.05465116279069768
10624.501342708338	235	7.712426277756466	0.0	110138	153.13340914184215	0.008113865	0.05465116279069768
10627.47087074064	235	7.676987962250961	0.0	119529	2035.4383155055032	0.009500461	0.05465116279069768
10635.253074260565	235	4.0	0.10521555767204337	117198	7782.203519923005	0.008136561	-0.3977757351990888
10635.88230511548	235	7.370769145084934	0.0	123268	629.2308549150655	0.007468284	0.05465116279069768
10636.6566250857	235	7.781371205792259	0.0	114328	589.3979392926763	0.0086793015	0.05465116279069768
10639.291952244577	235	7.766168641818098	0.0	108632	515.2025639741601	0.009615011	0.05465116279069768
10641.428728784727	235	7.717842669194664	0.0	107717	2048.3259726234337	0.010421993	0.05465116279069768
10645.566482027234	235	7.580089426686929	0.0	108780	1137.7532425077347	0.009775322	0.05465116279069768
10646.923717073896	235	7.68457380837285	0.0	119821	395.5156183140779	0.009655198	0.05465116279069768
10649.315561575875	235	7.929511271557676	0.0	123760	1755.0625368151752	0.010191426	0.05465116279069768
10651.174144919034	235	7.778610582559711	0.0	117182	150.90068899796552	0.010486769	0.05465116279069768
10653.195425449467	235	7.5808116444246805	0.0	121647	1197.7989381350303	0.012503831	0.05465116279069768
10656.252955234659	235	7.577287547976324	0.0	106009	503.524096448356	0.0087643005	0.05465116279069768
10657.300730912906	235	7.682902553225249	0.0	112762	894.3849947510741	0.009041671	0.05465116279069768
10660.931316515398	235	7.630305093727755	0.0	120380	3552.5974594974946	0.008367442	0.05465116279069768
10665.025522407603	235	7.536099201523066	0.0	118000	2094.205892204688	0.0085666375	0.05465116279069768
10665.528977795379	235	7.951468525229779	0.0	114144	84.63067629328651	0.008146767	0.05465116279069768
10666.03702095131	235	7.866859303006366	0.0	115567	84.60922222341318	0.022035673	0.05465116279069768
10670.175260385136	235	7.728619869180035	0.0	117403	2138.2394338263307	0.013349345	0.05465116279069768
10671.186150195537	235	7.674011647746686	0.0	115312	554.6082214333488	0.0084435325	0.05465116279069768
10676.880016617819	235	5.980145225463607	0.0	109124	5693.8664222830785	0.007921158	0.05465116279069768
10679.034656071415	235	7.825505771867785	0.0	116111	154.63945359582164	0.007501525	0.05465116279069768
10679.407249080656	235	7.671602999670115	0.0	114965	153.90277219766975	0.00879281	0.05465116279069768
10682.798900557409	235	7.545122379815019	0.0	120128	126.4806198550963	0.0112162735	0.05465116279069768
10684.323657772675	235	7.53032920063168	0.0	112243	514.7931791833375	0.016413849	0.05465116279069768
10686.447109264811	235	7.738585472603729	0.0	110423	1791.743728027952	0.0081270095	0.05465116279069768
10689.901555565286	235	7.567716204420525	0.0	113008	2670.869268183204	0.008236177	0.05465116279069768
10691.430332371256	235	7.5266163175827625	0.0	120328	541.0998868377627	0.007636118	0.05465116279069768
10692.250632328167	235	7.7768047986920825	0.0	112336	249.8115188906785	0.00847101	0.05465116279069768
10693.020393454193	235	7.637168454690247	0.0	110448	139.63634400183582	0.009279683	0.05465116279069768
10693.830179015005	235	7.507338065296473	0.0	116140	129.8303893937728	0.011326327	0.05465116279069768
10696.171858305792	235	7.886476005612658	0.0	113856	120.86205968381574	0.009779111	0.05465116279069768
10697.56446075007	235	7.760583399023213	0.0	112025	125.89260658944501	0.010141821	0.05465116279069768
10698.078923552423	235	7.846206916693569	0.0	122648	414.37648232964534	0.00881928	0.05465116279069768
10700.299343782775	235	7.991539961526096	0.0	100119	354.66695516747336	0.0077351923	0.05465116279069768
10704.59762093133	235	7.693262812969755	0.0	116209	4298.277148556341	0.007468284	0.05465116279069768
10704.926632204797	235	7.52927238810698	0.0	116006	163.99042486277597	0.007468284	0.05465116279069768
10706.849951430924	235	7.860123199345602	0.0	118272	169.14918876137713	0.007687798	0.05465116279069768
10707.810493746283	235	7.716937060349206	0.0	118568	143.18613899639618	0.008670496	0.05465116279069768
10708.83794150623	235	7.57189126855695	0.0	112217	145.04579179225595	0.00993818	0.05465116279069768
10711.407049676507	235	7.938538167494435	0.0	118756	133.35310106251544	0.008217639	0.05465116279069768
10713.021038242048	235	7.809421419333245	0.0	123854	1129.116748161189	0.008821122	0.05465116279069768
10713.601392725766	235	7.721680086163218	0.0	112979	87.74133317002708	0.007468284	0.05465116279069768
10715.188848944223	235	7.634258552208725	0.0	113619	87.42153395449436	0.009867866	0.05465116279069768
10717.277782826211	235	7.549808953465652	0.0	110753	1584.4495987430726	0.008905318	0.05465116279069768
10717.372045754173	235	7.964919631107423	0.0	115427	84.88932235822853	0.007468284	0.05465116279069768
10718.71519834558	235	7.973030138205928	0.0	106763	491.8894929014953	0.0085444935	0.05465116279069768
10719.745593654245	235	7.782464033127835	0.0	104552	190.56610507809143	0.007585355	0.05465116279069768
10721.647628378772	235	7.711361272655726	0.0	121368	1071.1027604721103	0.007468284	0.05465116279069768
10725.711259884813	235	7.6477297666170285	0.0	116430	2563.6315060386974	0.0075333975	0.05465116279069768
10726.784011305834	235	7.969135791154125	0.0	112765	678.5939754629034	0.008377673	0.05465116279069768
10727.558067525399	235	7.974186404150584	0.0	105184	494.94938700354226	0.007688956	0.05465116279069768
10729.582808509398	235	7.725869328430105	0.0	113528	748.3170757204791	0.011294248	0.05465116279069768
10733.838096767044	235	7.470581070783867	0.0	112494	4255.288257646237	0.008752126	0.05465116279069768
10737.67520573905	235	7.6334720987785385	0.0	125752	837.1089720053283	0.0088099	0.05465116279069768
10738.611800341907	235	7.548085366311993	0.0	107844	85.38673246654646	0.009099571	0.05465116279069768
10739.045002862173	235	7.9670880413732625	0.0	21682	80.99732493872945	0.13061923	0.05465116279069768
10740.512862248057	235	7.859260946094974	0.0	113964	1107.827095278289	0.01043503	0.05465116279069768
10741.717761860182	235	7.880827285336001	0.0	121729	978.433660758972	0.0084474385	0.05465116279069768
10743.44306575414	235	7.826908314041272	0.0	114588	553.9189712947299	0.008216321	0.05465116279069768
10743.824227475132	235	7.667519914877008	0.0	124677	159.38839916426227	0.008745053	0.05465116279069768
10746.173779673634	235	7.563630476540802	0.0	121228	103.8894383362051	0.009904712	0.05465116279069768
10750.222243847013	235	7.515166303162559	0.0	109186	4048.4641733782437	0.016110765	0.05465116279069768
10751.42153441157	235	7.7325844876549965	0.0	103299	282.58181550756257	0.00776119	0.05465116279069768
10753.353485119284	235	7.934963508323774	0.0	113025	297.6209793312231	0.008501227	0.05465116279069768
10758.412367618695	235	6.8760810089122915	0.0	123615	5058.882499411482	0.008462527	0.05465116279069768
10759.645511637116	235	7.580615113598558	0.0	110292	795.4658953137333	0.00756439	0.05465116279069768
10761.577043539406	235	7.5276882240060115	0.0	119154	552.9268895925476	0.0077392007	0.05465116279069768
10762.521201239719	235	7.933911880199055	0.0	116780	93.77634380695659	0.011237906	0.05465116279069768
10764.480446967471	235	7.839479694574331	0.0	110886	94.43218562472393	0.013862016	0.05465116279069768
10769.860450529539	235	6.45947613250835	0.0	104897	5380.003562065981	0.014353005	0.05465116279069768
10772.702870108813	235	7.617056553233568	0.0	116431	842.4195792747811	0.0077659898	0.05465116279069768
10774.428708288342	235	7.659255805201741	0.0	122833	957.8007480318254	0.007833129	0.05465116279069768
10775.43504536827	235	7.750105980986711	0.0	118784	409.1498242150292	0.008674385	0.05465116279069768
10778.114101618576	235	7.919171483690541	0.0	105278	330.93449729617	0.008808942	0.05465116279069768
10779.230867840186	235	7.735349249389736	0.0	113740	683.8222343008066	0.008880533	0.05465116279069768
10779.732771534915	235	7.6513693956797395	0.0	111249	83.97985370999484	0.011106162	0.05465116279069768
10781.239908795767	235	7.566762685763344	0.0	109754	84.60670991639493	0.01561895	0.05465116279069768
10782.253190066534	235	7.981387325846612	0.0	112841	85.37535991673126	0.017036077	0.05465116279069768
10783.27232958627	235	7.895770521404567	0.0	121692	85.61680444204434	0.010661308	0.05465116279069768
10784.35761469221	235	7.779889326081984	0.0	115892	115.88119532258347	0.008716285	0.05465116279069768
10787.61621062379	235	7.595293315600115	0.0	122891	184.59601048186968	0.0075799907	0.05465116279069768
10788.751509526723	235	7.774643824683521	0.0	123939	320.64949091659287	0.007468284	0.05465116279069768
10789.999856187473	235	7.517795200316332	0.0	108511	256.84862436718856	0.007468284	0.05465116279069768
10793.716845049852	235	7.781549787315122	0.0	120251	2236.24541300121	0.007468284	0.05465116279069768
10796.117081543856	235	7.74830326500105	0.0	127059	2033.2465223140712	0.007468284	0.05465116279069768
10796.41492053591	235	7.992878754820489	0.0	91326	255.4245101805609	0.007468284	0.05465116279069768
10797.645287449712	235	7.858902538854516	0.0	116592	133.9762159659732	0.008148573	0.05465116279069768
10797.893834031544	235	7.742824596858143	0.0	112029	116.07794199637301	0.010876508	0.05465116279069768
10800.22339114223	235	7.60428036143036	0.0	124311	138.54423542778426	0.009975931	0.05465116279069768
10802.100627772872	235	7.971168483740257	0.0	107060	1133.111877690103	0.009086029	0.05465116279069768
10803.216619867602	235	7.745234812850118	0.0	113665	225.93367089013893	0.0076055806	0.05465116279069768
10807.117527460463	235	7.844327219989584	0.0	125972	2900.9075928605334	0.007915605	0.05465116279069768
10808.493168426321	235	7.840489745411636	0.0	98563	1003.8374745779477	0.0075198663	0.05465116279069768
10809.74306099798	235	7.548445205224307	0.0	123535	792.0445401873284	0.0075083207	0.05465116279069768
10811.373262078605	235	7.659268680645909	0.0	117453	389.1765245783975	0.007779436	0.05465116279069768
10811.672355636145	235	7.572734179900781	0.0	108716	86.5345007451285	0.010151132	0.05465116279069768
10814.474043678445	235	7.988169687146419	0.0	112047	84.56449275436118	0.011610238	0.05465116279069768
10815.331981899852	235	7.877762351216659	0.0	114526	110.4073359297604	0.014155289	0.05465116279069768
10816.394440103626	235	7.680298692068791	0.0	105453	197.4636591478697	0.009153789	0.05465116279069768
10819.211230206354	235	7.914400913018035	0.0	121454	265.89777905075516	0.007802363	0.05465116279069768
10819.9582519686	235	7.7763361937326625	0.0	122162	138.06471928537266	0.0075611006	0.05465116279069768
10820.932215430046	235	7.803832984490044	0.0	110838	472.50320924261877	0.0074704294	0.05465116279069768
10822.22855778895	235	7.616391931139053	0.0	125099	687.441053350992	0.007468284	0.05465116279069768
10823.618740568563	235	7.935751194110718	0.0	114838	180.64073702833417	0.007468284	0.05465116279069768
10824.402254708395	235	7.573765145486211	0.0	81325	361.9860486245069	0.008920949	0.05465116279069768
10825.49946420311	235	7.9309244437318265	0.0	111935	142.84070175438598	0.0076675294	0.05465116279069768
10826.612575149295	235	7.8115533671198865	0.0	104152	119.37107661194105	0.008357271	0.05465116279069768
10827.490985912737	235	7.574217920183255	0.0	124524	737.3354469366301	0.008674328	0.05465116279069768
10830.052187794623	235	7.814154637493241	0.0	110933	760.063282690015	0.0075669237	0.05465116279069768
10830.944293239223	235	7.713671214790875	0.0	126490	100.4834227023657	0.007468284	0.05465116279069768
10831.855022508173	235	7.6141175912642085	0.0	100533	99.55362352666589	0.010606921	0.05465116279069768
10833.56402577505	235	7.875203780537318	0.0	102998	238.91381072689052	0.008285655	0.05465116279069768
10835.610780305864	235	7.786871243205019	0.0	111464	1588.3325373322994	0.007596244	0.05465116279069768
10836.993212063737	235	7.724366361011078	0.0	26103	1062.5048821939422	0.01012498	0.05465116279069768
10839.69498983938	235	7.993440911030577	0.0	113799	1730.9254499805015	0.007468284	0.05465116279069768
10840.532711677271	235	7.769506154913929	0.0	123927	723.9347561166488	0.007484706	0.05465116279069768
10843.805241741324	235	7.645634663776231	0.0	112425	1123.871491137697	0.00850371	0.05465116279069768
10845.16984587595	235	7.99266188292145	0.0	120908	652.972780854782	0.009227292	0.05465116279069768
10845.556511114883	235	7.614644940339145	0.0	104541	378.01694258230305	0.010222524	0.05465116279069768
10847.87689084592	235	7.663779222994956	0.0	126783	450.8657173441892	0.009544853	0.05465116279069768
10849.400658399152	235	7.535652453226834	0.0	110453	628.1267697681216	0.009529001	0.05465116279069768
10850.124580295702	235	7.821011896683351	0.0	123429	214.64055654348428	0.008709927	0.05465116279069768
10850.751354087875	235	7.722265670598965	0.0	117314	98.74622608438591	0.009628082	0.05465116279069768
10851.63795765003	235	7.5029776725665	0.0	113269	219.28799803246437	0.011751029	0.05465116279069768
10852.893900344801	235	7.91866410724186	0.0	110038	84.31356532463927	0.008380601	0.05465116279069768
10858.920467840662	235	5.892096611380959	0.0	119687	6026.5674958609015	0.00951537	0.05465116279069768
10861.064405813524	235	7.748158638517831	0.0	121429	143.9379728631276	0.007468284	0.05465116279069768
10861.206443217845	235	7.607207235436878	0.0	115757	140.95140308095318	0.007941605	0.05465116279069768
10862.297143351932	235	7.522400169012981	0.0	118013	84.80706642389582	0.008366558	0.05465116279069768
10865.938479584976	235	7.881063935968348	0.0	117571	1141.3362330446337	0.010217497	0.05465116279069768
10866.721669505016	235	7.7330836263034834	0.0	118765	147.98030966486363	0.007468284	0.05465116279069768
10869.45194659872	235	7.895549884637268	0.0	118781	337.53374166621495	0.008896336	0.05465116279069768
10869.953415209362	235	7.801187255336019	0.0	117839	94.36262930124954	0.0074716215	0.05465116279069768
10870.59791038496	235	7.892492658207501	0.0	111750	408.6945971285181	0.011406866	0.05465116279069768
10873.109408452647	235	7.964643913598613	0.0	121484	427.8487446088871	0.007672743	0.05465116279069768
10873.382295823165	235	7.8300248898786124	0.0	124473	134.6190237200003	0.008006487	0.05465116279069768
10873.742752218957	235	7.678430865380669	0.0	30289	151.59402449794197	0.011386643	0.05465116279069768
10876.030061699634	235	7.844207310688562	0.0	123560	334.223554692107	0.008092046	0.05465116279069768
10878.263508795631	235	7.81252672568219	0.0	109167	1031.680585006373	0.007468284	0.05465116279069768
10879.537989909935	235	7.861169424026495	0.0	111641	951.3573016556954	0.008155493	0.05465116279069768
10882.070800372305	235	7.7163260991662685	0.0	122286	144.8433248602269	0.0077602924	0.05465116279069768
10884.40845158712	235	7.70148406051239	0.0	110888	2014.8420386538776	0.009625606	0.05465116279069768
10885.562662679711	235	7.995783102297311	0.0	111833	205.70095821507854	0.008620267	0.05465116279069768
10887.881121543553	235	7.770808737564683	0.0	110550	224.97436473262889	0.008709559	0.05465116279069768
10891.160316031925	235	7.8819537429317	0.0	114114	2388.854994632982	0.009042818	0.05465116279069768
10895.09216091321	235	7.816701049160791	0.0	112281	1065.2526937709094	0.0082257055	0.05465116279069768
10900.250214332706	235	6.658647629664413	0.0	113751	5158.0534194963775	0.007922573	0.05465116279069768
10902.989684852693	235	7.708735173172482	0.0	110804	1949.9124564919314	0.008376604	0.05465116279069768
10906.8089255182	235	7.8894945076656136	0.0	111103	3319.2406655068676	0.008568531	0.05465116279069768
10907.513571107265	235	7.761571077635122	0.0	116601	127.92343003049132	0.009700697	0.05465116279069768
10909.377437647521	235	7.577998887023459	0.0	116498	183.5721906116643	0.01657067	0.05465116279069768
10909.716698724129	235	7.958515523542777	0.0	112687	119.48336348068307	0.010994244	0.05465116279069768
10910.108000268956	235	7.832753607691202	0.0	117901	125.76191585157585	0.012333576	0.05465116279069768
10911.462435493047	235	7.99830581013313	0.0	114880	334.44779755807195	0.010087118	0.05465116279069768
10911.997298015593	235	7.700868262128302	0.0	111468	297.43754800482793	0.008785444	0.05465116279069768
10912.889780098552	235	7.583339707918348	0.0	117067	617.5285542099525	0.00790636	0.05465116279069768
10916.761904692288	235	7.71121511418137	0.0	112067	1872.1245937369788	0.0077205235	0.05465116279069768
10918.04370529159	235	7.563853875773671	0.0	112540	147.3612384076974	0.007468284	0.05465116279069768
10920.89341409724	235	7.916219153394985	0.0	116322	147.63472237868717	0.008350634	0.05465116279069768
10923.249513913925	235	7.919206286690096	0.0	113470	1997.0128667048893	0.009226111	0.05465116279069768
10930.000416938887	235	5.1683032617287035	0.0	121194	6750.9030249613925	0.007987812	0.05465116279069768
10931.566962190906	235	7.6017580097097674	0.0	109199	566.5452520189363	0.007468284	0.05465116279069768
10932.165292461024	235	7.5258604881280355	0.0	111298	575.8975215817322	0.008418925	0.05465116279069768
10934.772455034125	235	7.693495575847334	0.0	109249	1832.3649122807017	0.009488607	0.05465116279069768
10936.647493720271	235	7.853375063183556	0.0	115682	1340.1205126637776	0.0094514685	0.05465116279069768
10937.337992684377	235	7.985584667870695	0.0	109292	367.79039531286	0.010344877	0.05465116279069768
10939.455243620821	235	7.54831348404603	0.0	115738	437.2711838246643	0.010803342	0.05465116279069768
10940.473977611426	235	7.588936365054582	0.0	114482	459.37711899144733	0.010489875	0.05465116279069768
10943.841335892244	235	7.8949356604509795	0.0	123368	194.00070460360274	0.01031795	0.05465116279069768
10945.726850523693	235	7.902357132835343	0.0	112699	992.5785276156377	0.011505898	0.05465116279069768
10947.332512547904	235	7.657494172647242	0.0	108129	744.8629601881006	0.008542582	0.05465116279069768
10949.878250007592	235	7.765024974814354	0.0	120548	892.4691978328891	0.008379715	0.05465116279069768
10953.594441525236	235	7.904563346917852	0.0	109534	3360.4616278965027	0.008327872	0.05465116279069768
10954.798542444663	235	7.616377832074864	0.0	115836	788.1855148429885	0.008165916	0.05465116279069768
10956.30350026898	235	7.5318566222085686	0.0	112556	84.52120986629652	0.008364851	0.05465116279069768
10957.41585237871	235	7.895898874568778	0.0	110320	135.95774763978974	0.017430566	0.05465116279069768
10958.97550179836	235	7.814271345787247	0.0	116147	581.6275287815313	0.010555755	0.05465116279069768
10961.3775181818	235	7.81227409950364	0.0	114213	501.99724628360565	0.008718851	0.05465116279069768
10965.634407682652	235	7.5553845986520045	0.0	119641	4256.889500851636	0.007983091	0.05465116279069768
10966.444623190888	235	7.898731163537501	0.0	119244	156.65343511450385	0.007798292	0.05465116279069768
10967.29101403779	235	7.762316776646792	0.0	114255	136.41438689070964	0.008848757	0.05465116279069768
10968.457580465018	235	7.7440217930392885	0.0	113147	518.2949836075043	0.011958873	0.05465116279069768
10970.35975030791	235	7.69707259340271	0.0	119976	546.9491996365774	0.009123243	0.05465116279069768
10972.694308639519	235	7.6679037492254505	0.0	112749	2029.168844177261	0.008186758	0.05465116279069768
10975.021090801736	235	7.547707411833373	0.0	111562	1620.1963373920776	0.0080212	0.05465116279069768
10977.316694130863	235	7.67369865968384	0.0	115640	874.008752149534	0.007992048	0.05465116279069768
10977.566511677851	235	7.926587174677618	0.0	119186	247.11148500622187	0.00885942	0.05465116279069768
10979.689672120736	235	7.826359984226605	0.0	110700	100.22719045101199	0.011893248	0.05465116279069768
10979.89092235327	235	7.697201494176647	0.0	114574	129.15849004995803	0.011582707	0.05465116279069768
10980.136493679125	235	7.5704617024907765	0.0	114093	126.73979168586968	0.010446246	0.05465116279069768
10982.927571942837	235	7.94433833772047	0.0	121286	126.12336477030726	0.009011208	0.05465116279069768
10984.279437299527	235	7.55988310884435	0.0	111673	384.455228876121	0.009114078	0.05465116279069768
10990.472799703683	235	5.366520704689974	0.0	116778	6193.362404154375	0.0075830757	0.05465116279069768
10992.13180309299	235	7.707517315381003	0.0	109118	159.00338930897013	0.007468284	0.05465116279069768
10993.02578687529	235	7.544913384868625	0.0	114091	162.60393051237844	0.007758597	0.05465116279069768
10993.483638951435	235	7.8916772726903694	0.0	119146	153.23611217825587	0.008077927	0.05465116279069768
10994.99227888867	235	7.749665286055997	0.0	109612	142.0119866343723	0.00916225	0.05465116279069768
10995.583750191176	235	7.59724361010446	0.0	116187	152.42167595153688	0.008575899	0.05465116279069768
10997.30867836024	235	7.6643043388494005	0.0	114873	1432.9392712550607	0.008427695	0.05465116279069768
11000.252071949228	235	7.798601993259355	0.0	112905	865.7023455900443	0.007545897	0.05465116279069768
11001.425113478119	235	7.7109268505127	0.0	112013	87.67514274665419	0.00766812	0.05465116279069768
11001.767010743702	235	7.542661410794	0.0	117980	168.26543971869972	0.010468048	0.05465116279069768
11002.530056507347	235	7.9579544419030315	0.0	115692	84.70696889096837	0.007912617	0.05465116279069768
11003.757982217376	235	7.863160984265564	0.0	111006	594.793457637469	0.008770088	0.05465116279069768
11006.889522276213	235	7.81895708104307	0.0	112492	544.2039032224936	0.007468284	0.05465116279069768
11008.67132471999	235	7.620723936962222	0.0	111802	198.2331440808476	0.007468284	0.05465116279069768
11009.802512333763	235	7.806914779923283	0.0	107182	813.8091570389389	0.007541726	0.05465116279069768
11011.172162105802	235	7.990779122272054	0.0	123160	1316.1356576512303	0.007468761	0.05465116279069768
11013.10502566168	235	7.746604401526012	0.0	111964	744.1747207460419	0.007468284	0.05465116279069768
11013.75876052559	235	7.708081387137399	0.0	81501	538.5230143886133	0.010180994	0.05465116279069768
11017.253110717456	235	7.899012215963401	0.0	107215	809.069171173999	0.007893653	0.05465116279069768
11021.352954903172	235	7.799168030247039	0.0	115786	3599.844185716362	0.008250412	0.05465116279069768
11021.786950161471	235	7.713233004298377	0.0	118821	85.93502594866212	0.007885539	0.05465116279069768
11023.225269165801	235	7.628103618308953	0.0	108984	85.12938598942556	0.011889768	0.05465116279069768
11025.3422904265	235	7.956187797129498	0.0	115961	171.91582117945467	0.010988183	0.05465116279069768
11027.213649983423	235	7.942060738427704	0.0	114695	1014.1270587017937	0.008241389	0.05465116279069768
11028.56834774898	235	7.883328104760659	0.0	119983	558.7326336670453	0.007468284	0.05465116279069768
11032.208357526133	235	7.661805782128724	0.0	118009	721.5223226319359	0.007468284	0.05465116279069768
11034.323670231874	235	7.50889315651933	0.0	114507	152.91262560939208	0.007468284	0.05465116279069768
11034.911581792718	235	7.906137416163363	0.0	115475	102.75574035596796	0.007951777	0.05465116279069768
11039.231242975147	235	7.586476233734384	0.0	114637	2819.661182428979	0.008515872	0.05465116279069768
11039.999312006601	235	7.774850219467229	0.0	118109	311.62601426715366	0.007468284	0.05465116279069768
11040.881269673493	235	7.772092894613314	0.0	127966	502.75732485391586	0.007468284	0.05465116279069768
11044.7371416112	235	7.91622095690698	0.0	107409	3355.8719377063335	0.007468284	0.05465116279069768
11045.619371004328	235	7.551642400215518	0.0	120946	864.5785566914626	0.007468284	0.05465116279069768
11049.184187964169	235	7.9868254403735195	0.0	114577	1064.8169598419995	0.007468284	0.05465116279069768
11049.752000015682	235	7.8926533127553595	0.0	120135	94.17212761816005	0.008164188	0.05465116279069768
11053.338396416944	235	7.796275074071991	0.0	125838	96.37823868336861	0.009118343	0.05465116279069768
11057.292780471835	235	7.8418910191793385	0.0	110891	3954.3840548926532	0.009839963	0.05465116279069768
11058.28686354385	235	7.968550591905867	0.0	121153	873.3404272734714	0.007468284	0.05465116279069768
11060.998902775378	235	7.8829022985105075	0.0	116849	585.6482933953589	0.007468284	0.05465116279069768
11062.406510526524	235	7.9522938920055966	0.0	126528	430.60840650490985	0.007468284	0.05465116279069768
11063.10179463307	235	7.798651511052223	0.0	110936	653.6423809533741	0.007468284	0.05465116279069768
11065.671155355561	235	7.989792012603337	0.0	118397	808.8594984488868	0.007468284	0.05465116279069768
11066.501682718534	235	7.905278943138168	0.0	126154	84.51306946516993	0.007928891	0.05465116279069768
11069.35479195652	235	7.811731470897306	0.0	107002	93.54747224086196	0.009362744	0.05465116279069768

