9043.259543559088	375	4.0	0.1298861188057864	164106	129.8861188057864	0.0074682836	0.3218951090496539
9043.391725085028	375	7.867818474060394	0.0	171657	132.18152593960536	0.19281238	0.6117519538908015
9044.682570891335	375	7.733429393279603	0.0	178919	134.38908078079106	0.058684304	0.6014520173481236
9045.726505845636	375	7.9996902788927144	0.0	166609	233.73911438688768	0.019595142	0.6114865804084973
9048.809622119023	375	7.823230062155577	0.0	187925	176.46021673713727	0.020841688	0.603979953918187
9049.813351091756	375	7.734693604113554	0.0	183148	88.53645804202323	0.010761358	0.6061320954345467
9055.365255062432	375	6.182789633438109	0.0	173540	5551.903970675446	0.0074712634	-0.0565974536294539
9058.00159569658	375	7.546448999290189	0.0	177086	636.3406341479192	0.0074682836	0.5372333324622047
9058.8917067603	375	7.882112027190302	0.0	180893	664.3369720998867	0.007471502	0.5596084257595164
9062.946472781334	375	7.8273460061570335	0.0	184500	4054.766021033269	0.0074682836	0.21645806928868305
9063.549663452639	375	7.578520726830071	0.0	167060	248.82527932696257	0.0074682836	0.5783902475097915
9064.695210740061	375	7.89292977910646	0.0	156072	185.5909477236113	0.010606393	0.6082943595908558
9066.06662325539	375	7.8972016912914045	0.0	171849	495.7280878150562	0.022592787	0.5776010389955822
9068.617743418507	375	7.76948382349118	0.0	188233	627.7178678002236	0.011607473	0.5548232209120486
9071.703846288829	375	7.648133535988133	0.0	146479	2121.3502875030476	0.03319808	0.39635870737903767
9077.085282916338	375	6.266696908478979	0.0	183357	5381.436627509153	0.13311411	-0.0332576736847594
9079.409425749927	375	7.942554074889202	0.0	181596	824.1428335897766	0.062516734	0.548160993187945
9080.38637814109	375	7.919243901267053	0.0	183040	523.3101736221486	0.15209682	0.5764959961630466
9084.234188570486	375	7.932159795338273	0.0	184970	1487.0841059287786	0.05371535	0.48108729498772507
9087.409430573487	375	7.710401955570431	0.0	185139	2721.757839767843	0.056740206	0.34098808362123045
9090.372720389649	375	7.881499129107391	0.0	162209	2828.902826463039	0.20648235	0.3431058729669829
9091.861128668525	375	7.664488484518391	0.0	185348	217.01064458900058	0.39226162	0.5880192928102117
9093.306065163006	375	7.7872190544209134	0.0	183469	1377.2694300974779	0.22145371	0.48119820700205324
9096.477909711497	375	7.689130312367353	0.0	161420	1098.0887420535603	0.34122798	0.5017596201524279
9097.635209277993	375	7.600858432338987	0.0	201068	88.27188002836583	0.16938345	0.59612091535282
9097.796668329574	375	7.514642749781629	0.0	162708	86.21568255735829	0.09405568	0.5898603589081188
9100.51745450343	375	7.625871347366832	0.0	203720	1888.7714024147972	0.012105707	0.4179469317412652
9101.710724628265	375	7.874743670670188	0.0	157561	751.1276766966434	0.021276826	0.5503767285608323
9105.12360917696	375	7.597872620390731	0.0	158294	776.8710502794555	0.09590815	0.5270370624315919
9106.356118956643	375	7.989624479758386	0.0	180901	1108.2481406323448	0.014991584	0.5232807428488769
9112.441427010051	375	5.904316426349531	0.0	175323	6085.308053408855	0.008191436	-0.13082335243443804
9114.748935630532	375	7.596807805869704	0.0	175257	307.50862047982605	0.063279994	0.5738934443224777
9115.919018203	375	7.7893056761041	0.0	175252	307.5021297656041	0.014634835	0.5883314336614796
9120.054079134588	375	7.613065431660627	0.0	192525	176.24024444347245	0.008720072	0.5882396038604322
9123.936026086705	375	7.7311184795449295	0.0	175716	3381.9469521156966	0.013750049	0.2765229116845326
9125.384515752887	375	7.80025746608479	0.0	189928	930.8610134601412	0.099818066	0.5268169295405776
9128.831909573135	375	7.536874882322012	0.0	169132	763.3825837627766	0.13094302	0.5238110787281057
9129.6318755614	375	7.912897506433248	0.0	169668	623.9773758887645	0.15851752	0.5659532963238496
9130.199162628034	375	7.878748279303181	0.0	159099	534.1492271300658	0.05487513	0.5723749191649644
9132.421860735732	375	7.903968145206422	0.0	163090	474.78013409675884	0.050424524	0.5802033184110383
9133.208997925085	375	7.688358537333493	0.0	172937	215.6096078729275	0.061409723	0.5899496504429518
9133.87322492608	375	7.602008827574158	0.0	189301	86.34970975933578	0.03256218	0.5963994120223608
9135.21460712145	375	7.930256375506367	0.0	168032	171.75245206779107	0.0121180015	0.6124777038864309
9137.197464843066	375	7.723642386349999	0.0	173940	1706.6139891563691	0.013101436	0.44349550099084545
9138.861457227953	375	7.97926806013457	0.0	180235	744.3743262154292	0.013039332	0.5588913928187823
9141.324630167888	375	7.902490619501935	0.0	153353	576.7774406326339	0.048427336	0.5698927733296142
9142.288068226067	375	7.813469340064352	0.0	175608	89.02127943758276	0.011142489	0.6119917934913006
9143.424548442435	375	7.642437621250261	0.0	169220	171.03171881409156	0.0074682836	0.5909633706425929
9147.098067203899	375	7.932902489296479	0.0	174332	2209.5351319537817	0.0074682836	0.4088978944320902
9148.70055746156	375	7.54314917521803	0.0	179213	889.7533140784494	0.0074682836	0.5116445776637397
9150.094722176871	375	7.636935289355395	0.0	144514	906.2138858626345	0.011326613	0.5170324790456237
9152.529687449934	375	7.5894280675473205	0.0	163861	1047.507221808074	0.0146075785	0.4993401038154741
9154.46331442625	375	7.767843605016893	0.0	161816	1821.5844625304278	0.022688515	0.43531354505345665
9154.935119955899	375	7.547962097083606	0.0	172355	219.88150793328737	0.110586554	0.5789927274181742
9158.724846773495	375	7.739060699144026	0.0	175603	1808.90139793958	0.020915544	0.43442313357207635
9159.018828324182	375	7.542482633628788	0.0	169377	196.57806551523885	0.016774025	0.5809121119008677
9162.202697791186	375	7.709249642712614	0.0	197058	333.23299091617343	0.036780044	0.5797541450420611
9163.143330396393	375	7.624251578152936	0.0	181413	84.99806455967699	0.083609566	0.598202782835735
9163.744917523993	375	7.961275284676556	0.0	170829	162.97629347638	0.015251416	0.6156817379333361
9165.567008924712	375	7.729535001378347	0.0	177759	231.74028329821004	0.013934157	0.5914248177037875
9166.977803399768	375	7.529313322561244	0.0	169619	700.2216788171036	0.0094866855	0.5295600522406154
9167.992995781133	375	7.587003529997571	0.0	161408	442.3097925636725	0.011379251	0.5596780064236831
9169.278943003785	375	7.9404712130727475	0.0	164082	146.53231692482362	0.007973944	0.6157658302182062
9170.611509716828	375	7.549395309415942	0.0	191285	891.0759036568047	0.0074682836	0.5119807787707477
9174.296035756173	375	7.864869270071611	0.0	170501	684.5260393443314	0.0074682836	0.5562963122511703
9174.392216055505	375	7.775287544772469	0.0	191781	89.5817252991426	0.0074682836	0.6090721142582535
9179.544930749105	375	6.622572851172486	0.0	182287	5152.714693599983	0.0074682836	0.01630521540817076
9182.312641911172	375	7.8548616891068175	0.0	178218	2767.711162065669	0.0074682836	0.3472272314066769
9185.364662537017	375	7.605863591034435	0.0	178350	2248.998098072382	0.015166978	0.38042368045057684
9186.225741853768	375	7.728835196542204	0.0	165662	377.02839449223035	0.16101521	0.5768435212216747
9187.650746217323	375	7.968358475894431	0.0	178311	260.4767206477733	0.009415391	0.6064629345575375
9187.953051484013	375	7.85946966400295	0.0	156330	108.88881189147985	0.021577798	0.6134550645413057
9190.570664081342	375	7.607371592737831	0.0	207639	2252.0980712651194	0.08985671	0.3802267832590579
9194.2595782277	375	7.91845744637951	0.0	164890	1188.91414635832	0.01922882	0.5098766147728638
9196.131763647241	375	7.644079072819404	0.0	185272	774.3783735601063	0.03000554	0.5307518140356772
9197.538605919575	375	7.909561459644359	0.0	163507	734.5176131750451	0.20862612	0.5546490690860549
9201.32397942398	375	7.558037037021047	0.0	177913	851.5244226233106	0.030110173	0.5165840564444799
9205.059976751545	375	7.607462914129595	0.0	181295	1950.5741228914524	0.04960476	0.4103860272008069
9207.451731073643	375	7.5142973554185195	0.0	176954	1593.1655587110752	0.075602606	0.43913946671551396
9210.583983662833	375	7.5469654425198245	0.0	178398	1467.331912898694	0.057737645	0.45417293782935
9214.055745037558	375	7.563045093306639	0.0	164645	2983.9203492131855	0.08379801	0.3037200680069118
9214.774828754924	375	7.871923747380872	0.0	185021	691.1213459257675	0.21476518	0.5561658673912212
9216.25640500331	375	7.605116808907929	0.0	196877	266.80693847294293	0.22607356	0.5785867877510328
9221.191314686814	375	6.670207125405265	0.0	180638	4934.909683502664	0.17951511	0.04165828698536106
9221.469912817429	375	7.525747556805327	0.0	167107	144.45956859993876	0.16441892	0.5848688308306382
9222.266274856385	375	7.904635818335468	0.0	194319	121.11173846985879	0.13902414	0.6156202334584067
9223.277948117695	375	7.696424337923232	0.0	194851	208.2114804122355	0.07487065	0.5912943982332513
9225.909937864277	375	7.992160355082117	0.0	188291	204.26398284111534	0.015501024	0.6138693492772798
9226.642809708588	375	7.799587314796874	0.0	171873	192.57304028524294	0.024383806	0.6005954655114737
9228.231339445152	375	7.7354718485273075	0.0	172361	1064.1154662695667	0.013973041	0.5086325629428239
9230.810070821053	375	7.657813295724658	0.0	179781	1077.6585528026499	0.007892812	0.5014538628293169
9231.37489492751	375	7.572437654044912	0.0	179644	85.37564167974588	0.012904989	0.5942789808156264
9234.584664007169	375	7.9172773466066975	0.0	181460	155.16030743821335	0.0074682836	0.6131634911819135
9235.534213259554	375	7.631307106523476	0.0	174646	785.9702400832218	0.0074682836	0.528634729911171
9239.199338987466	375	7.966181378610466	0.0	178806	3165.1257279130095	0.0074682836	0.3158347515347165
9241.362162303429	375	7.630622090736768	0.0	180690	335.5592878736984	0.012112381	0.5736244489481203
9244.284058218189	375	7.528306147402409	0.0	176747	2102.315943334359	0.008485241	0.3892750876519772
9247.926416694001	375	7.801916895211216	0.0	186507	3226.389252191193	0.009372041	0.29738856285195436
9252.09275870098	375	7.635574888232435	0.0	179661	2666.342006978781	0.07390019	0.3409176368497871
9252.723550587858	375	7.531334560093455	0.0	171014	104.24032813898067	0.03168681	0.5893097801233436
9252.850122100144	375	7.931324583320398	0.0	167723	100.00997677305824	0.011553053	0.6197320670019566
9257.183742829768	375	7.597703853697618	0.0	166736	2333.6207296227794	0.012961067	0.3713494369952759
9257.885692554377	375	7.882820123963284	0.0	178146	214.88372973433405	0.046519026	0.6046068572540454
9258.875499702477	375	7.591449547351105	0.0	176505	291.3705766121789	0.062698364	0.5751053793203474
9260.98363027013	375	7.841602549270643	0.0	174158	749.8469980804629	0.024038047	0.5480192123174845
9264.12428117973	375	7.8229188792560365	0.0	185276	3018.6836700146073	0.015323245	0.3197342698729745
9268.290390023336	375	7.656810035650147	0.0	189068	1166.1088436058894	0.08183037	0.4925335892434045
9269.384178940814	375	7.762953618507407	0.0	191979	393.85641714274124	0.014439261	0.5777196006040138
9270.470521778354	375	7.778748449904568	0.0	174262	484.20516860283817	0.008681496	0.5698693378127913
9273.746684735921	375	7.646735805591459	0.0	184862	632.0126443131077	0.015452928	0.5451876419182811
9274.56933682903	375	7.514984915661991	0.0	165914	131.75088992946849	0.04355387	0.585332500611935
9275.646627196706	375	7.781790333415054	0.0	176930	733.194582246937	0.031812068	0.5451985377116678
9278.720838395084	375	7.626732626940469	0.0	175637	655.0577064745845	0.027707387	0.5413828973033092
9279.331212935136	375	7.741122102865753	0.0	170460	385.6105240747173	0.046095192	0.5769068262376922
9280.673749241807	375	7.642235957519613	0.0	177068	98.8861453461397	0.08020322	0.5981628032095895
9281.0454260214	375	7.538222648384708	0.0	178623	104.01330913490624	0.008806929	0.5898490886455949
9283.024518356131	375	7.89250821624789	0.0	168300	145.7144321368172	0.0074742436	0.6122503939351425
9284.125586132952	375	7.718663279135355	0.0	183922	173.84493711253413	0.0074682836	0.5963989731541307
9287.012117750728	375	7.69900889010071	0.0	180136	1019.6543890346452	0.0074682836	0.5103439487843212
9288.653563502961	375	7.711724628354998	0.0	168640	987.2842617457125	0.0074682836	0.514534641882286
9289.647665908471	375	7.681754170843526	0.0	179941	529.9704575114715	0.009921782	0.5580182379923497
9291.130008440845	375	7.8826488786555275	0.0	188688	299.105292187999	0.009314347	0.5961718576105972
9292.620345500512	375	7.689098968915208	0.0	202072	193.54990974031904	0.0074682836	0.5922111526248411
9295.726465983771	375	7.994432302248541	0.0	172387	194.66666666666669	0.0074682836	0.6149994769322064
9296.798046199818	375	7.874369102522142	0.0	177179	120.06319972639832	0.0074682836	0.6134550836467533
9297.19540065361	375	7.611450383785403	0.0	177813	262.91871873673927	0.0074682836	0.5794506278404639
9298.249139325651	375	7.861798915291727	0.0	188346	249.6514684936751	0.0077487836	0.5995534927277446
9302.517738349969	375	7.593199890976112	0.0	180348	2768.5990243156157	0.008900531	0.3275138103218793
9303.435914255064	375	7.960955052360234	0.0	189917	632.2448386158767	0.011740531	0.5687308659956624
9304.55839151732	375	7.502681954471911	0.0	206452	458.27309788832395	0.00799427	0.5517575577267934
9306.375644935073	375	7.880157327777572	0.0	181036	622.5246266943396	0.0074682836	0.5636430578441164
9308.089152592682	375	7.824767894501483	0.0	182561	1555.3894332760883	0.0074725747	0.46620236969023493
9310.107106954221	375	7.854849825898539	0.0	192033	1969.918068602944	0.011919111	0.42700565101232846
9311.834235094422	375	7.975303902265927	0.0	154952	879.545923632611	0.032116096	0.545076921236916
9312.771240025671	375	7.616092544926545	0.0	177039	859.2113573393816	0.061611593	0.5201695260657853
9318.569412482968	375	5.817920087630139	0.0	176376	5798.172457296407	0.07920711	-0.10858951822714769
9320.874104215629	375	7.513228354968432	0.0	174220	804.6917326617058	0.12963843	0.5179066742866943
9321.971704221067	375	7.912757234182867	0.0	183403	600.4711207855645	0.18947624	0.5682934014153911
9323.081216579474	375	7.811565497303402	0.0	195770	601.1917368794659	0.20398735	0.560631959540041
9324.90618239075	375	7.613242902429505	0.0	187775	198.3225948738953	0.17309496	0.5860446791250559
9325.309238314854	375	7.935036548579939	0.0	190942	178.2063538495662	0.23283944	0.6121908266887713
9327.781197936825	375	7.771481522721722	0.0	196300	163.5550258582161	0.1288399	0.60138933254854
9331.63708980098	375	7.915589658564637	0.0	177551	3855.891864157086	0.026690895	0.24296375890687177
9331.966578855976	375	7.752993361202297	0.0	173970	162.59629736233802	0.042977147	0.6000985932841709
9333.333224964723	375	7.613116685645066	0.0	174545	139.87667555723266	0.021097332	0.5918798047978892
9337.197766953597	375	7.748574696770386	0.0	198607	3864.541988874679	0.0077183843	0.22957262430054348
9337.310795196187	375	7.657716286507828	0.0	190197	90.85841026255845	0.0074682836	0.6001266013920638
9338.430897305783	375	7.568750147872575	0.0	176383	88.96613863525165	0.008006683	0.5936433681571505
9343.293884213077	375	6.705763240579205	0.0	193450	4862.986907293371	0.0074682836	0.05151727324433575
9346.263480872065	375	7.736166581590869	0.0	177645	469.59665898833566	0.0074682836	0.5681365486507141
9347.104103998772	375	7.533214786860943	0.0	199998	202.951794729926	0.018357448	0.5795796504718106
9347.82292065139	375	7.952642126541201	0.0	174168	580.5726603197413	0.007957877	0.5732746143888484
9350.97944793145	375	7.9035004826598065	0.0	188276	1049.141643881394	0.0074682836	0.5227320927415786
9351.268172692558	375	7.772830920195338	0.0	186058	130.66956246446918	0.018349588	0.6047790836984359
9358.246952309024	375	4.794051303729358	0.0	197322	6978.77961646598	0.010304053	-0.3034403929366636
9359.384128736476	375	7.656874876276939	0.0	171535	137.17642745241827	0.0074682836	0.5954316939057611
9360.712158845074	375	7.5098654432580405	0.0	201035	147.00943301889936	0.009045851	0.5834226858726955
9361.584577707477	375	7.874166349847838	0.0	174868	135.69909341020303	0.013709608	0.6118762878278
9364.504660064087	375	7.74248505603828	0.0	185385	131.68129380955617	0.0074682836	0.602401970752148
9365.230285021602	375	7.983873108681393	0.0	193564	258.6119473568866	0.0075946944	0.6078130093456482
9365.794309796023	375	7.8953672265477906	0.0	182492	88.5058821336018	0.010216367	0.6181856747079566
9368.36870439823	375	7.805929371590428	0.0	204276	89.43785495736181	0.0074682836	0.6113846383037784
9372.418309726774	375	7.756324043044691	0.0	171730	4049.6053285457374	0.0074682836	0.21164749130401062
9373.331975984654	375	7.59127195200307	0.0	186225	665.0520910416196	0.0074682836	0.5377239082263008
9376.14931279496	375	7.511410630271228	0.0	177818	579.8613217318416	0.0074682836	0.5402533860273904
9379.705864219479	375	7.954859205751167	0.0	197368	2056.5514245200607	0.0074682836	0.42584301890956394
9380.869953440324	375	7.682328051873432	0.0	190518	272.531153877734	0.0074682836	0.5838052094329664
9383.610012624491	375	7.968077493272747	0.0	180779	214.25055860068588	0.0077291764	0.61106447706562
9385.566209674436	375	7.962883281083268	0.0	175762	505.1942121894798	0.00787814	0.5815805457925296
9388.214159936326	375	7.574409569017368	0.0	185269	1888.4737120659022	0.0074682836	0.4141170673999448
9394.746531149203	375	5.04203835614007	0.0	192551	6532.371212877297	0.020101871	-0.2402005236469919
9395.997617455338	375	7.790952050006579	0.0	184634	1251.0863061334912	0.09927874	0.4940964940673769
9397.058284357483	375	7.662085633350689	0.0	132637	628.8664166558904	0.06276176	0.5466535017659452
9398.075762673912	375	7.579246717880195	0.0	193109	582.8389154704944	0.12365491	0.5450433332241977
9399.923120352529	375	7.818387579052876	0.0	169910	1760.8591388273178	0.08115845	0.44517687547646645
9405.047809645926	375	6.693698285655467	0.0	191454	5124.6892933974095	0.15257448	0.02444216301465152
9406.938895691866	375	7.9797491792769035	0.0	161371	213.94910637856347	0.33377603	0.6119699987381438
9409.959773021728	375	7.767878984126106	0.0	178394	211.87019515079834	0.28349409	0.5962876252246105
9411.762023576564	375	7.97525727406402	0.0	171483	1292.6217100620843	0.21520533	0.5037658454788256
9412.82800248292	375	7.900082243273302	0.0	157160	575.1750307907191	0.097238645	0.5698723860966582
9413.41019654154	375	7.814387151747967	0.0	154808	85.69509152533331	0.1684334	0.6123932481587967
9415.00703921517	375	7.964215298478303	0.0	188401	1350.171853269666	0.050064754	0.4971826829891386
9419.130838002906	375	7.719651314791763	0.0	192361	1744.5639836865391	0.026285026	0.4394011711709608
9420.114707508314	375	7.84533396411192	0.0	186552	874.317350679843	0.059040315	0.5358520331706422
9421.12615394248	375	7.839886824394134	0.0	168703	1005.4471397177863	0.07535931	0.5223305187880138
9424.152157925622	375	7.78438448004551	0.0	173510	1055.5023443486243	0.01014136	0.5131623224987834
9428.491401504545	375	7.445140901124115	0.0	192507	4339.243578921395	0.031309217	0.15934493062240157
9429.495289777604	375	7.657069373453389	0.0	160284	288.071527670726	0.18419838	0.5803567711721641
9431.553305714884	375	7.695969777505383	0.0	193945	461.09959594800523	0.051385365	0.5659714946483356
9436.928067171015	375	6.321208321376163	0.0	184936	5374.761456129219	0.039466843	-0.028501800579477155
9439.374274060763	375	7.8750014316274175	0.0	166866	946.2068897487466	0.13720006	0.5308881393274142
9440.557318795662	375	7.5669214077838785	0.0	162521	808.0800238435387	0.26841453	0.5215948241296695
9442.162250051497	375	7.8954381353962635	0.0	180013	671.4832723876162	0.2808697	0.5598932538461906
9444.837746519714	375	7.724913893011768	0.0	183214	670.5242423844959	0.16316316	0.5471998386676654
9446.110442903486	375	7.667551814040888	0.0	167231	557.3620789708801	0.37816715	0.5542138990862111
9446.715765471812	375	7.7715576822789405	0.0	169304	395.9941317619468	0.20679954	0.5781511339249584
9448.04587206977	375	7.671168601582016	0.0	197023	100.38908069692505	0.10108603	0.6001824579791911
9448.516264784761	375	7.510831002717156	0.0	191088	160.3375988648606	0.043026917	0.5821622862475332
9449.632006474665	375	7.817987715828278	0.0	171897	192.84328688887797	0.01756202	0.6019484709284655
9452.738008225293	375	7.676436042020198	0.0	191446	1141.55167380808	0.010350785	0.4964612567009393
9454.148949026017	375	7.897190680068102	0.0	189695	779.2453619520951	0.02022144	0.5492484857401306
9455.103704328465	375	7.9256607482292605	0.0	183717	471.5299318388427	0.01207535	0.5821552838635428
9457.435987310148	375	7.711131942692449	0.0	187555	714.5288055368112	0.011364748	0.541765736078485
9459.984317154116	375	7.695844108778237	0.0	161782	2015.2878339142117	0.011240828	0.4105432456971791
9461.265686254595	375	7.960680563565908	0.0	171142	1235.163545212329	0.008581355	0.5084184086764427
9463.742774948503	375	7.689738994247353	0.0	174941	1270.9415693185538	0.012301887	0.4845199885669286
9465.14973177256	375	7.51983414451373	0.0	195048	1169.904849733623	0.03235965	0.48188079679539997
9469.094345739037	375	7.575220178038282	0.0	187095	3944.6139664754487	0.0686855	0.20856383763555875
9469.96613688431	375	7.862157575800076	0.0	192174	213.0626022382053	0.1640041	0.6032392788914176
9472.099052081885	375	7.835064248529416	0.0	159126	1527.0933272706604	0.12261148	0.46980420684287266
9473.23630107787	375	7.779350685688589	0.0	167472	555.713562840827	0.13106528	0.5627636660727939
9474.061953739973	375	7.617292071209556	0.0	148642	162.05861447903226	0.12428655	0.589974764823046
9474.814495335097	375	7.532818297459086	0.0	162383	84.47377375047009	0.20332241	0.591397715864617
9477.890597478558	375	7.538801136415661	0.0	170892	1494.0171610434243	0.026121061	0.4508920900570646
9478.662564776081	375	7.653859978862624	0.0	189641	384.94115755303864	0.034392536	0.5704291035896254
9479.276444942505	375	7.5004329656366755	0.0	195560	153.42701322594877	0.042066786	0.5820734920303883
9481.454705717579	375	7.851529154698148	0.0	171630	1148.9038109385276	0.010995982	0.5088580264387408
9481.74663875473	375	7.680241118190051	0.0	164157	171.2880365080965	0.0074682836	0.5937730011436767
9482.08547364647	375	7.531146172642686	0.0	168843	149.09494554736537	0.011792351	0.5848101893236973
9483.447242010181	375	7.881131963882527	0.0	147263	650.0142087601591	0.008036927	0.5609671973454061
9484.248995925032	375	7.79113208393487	0.0	197828	89.99987994765718	0.0074682836	0.610218639230582
9486.058449372575	375	7.702282377614787	0.0	185003	88.8497063200827	0.0074682836	0.6036699286193333
9489.851837183453	375	7.8658903427866536	0.0	153651	3336.392034828133	0.0074682836	0.29118629315641814
9492.961861127174	375	7.734876258952381	0.0	171711	2631.0140838342727	0.0074682836	0.3518980319682338
9495.308399989786	375	7.965111757588442	0.0	178192	1269.7645013639406	0.011989601	0.5052906526129716
9495.601534910456	375	7.762931477876242	0.0	171829	202.18027971219954	0.010800377	0.5968855537997306
9496.113109464151	375	7.512621521508337	0.0	183212	250.30995636790396	0.0074682836	0.5732993394065673
9498.002102624634	375	7.908757239930171	0.0	190607	103.86428157816485	0.009791907	0.6176540857671788
9500.984349840048	375	7.77019807167486	0.0	193379	2138.5591682553118	0.0074682836	0.40379265948031584
9502.584084699383	375	7.8466746655864625	0.0	189886	923.5234060883979	0.0074682836	0.5310319802403773
9505.989520893501	375	7.66206229515059	0.0	164590	684.6123704358712	0.014094881	0.5410771560229396
9506.964240804413	375	7.950114251535852	0.0	166959	711.9480436147384	0.134917	0.5599474854339476
9510.700222949165	375	7.664009112810923	0.0	85865	3286.105138724927	0.0142123215	0.281073890518559
9512.618709106937	375	7.639704536938252	0.0	30707	524.3045758726714	0.022705752	0.5554311036133343
9513.136139878154	375	7.778079942281471	0.0	35414	361.62459465678177	0.07257919	0.5820772571356646
9516.386652056799	375	7.940226941240737	0.0	33829	337.8530010407338	0.05559985	0.5966154414192144
9517.954216511846	375	7.527774302524121	0.0	24364	412.452638716614	0.06875646	0.5582215297478802
9519.826755267235	3000	7.848060832995036	0.0	1270389	1179.713469529086	0.32071608	-0.5625345695259226
9522.883066069746	375	7.626318074668227	0.0	178789	221.7427583268093	0.058432326	-0.5088844380125465
9526.698825445043	375	7.810558699371095	0.0	182319	3315.759375297131	0.07710607	0.2890996858533515
9527.487167710628	375	7.661551276319857	0.0	178897	149.0074230512381	0.06613294	0.5945993243490979
9530.271518922651	375	7.549043091576243	0.0	167126	112.50818474361358	0.07086261	0.5898111343240893
9530.752858335056	375	7.854294899013261	0.0	174390	194.7481925629827	0.012975844	0.6044810190999288
9532.370210516567	375	7.648914418177508	0.0	191427	205.380480835752	0.009632252	0.5880142542099704
9533.561235276773	375	7.96938788841217	0.0	191866	179.52652976533977	0.014421982	0.6146351595846113
9534.72096888187	375	7.5957702010862755	0.0	188555	873.6176873258936	0.0074682836	0.5172047172791138
9538.517183604356	375	7.7995554785993555	0.0	161204	796.2147224869198	0.0074682836	0.5402289095764922
9539.58049289394	375	7.7145661539359605	0.0	166734	84.989324663394	0.0104325935	0.6049772500090902
9540.96784591702	375	7.97004962485702	0.0	164391	744.5165290789421	0.0074682836	0.5581857898866147
9543.600171377853	375	7.636805141442419	0.0	188780	833.2444834145998	0.0074682836	0.5243196581969539
