9043.259543559088	375	4.0	0.1298861188057864	164106	129.8861188057864	0.0074682836	0.3218951090496539
9545.437796476994	375	7.989033080580169	0.0	192812	1647.7720608622499	0.0074682836	0.4692839958875202
9545.968017859863	375	7.778848908285025	0.0	159618	210.18417229514463	0.019707609	0.5972789718220949
9549.187603413187	375	7.519074736911814	0.0	177624	1759.7741713732091	0.0074806665	0.4228369090612976
9552.490766968647	375	7.537398650157851	0.0	168874	2981.6760867539642	0.012686838	0.30202101101667483
9553.286235378486	375	7.76040817959224	0.0	166377	776.9904705656121	0.08824096	0.5392152873430893
9554.43626135363	375	7.6546341616556965	0.0	196360	105.77401793654283	0.044172756	0.5984038812607554
9558.57673105759	375	7.514164457696839	0.0	170859	3640.469703958858	0.010069195	0.23439908486160954
9559.314932730362	375	7.683424451898128	0.0	183318	330.7400057987097	0.049526125	0.5780665542427211
9560.672590869064	375	7.918326216034552	0.0	166106	265.09823586357714	0.0590167	0.6022483635464662
9561.604711462389	375	7.707545870791607	0.0	160390	710.7803452429445	0.07250798	0.5418716267153086
9562.684668677877	375	7.732737387089545	0.0	189944	974.8084837020632	0.012074629	0.517358176591742
9565.843739651375	375	7.575276266235129	0.0	193136	2157.461120854415	0.104411915	0.38728332881242566
9566.863763257377	375	7.619569389554376	0.0	195593	455.70687668075306	0.18530703	0.5607807374787354
9569.587384654358	375	7.749917055724793	0.0	165377	369.65233382958235	0.021017546	0.5791622667266337
9570.361691230366	375	7.743748299297298	0.0	183731	506.16875642749466	0.016533222	0.5650479677347804
9570.82174001021	375	7.6052928191642675	0.0	187409	138.4554801330313	0.037111267	0.5914351343542493
9572.83200357413	375	7.9709576870597045	0.0	193827	134.33513210456235	0.021800619	0.619272034249254
9573.597547825417	375	7.736149777324823	0.0	177367	734.8079097348809	0.012408862	0.5416141632561061
9574.81751155735	375	7.851536082133043	0.0	169904	384.61369519177975	0.015912067	0.5852875575710327
9577.27516681917	375	7.500383469594111	0.0	174397	351.1526125389331	0.032533467	0.5622972198958975
9577.998369182069	375	7.902033612785711	0.0	172040	98.34985680840057	0.014627015	0.6177012562083207
9578.747660464503	375	7.7998142246135105	0.0	186857	102.21938817220123	0.0074682836	0.6096478489590257
9580.641641000624	375	7.636359903684368	0.0	198095	163.45432092914263	0.0074682836	0.5912652816136458
9583.962860314488	375	7.551013354348713	0.0	189259	2585.346549335654	0.0074682836	0.34267506757282057
9585.69322470016	375	7.513767543776463	0.0	182498	1037.2458105722503	0.0074682836	0.4946917056562421
9587.93357180716	375	7.635153277826616	0.0	170723	878.6142659498472	0.008719031	0.5196587901722439
9590.14832134517	375	7.853644929344089	0.0	172505	281.50834848252555	0.010751402	0.5957562557827866
9590.412757217158	375	7.6480475881154995	0.0	184544	205.59734122858973	0.007490335	0.587927555916036
9591.273830305765	375	7.956930309191452	0.0	181658	191.11727892404798	0.0074682836	0.6125417662271866
9592.105368708955	375	7.836139012438211	0.0	180399	120.79129675324126	0.0074682836	0.6105150171877742
9595.016088353264	375	7.696152743500787	0.0	180207	139.9862689374238	0.0074682836	0.598096549799049
9595.73932934755	375	7.929898934044333	0.0	181055	266.25380945645327	0.007476151	0.6030007600379121
9599.60661768431	375	7.645248358078193	0.0	185943	3284.6505759661395	0.008889007	0.27981229018948306
9600.938119368222	375	7.640816396519656	0.0	166294	1004.4319615585376	0.01182872	0.507501754513353
9602.428949424533	375	7.768936229539221	0.0	178295	371.88016698043714	0.009981709	0.5803659214476303
9603.288335257408	375	7.603218257768061	0.0	174755	665.7179717711598	0.0074682836	0.5385532930857211
9604.048735830404	375	7.523351901819024	0.0	185228	579.866355949037	0.0074682836	0.5411484779717556
9607.749148401526	375	7.822939330697076	0.0	177217	3700.412571121947	0.010294283	0.25156291362031846
9610.456825073383	375	7.829574388854461	0.0	167357	993.364941842617	0.021762164	0.5227653059100553
9612.091082231875	375	7.579601674613939	0.0	169679	749.9727142405196	0.044038832	0.5283565751022259
9614.56442233597	375	7.72057384469287	0.0	190700	859.027829921069	0.10798005	0.5280239762900909
9619.177439304589	375	7.107556876075623	0.0	178354	4613.016968617247	0.14221683	0.10664878977417952
9620.318064325014	375	7.549908987258206	0.0	168313	557.647888817417	0.116782956	0.5453621060928562
9622.00992986999	375	7.950964780574796	0.0	189714	598.9442066834112	0.20091131	0.571311658805001
9622.326595569566	375	7.797592599932126	0.0	171009	153.37218064267	0.1894706	0.6043659478608749
9622.757193115845	375	7.6239405862587395	0.0	170888	173.6520136733869	0.0909838	0.5893140635322993
9624.918658148643	375	7.881680836164078	0.0	187481	242.25975009466114	0.07290105	0.6017838086330722
9626.050890864466	375	7.735167119604179	0.0	156264	146.51371655989956	0.037919622	0.600369883244556
9630.232959807745	375	7.553098176325799	0.0	184905	2182.068943278381	0.02266087	0.3831591898268293
9631.075121509568	375	7.885911296683778	0.0	183639	167.18687964202098	0.020150045	0.6096083802173138
9633.955594283818	375	7.743162320650957	0.0	176085	142.7489760328204	0.010788601	0.6013459973757722
9637.808453663363	375	7.890302941104156	0.0	185851	2352.8593795468028	0.007508095	0.39137050355836384
9638.418520173604	375	7.800561274865665	0.0	170636	89.74166623848916	0.0074682836	0.6109516499213086
9643.922830741338	375	6.296250707130101	0.0	184728	5504.310567735565	0.0074682836	-0.04332853280856641
9646.23712283645	375	7.981958612019206	0.0	197756	2314.292095110896	0.0074682836	0.4021014073205833
9646.515507359692	375	7.797730103823619	0.0	169542	184.22850819558752	0.008186105	0.6012906278974451
9648.815845971436	375	7.654638805476574	0.0	181421	143.09129834704456	0.033368412	0.594672501506271
9649.589060951437	375	7.556654972173179	0.0	180226	597.983833303395	0.0074682836	0.5418344605128814
9650.443480888947	375	7.9270605767674205	0.0	182110	129.59439540575778	0.007840203	0.6164538246472132
9652.327433321036	375	7.807497131775108	0.0	166141	119.56344499231281	0.022021597	0.6084896613141343
9657.688968119595	375	6.445962333216489	0.0	158293	5361.534798558619	0.0075719235	-0.017822583934392733
9660.331958353256	375	7.80297209955761	0.0	188977	142.99023365887803	0.0074682836	0.6058076050311654
9661.143729610661	375	7.661543480511578	0.0	184292	141.4286190460318	0.022188684	0.5953566200639976
9662.00961494172	375	7.523772134161436	0.0	176160	137.77134635014204	0.0074682836	0.585389496357326
9662.642041878435	375	7.781615658158808	0.0	175731	242.15647600262986	0.0074682836	0.5942892476918801
9665.291706527409	375	7.611918564027648	0.0	174749	169.6970941311587	0.0074682836	0.5888079038191902
9665.867919677643	375	7.523795766332027	0.0	174273	88.12279769562056	0.0074682836	0.5903561236355725
9671.897326233751	375	5.494389210222478	0.0	195918	6029.4065561095495	0.0074682836	-0.15597774391403652
9673.517100995025	375	7.874614448949106	0.0	171813	619.7747612733724	0.0074682836	0.5635023284740781
9674.501382740775	375	7.685109411036115	0.0	34856	189.5050379129907	0.0074905735	0.5923164229666421
9678.918711633052	375	7.26778051875901	0.0	176011	4417.328892277105	0.0074682836	0.13823437060944777
9680.495522084517	375	7.9929280930830355	0.0	192815	274.8524256759745	0.0074682836	0.6068680853438627
9681.1451497135	375	7.77909329148677	0.0	177746	213.83480159626535	0.012123295	0.5969322376321137
9682.093461024684	375	7.732834049587134	0.0	192737	546.2592418996356	0.025796052	0.560220350459304
9683.506572531358	375	7.93730433089385	0.0	190011	295.52971869328496	0.012912812	0.6006285738779428
9686.144010860688	375	7.88737606021845	0.0	170347	2549.9282706754007	0.029786075	0.37144409837907616
9692.007569590578	375	6.023817330328505	0.0	158239	5863.558729889945	0.09069659	-0.09968585228412408
9694.050589102597	375	7.647841968591283	0.0	176261	875.9753617372216	0.054430194	0.5208743324008566
9694.753719413056	375	7.589798888501067	0.0	197381	558.0430800902169	0.18345605	0.5483143295587909
9698.02803499887	375	7.735184710780342	0.0	167556	1354.6141777207247	0.03446864	0.4795611564666857
9700.887741331338	375	7.955682248591065	0.0	189941	2279.5024621892776	0.0431742	0.4036096433556347
9705.082004662037	375	7.761418917892226	0.0	182152	3694.2633306988387	0.19967848	0.24756380670226558
9706.074233840654	375	7.533537929072221	0.0	178155	227.8809888200047	0.36467612	0.5771109667286486
9707.68448505259	375	7.820586418002128	0.0	160230	1212.951511070093	0.17904605	0.5001325511733827
9710.628119509038	375	7.500919040214318	0.0	187163	1319.6673777878088	0.39760965	0.46548591116752547
9710.83502205594	375	7.9129513060920615	0.0	193675	87.96773412225592	0.17522344	0.6195582954749115
9713.048369590571	375	7.825744945167568	0.0	188641	87.20636092449435	0.106481746	0.6130939557253506
9714.396260516542	375	7.648870069035318	0.0	163999	1176.8748761322506	0.013166152	0.49086148849465633
9716.10730620997	375	7.81285524724003	0.0	177490	836.0148217952872	0.020612404	0.537246382293706
9718.584018401098	375	7.966014587492799	0.0	175319	846.8406597472325	0.076827645	0.5476507490174691
9720.14420928709	375	7.945854910186925	0.0	171385	1020.1596773058736	0.020236436	0.5288068714636645
9724.176912073995	375	7.64401912107689	0.0	176919	3301.8357891100345	0.008092856	0.27800157609999576
9728.309614796468	375	7.5113163986062395	0.0	195010	2632.7027224706503	0.06383002	0.33496217857863536
9728.964840111325	375	7.684988601311245	0.0	189754	326.32779729499487	0.01575777	0.5786250862990764
9732.560750382187	375	7.5114822246608455	0.0	187056	173.5063766503996	0.00991777	0.5808942501147559
9736.494948000038	375	7.577284606809236	0.0	194040	3934.197617851609	0.015718307	0.2097603046557644
9738.330527075506	375	7.7172958251050225	0.0	174108	859.9887817042157	0.09190412	0.5276820296426875
9740.988173542297	375	7.821267738593084	0.0	191490	896.0280865119385	0.16165161	0.5318759926735199
9742.586342134955	375	7.587492632404996	0.0	198971	733.7751061880886	0.22501135	0.5305681577417983
9743.850150952074	375	7.5842849670790695	0.0	143929	503.2076653259267	0.07298577	0.5533843269285701
9745.814337408383	375	7.5669923148221025	0.0	176059	517.292652256966	0.20492667	0.5506788793161936
9746.800045803622	375	7.851585019229551	0.0	172679	215.4072955925525	0.1232712	0.6022118678131936
9749.66456612659	375	7.764475407568261	0.0	199669	87.10961166128853	0.035748314	0.6085084153317232
9750.665233952226	375	7.612846850404006	0.0	170373	151.6285571642536	0.012674477	0.5906843789941075
9752.942630820531	375	7.853168050486314	0.0	183391	1759.6787999176925	0.01248569	0.4479034447249368
9754.263486129475	375	7.896599430207021	0.0	196275	956.568620279294	0.012353501	0.5314718161678297
9756.495096080807	375	7.657937798872836	0.0	157426	738.6616313341852	0.0479396	0.5353628927122767
9757.06690438727	375	7.568007805641057	0.0	193297	89.92999323178006	0.0123271765	0.5934913070301338
9757.327230986795	375	7.888783662492846	0.0	184449	179.22414314821168	0.0074682836	0.6086200813023748
9760.08806966517	375	7.943415551493084	0.0	172027	1945.368110999761	0.0074682836	0.43610307619223765
9761.014195536141	375	7.567587899693542	0.0	176131	875.8276517995423	0.0074682836	0.514870048227294
9764.624635731812	375	7.9571477040227965	0.0	173377	1110.4401956707466	0.01053933	0.5206257791648675
9766.014530175882	375	7.953069689410268	0.0	163677	1004.0780146125287	0.013118984	0.5309561461747497
9770.357791746063	375	7.609808119229174	0.0	190752	2843.2615701810932	0.02285514	0.3212931728543112
9770.845681722609	375	7.891902130775059	0.0	199169	217.90598845411506	0.11438867	0.6049857818929505
9774.001686603615	375	7.9088916843175285	0.0	173508	1983.0104464575318	0.017398944	0.42974955260829395
9775.524592465692	375	7.693935970554167	0.0	196078	214.95571376336224	0.013218234	0.5904333473454588
9777.697450793275	375	7.97148188091745	0.0	173664	222.454089636716	0.032108366	0.6104994530353697
9778.734656595556	375	7.888081098751603	0.0	123437	83.40078216584726	0.08614414	0.618149725120018
9779.028706437386	375	7.6779586878933115	0.0	172853	210.1224108582924	0.015367417	0.5897183814364017
9779.975813423938	375	7.956368910103678	0.0	165868	221.58977778963376	0.019140448	0.6094524114090449
9781.730066149305	375	7.652001151802149	0.0	198101	804.3677583015289	0.012189843	0.5283470314852408
9785.394994725326	375	7.987072575779266	0.0	172583	1164.9285760228834	0.009233174	0.5174213065113892
9786.222611821904	375	7.800670799033367	0.0	191335	186.4017767458996	0.009163211	0.6012938531831451
9787.792888922455	375	7.545639908675193	0.0	159200	755.030890358174	0.007521802	0.5253036250450546
9791.608342632471	375	7.730186198659101	0.0	164305	1315.4537100160928	0.0074682836	0.4831023148280558
9793.199532890048	375	7.641441029976082	0.0	173006	88.74516868301949	0.008313712	0.5991172813101366
9793.786100309786	375	7.559379864554403	0.0	41798	82.0611654216792	0.008523707	0.5936310942296448
9797.411037672238	375	7.934442502101754	0.0	179218	2624.9373624526484	0.0074682836	0.36747317234259913
9801.131157812584	375	7.772604240311961	0.0	196829	2661.8382617897937	0.012471494	0.3516452127746501
9805.181431479221	375	7.702608346273571	0.0	174889	1069.99589403839	0.1456212	0.5055797574969113
9805.919131535014	375	7.979897204673916	0.0	194432	222.71114159965487	0.012563158	0.6111048971208107
9806.574641151887	375	7.869636853334738	0.0	163752	110.26035133917743	0.0109554045	0.6140804497964201
9807.251593048135	375	7.763785537976717	0.0	196602	105.85131535802014	0.027156394	0.6065825047426843
9811.46000480369	375	7.555373782422684	0.0	175737	1708.411755554032	0.0075630257	0.4306955790565306
9812.747736496041	375	7.685764104469611	0.0	198929	869.6096779530754	0.00781498	0.5243550609701457
9813.62655118444	375	7.875417767470052	0.0	182450	810.3463369995595	0.03346205	0.5445054197905304
9816.389524957682	375	7.983165056547652	0.0	175493	892.2527109223985	0.067574576	0.5443958290790666
9820.245837955114	375	7.690869088992473	0.0	177229	2792.2959675551792	0.011210885	0.33246930584915
9822.329634186553	375	7.640979488211602	0.0	189588	2049.8896007808703	0.016738398	0.4029682224680156
9824.908060335547	375	7.568219729047214	0.0	188592	1572.7597591643882	0.019693362	0.4452242246923347
9828.650941518104	375	7.825338546489614	0.0	183778	3742.8811825576004	0.023432102	0.24749599366119346
9832.653501773233	375	7.822778291361568	0.0	185315	1502.5602551280458	0.059641186	0.47133606726954547
9833.494008492726	375	7.58207884537819	0.0	185640	240.6994459833795	0.31412777	0.5794696897352587
9839.048148406822	375	6.0279389312804925	0.0	191703	5554.139914097697	0.27138597	-0.0684348506335003
9841.20107068779	375	7.875016650313544	0.0	189046	152.92228096694947	0.26955047	0.6102177416070533
9841.565456628594	375	7.7262584141983135	0.0	178251	148.7582361152297	0.19840118	0.599477278383583
9842.092086216802	375	7.530757472439322	0.0	175534	195.50094175899193	0.16892064	0.5801404371872825
9844.249798595307	375	7.827465606410613	0.0	186818	203.29186602870814	0.023540793	0.6016144548081577
9844.548526325232	375	7.615311997686305	0.0	201768	212.15360872430745	0.04362629	0.5848167598842747
9845.125363303574	375	7.5801805691148765	0.0	47291	535.1314285714286	0.016861018	0.5498841207567055
9846.961764232216	375	7.632332879680767	0.0	187674	947.8476894341094	0.009344276	0.5125239179628791
9847.913658977464	375	7.547162126661824	0.0	172797	85.1707530189433	0.01520635	0.592403805127975
9850.711626074002	375	7.7915405745060164	0.0	171856	255.62155215580674	0.0074682836	0.593687108802603
9851.742721886676	375	7.962665440361416	0.0	185260	828.8751341445993	0.0074682836	0.5491961155428788
9852.560525143712	375	7.772374151107484	0.0	169939	690.2912892539305	0.0074682836	0.5487826533379008
9853.759040771132	375	7.946872321289406	0.0	173579	325.50182981807893	0.013911413	0.59834896204513
9856.23303082806	375	7.591384191627631	0.0	171861	2355.4881296617755	0.007639356	0.3686887223361273
9860.00198529047	375	7.822429729219301	0.0	173668	1268.95446240833	0.011272665	0.4946705043808471
9863.573045811352	375	7.625627663617821	0.0	169195	2696.8020656014796	0.09636657	0.33712558914142104
9865.577027740439	375	7.520765926713702	0.0	175398	104.86173690411857	0.020744298	0.5884549917433484
9866.100363053005	375	7.918658366523246	0.0	168427	102.10756019045681	0.009324315	0.6185723424004304
9870.043063531111	375	7.975957888417219	0.0	170418	2942.700478106027	0.012685284	0.3388105147509212
9871.228091412362	375	7.761408063035567	0.0	177705	214.5498253816523	0.02004597	0.5955343431197347
9874.227396447825	375	7.956994573239048	0.0	180371	304.41348979651843	0.04163516	0.6012169649435092
9875.916942040756	375	7.664667549606256	0.0	180147	792.327023632791	0.020921431	0.5305010847874226
9879.840216374958	375	7.539639667157202	0.0	175931	3125.0278824490547	0.012878597	0.2878539077221171
9883.768009973273	375	7.611846068842306	0.0	177905	1427.7935983148968	0.084614374	0.4629928162619157
9884.281380411352	375	7.71168087483539	0.0	166678	400.16519400691504	0.0166098	0.5732432671421952
9884.7641979883	375	7.735874708398893	0.0	170641	475.8061664364974	0.00972349	0.5674937074164997
9887.39875363789	375	7.62710258885962	0.0	173562	608.772119539274	0.01889025	0.5460392031407766
9888.107475611721	375	7.993133366967941	0.0	173026	133.9692218916801	0.05102195	0.62097180126366
9888.849132531237	375	7.869681283180707	0.0	174509	123.45208378723271	0.036980532	0.6127646087900622
9891.191150713077	375	7.717774610124648	0.0	169098	651.9066730560588	0.016597139	0.5485261493839753
9892.14299994919	375	7.79690574646027	0.0	190126	420.8688636643771	0.02259147	0.577564765548315
9892.813974617424	375	7.936908598568283	0.0	171801	359.9971478919866	0.039531533	0.594152151033655
9894.252496669591	375	7.833136332654456	0.0	176830	103.77226591382671	0.015781615	0.611991719287934
9895.795894815665	375	7.688812152743849	0.0	167031	144.3241799106079	0.0074682836	0.5971122143949604
9896.455250946281	375	7.5186710705181685	0.0	176663	170.14108222568052	0.0074682836	0.5817699429965271
9899.088593318273	375	7.656607408717831	0.0	164614	1362.063661800338	0.0074682836	0.472922910404036
9900.19475042253	375	7.639168211683429	0.0	174245	1017.4391970344027	0.0074682836	0.5060774171030493
9903.648220561206	375	7.911792095956793	0.0	180761	727.3761157266352	0.008163465	0.5555305165543284
9904.755894407623	375	7.616002184223653	0.0	184731	295.78991173314057	0.012409901	0.5765048935736924
9905.343942902913	375	7.93791990391993	0.0	174546	178.0822803037221	0.008294368	0.6124194856938551
9908.053839607632	375	7.747954659054212	0.0	165319	189.9652448657188	0.0074682836	0.5969837958727265
9908.736342244905	375	7.626669070344239	0.0	182585	121.28558870997375	0.0074682836	0.594755342335053
9910.230393786247	375	7.870251823954383	0.0	171493	256.4172463898569	0.007525974	0.5995108830878254
9911.034246704683	375	7.547142512213491	0.0	180144	323.1093117408907	0.008190777	0.5686084781721552
9914.58734279141	375	7.994046425486523	0.0	176686	3053.0960867269673	0.010517577	0.32912759416902504
9915.8790652996	375	7.905605018100656	0.0	174853	588.4414073858679	0.017239716	0.5689599565491948
9916.276828586431	375	7.518363925086746	0.0	177938	387.24109301391013	0.00844742	0.5600369060103474
9917.502750858668	375	7.864663885876067	0.0	178325	653.7000392106794	0.0074712634	0.5593635084498696
9919.653669121593	375	7.779315870925062	0.0	186268	1585.3480149510053	0.008125771	0.4597976097545116
9923.657002240265	375	7.775982752252628	0.0	181198	2503.333118672434	0.014439775	0.36774911548193623
9925.083095003647	375	7.767388053884482	0.0	174560	1008.5946983681462	0.037941504	0.516578355134754
9926.054870200087	375	7.930249488173256	0.0	172024	837.1385657112263	0.07872325	0.545938575972104
9927.131307802918	375	7.643849002120729	0.0	173883	786.4004860525267	0.110980645	0.5295323474840345
9931.160874747982	375	7.614282057055499	0.0	174017	3029.5669450652294	0.15072778	0.302998180702872
9931.962556112881	375	7.5422434055269845	0.0	173384	572.0386515285154	0.15323468	0.5433481111919047
9935.359321685086	375	7.915181976111388	0.0	181740	627.0614294155965	0.19861394	0.565816226197027
9936.368497610836	375	7.7539460846299955	0.0	189337	161.2358914813911	0.2061486	0.6003060881293429
9937.475765485868	375	7.584282164247594	0.0	174333	169.66392038240105	0.10030657	0.5867384912105619
9939.110423566075	375	7.945755101469418	0.0	176289	138.5270627781755	0.054732513	0.6169626472626213
9943.774359254285	375	7.281819413261217	0.0	168642	4663.935688208201	0.019780893	0.11462660810400366
9947.436135618293	375	7.620043049252589	0.0	172243	161.776364008629	0.02442338	0.5902093132233137
9947.846243065405	375	7.955910860518364	0.0	177205	164.13218873422494	0.018612226	0.6151638165956873
9952.690823524337	375	7.111330401587303	0.0	185370	4844.580458931062	0.008522537	0.08377545515617402
9953.300602698926	375	7.521718672949079	0.0	168360	89.61172863822426	0.0074682836	0.590051448537591
9953.412653216306	375	7.935777137233432	0.0	177514	85.94153571564547	0.007965478	0.6214728526511752
9957.603355523484	375	7.548980474478029	0.0	179155	3886.796662755403	0.0074682836	0.21237759024054437
9961.51747740514	375	7.634858592821711	0.0	165349	1914.121881656319	0.0074682836	0.41608592722622895
9962.289519424312	375	7.947851346277843	0.0	174062	187.00724654386732	0.02518618	0.6122718472466839
9963.08287051925	375	7.803693185121767	0.0	174592	144.15816115607572	0.011145994	0.6057448936987574
9965.419124519354	375	7.920162651961636	0.0	178434	883.5305331601303	0.0074682836	0.5405428665113421
9966.045566714913	375	7.7933032876527975	0.0	172067	126.8593643088382	0.010277338	0.6066955310733085
9966.703517002798	375	7.674119559336501	0.0	174960	119.18372831629617	0.00867817	0.5985243150488404
9970.800952659818	375	7.576683902316503	0.0	182112	3597.4356570199975	0.0074682836	0.24339144790197054
9971.052523030801	375	7.938999825119077	0.0	173058	137.68407719742675	0.0074682836	0.6165403000944206
9971.356065202686	375	7.804171886068031	0.0	172133	134.82793905104694	0.015123557	0.6067138184802301
9973.700179560625	375	7.676471823517175	0.0	171104	127.70006255085525	0.0074682836	0.5978491014389351
9974.802686108338	375	7.943425697353639	0.0	165858	233.0461261635351	0.0074682836	0.607336035615402
9976.00729495543	375	7.735851484582472	0.0	195352	207.57421277116794	0.0074682836	0.5943151609968012
9978.100414222417	375	7.64780916825038	0.0	173443	88.04231633209292	0.0074682836	0.5996651769158017
9982.465795243445	375	7.282428147224017	0.0	126613	4365.381021026363	0.0074682836	0.14452772986939744
9983.592689307505	375	7.682210101035806	0.0	165588	600.2180461882116	0.0074682836	0.5510276738890968
9985.883097247897	375	7.501344139776553	0.0	185713	680.8659612592522	0.0074682836	0.5293979352875486
9989.548295380026	375	7.836146007646559	0.0	178432	2665.1981321299945	0.0074682836	0.35607485829072494
9990.150850045971	375	7.584738730302834	0.0	169615	251.40727734372533	0.0074682836	0.5785983979685726
9992.369839490966	375	7.8608177021056	0.0	184066	223.92102819723405	0.0074682836	0.6020529457684292
9993.814422112699	375	7.846060599639583	0.0	179715	514.7571024660185	0.008700432	0.5718625556565994
9997.788560460069	375	7.783904185586547	0.0	182411	1062.1564140530354	0.0074682836	0.5124608934439199
10000.805313712184	375	7.9415185261876395	0.0	181791	2342.3856593989076	0.0102039855	0.3962590444544146
10005.489759516595	375	7.257072721775763	0.0	184227	4684.445804411876	0.029319229	0.11071959462222697
10008.810647919263	375	7.936184319107786	0.0	182414	820.8884026679777	0.016181756	0.5480087045965187
10010.756228350063	375	7.933245003605916	0.0	174629	502.9393155018695	0.022521028	0.5795831646504893
10013.067093932434	375	7.709132770070942	0.0	183123	1724.1122335349737	0.010627275	0.4406574553320558
10018.688118589622	375	6.088108112883583	0.0	189259	5621.02465718736	0.011835439	-0.07061063632223491
10020.068011378655	375	7.863550721376228	0.0	174151	224.55739150735388	0.024497125	0.6021942858827142
10022.588620282984	375	7.640913967975874	0.0	192959	222.63675340035482	0.0374481	0.5856885931883875
10024.032118990945	375	7.772150689459357	0.0	182266	1368.7632785165172	0.01852313	0.4809186947880325
10028.040770900325	375	7.763498780079492	0.0	179989	1008.651909379866	0.016149862	0.5162809384982078
10030.126325488543	375	7.675415155382703	0.0	196492	88.08362469678745	0.02212035	0.6017314951142565
10031.698930529323	375	7.847848116753907	0.0	176712	827.5670386287964	0.0088210665	0.5407156258238959
10035.01702585774	375	7.995319453621478	0.0	186501	1852.5286631324293	0.0074682836	0.4492798136386003
10036.577051036942	375	7.627090196662306	0.0	185053	868.2292569591712	0.007999395	0.5200925599839883
10038.31483202151	375	7.553597665500256	0.0	194955	1073.4925311620505	0.014253497	0.49405429272654666
10040.519122827678	375	7.983096489118956	0.0	174203	1070.5011763812995	0.0074682836	0.5265658399760241
10045.656900329008	375	6.845318987788703	0.0	190282	5137.777501330253	0.007482945	0.03450489488135988
10046.206218703503	375	7.515443366099982	0.0	192487	329.8756216887216	0.011237249	0.565554411218859
10048.241561149274	375	7.567493519616893	0.0	175011	947.9498464830885	0.0074682836	0.5076507502531906

