73175.90651541375	375	4.0	1.1477233496462422	164106	1147.7233496462422	0.0074682836	0.22011138596560834
73176.70886523955	375	7.197650174199039	0.0	171657	802.3498258009615	1.1515498	0.4944725014150642
73179.74092817286	375	7.721655295260753	0.0	178919	975.9948789382861	1.2516263	0.5164083801809602
73181.67010333155	375	7.930101743105333	0.0	166609	291.55355215541874	1.2247629	0.6004859964475906
73185.64716946808	1750	7.953035606575826	0.0	764417	1477.0661365295077	1.3449826	-0.7633007592339704
73188.40487993613	3000	7.551524244078191	0.0	1383420	901.511362497634	1.1593817	-1.327703219473877
73191.92847920897	3000	7.927824160439028	0.0	1368708	1123.700083639163	0.034898266	0.7612865711108712
73197.61474857393	3000	6.241554795483698	0.0	1362929	5686.269364955329	0.023578126	0.17855944060760476
73200.18043110638	3000	7.6758722630378875	0.0	1420497	2565.6825324458105	0.01948708	0.5981919339251209
73204.07560727277	3000	7.780696096644266	0.0	1423381	2895.176166393622	0.027182495	0.5731043580508182
73206.40434490088	3000	7.946340909098256	0.0	1373809	1334.3551875460093	0.023681326	0.7416098168696287
73209.86856491936	3000	7.921422120126188	0.0	1112193	2524.9187889720683	0.012411034	0.6206845475541176
73213.86741334463	3000	7.922573694862142	0.0	1328854	2498.8484252640474	0.011031367	0.6233779520301163
73216.41558997172	3000	7.770060208716033	0.0	1381679	652.5134861461088	0.014164753	0.796572934480952
73226.19700039875	3000	4.0	2.0113502183152887	1285439	9781.410427031322	0.011840635	-0.39907127526127173
73227.68105021415	3000	6.51595018461731	0.0	1402207	1484.04981538269	0.009484237	0.6193610497498897
73230.04305458606	3000	7.545509690333696	0.0	1454643	1470.4404942836136	0.011492125	0.6979389447885262
73236.22928274506	3000	5.359281531317783	0.0	1466920	6186.228159015914	0.013337334	0.0623930663891028
73237.79928856251	3000	7.789275713878571	0.0	1445444	1570.005817439212	0.01116431	0.7062648642388322
73239.10766457506	3000	7.838986634649449	0.0	1544415	950.2890792291221	0.009951269	0.7719648571176568
73241.92692360358	3000	7.8184005870474	0.0	1230619	1520.5860476020487	0.009381903	0.7133912067102106
73242.68548310954	3000	7.548457324523355	0.0	1344752	269.9432625240453	0.011269243	0.8182097405287075
73243.09726884172	3000	7.796872580145137	0.0	1424444	251.584744378218	0.0074682836	0.8386767365149238
73245.94466533612	3000	7.663274826857041	0.0	1320762	1633.5977532880954	0.0074682836	0.690455604127329
73246.33223057065	3000	7.536391580138476	0.0	1528509	126.88324671856589	0.0074682836	0.8316108112803895
73249.07354365326	3000	7.5060760327542155	0.0	1325340	2530.3155473842603	0.0074682836	0.5889939151600005
73252.71687292174	3000	7.862746764270533	0.0	1564943	1143.3292684836833	0.0074682836	0.7544428479137819
73254.09997814421	3000	7.518357554876707	0.0	1275856	344.3892093938236	0.0074682836	0.8085076631182312
73264.16642664843	3000	4.0	2.5480909493279067	1212680	10066.448504204614	0.0074682836	-0.42757508297860103
73265.2293710831	3000	6.937055565327402	0.0	1341570	1062.9444346725986	0.0074682836	0.6930544913741556
73266.9308689356	3000	7.992861115058302	0.0	1236403	944.1944502690991	0.0074682836	0.7841149060443232
73268.64728131547	3000	7.973306626233818	0.0	1289105	1019.5544888244835	0.0074682836	0.7751123155269484
73281.21684316381	3000	4.0	4.596255222109934	1405471	12569.561848343752	0.0074682836	-0.6778864173925149
73281.80572109546	3000	7.411122068359694	0.0	1440996	588.8779316403061	0.0074682836	0.7760161294048069
73283.32430973	3000	7.871976586606161	0.0	1300168	539.1454817535325	0.0074682836	0.8155534632619693
73285.14724053773	3000	7.660232759124301	0.0	1437767	711.7438274818588	0.008193525	0.7824128416279972
73285.41622306292	3000	7.541334986670181	0.0	1308691	118.89777245411983	0.0074682836	0.832780114196712
73288.21384533776	3000	7.927566225611072	0.0	1197775	113.7687610591089	0.0074682836	0.8622603582567799
73293.8455992098	3000	6.295812353556556	0.0	1293979	5631.753872054515	0.0074682836	0.18808030675315057
73296.2273834727	3000	7.627723915024361	0.0	1079502	1668.0884385321963	0.0074682836	0.684340217215468
73299.43968731306	3000	7.588419907024688	0.0	1285314	1539.304007999672	0.0074682836	0.6942708596687449
73304.34780208615	3000	6.680305133938126	0.0	1424204	4908.114773086562	0.008278486	0.2892811751785636
73305.82734492572	3000	7.886091016879924	0.0	1394874	1294.2141170582026	0.0074682836	0.7411051820020345
73308.34829834785	3000	7.678278667077851	0.0	1379930	1207.8123498020718	0.0074682836	0.7341594324924922
73311.04958533881	3000	7.676705707753066	0.0	1472916	2501.572959324785	0.0074682836	0.604665399590862
73315.82693599252	3000	6.899355054049171	0.0	1170132	4777.350653703895	0.0074682836	0.31878633112515875
73320.6605736245	3000	6.065717422082221	0.0	1439880	4833.637631966951	0.0074682836	0.250634810901332
73325.03996366833	3000	5.686327378248982	0.0	1230048	4379.390043833239	0.014781095	0.2676053164272102
73330.75873334719	3000	4.0	0.03244230060947757	1372727	5718.769678858459	0.013529381	0.007192799556014484
73331.28141566123	3000	7.477317685961131	0.0	1536210	522.6823140388699	0.009306384	0.7876003624850582
73331.83184093818	3000	7.583377224500527	0.0	1089446	393.94046146060157	0.009601105	0.8084290131333399
73333.29744980184	3000	7.888815200420322	0.0	1258527	694.5620240802064	0.0082480125	0.801274705065364
73343.48125594766	3000	4.0	2.2949909453866293	1175949	10183.806145806951	0.007922386	-0.4393108471388346
73359.38913713137	3000	4.0	11.90788118371512	1325592	15907.881183715119	0.008657322	-1.0117183509296517
73359.51594407628	3000	7.873193055078533	0.0	1299792	126.80694492146654	0.013722668	0.8568785520806037
73360.33567680942	3000	7.741597245510653	0.0	1432775	131.59580956788028	0.0074682836	0.8465299798983713
73362.12858654601	3000	7.899210839015624	0.0	1569666	342.38640649502753	0.0074682836	0.8372719397185295
73364.11458916387	3000	7.591471195121309	0.0	1350199	1307.7396438943165	0.0074682836	0.7176561426865269
73367.64375958817	3000	7.876017469955299	0.0	1313429	1215.4537251660104	0.0074682836	0.7482257051719069
73368.70887051892	3000	7.710320354144553	0.0	1238991	665.6971158107461	0.007989479	0.7907740824216274
73369.21248566054	3000	7.868219690813141	0.0	1438759	342.100663331413	0.0074682836	0.8349761779197047
73370.85155260617	3000	7.589443457138754	0.0	1259522	278.77623367438633	0.0074682836	0.8204004033598283
73380.53026524215	3000	4.0	2.0892691788507727	1306445	9678.712635989526	0.0074682836	-0.38880149615709225
73390.08515503106	3000	4.0	5.5548897888968565	1471908	9554.889788896857	0.0074682836	-0.3764192114478252
73392.59163863136	3000	5.493516399694889	0.0	1232684	2506.4836003051105	0.0074682836	0.44043513738846607
73394.8013972679	3000	7.283757763146558	0.0	1440839	2209.758636548331	0.0074682836	0.6043757360230191
73404.00681172448	3000	4.0	1.921656693428814	1487895	9205.414456575372	0.0074682836	-0.3414716782156768
73407.59963852855	3000	4.40717319592916	0.0	1157120	3592.82680407084	0.0074682836	0.25032507672946347
73409.69699377705	3000	6.309817947435846	0.0	1458289	2097.3552484933143	0.0074682836	0.5425705886502175
73410.72724433693	3000	7.505058608909559	0.0	1262490	804.7593385262871	0.0074682836	0.7614732292574485
73413.83564310755	3000	7.773604834273312	0.0	1379866	2231.453774636247	0.0074682836	0.6389447525487342
73415.78050725849	3000	7.949645256796064	0.0	1233655	1323.9595774772479	0.012727606	0.7428972039538404
73427.38402744442	3000	4.0	3.6538749291388775	1584221	11603.520185934942	0.013726858	-0.5812822511516337
73430.28295903633	3000	5.101068408101661	0.0	1332640	2898.9315918983393	0.011839245	0.371756738859651
73433.25153731591	3000	6.132490128523555	0.0	1462198	2968.5782795781047	0.013690919	0.44214869912331656
73435.59968052873	3000	7.577885837547743	0.0	1255023	2054.604290975812	0.011808026	0.64195077616036
73442.4562086449	3000	4.721357721383313	0.0	1420815	6856.52811616443	0.010553526	-0.05248121507083403
73443.32391044075	3000	7.853655925529263	0.0	1257496	367.70179585404946	0.0119889565	0.8313237822711501
73444.38517559327	3000	7.955407766211741	0.0	1391009	398.24815931752113	0.008027208	0.835900533975989
73447.80160960698	3000	7.538699255953045	0.0	1474415	416.7085102586976	0.007674652	0.802801360612469
73449.80095072744	3000	7.7488914474522534	0.0	1254935	1289.8078085007903	0.0074682836	0.7312558451507004
73465.44387443743	3000	4.0	7.894032262551718	1396226	15642.923710003972	0.007945475	-0.9852226035585366
73468.10073517772	3000	5.343139259717052	0.0	1564597	2656.8607402829475	0.008078161	0.4141191378923446
73477.26257591393	3000	4.0	3.818701476495024	1352493	9161.840736212076	0.008392946	-0.3371143061793471
73480.34585579601	3000	4.91672011792851	0.0	1296879	3083.2798820714897	0.0074682836	0.3394957880793497
73483.35945662501	3000	5.90311928892052	0.0	1503627	3013.600829007991	0.0074682836	0.4204436312101004
73486.9173181268	3000	6.345257787133667	0.0	1539330	3557.861501786853	0.0074682836	0.3991779512982002
73491.70168749089	3000	5.560888423048267	0.0	1451338	4784.3693640854	0.0074682836	0.21769946276194052
73496.3957680157	3000	4.866807898225891	0.0	1377803	4694.080524822377	0.008042074	0.17467230732656458
73500.70570002809	3000	4.556875885834064	0.0	1242461	4309.932012391827	0.012474421	0.18984225764023244
73502.0209742945	3000	7.241601619423444	0.0	1168173	1315.2742664106192	0.015725736	0.6906624622575568
73503.84088564277	3000	7.520424384796566	0.0	1295928	1221.1772346268788	0.017977433	0.720983872838915
73507.538221001	3000	7.823089026558877	0.0	1492556	2697.335358237689	0.016649757	0.5960679086100074
73508.86938071504	3000	7.975543905480392	0.0	1338861	347.54512107848467	0.016505826	0.8424810482450413
73511.41331023269	3000	7.655386443141688	0.0	1315797	320.157462338704	0.0107813105	0.8212080044436167
73515.01239227365	3000	7.607231450303089	0.0	1355553	3548.154992838599	0.0074846903	0.4947966269307323
73522.65004798638	3000	4.0	0.030424262421052846	1308409	7637.655712724141	0.007524905	-0.18469580383055373
73526.82645234656	3000	4.0	0.17640436019234584	1408605	4176.404360192346	0.008124286	0.16142933142262583
73528.98039822864	3000	5.84605411792523	0.0	1463362	2153.9458820747695	0.012817584	0.5021292380787757
73531.22953825718	3000	7.596914089395042	0.0	1376798	1749.1400285301875	0.0074682836	0.6739243212934698
73533.53153481272	3000	7.754452327459876	0.0	1311328	1842.4617619351661	0.0074682836	0.6764075158078346
73540.77245954749	3000	4.513527592690352	0.0	1318190	7240.924734769525	0.0074682836	-0.1065081365833156
73541.69248741865	3000	7.593499721522161	0.0	1378890	920.0278711681905	0.00776672	0.7565794594392034
73543.8064621867	3000	7.699756037273561	0.0	1335745	893.7436842486017	0.0076730857	0.7671771018125174
73547.14974540322	3000	7.848229970905871	0.0	1360629	1351.526066367688	0.0128107285	0.7325344086230321
73549.10733342537	3000	7.575314534912297	0.0	1453048	772.9154359935742	0.010836497	0.7699268139609253
73551.58263664215	3000	7.639999219596983	0.0	1423784	435.31531531531533	0.012252606	0.8085381773801027
73558.3644878636	3000	4.858147998153121	0.0	1379703	6781.8512214438615	0.009277043	-0.034754254841041554
73561.91402318023	3000	5.308612681515985	0.0	1365075	3549.535316637136	0.008039942	0.32226218689184577
73564.79376523012	3000	6.42887063163141	0.0	1343371	2879.742049884575	0.008496409	0.4732608598257587
73567.66589853319	3000	7.55673732855094	0.0	1303612	372.13330308046983	0.010291927	0.8086117367751341
73568.77028659052	3000	7.616168196141319	0.0	1399913	440.5691324096219	0.0075119757	0.8062254689114973
73570.85007919646	3000	7.618181355628443	0.0	1391373	1497.9868405128761	0.0074682836	0.700634685062706
73574.18405554483	3000	7.702096064163144	0.0	1382649	1916.0852914652983	0.0074682836	0.6651184431075664
73583.70235949889	3000	4.0	1.8162078899057361	1392142	9518.30395406888	0.009004646	-0.3727606279650276
73586.10958381943	3000	5.592775679454576	0.0	1424721	2407.2243205454242	0.0091050025	0.4578055113464113
73588.15352567547	3000	7.548833823406252	0.0	1324912	2043.9418560483236	0.0075363414	0.640838118592497
73591.30259365977	3000	7.916980425037851	0.0	1443471	3131.8533983684015	0.0074682836	0.5596579594828591
73598.72818555965	3000	4.491388525169943	0.0	1405784	7425.591899867908	0.0074682836	-0.12663528315718464
73601.0519378762	3000	6.167636208619768	0.0	1347214	2323.752316550175	0.0074682836	0.5092672514333255
73603.77503737832	3000	7.444536706495117	0.0	1434388	2723.0995021246513	0.008288612	0.5651000702165292
73616.00920865314	3000	4.0	4.789634568316837	1496199	12234.171274811953	0.01606484	-0.6443473600393349
73618.16342123019	3000	5.845787422949252	0.0	1548116	2154.212577050748	0.0102011	0.5020825664579796
73620.32649927812	3000	7.682709375014911	0.0	1502696	163.07804793434235	0.015692756	0.8389651657745445
73621.30703567536	3000	7.52250127851873	0.0	1450785	160.20809649618076	0.0074682836	0.8272365536811471
73623.97706398813	3000	7.807651272510884	0.0	1480010	214.85000600784608	0.0074682836	0.843158612279392
73625.99460854445	3000	7.986468147728919	0.0	1530857	1821.1831247819644	0.0074682836	0.695936566043333
73626.96560630253	3000	7.809149984465206	0.0	1435867	677.3181632637144	0.0074682836	0.7970241999503794
73630.0668782101	3000	7.615353828081527	0.0	1442022	693.7961563836807	0.008477112	0.7808416889096069
73634.24006916933	3000	7.442162868854755	0.0	1516569	4173.190959226771	0.0074682836	0.41991288668329
73635.82989831307	3000	7.81658165219062	0.0	1526659	625.5812166641352	0.0074682836	0.8027552696897435
73638.54254719577	3000	7.902381174371873	0.0	1457488	914.2004778187481	0.0074682836	0.7803283077378761
73641.50763380306	3000	7.779062073165485	0.0	1592907	1123.3191012063878	0.0074682836	0.7501675128086329
73644.17104023462	3000	7.578242610439433	0.0	1196808	700.8194627260525	0.0074682836	0.7773560169522127
73644.79785625027	3000	7.956128087021705	0.0	1368911	122.1145234177281	0.0074682836	0.8635679216267155
73645.51401140395	3000	7.810401256300742	0.0	1401508	145.7268307209627	0.0074682836	0.8502771785923198
73647.40605571572	3000	7.859593261891636	0.0	1303258	450.80799440910624	0.0074682836	0.8234584626428225
73650.1848822035	3000	7.650798176695898	0.0	1379183	1208.795085195738	0.0074682836	0.7320001221744789
73653.6404116226	3000	7.9180491684234475	0.0	1421281	1232.7490082724519	0.0074682836	0.7496485542463737
73659.75728831654	3000	5.801172474479114	0.0	1411013	6116.876693944334	0.008158099	0.10247003363336071
73661.95753785517	3000	7.600922935864236	0.0	1517615	2200.2495386148776	0.0074682836	0.6291140337701904
73664.15010466972	3000	7.904592850288929	0.0	1483668	1196.330085575306	0.0074682836	0.7522812226559996
73665.02747971538	3000	7.67402369194584	0.0	1469160	730.5691583430893	0.0074682836	0.7815646285034895
73666.46703719461	3000	7.987647895989314	0.0	1414724	686.3757959565274	0.0074682836	0.8095057800454063
73668.90430742047	3000	7.605603624703035	0.0	1403620	1382.0442712862791	0.0074682836	0.7112856121659602
73671.0553614127	3000	7.767689605856431	0.0	1516777	1337.9140188466044	0.008419746	0.7278550859964323
73672.0589339012	3000	7.632473348314697	0.0	1475611	135.216257541733	0.011500165	0.8379836428112895
73675.11084804627	3000	7.50069439125091	0.0	1361850	131.77895706378695	0.0074682836	0.8284439510792999
73679.03527851574	3000	7.57626392178236	0.0	1475282	3924.430469468551	0.0074682836	0.45484651462868225
73680.33189919847	3000	7.7702364091581	0.0	1400920	806.0275126242587	0.0074682836	0.7812347468662921
73682.30388737484	3000	7.739538906027807	0.0	1453291	530.6975031302939	0.0074682836	0.8064654350809165
73691.88376635774	3000	4.0	1.8403400768680822	1360243	9579.878982895889	0.009315988	-0.3789181308477284
73693.83643475975	3000	6.047331597993778	0.0	1474820	1952.668402006222	0.0074682836	0.5373527970907716
73696.04553793918	3000	7.838228418570413	0.0	1419805	2209.103179423365	0.0074682836	0.6460265808923048
73700.18053102451	3000	7.7032353332244385	0.0	1408356	2634.993085345974	0.0074682836	0.5933131088990959
73701.63408068151	3000	7.805427666182919	0.0	1377183	897.8076670415196	0.0074682836	0.7746960757014274
73704.48922349224	3000	7.615727255792351	0.0	1542976	1189.7004103905679	0.0074682836	0.73127927058723
73710.72706639253	3000	5.377884355513298	0.0	1392558	6237.8429002790535	0.008322204	0.058626804077452466
73713.19219573155	3000	6.912755016490011	0.0	1374985	2465.129339023287	0.009720175	0.5510134597762826
73716.2743933702	3000	7.830557377839393	0.0	1469212	3082.1976386506176	0.009726125	0.5581418069147531
73718.54648661998	3000	7.976316892097228	0.0	1395588	1354.2404857421664	0.015515168	0.7418694857749359
73721.56354928085	3000	7.636711943683516	0.0	1469731	2839.604948413711	0.011275048	0.567862668376753
73725.24830336073	3000	7.951957863802603	0.0	1349760	3184.7540798809127	0.01046764	0.5569911992389643
73726.73842759087	3000	7.7905016448958415	0.0	1403261	661.4562189067611	0.013263529	0.7972117689183725
73727.8035783697	3000	7.8822602611116706	0.0	1375674	408.24138378417075	0.011691131	0.8294151486468188
73735.44414149178	3000	4.241697139014246	0.0	1454716	7640.563122097426	0.008497464	-0.16685925934181367
73736.97478646331	3000	6.711052167489119	0.0	1448741	1530.644971525127	0.007880937	0.6293341828510316
73738.82700985928	3000	7.828999213822103	0.0	1463939	1382.0529536670158	0.0106781535	0.7280394131118165
73745.28230755142	3000	5.373701521688052	0.0	1436105	6455.29769213405	0.013841484	0.03656761235505934
73746.79659307182	3000	7.85941600128798	0.0	1473247	1014.2855204000732	0.007960932	0.7670974154984516
73747.7619930695	3000	7.976592829869069	0.0	1424690	882.8231714189113	0.0074682836	0.7890319125401495
73751.28366916196	3000	7.967043196767383	0.0	1425806	1509.549633101685	0.007837149	0.7256430438892456
73751.66151139014	3000	7.744185312359287	0.0	1011399	222.85788440809668	0.008558684	0.8375978774279973
73754.49696721064	3000	7.61394957399282	0.0	1531817	1630.2357383664666	0.0074682836	0.6870924116546754
73756.39789264352	3000	7.726096898617818	0.0	1325715	1887.8526753750032	0.007954621	0.6697417673006965
73757.86192241801	3000	7.710618390129892	0.0	1437520	515.4785084879261	0.008523632	0.8058182958528096
73760.87520222357	3000	7.88825412035848	0.0	1211748	2322.3642697714113	0.008385924	0.6384523994916054
73762.33227775505	3000	7.715174122509925	0.0	1359817	673.0799978485544	0.00830474	0.7903998268452493
73764.02878993921	3000	7.968915797243528	0.0	1379357	246.25832526639724	0.0074682836	0.8521126197084854
73773.75266516229	3000	4.0	1.7549594258362013	1246619	9723.875223079729	0.0074682836	-0.3933177548661124
73774.69999793646	3000	7.052667225833508	0.0	1240893	947.3327741664921	0.0074682836	0.7132865319627244
73776.61834907757	3000	7.9767225833508055	0.0	1424898	1075.9446424827008	0.0074682836	0.7697294969449008
73778.70940433379	3000	7.812398204554687	0.0	1477654	1164.3243787961185	0.0084245	0.74856719490385
73791.07713826992	3000	4.0	4.555335731582207	1481257	12367.733936136894	0.0074682836	-0.6577036261718289
73791.6419805694	3000	7.4351577005080856	0.0	1372934	564.8422994919152	0.0074682836	0.7802223650307752
73793.17540036602	3000	7.8906013587184445	0.0	1315490	544.5563417896415	0.0074682836	0.8164092351667795
73795.10082341917	3000	7.632321559560587	0.0	1540715	758.2797991578561	0.0074682836	0.7756659044931188
73795.4234968761	3000	7.5145564580827955	0.0	1270583	117.76510147779189	0.0074682836	0.830884991650291
73798.289914257	3000	7.893801945367266	0.0	1445559	120.75451271553038	0.0074682836	0.8590294620728522
73804.2138008772	3000	5.969915325162399	0.0	1480172	5923.8866202048675	0.0074682836	0.13442475480855354
73806.563502871	3000	7.620213331375682	0.0	1380075	1849.7019937867167	0.0074682836	0.6656155679163649
73809.91298927131	3000	7.530095872302307	0.0	1324144	1590.1174590733754	0.0074682836	0.684815211957196
73814.73524808438	3000	6.707837059238395	0.0	1402479	4822.2588130639115	0.00821116	0.29993166557834894
73816.13851006175	3000	7.9520199477186395	0.0	1350764	1255.8171115197545	0.0074682836	0.749889552368783
73818.56604053633	3000	7.771977143337612	0.0	1351416	1180.0428043810277	0.0074682836	0.7439637727540787
73821.8009562331	3000	7.987763130054965	0.0	1352709	2284.214013282646	0.0074682836	0.6497306008677182
73827.83950725287	3000	5.949212110276667	0.0	1516204	6038.551019778299	0.0074682836	0.12140557373478067
73832.3037907013	3000	5.484928661847485	0.0	1507611	4464.283448429182	0.0074682836	0.24401107223750362
73840.08971420152	3000	4.0	2.300994838357371	1342733	7785.923500204856	0.013521781	-0.1995225825786252
73841.9299288558	3000	6.159785345721314	0.0	1498235	1840.214654278686	0.011230383	0.5570322029430903
73844.43746779862	3000	7.652246402891494	0.0	1483659	507.5389428298186	0.009922649	0.8022343533757407
73845.3177504018	3000	7.654211725807654	0.0	1450677	498.0346770838399	0.009782374	0.8033321791690505
73853.9579730365	3000	4.0	0.9860109088934914	1363221	8640.222634701146	0.007834054	-0.28495249602825423
73863.38540949587	3000	4.0	5.427436459361015	1286859	9427.436459361015	0.007879214	-0.36367387849424104
73872.90067854144	3000	4.0	5.515269045578218	1259367	9515.269045578218	0.010879992	-0.3724571371159614
73873.02721245016	3000	7.873466091269243	0.0	1292210	126.53390873075713	0.017253865	0.8569263334139781
73873.87173068259	3000	7.74056196228107	0.0	1469106	132.9041289881735	0.0074682836	0.8463215017141232
73875.65506525579	3000	7.914701727399446	0.0	1470802	325.86023488162414	0.0074682836	0.8400863735086564
73877.84809821856	3000	7.506922415173303	0.0	1460217	1407.7793122261437	0.0074682836	0.7013110173572438
73881.52185105052	3000	7.772672824457986	0.0	1335171	1234.2495907153163	0.0074682836	0.7385952702046777
73882.76469977766	3000	7.581000081520118	0.0	1299835	691.6727429378681	0.008505394	0.7784774992620824
73883.35944718555	3000	7.769214369674199	0.0	1272350	311.78571184591954	0.0074682836	0.8305822739828332
73884.63427014704	3000	7.983283736949092	0.0	1304855	285.9306327251063	0.0074682836	0.8492229844405317
73894.50022571528	3000	4.0	1.8826718312945467	1259290	9865.955568243638	0.0074682836	-0.4075257893825034
73904.12813625368	3000	4.0	5.627910538411419	1475829	9627.91053841142	0.0074682836	-0.3837212863992814
73907.19193786709	3000	4.936198386595277	0.0	1527245	3063.8016134047225	0.0074682836	0.34290448509603394
73909.16282827943	3000	6.965307974272081	0.0	1330322	1970.890412323196	0.0074682836	0.6043788242799468
73917.82063578929	3000	4.0	1.6924995355915244	1240575	8657.807509863605	0.0074682836	-0.2867109835445001
73921.73122977366	3000	4.089406015620122	0.0	1268150	3910.593984379878	0.0074682836	0.19471582017538175
73923.6577068903	3000	6.162928898984403	0.0	1130096	1926.4771166357186	0.0074682836	0.5486417232021188
73926.12763000061	3000	7.693005788665829	0.0	1550196	969.9231103185739	0.0074682836	0.7590528905599403
73928.27312015923	3000	7.9288868005331645	0.0	1365767	1764.1189881326634	0.0074682836	0.6973243786685814
73930.03148413276	3000	7.700390399006159	0.0	1146989	1228.4964015270043	0.012422028	0.733749407214622
73939.72336150456	3000	4.0	1.991486972780498	1241655	9691.877371786657	0.0127872825	-0.39011796973680524
73943.82260531267	3000	4.0	0.09924380812348409	1290529	4099.243808123484	0.012113133	0.16914538662951206
73946.61896361159	3000	5.203641701089802	0.0	1442209	2796.3582989101983	0.013907172	0.3897070651325757
73949.29191668442	3000	6.530688628258118	0.0	1453223	2672.9530728316836	0.011731888	0.5015761072780509
73955.24254619904	3000	4.58005911364534	0.0	1325252	5950.629514612779	0.010311267	0.027511249503983093
73957.29704487238	3000	6.525560440313369	0.0	1525000	2054.4986733319697	0.012110523	0.5630369331321661
73957.78444977023	3000	7.626572147182629	0.0	1394244	398.9882931307403	0.0104012415	0.8111638491674837
73959.09479244845	3000	7.725609110443571	0.0	1395786	400.9630367390582	0.010467717	0.8183941470512225
73961.6587942567	3000	7.8582980270574625	0.0	1297592	867.3110833861077	0.0074682836	0.7817110111325595
73962.67142672003	3000	7.910327157826254	0.0	398047	447.9708692312078	0.0074682836	0.8275472173557087
73974.35019930085	3000	4.0	3.768445423006706	100416	11678.77258083296	0.007701737	-0.5888074906414354
73974.63572246322	3000	7.7144768376294435	0.0	126276	285.5231623705572	0.0091376575	0.829103214027013
73974.98492881889	3000	7.934352328443838	0.0	122959	280.1245091856041	0.0074682836	0.8461337411565879
73976.4079877307	3000	7.717363795777233	0.0	81158	216.9885326666034	0.0074682836	0.8361731988584925
73982.82985257465	3000	5.295498951823129	0.0	1270389	6421.864843954105	0.0074682836	0.034045704433184665
73985.85531290753	3000	6.270038618931678	0.0	1354769	3025.4603328914504	0.0074682836	0.44677663057259126
73988.85085597013	3000	7.2744955563346	0.0	1427208	2995.5430625970785	0.008086912	0.5251026279072476
73992.33990558535	3000	7.785445941116665	0.0	1305445	2989.049615217935	0.015809376	0.5640732515038168
73997.38584534524	3000	6.739506181214113	0.0	1382505	5045.9397599025515	0.013943825	0.27993875504266374
74001.90503125906	3000	6.2203202673950635	0.0	1390243	4519.185913819049	0.021851396	0.29367519611458526
74006.21361921798	3000	5.9117323084844555	0.0	1459050	4308.587958910608	0.022621565	0.29159089468713384
74008.13776204917	3000	7.987589477287464	0.0	1526417	1424.1428311969928	0.022169229	0.7357246951187209
74009.88866603668	3000	7.6340598323482265	0.0	1464726	1353.5296449392374	0.018766189	0.7162712903740536
74013.83993101458	3000	7.682794854449361	0.0	1345911	951.2649778988648	0.015908927	0.7601528837356761
74014.25745949039	3000	7.818350276784654	0.0	1423430	364.4445776647071	0.014117522	0.8290015804342388
74017.70474897696	3000	7.580747482566581	0.0	1270580	3237.6027942180726	0.00949008	0.5238655492125468
74024.80118644549	3000	4.484310014030918	0.0	1477220	7096.437468535663	0.009030992	-0.09425072835938708
