73175.90651541375	375	4.0	1.1477233496462422	164106	1147.7233496462422	0.0074682836	0.22011138596560834
74029.746631204	3000	4.0	0.4611347444917128	1435890	4945.444758522631	0.009188117	0.08452529158959737
74032.63259948704	3000	5.114031716968259	0.0	1250428	2885.968283031741	0.011584838	0.3740253179113058
74034.37913609456	3000	7.3674951094537855	0.0	1376403	1746.5366075144727	0.008687389	0.656978239899447
74037.65318466246	3000	7.777007730481988	0.0	1241433	1590.4873789717974	0.0074682836	0.7032966093308298
74044.18475168751	3000	5.2454407054344285	0.0	1283451	6531.56702504756	0.0074682836	0.019321117844686597
74047.01454592812	3000	6.415646464832911	0.0	1570460	2829.794240601518	0.010699125	0.47726382824417696
74048.1021223195	3000	7.997319496431657	0.0	1376098	918.3269684012536	0.008203168	0.7870360328341094
74049.32445847678	3000	7.930776129289589	0.0	1390072	1066.5433671420678	0.019937513	0.7672236404243729
74050.29449937657	3000	7.733652074461425	0.0	1294113	697.1240548281628	0.011956547	0.789381267543651
74050.93415773693	3000	7.760281316760458	0.0	1207899	473.370757700966	0.01119556	0.8137537904287981
74058.54243311058	3000	4.152005943110077	0.0	1452285	7608.275373650381	0.010065731	-0.17035732418992178
74062.28920659058	3000	4.405232463112212	0.0	1443683	3746.7734799978643	0.009229569	0.23478485417548994
74065.9246505748	3000	4.769788478879871	0.0	1514428	3635.443984232342	0.009365955	0.2732595049346166
74066.88812611553	3000	7.8063129381462	0.0	1380969	463.4755407336702	0.010105491	0.8181956837294585
74067.92339468816	3000	7.898806642469279	0.0	1461460	407.50629567692187	0.008018609	0.8307296360593642
74071.081091971	3000	7.843839139522472	0.0	1487948	554.9675029468075	0.0074682836	0.811860952611365
74073.54100141437	3000	7.625249307787377	0.0	1498856	1718.5898317350945	0.0074682836	0.6791044823524043
74083.36101566526	3000	4.0	2.194764943099237	1280001	9820.014250886614	0.008183533	-0.40293165764680083
74086.26916252708	3000	5.091853138178221	0.0	1334370	2908.146861821778	0.008634444	0.37014406662304916
74088.37343874476	3000	6.987576920493484	0.0	1282494	2104.2762176847377	0.009520856	0.5927104147103981
74091.63077245891	3000	7.73024320634936	0.0	1359406	2757.333714144124	0.0074682836	0.5831046365036501
74099.16985301484	3000	4.191162650413626	0.0	1347884	7539.080555935733	0.0074682836	-0.16050108937069085
74101.69573102404	3000	5.665284641207554	0.0	1528728	2525.8780092060724	0.0074682836	0.4513783146118198
74104.26845437654	3000	7.092561288711107	0.0	1414242	2572.723352496447	0.007646124	0.5537395288455489
74114.51176497844	3000	4.0	3.1507493131896207	1549878	10243.310601900728	0.010275632	-0.44526129274821236
74119.63949146049	3000	4.0	1.127726482047875	1277024	5127.726482047875	0.010376845	0.06629711923707304
74119.79061562523	3000	7.84887583525049	0.0	1286477	151.12416474950953	0.013998681	0.8526230386106961
74120.7192468253	3000	7.688527146461593	0.0	1453328	160.34868878889802	0.0074682836	0.8396744345475902
74121.72418883552	3000	7.530197396991735	0.0	1448203	158.32974946985752	0.0074682836	0.8280015972692548
74123.91544110086	3000	7.817877394691215	0.0	1419088	1712.32000230052	0.0074682836	0.6941785718136495
74127.90967290083	3000	7.5202276262391115	0.0	1361088	1297.649768452104	0.0074682836	0.7133218625645835
74128.87209184011	3000	7.847309172346383	0.0	1416043	672.9184538927294	0.00749568	0.8003261099785662
74135.11869151659	3000	5.600709495856101	0.0	1456173	6246.599676490281	0.0074682836	0.07446301198203997
74137.19967338903	3000	7.519727623419109	0.0	1401860	580.9818724369914	0.0074682836	0.7849511519545944
74138.72142018404	3000	7.906395243070852	0.0	1492384	613.3323803482565	0.0074682836	0.8107161726373486
74142.70834389873	3000	7.919471528387769	0.0	1449700	986.9237146830835	0.0074682836	0.7743377606026347
74143.766923306	3000	7.507850889420777	0.0	1529135	911.6206389669911	0.0074682836	0.7509965202517196
74144.57675992312	3000	7.886411965026107	0.0	1346951	121.43892439467012	0.0074682836	0.8584067723793514
74146.42311321152	3000	7.767434167176356	0.0	1298377	118.97779784975127	0.0074682836	0.8497295501951121
74148.32810857528	3000	7.888624230574576	0.0	1387771	1378.8099366017784	0.0074682836	0.7328355910747758
74149.25001589397	3000	7.650763284817125	0.0	1506615	237.86094575745074	0.0074682836	0.8290909192273996
74151.03665690972	3000	7.809465963397015	0.0	1492074	1341.2973214201104	0.0074682836	0.7306499825546254
74158.59903807129	3000	4.247084801828944	0.0	1307533	7562.381161568072	0.0074682836	-0.15863698857777597
74160.84444483506	3000	6.001678038048005	0.0	1294220	2245.4067637809385	0.0074682836	0.504654943917367
74162.33932936822	3000	7.510801581311167	0.0	1299490	990.876456736839	0.0074682836	0.743292240366514
74166.32528806981	3000	7.524842879714066	0.0	1273614	985.9587015971007	0.0074682836	0.7448371132607052
74167.08355649751	3000	7.810692054874504	0.0	1437301	714.1508248395609	0.0074682836	0.7934565890734921
74170.76758871574	3000	7.700734747191836	0.0	1189360	609.9573076826678	0.0074682836	0.7956291427129812
74174.54386921981	3000	7.924454243118287	0.0	1324150	1276.2805040735498	0.0077389805	0.7457757852683768
74175.93927338965	3000	7.571929865503547	0.0	1422950	1352.5243776147404	0.0074682836	0.7117120695931523
74176.67166218358	3000	7.937175364659655	0.0	1314698	134.75450084389195	0.0107517755	0.8608824697069453
74182.8359201527	3000	5.77291739553726	0.0	1315758	6164.257969122395	0.0074682836	0.0956127751949154
74185.10273216706	3000	7.5061053811946765	0.0	1325251	766.8120143425831	0.0074682836	0.7653464695972029
74187.08165267404	3000	7.910997265974634	0.0	1488865	595.1081152200419	0.0074682836	0.8128837508679538
74187.83767177314	3000	7.684893912297397	0.0	1503514	226.10335367723826	0.0074682836	0.8328264754964414
74195.48986678442	3000	4.032698901020414	0.0	1453798	7652.195011276984	0.0074682836	-0.18369731610930684
74197.34981218472	3000	6.172753500728368	0.0	1401796	1859.945400292045	0.0074682836	0.5560317399672836
74199.55272432677	3000	7.969841358679656	0.0	1385680	2202.9121420487127	0.0074682836	0.6565166551379634
74203.6054284962	3000	7.917137189263912	0.0	1354635	2552.704169415743	0.0074682836	0.6175846396950797
74205.39308749222	3000	7.5921439254825	0.0	1254564	824.9932637814125	0.0074682836	0.7659812354749067
74208.20084296651	3000	7.629599054465603	0.0	1227129	962.5448710168966	0.0074682836	0.755035209425091
74214.53627435026	3000	5.294167670725117	0.0	1520011	6335.431383740486	0.0074682836	0.0425892043721956
74217.22071015179	3000	6.609731869193818	0.0	1479701	2684.4358015312987	0.0074682836	0.5063560774782669
74220.03077475008	3000	7.7996672708966654	0.0	1449779	2810.0645982971528	0.0074682836	0.583038352929395
74221.86028271611	3000	7.5289844813031435	0.0	1304073	1270.682789593522	0.015897209	0.716675324580244
74225.03708101163	3000	7.67999792175994	0.0	1302040	2848.9865595432047	0.0111476	0.5701709556195353
74229.06396220149	3000	7.653116731887727	0.0	1291320	3026.881189872212	0.010675937	0.5503654033462186
74230.63490346666	3000	7.947492562227737	0.0	1509854	705.6241696599911	0.0135444505	0.8045692926429415
74232.23930077338	3000	7.5379524566156215	0.0	1381117	409.54010561211635	0.011809895	0.8034621911268205
74238.14022805126	3000	5.637025178735674	0.0	243937	5900.927277879948	0.0074777002	0.11175392805904116
74239.94878353033	3000	7.8284696996694	0.0	1226943	1308.5554790662745	0.008257983	0.7353494470104379
74242.24994361938	3000	7.760059634180208	0.0	1525704	1568.4100654891909	0.011485154	0.704233233456457
74248.68506522386	3000	5.3249380296979245	0.0	1467073	6435.121604482284	0.014866902	0.03492795922097636
74250.1432851044	3000	7.866718149161465	0.0	1558489	958.219880536459	0.008051088	0.7732516405753245
74251.3435105023	3000	7.959651204497879	0.0	1467713	907.0669446635861	0.0074682836	0.7853369133128427
74254.97775555105	3000	7.9991079067368664	0.0	1376928	1460.5432977610117	0.007910438	0.7329485306710242
74255.58947217016	3000	7.740100472688555	0.0	1267329	259.007434048312	0.008886687	0.8336765594886709
74258.30382475584	3000	7.7692787723615435	0.0	1374297	1470.8217003270101	0.0074682836	0.7146835053362752
74260.18110847726	3000	7.9124023543427375	0.0	1532270	1856.8764180188064	0.007911513	0.6868123022156851
74261.56474153337	3000	7.940789477990405	0.0	1292719	471.61287635233134	0.008081721	0.8274676906559076
74264.48727503946	3000	7.645532814810476	0.0	1455093	2795.256663179929	0.008230917	0.5729590622346533
74265.90128582275	3000	7.7121658446241526	0.0	1494824	433.3669701863226	0.0081625655	0.8141455087700397
74267.87061178731	3000	7.927824768903844	0.0	1448247	284.34107572030985	0.0074682836	0.8452225175376177
74277.38461374238	3000	4.0	1.586177186169869	1282183	9514.001955073712	0.0074682836	-0.37233042806551087
74278.48315781172	3000	6.901455930663311	0.0	1457231	1098.5440693366886	0.0074682836	0.68682455530794
74279.81221280408	3000	7.708193891102257	0.0	1592744	1193.262039561054	0.0074682836	0.7378581053184243
74282.27444351281	3000	7.504975013138115	0.0	1517223	1203.2188779641413	0.008586972	0.7216210056308049
74294.01258024901	3000	4.0	4.233161723054708	1270338	11738.136736192822	0.0074682836	-0.5947439061774219
74294.80660036685	3000	7.205979882169584	0.0	1385658	794.0201178304158	0.0074682836	0.7401162468215376
74296.31506761654	3000	7.639830599712414	0.0	1376635	566.1492824571703	0.0074682836	0.7954421341745744
74297.94269185034	3000	7.5071774664305195	0.0	1268520	632.6531332818944	0.0074682836	0.77884276409596
74298.5936366753	3000	7.889190604216022	0.0	1278044	117.98686221449765	0.0074682836	0.8589603765366124
74301.28723781042	3000	7.768869018022306	0.0	1401881	120.32158619371788	0.0074682836	0.8497027851741615
74307.48719233957	3000	5.5689144888690745	0.0	1546123	6199.954529153231	0.0074682836	0.076742901191718
74309.37475616923	3000	7.6813506592074825	0.0	1463925	1887.5638296615914	0.0074682836	0.6664146839162626
74312.37870445377	3000	7.834775470803195	0.0	1590129	1846.575188404287	0.0074682836	0.6820204089116715
74317.69336889322	3000	6.520111031361517	0.0	1432116	5314.664439441678	0.00905982	0.2366116508498064
74319.29281870046	3000	7.611404895544405	0.0	1526401	1408.7061358171115	0.0074682836	0.7090545210259797
74321.57325284656	3000	7.776559658205072	0.0	1526198	1334.8452373393347	0.0074682836	0.7288272180733073
74324.38150269394	3000	7.80472918889098	0.0	1182436	1971.830469314091	0.0074682836	0.667241409677275
74329.86960311556	3000	6.316628767275251	0.0	1473059	5488.100421615729	0.0074682836	0.20400688282593138
74334.5703911229	3000	5.6158407599261	0.0	1455773	4700.7880073491515	0.0074682836	0.23017902370140286
74343.07313027924	3000	4.0	2.8868983964057104	1541660	8502.73915633181	0.013533866	-0.27120414819132055
74344.58817050282	3000	6.4849597764332625	0.0	1334236	1515.0402235667377	0.010974179	0.6139377283176815
74347.56872939928	3000	7.5044008799620245	0.0	1390032	480.5588964712366	0.00985297	0.7938439437918885
74348.70719815807	3000	7.845489542264673	0.0	1528092	658.9113376973513	0.009721053	0.8015903493419757
74357.07515468706	3000	4.0	0.5224669867215053	1213301	8367.956528986178	0.008191857	-0.25772588545675745
74371.22431449241	3000	4.0	10.149159805355234	1451200	14149.159805355233	0.00842548	-0.8358462130936629
74376.20810193261	3000	4.0	0.9837874401923745	1552703	4983.787440192375	0.011436591	0.08069102342262302
74376.33323032795	3000	7.874871604659297	0.0	1253180	125.1283953407033	0.016988184	0.8571722982572374
74377.19480982995	3000	7.740376649139762	0.0	1513282	134.49495551953447	0.0074682836	0.8461485205753893
74378.96348881749	3000	7.929579428603658	0.0	1380691	310.7972205361051	0.0074682836	0.8427085025335241
74380.90381206236	3000	7.648358689681523	0.0	1321035	1281.2207389221353	0.0074682836	0.7245745952757612
74384.7600317993	3000	7.759800074171389	0.0	1513667	1388.5586155101337	0.0074682836	0.7221989114537013
74385.75530233934	3000	7.955995364867103	0.0	1553200	803.8047093042849	0.008778027	0.7953889488764648
74386.54411038125	3000	7.617324259291978	0.0	1419933	338.6711055751264	0.0074682836	0.8165019763312461
74388.06644434248	3000	7.791225746832679	0.0	1559374	326.0985124593	0.0074682836	0.8308018472083815
74398.3620457872	3000	4.0	2.5043756978862786	1433609	10295.601444718957	0.0074682836	-0.45049037703003536
74405.86943816094	3000	4.0	3.507392373747539	872864	7507.392373747539	0.0074682836	-0.17166946993289345
74409.38887304247	3000	4.480565118478216	0.0	1414888	3519.4348815217836	0.0074682836	0.2631686631755483
74411.83411936514	3000	6.035318795795891	0.0	1442143	2445.246322682326	0.0074682836	0.48719404485831963
74420.9220998681	3000	4.0	3.052661707161411	1618967	9087.980502957302	0.0074682836	-0.3297282828538698
74425.16040090332	3000	4.0	0.2383010352040992	1390517	4238.301035204099	0.0074682836	0.15523966392145055
74427.14143642398	3000	6.01896447934787	0.0	1502123	1981.0355206521301	0.0074682836	0.5323885513277378
74429.45713813651	3000	7.703262766821274	0.0	1281551	815.7017125265958	0.0074682836	0.7752443037007963
74432.029255402	3000	7.778168755470113	0.0	1344658	1925.0940113511595	0.0074682836	0.6699230229670029
74434.22186300912	3000	7.715376578976524	0.0	1471535	1562.7921764935882	0.01325456	0.7014437932157409
74435.26898773575	3000	7.966721930978918	0.0	354753	748.6546479976055	0.010736907	0.8017084474655188
74444.35658970114	3000	4.0	1.1208800344169485	1413549	9087.601965395867	0.016682878	-0.32969042909772617
74447.04558756758	3000	5.311002133567776	0.0	1520899	2688.997866432225	0.012127088	0.4084951408162212
74450.05720407718	3000	6.299385623961766	0.0	1421254	3011.6165096060095	0.011106051	0.450362038278392
74455.5872032181	3000	4.769386483038768	0.0	1563279	5529.999140922998	0.011462596	0.08377383957746831
74458.59071388863	3000	5.765875812504861	0.0	1322377	3003.510670533908	0.010744173	0.4111593863263342
74460.51312335594	3000	7.843466345198156	0.0	1496614	422.40946730670515	0.012013663	0.8250887966010517
74461.71461124966	3000	7.961025247752448	0.0	1321919	382.44109744570903	0.010269431	0.837902551278723
74463.76517366231	3000	7.555267439561387	0.0	1549774	905.757808191062	0.0075126532	0.7551390445898581
74467.07600886699	3000	7.682252139447494	0.0	1452120	1373.0153001138938	0.0075726677	0.7179371478890331
74481.49098289157	3000	4.0	6.732721885136787	1396433	14414.97402458428	0.008705219	-0.8624276350165675
74483.83195440428	3000	5.659028487293126	0.0	1377443	2340.9715127068735	0.010147584	0.46939975271815754
74493.13363627139	3000	4.0	3.642653379819685	1471543	9301.681867112811	0.0074831834	-0.35109841926942076
74496.54559829533	3000	4.588037976060762	0.0	1446940	3411.962023939238	0.0074682836	0.2819764132524938
74499.51754257717	3000	5.616093694211669	0.0	1466697	2971.9442818490934	0.0074682836	0.40308236632282624
74502.93397484794	3000	6.1996614234458685	0.0	1478901	3416.4322707658007	0.0074682836	0.4024011471237205
74507.46372396128	3000	5.669912310113043	0.0	1414975	4529.749113332826	0.0074682836	0.25133827936705605
74512.78213848695	3000	4.351497784440585	0.0	1539858	5318.414525672458	0.011673569	0.07359064870765852
74517.25172840581	3000	4.0	0.11809213442298643	1464311	4469.589918863571	0.01171594	0.13211077555550332
74518.61678649705	3000	6.634941908782204	0.0	1459320	1365.0580912177966	0.014959594	0.640184601478746
74520.0484151549	3000	7.882426347160383	0.0	1331516	1252.515561621821	0.01650415	0.7450001873167071
74524.11963105883	3000	7.811210443234659	0.0	1386042	3071.2159039257244	0.015267962	0.5577889602918874
74525.4848541676	3000	7.923763388922007	0.0	1538540	387.4470543126522	0.016530069	0.8346073161797457
74527.70205247923	3000	7.764052260344293	0.0	406142	159.7111285777139	0.009252262	0.845402574109911
74531.77828780423	3000	7.687816935346676	0.0	1357091	3576.2353249976168	0.008149684	0.49803250509309954
74539.26285067514	3000	4.203254064443934	0.0	1258816	7484.562870902742	0.008249033	-0.15414246481511873
74543.0006558709	3000	4.465448868685446	0.0	1247768	3737.805195758488	0.008701468	0.2401979130174201
74545.45112862156	3000	6.014976118026751	0.0	1364385	2450.4727506586955	0.011717627	0.4851457012279973
74547.17743298899	3000	7.909105597008172	0.0	1260226	1605.870521018578	0.0074682836	0.7116656351156156
74549.11299770891	3000	7.7115401602427704	0.0	1256524	1697.565436765402	0.0074682836	0.6876787357835279
74556.56796209695	3000	4.256575772209141	0.0	1310890	7454.964388033629	0.008707997	-0.14718348844581697
74557.44577870314	3000	7.378759166018848	0.0	1309601	877.816606190293	0.007779671	0.7446950442742447
74559.45195857006	3000	7.514059371245072	0.0	1288070	864.6997947737752	0.00992284	0.7561542408078632
74562.40647177206	3000	7.81754280632973	0.0	1270692	1196.516564915343	0.013333565	0.7457338214250558
74563.95547767534	3000	7.632038173236719	0.0	1269747	685.5046330930105	0.011031033	0.7829221671253133
74566.05012915388	3000	7.7264630690466545	0.0	1304612	405.5751041900627	0.012231168	0.8179969872013534
74572.91180187084	3000	4.864790352087196	0.0	1336807	6861.672716959459	0.009387365	-0.042238227847545606
74576.16551434949	3000	5.611077873439594	0.0	1303254	3253.7124786476015	0.008107695	0.3745293600850698
74579.26278391902	3000	6.513808303914017	0.0	1308718	3097.2695695255784	0.008617463	0.45787843328285377
74581.91963653831	3000	7.856955684619363	0.0	1231758	656.8526192946541	0.010309577	0.8026561818588471
74582.31676754338	3000	7.987682061474802	0.0	1290851	369.27362314456104	0.007994539	0.8412185597380144
74584.06769810505	3000	7.586145471603657	0.0	1296733	1401.5365898711439	0.0074682836	0.7078770188250203
74586.87680306526	3000	7.816289977408292	0.0	1301650	1769.8554941953641	0.0074682836	0.6883059663279458
74596.61923062755	3000	4.0	1.9261375848932931	1306983	9742.427562301586	0.00961487	-0.3951729887882981
74598.90221571774	3000	5.717014909821398	0.0	1355476	2282.985090178602	0.009005059	0.4795473766606051
74600.81684305354	3000	7.802387574011356	0.0	1237674	1914.6273358100411	0.010468409	0.6727861019117081
74603.737328814	3000	7.580789420928127	0.0	1286686	2721.598153083229	0.0074682836	0.5754691587031471
74610.94330147222	3000	4.374816762714684	0.0	1363447	7205.9726582134435	0.0074682836	-0.11341624117588267
74613.15273127079	3000	6.1653869641457	0.0	1291077	2209.429798568984	0.008461623	0.5205308098958895
74615.59399670322	3000	7.724121531715671	0.0	1327857	2441.2654324300293	0.007969034	0.614252339077533
74625.33029302563	3000	4.0	2.012174790685058	1239806	9736.296322400729	0.016113576	-0.3945598647982125
74630.3763028139	3000	4.0	1.0460097882551018	1264118	5046.009788255102	0.010378381	0.07446878861635031
74630.52452407674	3000	7.851778737143413	0.0	1233970	148.22126285658607	0.013782334	0.8531310464419578
74631.42511790348	3000	7.7040232588193245	0.0	1225545	147.7554783240879	0.0074682836	0.8420959640209009
74632.40324644002	3000	7.551378164745867	0.0	1343102	152.64509407345832	0.0074682836	0.8301586203904547
74634.42355083737	3000	7.913967687316123	0.0	1353964	1637.410477429744	0.0074682836	0.7088762962475952
74638.38772320678	3000	7.583328462567975	0.0	1332357	1330.6392247481472	0.0074682836	0.7147554796596438
74639.12052807785	3000	7.993692599360674	0.0	1220518	589.6358632073	0.007626394	0.819633126073181
74645.46284561786	3000	5.651375059362547	0.0	1318988	6342.317539998128	0.0074682836	0.06869114289423872
74647.49759175157	3000	7.616628925652783	0.0	1272482	534.7461337097625	0.0074682836	0.796842323494843
74648.2780311892	3000	7.5755255476184935	0.0	1290271	541.1033780342896	0.0074682836	0.7931238457098185
74649.17762097092	3000	7.705398686559803	0.0	1206341	870.1268610586901	0.0074682836	0.7699619828279768
74650.58798349799	3000	7.974948883352759	0.0	1253929	730.4498032070443	0.0074682836	0.8041459533726131
74651.0623633426	3000	7.53771532298585	0.0	1240680	437.2335603669089	0.0074682836	0.8006750606291083
74652.75340104429	3000	7.920769614252436	0.0	1209031	116.94570873341388	0.008499086	0.8614329176374518
74654.65702859765	3000	7.966001834060179	0.0	1399737	1454.7677801922582	0.0074682836	0.731043126977148
74655.47263563839	3000	7.742628200274332	0.0	1368349	223.37363378584575	0.0074682836	0.8374295190838508
74657.3561890432	3000	7.556968201334235	0.0	1310554	1185.659998940097	0.0074682836	0.7272763826479184
74664.59263687948	3000	4.320520365068273	0.0	1254684	7236.447836265963	0.0074682836	-0.12053598880461547
74666.92598036493	3000	5.987176879602362	0.0	1356119	2333.3434854659104	0.0074682836	0.49477368486544654
74668.41755843358	3000	7.505230209086516	0.0	1285495	981.9466705158475	0.0074682836	0.7437673660717643
74672.39288607407	3000	7.529902568591693	0.0	1258362	975.3276404948226	0.0074682836	0.746279696036755
74675.00700744113	3000	7.885321404370206	0.0	1274976	644.5811642214861	0.0074682836	0.8060107563474773
74678.79670852893	3000	7.685240961899397	0.0	1394325	700.080442470809	0.0074682836	0.7854547953372342
74682.51318052091	3000	7.9687689699070035	0.0	1254020	1216.4719919923934	0.007874029	0.7550802409856463
74683.94000925974	3000	7.578400919145922	0.0	1304776	1390.3680507610818	0.0074682836	0.7084130313016965
74684.66599477573	3000	7.943638505188022	0.0	1314888	134.76241395790015	0.010801943	0.861366413935172
74690.82200936606	3000	5.787623914857068	0.0	1287481	6156.014590330954	0.0074682836	0.0975401020230452
74693.05217329519	3000	7.557459985740783	0.0	1254536	730.1639291162858	0.0074682836	0.7728628734607905
74695.34897225928	3000	7.527761314431103	0.0	1212152	529.698671309679	0.0074682836	0.7906819988932253
74695.94308666243	3000	7.824254259252335	0.0	1270981	203.50705517876784	0.0074682836	0.8455381313679088
74703.50976102246	3000	4.257579899214933	0.0	1280059	7566.674360037402	0.0074682836	-0.1582791761207598
74705.2724351384	3000	6.494905783285785	0.0	1325190	1762.6741159291473	0.0074682836	0.5899202895953796
74707.76073841815	3000	7.86073205537763	0.0	1279572	1634.173727908156	0.0074682836	0.705207298804367
74711.69122325402	3000	7.930247219502162	0.0	1298151	2430.4848358754675	0.0074682836	0.6307898253169758
74713.40706860683	3000	7.634631736962514	0.0	1205092	795.6154825396472	0.0074682836	0.7721055994600843
74716.20668230689	3000	7.6549398220612455	0.0	1250971	979.6919149012681	0.0074682836	0.7552210626063269
74722.10714186491	3000	5.754480264029935	0.0	1258121	5900.459558031311	0.0074682836	0.12060983144097448
74724.41691987771	3000	7.444702251230867	0.0	1291362	2309.7780127990677	0.0074682836	0.6064446350042686
74727.77014946236	3000	7.629667136898385	0.0	1286010	2815.035114332483	0.0074682836	0.569791291275991
74729.21495212616	3000	7.886363040160824	0.0	1274087	1243.3040967375612	0.013328303	0.7462165857801661
74731.94809766526	3000	7.830539554147144	0.0	1237463	2555.82348601368	0.010025119	0.6107778854015282
74736.09517808557	3000	7.683459133834285	0.0	1258549	3147.080420312859	0.009417977	0.540621160448146
74737.89209861601	3000	7.59970010530296	0.0	1215750	583.7590285313244	0.011523909	0.7906713724864499
74739.34616946778	3000	7.6892454303786035	0.0	1384950	410.4546749243551	0.010282295	0.8147177072278201
74746.40546232235	3000	4.629952575807136	0.0	1252739	7059.292854571468	0.007830727	-0.07961307482975122
74747.2961223136	3000	7.739292584568635	0.0	809596	890.6599912385005	0.0074682836	0.7704507121606581
74749.10058567439	3000	7.963845415489417	0.0	1198771	1275.4471690792168	0.009425487	0.7488134566956451
74755.49042613491	3000	5.574004954967725	0.0	1384213	6389.840460521692	0.012935702	0.05813609301227063
74757.43139808478	3000	7.633033005112233	0.0	1335241	940.9719498554928	0.007526668	0.7574500478397287
74758.64974466278	3000	7.833774017171288	0.0	1276397	799.2589879409444	0.0074682836	0.7866769199356126
74762.36740952707	3000	7.894485380052834	0.0	1355729	1439.288637118454	0.0074682836	0.7272273072339777
74763.11133914105	3000	7.621708686646194	0.0	1364812	272.7766934066409	0.007842734	0.8234202495996609
74765.82731751907	3000	7.709295957912931	0.0	1316582	1412.4127287332624	0.0074682836	0.7160256914120041
74767.63819882313	3000	7.915638130538799	0.0	1377432	1793.6578273741331	0.0074682836	0.6933768444948569
74769.037147831	3000	7.934775364947938	0.0	1323253	480.86276559086036	0.007523981	0.8260916432538697
74772.62135117174	3000	7.811716815713418	0.0	1366664	2623.058549234521	0.0076157525	0.6026426736969148
74773.86155733839	3000	7.882186128138561	0.0	1334148	429.5306875748587	0.0074724555	0.8272806582947666
74776.08256540626	3000	7.637019833743732	0.0	1370297	245.1662943948291	0.0074682836	0.8273296255331575
74785.39954426435	3000	4.0	1.6799590243424865	1416431	9316.978858086219	0.0074682836	-0.35262811836676133
74786.41279651849	3000	6.986747745858671	0.0	1335204	1013.2522541413296	0.0074682836	0.7017506229671279
74787.48954075387	3000	7.923912071014189	0.0	1406143	1062.8356748444817	0.0074682836	0.7670796052834764
74789.57484651511	3000	7.848213470667168	0.0	1344971	1075.6986003470215	0.0076465304	0.7601159177071959
74801.81617099757	3000	4.0	4.393111011794242	1356675	12241.32448246141	0.0074682836	-0.6450626808042806
74802.39205679107	3000	7.424114206509312	0.0	1404206	575.8857934906881	0.0074682836	0.77828975358099
74803.91763418764	3000	7.867234226638473	0.0	1350387	556.8799798708378	0.0074682836	0.8134243364526622
74805.65152593589	3000	7.694637060867931	0.0	1351930	672.5971657705405	0.0074682836	0.7889078304299011
74805.87170973813	3000	7.575192450988008	0.0	1327089	119.44460987992233	0.0074682836	0.8352647402779689
74808.6276543035	3000	7.957589764485751	0.0	1333764	117.60268650225737	0.0074682836	0.864128731128066
74814.2449241956	3000	6.340319872390896	0.0	1264516	5617.269892094855	0.0074682836	0.19286676866169217
74816.6813470297	3000	7.8649143408258935	0.0	1323209	1975.4055315650023	0.0074682836	0.6713977898473023
74819.63980516457	3000	7.826193924657053	0.0	1317701	1538.7204161688408	0.0074682836	0.7121622701742553
74824.631494171	3000	6.83450491822574	0.0	1294702	4991.689006431313	0.0074682836	0.29248873566565947

