4882.294968134215	375	4.0	0.537446296973815	164106	537.4462969738149	0.01527009	-2.223809774661823
4882.8534628815105	375	7.441505252704751	0.0	171657	558.494747295249	0.027657516	0.0872093023255814
4885.158073503637	375	7.71717046377615	0.0	178919	724.334788928601	0.04039423	0.0872093023255814
4885.940921577947	375	7.575884343219878	0.0	166609	141.2861205562721	0.04255856	0.0872093023255814
4886.321029473273	375	7.916611372434451	0.0	187925	159.2729707854267	0.08018915	0.0872093023255814
4890.169964939868	375	7.5475611014027635	0.0	183148	2369.0502710316878	0.048998073	0.0872093023255814
4902.072893924469	375	4.0	4.355367883197834	173540	11902.928984600598	0.025854312	-18.640872595425105
4904.5912652452	375	5.481628679268797	0.0	177086	2518.3713207312035	0.012281159	0.0872093023255814
4908.459594630661	375	5.613299293808324	0.0	180893	3868.329385460473	0.06113092	0.0872093023255814
4910.277151751505	375	7.795742172963239	0.0	184500	317.5571208450852	0.062640004	0.0872093023255814
4910.849641279014	375	7.668533412807817	0.0	167060	127.20876015542211	0.028937623	0.0872093023255814
4913.494959540779	375	7.5285146656018735	0.0	156072	140.01874720594526	0.012190726	0.0872093023255814
4914.214628668712	375	7.881329858914907	0.0	171849	647.1848066869665	0.0091366265	0.0872093023255814
4918.5394618012	375	7.556496726427984	0.0	188233	1324.833132486922	0.016171332	0.0872093023255814
4919.221596021986	375	7.574588342900879	0.0	146479	481.9083835271055	0.37840474	0.0872093023255814
4920.567707804083	375	7.700145370481272	0.0	183357	374.4429724196074	0.35250434	0.0872093023255814
4922.6427904233005	375	7.858438465710953	0.0	181596	341.7069047703187	0.105075	0.0872093023255814
4924.07756918793	375	7.712236940619368	0.0	183040	646.2015250915845	0.017745458	0.0872093023255814
4935.916197836318	375	4.0	4.126391707768557	184970	11838.628648387925	0.008302225	-17.65627504107921
4936.299813272181	375	7.616384564136729	0.0	185139	383.61543586327065	0.0074682836	0.0872093023255814
4937.071658170016	375	7.770372777122944	0.0	162209	346.0117870137857	0.018115602	0.0872093023255814
4938.685407644288	375	7.88641459539794	0.0	185348	383.95818172500384	0.041199006	0.0872093023255814
4939.1802623740095	375	7.713882876809981	0.0	183469	172.5317185879594	0.025875065	0.0872093023255814
4939.7321262339665	375	7.559112452399121	0.0	161420	154.77042441086212	0.018733323	0.0872093023255814
4941.550354399033	375	7.558545087638485	0.0	201068	500.56736476063486	0.02506999	0.0872093023255814
4944.226601593225	375	7.589251890696258	0.0	162708	2469.2931969422275	0.019182123	0.0872093023255814
4944.981964759033	375	7.525047306415912	0.0	203720	564.2045842803452	0.044108592	0.0872093023255814
4945.801891285343	375	7.920663334024907	0.0	157561	104.38397239100618	0.07160103	0.0872093023255814
4947.174489205827	375	7.801635650742473	0.0	158294	619.027683282433	0.028757142	0.0872093023255814
4950.816799894972	375	7.537765424772337	0.0	180901	763.870225970138	0.010676307	0.0872093023255814
4951.2582914487175	375	7.940739879486795	0.0	175323	97.02554528554165	0.0093738735	0.0872093023255814
4954.731163387877	375	7.836536914137774	0.0	175257	104.20296534902148	0.021232935	0.0872093023255814
4956.19882576352	375	7.747040213221509	0.0	175252	89.49670091626538	0.013513591	0.0872093023255814
4957.281507526068	375	7.599782169309678	0.0	192525	647.2580439118327	0.016042095	0.0872093023255814
4960.921306378322	375	7.948094602500704	0.0	175716	651.6875668089742	0.016639277	0.0872093023255814
4962.632333899999	375	7.787136484382549	0.0	189928	1660.9581181181552	0.019447453	0.0872093023255814
4965.177317401943	375	7.749179435190812	0.0	169132	2537.957049191737	0.03933593	0.0872093023255814
4968.510149496616	375	7.75177661423031	0.0	169668	1497.4028209605021	0.06029335	0.0872093023255814
4970.445016887604	375	7.872057555594023	0.0	159099	1379.7190586362872	0.007822457	0.0872093023255814
4973.1632322943	375	7.750524018421489	0.0	163090	121.53353717253486	0.0074682836	0.0872093023255814
4975.23062955668	375	7.975166321993365	0.0	172937	1775.357696428124	0.0075115515	0.0872093023255814
4975.919747926055	375	7.7366269202817275	0.0	189301	238.53940171163865	0.008011635	0.0872093023255814
4977.575605866669	375	7.8439874338059274	0.0	168032	392.63948647580065	0.06001955	0.0872093023255814
4980.386676040279	375	7.520061574070882	0.0	173940	2323.9258597350445	0.049161807	0.0872093023255814
4981.05711649324	375	7.8684135045270285	0.0	180235	651.6480695438531	0.060771443	0.0872093023255814
4981.331656520127	375	7.700539682792507	0.0	153353	167.8738217345214	0.108715415	0.0872093023255814
4981.717918380634	375	7.520741855114931	0.0	175608	179.79782767757564	0.055322006	0.0872093023255814
4982.698618156163	375	7.843623983765119	0.0	169220	177.11787134981188	0.012394099	0.0872093023255814
4984.405875771359	375	7.851786128256783	0.0	174332	991.837855508336	0.009646153	0.0872093023255814
4985.281625306088	375	7.981621240735856	0.0	179213	370.16488752092687	0.015183194	0.0872093023255814
4986.993384614527	375	7.588533910121114	0.0	144514	893.0873306147423	0.036045507	0.0872093023255814
4989.539827422262	375	7.664648495165842	0.0	163861	923.8854149552704	0.04566019	0.0872093023255814
4992.774917021849	375	7.566882391761156	0.0	161816	2597.766103404687	0.04041828	0.0872093023255814
4995.2681216292885	375	7.848941836133348	0.0	172355	217.9405556278074	0.010670962	0.0872093023255814
4995.944576407699	375	7.6083464728337	0.0	175603	240.59536329964791	0.010478023	0.0872093023255814
4996.189014770179	375	7.914056999149489	0.0	169377	194.28947368421052	0.010327853	0.0872093023255814
4996.414736762095	375	7.786270447589457	0.0	197058	127.78655156003238	0.013494851	0.0872093023255814
4996.757890222356	375	7.623661437636899	0.0	181413	162.60900995255673	0.03399638	0.0872093023255814
4997.673635880993	375	7.966060833472482	0.0	170829	157.60060416441905	0.020106282	0.0872093023255814
5001.837294160654	375	7.802402553811273	0.0	177759	2163.65827966121	0.040548258	0.0872093023255814
5004.02259971759	375	7.813651442409753	0.0	169619	1488.7511114015201	0.03299649	0.0872093023255814
5004.976782193877	375	7.614337427034235	0.0	161408	199.31401537551744	0.03826192	0.0872093023255814
5007.592036847542	375	7.894144330656929	0.0	164082	220.1930963773069	0.017169679	0.0872093023255814
5009.814206034854	375	7.906090515647048	0.0	191285	1988.0538150098828	0.009864811	0.0872093023255814
5016.537845592471	375	5.182450958030276	0.0	170501	6723.6395576167715	0.0074875937	0.0872093023255814
5018.16064853686	375	7.559648013641396	0.0	191781	122.80294438888029	0.0074682836	0.0872093023255814
5018.912574433272	375	7.93896400258808	0.0	182287	120.68401105331509	0.018147115	0.0872093023255814
5021.664544792189	375	7.838599765809178	0.0	178218	100.36423677890195	0.017121818	0.0872093023255814
5023.029909685732	375	7.691720380106977	0.0	178350	646.8793857022018	0.025045514	0.0872093023255814
5023.931525852333	375	7.560155050726751	0.0	165662	131.5653293802259	0.012692736	0.0872093023255814
5026.393742695066	375	7.924072047970738	0.0	178311	136.08300275601232	0.09629856	0.0872093023255814
5030.214708365549	375	7.861656132718012	0.0	156330	3562.415915252727	0.06986457	0.0872093023255814
5031.051517621497	375	7.517526382360243	0.0	207639	344.12975035776753	0.03013089	0.0872093023255814
5033.369566868811	375	7.814841511497807	0.0	164890	202.68487086243618	0.011915956	0.0872093023255814
5034.87913631286	375	7.5777389776988056	0.0	185272	237.1025337990026	0.0075011817	0.0872093023255814
5037.9298611140575	375	7.898610032224969	0.0	163507	179.12894547383578	0.007500228	0.0872093023255814
5042.107579322307	375	7.720891823975066	0.0	177913	4177.718208249904	0.007712556	0.0872093023255814
5044.180360907038	375	7.884158063596598	0.0	181295	1336.7337603784677	0.008189578	0.0872093023255814
5045.6977240814	375	7.9535003885923325	0.0	176954	930.6576750042667	0.00919793	0.0872093023255814
5046.489652465426	375	7.810888946258064	0.0	178398	142.6114423342678	0.018929493	0.0872093023255814
5047.6272459944275	375	7.776750652603851	0.0	164645	534.1382936542142	0.038837094	0.0872093023255814
5050.850246447424	375	7.9269780437779955	0.0	185021	849.7726088258556	0.00917397	0.0872093023255814
5052.511924059841	375	7.992753159655589	0.0	196877	1434.224884122407	0.010361978	0.0872093023255814
5058.733240578997	375	5.771436640499242	0.0	180638	6221.316519156348	0.017867457	0.0872093023255814
5060.830334011637	375	7.674343207859033	0.0	167107	97.0934326402097	0.018689018	0.0872093023255814
5061.362950606736	375	7.574466250357473	0.0	194319	99.87695750155834	0.13070501	0.0872093023255814
5063.411659610074	375	7.976481567487599	0.0	194851	97.98468286987362	0.02847871	0.0872093023255814
5067.5757356412305	375	7.81240553633096	0.0	188291	4164.076031156639	0.0099770855	0.0872093023255814
5067.754067875257	375	7.700639595129823	0.0	171873	111.7659412011362	0.008997261	0.0872093023255814
5069.690064764012	1750	7.975924297164497	0.0	778770	224.71529796532732	0.83261573	-0.05120386227846535
5071.431100873867	750	7.661547037632632	0.0	352774	814.3772595318643	1.2692467	-0.07551891096993193
5072.710790754036	375	7.679531522709807	0.0	179644	482.01551492282556	0.04655662	0.024719717256426257
5075.054324628291	375	7.616601768205077	0.0	181460	562.9297545047301	0.010666927	0.0872093023255814
5076.052286562948	375	7.717922860752264	0.0	174646	398.6789074528141	0.008402627	0.0872093023255814
5078.256283972212	375	7.875565669722304	0.0	178806	1842.3571910299593	0.008348376	0.0872093023255814
5082.137907818147	375	7.545573855872084	0.0	180690	2329.991813850219	0.009063333	0.0872093023255814
5083.017050849952	375	7.571818356011321	0.0	176747	473.75549986076305	0.009256364	0.0872093023255814
5083.977957178889	375	7.504058957515081	0.0	186507	567.7593984962407	0.0074682836	0.0872093023255814
5086.537891750613	375	7.785165136873979	0.0	179661	2218.893820641102	0.0074682836	0.0872093023255814
5087.969064707765	375	7.934099033840579	0.0	171014	1351.0661030334002	0.017163616	0.0872093023255814
5090.351966435985	375	7.742701596790131	0.0	167723	1191.397437050447	0.026549542	0.0872093023255814
5090.735408593903	375	7.606732663415118	0.0	166736	135.96893337501285	0.03218537	0.0872093023255814
5091.673964887095	375	7.971191129090599	0.0	178146	135.54153432451918	0.057019696	0.0872093023255814
5093.82270913461	375	7.758326384768006	0.0	176505	212.8647443225925	0.041299485	0.0872093023255814
5097.751601534783	375	7.829433984594787	0.0	174158	3928.8924001732194	0.02084162	0.0872093023255814
5098.1636524637825	375	7.597794471778339	0.0	185276	231.6395128164468	0.022763181	0.0872093023255814
5099.272570299787	375	7.843541261868373	0.0	189068	254.25320990996698	0.20076105	0.0872093023255814
5100.399294951203	375	7.667511249206782	0.0	191979	176.03001266159163	0.12205836	0.0872093023255814
5103.469840488114	375	7.567585800128949	0.0	174262	99.92544907783254	0.028852535	0.0872093023255814
5104.19300913305	375	7.901311521577345	0.0	184862	166.27427855160371	0.009602778	0.0872093023255814
5108.30376157178	375	7.584382485403734	0.0	165914	316.9290361736119	0.0075005856	0.0872093023255814
5110.622572253129	375	7.756888846007505	0.0	176930	1827.4936393962294	0.008548297	0.0872093023255814
5111.5398913906665	375	7.723887798211905	0.0	175637	533.0010477955992	0.028871287	0.0872093023255814
5114.221397904879	375	7.785293585976346	0.0	170460	438.5942122355602	0.057115015	0.0872093023255814
5115.194914191907	375	7.56499159345193	0.0	177068	720.3019925244165	0.01277735	0.0872093023255814
5116.57574664625	375	7.941682513531862	0.0	178623	623.3090799200683	0.008215946	0.0872093023255814
5118.833219161654	375	7.891707943041347	0.0	168300	549.9745704905142	0.0075021354	0.0872093023255814
5120.6172918422435	375	7.784420575203105	0.0	183922	1107.2873678382412	0.0078110965	0.0872093023255814
5121.658961459776	375	7.689478422810756	0.0	180136	594.942152392348	0.012992462	0.0872093023255814
5123.194517399286	375	7.605064185626325	0.0	168640	84.4142371844318	0.02511859	0.0872093023255814
5126.073922209597	375	7.850932631633295	0.0	179941	1754.1315539930292	0.08522895	0.0872093023255814
5129.31787005846	375	7.751595335361082	0.0	188688	1099.3372962722133	0.014596717	0.0872093023255814
5130.088518641583	375	7.608576320094151	0.0	202072	643.0190152669301	0.037234925	0.0872093023255814
5133.674205826627	375	7.554547511500083	0.0	172387	554.0288085940683	0.09063776	0.0872093023255814
5134.276397124938	375	7.938781050568774	0.0	177179	115.76646093130996	0.085701995	0.0872093023255814
5139.249978075014	375	6.965200100492323	0.0	177813	4973.580950076451	0.043715466	0.0872093023255814
5142.142967144205	375	7.91870845962545	0.0	188346	546.4916408668731	0.011077583	0.0872093023255814
5142.582723118183	375	7.832079186797386	0.0	180348	86.62927282806545	0.0086123785	0.0872093023255814
5144.371721501928	375	7.564143345500122	0.0	189917	1267.9358412972638	0.028069604	0.0872093023255814
5147.765289342121	375	7.751390696626142	0.0	206452	1312.7526488739802	0.031718254	0.0872093023255814
5148.044337266728	375	7.582274329980293	0.0	181036	169.11636664584825	0.046715982	0.0872093023255814
5150.754611080203	375	7.992103202222428	0.0	182561	90.17112775786597	0.1001288	0.0872093023255814
5152.916182024216	375	7.931369073074969	0.0	192033	1560.7341291474575	0.018038183	0.0872093023255814
5153.618734276972	375	7.840511354130002	0.0	154952	90.85771894496847	0.008479157	0.0872093023255814
5155.400363946021	375	7.715543786510949	0.0	177039	124.96756761905367	0.124138586	0.0872093023255814
5156.305138280495	375	7.5514876699887425	0.0	176376	164.05611652220534	0.008315707	0.0872093023255814
5156.791697880856	375	7.8885669787846675	0.0	174220	162.92069120407416	0.008099174	0.0872093023255814
5158.569113729942	375	7.621678508819823	0.0	183403	266.8884699648444	0.036191143	0.0872093023255814
5160.976966378855	375	7.5470158739245345	0.0	195770	2074.6626348952896	0.011130549	0.0872093023255814
5162.35640590161	375	7.647891119556272	0.0	187775	399.12475436826173	0.0075178687	0.0872093023255814
5164.458633323754	375	7.796934792677631	0.0	190942	350.9563268786416	0.00900615	0.0872093023255814
5165.805531638745	375	7.705121182814952	0.0	196300	591.81360986268	0.009252416	0.0872093023255814
5166.687526831976	375	7.842165938763652	0.0	177551	362.9552440512999	0.0074694757	0.0872093023255814
5168.348209906896	375	7.731344375894095	0.0	173970	110.82156286955713	0.007672186	0.0872093023255814
5169.348652044672	375	7.961054063029256	0.0	174545	770.290312864839	0.009941483	0.0872093023255814
5171.099389503922	375	7.654261245860052	0.0	198607	1306.792817169203	0.009240254	0.0872093023255814
5175.112387906931	375	7.641262842851158	0.0	190197	2012.998403008895	0.0209261	0.0872093023255814
5176.353891613091	375	7.56398251231716	0.0	176383	1077.2803305339985	0.04797428	0.0872093023255814
5177.104769966894	375	7.971155023230182	0.0	193450	92.82748908697802	0.030546721	0.0872093023255814
5178.85839285837	375	7.883369009850265	0.0	177645	87.78601337991633	0.03011053	0.0872093023255814
5184.227127282366	375	6.514634585854743	0.0	199998	5368.734423995521	0.013205142	0.0872093023255814
5187.053944647971	375	7.687817220250392	0.0	174168	326.81736560435075	0.0074682836	0.0872093023255814
5187.773614478145	375	7.88867663901153	0.0	188276	299.1405812388608	0.10185695	0.0872093023255814
5188.298491132141	375	7.796502936480713	0.0	186058	92.17370253081734	0.29099873	0.0872093023255814
5190.830163009591	375	7.707018473488164	0.0	197322	89.48446299254798	0.29971164	0.0872093023255814
5191.397343920808	375	7.854521725109011	0.0	171535	352.49674837915387	0.016483847	0.0872093023255814
5192.2060485226275	375	7.517511505617669	0.0	201035	337.01021949134264	0.0074682836	0.0872093023255814
5192.776163123784	375	7.678301396204018	0.0	174868	339.2101094136503	0.007502612	0.0872093023255814
5194.846759346726	375	7.968455530604313	0.0	185385	209.84586559970583	0.018241752	0.0872093023255814
5195.804574414746	375	7.8799231752654615	0.0	193564	88.532355338852	0.12444806	0.0872093023255814
5196.9525284069005	375	7.950587535528404	0.0	182492	429.3356397370566	0.011060912	0.0872093023255814
5197.901430160127	375	7.795445835123546	0.0	204276	155.14170040485828	0.0074682836	0.0872093023255814
5200.945105307348	375	7.630488287924565	0.0	171730	164.95754719898088	0.0074682836	0.0872093023255814
5204.2137191006095	375	7.630540191302014	0.0	186225	2499.9480966225506	0.007735459	0.0872093023255814
5216.656275063205	375	4.0	4.812015771293	177818	12442.555962595014	0.014384315	-20.604458514234317
5219.514628322612	375	5.141646740592405	0.0	197368	2858.353259407595	0.007564412	0.0872093023255814
5223.406164049659	375	5.250111013546299	0.0	190518	3891.535727046106	0.009374805	0.0872093023255814
5225.0372496024665	375	7.619025460738103	0.0	180779	131.085552808195	0.00754415	0.0872093023255814
5226.119781442074	375	7.989357640179996	0.0	175762	129.66782055810668	0.007916098	0.0872093023255814
5228.293855934927	375	7.838752403278151	0.0	185269	150.60523690184448	0.008686967	0.0872093023255814
5229.51281914632	375	7.701005425556875	0.0	192551	1137.7469777212764	0.0094207795	0.0872093023255814
5233.320920355907	375	7.89290421596916	0.0	184634	1308.1012095877168	0.02653991	0.0872093023255814
5234.42309533869	375	7.948975446207729	0.0	132637	443.9287697614313	0.6420702	0.0872093023255814
5235.590422739989	375	7.890934852066763	0.0	193109	558.040594140966	0.5836041	0.0872093023255814
5237.8023839042735	375	7.549597673503919	0.0	169910	341.3371785628455	0.07876157	0.0872093023255814
5238.926465350495	375	7.877368943254332	0.0	191454	672.228730249586	0.009776434	0.0872093023255814
5239.9748916144035	375	7.774582169285713	0.0	161371	602.7867739686193	0.007511313	0.0872093023255814
5248.227746818438	375	4.0	0.4782730347488905	178394	8252.855204034604	0.008372765	-1.9693647470946478
5248.588967338092	375	7.638779480346436	0.0	171483	361.22051965356434	0.008444328	0.0872093023255814
5249.422146088867	375	7.801047711781888	0.0	157160	337.7317685645467	0.045401394	0.0872093023255814
5251.0053423664185	375	7.967173064111105	0.0	154808	333.8746476707836	0.032102317	0.0872093023255814
5251.524702295017	375	7.792153914752411	0.0	188401	175.01914935869348	0.019946808	0.0872093023255814
5252.1272479263225	375	7.623051488720334	0.0	192361	169.1024260320769	0.021785565	0.0872093023255814
5253.921100575473	375	7.652846766781359	0.0	186552	470.2047219389756	0.028601822	0.0872093023255814
5256.649851927822	375	7.660295054212667	0.0	168703	2492.55171256869	0.022251043	0.0872093023255814
5257.290853623546	375	7.6678940262405355	0.0	173510	492.4010279721319	0.044245616	0.0872093023255814
5258.579038647492	375	7.558101848143955	0.0	192507	109.79217809658118	0.06927828	0.0872093023255814
5259.928039680475	375	7.932297754576028	0.0	160284	625.8040935679273	0.03383349	0.0872093023255814
5263.645066235016	375	7.61588294701516	0.0	193945	816.4148075608679	0.0104994755	0.0872093023255814
5264.610596101615	375	7.517923887205969	0.0	184936	97.95905980919179	0.009201491	0.0872093023255814
5268.1042552474255	375	7.9148797176953085	0.0	166866	103.04416951066045	0.021984242	0.0872093023255814
5269.592483869556	375	7.826072894779665	0.0	162521	88.80682291564356	0.013446694	0.0872093023255814
5270.6226907331375	375	7.715680362595789	0.0	180013	610.392532183876	0.017192438	0.0872093023255814
5271.776669305298	375	7.539598242212105	0.0	183214	676.0821203836841	0.018374313	0.0872093023255814
5273.437683256142	375	7.658039492678961	0.0	167231	1381.5587495331436	0.01521676	0.0872093023255814
5276.217051829924	375	7.617582806443608	0.0	169304	2540.4566862353536	0.024985284	0.0872093023255814
5279.875196121737	375	7.573466604310981	0.0	197023	1544.1162021326277	0.048384137	0.0872093023255814
5281.553728563329	375	7.961214428355484	0.0	191088	1112.2521759554963	0.007686228	0.0872093023255814
5284.287561596633	375	7.837438044522341	0.0	171897	123.7763838331426	0.0074682836	0.0872093023255814
5286.820061867499	375	7.836216233825104	0.0	191446	2001.2218106972384	0.007540932	0.0872093023255814
5287.749079080316	375	7.5973468575001535	0.0	189695	238.86937632494963	0.008155725	0.0872093023255814
5289.908691418326	750	7.572614606741501	0.0	365289	524.7322507586521	0.06043354	0.04946025743356865
5292.810413417688	375	7.639193650685598	0.0	187555	2433.420956055903	0.1181635	0.01222429932618127
5293.471160803808	375	7.9829704792793015	0.0	161782	656.2231714062964	0.04710551	0.0872093023255814
5293.751819448226	375	7.80490326442671	0.0	171142	178.06721485259146	0.10611748	0.0872093023255814
5294.133248422457	375	7.62548449209434	0.0	174941	179.4187723323696	0.05685005	0.0872093023255814
5295.139140512678	375	7.933543547932668	0.0	195048	191.94094416167184	0.011811212	0.0872093023255814
5296.990280282472	375	7.874949236066044	0.0	187095	1058.594311866623	0.009315837	0.0872093023255814
5298.080114322108	375	7.936304945211065	0.0	192174	438.6442908549785	0.013851317	0.0872093023255814
5299.601903384055	375	7.961005288628301	0.0	159126	975.2996565827634	0.023897108	0.0872093023255814
5301.9564486729905	375	7.996977346842629	0.0	167472	964.027941785673	0.03518144	0.0872093023255814
5305.401218357033	375	7.678351178396457	0.0	148642	2818.6261684461715	0.045785524	0.0872093023255814
5307.86728123957	375	7.968391494926235	0.0	162383	209.95968347022279	0.010519953	0.0872093023255814
5308.515958401781	375	7.732104513354145	0.0	170892	236.28698157208834	0.0101678865	0.0872093023255814
5309.264274358399	375	7.5241416253649405	0.0	189641	207.96288798920378	0.010218526	0.0872093023255814
5309.479474000352	375	7.8967183387027395	0.0	195560	127.42328666220064	0.013102059	0.0872093023255814
5309.803558716984	375	7.738564158031248	0.0	171630	158.15418067149164	0.034683175	0.0872093023255814
5310.19862882969	375	7.583994369659142	0.0	164157	154.56978837210625	0.021140138	0.0872093023255814
5314.0283340618325	375	7.754289137517979	0.0	168843	1829.705232141162	0.044270657	0.0872093023255814
5316.312497589578	375	7.540310151882392	0.0	147263	1213.9789856355874	0.038460523	0.0872093023255814
5317.194154041801	375	7.814074196826212	0.0	197828	226.2359550561798	0.037039176	0.0872093023255814
5320.2457109026045	375	7.57600601500803	0.0	185003	238.0681818181818	0.016772436	0.0872093023255814
5322.547057628371	375	7.507576991619404	0.0	153651	1568.4290233886247	0.009396799	0.0872093023255814
5328.774543310999	375	5.280091308990006	0.0	171711	6227.485682629398	0.007484614	0.0872093023255814
5330.394313373032	375	7.660321246958087	0.0	178192	119.77006203191848	0.0074682836	0.0872093023255814
5330.64118667179	375	7.541971321097877	0.0	171829	118.34992586020988	0.018322732	0.0872093023255814
5333.387198512547	375	7.943227087168379	0.0	183212	98.74423392949632	0.016514985	0.0872093023255814
5334.811579652868	375	7.764670320421268	0.0	190607	678.5567667471116	0.02486564	0.0872093023255814
5335.757789532234	375	7.6244775675255	0.0	193379	140.1927528957679	0.010711931	0.0872093023255814
5338.263253883624	375	7.984753955065651	0.0	189886	139.7236124598491	0.081717014	0.0872093023255814
5342.288277554941	375	7.8401124888729266	0.0	164590	3644.6414661927247	0.055707887	0.0872093023255814
5343.143424269526	375	7.547730234142444	0.0	166959	292.3822547304818	0.03037034	0.0872093023255814
5345.413962838626	375	7.903843179520556	0.0	85865	143.8870546218878	0.03456085	0.0872093023255814
5346.672690732754	375	7.797804989694971	0.0	30707	106.03818982558602	0.012257403	0.0872093023255814
5346.948321136537	375	7.69633463995453	0.0	35414	101.47034974044182	0.008997315	0.0872093023255814
5350.857661246106	375	7.786994530385291	0.0	33829	2909.340109569239	0.012605868	0.0872093023255814
5352.292514204795	375	7.536318132846732	0.0	24364	250.6763975385576	0.025199497	0.0872093023255814
5353.192627857312	375	7.638349587164376	0.0	170154	897.9685456823581	0.008684889	0.0872093023255814
5354.390201459483	375	7.50063533949514	0.0	178789	137.71424766923633	0.013302403	0.0872093023255814
5355.535837358196	375	7.917747067390049	0.0	182319	582.8882721050908	0.03544393	0.0872093023255814
5359.212398285432	375	7.570840417075524	0.0	178897	846.9066503145266	0.011522343	0.0872093023255814
5361.0723566126635	375	7.515688391920377	0.0	167126	1055.1520251551467	0.020059947	0.0872093023255814
5366.716628975792	375	5.87141602879131	0.0	174390	5644.272363129067	0.057506993	0.0872093023255814
5368.816210109618	375	7.771834894966771	0.0	191427	99.58113382454009	0.03512853	0.0872093023255814
5369.351121987225	375	7.672208855680885	0.0	191866	99.62603928588553	0.14150566	0.0872093023255814
5371.901214953851	375	7.574805291529153	0.0	188555	97.40356415173143	0.027242253	0.0872093023255814
5375.5583196248235	375	7.917700620557012	0.0	161204	3657.104670972142	0.009656691	0.0872093023255814
5375.729745978386	375	7.806884480498772	0.0	166734	110.8161400582421	0.009283556	0.0872093023255814
5377.961341543038	560	7.681391804925645	0.0	244814	125.49267557312638	0.78257227	0.0685864401788551
5379.414419243492	375	7.708404399236945	0.0	188780	472.98740568869965	0.30017388	0.04097086193567888
