4882.294968134215	375	4.0	0.537446296973815	164106	537.4462969738149	0.01527009	-2.223809774661823
5380.762039455079	375	7.719139440827341	0.0	192812	489.26495840960393	0.024282232	0.0872093023255814
5383.063856937247	375	7.707408326331446	0.0	159618	511.73111449589595	0.008228201	0.0872093023255814
5384.08216911321	375	7.803295422185926	0.0	177624	404.11290414552093	0.0074682836	0.0872093023255814
5386.619955732239	375	7.551501748580125	0.0	168874	1751.7936736057995	0.007548083	0.0872093023255814
5390.423992046473	375	7.722480064174946	0.0	166377	2329.021684405179	0.008037737	0.0872093023255814
5391.313905033307	375	7.7050308856731355	0.0	196360	517.4491785018101	0.009146388	0.0872093023255814
5392.1600412836115	375	7.678194664685885	0.0	170859	526.8362209872507	0.0075077373	0.0872093023255814
5394.6933322875775	375	7.935699177361461	0.0	183318	2242.495487324425	0.009019783	0.0872093023255814
5396.501302329239	375	7.621111914853911	0.0	166106	1314.5872625075488	0.01718114	0.0872093023255814
5398.514800081431	375	7.821054428334297	0.0	160390	800.0574865196149	0.025198173	0.0872093023255814
5398.935758856375	375	7.677295173698325	0.0	189944	143.75925463597207	0.03341761	0.0872093023255814
5400.413388470802	375	7.537080126639732	0.0	193136	140.21504705859428	0.05536131	0.0872093023255814
5402.625269641792	375	7.809846824827949	0.0	195593	227.2333018117834	0.03582097	0.0872093023255814
5406.498869445553	375	7.936247021067444	0.0	165377	3873.5998037605063	0.020699793	0.0872093023255814
5406.901867127447	375	7.705872016591535	0.0	183731	230.37500447590938	0.024437238	0.0872093023255814
5407.999938213015	375	7.953147812516719	0.0	187409	252.72420407481437	0.20240754	0.0872093023255814
5409.119193899785	375	7.776193409878106	0.0	193827	176.95440263861317	0.10977925	0.0872093023255814
5412.182056145303	375	7.6759129291847366	0.0	177367	100.28048069336931	0.027093843	0.0872093023255814
5412.3824141555615	375	7.517024806468016	0.0	169904	158.88812271672109	0.008904296	0.0872093023255814
5415.954234453892	375	7.9452045081375	0.0	174397	2071.820298330517	0.0074718595	0.0872093023255814
5418.504628173221	375	7.621652741407657	0.0	172040	1823.551766729843	0.008072171	0.0872093023255814
5419.715349226322	375	7.559713191153769	0.0	186857	561.9395502538889	0.048046753	0.0872093023255814
5422.777198247486	375	7.563179431995995	0.0	198095	496.5337591577724	0.06377436	0.0872093023255814
5423.66195480569	375	7.798458783896982	0.0	189259	764.7206480990138	0.012123721	0.0872093023255814
5424.432181681879	375	7.66336330085587	0.0	182498	635.0954830411123	0.007887213	0.0872093023255814
5426.89475260484	375	7.700143535949257	0.0	170723	463.21976490661257	0.007519299	0.0872093023255814
5428.84314030435	375	7.656625265220711	0.0	172505	1043.5182707285467	0.008415747	0.0872093023255814
5429.659374134771	375	7.788443064399708	0.0	184544	368.18220082100294	0.017641969	0.0872093023255814
5431.19693574419	375	7.703688074489546	0.0	181658	84.75498991016076	0.047055177	0.0872093023255814
5434.081267703353	375	7.947925404663638	0.0	180399	1755.762669825907	0.076714054	0.0872093023255814
5437.292968668429	375	7.866359566793286	0.0	180207	1081.5658378703515	0.013619341	0.0872093023255814
5437.932025445433	375	7.781898741893477	0.0	181055	584.4608248998081	0.04592818	0.0872093023255814
5441.519231440714	375	7.690593720305962	0.0	185943	591.3050215875144	0.106892124	0.0872093023255814
5442.581270707928	375	7.57702457354415	0.0	166294	113.56914676181296	0.104309425	0.0872093023255814
5447.09753347044	375	7.060761811031858	0.0	178295	4516.262762512291	0.035141267	0.0872093023255814
5450.427925796129	375	7.54793208966963	0.0	174755	512.8297213622291	0.010207988	0.0872093023255814
5450.839105706413	375	7.961123436690961	0.0	185228	86.8086529786685	0.007815046	0.0872093023255814
5452.440470976757	375	7.772626430171391	0.0	177217	1188.4970065195703	0.0255392	0.0872093023255814
5456.017991274791	375	7.563800413065703	0.0	167357	1208.8260171056875	0.03248605	0.0872093023255814
5458.073737147398	375	7.900274617223435	0.0	169679	163.52579584226834	0.048342586	0.0872093023255814
5461.085360849162	375	7.800572804723837	0.0	190700	99.70181249959643	0.10851446	0.0872093023255814
5462.4407468630025	375	7.538840742435605	0.0	178354	1261.7320622882332	0.019374404	0.0872093023255814
5463.242931545145	375	7.894575377140707	0.0	168313	144.26536529489675	0.0086438	0.0872093023255814
5465.07722484878	375	7.766388383747832	0.0	189714	128.1869933928747	0.08356268	0.0872093023255814
5466.026327852792	375	7.604890036861941	0.0	171009	161.49834688589044	0.008996827	0.0872093023255814
5466.556602135432	375	7.943555224105187	0.0	170888	161.33481275675484	0.008272603	0.0872093023255814
5468.387629545397	375	7.672511254063917	0.0	187481	271.0439700412697	0.02824094	0.0872093023255814
5470.315921631473	375	7.862356930988572	0.0	156264	1810.1543230753452	0.011465708	0.0872093023255814
5471.470553738307	375	7.9681097590729095	0.0	184905	394.247171915662	0.0075405147	0.0872093023255814
5474.017439049461	375	7.534859570954781	0.0	183639	433.2501881181282	0.010321505	0.0872093023255814
5475.121288125556	375	7.995752594425642	0.0	176085	539.106976529139	0.012201004	0.0872093023255814
5476.155587982276	375	7.961473715848275	0.0	185851	534.2788785773673	0.007702195	0.0872093023255814
5477.796070743507	375	7.851242824304849	0.0	170636	110.2308915434256	0.007609221	0.0872093023255814
5479.355237234993	375	7.5417855134041405	0.0	184728	809.4573109007084	0.010474702	0.0872093023255814
5481.115018818384	375	7.740249312000801	0.0	197756	1301.536201403339	0.009264493	0.0872093023255814
5485.010537801327	375	7.844730329058089	0.0	169542	1895.518982942711	0.020459292	0.0872093023255814
5486.158599194254	375	7.762581815061103	0.0	181421	1082.148513996986	0.05044713	0.0872093023255814
5486.309413309146	375	7.670631197081317	0.0	180226	91.95061797978651	0.038068023	0.0872093023255814
5488.4681089202595	375	7.5807151399813595	0.0	182110	89.9160570999576	0.036519997	0.0872093023255814
5493.214233145674	375	6.834590914566073	0.0	166141	4746.124225415286	0.016057635	0.0872093023255814
5496.235803904664	375	7.81302015557688	0.0	158293	521.570758989194	0.0074711447	0.0872093023255814
5497.432191439117	375	7.513063657559203	0.0	188977	299.9564980176773	0.07857178	0.0872093023255814
5497.932738783227	375	7.921005503721102	0.0	184292	92.05815383810096	0.32877293	0.0872093023255814
5500.438162557589	375	7.832538211676792	0.0	176160	88.46729204430957	0.33935776	0.0872093023255814
5500.993443884276	375	7.9733757894923	0.0	175731	359.1624221844935	0.016505027	0.0872093023255814
5501.716373332672	375	7.669970517545163	0.0	174749	303.4052719471367	0.0074692373	0.0872093023255814
5502.232553768676	375	7.831642387768159	0.0	174273	338.3281297770037	0.007607461	0.0872093023255814
5504.764852683814	375	7.614419083312226	0.0	195918	217.22330445593317	0.019049134	0.0872093023255814
5505.17507542483	375	7.526845518146007	0.0	171813	87.57356516621985	0.1645236	0.0872093023255814
5506.272047149851	375	7.849684243559342	0.0	34856	177.1612745866653	0.034971148	0.0872093023255814
5507.401346779925	375	7.704939653739886	0.0	176011	144.74458981945756	0.0074682836	0.0872093023255814
5507.633124070318	375	7.541328528670034	0.0	192815	163.61112506985097	0.0074682836	0.0872093023255814
5510.833691924347	375	7.67012768431475	0.0	177746	2371.200844355284	0.007869707	0.0872093023255814
5523.496174179469	375	4.0	4.992354570807262	192737	12662.482255122011	0.012296149	-21.37991535214564
5526.192515239877	375	5.303658939591743	0.0	190011	2696.3410604082574	0.0075258543	0.0872093023255814
5529.909482806722	375	5.5866913727464835	0.0	170347	3716.9675668452587	0.009567145	0.0872093023255814
5531.586885905543	375	7.9092882739260855	0.0	158239	177.403098820397	0.007993663	0.0872093023255814
5532.16006455801	375	7.779479443124248	0.0	176261	129.80883080183682	0.009078912	0.0872093023255814
5534.835243292772	375	7.623574986576907	0.0	197381	155.9044565473415	0.010603467	0.0872093023255814
5535.537316161539	375	7.992175691300839	0.0	167556	631.399295276068	0.009236481	0.0872093023255814
5539.868257641881	375	7.661234210958008	0.0	189941	1330.9414803428313	0.017690746	0.0872093023255814
5540.750448278238	375	7.581446419696261	0.0	182152	579.7877912617462	0.4435294	0.0872093023255814
5541.18202985391	375	7.715357054406608	0.0	178155	366.0893652896543	0.4639542	0.0872093023255814
5543.285845862918	375	7.906195155093107	0.0	160230	309.1618993135012	0.103902474	0.0872093023255814
5544.807410549981	375	7.7472398664091235	0.0	187163	658.955288683983	0.013153034	0.0872093023255814
5556.623758134289	375	4.0	4.069107717899531	193675	11816.347584308654	0.0077714007	-17.4099538846424
5557.013116613252	375	7.610641521037257	0.0	188641	389.3584789627428	0.0074682836	0.0872093023255814
5557.848326606771	375	7.761694255111975	0.0	163999	348.94726592528065	0.01617792	0.0872093023255814
5559.496732520958	375	7.8906226618152	0.0	177490	371.0715932967765	0.041199356	0.0872093023255814
5560.030909451458	375	7.722201357010996	0.0	175319	168.42130480420371	0.025750186	0.0872093023255814
5560.635437585983	375	7.56281510259608	0.0	171385	159.3862544149152	0.0185934	0.0872093023255814
5562.4006908473775	375	7.612759411953677	0.0	176919	450.05569064240336	0.027278252	0.0872093023255814
5565.891294394796	375	7.985056423620283	0.0	195010	2627.7029883333944	0.019008432	0.0872093023255814
5569.377996589109	375	7.88315560600579	0.0	189754	601.9008176144923	0.04653933	0.0872093023255814
5570.511848021728	375	7.718630578046323	0.0	187056	164.52502795946725	0.069920525	0.0872093023255814
5571.881676588998	375	7.977879496741136	0.0	194040	740.7510813051872	0.025956204	0.0872093023255814
5575.44480058896	375	7.6913562397438	0.0	174108	786.5232569973363	0.011439284	0.0872093023255814
5576.287592364096	375	7.592760723657899	0.0	191490	98.59551608590073	0.009388113	0.0872093023255814
5579.666744353514	375	7.985282858474424	0.0	198971	107.47786518347428	0.017874217	0.0872093023255814
5581.034017166107	375	7.897483514294745	0.0	143929	87.79934417967932	0.012512982	0.0872093023255814
5581.920975469767	375	7.798741096670677	0.0	176059	598.7424176240662	0.0154052675	0.0872093023255814
5582.874804883867	375	7.656934332636629	0.0	172679	641.8067640340486	0.02429258	0.0872093023255814
5584.913635338843	375	7.503530430180969	0.0	199669	1653.4039024556603	0.038178686	0.0872093023255814
5588.331046333598	375	7.947538209064067	0.0	170373	2555.992221116901	0.06452029	0.0872093023255814
5591.662225442313	375	7.877658041527154	0.0	183391	1569.8801675369127	0.047002807	0.0872093023255814
5593.6970314706705	375	7.91090449793772	0.0	196275	1466.7535435894354	0.0076104095	0.0872093023255814
5596.425266169222	375	7.79081339104629	0.0	157426	120.09110689143097	0.0074682836	0.0872093023255814
5598.998858495445	375	7.768089023764555	0.0	193297	2022.7243672817349	0.0075352704	0.0872093023255814
5599.938678167334	375	7.533613167290949	0.0	184449	234.47585647360572	0.008797398	0.0872093023255814
5601.831874851495	375	7.649686732917821	0.0	172027	383.9264343731277	0.06009955	0.0872093023255814
5604.375699535433	375	7.832409515842399	0.0	176131	2317.2772170754206	0.04679166	0.0872093023255814
5608.250151299655	375	7.957957751619936	0.0	173377	874.4517642224647	0.06048181	0.0872093023255814
5608.5028335535835	375	7.782116240198726	0.0	163677	175.84151142120936	0.103774816	0.0872093023255814
5608.8764825875705	375	7.593712094458482	0.0	190752	188.40414574024481	0.059010047	0.0872093023255814
5609.870339570356	375	7.899406047189419	0.0	199169	194.30604726906205	0.012769703	0.0872093023255814
5611.564946406492	375	7.911878096878859	0.0	173508	987.5279503105592	0.009727074	0.0872093023255814
5613.004894236345	375	7.505443624865792	0.0	196078	406.434472013069	0.014699645	0.0872093023255814
5614.572598858475	375	7.948347992720264	0.0	173664	1057.0956321455265	0.03451865	0.0872093023255814
5616.95134172196	375	7.704281055970987	0.0	123437	744.0669367492773	0.061288923	0.0872093023255814
5620.193045662306	375	7.609267049164977	0.0	172853	2595.014006806011	0.049205095	0.0872093023255814
5622.685233249885	375	7.8965182221459	0.0	165868	212.74882701907782	0.011281681	0.0872093023255814
5623.407013224035	375	7.635347615350892	0.0	198101	261.1706067950066	0.010029087	0.0872093023255814
5623.680528124453	375	7.938894848819178	0.0	172583	196.4527665317139	0.009957667	0.0872093023255814
5623.930387707241	375	7.81249612436882	0.0	191335	126.39872445035874	0.012916301	0.0872093023255814
5624.524502895665	1050	7.5371689593248625	0.0	428947	275.3271650439569	0.034724027	0.019261021519958427
5625.572564956444	375	7.882531940626428	0.0	164305	154.63701869843453	0.11299701	-0.08149852071865755
5629.551854800465	375	7.903242096605265	0.0	173006	1979.2898440211634	0.029280642	0.0872093023255814
5630.601748644143	375	7.957652617816093	0.0	41798	445.58947878917303	0.16815558	0.0872093023255814
5631.49001161341	375	7.745173315628039	0.0	179218	212.4793021880544	0.05359146	0.0872093023255814
5634.082140119859	375	7.997000895942461	0.0	196829	248.17241968557758	0.02145541	0.0872093023255814
5636.431078264876	375	7.670009866817816	0.0	174889	1826.991029124645	0.00970435	0.0872093023255814
5642.873599601938	375	5.2274885297570615	0.0	194432	6442.521337060754	0.0074682836	0.0872093023255814
5644.490146849838	375	7.610941281856758	0.0	163752	116.54724790030255	0.0074682836	0.0872093023255814
5645.248920404416	375	7.987062354993602	0.0	196602	123.87892686315455	0.012316213	0.0872093023255814
5648.003976518387	375	7.886981611865445	0.0	175737	100.08074312815705	0.018683366	0.0872093023255814
5649.471167433141	375	7.690873839910179	0.0	198929	696.1077719552661	0.02448519	0.0872093023255814
5650.435832379194	375	7.554082938282634	0.0	182450	136.79090162754414	0.011238711	0.0872093023255814
5652.9540997745935	375	7.918886262796204	0.0	175493	135.19667548643028	0.087320186	0.0872093023255814
5657.206143697682	375	7.666842339707547	0.0	177229	3752.0439230886564	0.05744005	0.0872093023255814
5657.7435938471235	375	7.84567458648764	0.0	189588	321.1677532199078	0.032362502	0.0872093023255814
5660.320516490368	375	7.625354462976884	0.0	188592	220.32012351075605	0.014135637	0.0872093023255814
5661.568790384691	375	7.889518775681918	0.0	183778	235.83568729496685	0.007512982	0.0872093023255814
5661.885929436704	375	7.697168353189402	0.0	185315	192.3504224925164	0.007495103	0.0872093023255814
5665.903559140944	375	7.679538648950078	0.0	185640	4017.629704239323	0.0076603554	0.0872093023255814
5668.196834029583	375	7.779110371510595	0.0	191703	1400.4282774394835	0.007949799	0.0872093023255814
5669.9872539177795	375	7.7903237330121335	0.0	189046	988.7866384984608	0.009019925	0.0872093023255814
5670.9940068684555	375	7.647763882523195	0.0	178251	142.55985048893803	0.019128717	0.0872093023255814
5672.406546547504	375	7.583590593092609	0.0	175534	564.173289430586	0.03862723	0.0872093023255814
5675.680423334173	375	7.830835394567348	0.0	186818	752.7551985252601	0.009054712	0.0872093023255814
5677.3996242882795	375	7.941795711585412	0.0	201768	1389.0396829819374	0.010114734	0.0872093023255814
5681.355850767399	375	7.985569232465456	0.0	47291	2956.226479119957	0.04958363	0.0872093023255814
5685.606144132924	375	7.735275866940394	0.0	187674	2250.293365525062	0.027536733	0.0872093023255814
5686.125176178103	375	7.6376004022385535	0.0	172797	97.67546470183963	0.08845387	0.0872093023255814
5688.6582572625275	375	7.541738150265071	0.0	171856	95.8622519734823	0.064133495	0.0872093023255814
5692.335278585698	375	7.864716827095897	0.0	185260	3677.0213231691746	0.011062846	0.0872093023255814
5692.512335731558	375	7.753308331975781	0.0	169939	111.40849512011708	0.008099731	0.0872093023255814
5694.722495179339	375	7.641052933455649	0.0	173579	112.25539852013245	0.55454415	0.0872093023255814
5696.09693274411	375	7.703286175700243	0.0	171861	437.76675775540633	0.11164084	0.0872093023255814
5697.35423039397	375	7.737472754278293	0.0	173668	465.8134214219496	0.08575593	0.0872093023255814
5699.618710993533	375	7.710974568716105	0.0	169195	526.4981855621884	0.084054045	0.0872093023255814
5700.576795591489	375	7.810923476739142	0.0	175398	400.05109197696294	0.01052933	0.0872093023255814
5703.163733106578	375	7.5064714721834	0.0	168427	1804.4520045557424	0.0075758537	0.0872093023255814
5707.025502730533	375	7.644701848228606	0.0	170418	2361.7696239547945	0.008195601	0.0872093023255814
5707.861537313642	375	7.668812123917829	0.0	177705	475.88972431077696	0.009360895	0.0872093023255814
5708.745106821018	375	7.617099799628846	0.0	180371	551.7123242889834	0.007681571	0.0872093023255814
5711.214568793191	375	7.912797405087351	0.0	180147	2204.3023945414952	0.01063507	0.0872093023255814
5713.14295204342	375	7.525185568788749	0.0	175931	1387.6118362986017	0.017386135	0.0872093023255814
5715.172367188518	375	7.740863703205549	0.0	177905	784.3218655832004	0.02527188	0.0872093023255814
5715.609359396604	375	7.60491423892021	0.0	166678	135.94946428533964	0.03307885	0.0872093023255814
5716.596805460812	375	7.971712578716386	0.0	170641	133.20166020382317	0.054677013	0.0872093023255814
5718.792348646765	375	7.761063187740958	0.0	173562	210.6493909754273	0.039432593	0.0872093023255814
5722.671966205374	375	7.8814456291328865	0.0	173026	3879.6175586080717	0.020837793	0.0872093023255814
5723.066132039221	375	7.658618389004185	0.0	174509	222.82724012870156	0.023046713	0.0872093023255814
5724.129166628976	375	7.9227703909857174	0.0	169098	235.84799801846742	0.18182594	0.0872093023255814
5725.226559463971	375	7.747667269356279	0.0	190126	175.10312162943742	0.09960462	0.0872093023255814
5728.268137284636	375	7.648023215707057	0.0	171801	99.6440536492219	0.026082229	0.0872093023255814
5728.95279059763	375	7.9866634427182905	0.0	176830	161.3597729887665	0.009216869	0.0872093023255814
5733.033132413742	375	7.66813930466415	0.0	167031	318.52413805413994	0.0075064264	0.0872093023255814
5735.325341197369	375	7.837943751878616	0.0	176663	1830.195552785533	0.008674887	0.0872093023255814
5736.156495719412	375	7.833373106275329	0.0	164614	504.5706456032885	0.028391145	0.0872093023255814
5738.796192918754	375	7.886816444824049	0.0	174245	446.55666145128	0.058629394	0.0872093023255814
5739.746646223162	375	7.65316006156617	0.0	180761	733.6563832578787	0.013215371	0.0872093023255814
5740.627218130096	375	7.511272568674918	0.0	184731	641.8874928912521	0.008301822	0.0872093023255814
5743.210504953718	375	7.539471363884764	0.0	174546	471.8012047901548	0.0075017777	0.0872093023255814
5745.189162076252	375	7.53688561203326	0.0	165319	1002.5857518515049	0.007829151	0.0872093023255814
5745.934855508708	375	7.739574581144716	0.0	182585	297.3110308885442	0.01280882	0.0872093023255814
5747.472215742077	375	7.65508566524416	0.0	171493	84.48891590055598	0.02785454	0.0872093023255814
5750.353865817722	375	7.900696286156206	0.0	180144	1754.3893790879547	0.06274014	0.0872093023255814
5753.553670579834	375	7.824424253378773	0.0	176686	1076.2720327774334	0.013543083	0.0872093023255814
5754.151564565317	375	7.757243625303292	0.0	174853	567.1806280754806	0.049059913	0.0872093023255814
5757.670863757429	375	7.687950707950989	0.0	177938	569.2929173523023	0.100788	0.0872093023255814
5758.691865631504	375	7.571952908293153	0.0	178325	115.99779965783671	0.09095915	0.0872093023255814
5763.271009421062	375	6.992809118734755	0.0	186268	4579.143789558399	0.030762471	0.0872093023255814
5766.152732517236	375	7.964021502635684	0.0	181198	528.7876160990712	0.009382284	0.0872093023255814
5766.598501029724	375	7.8776049864288655	0.0	174560	86.4165162068174	0.00793947	0.0872093023255814
5768.1698823352635	375	7.721590331799104	0.0	172024	1156.0146546297622	0.028074928	0.0872093023255814
5771.304486427692	375	7.985471611038458	0.0	173883	1236.1187207606465	0.033695586	0.0872093023255814
5773.394294218924	375	7.819810401253606	0.0	174017	165.66120978485262	0.051090293	0.0872093023255814
5776.434266485306	375	7.721897558786746	0.0	173384	97.91284246685909	0.0970835	0.0872093023255814
5778.263070951802	375	7.988525037495971	0.0	181740	1233.3725212907752	0.016673975	0.0872093023255814
5778.965037151897	375	7.8952579100508045	0.0	189337	93.26712744516686	0.00852981	0.0872093023255814
5780.74229672213	375	7.770977661259676	0.0	174333	124.28024879112785	0.12448704	0.0872093023255814
5781.643305352839	375	7.606963006626489	0.0	176289	164.01465463318738	0.007973356	0.0872093023255814
5782.1208309694375	375	7.946697186364536	0.0	168642	160.26582026195314	0.007981695	0.0872093023255814
5783.869123526768	375	7.69118080586828	0.0	172243	255.5163804962552	0.044250965	0.0872093023255814
5785.959939027668	375	7.766161143835776	0.0	177205	1925.019662032504	0.011837522	0.0872093023255814
5787.163809751023	375	7.871123701592427	0.0	185370	395.03744224334804	0.0075916625	0.0872093023255814
5789.176419176097	375	7.979235629611487	0.0	168360	391.8880719809404	0.009691384	0.0872093023255814
5790.294806154673	375	7.93640281686995	0.0	177514	542.8328127415374	0.008469872	0.0872093023255814
5791.316452092014	375	7.913856931117239	0.0	179155	522.545885752711	0.0074682836	0.0872093023255814
5792.954140573778	375	7.804562716028901	0.0	165349	109.29421508833937	0.007928286	0.0872093023255814
5794.436839612552	375	7.53241032997879	0.0	174062	772.1523860501113	0.010523267	0.0872093023255814
5795.871291223663	375	7.873957850785178	0.0	174592	1158.452479193611	0.010061739	0.0872093023255814
5799.9311779182035	375	7.81407115624494	0.0	178434	2059.886694540238	0.01928379	0.0872093023255814
5802.084803703704	375	7.799701176723826	0.0	172067	1014.3699795211129	0.03640085	0.0872093023255814
5803.188299744904	375	7.6885810591154025	0.0	174960	111.12011760842321	0.031240964	0.0872093023255814
5805.276812649797	375	7.600512568464847	0.0	182112	88.0684906505559	0.028120723	0.0872093023255814
5810.175206063608	375	6.702119154653694	0.0	173058	4898.393413811153	0.015377212	0.0872093023255814
5813.131411037514	375	7.745914180747608	0.0	172133	456.2049739060854	0.0074930764	0.0872093023255814
5813.804760899452	375	7.966760650758155	0.0	171104	279.15352998945184	0.0356086	0.0872093023255814
5814.3006612801855	375	7.875908626365995	0.0	165858	90.85202439215891	0.14145225	0.0872093023255814
5816.804489182798	375	7.786518853231119	0.0	195352	89.38977313487717	0.15850914	0.0872093023255814
5817.349982823151	375	7.930991097792721	0.0	173443	355.5277554383979	0.016056482	0.0872093023255814
5817.943681738835	375	7.689124582407552	0.0	126613	241.86651538516858	0.0075277616	0.0872093023255814
5818.366422522574	375	7.8636703906881555	0.0	165588	325.45419171939704	0.007510598	0.0872093023255814
5820.8038603160185	375	7.653594789975487	0.0	185713	210.07560071266914	0.0134055475	0.0872093023255814
5821.126953173831	375	7.565729457435231	0.0	178432	87.86533254025562	0.08820926	0.0872093023255814
5822.887786023238	375	7.512926795367949	0.0	169615	552.8026620672834	0.014835451	0.0872093023255814
5823.811231357014	375	7.86521922214975	0.0	184066	147.70757321819815	0.0074682836	0.0872093023255814
5826.844784823562	375	7.696311369154555	0.0	179715	168.90785299519507	0.0074682836	0.0872093023255814
5830.017237488728	375	7.737407843344862	0.0	182411	2458.9035258096937	0.008159001	0.0872093023255814
5842.582444135948	375	4.0	4.827798803875639	181791	12565.2066472205	0.01589983	-20.672325554339665
5845.233867408313	375	5.348576727635418	0.0	184227	2651.4232723645814	0.008233447	0.0872093023255814
5849.120974324509	375	5.461469811439614	0.0	182414	3887.1069161958035	0.011026988	0.0872093023255814
5850.8889957924275	375	7.69344834352146	0.0	174629	268.0214679181541	0.009297965	0.0872093023255814
5851.468799102663	375	7.56170040992909	0.0	183123	131.7479335923702	0.010421442	0.0872093023255814
5853.642416631102	375	7.908919334031747	0.0	189259	152.78107589734225	0.012298643	0.0872093023255814
5854.848490745738	375	7.776300502984324	0.0	174151	1132.6188310474229	0.011326073	0.0872093023255814
5858.685528576391	375	7.9392626723308695	0.0	192959	1337.0378306534546	0.015701646	0.0872093023255814
5860.081222858471	375	7.859162088411321	0.0	182266	580.1005839195476	0.1275734	0.0872093023255814
5861.210908645098	375	7.898616044176748	0.0	179989	460.5460442345739	0.13368112	0.0872093023255814
5863.5644938573305	375	7.516393309257257	0.0	196492	382.2227349194905	0.06975168	0.0872093023255814
5864.698110310845	375	7.889766321156381	0.0	176712	626.6269881008745	0.022442523	0.0872093023255814
5872.621782508869	375	4.0	0.03390587686714116	186501	7923.6721980235225	0.011745162	-0.058585968203125574
5877.061770600422	375	4.0	0.4399880915534732	185053	4439.988091553473	0.008470497	-1.8047394913543533
5877.461483612261	375	7.600286988161739	0.0	194955	399.71301183826165	0.014668712	0.0872093023255814
5878.452208650414	375	7.734605852508585	0.0	174203	365.6811356531543	0.054007497	0.0872093023255814
5880.281351768822	375	7.842556244554913	0.0	190282	392.04960795367185	0.045489624	0.0872093023255814
5880.992605087372	375	7.665476340506597	0.0	192487	177.07990404831628	0.025794156	0.0872093023255814
5881.768910167671	375	7.504410507607518	0.0	175011	161.0658328990794	0.029015351	0.0872093023255814

