2211.9402058606092	300	4.0	0.14203285117743297	131284	142.03285117743297	0.022208799	0.13381822030285448
2213.2029023269606	5300	6.737303533648406	0.0	2363170	1262.6964663515932	0.10179979	0.9248923106530377
2215.5957903647336	5300	7.873224173526421	0.0	2378621	1364.0793601219857	0.033317734	0.959496912595547
2217.6082551950685	5300	7.8413960971844245	0.0	2315298	1031.8280763419975	0.0320818	0.9679281042269762
2220.15525800513	5300	7.518213069150395	0.0	2275664	323.1830280340299	0.028905377	0.9800715361386542
2224.767668481188	5300	6.905802593091584	0.0	2341145	4612.410476058811	0.03293088	0.847823741689412
2227.825644814954	5300	7.847826259325777	0.0	2346153	1057.9763337658073	0.04082905	0.9673543453764066
2231.1927899052516	5300	7.741357010103054	0.0	2292199	2606.469249222722	0.03336606	0.9222319850755472
2232.0353001516264	5300	7.910439807452701	0.0	2601853	330.9172026503542	0.033024535	0.9888292269511785
2236.3059869733693	5300	7.639752985709692	0.0	2434201	3770.6868217430097	0.038243692	0.887814199763835
2246.937074350192	5300	4.0	2.9913343911125865	2471136	10631.08737682228	0.05490379	0.6154464893310148
2247.103492236144	5300	7.833582114047996	0.0	1931773	166.41788595200438	0.04308993	0.9916061039918107
2247.538627967755	5300	7.644406812359277	0.0	2440489	189.1753016887187	0.057177264	0.9866519877620819
2248.8435221348977	5300	7.824939943748901	0.0	2411147	319.46686861037483	0.06755734	0.9871893491634107
2258.2609272322165	5300	4.0	1.5924651535700887	2227500	9417.40509731899	0.06906518	0.6489040073685101
2258.561819716021	5300	7.699107516195767	0.0	2517230	300.8924838042336	0.022082709	0.9848233847927444
2259.5669384363546	5300	7.896910595859412	0.0	2532095	302.1969203363542	0.03355215	0.989311521241692
2261.7866912409613	5300	7.598495093554819	0.0	2489003	298.41550230459234	0.0742979	0.9825904888990215
2262.7958079446475	5300	7.764605392862894	0.0	2505009	333.88970069192607	0.0797061	0.9854118009912799
2271.712438370702	5300	4.0	1.1520250331912703	2757721	8916.630426054164	0.03559859	0.6627088374130097
2274.2252491270233	5300	5.487189243678389	0.0	2141877	2512.810756321611	0.048497446	0.8732571799229192
2276.4675786696152	5300	7.244859701086763	0.0	2334267	2242.3295425916267	0.037240893	0.9209144607049795
2281.0011352522715	5300	6.711303118430726	0.0	2556509	4533.556582656037	0.015921254	0.84554896631137
2286.5834374352985	5300	5.129000935403347	0.0	2370063	5582.302183027378	0.057112187	0.7804482838290862
2295.8929758858226	5300	4.0	4.1805375151201964	2704376	9309.538450523543	0.045867544	0.6518775617671784
2298.5163594457185	5300	5.376616440103761	0.0	2242851	2623.3835598962396	0.08568497	0.8676800353195617
2299.153034146645	200	7.672168341672928	0.0	109743	204.44809843083334	0.09611617	0.1618553965088353
2308.9566736530546	5300	4.0	2.131471164736562	2299475	9803.63950640949	0.15159956	0.6091427082961492
2313.2626485373708	5300	4.0	0.30597488431646525	2179261	4305.974884316465	0.06588621	0.7898105456257221
2319.874684792343	5300	4.0	2.6120362549719993	2400732	6612.036254971999	0.08072044	0.7262394684111357
2322.069353862625	5300	5.805330929717933	0.0	2314265	2194.669070282067	0.07947198	0.8893038218641353
2324.3436896275216	5300	7.53099516482134	0.0	2283988	1274.3357648965932	0.06815722	0.9541435051872064
2327.3012650191163	5300	7.687648510710354	0.0	2482319	1343.3466541109847	0.056026254	0.9558240162698504
2331.150230307459	5300	7.838683222367862	0.0	2577585	3848.9652883424924	0.0566211	0.8902061770318094
2340.601113718279	5300	4.0	1.6122001884522423	2277831	9450.883410820104	0.057456978	0.6479811123928275
2346.3977107440523	5300	4.0	1.7965970257731878	2385192	5796.597025773188	0.055691596	0.748718640415333
2347.7762538044467	5300	6.621456939605495	0.0	2450578	1378.543060394505	0.06831378	0.9304681283170507
2349.448492774662	5300	7.8799462159047255	0.0	2191974	1241.5107237007696	0.053972606	0.963029500640519
2359.496196614823	5300	4.0	2.1677576242560734	2212636	10047.703840160799	0.052759245	0.6315285937913496
2363.18046371444	5300	4.315732900382972	0.0	1965986	3684.267099617027	0.06871819	0.8141704858004418
2363.914708333455	5300	7.581488281367649	0.0	2186134	734.2446190153235	0.081783496	0.9701870347016052
2365.1456120745265	5300	7.751008313486265	0.0	2511833	830.4799678813853	0.063659675	0.9714113336697392
2368.1775850567938	5300	7.895233708947468	0.0	2459170	855.7746045387964	0.056473944	0.9740127199286053
2369.556477990198	5300	7.753886431109808	0.0	2451632	141.3472778376593	0.045673087	0.9904744471826556
2379.431560269207	5300	4.0	2.1211958478988033	2681305	9875.082279008611	0.040691223	0.6362872436401994
2386.3490489950195	5300	4.0	2.9174887258124165	2006863	6917.488725812416	0.11730231	0.7178190755906002
2396.041229892659	5300	4.0	5.692180897639406	2553366	9692.180897639406	0.041226733	0.6413292767732426
2398.189079381944	5300	5.852150510715313	0.0	2166225	2147.8494892846875	0.038708795	0.8916653390279353
2412.791316545025	5300	4.0	8.750086652366067	2418229	14602.23716308138	0.050775878	0.5059740039473312
2417.2494212729225	5300	4.0	0.4581047278974229	2794761	4458.104727897423	0.05916744	0.7856167899191344
2419.075518026911	5300	6.173903246010975	0.0	1883682	1826.0967539890248	0.044004925	0.9078941174730668
2420.471705272161	5300	7.604102469532947	0.0	2257093	1069.8007764780295	0.16079165	0.9614540003544119
2426.5918156411994	5300	5.4839921004952	0.0	2130396	6120.110369037747	0.09402396	0.7737418097280399
2428.2226769433737	5300	7.853130798320459	0.0	2361397	1130.8613021747415	0.07588418	0.9654664530445385
2430.2951252131643	5300	7.735585733417541	0.0	2331474	1117.5450649029167	0.063629985	0.9631450837883301
2438.220746198619	5300	4.0	0.19003525203723984	2490074	7925.6209854547815	0.06484412	0.6900279445583752
2440.4447462716053	5300	5.775999927013893	0.0	2840647	2224.0000729861067	0.056193184	0.8878244052431079
2442.3119792259636	5300	7.908766972655588	0.0	2424944	1867.2329543583057	0.058202695	0.9464394276954373
2447.3031330406634	5300	6.917613157955785	0.0	2403472	4991.153814699803	0.0448754	0.8376530711024404
2449.4921548452085	5300	7.962557771878633	0.0	2125574	955.055386077151	0.048109416	0.9728156684644749
2450.300582178158	5300	7.635327314637576	0.0	2496921	327.23045724105793	0.043621466	0.9826385645790147
2451.153081626984	5300	7.909676028079001	0.0	2260871	725.6512865585748	0.050990444	0.9779301434724949
2465.1709550224887	5300	4.0	6.108197367425306	2304517	14017.873395504306	0.060517374	0.5220831303837575
2467.1708210277666	5300	6.000133994722336	0.0	2506194	1999.8660052776627	0.039348587	0.8991294284109885
2469.0748480033008	5300	7.715914288479987	0.0	2227756	1784.2197062423504	0.050384335	0.9443169779621325
2471.0747523045034	5300	7.985865772524854	0.0	2462338	1230.0485159551333	0.042943645	0.9657680407185032
2479.8326937762745	5300	4.0	0.7720756992462939	2646898	8757.941471771148	0.05753557	0.6670834077927041
2483.5989937609847	5300	4.2337000152898305	0.0	1992463	3766.2999847101687	0.0471605	0.8100328565859825
2497.5749067998227	5300	4.0	9.742213023547961	2430380	13975.913038837793	0.09456656	0.5232398494145439
2498.4663353712513	5300	7.1085714285714285	0.0	2306790	891.4285714285714	0.08239823	0.9550375328679626
2500.015656516702	5300	7.647130281844962	0.0	2505827	961.4411467264654	0.057957258	0.9654252646758343
2501.359254185564	5300	7.979271446776518	0.0	2111781	167.85883506844272	0.073327065	0.9948985464059688
2502.1067410583223	5300	7.653397427294123	0.0	2618085	325.8740194823947	0.04800378	0.9830892519078526
2504.3207473249813	5300	7.967200720602474	0.0	2328015	186.19670669164952	0.07201373	0.9941169490098005
2521.1962736575174	5300	4.0	8.908325611933845	2578869	16875.52633253632	0.036451194	0.4433063563463387
2523.5162644842576	5300	5.680009173259947	0.0	2197683	2319.990826740053	0.044939417	0.8829827597664269
2526.327632890333	5300	6.868640767184362	0.0	2453093	2811.368406075584	0.03257337	0.8966230226615196
2529.2440414596394	5300	7.952232197877654	0.0	2166731	916.4085693067085	0.05288012	0.9736448797164108
2530.628883238829	5300	7.708363155595258	0.0	2487064	743.8690422823961	0.043530677	0.9728235647534025
2534.695457914394	5300	7.641788480030673	0.0	2569888	4066.5746755645855	0.09097786	0.8797040295043236
2547.9228129176963	5300	4.0	5.585566523271762	2361523	13227.355003302435	0.069903195	0.5438753109344123
2558.303296603683	5300	4.0	6.3804836859865794	2496891	10380.483685986579	0.119173706	0.622354868606215
2559.590261977558	5300	6.713034626124763	0.0	2799978	1286.9653738752368	0.055635937	0.9350871845736299
2560.9644444062155	5300	7.743119149614711	0.0	2436960	969.9154765100532	0.07061966	0.9673870833405068
2567.0260915842005	5300	5.681471971629763	0.0	2343150	6061.647177984949	0.058633227	0.779870165011318
2569.050121353519	5300	7.6574422023111	0.0	2696010	524.0297693186615	0.06555043	0.9777192133144065
2569.8411076320454	5300	7.636921012773595	0.0	2674707	520.521189537505	0.074662074	0.9773465793447623
2577.983747430978	5300	4.0	0.5057187861591	2624615	8142.639798932695	0.0788068	0.6840453978993066
2578.598157620776	5300	7.385589810201855	0.0	2437672	614.4101897981443	0.0756949	0.9690099702322571
2580.548591742435	5300	7.8041302882322965	0.0	2287370	581.45952196956	0.043766297	0.9794910584112098
2584.84449752105	5300	7.508224509617608	0.0	2014578	4295.905778614689	0.044237666	0.8703272334340555
2586.848811658232	5300	7.50850763017859	0.0	2362471	1499.7168794390172	0.057250578	0.9474161069003529
2590.2992582441884	5300	7.745582966071801	0.0	2340043	1262.9246641067898	0.03151616	0.9593660655893622
2594.293483701656	5300	7.751357508604051	0.0	2390565	3994.22545746775	0.042690776	0.8842045084029646
2594.671549009399	5300	7.556698544391151	0.0	2317755	194.65896421290086	0.048010346	0.984494781352896
2595.951818792436	5300	7.968266824637774	0.0	2383172	588.4317197533762	0.03734648	0.9830529403693059
2597.035336964004	5300	7.732426770495312	0.0	2296910	235.84005414246235	0.0581485	0.9873787503409792
2607.839666586945	5300	4.0	3.07190285244595	2456508	10804.329622941263	0.04052987	0.610670729091066
2608.957056392614	5300	6.882610194330679	0.0	2653145	1117.3898056693204	0.036722694	0.9436403498593648
2611.852826849385	5300	7.986839737559676	0.0	2432591	395.7704567710027	0.03522821	0.9887888180477393
2613.106041459046	5300	7.597316434133631	0.0	2384465	389.5233034260462	0.05681022	0.9800519667886687
2620.1079211154547	5300	4.595436777725138	0.0	2315948	7001.879656408492	0.042941444	0.7291113357174632
2620.977683889177	5300	7.725674004002511	0.0	2466903	869.7627737226278	0.10570045	0.9697489874254891
2623.4744016695954	5300	7.883481981976642	0.0	2380783	842.1920220258677	0.03574627	0.9741183681368235
2625.196772837555	5300	7.809559277193017	0.0	2470464	1073.9227047836257	0.054748256	0.9660395210401789
2628.277860609586	5300	7.553239622765371	0.0	2587021	1256.3196544276457	0.044996686	0.95514892330964
2633.0427631502466	5300	6.788337082104327	0.0	2682873	4764.902540661044	0.03691194	0.8409333628929427
2642.688278343458	5300	4.0	2.8571781111070895	2732773	9645.515193211417	0.043772947	0.6426157078878757
2644.4888975624012	5300	6.199380781057047	0.0	2604596	1800.6192189429535	0.055651654	0.9091791703296054
2645.9395373464195	5300	7.56996342425745	0.0	2505825	1129.4173567995979	0.03586029	0.95902973456405
2647.858437893144	5300	7.98112436450391	0.0	2394117	1088.8390597535392	0.052139085	0.9695523105224723
2653.76292709572	5300	6.076635161928085	0.0	2572468	5904.489202575825	0.05356014	0.7932405910819019
2656.1718697976303	5300	7.667692460018149	0.0	2486911	908.9427019099364	0.057921026	0.9673427789413679
2657.7684614663244	5300	7.79114332139738	0.0	2490110	876.5491386207689	0.057859544	0.9710593036560944
2661.3085296714366	5300	7.5911304838779925	0.0	2551021	2700.0128375193867	0.054781158	0.9162173353214468
2665.1325953591922	5300	7.767064796122369	0.0	2529196	1324.0656877556225	0.04639851	0.958171920389316
2667.6944219451784	5300	7.738212030803659	0.0	2439078	2028.8527653187102	0.04129431	0.9380831784119531
2672.241544627163	5300	7.191089348818773	0.0	2535072	4547.122681984886	0.037932646	0.8561485245521498
2679.499699354525	5300	4.0	0.06706537854343969	2592242	7258.154727362213	0.038949993	0.7084279531493313
2679.726575257797	5300	7.773124096728307	0.0	2420010	226.87590327169275	0.03272804	0.9885566823065169
2680.3087331999977	5300	7.538108692271218	0.0	2554121	235.01540445708866	0.043441318	0.982957095594111
2682.4705801418413	5300	7.840756490221176	0.0	2643662	197.35220205004197	0.056384902	0.9909174295554322
2683.017484053441	5300	7.509551904318322	0.0	2815019	331.20458590285523	0.03619785	0.9796523105595478
2695.2185369862955	5300	4.0	4.691501028536333	2560071	12201.052932854655	0.026460692	0.5721673282224775
2697.746610252603	5300	5.4719267336919595	0.0	2409103	2528.0732663080407	0.027925514	0.8724873592938615
2699.7467810886274	5300	7.471755897668097	0.0	2488814	2000.1708360238622	0.05252081	0.9327795428070613
2707.7549060117835	5300	4.0	0.5363690254878484	2392047	8008.124923155946	0.026238285	0.6877535626790166
2709.576977159426	5300	6.177928852357594	0.0	2463833	1822.0711476424058	0.06655409	0.908097163683215
2711.8083998121756	5300	7.806813741826993	0.0	2430422	1871.1151105306017	0.049004253	0.9440005631914629
2715.609515780997	5300	7.546409528525768	0.0	2719796	2260.404213301224	0.11402465	0.9273131590668249
2717.6688625807483	5300	7.997092006410299	0.0	2665690	2049.317522115469	0.1124728	0.9434400566752352
2721.331903478177	5300	7.630586196513561	0.0	2523650	1366.5058098967381	0.053111188	0.9538804759708234
2725.6715839946105	5300	7.290905680080254	0.0	2754357	4339.680516433307	0.046981614	0.8641500429838722
2726.6062012387983	5300	7.561704859969232	0.0	2083890	729.2008201110226	0.050076727	0.9698735960629744
2730.48098756494	5300	7.686918533827637	0.0	2494797	1874.7863261415941	0.042478014	0.9411571498759437
2730.7672185202277	5300	7.503904431292896	0.0	2445643	183.01410253473904	0.041569777	0.9836083027253615
2737.3781245310356	5300	4.892998420484722	0.0	2258741	6610.906010808174	0.039118413	0.7466950317084957
2738.8956025298494	5300	7.3755204216709185	0.0	2449565	1517.4779988138046	0.06830938	0.943884841407743
2741.8674328916923	5300	7.885405671936885	0.0	2538179	1490.1147497340335	0.035047647	0.9563011131495817
2743.4889443907064	5300	7.77550772848423	0.0	2505201	1109.8979434526564	0.042021316	0.9642689761164799
2746.1539282401036	5300	7.908822581566231	0.0	2701857	366.6851469179981	0.044700228	0.9878062251093619
2750.761646853432	5300	7.301103968237653	0.0	2499259	4607.718613328579	0.06560094	0.856994302664726
2752.408672928144	5300	7.600599588785906	0.0	2688076	1200.504379451748	0.029481787	0.9577707838471096
2755.711829302628	5300	7.8822822491735804	0.0	2406816	2218.317339612325	0.05502044	0.9361553511338347
2756.356639116821	5300	7.562296859513288	0.0	2488497	319.9853896602915	0.035007752	0.9811679571902338
2770.3686206016973	5300	4.0	6.4496846253634015	2599233	14011.98148487669	0.04114992	0.5222455523861449
2770.56703618827	5300	7.801584413427548	0.0	2647045	198.41558657245102	0.05837358	0.989992182687783
2771.039064233281	5300	7.61168113890864	0.0	2456762	189.9032745189099	0.03959356	0.9858834274755633
2771.414655313727	5300	7.7749479839313285	0.0	2584998	336.7331549773124	0.076315485	0.9855699684323439
2780.792590373248	5300	4.0	1.6029870755894535	2386572	9377.935059520782	0.052002277	0.6499920759049598
2781.099964936955	5300	7.692625436292996	0.0	2591098	307.3745637070042	0.03769968	0.9844964373356885
2782.1003946212386	5300	7.902994368502223	0.0	2388898	289.6310677907724	0.022194218	0.9897970697812325
2784.3439826828962	5300	7.59659964591985	0.0	2579932	306.39472258237186	0.07883944	0.9823271739977779
2785.3701150913184	5300	7.762130111246565	0.0	2521089	334.4695346732864	0.04971948	0.9853392028000474
2793.9609404509874	5300	4.0	0.8286952484222857	2413149	8590.82535966885	0.042320225	0.6716902892059411
2796.862081812568	5300	5.098858638419189	0.0	2491364	2901.141361580811	0.050429005	0.8536703025948236
2799.4858958864625	5300	6.475044564524528	0.0	2685773	2623.8140738946613	0.036531683	0.8927911030418744
2804.2266819476904	5300	5.734258503296915	0.0	2482691	4740.786061227614	0.016145214	0.8174895951769654
2810.3999964944637	5300	4.0	0.4390560434764593	2481016	6173.314546773374	0.058885433	0.7383336875600746
2818.759503227115	5300	4.0	4.359506732651323	2510805	8359.506732651324	0.047031164	0.6780670381018836
2821.9043370486497	5300	4.855166178465379	0.0	2518843	3144.8338215346216	0.086099245	0.8413787802315238
2831.477782257208	4300	4.0	4.7182790300927975	2106614	9573.445208558176	0.100389816	0.4847379301444332
2835.396935853917	5300	4.0808464032908045	0.0	2340433	3919.1535967091954	0.07522979	0.7977559950283142
2842.559231158121	5300	4.0	3.081448900912936	2521890	7162.295304203741	0.07905023	0.7110705050210626
2845.4461994388257	5300	5.113031719295536	0.0	2411983	2886.9682807044637	0.08577312	0.8543851738739
2846.878849319862	5300	7.680381838259115	0.0	2586740	1432.6498810364212	0.07593691	0.953195997462469
2849.0614470328765	5300	7.719281532898478	0.0	2647039	1461.1003053606378	0.06862816	0.9533014088066383
2852.8398912440034	5300	7.940837321771079	0.0	2570040	3778.4442111273984	0.056699883	0.8944866675119415
2856.7110129006846	5300	7.675247302820939	0.0	2425146	3265.5900189501417	0.05769894	0.9025499937163938
2868.6774555101747	5300	4.0	4.291195306669362	2565529	11966.442609490301	0.04845192	0.5786348191451908
2870.083235578266	5300	6.594219931908805	0.0	2501979	1405.7800680911946	0.059360955	0.9290943300088196
2872.2976780682766	5300	7.605875844559825	0.0	2504644	1488.3440873489792	0.054798387	0.9499565981937068
2881.324150391007	5300	4.0	1.4205964781709062	1757211	9026.472322730731	0.057176296	0.6596808314007334
2885.828303267058	5300	4.0	0.5041528760507245	2696834	4504.152876050724	0.057822812	0.7843473829471032
2886.5929854888445	5300	7.235317778213496	0.0	2291610	764.6822217865047	0.07827685	0.961430449544118
2887.473651155403	5300	7.892187856549302	0.0	2554172	843.1299216641925	0.06447775	0.9742916313922758
2890.5566488135587	5300	7.579456899918496	0.0	2278317	812.7309566308071	0.06310199	0.9679769446218851
2891.528028514739	5300	7.9389004000908425	0.0	2420030	140.55649982765385	0.04689875	0.9947278334025162
2900.220809226905	5300	4.0	0.7538803120750345	2345898	8692.780712165877	0.041345242	0.668879691158333
2907.8889823302784	5300	4.0	3.668173103373534	2148544	7668.173103373534	0.115973234	0.6971249973076117
2917.894969160498	5300	4.0	6.005986830219776	2257853	10005.986830219776	0.04306477	0.6326786044952576
2920.38639643837	5300	5.508572722127901	0.0	2529964	2491.4272778720997	0.037251703	0.8743357340300799
2935.44644186441	5300	4.0	9.551472703912685	2664159	15060.045426040584	0.050187077	0.4933536267082892
2939.541860146895	5300	4.0	0.0954182824847544	2653898	4095.4182824847544	0.05758209	0.7956149488230575
2941.6651332037663	5300	5.876726943128891	0.0	2283779	2123.2730568711086	0.04228081	0.8929049414706162
2943.5238006469062	5300	7.93135716675663	0.0	2154933	945.3697763722612	0.16221736	0.9723690598103076
2950.218059655715	5300	5.237098157947512	0.0	2691348	6694.259008809117	0.09072853	0.7522673951635557
2951.8264431600555	5300	7.628714653607209	0.0	2310887	1108.3835043403044	0.07960313	0.9609533151207963
2953.690968809613	5300	7.934421918786928	0.0	2506643	1194.2927348202809	0.063541874	0.9655771093367163
2961.665055841708	5300	4.0	0.0396651133083169	2620779	7974.0870320952445	0.064022265	0.688691883500993
2963.5724130230096	5300	6.092642818698632	0.0	2476698	1907.3571813013682	0.058509767	0.90379544999788
2965.8718234563694	5300	7.7067761660876855	0.0	2385586	1885.8666526109466	0.05928978	0.941305877194107
2970.9845673409823	5300	6.594032281474927	0.0	2524891	5112.743884612759	0.044336475	0.82690035400877
2973.224343277201	5300	7.657288146046174	0.0	2514777	936.7441354287527	0.049824826	0.966338413718859
2973.595265414893	5300	7.833342977595294	0.0	2463741	323.94516845088066	0.045653712	0.9872580878985192
2974.654308969627	5300	7.787309684848886	0.0	2401103	1046.0332927464087	0.049955998	0.9662994607032341
2989.080218995355	5300	4.0	6.638600340879055	2695872	14425.91002572794	0.058550697	0.5108348052279736
2991.1947714739354	5300	5.885447521419828	0.0	2659567	2114.5524785801717	0.037445713	0.8933447957980921
2993.5578300530487	5300	7.522388942306366	0.0	2336969	1863.0585791134624	0.052687168	0.9377173740586062
2994.899054328252	5300	7.61554247740951	0.0	2565884	906.8464648968552	0.04584313	0.9662078062298265
3004.0454169814416	5300	4.0	1.5308201757799016	2716852	9146.362653189412	0.05932494	0.6563758207224164
3020.2030414658366	5300	4.0	12.157624484395315	2534818	16157.624484395315	0.050737143	0.4630967202982281
3021.1038823399517	5300	7.099159125884888	0.0	2333548	900.8408741151125	0.10498111	0.9545627888853884
3022.046361740645	5300	7.720022336543112	0.0	2271846	879.1367893417755	0.10112153	0.9693613110799948
3023.369613306534	5300	7.550067859274444	0.0	2162152	169.95447726866735	0.06374122	0.985024153551184
3024.53650726595	5300	7.753269423876496	0.0	2308486	296.7984353979475	0.05308824	0.9861750209675497
3026.725070869311	5300	7.554035384205163	0.0	2530858	199.23403967133422	0.058486104	0.9843077494366426
3043.525158339794	5300	4.0	9.246052086278091	2474613	16800.087470483253	0.045398135	0.4453859756425037
3046.1997050308323	5300	5.325453308961425	0.0	2526434	2674.5466910385753	0.043859378	0.8650994352848638
3048.8145251569927	5300	6.710633182801306	0.0	2286140	2614.8201261601184	0.036572468	0.8984273546225693
3051.735982802284	5300	7.789175537509815	0.0	2297863	921.4576452914912	0.054800883	0.9697763065297366
3053.03261950018	5300	7.613977936892632	0.0	2228412	675.1976006171835	0.04460734	0.9725578750339159
3057.0849434848924	5300	7.56165395218001	0.0	2258599	3552.3239847126215	0.09580238	0.8920475381679048
3069.3683651498536	5300	4.0	4.7217677127811815	2158715	12283.421664961192	0.067375496	0.5698966735489102
3080.677938037795	5300	4.0	7.309572887940764	2615265	11309.572887940763	0.1159113	0.5967427135490067
3081.9460816877363	5300	6.731856350058171	0.0	2733816	1268.143649941829	0.055302486	0.9360365272028076
3083.216814647547	5300	7.779940512571229	0.0	2353424	951.9158374869429	0.070818	0.9687254462213474
3089.3357735141885	5300	5.660981645929874	0.0	2172304	6118.958866641356	0.058020137	0.7778216076855347
3091.3061651474864	5300	7.690590012631881	0.0	2370336	470.3916332979917	0.067647964	0.9799560003889976
3091.8022521908324	5300	7.776630302090125	0.0	2027699	413.95971054175635	0.07970372	0.983479545382027
3100.1441559282366	5300	4.0	0.5652734353139094	2716478	8341.903737404034	0.07707371	0.6785522989818902
3100.7443655118645	5300	7.399790416372077	0.0	2372897	600.2095836279234	0.075621836	0.9697262298504117
3102.5504193052357	5300	7.888883846604953	0.0	1965548	510.9065697671232	0.044967026	0.9833744473615929
3107.0109643659853	5300	7.428338785855347	0.0	2178335	4460.545060749606	0.044534296	0.863961507112104
3108.821204870601	5300	7.571064675724529	0.0	2125440	1357.2741101308184	0.05748865	0.9527736064753621
3112.4586058049804	5300	7.688847405776944	0.0	2575806	1382.2172699475846	0.03175145	0.95477989275532
3116.393268427769	5300	7.754184782988423	0.0	2547220	3934.6626227885204	0.042489115	0.8859111386708494
3116.7871188710737	5300	7.555682704946045	0.0	2395441	198.50207804237957	0.047864556	0.9843656044373656
3118.2205957964884	5300	7.896618424870096	0.0	2714248	659.06428007595	0.036387753	0.9794670943265389
3119.420928161887	5300	7.643658564839894	0.0	2549237	252.9598600302007	0.057465885	0.9848765283626443
3130.3294070174434	5300	4.0	3.264820290716405	2502976	10908.4788555563	0.04044029	0.6077996524611634
3131.2003206495306	5300	7.129086367912409	0.0	2257473	870.9136320875913	0.038011227	0.9560722790219436
3134.3634224833163	5300	7.9659845341270445	0.0	640189	163.10183378536362	0.04085132	0.9947257879323784
3135.2630101679542	5300	7.865624105208031	0.0	156850	100.36042891901343	0.06440252	0.9941599618794894
3137.5759094356154	5300	7.818788099236698	0.0	198228	1546.836005971334	0.054317128	0.9532138229691747
3139.507538368496	5300	7.970505263641262	0.0	196018	848.2828355954349	0.0833853	0.9759408347367869
3141.5196925077844	5300	7.8501012426398535	0.0	126206	120.40402100140864	0.037720088	0.9932523866918068
3143.1935935305105	5300	7.919025790420303	0.0	2251191	931.0754522195504	0.043573976	0.9724810709888841
3145.860260410554	5300	7.917105135651632	0.0	2027534	1001.9206547686712	0.035334084	0.9704841562023631
3150.1329140589337	5300	7.573151424099458	0.0	2479326	2343.9537115521734	0.03801313	0.9256215873030896
3159.634961966191	5300	4.0	1.9288964831578215	2305748	9502.04790725728	0.043123268	0.646570663306328
3161.835891750006	5300	5.799070216184882	0.0	2412179	2200.929783815118	0.041169103	0.8889880398312553
3163.982536499935	5300	7.652425466255554	0.0	2546961	1146.644749929329	0.038574174	0.9604408762618413
3165.258824111224	5300	7.981442849525316	0.0	2620386	1170.982616730237	0.04175744	0.9672951475391603
3171.891029269616	5300	5.349237691133302	0.0	2665665	6632.205158392014	0.03892668	0.7565428540323543
3173.348771011558	5300	7.891495949191367	0.0	2633313	957.7417419419352	0.055206805	0.9711163080289256
3174.4458408458477	5300	7.5405869794903575	0.0	2312804	850.9089697010099	0.05572007	0.9660354714999683
3177.586500554573	5300	7.553337557422081	0.0	2173967	2987.249422068277	0.05634409	0.9074347098513728
3180.4073551092706	5300	7.929615423401771	0.0	2177661	1123.7221340203098	0.049420003	0.9674125927255169
