2211.9402058606092	300	4.0	0.14203285117743297	131284	142.03285117743297	0.022208799	0.13381822030285448
3183.539823161808	5300	7.671947607471857	0.0	2755956	2257.667815929914	0.040954318	0.9302598644347121
3187.775760359643	5300	7.436010409636831	0.0	2493921	4235.937197835026	0.040139306	0.8703287239107027
3195.9482678551617	5300	4.0	0.7364970858818634	2186963	8172.507495518694	0.042220734	0.683222036617577
3196.1791435004916	5300	7.76912435467046	0.0	2485912	230.87564532954008	0.03245992	0.988354940656567
3196.6675649766835	5300	7.555473904220009	0.0	2202100	213.65045045045045	0.045942526	0.9839432343902413
3198.7260488944517	5300	7.873617458206871	0.0	2294580	181.85644601313834	0.06093159	0.9920961869931072
3199.177326893571	5300	7.546292194524707	0.0	2771547	327.3252636821636	0.035988957	0.980599565108109
3211.2346636086927	5300	4.0	4.511044520597107	2488592	12057.336715121814	0.027528841	0.5761291459306878
3213.940926362087	5300	5.2937372466054775	0.0	2446271	2706.2627533945224	0.030191347	0.8634997194389249
3215.866527206306	5300	7.3681364023867735	0.0	2346449	1925.600844218704	0.05699655	0.9324652543732892
3219.580199014248	5300	7.604877022504985	0.0	2018455	1763.25937988179	0.026404865	0.9423551774496893
3225.6097863202053	5300	5.575289716548081	0.0	2723472	6029.587305956904	0.06196666	0.7783253875415538
3227.463885419116	5300	7.721190617636974	0.0	2428601	1854.099098911107	0.044425674	0.9425112949773523
3229.9285224321457	5300	7.7859215275864555	0.0	2452713	1935.2690900505174	0.101484984	0.9417541928989701
3232.6261687990013	5300	7.911782305648041	0.0	2531683	2374.1392219384143	0.1086085	0.93253453408399
3235.650460485952	5300	7.521390034631384	0.0	2530902	1390.3922710166576	0.05242766	0.9507244955444978
3240.5371010851077	5300	6.634749435475797	0.0	2565209	4886.640599155587	0.047139857	0.834064603014359
3241.5609455712824	5300	7.8030971999333705	0.0	2412752	831.6522355424279	0.045625247	0.9725703800236626
3243.8518692067514	5300	7.713731507514929	0.0	2409553	1089.3656924184418	0.048892096	0.9634220594851872
3245.334889891905	5300	7.53300013646339	0.0	2391449	180.73137105153907	0.044754516	0.9843366993628844
3252.538787947457	5300	4.3291020809115475	0.0	2164380	7203.898055551843	0.03968749	0.7174507732793262
3254.109676220563	5300	6.758213807805766	0.0	2289947	1570.8882731057809	0.06912576	0.9282936217600748
3256.3295242337845	5300	7.816827622574739	0.0	2358536	1441.3861852310272	0.03343218	0.9560759133814986
3258.418996041323	5300	7.62132263280095	0.0	2713438	1195.5049897737902	0.041499745	0.9583825733388903
3260.4605541707124	5300	7.75752697698857	0.0	2585868	363.79565581238	0.047655236	0.9844254895236172
3265.764905912825	5300	6.453175234875891	0.0	2759335	5304.35174211268	0.06657679	0.8183966675769163
3268.250923555685	5300	7.967157592016143	0.0	2173525	986.0176428597482	0.033812027	0.9720673392751873
3270.929317611672	5300	7.992026493297095	0.0	2397972	2475.1310987190486	0.058124777	0.9315858183620208
3271.7044594984072	5300	7.666087028563525	0.0	2550237	325.93946473356925	0.035488863	0.9833776807333623
3273.7903132723213	5300	7.557761352607435	0.0	2593805	608.32567595609	0.042104036	0.9731155602717801
3284.6476420344084	5300	4.0	3.299567409479723	2511146	10857.328762087158	0.056986835	0.6092097045017714
3284.8333791821096	5300	7.814262852298694	0.0	2363633	185.73714770130545	0.040787652	0.9906316662193865
3285.298598076717	5300	7.620450408864019	0.0	2544147	193.81244343467586	0.044949975	0.985976231862231
3285.6732626578823	5300	7.778821343867526	0.0	2634294	341.6290649964929	0.060917165	0.9855235935152898
3295.071270902829	5300	4.0	1.6191869010792925	2548972	9398.00824494682	0.06936638	0.649438719417184
3295.388545933597	5300	7.682724969231883	0.0	2703921	317.27503076811695	0.021127466	0.9839970709937351
3296.4643811691526	5300	7.867466747398695	0.0	2680938	315.25822183318746	0.026593052	0.9882780296752226
3296.78662664888	5300	7.54663251439616	0.0	2759462	320.8342330025356	0.0741537	0.980786286721996
3297.8453261759955	5300	7.727988374200912	0.0	2402353	318.64414019524816	0.062258493	0.9849945805493756
3306.528159836725	5300	4.0	0.9548452865281087	2324181	8682.83366072902	0.039805297	0.6691539010223879
3309.376727471566	5300	5.151432365159197	0.0	2473310	2848.5676348408037	0.048536774	0.8563220511883963
3312.0651545590667	5300	6.463005277658725	0.0	2722120	2688.427087500471	0.03642621	0.890734560217176
3317.260362889435	5300	5.267796947290584	0.0	2629941	5195.208330368141	0.016058743	0.7942937834062889
3323.3843286538527	5300	4.0	0.8561688171273955	2385114	6123.96576441798	0.061200473	0.7396940829482808
3331.0607064010674	5300	4.0	3.676377747215018	2206781	7676.377747215018	0.0497177	0.6968988203056454
3333.5970421772167	5300	5.463664223850767	0.0	2166089	2536.335776149234	0.090293825	0.8720706093274928
3340.897583562687	5300	4.0	1.8368771616198665	2293480	7300.541385470633	0.10173561	0.707259482288249
3347.576872278106	5300	4.0	2.67928871541881	2522340	6679.28871541881	0.06376938	0.7243855232341608
3353.9783009564385	5300	4.0	2.401428678332222	2267692	6401.428678332222	0.07954978	0.7320452768284279
3357.6675381723626	5300	4.310762784076132	0.0	2367985	3689.2372159238685	0.08603188	0.8139197997687718
3359.074561991224	5300	6.903738965214521	0.0	2537734	1407.0238188616102	0.077952184	0.9361392748999098
3361.2474424944944	5300	7.5819443146536925	0.0	2374746	1321.7946505608284	0.06882906	0.95400050295108
3365.278323151468	5300	7.551063657679613	0.0	2320031	3030.880656974079	0.058444988	0.9061799218164047
3369.2244931051405	5300	7.604893704007488	0.0	2424284	3446.169953672124	0.060000803	0.8959628482814948
3382.066616371673	5300	4.0	5.237229562524737	2745220	12842.123266532226	0.051010624	0.5544949747453397
3383.5136438068603	5300	6.552972564812484	0.0	2579820	1447.0274351875157	0.05680045	0.9270138678755728
3385.8286921543613	5300	7.504091973599676	0.0	2591746	1548.8805912128087	0.059474695	0.9459598197020078
3396.1046276142665	5300	4.0	2.7718434863054155	2498087	10275.935459905091	0.052373596	0.625236944268835
3399.475862884478	5300	4.6287647297891406	0.0	2475304	3371.235270210859	0.058827814	0.8299593933944633
3400.262883826935	5300	7.84174378733188	0.0	2366377	787.0209424572607	0.07824445	0.9746846423799458
3401.133756191943	5300	7.592987319259089	0.0	2238307	748.7564680727897	0.06755296	0.9700499900167742
3404.636050507913	5300	7.86289810974168	0.0	2194819	730.0892095174097	0.06401185	0.9767379122296159
3406.6242082257377	5300	7.714921804055258	0.0	2716549	147.97630568642256	0.045818776	0.9894005172382532
3416.0009645372706	5300	4.0	1.6618345074778953	2618787	9376.756311533154	0.041067	0.6500245703911394
3424.6386488350863	5300	4.0	4.637684297815539	2559018	8637.684297815538	0.11818543	0.6703985312271541
3432.7983511816087	5300	4.0	4.15970234652251	2279611	8159.702346522509	0.04035389	0.6835750355125496
3435.307615720161	5300	5.490735461447825	0.0	2353588	2509.2645385521755	0.039789066	0.8734360464131931
3450.822947216794	5300	4.0	10.024596035185336	2240308	15515.33149663316	0.05101885	0.48080277861870047
3453.8694714948833	5300	4.953475721910437	0.0	2626090	3046.524278089563	0.058297906	0.8463373823647607
3455.9428887497097	5300	6.880058467084051	0.0	2530576	2073.417254826386	0.03998087	0.917227227123564
3457.5877140922057	5300	7.637076763899051	0.0	405855	242.98170318500112	0.19911844	0.9850010586285969
3462.7637648691816	5300	6.461025986923231	0.0	2120049	5176.05077697582	0.09371114	0.822113093964333
3464.285411110732	5300	7.659150074291152	0.0	2745685	1301.8759126320795	0.06690639	0.9563154299704001
3466.4813425617517	5300	7.881069513240804	0.0	2618589	1278.0805610503476	0.06161088	0.9620470735204242
3473.7546544121847	5300	4.6077576628075905	0.0	2799913	7273.311850433213	0.06042049	0.7219105779275736
3475.808977611423	5300	6.553434463569299	0.0	2592248	2054.3231992382916	0.05251536	0.9102831406687625
3478.690430370418	5300	7.671981704573843	0.0	2459463	1881.4527589954548	0.052903343	0.9406317457476939
3483.302426471655	5300	7.059985603336976	0.0	2304451	4611.996101236868	0.04357143	0.8513615947014277
3484.2384107246403	5300	7.619460876783079	0.0	2424504	440.5247265538961	0.044582237	0.979152494530466
3485.5235652384554	5300	7.934613383091266	0.0	2706538	1184.8474936918135	0.043684047	0.9658418649384889
3487.2959533022	5300	7.558572861280341	0.0	2357552	376.0405218109244	0.054068666	0.9795375139677662
3500.38143511034	5300	4.0	5.526908946860154	2627610	13085.481808140496	0.047241975	0.5477863221325905
3502.4696840393485	5300	5.911751070991432	0.0	2625183	2088.2489290085678	0.04293405	0.894671511724612
3504.489715394395	5300	7.891719715945148	0.0	2552099	2020.0313550462847	0.046293285	0.9418373419014671
3505.8569632844255	5300	7.808650587994848	0.0	2309200	1083.0691279503005	0.04897786	0.9657665987742511
3514.8127248090714	5300	4.0	1.147110936651161	2549473	8955.761524646008	0.042135365	0.6616301123965256
3531.3635884021596	5300	4.0	12.550863593088106	2879406	16550.863593088106	0.073837645	0.45225631767034913
3532.3971895981317	5300	6.966398804027612	0.0	2710969	1033.6011959723874	0.057569046	0.9478665354790382
3533.5422809070483	5300	7.578555687464275	0.0	2296597	887.8431165633382	0.09774587	0.9658857192316022
3534.5864362293373	5300	7.895102122496419	0.0	2486617	183.4535649678569	0.06891739	0.9925435504272401
3534.9955894203686	5300	7.580876405641495	0.0	2494053	314.2257168549245	0.050905377	0.9817516798944708
3536.8782006420597	5300	7.897034531883841	0.0	2276393	183.84187375765367	0.06601743	0.9925770434564154
3553.659198054015	5300	4.0	8.883962880071591	2227528	16780.99741195543	0.043803778	0.44591223032078153
3556.2500538427244	5300	5.409144211290753	0.0	2463432	2590.855788709246	0.04344279	0.8693206926753495
3559.2625034363673	5300	6.396694617647776	0.0	2657810	3012.4495936429776	0.036086753	0.8802856096146433
3561.780129041742	5300	7.879069012273087	0.0	2663362	1017.6256053746891	0.054284316	0.9691812672261941
3563.0356370312143	5300	7.524663891344375	0.0	2855101	854.4051209287109	0.041184258	0.9655749049321231
3566.843326566001	5300	7.7169743565578885	0.0	2427688	3807.689534786486	0.10014822	0.8885603330772213
3580.594937047264	5300	4.0	6.0346361247054645	2670567	13751.610481263353	0.067292996	0.5294231866788686
3591.062418686491	5300	4.0	6.467481639226678	2733781	10467.481639226678	0.116179205	0.6199566004277037
3592.046381820054	5300	7.016036866436564	0.0	2073822	983.9631335634357	0.061547764	0.9503702130827119
3593.4309071021926	5300	7.945698054059876	0.0	2651822	1070.3388123766883	0.070572	0.9692520454089781
3599.6436942291452	5300	5.732910927107426	0.0	2713884	6212.78712695245	0.0555556	0.7768801948404604
3601.6746497501595	5300	7.70195540609288	0.0	2738061	530.955521014545	0.06661934	0.9785463848053529
3602.4156342787605	5300	7.74042770065679	0.0	2316517	461.5277054360917	0.07905744	0.9813402252673955
3610.517708293059	5300	4.0	0.361646313641143	2478586	8102.074014297933	0.079649895	0.6851636728334007
3611.2294192167287	5300	7.288289076330313	0.0	2881502	711.7109236696865	0.07238348	0.9641022511072
3613.167888072464	5300	7.745675529028756	0.0	2110177	542.6135473015561	0.04460674	0.9792249628023377
3617.7786337163056	5300	7.134929885187352	0.0	2578613	4610.745643841404	0.04313853	0.8531101702983164
3619.63703356209	5300	7.8790304384330225	0.0	2788770	1755.8994467543296	0.056518722	0.9488284273167661
3623.1538917839707	5300	7.631851527007257	0.0	2255170	1247.1789114257667	0.03209883	0.957198894827226
3627.0816366648382	5300	7.704106646139853	0.0	2698890	3927.7448808674035	0.042237304	0.8849564668083537
3627.490736695772	5300	7.501768726334171	0.0	2472980	202.33791980568247	0.04759785	0.9830267567951874
3628.79625075365	5300	7.912392752959305	0.0	2387598	589.375973374864	0.037922554	0.9817489743000511
3629.968349754487	5300	7.6444122947922875	0.0	2770624	267.9804581670181	0.05822534	0.9844796953903389
3641.4452174619205	5300	4.0	3.8324554126409622	2721992	11476.86770743325	0.039475333	0.5921309057181796
3641.7894080788906	4300	7.655809383029352	0.0	2035237	344.1906169706479	0.03773306	0.8208727160034537
3642.7875540288787	5300	7.713824841573048	0.0	2788609	441.98454145630285	0.035594538	0.9755618912525413
3645.0741674325377	5300	7.8085988440096585	0.0	2531618	905.2259975633907	0.064384066	0.9706680078844876
3651.333193598271	5300	5.549572678276697	0.0	1542685	6259.026165732961	0.052123994	0.7714122653084408
3653.2368022549495	5300	7.645964021598505	0.0	2572624	903.6086566781918	0.06662843	0.966992855632405
3654.628981481791	5300	7.760385522430879	0.0	2516305	885.5784991676271	0.033559013	0.9701069080996513
3657.4566255096934	5300	7.559863872316975	0.0	2829665	1200.5216501139041	0.046766426	0.956838612025386
3659.063905284059	5300	7.779785174028533	0.0	2556858	1280.0786982884429	0.03500641	0.9596754443699789
3665.1394037413093	5300	5.704286716777728	0.0	2666677	6075.498457250806	0.043125436	0.7800101398588339
3673.1746644931222	5300	4.0	2.3309740350349886	2365017	8035.260751812716	0.05538331	0.6870055106623736
3674.7470627639473	5300	6.4276017291752705	0.0	2381057	1572.398270824729	0.049980924	0.9206903302895824
3676.305444185909	5300	7.731590296176621	0.0	2664840	1196.0114329986495	0.033613313	0.9608906228818396
3677.712524831983	5300	7.919234967620991	0.0	560701	312.3553285556295	0.061093427	0.9895420815980079
3683.3646804738214	5300	6.267079325783227	0.0	2578669	5652.155641837764	0.054317433	0.8045524423485491
3685.835856434622	5300	7.795903364981919	0.0	2673617	971.1759608013067	0.054527488	0.9685596011963612
3687.5320797991635	5300	7.906820142787653	0.0	2539856	889.0832221942653	0.05573145	0.9733595045694486
3691.2897707472453	5300	7.641544739920381	0.0	2858885	2765.2754028672725	0.05122872	0.9155713060089572
3695.074202328696	5300	7.857113158469191	0.0	2357430	1284.43158145119	0.041664504	0.961324072328738
3698.096995360694	5300	7.654140205803213	0.0	2659029	2202.972952665978	0.03773365	0.931360349138315
3702.542739590448	5300	7.208395976049022	0.0	2483748	4445.74422975419	0.037674498	0.8593390514754641
3709.635477892966	5300	4.115657673530942	0.0	2812428	7092.738302518081	0.03746914	0.7156332687869866
3709.871861301216	5300	7.8792742652805865	0.0	2576661	236.38340825035561	0.033047613	0.9907224258645496
3710.4700696084114	5300	7.651013121610602	0.0	2442834	228.26114366998578	0.043161828	0.9857256079587223
3712.635322916014	5300	7.963360049571707	0.0	2425164	187.65307203889455	0.05776424	0.9939889587243365
3713.165137468247	5300	7.647252891237477	0.0	2645836	316.10715833423035	0.036234666	0.9832179583940854
3725.4279987903424	5300	4.0	4.615608430858141	2619414	12262.861322095618	0.026221637	0.5704634594811918
3728.109741278577	5300	5.318257511765416	0.0	2560326	2681.742488234584	0.02811598	0.8647364888803124
3730.1332318052605	5300	7.294766985082034	0.0	2635662	2023.490526683382	0.053479075	0.9280886499988337
3738.323376939163	5300	4.0	0.8953781488208169	2627462	8190.145133902851	0.026153825	0.6827358207319678
3740.3463845842202	5300	5.976992354942772	0.0	2748020	2023.0076450572276	0.06561955	0.8979621949933938
3742.3239326722937	5300	7.999444266869214	0.0	2558831	1977.5480880735574	0.049987774	0.9454723212671937
3746.2259105223466	5300	7.801706640818911	0.0	2595258	2197.737626050304	0.11191921	0.9348797686577234
3748.522847039629	5300	7.965358494178854	0.0	2382931	1836.3481466400565	0.11395743	0.9485851728145523
3752.549536709892	5300	7.642307844368906	0.0	2438407	1323.0506498099478	0.0537247	0.9553464963681517
3756.5001381079737	5300	7.691706446287176	0.0	2700300	3950.6013980817306	0.047326844	0.8840427685093509
3757.1142513041573	5300	7.881770057462648	0.0	738080	309.936388824527	0.057537954	0.9887518776167766
3761.3950381536974	5300	7.600983207922229	0.0	2471161	1780.7868495404196	0.041153423	0.9417829403599914
3761.6609394294746	5300	7.9305143984832265	0.0	2147807	170.46880943900243	0.04027299	0.9937114400318967
3767.2729871990555	4300	6.318466628902392	0.0	1788467	5612.047769580834	0.038364056	0.6481103794323093
3769.9212283637003	5300	7.5180861645396	0.0	2489662	2300.380464362793	0.074635945	0.9232795388050521
3773.248179163994	5300	7.738541114533919	0.0	2261905	1279.5450500056809	0.034763187	0.9587468330258406
3775.226752141077	5300	7.732957501136043	0.0	2251459	1005.5836133978768	0.04213456	0.966171407280102
3778.275401793532	5300	7.905127356751342	0.0	2335669	327.8301443847005	0.045750566	0.9887928228686773
3782.4032284860136	5300	7.777300664269895	0.0	2308843	4127.826692481446	0.066483535	0.8811148943903969
3784.1569583937544	5300	7.74475881067541	0.0	2285136	1032.541853594485	0.029158127	0.9656981670311735
3787.541816469489	5300	7.872923799881286	0.0	2240027	1871.835010794125	0.05400239	0.9454927681840833
3788.5747903269976	5300	7.572948403596918	0.0	2281006	299.9753962843688	0.037172217	0.9819631907530486
3802.1665764015247	5300	4.0	6.018837670930283	2330412	13591.786074527201	0.042716987	0.5338290580189323
3802.3548902858465	5300	7.8116861156785875	0.0	2421233	188.31388432141324	0.060211368	0.9905016990640778
3802.794706525851	5300	7.626827205708636	0.0	2344001	184.85890996995204	0.03852076	0.9863689017505124
3804.1052547957306	5300	7.80903173578604	0.0	2394318	317.79546992259515	0.07459474	0.9868715765181401
3813.5153123315727	5300	4.0	1.6010258000560116	2227246	9410.057535842052	0.052258637	0.6491065572242654
3813.7992303797882	5300	7.716081951784551	0.0	2323794	283.91804821544923	0.038434647	0.9856795526638533
3814.7480597995036	5300	7.933531433936849	0.0	2308210	282.55051784770166	0.022674493	0.9906906940197227
3816.9118715919944	5300	7.64476498862512	0.0	2379045	288.7664453117287	0.07879083	0.9839147558466643
3817.846739463637	5300	7.824853726393834	0.0	2334388	319.91126223128583	0.050909474	0.987175126648105
3826.1418623837867	5300	4.0	0.470269193755943	2422231	8295.122920149777	0.042161863	0.679841903405985
3828.7044782030757	5300	5.437384180710746	0.0	2185726	2562.615819289254	0.050769642	0.8707450790340022
3830.9174387833673	5300	7.224423600419292	0.0	2245542	2212.960580291454	0.037715055	0.9212566647212203
3834.488361243123	5300	7.653501140663416	0.0	2387608	3570.9224597558755	0.015946552	0.8936355377212768
3839.576664700443	5300	6.56519768334353	0.0	2432292	5088.303457319887	0.05437146	0.8269146053040948
3848.2010827412337	5300	4.0	2.059220357447105	2466022	8624.418040790635	0.043706242	0.6707642414638417
3852.433020657841	5300	4.0	0.231937916607445	2179608	4231.937916607445	0.08291407	0.7918515189713821
3855.6125980637566	5300	4.820422594084354	0.0	2303080	3179.577405915646	0.100321114	0.8396263602162246
3865.3034457885783	5300	4.0	4.870425130736837	2223064	9690.847724821191	0.06243552	0.6413660282809195
3869.811099533865	5300	4.0	0.5076537452871462	2205954	4507.653745287146	0.06888656	0.7842508746618603
3876.609094434465	5300	4.0	2.797994900600035	2532517	6797.994900600035	0.0820724	0.7211131558288391
3878.4573702836105	5300	6.151724150854472	0.0	2440435	1848.2758491455284	0.08200255	0.9067754335213123
3879.9358999045403	5300	7.805253055082256	0.0	2421936	1346.4710957722175	0.07275696	0.9584277026378766
3883.4229709074084	5300	7.587746816227045	0.0	2292221	1217.5062388552103	0.06398721	0.9570081294897492
3887.01726218643	5300	7.993455537205247	0.0	2422288	3594.291279021798	0.058361214	0.9007666709401827
3898.3673703009713	5300	4.0	3.356652577336308	2401103	11350.108114541556	0.056618366	0.5956252810066901
3902.108042556312	5300	4.259327744659611	0.0	2413724	3740.6722553403893	0.05688562	0.8113254850437073
3903.348543834678	5300	7.0188264662938	0.0	2190069	1240.5012783658115	0.07119041	0.9433620419496483
3904.9657335007337	5300	7.607800478907105	0.0	2372234	1411.0259873866946	0.05180202	0.952132042035749
3914.6561431494324	5300	4.0	2.0826091697916254	2229642	9690.409648698731	0.051782392	0.641378104703239
3918.048806908721	5300	4.607336240710958	0.0	2144098	3392.6637592890424	0.06665506	0.8288785690112793
3918.873197187238	5300	7.782945962194017	0.0	2491451	824.3902785169416	0.078566104	0.9723096766470658
3920.30886265592	5300	7.958426910440098	0.0	2491882	824.5190517539191	0.06268251	0.9763196771050363
3923.98802414173	5300	7.6344193759992045	0.0	2408146	824.0075344408914	0.05420728	0.9689231698936654
3925.5394851683	5300	7.996265838398653	0.0	2324000	138.1535376005535	0.046637256	0.9961061217315691
3934.5578674495155	5300	4.0	1.0221164428167193	2481453	9018.382281215372	0.04071114	0.6599038491661695
3942.898418099786	5300	4.0	4.340550650269977	2391404	8340.550650269977	0.10799542	0.678589599466505
3951.7258164062364	5300	4.0	4.8273983064506085	2213594	8827.398306450608	0.041366246	0.6651686947427069
3954.055259814476	5300	5.670556591760354	0.0	2339445	2329.443408239645	0.039247297	0.8825059841742925
3969.068099360929	5300	4.0	9.342282954692259	2474356	15012.839546452613	0.049870413	0.49465494880424726
3972.7208172222154	5300	4.347282138713487	0.0	2375165	3652.717861286514	0.058712903	0.8157617872652393
3975.0589570284283	5300	6.009142332500543	0.0	2433678	2338.1398062129424	0.043412197	0.890010287782898
3977.0174609464734	5300	7.996280048034012	0.0	2323002	1012.8622844665312	0.15723833	0.9719933949291393
3983.5455260887907	5300	5.468214905716924	0.0	2350924	6528.0651423170875	0.09130057	0.762134889606406
3985.1380723357693	5300	7.87566865873817	0.0	2275299	1092.5462469787535	0.07647107	0.9670381617679218
3987.0251896368686	5300	7.8452365196259235	0.0	2135722	1030.4321391122471	0.06482881	0.9680544230079176
3994.729051536769	5300	4.141374619725297	0.0	2210231	7703.861899900627	0.06561012	0.69937464615496
3996.4800183908924	5300	6.390407765602016	0.0	2276755	1750.9668541232809	0.058700282	0.9149170494246327
3998.632847035814	5300	7.957750401148485	0.0	2429008	1932.65736445353	0.057732835	0.9457562113361813
4002.707126840541	5300	7.74069613901895	0.0	2208775	1717.054262129536	0.04375442	0.9467353278020479
4005.8849350204073	5300	7.7904048203847305	0.0	2391329	1950.2913186342205	0.04784863	0.9414426164809789
4009.1272672790788	5300	7.992997121664921	0.0	2195724	297.4076987198092	0.040948063	0.9916412091640517
4011.0490345139187	5300	7.964575784220775	0.0	2288546	1028.421337444146	0.04577258	0.9708393483967772
4017.308146906005	5300	5.705463392134762	0.0	2226920	6259.112392086013	0.058394123	0.7749753763845505
4025.720997143181	5300	4.0	2.7073868450415493	2261697	8412.850237176312	0.03841947	0.6765965204095938
4027.5948504173552	5300	6.126146725826192	0.0	2344925	1873.8532741738068	0.045142777	0.9054853423474193
4030.0265942255314	5300	7.685355722154222	0.0	2432426	1940.7910036719707	0.039092045	0.939301858083394
4031.3143709644855	5300	7.746943754929327	0.0	2327577	938.411967224895	0.049128678	0.9683430142732875
4039.770137209925	5300	4.0	0.7088224905097031	2287822	8455.76624543903	0.034434933	0.675413456979571
4043.7787654706726	5300	4.0	0.008628260747670993	2112167	4008.628260747671	0.09286518	0.7980074849643377
4057.393565188335	5300	4.0	9.614799717662516	2602309	13614.799717662516	0.082941785	0.5331946420821492
4058.2848843634656	5300	7.10868082486919	0.0	2306479	891.3191751308094	0.05368608	0.9550430506711832
4059.722333083358	5300	7.532395550279207	0.0	1410877	576.2852745899837	0.06274816	0.9734186569792606
4061.342176580073	5300	7.863055524573048	0.0	2147383	169.34002570615877	0.06801808	0.9921996569765362
4062.3267906767114	5300	7.556000211758292	0.0	2417702	307.0553128147576	0.046438426	0.9813803848281638
4064.8038675869598	5300	7.866241148545885	0.0	2406108	189.7590632124069	0.070275724	0.9917096270874985
4081.1196789612295	5300	4.0	8.44957022572393	2233677	16315.811374269815	0.036464524	0.45873599030269957
4083.6414172939894	5300	5.478261667239995	0.0	2395620	2521.738332760005	0.04270145	0.8728068848852172
4086.4244598041555	5300	6.695219157074029	0.0	2405820	2783.0425101659653	0.03130091	0.8934374314548565
4089.468167828124	5300	7.651511133105465	0.0	2312500	1043.7080239685629	0.050213594	0.963257615414326
4090.3547919242847	5300	7.9070081291243985	0.0	2489723	744.5030039810654	0.040925432	0.9773494397052512
4094.258525969935	5300	7.735701652389227	0.0	2361578	3671.3064767351725	0.08411681	0.8927483233276435
4107.130523504012	5300	4.0	5.1362958816868725	2429427	12871.9975340761	0.060721774	0.5536714323223464
4118.099546346963	5300	4.0	6.969022842951356	2321114	10969.022842951355	0.10980294	0.6061306394216379
4119.28111875392	5300	6.818427593042578	0.0	2471659	1181.5724069574214	0.052471418	0.9404030651308305
4120.504420919982	5300	7.790786686462332	0.0	2490966	1027.6409065802454	0.0632337	0.9668860076748699
4126.766980377558	5300	5.528227228886672	0.0	2296438	6262.55945757566	0.05347141	0.7708266561828303
4128.760756284174	5300	7.534451322270924	0.0	2512318	493.7759066157473	0.05978458	0.9757402075870364
4129.436953058135	5300	7.55235124712707	0.0	2441426	482.10007514385416	0.07039094	0.9764714766336661
4137.605232982638	5300	4.0	0.6159286773757995	2410262	8168.279924502869	0.07291134	0.683338577854032
4138.246565899435	5300	7.358667083203165	0.0	2560478	641.3329167968344	0.06762256	0.9676520238228847
4140.194723720517	5300	7.766442942720751	0.0	2336472	592.224140482415	0.03919561	0.978332336468264
4144.7462613390535	5300	7.214905324184132	0.0	2420493	4551.5376185366185	0.039745294	0.8565715304349742
4146.443963363794	5300	7.739789961381921	0.0	2321533	1475.1153628022103	0.052372973	0.9533841193706066
4149.706710082903	5300	7.929709932796186	0.0	2398849	1310.0800285857354	0.028580595	0.9622774356599401
4153.928510981924	5300	7.707909033775726	0.0	2267911	4221.80089902046	0.038189385	0.876937206551514
4154.303137832809	5300	7.511329403105168	0.0	2356580	196.5796306705575	0.041854583	0.9834041643407935
4155.570680071478	5300	7.926581893878109	0.0	2365903	584.7475092270604	0.03327345	0.9822010969330541
4156.647011357894	5300	7.689813615390451	0.0	2310591	236.76827848765788	0.054359492	0.986378526062575

