19979.033195661326	375	4.0	3.320543634106293	164106	3320.543634106293	0.15626457	-0.034749055326732115
19979.23081426438	375	7.802381396942315	0.0	171657	197.6186030576849	1.1352139	0.3024226626185284
19980.467743834848	1050	7.910997730289925	0.0	454445	391.38366665239175	1.1814282	0.26717181823701985
19982.806675425978	750	7.6243048866329195	0.0	324115	286.6928436570058	1.2147408	0.2922111962010151
19983.757309645996	560	7.885107150356744	0.0	263721	239.1977362761743	1.0872643	0.25425643023752637
19985.081310396796	750	7.538825016830029	0.0	358013	346.2821335267156	0.9565853	0.2818605185383956
19986.991812687218	750	7.78243318025252	0.0	347560	256.391836577509	0.885597	0.3624805592905739
19990.43999165575	750	7.595398922912704	0.0	343823	1687.0342573398145	0.39156324	0.25809223856874103
19993.030042506452	750	7.8909458531542676	0.0	357514	204.45306975843562	0.19229794	0.36954620834430013
19994.05170373865	750	7.782914127530214	0.0	364497	608.0317256240551	0.042112395	0.3383187452593772
19994.858195527308	750	7.546482986486452	0.0	352762	236.43114104376266	0.01760551	0.35625440699471395
19997.27972403023	750	7.830749058833444	0.0	296901	215.73392765300875	0.013977757	0.3668319988163079
19998.307064701214	750	7.879976010976183	0.0	336274	950.7730478572614	0.0135054	0.31787906335740856
19999.492267998703	750	7.781658173795848	0.0	375581	1098.3178371803342	0.021260455	0.30456825578974017
20001.78964498898	750	7.937412408810785	0.0	297908	844.2457649850618	0.020430865	0.3270531264950325
20002.722997401375	750	7.6488018152616135	0.0	364577	288.61059354917154	0.0889824	0.35596185121061336
20005.09668274921	750	7.994330050767774	0.0	369812	2154.4717644938396	0.06400557	0.23880039511186418
20009.367422837568	750	7.678566798258085	0.0	357011	2815.7632525096897	0.019137565	0.1831638550858369
20010.304689440385	750	7.647421914772776	0.0	370139	531.144883485309	0.07384941	0.3392417593769101
20013.92965741514	750	7.997998787061024	0.0	377314	649.4231277117525	0.14135334	0.34239945487065404
20017.76348415674	560	7.76435783978138	0.0	237987	2733.6409472796445	0.24530968	0.09217643170916948
20019.096375758934	750	7.843504935846555	0.0	356677	420.85290393482575	0.3107746	0.2732290772260972
20022.225019160862	750	7.945202584008802	0.0	352215	398.302351837753	0.4771753	0.3579652244762181
20025.32283080121	750	7.706967288880398	0.0	321678	2238.2352951284047	0.28775328	0.2237868983507722
20027.828232604646	750	7.830054559773285	0.0	400734	1876.912729107113	0.20708975	0.252593858198336
20031.725914957366	750	7.6554579205762945	0.0	325318	1174.59663919699	0.49680352	0.29525947385423823
20035.643262472146	750	7.738110405798286	0.0	404229	3417.3475147780086	0.6272614	0.14371896172908896
20036.52279020678	750	7.759063152628867	0.0	311616	479.0472531694199	0.45528316	0.34641908389078746
20037.139292402193	750	7.861052295657104	0.0	305358	398.01085697176404	0.45613432	0.35527528093456084
20038.56924543102	750	7.715321450461508	0.0	355472	145.73084519559586	0.4599566	0.367927876943175
20039.75521615267	750	7.97444718145566	0.0	330114	240.87426900584794	0.27200776	0.3697311238541187
20040.095135072137	750	7.7370359480415205	0.0	336772	237.41123341413788	0.17874005	0.3623236092948559
20046.71998278695	750	5.112188233225588	0.0	351544	6624.847714815933	0.21698034	-0.16138096701312193
20053.809551644008	750	4.0	1.977380623828938	379796	7089.568857054526	0.32485235	-0.22915030539840925
20056.412760979223	750	5.396790664785644	0.0	329358	2603.209335214357	0.39672643	0.12429560231160686
20057.84243794241	750	7.967113701596815	0.0	381773	1429.6769631888285	0.10840817	0.2877578056067681
20060.77313435522	750	7.865670773361073	0.0	319427	2601.442928235742	0.0881753	0.20392515084875593
20069.1584500763	750	4.0	0.5196449477177412	340429	8385.315721078814	0.072957024	-0.31824049364738277
20069.889039815953	750	7.269410260344739	0.0	317992	730.5897396552607	0.12978764	0.313355226432212
20071.47196153554	750	7.580528873203417	0.0	297606	688.8813871413228	0.40240902	0.3262422194550697
20074.46484010672	750	7.991109753835495	0.0	338013	589.419119367921	0.82220495	0.34630322677289543
20075.51328188078	1050	7.6286185927134	0.0	509863	362.491161122096	1.0402364	0.29687619204954274
20077.154779120723	750	7.860845279210324	0.0	334425	1267.7733135030746	0.7277001	0.16929274650690748
20081.120561691805	750	7.8950627081299976	0.0	336566	1965.7825710803272	0.66995335	0.24857706575726107
20083.94870265359	750	7.805745475997574	0.0	351945	2589.3172321324246	0.5943089	0.20282902235838707
20088.098421094033	750	7.656027035553307	0.0	296437	3149.718440444268	0.9573934	0.1594766062846386
20088.629091925646	750	7.740462704793598	0.0	355845	415.56433075971006	0.80808675	0.35018489577977746
20089.986981030837	750	7.5790714026268216	0.0	324500	161.39130216677694	0.2738961	0.36246331663564085
20092.18220828988	750	7.789706674615903	0.0	342276	289.3647280109186	0.29914108	0.36044771627269817
20093.652036377804	750	7.967723896172509	0.0	377565	821.9827784433949	0.13671565	0.32955999186088747
20098.0403605188	750	7.579399755171867	0.0	273909	3888.324141000642	0.1433369	0.10622542341634439
20100.613533614516	750	7.86539793255163	0.0	325232	1714.0018226202355	0.77503735	0.2649331394836431
20104.86701552165	560	7.611916025418352	0.0	227997	1253.4819071332793	0.7329944	0.17572057287105475
20106.003802367057	750	7.716849192828166	0.0	334893	395.06683259018666	0.3185817	0.2709231846524888
20107.887666180788	750	7.605777292371677	0.0	340549	111.07190045648821	0.14944187	0.36678310983898477
20108.300781661976	750	7.995615508417308	0.0	352136	110.16178395436795	0.0865477	0.37940008022741123
20110.396100803253	750	7.809432786394078	0.0	400880	686.1827220232301	0.060174298	0.33379941632289095
20111.16864166431	750	7.837730565491296	0.0	346348	471.7022209027807	0.088598974	0.34945751226261285
20114.328935677633	750	7.868002878907679	0.0	331611	2969.7276865836184	0.47224677	0.17867851944922677
20117.530032700808	750	7.727737530688777	0.0	326222	2140.265348218902	0.53796494	0.23119179341937138
20120.121998484632	750	7.905670476252777	0.0	352276	1822.0670544360005	0.08664165	0.25879996328691957
20124.04157794591	750	7.986091014976691	0.0	316774	1919.579461276085	0.01674505	0.25468528626148845
20126.30919368299	750	7.601022241770654	0.0	331824	1385.0687732060385	0.05557809	0.2790352287220518
20128.736563287406	750	7.538610921499172	0.0	376715	562.4113202714816	0.040691357	0.33358784698179655
20131.789152207915	750	7.904795603317978	0.0	315460	633.8153181811938	0.2951472	0.34047105721558973
20132.58905779943	750	7.924229608725054	0.0	372261	480.56599459292244	0.61147743	0.35163370098415564
20134.545046023413	560	7.565905295193202	0.0	274361	1358.3243135318519	0.6786908	0.11377433904565681
20138.53187190411	560	7.579079414497766	0.0	259775	2486.8258806954364	0.9525147	0.16977405693235328
20138.642900401297	560	7.985810061476168	0.0	270308	93.26935302159704	0.94759035	0.3474434915835283
20138.81072027845	750	7.870779694984021	0.0	317813	115.0303664921466	0.66805375	0.24187855852905568
20141.505445981406	750	7.50981159883625	0.0	350232	360.9680961477716	0.14112318	0.34651079214412606
20143.770317821887	750	7.754254482001115	0.0	304379	1255.557116835134	0.03832565	0.29287462247280893
20146.044221341304	750	7.581960084113347	0.0	416102	2172.294397887768	0.09491108	0.2242949750258096
20148.335907367884	750	7.936921631587804	0.0	326088	1645.038452525543	0.32302397	0.2719781326043391
20151.238021055604	750	7.758688574754393	0.0	362037	2178.233056833412	0.10408428	0.22957804197907294
20155.18914920371	750	7.807560426648688	0.0	323696	1451.1281481057051	0.052245025	0.28114463903279974
20156.598261230145	750	7.6105088029290435	0.0	357138	697.0516237196446	0.07409611	0.3266459449132775
20159.629959919348	750	7.904689659683239	0.0	346150	2705.8191432458043	0.047596153	0.19800524324436036
20163.889687537845	750	7.644962041185152	0.0	359564	2259.727618498088	0.21404323	0.2203123511062651
20165.765289634997	750	7.896464574835836	0.0	353189	1748.4974663493153	0.753763	0.2635618355841521
20167.07627217831	750	7.5140256185832275	0.0	323393	882.4389562526089	1.0662766	0.3107923241630855
20169.936297428754	560	7.755284786890268	0.0	265302	758.7408316929607	1.1005627	0.21435398434046077
20170.835874816476	750	7.564638302402429	0.0	396363	690.6464844878387	0.9878268	0.26852686859692704
20186.398487813443	560	4.0	7.997974694564686	265130	15562.612996967115	0.94801486	-0.9776905485451226
20193.246902357285	750	4.0	2.848414543840674	330878	6848.414543840674	0.996048	-0.3124527678235644
20195.32376525724	375	5.923137100044524	0.0	194319	2076.8628999554758	0.92006546	-0.045024045062186685
20204.90015580395	750	4.0	3.653253446662963	384365	9576.390546707487	1.0362859	-1.1880948926989818
20206.214256178726	560	6.68589962522161	0.0	271566	1314.1003747783902	1.1633743	-0.17759184498594335
20208.281481717553	560	7.6764429885528696	0.0	259634	1509.4566366687386	0.9376668	0.2401094262257566
20210.23307166714	750	7.676032464838991	0.0	333538	1500.4105237138792	0.9026379	0.1403538941427231
20212.82955260264	750	7.813381710023543	0.0	352774	1362.6507548154477	0.97929096	0.2874154474572997
20213.930304233516	560	7.585920984929233	0.0	262267	727.4607250943095	1.0080943	0.22436667461798324
20217.588904352804	560	7.902766378176624	0.0	264076	683.1546067526086	1.0394554	0.30421107616354565
20218.838554966445	560	7.72016382761973	0.0	250631	182.60255055689515	1.062254	0.33274640914749315
20221.965711442226	560	7.579609621270602	0.0	254280	2140.554206349129	1.0045878	0.1935993380731574
20222.541052098557	560	7.850740427817331	0.0	254492	228.86919345327124	0.79467314	0.3337704101716496
20224.30857875074	750	7.600212833165533	0.0	333358	250.52759465179778	0.68217516	0.22384896406167565
20225.587105771636	750	7.92944885148345	0.0	349818	170.76398168208294	0.5297613	0.37310248548951175
20228.228657257725	750	7.622554628044273	0.0	364602	306.8942234391773	0.17655855	0.3538594771154999
20228.876036463196	750	7.676193656632606	0.0	340560	446.36097141166664	0.038222592	0.34599771852182365
20232.563057486972	750	7.989172632854578	0.0	326019	2187.0210237780275	0.068297476	0.2363963527638456
20236.935196973434	750	7.617033146394257	0.0	322834	3372.1394864603203	0.04273907	0.14292809260918996
20237.914603827576	750	7.518919091474432	0.0	347271	98.11405491982342	0.05834672	0.3648768461881681
20239.411593648427	750	7.921070580660737	0.0	339925	97.84851081369428	0.04064789	0.37784603650615445
20241.319267755425	750	7.876804182180458	0.0	327593	1544.2663984802773	0.010280736	0.2769707724854064
20245.559310826866	750	7.636761110743398	0.0	351534	1740.0430714370605	0.008390136	0.2557796046716091
20246.75922157832	750	7.50853112499398	0.0	362594	628.2299857494176	0.016580481	0.3280937349097973
20248.394545158928	750	7.686709717542768	0.0	341237	1321.821407451212	0.2769122	0.2861433449440119
20250.58419632819	750	7.958635219487945	0.0	331139	228.0744980548227	0.0900386	0.3701019728628652
20251.65207534027	750	7.865484049050752	0.0	343604	93.1511704371943	0.018866317	0.37637889114844036
20252.691723242	750	7.7745240190096485	0.0	326162	90.9600300411049	0.028356867	0.37360025766526944
20256.62874052696	750	7.837506734045368	0.0	343932	1437.0172849642793	0.010087732	0.2830792378569167
20257.4983853324	750	7.635036909652148	0.0	333754	202.46982439321977	0.014090627	0.3614412471636696
20260.603246167037	750	7.871193982855533	0.0	333432	2763.842926796615	0.271313	0.19293706957142417
20267.565537469407	750	4.908902680485825	0.0	350922	6962.291302369708	0.13111272	-0.19112882184356988
20275.890142751883	750	4.0	3.415702601991147	337335	8324.605282476972	0.01941581	-0.3140662953113608
20277.807676943507	750	6.082465808377974	0.0	322256	1917.534191622026	0.008782793	0.19352134641031912
20279.908680187007	750	7.981462564878633	0.0	354141	2101.003243499341	0.038853027	0.24206228319548093
20281.374193264823	750	7.5914319898711256	0.0	357323	890.0305750075067	0.022168163	0.3127631595410817
20282.753431894394	750	7.89955392649115	0.0	322413	191.87806337997623	0.31451452	0.37068802908495746
20283.349309552774	750	7.655295380396917	0.0	345485	244.25854609423288	0.45621908	0.35922043383209007
20284.79331917817	750	7.569100123841246	0.0	371481	1086.1952565556703	0.4471982	0.29855651045074294
20287.883161442016	750	7.663086176339319	0.0	395581	906.0139475019276	0.660985	0.31397176866643733
20288.253817032008	560	7.529672539514861	0.0	266724	133.4136368244575	0.8484062	0.23011059759316255
20289.106868869338	750	7.931767597432972	0.0	348046	97.90494208188821	0.6752808	0.29827606250752414
20291.65734149336	750	7.744104733045649	0.0	353789	687.6628643873229	0.08327128	0.3315938157534671
20293.594170812026	750	7.916594953530995	0.0	378641	1327.5097795146542	0.014024112	0.29315548650049467
20301.09772729163	750	4.413038473925326	0.0	363752	7503.55647960567	0.012051912	-0.24431284155568145
20301.712418796356	750	7.798346969199635	0.0	365602	614.6915047256906	0.026115656	0.3383578474289377
20302.977524920596	750	7.649077668821214	0.0	389245	649.2693003784208	0.06872699	0.3311733357570391
20303.917832100677	750	7.696842490712006	0.0	377493	452.2351781092075	0.02016541	0.3462588098133846
20304.268471117517	750	7.975558983276503	0.0	361201	221.28350743550317	0.072546095	0.3711139080809388
20306.836113159243	750	7.71641571711639	0.0	386365	259.14326616011454	0.038194466	0.36016534844508874
20318.806400791327	750	4.0	4.2538719149692845	301117	11970.287632085674	0.104880676	-0.5647283156799561
20318.969003575246	750	7.837397216082203	0.0	345672	162.60278391779676	0.21442115	0.3706991742429637
20320.189518640535	750	7.673834279228151	0.0	349690	163.56293685405342	0.29656252	0.36536575855662956
20320.485795025706	750	7.51417215085916	0.0	340461	159.66212836899138	0.090787925	0.36049218452986126
20321.736001367328	750	7.667376108448629	0.0	367068	346.7960424105318	0.012696039	0.35255942937691026
20326.784780795577	750	6.61859668019863	0.0	384603	5048.779428249999	0.007943547	-0.004504488541706431
20329.48929807619	750	7.91407939958463	0.0	352412	704.5172806139989	0.015392336	0.33590885951717997
20330.400760450662	750	7.685201716384894	0.0	408726	228.87768319973773	0.016991332	0.36124106533591144
20332.942134362354	750	7.965807106173748	0.0	371518	219.39461021114542	0.027378557	0.37092973026470233
20337.016144186036	750	7.891797282493748	0.0	357632	3074.009823680001	0.010591176	0.17227478926729883
20343.751887575097	750	5.156053893430393	0.0	334078	6735.743389063355	0.0074682836	-0.16759303957433364
20345.171759403973	750	7.736182064555498	0.0	344390	419.8718288748944	0.014471621	0.34975087581979825
20345.895813117015	750	7.768457379586307	0.0	392879	467.72468496919083	0.07829827	0.347500109550288
20346.437730782833	750	7.58566306071384	0.0	378436	182.79431887246665	0.10600634	0.3612040123558047
20347.53145046241	560	7.9283648943969744	0.0	251821	157.29816631686384	0.053231467	0.2841089164949986
20351.468406164673	750	7.9914091921356265	0.0	386668	3436.9557022613476	0.031857464	0.08393367606901841
20355.647065195062	750	7.508768284703476	0.0	353163	3982.6409074321514	0.03064476	0.09746596919138562
20361.88029868446	750	5.275534795306823	0.0	379996	6233.233489396654	0.16289882	-0.1291947632900461
20363.205362279165	750	7.950471200599957	0.0	357655	325.0635947068648	0.7712609	0.3631704892423075
20364.050083036305	750	7.623268425558202	0.0	360777	327.2027750417541	0.12579589	0.3524861324286843
20364.635769124976	750	7.799184372268621	0.0	357037	324.0840532895805	0.0333902	0.3583657801113055
20365.95003186589	750	7.98285401950499	0.0	391496	316.33035276362955	0.06946545	0.36481381079896646
20366.375071430484	750	7.729300431283049	0.0	334492	253.5535882219412	0.06680936	0.36096461236174104
20369.52114981237	750	7.952004228526776	0.0	389131	277.2962027562735	0.18513864	0.3665041470989667
20370.75735805737	750	7.978291195591741	0.0	345456	473.71303293503524	0.18087824	0.353845887780966
20374.94808429122	750	7.724175684697302	0.0	350007	254.1155108944384	0.099859536	0.3607609389600482
20377.607370867754	750	7.572837757908888	0.0	394391	651.3379267884143	0.02002148	0.3285758667513098
20378.5117568668	750	7.834619083260183	0.0	356793	238.2186746487071	0.011859665	0.36541067143950934
20379.51200678425	750	7.627577786731515	0.0	398018	207.0412965286658	0.0117706545	0.36088671722301063
20381.91777933712	750	7.531295820758314	0.0	335745	596.2819659732023	0.010741523	0.3310234653111705
20383.277344412683	750	7.961758576423915	0.0	364966	1069.5372443343988	0.009359762	0.3123470641518745
20387.236315553284	750	7.888786921739169	0.0	353131	1072.9716546847462	0.009817418	0.30976094079634997
20388.644328678885	750	7.579280101899416	0.0	384158	309.5068198397527	0.035003126	0.35228622801163806
20391.25874535693	750	7.781324915756257	0.0	369457	1797.9551861431603	0.039704863	0.2564533568273597
20395.18146977812	750	7.858600494564169	0.0	360746	1422.724421192088	0.016471423	0.284741261857389
20396.54202601425	750	7.717915333046498	0.0	345128	640.6851615176703	0.051306903	0.33398040161608283
20400.775038513413	750	7.4849028338818835	0.0	354330	4233.012499164614	0.07516641	0.07948288970549672
20404.26829852228	750	7.991642825019556	0.0	378392	1493.2600088623265	0.16666552	0.28417603740426883
20405.25664183256	750	7.571542961197496	0.0	355889	420.0998638220608	0.31637558	0.3444331405451318
20406.985464914796	750	7.946753143310805	0.0	255089	1624.7898178866897	0.6307739	0.2736869599949917
20411.397462066554	750	7.534755991552969	0.0	385092	2411.9971517578365	0.5356538	0.20629384035723164
20413.80580588372	1050	7.734599291018433	0.0	462572	2300.1567005345373	0.39642227	0.11450198553498575
20417.245503422444	750	7.522844079972623	0.0	374286	3211.755211045808	0.8909613	-0.006788194247153184
20421.164675499498	560	7.6036720029181035	0.0	235835	1919.1720770545203	1.005516	0.10971232985871462
20422.67915025767	750	7.566491826198933	0.0	357012	537.1801767191703	0.839454	0.25630993379792505
20423.288155337163	375	7.960636577176141	0.0	171483	105.85524902279332	1.024184	0.15611014487330532
20425.980703677888	750	7.825937322047994	0.0	313611	134.69925512814783	0.6195641	0.2408123910102174
20426.91512976154	750	7.597648823022653	0.0	304288	228.28849902534114	0.35021535	0.3584620117969042
20435.994221282028	750	4.0	1.4814426974641375	358767	9079.09152048679	0.2862437	-0.36594164445694416
20443.504054201276	750	4.0	3.5098329192466973	395224	7509.832919246697	0.46304953	-0.25804592186063596
20445.531824077534	560	5.972230123737842	0.0	279184	2027.7698762621587	0.67566496	0.049706453844339
20446.86551469927	750	7.695800763182801	0.0	338425	1276.42936055504	0.47540313	0.2096465012083791
20458.141542040164	750	4.0	3.5802265777106714	340452	11276.027340893472	0.12009318	-0.516993853221754
20458.999869491447	750	7.141672548718736	0.0	380427	858.3274512812644	0.0631528	0.3004588304939712
20459.904203052858	750	7.91531379469081	0.0	315924	726.358754027927	0.122409135	0.3344468828594283
20463.226286269433	750	7.553259590095538	0.0	379091	862.0542045952707	0.3306222	0.31345739057792205
20463.682431300127	750	7.765201580738967	0.0	375520	288.05800935657123	0.79121965	0.3597483959867137
20465.89794001784	750	7.951490732551438	0.0	347359	1313.710848187529	0.78742176	0.29522803153577104
20469.803471643732	750	7.659623854367388	0.0	326380	1791.8668781840495	0.7157371	0.2529526887529104
20472.490253968568	750	7.568065065803723	0.0	354366	2591.558788563664	0.62742996	0.19502061507641547
20476.43082597659	1050	7.627493057783029	0.0	452590	3440.572008020694	0.89922905	-0.019910115346455648
20478.404472231083	560	7.8140677026819505	0.0	247533	313.4253551010786	0.84300613	-0.01665386099305275
20479.329329893473	750	7.641749321182951	0.0	342807	172.31838149899855	0.35048193	0.2638472684783501
20481.134523462075	750	7.8254221773263595	0.0	386355	316.32714385659074	0.35078478	0.3597440783583242
20482.780225640523	750	7.707004300476761	0.0	378250	1118.417876849599	0.14811158	0.3007820984186765
20487.12263150028	750	7.364598440724231	0.0	343052	4342.40585975253	0.14835735	0.06808715881362454
20489.58716554373	750	7.871676499671361	0.0	380817	1992.9219410528713	0.75405085	0.24595794293618864
20493.766949477045	750	7.691892566357179	0.0	368098	1679.783933314183	0.74874127	0.2616982331649387
20494.23681327801	750	7.899658683734242	0.0	365289	292.23388262293656	0.30686265	0.3637913521750908
20495.56160176399	750	7.7860793999160505	0.0	368030	113.57928381819167	0.12399572	0.372417182259281
20495.90860139273	750	7.678184186624724	0.0	325674	107.89521329132728	0.081891075	0.36933332560600507
20497.72521873217	750	7.599427724631169	0.0	329837	578.7564619935546	0.04943072	0.334422574019404
20498.289809609465	750	7.646062724701853	0.0	330134	453.3649999293157	0.085333034	0.3445458105450221
20501.826108628993	750	7.643526153624845	0.0	384620	3502.5365710770084	0.5138288	0.13481571292726577
20504.830197622792	750	7.773362880948553	0.0	357915	2370.163272676291	0.3532317	0.2168542882218785
20507.30948386836	750	7.794182618725232	0.0	384047	1979.1802622233208	0.054744847	0.24440714204841518
20511.261289150694	750	7.8423773363948746	0.0	326055	1951.8052823303562	0.014043009	0.24784140050313447
20512.834435535817	750	7.935759776669562	0.0	330293	1406.6175597253125	0.04152341	0.2883335493037654
20514.329403341882	750	7.981540286337893	0.0	292228	454.21949033166857	0.037412968	0.3552908171315077
20516.787030715164	750	7.9831007575642685	0.0	308573	498.4395287736249	0.30395168	0.352300684012266
20517.517930666414	750	7.557244704192915	0.0	321417	425.85605337135325	0.605395	0.34357690608427316
20520.564924440212	1050	7.646269766230775	0.0	523279	2910.974937962141	0.6656286	0.01710747322091799
20524.519219404458	750	7.691974801985442	0.0	382691	2954.294964245333	0.8224844	-0.14127114294057339
20524.643172252494	750	7.595155278008779	0.0	342628	96.81952397666274	0.8509642	0.3674209716550916
20525.319936879947	750	7.980339626314096	0.0	315865	114.81565169468173	0.6296133	0.37858815329843803
20527.255844960204	750	7.7533600740641555	0.0	320138	226.97955224994115	0.1353747	0.3635665525142038
20529.009833506676	750	7.6908300648305445	0.0	279321	1062.5300092336104	0.028674452	0.30410383980885625
20532.961239711254	750	7.7394238602533445	0.0	389445	1951.4062045772	0.08987899	0.24455331390267337
20535.201954236283	750	7.8504989686491315	0.0	362648	1888.924891604212	0.25900757	0.2524263457357858
20537.578693809937	750	7.5375239985328575	0.0	299014	1812.9749701162748	0.0702649	0.2475692660293341
20541.123763351952	750	7.992454456519212	0.0	313364	1545.0695420136465	0.042376168	0.2806399663391454
20541.872185002852	750	7.8426607038448415	0.0	332902	649.793752674369	0.044617362	0.33737144681467196
20545.027496056427	750	7.518319126170696	0.0	353862	2824.341577674146	0.027073352	0.17741341059264262
20548.8218413982	750	7.723973784400207	0.0	367933	2294.345341770489	0.14146999	0.2204766830431405
20550.59269103549	750	7.547706374588388	0.0	360654	1676.2674098118187	0.6276356	0.2572966261285133
20551.682089354366	750	7.509798328890541	0.0	386049	1037.9080456978459	1.0715554	0.2999667773010553
20554.29062555025	560	7.6882753675380515	0.0	285365	821.5229613524896	1.1050715	0.2078793660933385
20555.685224029447	750	7.5929827452028515	0.0	334470	595.2926223352014	0.9985997	0.2664836902493735
20564.859347057914	560	4.0	1.5811402832640669	253792	9174.123028466918	0.9630053	-0.5051611181909944
20569.335486656626	750	4.0	0.4761395987104424	137752	4476.139598710442	1.1466334	-0.24917828462296374
20571.581837118338	1050	5.753649538286776	0.0	52011	2246.3504617132244	1.1541166	0.0018541412456995199
20574.59651823512	1050	6.738968421504857	0.0	60812	3014.681116781919	1.1582706	0.19102120518384996
20577.663302659043	750	7.672183997583361	0.0	49103	2066.7844239214965	1.1922535	0.07674461517483802
20578.772875886323	560	7.786589627175156	0.0	33128	385.59437040820575	1.1281977	0.2210454820253091
20587.499640505233	750	4.0	0.9401749917325615	329603	8726.764618907717	1.084332	-0.7409506926595508
20588.72537077518	560	6.7742697300504195	0.0	252120	1225.7302699495806	1.1239915	-0.16867000157361645
20591.86032020608	1050	7.625031887465835	0.0	491873	2649.237842584585	1.081591	-0.2703760154554351
20594.365266723296	1050	7.561914423011838	0.0	476343	2063.1174644539965	1.0733523	0.28294902843602565
20596.815247816052	750	7.7678384030173255	0.0	335246	1294.0760199945114	1.1398342	0.1644890772464608
20598.418144104053	1050	7.500342795395553	0.0	481019	1267.4956076217734	1.1393044	0.23052082576978794
20599.22717181216	750	7.7175292815296945	0.0	379857	782.8135138658583	1.1624198	0.21904680540258506
20600.13836080801	750	7.98504188072153	0.0	377839	232.48740080816438	1.0844262	0.37064896308683754
20603.746444844728	750	7.909850659886199	0.0	375739	3075.191220835331	0.89028794	0.1727749543241558
20604.79750846469	750	7.716265257842548	0.0	331229	693.5854020436517	0.68891287	0.3302900609443083
20606.0994092443	750	7.954053976997987	0.0	356198	262.21128084456063	0.5402152	0.36760733419237435
20607.386248438845	750	7.790479129106754	0.0	322110	163.57484789123413	0.68132246	0.3691213837046143
20609.563269805898	750	7.973600618908706	0.0	380646	316.87851019804907	0.23465675	0.36447812419154235
