19979.033195661326	375	4.0	3.320543634106293	164106	3320.543634106293	0.15626457	-0.034749055326732115
20610.820917436435	750	7.9848482320652545	0.0	379966	488.75238684345	0.035089284	0.35302300764260797
20614.38427461965	750	7.797617262306296	0.0	312699	687.2309697589577	0.059041288	0.3333468346591014
20618.189738868947	750	7.992153013008796	0.0	345853	3305.464249297501	0.05941625	0.15959280892851443
20618.669259985083	750	7.894687686318619	0.0	334834	97.46532669017613	0.062912084	0.3770227449093028
20620.165105419514	750	7.79779286382414	0.0	321762	96.89482249447936	0.061762486	0.3739415584568749
20622.143173251254	750	7.96823425392359	0.0	391420	1829.5586099005475	0.011164308	0.2602996860180116
20626.0398637451	750	7.804143617920779	0.0	338804	1664.0906360028107	0.008049209	0.2663921850144114
20626.942573125303	750	7.679088856740371	0.0	358319	625.0547611804076	0.012984341	0.3338047109238786
20629.223103602944	750	7.887650927431359	0.0	332888	1291.4379293090117	0.2112149	0.2947035208043677
20631.58239735758	750	7.662550324280692	0.0	315274	225.1006031506684	0.068298355	0.3607712936929769
20631.82153985674	750	7.570075650442716	0.0	325929	92.47467383797715	0.017304474	0.36691203835934116
20637.094459861968	750	6.297155645215454	0.0	388763	5272.920005227262	0.031355925	-0.030267190269813338
20639.815768713863	750	7.5758467933218965	0.0	385094	221.30885189355803	0.012315797	0.35823978836776954
20640.320596084715	750	7.874881449114719	0.0	329654	200.96534420717796	0.041963704	0.36926867000226804
20643.570150097876	750	7.857035455855844	0.0	354507	3017.8459932588735	0.39436114	0.1750169078084906
20650.786851835815	750	4.6403337179139985	0.0	373982	7216.701737941846	0.13172702	-0.21727005541714756
20659.26431713302	750	4.0	3.837131579290967	388193	8477.465297204966	0.010484471	-0.32457631687958793
20661.510369833388	750	5.753947299631718	0.0	343226	2246.052700368282	0.0798572	0.16035412658226572
20663.244388221607	750	7.533901983229958	0.0	325857	1720.0453164017595	0.07176086	0.2538420803704098
20664.076691259062	750	7.833237000409743	0.0	331429	200.66498282021524	0.04776226	0.36794819901286574
20666.026240359653	750	7.634281477433851	0.0	342809	198.955522975892	0.4403866	0.36165854794957036
20666.71456987603	750	7.875413508052403	0.0	376213	258.86796938144823	0.16680904	0.36530465977638205
20668.318135128735	750	7.748361655197365	0.0	386565	1127.051852855039	0.26644412	0.3015203389716535
20671.345050119828	750	7.933160859576703	0.0	363456	815.2007956206605	0.6655039	0.328913220925246
20671.78127935906	750	7.780903337695378	0.0	360822	152.25752188132458	0.80629194	0.36959113628916135
20672.17938995063	750	7.683833900587981	0.0	331805	97.06943710739648	0.23312773	0.37025960517862755
20674.741653342266	750	7.763222781998669	0.0	332115	420.6111185893121	0.027017592	0.3505708676814404
20676.253680688522	750	7.5330352453924245	0.0	349102	1230.187536606244	0.0080637215	0.28749476011960773
20683.348154858773	750	4.438561075141749	0.0	359874	7094.474170250675	0.007914985	-0.2153641033391932
20683.940843109445	750	7.8458728244699145	0.0	350557	592.6882506718342	0.021137344	0.34140122813977875
20685.32076667601	750	7.764412156474813	0.0	342880	581.4606679951007	0.04914848	0.33954982154792035
20686.404426665667	750	7.831813610930626	0.0	357579	432.59854554418837	0.017791495	0.35195556875668965
20687.41645454184	750	7.611330394901328	0.0	359155	220.4832160292971	0.046223305	0.3594392736387735
20690.096285212683	750	7.877187389551813	0.0	332446	234.1430053495152	0.025414098	0.36706177219178865
20701.942420575906	750	4.0	3.968947973668752	355672	11846.135363220565	0.08073797	-0.5561921198288793
20702.10782854532	750	7.834592030587252	0.0	357411	165.40796941274868	0.14862938	0.37041596279066347
20703.344933371045	750	7.670655116793117	0.0	351255	163.93691379413346	0.30681184	0.36523766333991464
20703.65955572207	750	7.509927897243828	0.0	345013	160.72721954929	0.08849122	0.36028227084179865
20704.869882118146	750	7.691712264947135	0.0	327746	318.215632296692	0.012727279	0.35530822438571574
20709.5255495532	750	7.036044829894933	0.0	336622	4655.667435052202	0.00808709	0.03596781211379019
20712.625162928365	750	7.936431454730122	0.0	375327	1099.6133751648108	0.016060213	0.3094635164242608
20713.480596502442	750	7.730910454686867	0.0	344603	205.52100004325447	0.018001217	0.3643189835839353
20716.46262512672	750	7.524852429567036	0.0	335973	206.0580251198304	0.029995129	0.3576461437286297
20721.418650860214	750	6.568826696072912	0.0	369442	4956.025733494124	0.011725748	0.000270073118067482
20726.86155958628	750	5.125917970005402	0.0	324836	5442.90872606751	0.0074682836	-0.07967358293628268
20728.264182715062	750	7.723294841223644	0.0	326912	402.62312878175754	0.018806228	0.3505218033897701
20728.953297368724	750	7.786001608140937	0.0	362043	437.29323308270676	0.10301042	0.3501574465004024
20729.45260326399	750	7.622259370798016	0.0	308296	163.74223734292184	0.13236663	0.3636925063410376
20730.57569549767	750	7.938495082918587	0.0	338042	183.7642878794274	0.06943733	0.3724999641469503
20734.647872193593	750	7.832070707860971	0.0	352610	3106.4243750576165	0.04004801	0.16812265750578384
20738.534582794302	750	7.945360107153043	0.0	343181	3886.710600707928	0.037779972	0.11812179284310093
20745.156618491434	750	5.323324410021562	0.0	350622	6622.035697131481	0.16198309	-0.15438817070956679
20746.969941261337	750	7.510001640118775	0.0	340520	313.32276990278785	0.73149776	0.349792807572715
20747.783005423265	750	7.675380253454392	0.0	371604	334.62138666438267	0.14816831	0.3536542746889494
20748.377769029838	750	7.827219837802501	0.0	392255	348.1604156518915	0.02920034	0.3576132464857192
20750.100130304134	750	7.549340796112254	0.0	327799	277.8790416902471	0.06893368	0.3534966542243019
20750.48755419773	750	7.787869965616421	0.0	349751	261.47083049583296	0.061809093	0.36230643556094577
20751.046393425913	750	7.531426883077151	0.0	348002	256.4430825392701	0.17342016	0.3543936002954799
20751.458556001708	750	7.686543668001021	0.0	348583	344.883215076131	0.19494708	0.3533082217453171
20752.03221199556	750	7.643355351432892	0.0	319736	543.1883165681277	0.1010212	0.33828274272259395
20754.554572616973	750	7.607408879369368	0.0	314737	535.9464720635237	0.019459255	0.33762303765754803
20755.457172570485	750	7.859315977287941	0.0	379060	248.0929020814279	0.013864122	0.3655271020568321
20756.424316826495	750	7.662997374998189	0.0	364424	196.31860228975196	0.016536666	0.36276462174877167
20758.862844937466	750	7.539146146373561	0.0	356973	623.8512286246275	0.011908429	0.3293807297697925
20760.659753821983	750	7.503530145288856	0.0	352455	1035.6160010847052	0.009259535	0.2999225074941021
20761.496333619012	750	7.7188866884908425	0.0	346553	784.6434567980128	0.012950125	0.32411370705402937
20762.55043828986	750	7.927802523182705	0.0	332604	291.08416530813815	0.04327533	0.36477674940441995
20764.417792545293	750	7.585635648237195	0.0	378965	1842.1668749455087	0.05386823	0.24711154462268647
20768.144626099267	750	7.858802094262735	0.0	346953	1226.8335539744605	0.027255038	0.2982163989774207
20769.059578374236	750	7.697336424008072	0.0	66838	161.46567025466402	0.06322491	0.3662668236840589
20772.795615350795	750	7.961299447451414	0.0	314502	3736.0369765566575	0.0756656	0.1289947995899045
20777.22463919492	750	7.532275603326294	0.0	386556	1929.0238441251201	0.15075679	0.23942120612951995
20778.197576221628	750	7.606080802670316	0.0	349728	426.1948006559787	0.3491701	0.34512633853105146
20781.004778293212	750	7.681350879902167	0.0	387182	2424.7299227681488	0.59392583	0.21013934632305165
20784.835860827072	750	7.850268346038186	0.0	383283	2331.08253386398	0.53720254	0.22201799037978243
20786.85861596521	750	7.8416681183112305	0.0	339919	2008.600227726957	0.4748611	0.2439135755241647
20789.882260189646	560	7.796923461298294	0.0	234121	2044.744657012935	0.93664753	0.07401865439754379
20793.69343179997	750	7.98575185097265	0.0	366938	2311.171610325643	1.0751677	0.12786687502950483
20795.166136989745	560	7.534934844953954	0.0	289571	450.81700601869636	0.8932872	0.22842937661757243
20795.843153049056	560	7.917370907178556	0.0	249140	117.5639377753989	1.0702895	0.3435690741864327
20798.613845638945	750	7.7717506730012245	0.0	376225	145.62023417733246	0.5453083	0.3031583642314098
20799.665791289004	750	7.518314025827735	0.0	355892	253.4366471734893	0.30769324	0.35417802238426593
20808.703334166534	750	4.0	1.5192288517012276	365110	9037.542877528962	0.26279718	-0.363084931833997
20814.74729081883	750	4.0	2.0439566522953436	314507	6043.956652295344	0.42443565	-0.1572583404291823
20818.222281759325	750	4.525009059504343	0.0	362657	3474.990940495657	0.6949496	0.03628055483447548
20819.323180605938	560	7.42411021289159	0.0	288774	1100.8988466127535	0.37656942	0.16019077999441877
20822.742730184997	750	7.881284583273937	0.0	382802	2042.8256296176537	0.08705354	0.14295295750179476
20831.94861105008	750	4.0	1.3245962818074732	318911	9205.88086508141	0.055426046	-0.37465915471416894
20832.741032921083	750	7.2075781289959595	0.0	348214	792.4218710040408	0.097578935	0.30711265611034905
20833.9572902342	750	7.916962815201268	0.0	347331	790.6153137946909	0.24593894	0.3300819731631158
20836.986525415403	560	7.8251662242628734	0.0	248087	591.7965909383945	0.8060154	0.17482687944908126
20837.880201500513	750	7.5570474768383535	0.0	339532	268.1187474245189	1.059345	0.28782154745466476
20839.725195895622	750	7.6573289481251745	0.0	371575	1399.718528713179	0.80295914	0.27984127982159884
20843.549483527597	750	7.833041316152036	0.0	383640	2324.2876319731386	0.70680386	0.22193039845084916
20846.63223580993	750	7.581446924171696	0.0	373769	2751.5943919803394	0.61837244	0.18444818064560187
20850.279578243735	750	7.934104490363379	0.0	391832	3147.3424338083173	0.92672396	0.16859520885625107
20850.713414514143	560	7.611936517239079	0.0	256804	322.16797312430015	0.8619913	0.2197818696820824
20851.599303276515	750	7.934826284696981	0.0	387170	177.1102325420987	0.38560086	0.27295608473622596
20853.866528740844	750	7.615602817443097	0.0	391090	319.22346725388326	0.35584822	0.35278789246572756
20854.96703258318	750	7.999351894814398	0.0	279224	616.2509226286993	0.1601491	0.3447238139519871
20859.473959107137	750	7.492425370855751	0.0	368218	4506.926523958646	0.14335163	0.06089195237234368
20862.315987772843	750	7.6215007598357465	0.0	356531	1870.924611020006	0.7576452	0.24628928594616306
20866.01191135117	560	7.925577181512159	0.0	300380	1195.923578323586	0.7272284	0.18977922497742386
20866.961075490755	750	7.651508928224048	0.0	334023	274.068253288112	0.2697923	0.2771383205067849
20868.77954126936	750	7.539823982070267	0.0	347268	111.68494615378036	0.11080783	0.3646169913989255
20869.13297685546	750	7.926496605244436	0.0	389094	113.32737682583104	0.061091237	0.3769565140993083
20870.895925412147	750	7.875076431538488	0.0	311759	551.4201737059475	0.04543252	0.345179126512949
20871.54514807111	750	7.86622929354847	0.0	379192	508.8471379900194	0.07455017	0.3478213578947432
20875.457676763795	750	7.9537006008637166	0.0	375279	3412.5286926847534	0.39333782	0.15099317530728903
20878.581343262347	750	7.743319458415775	0.0	328716	2210.3811424479413	0.34278414	0.22687272396583225
20881.041379595226	750	7.913443970027549	0.0	353855	1829.8754883882264	0.061470896	0.2585134261893066
20885.06729489751	750	7.887528667742601	0.0	342531	2025.9153022849466	0.012232533	0.24419996109009318
20887.224722692437	750	7.54085284366827	0.0	320669	1346.6758240743316	0.040367447	0.27973726672028576
20889.06822149387	750	7.984479428378221	0.0	372000	556.3734152900499	0.040008724	0.34836178877175933
20892.00622000485	750	7.869042865957677	0.0	394851	615.4365624205441	0.28201485	0.34058331910139916
20892.648868305245	750	7.918999690039349	0.0	343895	450.043175918329	0.5907868	0.353563898690824
20894.769235661828	750	7.915118573987453	0.0	390392	2003.881116051895	0.6230755	0.2466034489843518
20898.748614098215	1050	7.9357401375995575	0.0	495948	2979.378436387895	0.82557124	-0.08335247945537169
20898.866421207582	750	7.844768921376377	0.0	223493	90.97121622318166	0.84496087	0.06051973930780352
20899.027821774183	560	7.737486584644495	0.0	247519	107.28233673188205	0.56379044	0.20531642787889476
20901.20389093741	750	7.886511117969807	0.0	337776	350.975466674689	0.14421463	0.22616256711522956
20903.50037435436	750	7.8608162577697165	0.0	395140	1525.6948602000905	0.036044687	0.2777327975982229
20907.718030467226	750	7.643160144900683	0.0	344240	1717.656112869034	0.07290249	0.2575249144595644
20910.394018441184	750	7.709388492729881	0.0	383706	1933.7716521708023	0.26220736	0.244798530280716
20912.778175321528	750	7.837918213452886	0.0	309107	1871.470279276995	0.13316375	0.25322130051315206
20916.88158582868	750	7.734507706300747	0.0	326645	1603.4105071521392	0.08592402	0.26832173650619434
20918.158064383606	750	7.574316982946209	0.0	337126	660.190723354536	0.08246384	0.3280148222542924
20919.23272492929	750	7.799130625888563	0.0	89639	775.1863570576461	0.08272123	0.32734812301522004
20923.48709583668	750	7.5447597184991535	0.0	356638	2254.3709073894106	0.2476702	0.2174537293050059
20926.438643568992	750	7.99240840035092	0.0	386936	2052.351318148233	0.7904607	0.2457598890375916
20927.33486097186	560	7.703397905999722	0.0	258893	789.010494351198	1.0662037	0.21060179663952483
20930.516510866375	750	7.623176413002346	0.0	389025	1080.2214929973761	1.1130574	0.2207981387303573
20931.19247195801	750	7.544410067941009	0.0	323743	578.7663450613361	0.9932203	0.33265009958490394
20947.890492241215	560	4.0	9.153610215267946	285978	16698.020283208956	1.0009738	-1.0557564514456181
20954.05004450823	750	4.0	2.1595522670153198	346325	6159.55226701532	1.0190719	-0.265089450478243
20964.58849480525	750	4.0	6.538450297021913	388354	10538.450297021913	0.9508992	-0.46628111023848634
20965.901668125553	560	6.686826679699912	0.0	271362	1313.1733203000874	1.133994	-0.1774982495906891
20967.815242135654	560	7.907235131710054	0.0	256419	1279.5915479898572	1.0488186	0.26334645437949344
20971.83402761223	560	7.888449655138602	0.0	256688	1518.7854765714533	0.9783332	0.24629550079383428
20974.050729354458	750	7.509482753366265	0.0	369983	1378.9669017723368	0.9333581	0.1965962379946065
20975.823088207424	750	7.500670747108778	0.0	376234	1008.8120062574873	0.8695598	0.30167335478771173
20978.834398223138	560	7.8337891626057425	0.0	267507	666.8815845030352	0.97927725	0.22319800966181919
20979.478073625396	560	7.638665677081859	0.0	273596	195.12348552388318	1.0060811	0.32926094574091136
20982.59384007035	750	7.694558412970471	0.0	357988	2944.1072641113883	0.9728321	0.07497121385383768
20986.65312041001	750	7.635278073310186	0.0	383824	1059.2803396602844	0.7298299	0.3025382709350064
20987.46829779448	750	7.868659141322616	0.0	367749	266.61893198756945	0.6306268	0.3645542172873595
20988.189354463175	375	7.7424100332183645	0.0	178251	126.24910810425126	0.7611678	0.10826044642609779
20989.79161072237	750	7.948685683917682	0.0	343439	293.724349300683	0.41705012	0.1024390253238564
20990.462461433857	750	7.97752628311624	0.0	363612	471.1594008014415	0.054193787	0.3539968316220816
20993.156496122265	750	7.940354594258497	0.0	387353	537.1716888577434	0.104110375	0.3482610187500916
20995.981309187257	750	7.520379561538031	0.0	104920	2419.975032720465	0.101617396	0.20528233410298294
20996.858637003275	750	7.921634669663207	0.0	359365	98.74489187482497	0.07409223	0.37780257104342996
20997.752185019308	750	7.824152123722688	0.0	335625	97.48254594051701	0.09836749	0.3747500256506489
21000.12395503739	750	7.746299849725594	0.0	335107	1577.8522739970947	0.013576742	0.2704587703098189
21003.73514045827	750	7.547666011326475	0.0	365621	1698.6338383991192	0.008165817	0.25575750326260704
21004.734929643433	750	7.964047209987868	0.0	331079	583.6188013386068	0.015171609	0.34583050735874543
21005.640506668347	750	7.679343889441378	0.0	327849	284.70332054649117	0.19469368	0.35721407957497026
21007.336532230856	750	7.851767960371391	0.0	344505	327.5759290699868	0.038036194	0.35981910108586496
21007.810574984127	750	7.758971400457067	0.0	334339	92.79655991432318	0.010481849	0.3729731271681965
21008.257807595975	750	7.667478191208505	0.0	342029	91.49320924856075	0.022462584	0.37011628237555555
21012.28332134468	750	7.641964442504552	0.0	339490	2025.5137487039544	0.008691692	0.2363193918241627
21013.150177879692	750	7.938662750652368	0.0	336021	203.30169185218483	0.011845212	0.37116205275160774
21014.118887306573	750	7.746085458787867	0.0	334909	192.5772918645008	0.09931804	0.36569763692371854
21017.986264182382	750	7.645963088393499	0.0	338025	2100.1223703943688	0.085723266	0.2313183848260583
21029.505161466084	750	4.0	3.8729341953083387	340690	11518.897283701837	0.008918088	-0.5336925846835567
21031.448168593015	750	6.056992873067745	0.0	340666	1943.0071269322546	0.0074682836	0.19094959954490062
21033.51282019514	750	7.992341270940752	0.0	331303	2064.6516021269936	0.016459154	0.2449120106075923
21034.68628583742	750	7.8715137088867975	0.0	343726	1120.8275620539546	0.012986561	0.30591429826845146
21036.043571146394	750	7.67919009451049	0.0	323697	192.3236143763067	0.032815315	0.36356077276639337
21037.10496511409	750	7.940973957963161	0.0	332776	238.2161365473304	0.27111194	0.3688359105116427
21037.46006577684	750	7.635012542162584	0.0	354314	305.96141580057724	0.14450806	0.35432480919838527
21040.167774734975	750	7.765727686569562	0.0	336482	869.2848555930216	0.2743611	0.3198025878667599
21041.218201355758	750	7.619726427446869	0.0	329581	146.00125912269436	0.7063519	0.3648307313344255
21041.83825639305	750	7.971911589631942	0.0	336479	147.814837814926	0.43331462	0.37604784846314143
21044.224222227374	750	7.975048772207898	0.0	379460	996.8628174240426	0.07725561	0.317771855763894
21045.88719732611	750	7.79761273129232	0.0	333091	1177.4360409155788	0.014819997	0.2996422181523075
21049.586811878664	750	7.895574983922641	0.0	341608	1402.0377473696797	0.010991717	0.28735432256793736
21053.84300932902	750	7.639377533569584	0.0	320904	4256.197450353057	0.022838391	0.08286350939484438
21054.88060561706	750	7.561966517317597	0.0	340111	577.411016251988	0.02501215	0.333308676286939
21055.56141605833	750	7.661653932577058	0.0	324837	400.3125847405399	0.029137386	0.3486955759492386
21056.677194356667	750	7.954013711675507	0.0	326321	207.64022090155015	0.113584146	0.3713581175679807
21058.96388583526	750	7.724737011098228	0.0	352942	229.27670057727886	0.05753497	0.36248682971131974
21071.200210568433	750	4.0	4.511587722072141	363692	12236.32473317037	0.13221966	-0.5830199250018846
21071.340079377802	560	7.860131190632654	0.0	250536	139.86880936734573	0.37361276	-0.05904145764959767
21072.543212520628	750	7.701368779496983	0.0	329601	158.7624111356712	0.37235063	0.1668659950806086
21072.823142720597	750	7.543589045360308	0.0	332416	157.77973413667542	0.20485282	0.3615689552004628
21074.00838076036	750	7.722045258394187	0.0	332325	321.54378696612065	0.021066563	0.356056241447809
21078.865986027093	750	6.864439991663354	0.0	358706	4857.605266730834	0.008080963	0.01655702124017089
21081.78114423057	750	7.94928178818887	0.0	324504	915.1582034744848	0.016221764	0.3225597237491967
21082.62557401801	750	7.74379575596657	0.0	344507	205.48603222230065	0.020607414	0.3647363475442965
21085.601589502636	750	7.535259891264715	0.0	342577	208.53586470185442	0.035980795	0.3578109408287211
21089.959942605667	750	7.176906788235091	0.0	353311	4358.353103029624	0.012561855	0.060946248940908776
21096.027213884754	750	5.109635509150463	0.0	361345	6067.271279084628	0.0074682836	-0.12312652862123741
21097.46377978679	750	7.673069607110705	0.0	361306	436.56590203975895	0.018094445	0.34657057967866256
21098.16070745176	750	7.757940726665129	0.0	339584	415.1288804455766	0.10092859	0.35077769975765327
21098.700708661258	750	7.5888395141796865	0.0	328025	169.10121248544237	0.1307854	0.3622477885143658
21099.864205704576	750	7.9025409910255515	0.0	346298	186.29852315413453	0.06754143	0.37116785093243443
21103.79766812188	750	7.884409042456842	0.0	341792	3018.1319485687095	0.037174214	0.17587878882285524
21107.61796346569	750	7.641926604916296	0.0	329938	3742.4824375405465	0.03574497	0.11826651679559286
21113.94320372202	750	5.316686348582736	0.0	341761	6325.24025633356	0.16157149	-0.13419551822018155
21115.261440714014	750	7.998449356590958	0.0	347692	318.23699199177764	0.7474438	0.36518495220288577
21116.055884566522	750	7.67987250763374	0.0	348188	318.5768489572181	0.13865855	0.3549020997238591
21116.58645064118	750	7.862522972080293	0.0	347186	317.3495355534477	0.02807703	0.36086858118168996
21118.291196476646	750	7.5767583239007035	0.0	340862	285.7646481795888	0.065524295	0.3538374297832942
21118.651884444742	750	7.8159049334930755	0.0	348561	260.8533904076272	0.056225367	0.363251729499948
21119.17806263449	750	7.562733127465272	0.0	341550	253.17180602780354	0.15129697	0.3556267095998642
21119.559238168753	750	7.718648552193851	0.0	347532	344.08457527142167	0.156331	0.3543970422774776
21120.11979993275	750	7.666913149693104	0.0	325636	551.7354025007469	0.07939902	0.33845373852279964
21122.660635493223	750	7.610908550201945	0.0	328583	556.0045994911586	0.015777238	0.33635662768325325
21123.53989232932	750	7.87369561264478	0.0	354525	237.21293755716303	0.011067068	0.36673824678347733
21124.469755537342	750	7.68978595790299	0.0	325547	183.90965474178947	0.012416672	0.36448051218378147
21126.79948118606	750	7.607899910186059	0.0	341809	581.8860477169313	0.009508542	0.3344802358994192
21128.433968142956	750	7.620076232237982	0.0	334828	987.8236779480776	0.007905966	0.3069617732378589
21129.338652292558	750	7.744065796912419	0.0	346664	876.0104353255618	0.009622335	0.3186425628823755
21130.36260340449	750	7.956427098085315	0.0	327175	287.6386988271039	0.02276462	0.3659354744985645
21132.894688435223	750	7.768540789270759	0.0	345786	1687.8863088145545	0.030784443	0.2636095355272746
21136.76294276405	750	7.9002864604414285	0.0	335941	1368.2543288293311	0.016284782	0.28982885944761627
21137.92433143782	750	7.845818648930477	0.0	333408	554.4678115109513	0.025357962	0.3440273625775782
21141.879511207713	750	7.890638879035054	0.0	332454	3955.1797698954238	0.034422643	0.11165188762750028
21146.19511021747	750	7.575039869277509	0.0	338010	1815.5990097575452	0.058348432	0.2485970133277342
21147.042411933104	750	7.6912388324139025	0.0	317905	383.80103686360707	0.10183853	0.3507835971032914
21149.608253282757	750	7.8455684969761	0.0	374127	2345.670335437802	0.19567701	0.2208636390791959
21153.76403127388	750	7.689790505851983	0.0	334724	2155.777991124118	0.18022746	0.2289031580033946
21156.023801225256	750	7.8938800328280445	0.0	228694	1295.9104730239374	0.13808636	0.2945966100442701
21160.142229155455	1050	7.775452102629201	0.0	429962	3618.4279301988445	0.3272832	-0.027373861972687624
21164.41423166462	750	7.503449593462767	0.0	351720	2272.002509166434	0.45949423	0.057200727439408156
21165.546192090722	750	7.965114339268888	0.0	357914	538.3352541938789	0.24957441	0.34897838247965035
21166.29353901599	560	7.848253462591052	0.0	244477	116.86087667783653	0.37823257	0.2614809656850052
21169.12398490494	750	7.7082735424088735	0.0	343887	139.97992018217911	0.21252608	0.3015019440814266
21169.740357306462	750	7.955320326034605	0.0	354900	252.95321637426903	0.11398058	0.3682846620139837
21179.091089055266	750	4.0	1.3954114227681076	349896	9350.731748802713	0.08467812	-0.3846185016028674
21185.452393458174	750	4.0	2.361304402907139	340927	6361.304402907139	0.07965796	-0.17907785751802568
21188.744668161497	750	4.707725296677536	0.0	355052	3292.274703322464	0.19068938	0.054727581236749895
21190.06225179312	750	7.390141665054398	0.0	350066	1317.5836316231384	0.07849524	0.2768840053398949
21193.757532326104	750	7.694861132068274	0.0	340206	2195.2805329861235	0.022505216	0.226350421845474
21202.67795313536	750	4.0	1.2255596771873807	348802	8920.420809255655	0.017543029	-0.35503210346119957
21203.492773860642	750	7.185179274717406	0.0	359162	814.8207252825944	0.024952026	0.3048512683834032
21204.816292992124	750	7.90033757864048	0.0	344509	784.8416960769272	0.069706865	0.3299435421850778
21208.283652565704	750	7.645996509554201	0.0	374966	754.3410690862784	0.29193652	0.3238498100722052
21208.959740039416	750	7.874462024944756	0.0	345697	271.5344846094445	0.4446522	0.36440312097463745
21210.964968737193	750	7.534124170608368	0.0	354856	1340.3378543363895	0.20489368	0.27995634831414473
21214.876802780105	750	7.622290127695833	0.0	383484	2411.8340429125346	0.17661402	0.20912401438913558
21217.869928299097	750	7.5690898113782135	0.0	343845	2553.2003163176196	0.14290735	0.1976909857966011
21221.87698435416	750	7.5620337563111315	0.0	358408	3007.056055067082	0.23508361	0.16625851076335427
21222.45303551229	750	7.65299880611369	0.0	348921	409.03495019744213	0.14588545	0.3478171315389993
21223.38883288861	750	7.978608221921035	0.0	376327	174.39058419265535	0.060724966	0.37443626931428364
21225.64150659284	750	7.692974765868613	0.0	336176	285.6334560524213	0.07328871	0.35758909761481195
21227.018254890107	750	7.948120741323348	0.0	358658	744.8540245452662	0.038855433	0.3342317433195794
21231.38397445014	750	7.5824011812937915	0.0	366120	4365.719560029556	0.032254696	0.07349834972858882
21234.1042931364	750	7.775548754539141	0.0	343713	1806.8524267546518	0.15524662	0.2556556032521453

