55793.20159539011	375	4.0	3.241795906636318	164106	3241.795906636318	0.081770495	-0.02933468770658601
55793.35760111247	4300	7.843994277635754	0.0	1917289	156.00572236424622	0.111175396	0.9842496664561273
55794.44240809763	4300	7.687491599551447	0.0	1929825	156.50267808430627	0.055629745	0.9791754676739596
55795.567608288344	4300	7.549043657739579	0.0	1878450	138.4479418118683	0.06436385	0.9759582431986553
55801.876200577106	4300	5.240451368974969	0.0	1846294	6308.59228876461	0.06367819	0.4773785001284321
55803.314915889714	4300	7.801736056360624	0.0	1899420	438.7153126143459	0.056964535	0.9634508372289412
55804.16794100244	4300	7.862253425135779	0.0	1903483	439.48263122484394	0.040744707	0.965346987852409
55806.925215525014	4300	7.900387404594436	0.0	1859709	461.86602054134386	0.06026035	0.9650360697410195
55811.7067714415	4300	7.118831488109988	0.0	2110938	4781.555916484448	0.04174371	0.6428627655529731
55814.8373510412	4300	7.949523897525487	0.0	1974918	2169.3075905845017	0.04172062	0.8492218557163086
55818.84807734026	4300	7.9387975984649435	0.0	2004884	2510.726299060543	0.038200434	0.825401888287481
55822.324989374356	4300	7.606340735502664	0.0	1567288	3332.456862962279	0.046159364	0.7581966188929691
55827.02778384549	4300	6.903546264365668	0.0	1980020	4702.794471136996	0.048378363	0.6413450063614863
55838.67628357764	4300	4.0	4.744953467781108	1956214	11648.499732146776	0.052722923	0.07028094074420743
55861.01886089424	4300	4.0	18.342577316600913	1807217	22342.577316600913	0.059744395	-0.6649995462092141
55862.26920154	4300	6.7496593542379255	0.0	2042281	1250.3406457620745	0.053305704	0.8737656419536102
55863.57337341643	4300	7.992407084400351	0.0	2054342	1257.2522698375747	0.037395727	0.9133120175049335
55868.02599583075	4300	7.539784670080737	0.0	2019380	2952.6224143196146	0.034264676	0.782169083408431
55871.63786878502	4300	7.61861920340158	0.0	2032366	3421.1654666791574	0.03946453	0.7524927998595348
55879.621108810425	4300	4.0	0.3646208219961682	2237397	7983.240025397748	0.043191988	0.3222890191133848
55880.93716626549	4300	6.6839425449340055	0.0	1737750	1316.057455065995	0.061978288	0.8671308746496318
55882.46433903754	4300	7.756858642933035	0.0	1893840	1427.0839020009691	0.057213966	0.8940494688271845
55886.23325407441	4300	7.987943606068067	0.0	2074149	2268.915036864969	0.051078	0.8436105329108722
55888.781367137475	4300	7.818389027992878	0.0	1922882	1669.554578075188	0.066441305	0.8793597208583515
55899.09409271904	4300	4.0	2.4943365535745725	2194117	10312.72558156745	0.051966995	0.16212323945031804
55905.58687019193	4300	4.0	2.492777472888547	1819672	6492.777472888547	0.06704637	0.4247670517197607
55907.59584375503	4300	5.991026436904635	0.0	2140160	2008.9735630953658	0.06482511	0.7971740829756491
55909.664320167016	4300	7.609805782184743	0.0	1865612	1381.2206547198905	0.053948138	0.892467128609775
55913.560829172726	4300	7.71329677647211	0.0	1768080	1396.5090057126326	0.05169779	0.8947488007396605
55914.29539817565	4300	7.557894656498338	0.0	1947764	155.40211997377253	0.05011683	0.9750775826986529
55914.57679159711	4300	7.916781387247382	0.0	1877612	141.1132692509555	0.047864016	0.9876176542697772
55916.00563232183	4300	7.732501100990342	0.0	1853047	184.28028625703837	0.06064402	0.9787150855103944
55920.28038147289	4300	7.457751949926552	0.0	2013957	4274.749151063791	0.06047046	0.6886233332463517
55925.56714610067	4300	6.170987322147908	0.0	2091249	5286.764627778644	0.05879311	0.5776022247518924
55928.06105020266	4300	7.677083220160763	0.0	1848052	1993.9041019871452	0.052552175	0.8525081624188344
55930.70269185832	4300	7.846251551974448	0.0	1935156	830.8316681863154	0.057602957	0.9379241226227143
55937.54207313151	4300	5.006870278790182	0.0	1988205	6839.381273184266	0.041042347	0.4333613755606875
55939.94333480916	4300	6.60560860114082	0.0	1778394	2401.2616776493624	0.042653315	0.789994051203289
55941.24472839695	4300	7.5851382763927795	0.0	1795158	1020.4703247480403	0.0440472	0.9164764321298053
55943.60882520136	4300	7.50355150571589	0.0	1595046	1081.5867706768893	0.04415758	0.9096468887066534
55947.6180147567	4300	7.494361950368225	0.0	1773656	4009.189555347665	0.04476276	0.7080611039227938
55961.03063097731	4300	4.0	5.918254270240596	2037903	13412.616220608821	0.058991387	-0.051012403205769385
55969.61909233775	4300	4.0	4.588461360441259	1995176	8588.461360441259	0.065185755	0.28067650653985576
55971.06309713802	4300	6.555995199725698	0.0	1989060	1444.0048002743015	0.06273721	0.8542133141105467
55972.999197550496	4300	7.992335978685081	0.0	2175399	1563.6592210406175	0.04255955	0.8922424545773283
55976.36830225715	4300	7.9540042210782245	0.0	1628210	1038.3317576068564	0.046094604	0.9271273550951878
55983.8018835068	4300	4.520422971431855	0.0	2071599	7433.5812496463695	0.04501111	0.3768410411746642
55991.86031380694	4300	4.0	3.5380073287040705	1757504	8058.430300135926	0.059964348	0.317119247210475
55997.649963716256	4300	4.0	1.789649909317104	1961960	5789.649909317104	0.06642024	0.47311119110441735
56004.28324546921	4300	4.0	2.6332817529607153	2267448	6633.2817529607155	0.059868634	0.41510655929723655
56010.17101353693	4300	4.0	1.8877680677143134	1528271	5887.7680677143135	0.066610664	0.46636499287315064
56013.27179767293	4300	4.89921586399806	0.0	1831227	3100.78413600194	0.056592405	0.6869449168309945
56017.74572893561	4300	4.425284601324404	0.0	1728435	4473.9312626736555	0.05206504	0.5772704704134914
56020.59831850134	4300	5.572695035590245	0.0	1915851	2852.58956573416	0.05520868	0.7256985479825937
56022.81729947113	4300	7.3537140658032225	0.0	1891574	2218.9809697870223	0.054619778	0.8266189918341523
56026.46586639251	4300	7.705147144418901	0.0	2020249	1648.5669213843223	0.055788137	0.8771558906304536
56028.09576010388	4300	7.523368830931762	0.0	2304676	1181.7783134871393	0.055374496	0.9033963325601025
56031.82213489695	4300	7.796994037857919	0.0	1967408	726.3747930738431	0.06007082	0.9435198501398768
56033.373446685255	4300	7.528583239190089	0.0	1949987	268.41079866783014	0.06229692	0.9663636257191875
56042.14409719246	4300	4.0	1.242067268015653	1724523	8770.650507205743	0.06252945	0.2681499353145492
56046.498474704684	4300	4.0	0.3543775122274492	2025804	4354.377512227449	0.07298173	0.5717945771850461
56055.478263756464	4300	4.0	4.979789051779713	1834292	8979.789051779713	0.07194346	0.25377043510233643
56056.299861767315	4300	7.178401989146953	0.0	1869703	821.5980108530475	0.06454437	0.9170514868697943
56058.26017412794	4300	7.791903844675982	0.0	2033328	886.4981444709698	0.040272318	0.9323465064581187
56062.413734422735	4300	7.638343549884633	0.0	1807425	4153.560294791349	0.0437595	0.7027715696832117
56066.28967121668	4300	7.7624067559499785	0.0	1997746	2375.936793934654	0.04435116	0.8289889455620159
56070.26795194258	4300	7.7049220454413	0.0	2147484	3057.4847105086765	0.050062075	0.7802772891370198
56077.16138915283	4300	4.811484835184456	0.0	1616527	6893.437210256845	0.048075575	0.4233524979933728
56080.43351598761	4300	5.53935800040878	0.0	1971818	3272.126834775676	0.07128693	0.695779313109367
56081.85479474981	4300	7.70189864951991	0.0	1871547	837.4593508888694	0.060179643	0.9328196732081785
56085.0935179122	4300	7.834446773983251	0.0	2033030	2867.45187553666	0.05110141	0.7975143890689604
56093.04329449225	4300	4.0	0.11532980606393994	1713332	7949.776580047191	0.05546222	0.3245898270323646
56096.62304164303	4300	4.420252849222942	0.0	2124107	3579.747150777058	0.059147067	0.6385888237110675
56106.25821607587	4300	4.0	5.2149215836166745	1888767	9635.174432839616	0.06521815	0.20870885047082044
56107.234282074234	4300	7.023934001634649	0.0	2092290	976.0659983653503	0.05991434	0.9014564029953125
56107.51994734112	4300	7.869619092631834	0.0	1783026	154.31490900281466	0.049938887	0.9851911442568649
56107.88153920927	4300	7.714498337497349	0.0	1990246	155.12075513448468	0.04337033	0.9801402110541227
56108.367607974265	4300	7.784699511509885	0.0	1757914	429.79882598746394	0.052498113	0.9635152510821571
56110.013057360775	4300	7.700109787757297	0.0	2017807	584.5897237525886	0.05522526	0.9501483328432982
56120.61586789038	4300	4.0	2.902700741847775	2085004	10602.810529605073	0.04728983	0.142178199762087
56125.19432139092	4300	4.0	0.5784535005372691	1915953	4578.453500537269	0.06833766	0.556388040202509
56126.59146651963	4300	6.60285487129036	0.0	2025780	1397.1451287096406	0.062717155	0.8589442652943534
56129.2646983013	4300	7.929623089631355	0.0	2271681	673.2317816590038	0.04564239	0.9514449446913886
56130.613187622934	4300	7.847128730440574	0.0	1977157	582.4943591907809	0.030981272	0.9550270162971161
56132.09599224155	4300	7.948723902358919	0.0	1901047	898.4048280816555	0.038961224	0.9365781032964601
56134.90680926331	4300	7.545515286743834	0.0	2187329	903.2086156150857	0.04142348	0.9232628383342415
56137.367125852674	4300	7.979161195139912	0.0	2170046	2066.354091603922	0.053731427	0.857254954867233
56140.11855325504	4300	7.760428742834738	0.0	2129405	2218.7324523051743	0.05527278	0.8397339648958277
56143.368579827234	4300	7.8617629317649405	0.0	1977734	1898.6658110697967	0.06829357	0.8650037994674009
56148.58568851406	4300	6.644654244935976	0.0	1855791	5217.108686828965	0.06143363	0.5976455026003694
56149.969541190694	4300	7.616462630601157	0.0	1634469	1028.1916143348176	0.060036287	0.9169543213238942
56152.44369894939	4300	7.517214282400523	0.0	1916722	1099.2483482006355	0.052695967	0.9088725494033918
56173.01077965925	4300	4.0	13.049866427460072	1898526	20567.080709860595	0.052012533	-0.5429237524553009
56174.36477649467	4300	6.646003164577229	0.0	1939515	1353.9968354227715	0.06139875	0.8633005158268197
56182.135043665185	4300	4.0	1.1242640059368496	1880443	7770.267170514078	0.051746394	0.3369321506233306
56182.98902514643	4300	7.146018518750172	0.0	1933517	853.981481249828	0.050405305	0.9137820525674645
56184.47019331389	4300	7.820052238787299	0.0	1863531	825.9662799628725	0.042219836	0.9374149208860016
56188.62176611159	4300	7.6684794410904615	0.0	1993016	2151.5727976968383	0.043369308	0.8413904387743316
56192.39300495716	4300	7.897240595527073	0.0	2152552	3771.2388455633886	0.049264513	0.7373959593132067
56197.635100054256	4300	6.655145498422371	0.0	1973612	5242.095097104702	0.06020049	0.5962654020354421
56200.713469428985	4300	7.576776123695901	0.0	1934566	1078.3693747264708	0.0507166	0.9122262375096938
56202.2779481227	4300	7.961275778138628	0.0	1878977	615.5003455572735	0.07133427	0.9564336659575373
56210.99242667176	4300	4.0	0.7532027709226385	2001450	8714.478549061267	0.05079145	0.272012086529689
56213.86859076864	4300	5.123835903123327	0.0	1931579	2876.1640968766737	0.069288515	0.7096225499539671
56215.28565901951	4300	7.706767652254139	0.0	2004339	917.0682508691884	0.059797075	0.927502896854189
56216.790470765234	4300	7.750206401875665	0.0	2098904	956.5612503784754	0.047708515	0.9261864282282969
56221.4449908162	4300	7.095686350910278	0.0	2176671	4654.520050965386	0.05157549	0.6508518569194899
56237.85939031448	4300	4.0	9.318713147370515	2217156	16414.399498280793	0.057603534	-0.25740258998950816
56242.12198546593	4300	4.0	0.2625951514459748	2113163	4262.595151445975	0.060244206	0.5781051522109129
56242.45981645928	4300	7.662169006649392	0.0	2033028	337.8309933506075	0.057988007	0.9658925919761684
56242.8480867761	4300	7.835831942924131	0.0	1942397	326.337063725261	0.035822973	0.9722755280615656
56245.123379315366	4300	7.6891522998369295	0.0	2087097	146.67964308720067	0.04548648	0.9799043402620331
56249.053770381535	4300	7.758761233676274	0.0	2017683	3930.3910661606556	0.044476077	0.7219937065023141
56252.518187550726	4300	7.726054630252254	0.0	2020278	2532.7066034240192	0.04810924	0.8170394146794001
56256.43407121818	4300	7.810170962798144	0.0	2069697	3915.8836674541108	0.052454762	0.7246467799605475
56259.67119225382	4300	7.63840756159092	0.0	2051990	2671.763401207222	0.058640502	0.8046558489096116
56266.31123663016	4300	4.99836318525316	0.0	1978875	6640.044376337761	0.052514657	0.44679299165271613
56269.275509560604	4300	6.034090254800467	0.0	2056757	2964.272930452693	0.048896246	0.7328784868129103
56270.92949999149	4300	7.914932509971784	0.0	2103140	1619.157744828683	0.045121178	0.8859338957503138
56272.01908735399	4300	7.847555171745378	0.0	1963405	1067.3773382264067	0.042781465	0.9217022038858985
56272.314409673294	4300	7.670999024230414	0.0	2072212	176.5561475149645	0.03713416	0.9772655453799611
56272.964731944725	4300	7.615220974411823	0.0	2144858	555.7780498185907	0.04930667	0.9493955351592904
56274.44946667409	4300	7.630125720532658	0.0	2283884	485.0952538791637	0.05695941	0.9547353856376766
56289.0694335963	4300	4.0	6.989841201679655	2077039	14619.966922212314	0.06121524	-0.134024837404776
56290.84850266079	4300	6.220930935511185	0.0	1954556	1779.0690644888143	0.060827024	0.820385234986057
56293.180761573356	4300	7.875639210316295	0.0	2019227	845.2917251948901	0.049596928	0.9378763125009295
56296.403926446445	4300	7.717540367460406	0.0	1940718	658.0988428558895	0.04539729	0.9456554866242118
56297.40378836781	4300	7.96014242189226	0.0	1998959	757.3979455681457	0.038955823	0.9466408758919023
56299.11848666678	4300	7.934025260302604	0.0	1971852	1526.1171615896562	0.040773325	0.8929458460594557
56303.47459791303	4300	7.57791401404909	0.0	2206627	3856.111246253514	0.042589393	0.7212768547332751
56306.271829537	4300	7.962644393886814	0.0	2162730	1115.2696201622746	0.056817915	0.9221156754057565
56307.98760643187	4300	7.90573694835063	0.0	2047490	1056.907445536184	0.049708217	0.9242957629436819
56312.33481977643	4300	7.521565000735843	0.0	2234667	2384.171947614786	0.062379263	0.8206666350376881
56325.21581241773	4300	4.0	5.359427640563203	1690704	12880.992641299046	0.06038837	-0.01446016752355872
56327.256038957006	4300	5.9597734607219435	0.0	2024081	2040.2265392780566	0.062866	0.7940187833388397
56329.659843682886	4300	7.555968734845236	0.0	1984201	1903.8047258767076	0.053436078	0.8548026376355562
56334.56099901576	4300	6.65481340196349	0.0	1832564	4901.155332881746	0.047687102	0.6196963134053787
56337.219783424654	4300	7.996028993077077	0.0	1987383	158.78440888641344	0.05151787	0.988954758862704
56337.74819158084	2350	7.871327437563258	0.0	1127623	124.70155551382103	0.04164264	0.6506274111288476
56343.17493483363	4300	6.4445841847719105	0.0	2032522	5426.743252791347	0.059977297	0.5767888188857093
56345.87798362155	4300	7.741535396855464	0.0	2192073	2703.0487879164466	0.065397404	0.8058259358979557
56346.577365951736	4300	7.778593552448529	0.0	2027701	462.94184440693573	0.047542997	0.9610398373872064
56348.29930916487	4300	7.745842188781497	0.0	2180892	532.7513636670317	0.046200424	0.9551852952818267
56353.63845376123	4300	6.4066975924134795	0.0	1952700	5339.144596368017	0.049667224	0.5815916355676234
56356.35436489586	4300	7.690786457793009	0.0	2018970	2215.911134620471	0.051841583	0.837685178894134
56359.50013449437	4300	7.807525448763485	0.0	2108812	2383.2610090295248	0.04074358	0.8299383704136704
56364.19142658178	4300	7.1162333613432995	0.0	2147603	4691.292087420185	0.040277928	0.6489852622548267
56369.033050892256	4300	6.274609050871305	0.0	1993222	4841.624310471994	0.049393542	0.6115452755116109
56380.63430666932	4300	4.0	5.3266467261947446	2097263	11601.25577706605	0.05509718	0.07352923944253187
56403.63916141053	4300	4.0	19.004854741205715	1936276	23004.854741205716	0.055612512	-0.710534999212619
56404.92384585387	4300	6.71531555666983	0.0	2102212	1284.6844433301699	0.050917953	0.8702982930726648
56406.61241628006	4300	7.52464031804588	0.0	1938163	1190.6752386239502	0.037321474	0.9028255639494505
56410.16529769391	4300	7.971758904197903	0.0	2093153	3052.881413847978	0.03411447	0.7891870375044026
56413.8121532615	4300	7.5587194211143505	0.0	2045412	3413.0394830835517	0.038732495	0.7511224893917212
56421.55665024775	4300	4.0	0.18577756514355132	1957838	7744.496986257902	0.043176055	0.3387040017698292
56423.074393300376	4300	6.482256947377312	0.0	2021296	1517.7430526226879	0.059998006	0.8467687021320344
56425.10847976504	3000	7.804741776732564	0.0	1542976	1177.5151706447468	0.05469238	0.6883142548972835
56429.24696025279	4300	7.666261288984815	0.0	2014259	2138.480487747749	0.057832554	0.8422191781624013
56431.45354361521	4300	7.980495498661845	0.0	2012900	1685.7657903229701	0.066101655	0.8834656003832071
56440.84016743341	4300	4.0	1.4061283195430387	2037069	9386.623818204884	0.05265964	0.22579816140184128
56448.59913940015	4300	4.0	3.7589719667379895	2043590	7758.9719667379895	0.06526917	0.337708762057756
56450.50760743419	4300	6.091531965952557	0.0	2028651	1908.4680340474436	0.06676498	0.807321118491514
56452.580673367294	4300	7.648939694944138	0.0	1898842	1442.5922710084185	0.05306177	0.8895077434415942
56456.54136366676	4300	7.688249395481382	0.0	2046062	1460.6902994627562	0.047957234	0.8895293320522114
56457.28403859716	4300	7.532493911059391	0.0	1956892	155.7554844219914	0.04991633	0.9742352783080386
56457.587575141304	4300	7.8841853619776225	0.0	2098676	148.3085490817689	0.044593535	0.9860732104965704
56459.06451544501	4300	7.683329207651779	0.0	2147598	200.85615432584444	0.05655899	0.9759918601848382
56463.35896670411	4300	7.388877948551152	0.0	2085127	4294.451259100627	0.059941992	0.6850506716642479
56468.46968266967	4300	6.278161982991578	0.0	1967572	5110.715965559574	0.05873385	0.5931580667391934
56471.158649021105	4300	7.58919563155929	0.0	2081467	2188.9663514322874	0.050440565	0.8362661479983942
56473.94405676734	4300	7.7216006211804125	0.0	2029908	867.5950103788775	0.057334065	0.9313821546147677
56480.851033672676	4300	4.814623715838596	0.0	2032070	6906.976905341817	0.03894233	0.4225226495037325
56482.915883776855	4300	6.749773611658765	0.0	1425662	2064.850104179831	0.045477048	0.8177670243080808
56484.46707625531	4300	7.523497245117178	0.0	2187998	1226.276366541587	0.039765578	0.9003409661785369
56487.00408721375	4300	7.627449821852814	0.0	1859231	1396.0474232643655	0.041326743	0.8920159120810174
56491.690182543556	4300	6.941354492044323	0.0	2072253	4686.0953298084905	0.042063057	0.6437107506557882
56504.885430992785	4300	4.0	6.253893957186824	1848446	13195.248449231147	0.06367383	-0.036067095438515495
56513.19567772532	4300	4.0	4.310246732541338	1963421	8310.246732541338	0.064606875	0.2998053921743862
56514.58085584979	4300	6.614821875535744	0.0	1903276	1385.178124464255	0.061572567	0.860152453721863
56516.418561476916	4300	7.840835147585225	0.0	1743159	1273.9867279505195	0.044777613	0.9072801854595748
56520.219482941204	4300	7.682233865029341	0.0	1831843	1158.6012825558848	0.04549133	0.9101059969715577
56527.88865476937	4300	4.013062036865763	0.0	2052613	7669.171828163578	0.045495503	0.3443036990245666
56537.04170429162	4300	4.0	5.139987485395698	2161488	9153.04952226146	0.057215042	0.24185776268159476
56543.422815598824	4300	4.0	2.381111307194963	2153163	6381.111307194963	0.06404511	0.43244475482589445
56548.634814769306	4300	4.0	1.211999170480636	1852878	5211.999170480636	0.062702976	0.5128280636618145
56554.76269001595	4300	4.0	2.127875246645521	1748342	6127.875246645521	0.060199812	0.44985621761401157
56558.5880128196	4300	4.174677196346934	0.0	2183547	3825.322803653066	0.051137455	0.6137955123861113
56562.7678555094	4300	4.0	0.005165493450441318	1874871	4179.842689797376	0.052680634	0.5837948687682368
56565.656512083224	4300	5.111343426177515	0.0	2033692	2888.6565738224845	0.05352584	0.7083613098167222
56567.6028735037	4300	7.164982005704863	0.0	2126293	1946.3614204726518	0.053358324	0.8392852341626034
56569.146314619305	4300	7.615116820014667	0.0	2009397	1049.8651856901956	0.056257058	0.915420795676784
56570.70084377031	4300	7.544640209463956	0.0	1935476	1070.476610550712	0.059904486	0.9117340026262853
56571.16075428914	4300	7.7667112202765125	0.0	2048497	277.9289891874429	0.061832346	0.9733778951261378
56573.68085041197	4300	7.557653923688689	0.0	2040291	209.05729658782275	0.057541803	0.9713807223717443
56582.65614858972	4300	4.0	1.4176442540616754	1998885	8975.298177750365	0.06351734	0.25407920900238234
56586.11681148027	4300	4.539337109443092	0.0	1948065	3460.662890556908	0.07842555	0.650611567427567
56594.98734801268	4300	4.0	4.331199422963464	2187217	8870.536532406555	0.06174685	0.26128218588319485
56595.92320159322	4300	7.0641464194611165	0.0	2157762	935.8535805388843	0.05419015	0.9055162476200733
56598.11867386373	4300	7.732105287947863	0.0	1896032	832.0411315132541	0.04025206	0.9341649855764445
56602.64559413163	4300	7.205185020044509	0.0	2081755	4526.920267903353	0.038338196	0.6631513972480664
56606.21385939488	4300	7.636919756801391	0.0	2204239	2568.265263243118	0.039469097	0.8117240388198035
56609.23666438046	4300	7.7348255990810975	0.0	2056551	2902.094157720295	0.047411826	0.7919243174879107
56616.59953179506	4300	4.371958184484577	0.0	1893256	7362.867414596521	0.042920485	0.37692185462465544
56619.4095532159	4300	5.561936763638331	0.0	1843196	2810.021420846247	0.075682275	0.7282788967143703
56620.70639626943	4300	7.890315068525864	0.0	1754199	671.6216951124658	0.059103794	0.9502897675618883
56624.241049890734	4300	7.645598937082203	0.0	1872923	2744.716131443661	0.051301174	0.7998715131799699
56632.14956818104	4300	4.0	0.26291935322071186	2053338	7908.5182903029145	0.052037776	0.3274265761707976
56638.385746784166	4300	4.0	2.2361786031272204	2007705	6236.17860312722	0.061830062	0.44240972734276873
56645.520632619424	4300	4.0	3.1348858352575673	2049749	7134.885835257567	0.06374474	0.3806183399088527
56645.97243425424	4300	7.548198365188222	0.0	1854793	451.80163481177743	0.06061781	0.9543861190723645
56646.77416111247	4300	7.890495862749344	0.0	1864304	157.70250243887824	0.044693995	0.9856305452566578
56647.634666179794	4300	7.74225550698896	0.0	1807957	148.24035576038216	0.04699503	0.9815071738856127
56648.65619126345	4300	7.797625320937821	0.0	1832449	444.63018605113916	0.054229185	0.9629117724326535
56650.68903117727	4300	7.779652812830136	0.0	1751411	517.9725081076856	0.05598653	0.9572902693941521
56662.00065453109	4300	4.0	3.5319705409862343	2121819	11311.62335381637	0.047233228	0.09344316540040054
56665.85278202312	4300	4.147872507971697	0.0	2218002	3852.1274920283026	0.06539039	0.6110893117669839
56666.91957353431	4300	7.081080996781716	0.0	1909382	1066.7915111899808	0.06524135	0.897058860833366
56668.19647613767	4300	7.5408345764700755	0.0	1762436	540.2464203116406	0.04481179	0.9480678776057967
56669.97468381308	4300	7.9800588302924735	0.0	1923103	560.7757461776008	0.03307641	0.9608011943402679
56671.18856684399	4300	7.691833279451515	0.0	1645115	788.225550840959	0.04145001	0.9358806390756438
56674.32949042668	4300	7.794200228146219	0.0	2203935	897.6330513052975	0.04231914	0.9316548693737816
56676.559843790616	4300	7.510668811869466	0.0	1925181	1783.5314162767547	0.056177776	0.8616132884051798
56678.91694766098	4300	7.515527850509992	0.0	1594690	1995.140961359474	0.06259532	0.8472203734679751
56682.482212442526	4300	7.623876914245888	0.0	1767329	1391.6509362641048	0.07227292	0.8922031339941524
56686.92005826749	4300	7.186031089281021	0.0	1724414	4437.8458249648675	0.06124264	0.6686589516779698
56688.87520213376	4300	7.8936889912693875	0.0	2089805	1292.3420980116316	0.056970872	0.9077202574637843
56691.81591459185	4300	7.71473364635241	0.0	2066613	1178.955344916978	0.05211518	0.909753162615614
56712.05214289865	4300	4.0	12.52149466045059	1943471	20236.228306803	0.053639986	-0.5201757113915692
56720.42036306676	4300	4.0	4.36822016811132	2202126	8368.22016811132	0.05884562	0.2958193788319895
56721.32827739315	4300	7.092085673612657	0.0	2068249	907.9143263873427	0.058716007	0.9083369939695334
56722.37717804983	4300	7.6991953025121145	0.0	2030717	892.8903711005422	0.03954035	0.9289214069202485
56725.591120137855	4300	7.880229401289671	0.0	1831535	1318.9659012224442	0.039863676	0.9054562608362281
56726.8418363722	4300	7.657359377519013	0.0	519399	1222.8700237706585	0.057781182	0.904886083640028
56728.13128085831	4300	7.73156023975357	0.0	127256	425.79913776544385	0.072875544	0.9620789498880561
56730.32053628483	4300	7.742255200662676	0.0	160827	489.30503909089384	0.085463025	0.958056968857818
56731.11913468121	4300	7.6169311961882435	0.0	159034	125.32400447443233	0.0798583	0.9790468488408296
56731.46703426999	4300	7.985118597753086	0.0	102394	131.81259843515772	0.10902018	0.990457869229763
56737.38253935018	4300	6.0696135175631865	0.0	1826438	5915.5050801899	0.066160336	0.5311079814583296
56739.74030366195	4300	7.711849205792131	0.0	1644981	2357.764311771055	0.06863168	0.8286102490430253
56740.793802037806	4300	7.791778209018308	0.0	2011529	920.070996773823	0.06014549	0.9300341301850845
56743.52646337133	4300	7.702161231792636	0.0	1870702	589.6169772256728	0.05567067	0.9498687446526365
56760.32817797783	4300	4.0	9.09955337470941	1957051	16801.714606502046	0.058192704	-0.28403277282933803
56766.11532871039	4300	4.0	1.7871507325551483	2066403	5787.150732555148	0.0651757	0.4732830241486422
56766.46494722437	4300	7.650381486011229	0.0	2125974	349.6185139887716	0.059293997	0.964702524208828
56766.853030266815	4300	7.796104069453615	0.0	2162710	354.27741655761366	0.037367098	0.9690750641249929
56769.103349455436	4300	7.647847288082474	0.0	2136462	148.25678137114227	0.040688567	0.9784657114370345
56772.80296986591	4300	7.948226877609801	0.0	1876426	3699.620410472673	0.04785093	0.7439621143803701
56776.0418378052	4300	7.6496343168308885	0.0	1763785	2298.5925607789122	0.046355788	0.8306750781833796
56780.033065503405	4300	7.658406618622836	0.0	1766782	3491.2276982080534	0.053302944	0.7489569294462812
56783.035447909904	4300	7.8959669537336845	0.0	2235965	2762.4396648891498	0.051905654	0.8067157966952547
