55793.20159539011	375	4.0	3.241795906636318	164106	3241.795906636318	0.081770495	-0.02933468770658601
56788.23344877359	4300	6.697966090044195	0.0	2023370	5198.00086368949	0.050242428	0.600676138151735
56791.89213979088	4300	7.039275072760744	0.0	1774329	3658.6910172834505	0.04931387	0.7175042619534762
56794.97419968995	4300	7.919562434519991	0.0	2016872	2119.712638240753	0.044914316	0.8516669168648918
56796.11157268603	4300	7.7920495668916265	0.0	1786610	1127.5128676283628	0.044946123	0.9157800250713495
56796.37492170753	4300	7.625305120369791	0.0	1861641	166.7444465218356	0.038905233	0.9764686255947351
56797.04911324044	4300	7.546511641400655	0.0	2248614	578.7934789691349	0.04801373	0.9456003663378361
56798.44075288727	4300	7.608390844959609	0.0	2019047	438.1207964410468	0.06070707	0.9572652023725311
56813.00033709322	4300	4.0	6.9511933609874506	1984711	14559.58420594706	0.061351653	-0.12987317189941006
56814.82922202644	4300	6.1711150667780625	0.0	1903723	1828.8849332219381	0.063500464	0.8153558262154446
56816.815529796826	4300	7.970455176357109	0.0	1637615	700.6598904209532	0.053090535	0.9508740627181701
56820.1555628698	4300	7.65326257985367	0.0	2209610	817.1925965034393	0.04725673	0.9326468497518443
56821.093826410965	4300	7.905551047501664	0.0	1970375	747.7115323520068	0.039316364	0.9455488066782627
56822.48932639652	4300	7.763077059134128	0.0	1989937	1142.473988367536	0.0403375	0.9138183264110948
56826.71454910894	4300	7.5378543467143135	0.0	2054007	3725.2227124198143	0.045438007	0.7289861221526986
56829.34064258051	4300	7.974931965727741	0.0	2053374	1062.9223809865728	0.058850266	0.9261105651545626
56831.04890974415	4300	7.862383929202137	0.0	2081208	1112.5480365256055	0.04974608	0.9190740007408837
56834.730775435084	4300	7.779310647292737	0.0	1957516	2083.073281909399	0.06455689	0.849669402655407
56848.074701907324	4300	4.0	5.564615824945868	1954921	13343.926472238605	0.058613375	-0.0462895805750656
56850.035811614	4300	6.0388902933247595	0.0	1940233	1961.1097066752404	0.06446221	0.8020064166355186
56852.25504501322	4300	7.8196568941038676	0.0	1756007	1719.2333992208926	0.055247948	0.8759848413584059
56856.60443696724	4300	7.470264940085725	0.0	1857882	4349.391954018142	0.046549298	0.6838941730038839
56860.46973797785	4300	7.604963929470843	0.0	1913530	865.3010106148812	0.049898073	0.9277836991633555
56861.073035465066	4300	7.937692661755076	0.0	2201469	167.27126771576678	0.046322193	0.9864925677029922
56867.598136069966	4300	5.4125920568573616	0.0	2097969	6525.100604897714	0.042580426	0.46803592336754246
56869.206155182845	4300	7.804572943978499	0.0	2238706	1608.0191128788633	0.068152264	0.8831457098547288
56869.841365401706	4300	7.89154080318696	0.0	1763426	413.0321407915393	0.052445497	0.9681087881104986
56871.451322220586	4300	7.907651432783336	0.0	1945525	483.8893704036247	0.05605887	0.9637557670060922
56876.954938039176	4300	6.40403561419308	0.0	2069061	5503.615818590256	0.042931437	0.5701975488065756
56879.41221691586	4300	7.597737809379538	0.0	2104408	2306.297804813542	0.055884633	0.8284740164453288
56882.60658058392	4300	7.786046511293243	0.0	2037345	2311.6912980862944	0.048596315	0.8341674971823301
56886.726376038314	4300	7.666251056892705	0.0	1917665	4119.795454400539	0.048804615	0.7059918368281385
56891.78841496445	4300	6.604212130756538	0.0	2064120	5062.038926136167	0.043216247	0.6070050546740963
56903.32754518108	4300	4.0	4.934918085865422	2137258	11539.13021662196	0.055623908	0.07780073569593371
56926.66244487784	4300	4.0	19.334899696764346	2068034	23334.899696764347	0.055821065	-0.7332275235302322
56927.999584542245	4300	6.66286033559571	0.0	2193748	1337.139664404291	0.05173284	0.8650024153605256
56929.54916866227	4300	7.836406439712755	0.0	2175101	1326.4538958829535	0.036724932	0.9035301376612178
56933.83086571446	4300	7.554709387522218	0.0	2238809	3281.6970521905364	0.03334749	0.7600239114260114
56937.178840754845	4300	7.768135505499753	0.0	1949079	3286.5738820224647	0.039780773	0.766561799944445
56945.03155109787	4300	4.0	0.08457483752925418	1885657	7852.710343029007	0.044438697	0.3312636995059679
56946.538875062826	4300	6.4926760350491906	0.0	2006648	1507.3239649508096	0.059087165	0.847820612943817
56948.945130650885	4300	7.841765974188787	0.0	2208513	1650.9100608604037	0.05542711	0.8813944745008586
56953.179107506185	4300	7.607789118889908	0.0	2133726	2233.97685529888	0.049847186	0.8337701989510738
56955.27560209873	4300	7.9742030138686095	0.0	1935093	1633.586105021298	0.06749556	0.8868506155502291
56963.6585756999	4300	4.0	0.40877058730369753	1790408	8382.973601172307	0.054594643	0.294804993873619
56971.867912145266	4300	4.0	4.209336445366645	1757393	8209.336445366645	0.067823835	0.306743565617253
56973.743350422366	4300	6.124561722899527	0.0	1860748	1875.4382771004734	0.07190329	0.8106558018666097
56976.00107134568	4300	7.86684079958885	0.0	2046427	1757.7209233106773	0.052125275	0.8748581144866039
56979.23787166079	4300	7.609129509268088	0.0	1839826	1257.7112903207624	0.051569745	0.9009373422418108
56979.94570791705	4300	7.954755893529666	0.0	1921196	154.37361573842202	0.05011838	0.9879288631093072
56981.01496918573	4300	7.656856579453348	0.0	2058917	297.8993140763181	0.045020413	0.9684670468589175
56981.999179866725	4300	7.510432216258436	0.0	1926681	146.4243631949134	0.06215252	0.9741663702148362
56986.584952431724	4300	6.924659651258388	0.0	1882290	4585.772565000048	0.05706454	0.6500708859296134
56991.353550520624	4300	6.156061562363056	0.0	1966872	4768.598088895332	0.058476668	0.6127485391873442
56994.008538125774	4300	7.501073957209949	0.0	2227254	2654.9876051531064	0.053746447	0.8013865760516334
56996.3198796491	4300	7.608975483971934	0.0	2093062	892.0984732380159	0.06493992	0.9260704051711328
57004.006710142094	4300	4.0	0.07785500902300191	2102738	7686.830492994935	0.03947692	0.34266891103034636
57006.1422044663	4300	5.864505675790247	0.0	2026750	2135.494324209752	0.048115496	0.7844005503284073
57008.27432053474	4300	7.732389607343656	0.0	2008266	1132.1160684465922	0.047085036	0.913542231878008
57009.99269826685	4300	7.624542709149844	0.0	1919891	1107.8468981938115	0.042543307	0.9117377656597019
57014.57861718581	4300	7.038623790184305	0.0	1815985	4585.918918965539	0.040572576	0.6537309374161534
57027.137374820355	4300	4.0	5.520133844353295	1780703	12558.7576345376	0.06443859	0.007695377058371533
57036.607699239044	4300	4.0	5.470324418692333	2203993	9470.324418692333	0.06175512	0.22004325474451814
57038.14470386788	4300	6.462995371164067	0.0	2124677	1537.0046288359335	0.06142824	0.844824053914381
57039.97229216661	4300	7.9664694392763105	0.0	2076185	1496.525931887756	0.04250674	0.8960252525211714
57043.56064223092	4300	7.797825590541601	0.0	1849496	1168.6438487347102	0.043646563	0.9131380408746235
57050.19620250092	4300	5.16226532054641	0.0	1909515	6635.5602699951905	0.045662504	0.45237962336677306
57058.60770514066	4300	4.0	3.2492373191949464	1817609	8411.502639741357	0.05768978	0.2928434553299061
57065.017390809095	4300	4.0	2.4096856684350523	2130602	6409.685668435052	0.062402554	0.4304801000830172
57071.153844984845	4300	4.0	2.1364541757511004	2053109	6136.454175751101	0.06362551	0.449266365976928
57072.022012882335	4300	7.131832102509131	0.0	329279	868.1678974908692	0.085594736	0.9123497923644257
57078.26854803631	4300	4.885296948536713	0.0	1720040	6246.535153972418	0.050592847	0.47020785809565363
57082.11005279648	4300	5.043792188358129	0.0	2227632	3841.5047601785836	0.049136825	0.6406719867885553
57086.69384542396	4300	4.45999956088467	0.0	2124516	4583.792627473459	0.054691263	0.5708348224751449
57089.651519533145	4300	5.502325451697852	0.0	2271628	2957.6741091868175	0.056233495	0.7162071798279084
57091.44709631086	4300	7.706748673975717	0.0	2103145	1795.5767777221351	0.058052592	0.8670996775668982
57092.67748877418	4300	7.663632590076509	0.0	1995414	1043.1160838992078	0.056960538	0.9174472433798738
57095.04598130622	4300	7.53302451376669	0.0	1869649	1130.608076309819	0.056838993	0.9072255388709529
57096.243984860106	4300	7.762964964687464	0.0	1967051	270.0595490792267	0.06305324	0.9737983203940502
57096.58926679086	4300	7.514296001716322	0.0	2195871	248.66896297114198	0.051944543	0.9672608847526201
57104.53065502899	4300	4.0	0.4270922364133912	1912731	7941.3882381297135	0.06556069	0.3251665746836796
57108.41940350518	4300	4.111251523818801	0.0	2131835	3888.7484761811993	0.07659316	0.6073920581895396
57117.13506598672	4300	4.0	4.604410957720687	2129866	8715.662481539488	0.06536098	0.271930684235547
57118.03633617505	4300	7.098729811670621	0.0	2070571	901.2701883293794	0.05625911	0.9090077859695865
57120.204228215414	4300	7.775624967463169	0.0	1873502	823.1048442074525	0.042242855	0.9361809204256422
57124.71427539953	4300	7.265577783344714	0.0	2068441	4510.047184118455	0.03946733	0.6662564160764495
57128.47306297437	4300	7.506790208499764	0.0	2336122	2758.787574844949	0.0391724	0.7944338068170895
57132.02873185217	4300	7.951121330693733	0.0	2199466	3055.6688778060307	0.046682347	0.7883307682462937
57139.37424816618	4300	4.6056050166892355	0.0	1863277	7345.516314004498	0.045432106	0.38563923378202714
57142.41301995552	4300	5.566833227348773	0.0	2017444	3038.7717893404633	0.07123648	0.7127086549865131
57143.91147584448	4300	7.80439475100653	0.0	2023477	762.4384763422435	0.057314694	0.9412785940437566
57148.08202086801	4300	7.633849727475131	0.0	1846885	4170.545023531398	0.051152546	0.7014590505030631
57155.73651182671	4300	4.0	0.02064123121964167	1807240	7654.490958694773	0.055068046	0.3448924434799926
57159.84692300436	4300	4.0	0.11041117765422495	1998634	4110.411177654225	0.060893066	0.5885686920040756
57169.16043236869	4300	4.0	5.313509364322603	2156337	9313.509364322603	0.06135149	0.23082520845936838
57169.78361944274	4300	7.376812925951176	0.0	2160841	623.1870740488237	0.05769955	0.9370830497256899
57170.6298716123	4300	7.700267346605251	0.0	2316403	176.54557934592475	0.042828754	0.9782088324085424
57171.52826373527	4300	7.545924580224333	0.0	1969634	154.34276638091754	0.043740805	0.9747649337576325
57172.714590278214	4300	7.534785987049525	0.0	2166687	511.13859317480853	0.050338022	0.9498744217881975
57174.57906854956	4300	7.900140826263372	0.0	2217974	634.6451607861526	0.051494677	0.9531485507572129
57181.200283328435	4300	5.278926047388754	0.0	1682535	6621.214778874619	0.05059722	0.45712291533187677
57189.50915395471	4300	4.0	3.029944578882867	2151479	8308.87062627162	0.06402867	0.2999000075425754
57191.00876447441	4300	6.500389480291727	0.0	2201831	1499.6105197082734	0.06393604	0.8485993621685326
57193.66887777748	4300	7.840276177218246	0.0	2221446	660.1133030734807	0.045556065	0.9494695787531567
57194.97528807149	4300	7.782392199458187	0.0	1879439	557.883977760059	0.030936383	0.9546343415482409
57196.53523291923	4300	7.836682933706517	0.0	2010929	945.7092657516703	0.037508488	0.9297174658823639
57198.98586354226	4300	7.878485413187511	0.0	2337823	958.197520519007	0.04070072	0.9302050370382822
57201.54931455584	4300	7.552976457649281	0.0	1712031	1825.5089555382303	0.055469245	0.8600895669176054
57204.53023278039	4300	7.641488374399312	0.0	2092083	2411.488083249969	0.05893732	0.8226505167336104
57208.12612934882	4300	7.588255160831166	0.0	2262587	2053.2332135681454	0.061801985	0.8455683094145763
57213.16451414252	4300	6.5498703671312475	0.0	1829667	5038.384793699918	0.06479181	0.6068813864826991
57214.70510963631	4300	7.699596694523163	0.0	2189666	1350.273672608084	0.056245103	0.8974865517601714
57217.109282376776	4300	7.552671234877585	0.0	2006380	1146.9254596455778	0.052662298	0.9067363284247771
57237.819483216124	4300	4.0	13.157529604466932	1937108	20710.200839344518	0.05359275	-0.5527640998502695
57246.22151711365	4300	4.0	4.402033897522993	2247865	8402.033897522993	0.058144923	0.29349448683161083
57247.18553709849	4300	7.0359800151612575	0.0	2208409	964.0199848387429	0.05597406	0.9026725681977343
57248.27342069685	4300	7.653289217243804	0.0	2005237	882.6907979174537	0.038977854	0.9281443225061472
57251.872996053055	4300	7.916097939363981	0.0	2262457	1737.1912778798237	0.037063356	0.8778559304556637
57256.084322341165	4300	7.7047716512497715	0.0	2053955	3711.3262881142095	0.04331412	0.7353170067258551
57260.06760299762	4300	7.72149099479855	0.0	1251613	3483.2806564512202	0.05664007	0.7515349115997798
57264.17141984824	4300	7.617674144180509	0.0	2087224	2603.8168506180414	0.057357043	0.8086598709904167
57265.17088279146	4300	7.955846609321974	0.0	2041531	661.8275348585354	0.05059694	0.9530735587033522
57271.98322256704	4300	5.143506833742962	0.0	2295766	6812.339775579012	0.05987729	0.43962089620900985
57277.050881368355	4300	4.075848032426543	0.0	2074432	5067.658801316419	0.06573533	0.5251949284048045
57278.03443266875	4300	7.092296732037105	0.0	2163531	983.5513003894382	0.060799047	0.9031433058248352
57279.133297456174	4300	7.710956981152256	0.0	1918788	881.3397508848495	0.05220767	0.9300943541769604
57281.983345648434	4300	7.604695403294569	0.0	1931801	606.2615778576877	0.051365163	0.9455855301430437
57299.39134106449	4300	4.0	9.803300012765044	2162040	17407.995416059613	0.05517715	-0.3257181304828153
57300.954894055736	4300	6.436447008752762	0.0	454909	1563.5529912472373	0.08277963	0.8421437319576944
57304.63991785883	4300	6.75142320565706	0.0	2092128	3685.023803095702	0.05510553	0.7064237141660454
57307.495013398766	4300	7.896327665719884	0.0	2169161	355.095539937176	0.044876486	0.9722464255195106
57308.78597453647	4300	7.637574279226581	0.0	2060638	258.753386493302	0.03985454	0.9705375893187737
57313.75823747513	4300	6.6653113405715425	0.0	2319473	4972.262938655039	0.044475324	0.6151453257297661
57316.67679936516	4300	7.746749450535686	0.0	1912632	2418.561890035856	0.054170072	0.8255539908225265
57321.09190525628	4300	7.331643559421017	0.0	2157326	4415.105891114669	0.051913377	0.67491177601716
57324.37638888189	4300	7.551470982130478	0.0	2015117	2780.1725772905384	0.04401381	0.7944023673614288
57327.91225382922	4300	7.995694032623675	0.0	2281782	1555.7769495068042	0.05874413	0.8928925500784122
57333.74644524826	4300	6.1615026135800095	0.0	2090499	5834.191419043665	0.04575193	0.5396579790212881
57335.9303601726	4300	7.977587689243506	0.0	1981922	2183.9149243365046	0.048655253	0.8491212855032286
57339.504181901466	4300	7.562773995412308	0.0	1967586	1414.8136938311973	0.04867752	0.8886427933140382
57341.42882546856	4300	7.8899562293763195	0.0	2146622	172.81776603598996	0.045114283	0.9845739039141508
57344.44988186933	4300	7.715340929522015	0.0	2125185	174.61529985430514	0.046723153	0.9788269818226616
57345.797883326115	4300	7.674560751592536	0.0	2077246	540.7801779294798	0.056310914	0.9523377116980379
57360.35422537996	4300	4.0	6.881781302254316	2138368	14556.342053846853	0.06137324	-0.12965025494783633
57362.73360852464	4300	5.620616855318776	0.0	2131715	2379.383144681224	0.060290854	0.7597775415577512
57364.132629862055	4300	7.914079425296181	0.0	2229526	1206.5374300225958	0.044527512	0.9142764869610158
57366.356536198495	4300	7.608368210771699	0.0	2076033	805.7112145244805	0.04446682	0.9319904786260564
57367.28179441477	4300	7.814836663593895	0.0	2105587	793.5315471778036	0.037183568	0.9394770358084986
57370.10029200079	4300	7.93145120512908	0.0	1933322	883.3854584648149	0.03379875	0.9370545210317285
57374.95764909099	4300	7.074094114921013	0.0	1978331	4857.357090208067	0.039333005	0.6362102632770592
57376.52954058203	4300	7.945382978279957	0.0	2190810	1128.7111366410568	0.05013752	0.9206356037938208
57378.330134755415	4300	7.976676068787772	0.0	598820	468.7069094921842	0.06856057	0.9670225274240665
57380.70424800251	4300	7.915563077184219	0.0	2004905	2061.1129916035525	0.06781776	0.8555671901253448
57394.57463115297	4300	4.0	5.954820073271811	1742561	13870.38315045603	0.058545433	-0.08248656153603262
57396.32538057103	4300	6.2492505819402036	0.0	1727085	1750.7494180597964	0.06574159	0.8232443857296442
57398.93752433619	4300	7.637106816778381	0.0	2019915	2112.1437651618216	0.052429207	0.8430910881770439
57400.97662426464	4300	7.581195147140374	0.0	1835131	1555.911669638008	0.047814928	0.8795347177110044
57404.70748329762	4300	7.850336114150487	0.0	1826656	1730.8590329898875	0.050091	0.8761735080413067
57406.781773036695	4300	7.695214890511989	0.0	1894977	155.121223638498	0.051906683	0.9795191725070147
57410.36012117603	4300	7.8256250785609485	0.0	1873213	869.5898119510408	0.046620317	0.9345950158563108
57414.98975983026	4300	7.195986424327842	0.0	1853979	4629.6386542331065	0.06498553	0.6557926737655229
57415.99460045632	4300	7.7727646021113905	0.0	1817381	423.22182221645164	0.058231246	0.963583105435037
57416.889422543594	4300	7.826162960392414	0.0	1850628	446.60164171897634	0.0622955	0.9636952527140067
57422.64860638781	4300	6.066979116176075	0.0	1890712	5759.183844216339	0.046797864	0.5417711437014114
57424.80678358961	4300	7.908801914377609	0.0	1964397	2158.1772017984663	0.06355688	0.8486757197465242
57427.02477304731	4300	7.800097931311559	0.0	1901737	2108.703983066051	0.049837504	0.8485765778639158
57431.02018326299	4300	7.804687715638432	0.0	1942560	3995.4102156731255	0.04725219	0.71900228073168
57435.68807265632	4300	7.136798322310777	0.0	1807011	4667.889393327656	0.04601468	0.6512566109399703
57443.69336923884	4300	4.0	0.8684982602084319	1885343	8005.296582519209	0.055440396	0.3207725015892965
57458.035460954954	4300	4.0	10.342091716117908	1872699	14342.091716117908	0.059340023	-0.11491928900793347
57472.45949307998	4300	4.0	10.424032125026057	1930169	14424.032125026057	0.057729553	-0.12055317218180628
57473.62482493292	4300	6.834668147060404	0.0	1893938	1165.3318529395963	0.050361793	0.8823481273959703
57475.78750820385	4300	7.62849519170502	0.0	1965207	1206.1729553553841	0.03865032	0.9051045593711504
57479.84179507464	4300	7.5742083209229225	0.0	1773325	2554.286870782098	0.037343096	0.8106655689345998
57483.34948452643	4300	7.960762188199973	0.0	1821855	3113.4461327229496	0.044176478	0.7846687187521814
57490.93078007383	4300	4.379466640795919	0.0	1937116	7581.295547404054	0.048799083	0.36214544398358084
57492.41443276498	4300	6.895813949645795	0.0	1973369	1483.652691150124	0.06523944	0.8624308512615037
57494.06286044674	4300	7.892695887576185	0.0	2000735	1503.1180620696096	0.059447266	0.8931961930439047
57495.99963529648	4300	7.956963272556142	0.0	1768362	1935.7326150200433	0.059816375	0.8655210822093015
57498.5275433581	4300	7.90353035910719	0.0	1868537	1553.4329134489537	0.06091335	0.8900856667954511
57506.94705269062	4300	4.0	0.5159789734233691	1803618	8419.509332530559	0.05634524	0.2922929482921145
57514.879074902696	4300	4.0	3.932022212073939	1789737	7932.022212073939	0.06896388	0.3258105438474268
57516.81100705568	4300	6.068067847023102	0.0	2054684	1931.932152976898	0.06989227	0.804952181673997
57518.913581869485	4300	7.965493033216873	0.0	1979976	1602.5748138062297	0.052971408	0.8887023262918237
57522.67386113313	4300	7.532110231169263	0.0	1964967	1433.3828020476099	0.04948654	0.886378558959219
57523.72474563267	4300	7.880116212195473	0.0	1859727	151.99401897378948	0.05199713	0.9856887694840484
57523.971594816656	4300	7.666136860488048	0.0	1965253	213.97935170742517	0.046437755	0.9745358991638111
57524.80371950415	4300	7.976509432879728	0.0	1948065	189.62742760832154	0.06182101	0.9862055104750201
57529.63884953806	4300	7.141379398972939	0.0	1958305	4835.130033906788	0.05913295	0.6399053666105737
57533.20068260827	4300	7.579546328764369	0.0	1776849	3561.8330702085705	0.060736857	0.7415627706637238
57536.84642362791	4300	7.933805309121606	0.0	1924643	3645.7410196427627	0.052149095	0.7472022043183544
57539.27535752752	4300	7.65193905114345	0.0	1808955	781.8662579781559	0.06587968	0.9350331194205236
57545.10730087478	4300	5.819995703881064	0.0	1739552	5831.943347262386	0.042304095	0.5288146195037395
57548.676766589284	4300	6.250529989371589	0.0	2021366	3569.4657145094757	0.04307805	0.6982381872819275
57551.3159290157	4300	7.611367562962154	0.0	2021716	1139.1624264094353	0.045803048	0.9091603457112659
57552.908603576594	4300	7.973349847410701	0.0	1953779	1138.0177155514518	0.044151627	0.9208963702253519
57557.742780586	4300	7.139172838008474	0.0	1885510	4834.177009402229	0.042439446	0.6398998322867584
57571.070637895034	4300	4.0	6.1886844710261375	2013255	13327.85730903461	0.06257996	-0.04518473146094082
57579.691093780515	4300	4.0	4.62045588548394	1940196	8620.45588548394	0.0644947	0.27847669549795506
57581.002662441584	4300	6.688431338933653	0.0	1795935	1311.5686610663465	0.063585356	0.8675840631713908
57582.88645614802	4300	7.8068923408841675	0.0	1898041	1381.5389980494858	0.043047123	0.8987922387439844
57586.83270546892	4300	7.544895034627867	0.0	2007497	1261.9973062563006	0.04271468	0.8985740391596118
57593.85936456196	4300	4.518235941593044	0.0	1927021	7026.659093034823	0.047123384	0.40474889210311393
57602.80977078941	4300	4.0	4.432170285865135	1974494	8950.40622745818	0.058672093	0.25579067641857767
57608.10200514523	4300	4.0	1.2922343558119929	1884700	5292.234355811993	0.06664962	0.5073114245991805
57613.923187642366	4300	4.0	1.8211824971346078	1907354	5821.182497134608	0.06423479	0.4709431409530831
57620.596731564416	4300	4.0	2.6735439220518966	1845998	6673.5439220518965	0.0629488	0.4123382992896414
57623.36660718397	4300	5.230124380449241	0.0	1732756	2769.875619550759	0.057591803	0.7203534317728072
57628.00852424748	4300	4.5882073169395206	0.0	1793207	4641.91706350972	0.05186282	0.5709672442220813
57630.688422555846	4300	5.908309008574592	0.0	1847179	2679.8983083649287	0.05673901	0.7483802344815216
57632.979764685355	4300	7.61696687906825	0.0	1970705	2291.3421295063417	0.055961996	0.8301215619050206
57636.99768888176	4300	7.599042682662516	0.0	1792025	1517.9241964057337	0.058766056	0.8827213431291536
57638.685250257244	4300	7.5988797086521975	0.0	1940135	1000.162974010318	0.0634905	0.9183152121249021
57642.695824614675	4300	7.588305351225286	0.0	1781437	510.574357426911	0.06502494	0.9516367600335309
57644.2526005947	4300	7.82890374066455	0.0	1856745	259.40161056073725	0.06472726	0.9766546160001879
57653.27262007487	4300	4.0	1.1911157395150822	1806747	9020.019480179632	0.067670375	0.2510043574532237
57657.201175244176	4300	4.071444830702251	0.0	1834962	3928.555169297749	0.0803586	0.6033731755206051
57666.327077687216	4300	4.0	5.054457612344133	1902487	9125.902443046383	0.07554269	0.24372428342328467
57667.18983695929	4300	7.137240727932591	0.0	1973478	862.7592720674089	0.06850255	0.9128958470420514
57669.06048517082	4300	7.808221989196532	0.0	1888412	829.0187387360588	0.046133697	0.9368240637496007
57673.30310373693	4300	7.56560342308669	0.0	1856158	4242.618566109842	0.046413198	0.6943057603951537
57677.27151539366	4300	7.5971917663541575	0.0	1713645	1968.4116567325332	0.050770245	0.8516880838556665
57680.27646183465	4300	7.601048393675972	0.0	2111308	2996.143372678185	0.055212956	0.7811497065160343
57687.66593475554	4300	4.211575472779574	0.0	1871295	7389.472920896398	0.052588608	0.3699275869818708
57689.72932357096	4300	6.148186657358279	0.0	1144674	2063.388815421294	0.10079001	0.7984939213121545
57691.347155211246	4300	7.900103239527715	0.0	1742217	1248.0834178305647	0.06670008	0.9109698662083865
57692.47445924982	4300	7.731325331471171	0.0	1961532	668.7779080565431	0.05836284	0.9453651708860077
57700.56809199414	4300	4.0	0.36230741284609214	1952126	8093.632744317263	0.05639098	0.3146988729336667
57703.137287116064	4300	5.430804878067685	0.0	1812229	2569.195121932314	0.07560417	0.7406141294276085
57713.54905871487	4300	4.0	4.9809667207344575	1943617	10411.771598802143	0.072048776	0.1553132454879601
57714.522014649236	4300	7.027044065630539	0.0	1951892	972.9559343694608	0.07459411	0.9017703949728868
57714.8094911459	4300	7.86884658226636	0.0	1876180	158.1974833641802	0.0554265	0.9848993165105532
57715.17125504902	4300	7.712604137350267	0.0	2019964	156.2424449160929	0.050126642	0.9800020872716055
57715.71928690421	4300	7.751348938862553	0.0	1915998	461.25519848771273	0.057970136	0.9602784155201581
57717.37185561342	4300	7.678452912605373	0.0	1971045	572.8960262571798	0.06660807	0.9502549025684176
57725.94485209775	4300	4.0	0.8945435717241526	1883168	8572.996484329526	0.0527152	0.28173980737607174
57732.44676826464	4300	4.0	2.5019161668914656	2005309	6501.916166891466	0.079588085	0.42413871296650973
57733.902814067194	4300	6.543954197452828	0.0	2020973	1456.0458025471726	0.07430544	0.8529976548441677
57736.46936064109	4300	7.977407623556928	0.0	1863148	566.546573895899	0.060088623	0.960319036360006
57737.72625291419	4300	7.873050342309835	0.0	2038296	604.3572812470944	0.035587873	0.954358594874917
57739.164248018686	4300	7.940320285994771	0.0	1980780	932.730056315063	0.044780638	0.9339474117317638
57741.72838524986	4300	7.620884194494696	0.0	1955496	819.4360915000747	0.051182773	0.9314498790974449
57744.47192200322	4300	7.581466387655073	0.0	2077369	2039.4178068396243	0.06485935	0.8462995731383154
57746.90043331623	4300	7.929270204407632	0.0	1895629	2152.196183247441	0.0727714	0.8497461129684831
57750.147772269345	4300	7.903758292735371	0.0	1963797	2025.5119116722615	0.08142942	0.8576348103153721
57755.491714961	4300	6.559815601080081	0.0	1883508	5343.942691655289	0.0760869	0.5861927682896252
57756.73459378606	4300	7.850761055098152	0.0	1946236	1209.0545459819293	0.07146084	0.9120643084479263
57758.80532265296	4300	7.792308761190865	0.0	1840004	1058.4522939072867	0.066121645	0.9205366912403574
57779.72771571443	4300	4.0	13.13008430027413	1911943	20922.393061464994	0.064688094	-0.5673535582842796
57781.07117228323	4300	6.656543431200455	0.0	1919507	1343.4565687995446	0.076172985	0.864364660862279
57788.845360836065	4300	4.0	1.1176451216385221	1874631	7774.188552838978	0.06468656	0.3366625326144267

