13654.295200470859	375	4.0	0.8102666210635083	164106	810.2666210635083	0.007468284	-3.3969371682475042
13654.878155145174	235	7.417045325684466	0.0	113407	582.9546743155342	0.007988995	-0.08534883720930234
13657.2241925028	235	7.811137294561995	0.0	119080	605.90803112247	0.00853245	0.05465116279069768
13662.937796838247	235	6.097532959113606	0.0	106499	5713.604335448389	0.00872348	0.05465116279069768
13665.091814965135	235	7.907890726644215	0.0	126538	1689.6422324693908	0.0077380883	0.05465116279069768
13667.414742788176	235	7.9386147623325485	0.0	115894	969.2759643116657	0.008685881	0.05465116279069768
13670.653578552057	235	7.7060228097571635	0.0	106264	2732.591952575386	0.009466078	0.05465116279069768
13672.251482591604	235	7.620192695637339	0.0	110228	85.83011411982416	0.009794588	0.05465116279069768
13673.669804285568	235	7.622068811368947	0.0	118138	998.1238842683925	0.014794926	0.05465116279069768
13676.869292992598	235	7.687423362701036	0.0	114569	934.64544866791	0.009588195	0.05465116279069768
13678.208248252924	235	7.599867361717472	0.0	108896	87.55600098356518	0.0095779095	0.05465116279069768
13681.096949387647	235	7.991216424028422	0.0	100936	108.65093768905021	0.020933446	0.05465116279069768
13682.064257361228	235	7.857587535754225	0.0	106633	133.6288882741972	0.012814004	0.05465116279069768
13683.06099869443	235	7.736056411807018	0.0	120657	121.53112394720708	0.008256672	0.05465116279069768
13684.165401413578	235	7.581460156859885	0.0	94713	154.59625494713214	0.010586328	0.05465116279069768
13685.446253414142	235	7.621437388678236	0.0	115286	460.0227681816491	0.0076920446	0.05465116279069768
13688.582510401142	235	7.533723511370719	0.0	115138	587.7138773075169	0.007468284	0.05465116279069768
13689.117251501513	235	7.741124516031985	0.0	117445	292.59899533873374	0.007468284	0.05465116279069768
13689.729877742637	235	7.5158824479862085	0.0	117076	225.24206804577742	0.007468284	0.05465116279069768
13691.965160472184	235	7.801933169751598	0.0	116165	213.94927823461163	0.007528333	0.05465116279069768
13692.490841486242	235	7.509759388378962	0.0	105091	292.17378137263563	0.008200796	0.05465116279069768
13699.405107671002	235	4.595493203618581	0.0	117977	6914.26618476038	0.007877831	0.05465116279069768
13700.051473079715	235	7.949127794906134	0.0	115526	146.36540871244898	0.007468284	0.05465116279069768
13700.88403859542	235	7.809914450131411	0.0	103076	139.21334477472075	0.009061526	0.05465116279069768
13702.86721870257	235	7.62500048202339	0.0	126940	184.91396810802155	0.009582164	0.05465116279069768
13705.899563754903	235	7.7179610253763276	0.0	108388	2407.039456647062	0.009177801	0.05465116279069768
13709.94219397712	235	7.675330803160552	0.0	128949	1542.6302222157753	0.007468284	0.05465116279069768
13710.790514587106	235	7.505138407118285	0.0	100613	170.19239604226664	0.008079012	0.05465116279069768
13711.22596366155	235	7.836477976868514	0.0	105558	168.66043024977165	0.008891392	0.05465116279069768
13711.679086911976	235	7.703310673752681	0.0	120085	133.16730311583376	0.0104527045	0.05465116279069768
13713.145221613127	235	7.845221296832004	0.0	109443	858.0893769206773	0.010010698	0.05465116279069768
13713.717239729987	235	7.581234900517362	0.0	110127	263.98639631464135	0.008067587	0.05465116279069768
13715.961800618452	235	7.819470316558164	0.0	112103	261.7645839591993	0.008243484	0.05465116279069768
13716.190395536527	235	7.650571009772297	0.0	122311	168.89930678586677	0.00832562	0.05465116279069768
13716.359350477245	235	7.555941345058411	0.0	111486	94.62966471388607	0.008807968	0.05465116279069768
13718.144395052628	235	7.910581695368539	0.0	120062	145.35964968987213	0.008527856	0.05465116279069768
13722.500462627951	235	7.554514120045806	0.0	104388	4356.067575322732	0.008342907	0.05465116279069768
13726.280331234624	235	7.582456067217863	0.0	109423	1972.058052827944	0.007468284	0.05465116279069768
13727.292808998733	235	7.630622462086444	0.0	100326	451.8336051314201	0.007468284	0.05465116279069768
13730.517379397716	235	7.9036593420823555	0.0	107145	726.9631200040865	0.0078610545	0.05465116279069768
13732.422354609156	235	7.816475375852218	0.0	106534	1587.1839662301368	0.008151136	0.05465116279069768
13733.186848476753	235	7.517624064657295	0.0	120130	298.8513111949232	0.008635586	0.05465116279069768
13735.62043783733	235	7.739150662569438	0.0	105525	278.47340208785664	0.010802144	0.05465116279069768
13736.25321772397	235	7.691318698494479	0.0	110596	547.8319640749598	0.0103567075	0.05465116279069768
13736.497605640603	235	7.558598701460763	0.0	115525	132.7199970337158	0.009929426	0.05465116279069768
13738.232802043245	235	7.956834459939693	0.0	102871	101.76424152107022	0.012101448	0.05465116279069768
13739.66178015388	235	7.769061485183053	0.0	115116	687.7729747566408	0.010299707	0.05465116279069768
13741.513694190437	235	7.673707034844167	0.0	108572	1095.3544503388862	0.007907053	0.05465116279069768
13743.569586108915	235	7.7340408687136515	0.0	112028	439.66616613051536	0.0074875434	0.05465116279069768
13746.406683148645	235	7.578605225022751	0.0	117145	2155.4356436908997	0.0077123977	0.05465116279069768
13750.23618709758	235	7.749101276089019	0.0	94860	1829.5039489337335	0.0076581817	0.05465116279069768
13750.469987749899	235	7.56778362241471	0.0	103603	181.31765367430887	0.007962091	0.05465116279069768
13751.315991907079	235	7.881023043147754	0.0	106481	186.76057926695535	0.011179281	0.05465116279069768
13752.306085709297	235	7.6755979309954965	0.0	110262	205.4251121522569	0.01028497	0.05465116279069768
13755.412789793954	235	7.72458023369842	0.0	113118	2451.017697297076	0.01001492	0.05465116279069768
13759.181381798404	235	7.95598822925011	0.0	105689	2768.5920044483096	0.0079696365	0.05465116279069768
13759.89690933102	235	7.891863658843573	0.0	129207	564.1245704065375	0.007995934	0.05465116279069768
13760.478021205568	235	7.861509202672578	0.0	111335	530.3544561709948	0.008559426	0.05465116279069768
13764.66024941611	235	7.679280992129465	0.0	107266	3182.2282105431123	0.009399385	0.05465116279069768
13764.814238862076	235	7.528779083606027	0.0	113015	150.50190852343837	0.008671307	0.05465116279069768
13767.547261157626	235	7.874011704552333	0.0	109873	154.76737905369487	0.010912535	0.05465116279069768
13768.699559206165	235	7.503990138530392	0.0	105556	370.0215660219413	0.011040096	0.05465116279069768
13769.913694613275	235	7.7030606762326865	0.0	105136	800.9294622977073	0.009466606	0.05465116279069768
13772.783228795392	235	7.915396557578824	0.0	121483	787.6641186538617	0.008160096	0.05465116279069768
13774.06375316404	235	7.5155694049884	0.0	112055	899.8271525904249	0.008541532	0.05465116279069768
13775.728705567268	235	7.833441811402196	0.0	121340	682.1275935862049	0.007896436	0.05465116279069768
13777.862587703823	235	7.967913147946245	0.0	118366	365.52866345595015	0.008650517	0.05465116279069768
13778.843536974831	235	7.821615248991313	0.0	113952	146.2978989549319	0.010078374	0.05465116279069768
13781.357307058566	235	7.942055893150249	0.0	115477	1879.559355841064	0.00994301	0.05465116279069768
13783.905964744323	235	7.944832414218388	0.0	106817	997.2234789318602	0.0083647035	0.05465116279069768
13784.715724060266	235	7.775669859658781	0.0	109544	169.16255455960606	0.008286996	0.05465116279069768
13785.593981681192	235	7.616839429888571	0.0	107269	158.83042977021051	0.009716261	0.05465116279069768
13787.711435529322	235	7.622326101402377	0.0	133059	494.51332848619427	0.009277962	0.05465116279069768
13788.415695134947	235	7.536666558412109	0.0	104673	85.65954299026795	0.00792817	0.05465116279069768
13790.646809727406	235	7.940409293499269	0.0	115333	96.25726491283866	0.010602622	0.05465116279069768
13791.172590506641	235	7.704947567655909	0.0	105302	235.46172584336017	0.00952946	0.05465116279069768
13792.671091378215	235	7.810856658565	0.0	109858	1394.0909090909092	0.007831607	0.05465116279069768
13795.946279524105	235	7.935467566861349	0.0	115448	1375.3890917036506	0.007468284	0.05465116279069768
13796.360991661546	235	7.638011025232805	0.0	112898	297.4565416285453	0.007468284	0.05465116279069768
13797.839957518217	235	7.9171558948041785	0.0	113163	720.855130428627	0.007468284	0.05465116279069768
13800.449711517655	235	7.951334258206738	0.0	103266	965.8216365974412	0.00814373	0.05465116279069768
13801.228182389461	235	7.844065003723761	0.0	118587	107.26925448297568	0.009089576	0.05465116279069768
13804.071048778535	235	7.718232617848298	0.0	121691	125.83238587546285	0.011870177	0.05465116279069768
13805.048862957019	235	7.94284253020548	0.0	119251	775.3900876428183	0.011126214	0.05465116279069768
13805.379084714696	235	7.823943696788809	0.0	105993	118.89883341667164	0.008246027	0.05465116279069768
13807.756794884634	235	7.700750073950641	0.0	124220	123.19362283816736	0.009062919	0.05465116279069768
13811.728407784158	235	7.729137174425569	0.0	119832	3971.612899525073	0.008791331	0.05465116279069768
13812.78807175045	235	7.98236991459033	0.0	121713	246.76725983523733	0.007468284	0.05465116279069768
13814.94871114697	235	7.76849856956109	0.0	108737	213.8713450292398	0.007777064	0.05465116279069768
13816.13929333816	235	7.856591499709512	0.0	109935	411.9070698515785	0.008673339	0.05465116279069768
13817.805329337983	235	7.87241106046419	0.0	114968	984.1804392453208	0.008192459	0.05465116279069768
13821.016038268686	235	7.8884843754049685	0.0	112742	983.9266850592218	0.007906878	0.05465116279069768
13822.227084583716	235	7.798852340709564	0.0	123373	89.63203469540514	0.0090389475	0.05465116279069768
13822.442947617512	235	7.711627963978263	0.0	108558	87.22437673130194	0.012563679	0.05465116279069768
13823.810851207872	235	7.772995497330798	0.0	116596	438.632466647464	0.014070114	0.05465116279069768
13824.910305168489	235	7.6344040788787275	0.0	119833	138.59141845206992	0.008267118	0.05465116279069768
13825.058205505964	235	7.500885181223311	0.0	114903	133.51889765541694	0.008324854	0.05465116279069768
13828.645018619525	235	7.914072067662509	0.0	118053	3086.8131135608014	0.008138693	0.05465116279069768
13829.28809850664	235	7.8131294007938665	0.0	116650	100.94266686864268	0.007468284	0.05465116279069768
13830.95447535278	235	7.711009587848495	0.0	112311	102.11981294537183	0.0089154	0.05465116279069768
13831.920417509848	235	7.9701670259122	0.0	108531	740.8425619362941	0.009191799	0.05465116279069768
13835.913782012773	235	7.5460345720153095	0.0	108841	2424.13245389689	0.007538114	0.05465116279069768
13840.668137420182	235	6.791679164605262	0.0	117754	4754.355407410047	0.007468284	0.05465116279069768
13843.586441688978	235	7.873374895808451	0.0	111768	418.3042687968119	0.0076546287	0.05465116279069768
13844.497625574551	235	7.94772881563921	0.0	113444	425.6460801692423	0.00810598	0.05465116279069768
13847.525544355332	235	7.517038327952101	0.0	121707	2430.6904876871076	0.010852953	0.05465116279069768
13851.513850204494	235	7.528732478791219	0.0	119754	1488.3058491608829	0.011561502	0.05465116279069768
13851.617194932325	235	7.939827186003244	0.0	120971	88.90529278797423	0.009110697	0.05465116279069768
13853.737866209376	235	7.8467112649989685	0.0	110188	93.11592100427474	0.021867327	0.05465116279069768
13854.043965145764	235	7.667439474829644	0.0	117732	179.27179016932539	0.013770778	0.05465116279069768
13854.85376660871	235	7.535952316464194	0.0	117160	631.4871583654495	0.00962356	0.05465116279069768
13855.66342389679	235	7.930280824715432	0.0	115553	105.67149174876249	0.0078184055	0.05465116279069768
13857.870063809522	235	7.638953766515777	0.0	114213	1291.3270581996553	0.0094387345	0.05465116279069768
13861.568885319315	235	7.940132256721543	0.0	112726	1698.8215097942327	0.007468284	0.05465116279069768
13862.96162666544	235	7.955828765820766	0.0	118739	984.3034909007778	0.007596	0.05465116279069768
13863.858660857317	235	7.665530597492456	0.0	113377	290.29816832830977	0.008012183	0.05465116279069768
13866.984324399118	235	7.6160668383654775	0.0	110306	549.4637591269786	0.009034641	0.05465116279069768
13869.722474320124	235	7.9705917691999835	0.0	117813	2645.4750691654936	0.008283626	0.05465116279069768
13870.992097037266	235	7.553117836548397	0.0	116589	917.4739326515872	0.009654938	0.05465116279069768
13874.019376974335	235	7.665552260259003	0.0	108484	887.5655762893939	0.008761954	0.05465116279069768
13876.010462255657	235	7.934866799989755	0.0	119066	230.6854602692484	0.009687537	0.05465116279069768
13879.081367263032	235	7.739614206828019	0.0	120001	195.25259316173646	0.010174295	0.05465116279069768
13881.481169436986	235	7.676039326957635	0.0	125816	1563.574879870384	0.009650637	0.05465116279069768
13882.208851572805	235	7.909811906089788	0.0	112449	266.22742086784723	0.008436292	0.05465116279069768
13883.755648939956	235	7.827140579988438	0.0	117845	82.67132610134894	0.008904526	0.05465116279069768
13884.361955920902	235	7.71605011004064	0.0	114725	111.09046994779864	0.016475141	0.05465116279069768
13885.176117997253	235	7.516577327364525	0.0	124239	199.47278267611478	0.009732589	0.05465116279069768
13887.678202176208	235	7.7828798847248875	0.0	113251	233.69744263963696	0.007649069	0.05465116279069768
13891.79489785744	235	7.666184203491329	0.0	120709	4116.695681233558	0.0075422325	0.05465116279069768
13892.57633791308	235	7.519005384444706	0.0	128262	147.1788190466214	0.007468284	0.05465116279069768
13893.578037616384	235	7.545286151090156	0.0	113529	473.71923335454875	0.0077622496	0.05465116279069768
13894.579630932005	235	7.7684797282534035	0.0	112286	776.8064228367529	0.007985894	0.05465116279069768
13896.436189123086	235	7.912594079105827	0.0	120999	855.8856491475754	0.008003765	0.05465116279069768
13898.447085185311	235	7.867482318958006	0.0	101198	1045.1117601478215	0.0081566665	0.05465116279069768
13902.648960797482	235	7.665606706788525	0.0	109740	2201.875612169481	0.008714558	0.05465116279069768
13903.737060202455	235	7.873886961426071	0.0	110278	291.7197453624542	0.008255645	0.05465116279069768
13905.01385863079	235	7.588177577064809	0.0	112631	285.7093843612631	0.011320411	0.05465116279069768
13906.795456912461	235	7.902922958214545	0.0	114477	185.25461885026303	0.010051716	0.05465116279069768
13907.962435944195	235	7.577605273759506	0.0	125411	325.3176844550401	0.010373633	0.05465116279069768
13908.79433205003	235	7.792487894480701	0.0	122380	285.1173792788054	0.008526308	0.05465116279069768
13910.607260777828	235	7.619412893862089	0.0	117545	173.07500061861282	0.008400622	0.05465116279069768
13910.949275045325	235	7.978332623701175	0.0	122653	141.0802701609138	0.008589733	0.05465116279069768
13911.303768714633	235	7.861552787715478	0.0	111339	116.77983598569625	0.009022448	0.05465116279069768
13911.978627509894	235	7.602980306746336	0.0	109081	258.57248096914134	0.008232374	0.05465116279069768
13913.418059058406	235	7.541407689636077	0.0	110382	1061.5726171102592	0.007468284	0.05465116279069768
13916.543723207345	235	7.753005080866842	0.0	127719	1288.4026087692337	0.007468284	0.05465116279069768
13917.295963477329	235	7.616015715960605	0.0	121808	136.98936490623748	0.007468284	0.05465116279069768
13917.603870884202	235	7.979687465061881	0.0	107920	136.32825089872318	0.008113901	0.05465116279069768
13924.83222730769	235	4.751331041574599	0.0	124159	7228.356423487282	0.008228324	0.05465116279069768
13925.30816494861	235	7.883330010846002	0.0	111766	368.0010307285963	0.007468284	0.05465116279069768
13928.416537984129	235	7.8431117981825595	0.0	126235	3040.218212663443	0.008190283	0.05465116279069768
13931.480947120177	235	7.804984641586127	0.0	108915	2038.1271565964328	0.008685743	0.05465116279069768
13932.257884090244	235	7.639657146277397	0.0	122820	665.3274953087302	0.008415179	0.05465116279069768
13932.747048074742	235	7.660879891409301	0.0	115451	478.77725486809726	0.008913265	0.05465116279069768
13941.63729734931	235	4.0	1.2293693831613983	121079	8890.249274570699	0.012096618	-5.231637184803315
13944.832683620103	235	4.80461372920904	0.0	115451	3195.38627079096	0.007699385	0.05465116279069768
13946.995744001895	235	6.641553347416	0.0	128698	2163.060381793039	0.008565139	0.05465116279069768
13947.851558760802	235	7.926687296354045	0.0	111757	214.86605106195688	0.010745146	0.05465116279069768
13949.011969276547	235	7.611956392401822	0.0	117842	314.73090395222283	0.012878938	0.05465116279069768
13949.513587217469	235	7.993987227837688	0.0	123966	117.96916456413457	0.009954541	0.05465116279069768
13950.69940340704	235	7.8029035212317215	0.0	112515	691.0837066059678	0.013476025	0.05465116279069768
13952.703787718745	235	7.994577606862355	0.0	130342	808.3259143693671	0.008652817	0.05465116279069768
13953.424016830106	235	7.677492249851424	0.0	108308	317.0853570109313	0.009622123	0.05465116279069768
13953.809552747498	235	7.886796168330257	0.0	125351	290.6960815211682	0.009419908	0.05465116279069768
13961.185403164449	235	4.510945751379516	0.0	107832	7375.8504169507405	0.009066137	0.05465116279069768
13962.852555334905	235	6.843793580923164	0.0	124770	1667.1521704563522	0.007468284	0.05465116279069768
13964.327866822301	235	7.545559048865356	0.0	118794	1298.2345320578079	0.008511351	0.05465116279069768
13968.237675555954	235	7.635750315212455	0.0	117403	3909.808733652901	0.009110587	0.05465116279069768
13968.337799942827	235	7.549130966270159	0.0	111989	86.61934894229628	0.00979865	0.05465116279069768
13972.33449384864	235	7.552437060456668	0.0	117954	996.6939058134891	0.01478358	0.05465116279069768
13974.239613893018	235	7.7649765101412775	0.0	119612	1287.46055031539	0.010171004	0.05465116279069768
13974.932826286013	235	7.676700060672807	0.0	119279	88.27644946847148	0.009641359	0.05465116279069768
13976.709503286496	235	7.550829532195555	0.0	84888	125.87052847725062	0.030788027	0.05465116279069768
13977.064338224316	235	7.908815299288875	0.0	123306	142.01423290668143	0.011728541	0.05465116279069768
13979.422447630197	235	7.796170948804653	0.0	107992	112.64435048422263	0.008691991	0.05465116279069768
13980.76157390491	235	7.959340339145732	0.0	122879	336.8306096589202	0.011252096	0.05465116279069768
13980.898981085607	235	7.851784581325033	0.0	101420	107.55575782069874	0.007944167	0.05465116279069768
13982.096820285482	235	7.8332906928264565	0.0	111122	518.4938884985775	0.008041887	0.05465116279069768
13983.223628917673	235	7.560059032420067	0.0	106746	273.23166040639	0.0075563863	0.05465116279069768
13985.779577744659	235	7.918873104817107	0.0	105231	141.18592760296102	0.007468284	0.05465116279069768
13986.533137902365	235	7.709474475657289	0.0	104305	209.39862915981766	0.007953037	0.05465116279069768
13987.157289083772	235	7.879479649224147	0.0	123824	329.9948264331411	0.007720833	0.05465116279069768
13989.854281450936	235	7.88806164313107	0.0	122384	491.418006093077	0.007468284	0.05465116279069768
13994.79684644022	235	6.9454966538475515	0.0	118614	4942.564989283518	0.0076955715	0.05465116279069768
13997.936724438647	235	7.805618655420145	0.0	104233	139.87799842740765	0.007468284	0.05465116279069768
13998.271077683106	235	7.662450707581382	0.0	109960	143.1679478387626	0.008991659	0.05465116279069768
14002.411539797899	235	7.521988592788753	0.0	123840	4140.462114792629	0.009262218	0.05465116279069768
14005.18257004006	235	7.722297177414315	0.0	100892	1799.691415374437	0.008109812	0.05465116279069768
14005.453187913943	235	7.53265765386625	0.0	122307	189.6395235480654	0.0077803736	0.05465116279069768
14006.28704994215	235	7.866215814930465	0.0	118468	166.44183893578503	0.00998345	0.05465116279069768
14008.10903296576	235	7.7489343977595455	0.0	100966	117.28141717091994	0.010004209	0.05465116279069768
14009.118695416488	235	7.566453975617442	0.0	101365	682.4804221421025	0.010497338	0.05465116279069768
14012.929887563168	235	7.755261828936788	0.0	107992	811.1921466806548	0.008765238	0.05465116279069768
14013.472366947677	235	7.9727092243149675	0.0	121240	282.5526046218195	0.008097686	0.05465116279069768
14013.957642251646	235	7.814034962274574	0.0	108243	158.67426204039356	0.008794965	0.05465116279069768
14016.532265844447	235	7.650023686837265	0.0	108782	164.01127543730934	0.009345064	0.05465116279069768
14017.055044107976	235	7.5539407137554555	0.0	122561	96.08297308180929	0.007961521	0.05465116279069768
14022.300055516513	235	6.308929305218687	0.0	122175	5245.011408536769	0.009758137	0.05465116279069768
14024.418199559219	235	7.75571063335691	0.0	109855	2053.2186718617777	0.007468284	0.05465116279069768
14024.970636297729	235	7.717954949524439	0.0	123509	537.7556838324717	0.0074739116	0.05465116279069768
14026.664498555652	235	7.677864347900569	0.0	116414	540.0906016238695	0.007868078	0.05465116279069768
14029.674837442253	235	7.886080732751048	0.0	116234	2291.783615149521	0.008507262	0.05465116279069768
14033.640452601288	235	7.920465573716319	0.0	119490	1465.6151590347295	0.007872094	0.05465116279069768
14034.572995715767	235	7.656279231716577	0.0	101102	264.186341999743	0.01169163	0.05465116279069768
14035.71169844085	235	7.622106255416925	0.0	107367	534.172976299651	0.010653173	0.05465116279069768
14038.790292558564	235	7.585074070950224	0.0	114390	537.0321844667027	0.011776737	0.05465116279069768
14038.99895936422	235	7.948521634746725	0.0	123923	136.5524362034985	0.009708472	0.05465116279069768
14039.857982164627	235	7.76506741927073	0.0	114298	683.4542154759941	0.011261118	0.05465116279069768
14043.03000155586	235	7.726842016119208	0.0	125060	1038.225403151521	0.008577061	0.05465116279069768
14044.296917669644	235	7.620280953267906	0.0	100449	1106.5610628513032	0.008379485	0.05465116279069768
14046.417785495663	235	7.600024565724187	0.0	109515	2020.2563875437183	0.008281213	0.05465116279069768
14048.434672241987	235	7.906386911799629	0.0	96708	1693.6376539245568	0.008197939	0.05465116279069768
14048.93981395032	235	7.725940603833686	0.0	102712	180.44630796594322	0.00817767	0.05465116279069768
14051.180942057717	235	7.97772425031682	0.0	112583	248.21635351686527	0.011864818	0.05465116279069768
14051.49479477575	235	7.777253768241886	0.0	120155	200.47048207493373	0.009650181	0.05465116279069768
14054.90021276146	235	7.591235893366018	0.0	122774	186.01787487586893	0.010195659	0.05465116279069768
14058.937061656428	235	7.554386998396904	0.0	109829	4036.8488949691146	0.009169633	0.05465116279069768
14060.326668197262	235	7.5842082308787795	0.0	104134	470.178767518125	0.007914113	0.05465116279069768
14062.622262171642	235	7.590625130344317	0.0	109163	493.5831005344636	0.007953988	0.05465116279069768
14067.086090577897	235	7.126796724090508	0.0	96155	4463.828406253809	0.00871804	0.05465116279069768
14070.243755278205	235	7.969132023781324	0.0	124497	157.6647003091847	0.0077440175	0.05465116279069768
14071.429179900659	235	7.833171702756713	0.0	118011	135.96032102460958	0.009580994	0.05465116279069768
14072.59593102222	235	7.979028292690291	0.0	99777	354.14341006642195	0.012798142	0.05465116279069768
14076.066348040715	235	7.822623639191362	0.0	112406	656.404653498928	0.009482389	0.05465116279069768
14077.892765393748	235	7.711921145170358	0.0	115077	1110.702494021005	0.008468621	0.05465116279069768
14079.230152528584	235	7.8505850072582435	0.0	106794	861.3361379121131	0.008409023	0.05465116279069768
14082.071153205712	235	7.628110167156525	0.0	115556	222.47484010171843	0.007984283	0.05465116279069768
14083.274391649444	235	7.79575386380412	0.0	124616	832.3563033524039	0.009599222	0.05465116279069768
14083.865348115474	235	7.645716700978583	0.0	120379	150.03716282553836	0.009607615	0.05465116279069768
14086.954372902512	235	7.531663959060896	0.0	121003	614.0527419176874	0.009775774	0.05465116279069768
14089.137064277775	235	7.637804293990235	0.0	103476	1893.8596650706604	0.008243798	0.05465116279069768
14090.179589762323	235	7.970957406812888	0.0	106699	166.84688717734798	0.008124838	0.05465116279069768
14092.241862552417	235	7.837660310449875	0.0	59322	133.2970963630136	0.015080055	0.05465116279069768
14092.412058983336	235	7.671549941857509	0.0	25089	166.11036859236654	0.025257375	0.05465116279069768
14093.489163273945	235	7.590040827717268	0.0	27911	81.50911414024026	0.013872249	0.05465116279069768
14094.56826418828	235	7.50828795878432	0.0	26720	81.75286893294842	0.019377815	0.05465116279069768
14095.203585216628	235	7.899301467310194	0.0	19634	108.98649147412712	0.016996257	0.05465116279069768
14098.091668889703	235	7.678426899210556	0.0	109574	220.87456809963842	0.008239435	0.05465116279069768
14100.925843765128	235	7.554944013985314	0.0	109242	2123.4828852252413	0.008852388	0.05465116279069768
14101.67548312375	235	7.745470329774787	0.0	119137	309.47368421052636	0.007851334	0.05465116279069768
14104.263180485845	235	7.881704485932991	0.0	109280	363.7658438417969	0.008252457	0.05465116279069768
14105.23571852376	235	7.717401226102176	0.0	103177	664.3032598308145	0.00827142	0.05465116279069768
14105.675398963593	235	7.611678395227169	0.0	111862	105.72283087500844	0.008255087	0.05465116279069768
14106.677974163471	235	7.9873695997672405	0.0	119261	124.30879545992839	0.009653153	0.05465116279069768
14107.634720110655	235	7.648129828385458	0.0	121483	839.2397713817824	0.009645699	0.05465116279069768
14111.327627132814	235	7.725429405206803	0.0	120401	922.7004231786545	0.0076361075	0.05465116279069768
14112.222998581075	235	7.607846980566803	0.0	102406	117.58242464000148	0.00762386	0.05465116279069768
14117.651575700604	235	6.179269861039482	0.0	105408	5428.577119527321	0.009151942	0.05465116279069768
14119.878383722937	235	7.9524618387057435	0.0	107146	226.80802233373868	0.007468284	0.05465116279069768
14120.566838002142	235	7.70482178184377	0.0	122350	247.6400568619727	0.008271683	0.05465116279069768
