13654.295200470859	375	4.0	0.8102666210635083	164106	810.2666210635083	0.007468284	-3.3969371682475042
14121.720972462512	235	7.558161662830538	0.0	122604	646.6601190132302	0.009875337	0.05465116279069768
14122.419982625968	235	7.672393751781094	0.0	101922	385.76791104944414	0.009224752	0.05465116279069768
14123.924280372892	235	7.856866004522184	0.0	110921	815.5277472589087	0.008266082	0.05465116279069768
14124.594895444568	235	7.7684434685136985	0.0	107881	88.42253600848647	0.009298008	0.05465116279069768
14126.27178424004	235	7.681095338612274	0.0	106196	87.34812990142444	0.011253803	0.05465116279069768
14127.10694512819	235	7.7592852273218265	0.0	128878	421.81011129044776	0.013152535	0.05465116279069768
14127.883280167123	235	7.754293096284811	0.0	107498	504.9921310370168	0.0085359365	0.05465116279069768
14129.38783944929	235	7.597684909150308	0.0	116590	156.60818713450294	0.007468284	0.05465116279069768
14134.138725084716	235	6.8467992737244785	0.0	104920	4750.88563542583	0.00822248	0.05465116279069768
14137.237743862874	235	7.747780495567062	0.0	105934	99.01877815741786	0.007468284	0.05465116279069768
14137.398117383818	235	7.646521489401184	0.0	118412	101.2590061658784	0.0090506	0.05465116279069768
14139.024610214237	235	7.82283233158256	0.0	122137	823.6891578186246	0.010980472	0.05465116279069768
14142.06400117069	235	7.914538689656143	0.0	120979	408.2936419264164	0.008297781	0.05465116279069768
14147.694919272377	235	6.2836205879694775	0.0	110138	5630.918101686666	0.0077438303	0.05465116279069768
14150.036365348624	235	7.942174511721663	0.0	119529	1341.4460762478132	0.007468284	0.05465116279069768
14150.828306901469	235	7.507434481530115	0.0	117198	434.7400301915465	0.0077025257	0.05465116279069768
14151.312245345289	235	7.534066020947301	0.0	123268	473.3684605828147	0.009848374	0.05465116279069768
14154.88338521196	235	7.962926154274803	0.0	114328	3071.139866672497	0.015600422	0.05465116279069768
14155.481088973902	235	7.874929198259368	0.0	108632	87.99695601543525	0.008819642	0.05465116279069768
14156.087569678886	235	7.786542248730304	0.0	107717	88.38694952906282	0.018878661	0.05465116279069768
14156.869110336365	235	7.614818797717671	0.0	108780	171.7234510126322	0.013293618	0.05465116279069768
14158.321966893032	235	7.90329912261751	0.0	119821	211.51967510015916	0.009785727	0.05465116279069768
14158.692157169513	235	7.798872425160889	0.0	123760	104.42669745662144	0.008255757	0.05465116279069768
14159.08223228627	235	7.69671665629599	0.0	117182	102.15576886489782	0.009203432	0.05465116279069768
14162.624045309502	235	7.529769818624669	0.0	121647	2166.946837671321	0.00792544	0.05465116279069768
14163.651155731379	235	7.658147700465099	0.0	106009	871.6221181595698	0.007468284	0.05465116279069768
14167.520265805124	235	7.751836815451166	0.0	112762	906.3108850139328	0.007468284	0.05465116279069768
14168.59398553238	235	7.900376546188321	0.0	120380	351.46026926284515	0.007468284	0.05465116279069768
14171.715849514963	235	7.896074283891025	0.0	118000	2504.3022622972962	0.007800017	0.05465116279069768
14175.94652478014	235	7.66539901871437	0.0	114144	1730.6752651766544	0.007989101	0.05465116279069768
14177.098986139952	235	7.874286831541053	0.0	115567	791.1121871733179	0.010166604	0.05465116279069768
14177.807496972375	235	7.645706001648467	0.0	117403	228.5808298925854	0.0094050495	0.05465116279069768
14179.088925246133	235	7.954956866035711	0.0	115312	190.74913561275451	0.011830306	0.05465116279069768
14180.952937995613	235	7.519290060368159	0.0	109124	1435.6668056675521	0.010020934	0.05465116279069768
14184.123323827615	235	7.845770116271647	0.0	116111	1173.5199440965112	0.008503191	0.05465116279069768
14185.164567313725	235	7.7630813171698625	0.0	114965	82.68879910178464	0.008328114	0.05465116279069768
14186.208288954082	235	7.6804978404965825	0.0	120128	82.58347667328022	0.017497422	0.05465116279069768
14189.28209584242	235	7.584163478167644	0.0	112243	96.33436232893781	0.013027618	0.05465116279069768
14190.226642366366	235	7.810626479199262	0.0	110423	273.536998968381	0.0088447705	0.05465116279069768
14195.922468621859	235	6.114800223705776	0.0	113008	5695.826255493485	0.007468284	0.05465116279069768
14198.065491909647	235	7.971776935917953	0.0	120328	143.02328778782385	0.007468284	0.05465116279069768
14198.87502573452	235	7.832939557610883	0.0	112336	138.83737830706883	0.007743227	0.05465116279069768
14201.707265966903	235	7.712167664701334	0.0	110448	120.771892909549	0.00891662	0.05465116279069768
14202.940180220352	235	7.91144470771417	0.0	116140	800.7229569871622	0.008802986	0.05465116279069768
14204.1826125076	235	7.716324212321626	0.0	113856	695.120495392545	0.00785855	0.05465116279069768
14206.207280321356	235	7.687646201371008	0.0	112025	1528.6780109506192	0.008070896	0.05465116279069768
14206.752207270814	235	7.872177628045283	0.0	122648	315.46857332572483	0.00773248	0.05465116279069768
14209.379078316306	235	7.629971293364597	0.0	100119	242.20633468068564	0.009172339	0.05465116279069768
14209.609224537695	235	7.91473053807671	0.0	116209	215.24075528788805	0.008785255	0.05465116279069768
14210.15797094762	235	7.607810066165224	0.0	116006	306.92047191148606	0.009578071	0.05465116279069768
14213.040851667889	235	7.7472826750365025	0.0	118272	860.5273911287218	0.0083674975	0.05465116279069768
14213.276752428103	235	7.6005089594997495	0.0	118568	146.773715536752	0.008235398	0.05465116279069768
14214.057645914312	235	7.964625738733463	0.0	112217	135.88322076628592	0.008937063	0.05465116279069768
14215.984482723918	235	7.78371246665316	0.0	118756	180.91327208030168	0.008997417	0.05465116279069768
14217.135930934546	235	7.540950130100168	0.0	123854	242.76233655299296	0.007954741	0.05465116279069768
14220.294618291204	235	7.625949388810325	0.0	112979	415.00074128984437	0.0074842754	0.05465116279069768
14221.49992135549	235	7.97064116435058	0.0	113619	1155.3082244597447	0.007468284	0.05465116279069768
14222.454550490787	235	7.838824016614303	0.0	110753	131.81714773627775	0.007468284	0.05465116279069768
14224.46708950235	235	7.703960504614232	0.0	115427	134.8635120000713	0.008432785	0.05465116279069768
14232.944523195598	235	4.0	0.7734731886341215	106763	8477.433693248353	0.008296462	-3.271283548336025
14233.293935036094	235	7.650588159505251	0.0	104552	349.41184049474975	0.007468284	0.05465116279069768
14236.043943410761	235	7.757844488823037	0.0	121368	392.7436706822135	0.0078110024	0.05465116279069768
14238.53894828351	235	7.648974404443121	0.0	116430	2108.870084379917	0.009085699	0.05465116279069768
14239.579899144315	235	7.531566368223539	0.0	112765	617.4080362195812	0.008283152	0.05465116279069768
14242.465973636086	235	7.760300534631449	0.0	105184	771.2658335920887	0.008374197	0.05465116279069768
14244.201515997986	235	7.909933682771744	0.0	113528	850.3668518597058	0.01096596	0.05465116279069768
14249.921148009804	235	6.190301670954648	0.0	112494	5719.632011817095	0.009673864	0.05465116279069768
14253.443524351118	235	6.667925329639977	0.0	125752	3522.376341314672	0.008778973	0.05465116279069768
14256.406480144118	235	7.629539364726336	0.0	107844	2038.385964913641	0.009808146	0.05465116279069768
14258.444380756302	235	7.523373972678183	0.0	21682	106.16539204815223	0.0256003	0.05465116279069768
14260.003892689592	235	7.90798561609773	0.0	113964	115.38835658045146	0.011591203	0.05465116279069768
14262.604330155438	235	7.7898286715308425	0.0	121729	118.15694456688902	0.01339189	0.05465116279069768
14263.888295559134	235	7.587486230322429	0.0	114588	702.3424412084134	0.011727212	0.05465116279069768
14264.551766460621	235	7.989562260825183	0.0	124677	597.9239694972454	0.008491413	0.05465116279069768
14265.76251133929	235	7.622463287485898	0.0	121228	867.0989733392851	0.0086501725	0.05465116279069768
14268.640581065345	235	7.560251377121957	0.0	109186	562.2119103639403	0.008688847	0.05465116279069768
14273.73775091701	235	6.463081525457976	0.0	103299	5097.169851663981	0.008030757	0.05465116279069768
14276.007275483715	235	7.9453330757839415	0.0	113025	1517.7484496740342	0.007523345	0.05465116279069768
14278.833386914239	235	7.618165419036602	0.0	123615	827.1676567473376	0.009518865	0.05465116279069768
14281.927425047297	235	7.530618239395859	0.0	110292	2087.5471796407446	0.009648049	0.05465116279069768
14283.526520446369	235	7.944316016568324	0.0	119154	86.302222827535	0.01007908	0.05465116279069768
14284.924453665699	235	7.956745995026882	0.0	116780	987.570021541442	0.01630016	0.05465116279069768
14288.573755032308	235	7.542276910614561	0.0	110886	914.4690844123206	0.009478619	0.05465116279069768
14289.882144356734	235	7.9549983895010845	0.0	104897	87.27852111347558	0.009475945	0.05465116279069768
14293.249353624937	235	7.841949157056031	0.0	116431	113.04923244505235	0.016305605	0.05465116279069768
14293.707066355137	235	7.700172809833461	0.0	122833	141.77634722257147	0.012215722	0.05465116279069768
14294.099545957668	235	7.871901200056971	0.0	118784	328.2716097764889	0.008018358	0.05465116279069768
14295.302818012979	235	7.762369168779577	0.0	105278	109.53203127739403	0.008823497	0.05465116279069768
14296.717411265556	235	7.8074425545074115	0.0	113740	454.92661427216467	0.008379191	0.05465116279069768
14299.999851677514	235	7.716055667681287	0.0	111249	591.3868868261255	0.007468284	0.05465116279069768
14300.649258689546	235	7.937378924231951	0.0	109754	278.676743449337	0.007468284	0.05465116279069768
14301.37996538712	235	7.71739070973578	0.0	112841	219.98821449616972	0.007500678	0.05465116279069768
14303.751328738563	235	7.997068275552279	0.0	121692	220.32243418350066	0.007994188	0.05465116279069768
14304.450330639558	235	7.683087783684874	0.0	115892	313.98049186740525	0.007799011	0.05465116279069768
14311.215905558893	235	4.917512864349951	0.0	122891	6765.574919334923	0.00814862	0.05465116279069768
14312.367103924546	235	7.766314498697091	0.0	123939	151.1983656528592	0.007468284	0.05465116279069768
14312.713569720661	235	7.623978947697346	0.0	108511	142.3355509997451	0.009259602	0.05465116279069768
14314.87990038095	235	7.852878740111009	0.0	120251	271.1002075863371	0.0095336605	0.05465116279069768
14318.17100265026	235	7.864942831807317	0.0	127059	2487.9359083036925	0.008605454	0.05465116279069768
14319.563412081221	235	7.530321296830794	0.0	91326	1334.621534976523	0.0076815193	0.05465116279069768
14320.422332267388	235	7.839755151738332	0.0	116592	190.56614509246089	0.008014815	0.05465116279069768
14321.358877432594	235	7.6656595896733855	0.0	112029	174.09556206494693	0.008922918	0.05465116279069768
14322.311403741693	235	7.530621236693143	0.0	124311	135.0383529802424	0.010441061	0.05465116279069768
14324.578385297942	235	7.770874436628556	0.0	107060	1259.7468000645877	0.010492422	0.05465116279069768
14325.561414541167	235	7.500977193108767	0.0	113665	269.89724351978816	0.007862352	0.05465116279069768
14328.25605029493	235	7.716725316080425	0.0	125972	284.2518770283423	0.00820548	0.05465116279069768
14328.877711266523	235	7.565086768650224	0.0	98563	151.6385474302016	0.008498681	0.05465116279069768
14329.960155261655	235	7.968875983166577	0.0	123535	96.21078548364741	0.008577978	0.05465116279069768
14332.18179898367	235	7.8111707269821675	0.0	117453	157.70525618441093	0.008855487	0.05465116279069768
14336.400887576187	235	7.592082134466423	0.0	108716	4219.088592515744	0.008395499	0.05465116279069768
14340.304022428327	235	7.688947282327521	0.0	112047	1903.1348521389025	0.007468284	0.05465116279069768
14341.640109153144	235	7.68448487516207	0.0	114526	504.46240716545077	0.007468284	0.05465116279069768
14345.115226436286	235	7.9677383924163445	0.0	105453	716.7464827457271	0.007733991	0.05465116279069768
14347.452975888527	235	7.794549066493802	0.0	121454	1673.189325922542	0.007928544	0.05465116279069768
14348.071642380915	235	7.9919958834571405	0.0	122162	302.55318303666206	0.008807303	0.05465116279069768
14350.875688074833	235	7.703529691174611	0.0	110838	288.4661922825288	0.010970324	0.05465116279069768
14351.983574577527	235	7.598376190645251	0.0	125099	605.1535005293612	0.010175263	0.05465116279069768
14352.14512054692	235	7.965969707032546	0.0	114838	132.40648361270598	0.0098206	0.05465116279069768
14354.288671615006	235	7.868763915879539	0.0	81325	97.20579115300751	0.014921885	0.05465116279069768
14355.096973664748	235	7.697785529474655	0.0	111935	670.9783864048836	0.009595314	0.05465116279069768
14356.44310673023	235	7.5533808284015835	0.0	104152	1144.4047010730712	0.007789937	0.05465116279069768
14358.552991301147	235	7.80930272514783	0.0	124524	244.07810325375326	0.007468284	0.05465116279069768
14361.419555415514	235	7.763923901795893	0.0	110933	2045.3788233519365	0.008164926	0.05465116279069768
14365.646055394967	235	7.537423922343365	0.0	126490	1726.4999794525274	0.007468284	0.05465116279069768
14365.910371413132	235	7.859108548494738	0.0	100533	178.3153738486269	0.007912124	0.05465116279069768
14366.282908925872	235	7.675840114282644	0.0	102998	183.26843421209293	0.009919788	0.05465116279069768
14367.281507154297	235	7.981175539334401	0.0	111464	194.66457494824283	0.009615449	0.05465116279069768
14368.759708297519	235	7.854041794461387	0.0	26103	627.1337448730138	0.01880263	0.05465116279069768
14372.876418335498	235	7.737331756482834	0.0	113799	2616.710037978553	0.008117739	0.05465116279069768
14374.09587774163	235	7.692990771576667	0.0	123927	544.3409849061659	0.00786727	0.05465116279069768
14377.502172777913	235	7.761902464047646	0.0	112425	2931.088307529021	0.008271574	0.05465116279069768
14381.271739199028	235	7.992336042933115	0.0	120908	2769.566421114531	0.008283327	0.05465116279069768
14381.42694353093	235	7.8471204519146776	0.0	104541	145.21559101843803	0.008726077	0.05465116279069768
14381.689481171336	235	7.680846002153912	0.0	126783	166.27444976076555	0.011392361	0.05465116279069768
14382.906933317368	235	7.787251524459431	0.0	110453	393.5944776944815	0.011493686	0.05465116279069768
14384.413524256935	235	7.860884888845143	0.0	123429	926.3666356142875	0.009100131	0.05465116279069768
14387.923989104436	235	7.586264617069564	0.0	117314	774.6202717755787	0.008296314	0.05465116279069768
14389.938963069615	235	7.64619992234289	0.0	113269	1440.064694726673	0.008484483	0.05465116279069768
14391.18595930468	235	7.520156440036653	0.0	110038	626.043482306237	0.008212281	0.05465116279069768
14393.939938409325	235	7.663643264092678	0.0	119687	356.51317594397517	0.0086685065	0.05465116279069768
14394.558700455202	235	7.512995205504866	0.0	121429	150.6480585878126	0.009521935	0.05465116279069768
14397.456544738381	235	7.508130057560376	0.0	115757	2504.8651479444884	0.010020194	0.05465116279069768
14400.508606229325	235	7.638588879704417	0.0	118013	869.5411778559588	0.008133105	0.05465116279069768
14401.462518689903	235	7.962892805961197	0.0	117571	175.69607374322138	0.008318046	0.05465116279069768
14402.495292423066	235	7.795614132796918	0.0	118765	167.27867316427907	0.009623714	0.05465116279069768
14404.653620262488	235	7.85369774308484	0.0	118781	441.91638971207806	0.009856804	0.05465116279069768
14405.452774537696	235	7.76732633033819	0.0	117839	86.37141274665086	0.007882553	0.05465116279069768
14408.277061815266	235	7.671574122782593	0.0	111750	95.75220755559745	0.011945414	0.05465116279069768
14408.944300657335	235	7.9122222367561665	0.0	121484	259.35188602642654	0.00913673	0.05465116279069768
14410.910010579884	235	7.8433107535025774	0.0	124473	1568.9114832535886	0.007836172	0.05465116279069768
14414.201016517805	235	7.606207004189557	0.0	30289	737.103749313021	0.00883211	0.05465116279069768
14414.810904645645	235	7.7882140345743025	0.0	123560	317.992969615255	0.007468284	0.05465116279069768
14415.919250446279	235	7.5899887133694754	0.0	109167	698.2253212048279	0.007468284	0.05465116279069768
14419.019832996848	235	7.7047576777996385	0.0	111641	885.2310355698369	0.008198254	0.05465116279069768
14420.371424201754	235	7.596637832844415	0.0	122286	108.11984495522414	0.008859595	0.05465116279069768
14423.278422882626	235	7.974874172385069	0.0	110888	121.76366045934641	0.01266958	0.05465116279069768
14424.727002026228	235	7.748202110790398	0.0	111833	726.6720615946701	0.011210708	0.05465116279069768
14425.580051561687	235	7.6276308840658675	0.0	110550	120.57122672452945	0.008108366	0.05465116279069768
14428.471889024768	235	7.507951306891864	0.0	114114	119.67957717400282	0.00921146	0.05465116279069768
14432.415514446788	235	7.564325884871589	0.0	112281	3443.6254220202754	0.008672871	0.05465116279069768
14433.943013718885	235	7.828467902786535	0.0	113751	235.85798208505315	0.007468284	0.05465116279069768
14434.587487264977	235	7.612051774747139	0.0	110804	216.41612803939674	0.007833756	0.05465116279069768
14436.224733795689	235	7.717457218416837	0.0	111103	394.5945563303012	0.0084535135	0.05465116279069768
14437.267432520408	235	7.720433843247716	0.0	116601	997.0233751691225	0.007926903	0.05465116279069768
14440.937759741639	235	7.745107907408397	0.0	116498	975.3259358393198	0.00786641	0.05465116279069768
14442.61535653161	235	7.656310155114774	0.0	112687	88.79775229362275	0.008849904	0.05465116279069768
14443.299847848826	235	7.568464015346195	0.0	117901	87.84613976857744	0.01166797	0.05465116279069768
14445.125201622941	235	7.635109717012971	0.0	114880	433.3542983332247	0.014646987	0.05465116279069768
14445.67920393153	235	7.500608300608346	0.0	111468	134.5014164046242	0.008176981	0.05465116279069768
14448.767250866596	235	7.876335279167603	0.0	117067	124.27302144074427	0.008196423	0.05465116279069768
14452.903596814504	235	7.739989331259569	0.0	112067	3136.345947908034	0.008457129	0.05465116279069768
14453.044126238481	235	7.639784550038849	0.0	112540	100.20478122072049	0.007468284	0.05465116279069768
14455.222386926434	235	7.530816527439099	0.0	116322	108.96802259974942	0.008657332	0.05465116279069768
14456.753511612189	235	7.759900517240065	0.0	113470	770.9160101990334	0.009292563	0.05465116279069768
14461.011968226827	235	7.501443902599535	0.0	121194	3258.4566146405296	0.0074695954	0.05465116279069768
14465.391483072188	235	7.121929057239331	0.0	109199	4379.514845360203	0.007468284	0.05465116279069768
14466.09142651224	235	7.7050474049904984	0.0	111298	416.8816522488331	0.0078101493	0.05465116279069768
14467.47710682838	235	7.788738140822355	0.0	109249	416.309264168144	0.008239907	0.05465116279069768
14470.256121047907	235	7.974416557046401	0.0	115682	2314.321583775954	0.011265679	0.05465116279069768
14474.375946770124	235	7.854590834829407	0.0	109292	1619.825722216994	0.012030369	0.05465116279069768
14474.977505257984	235	7.7660707698824805	0.0	115738	88.52006494692581	0.009490829	0.05465116279069768
14477.597797771516	235	7.672443724574357	0.0	114482	93.62704530812232	0.020825267	0.05465116279069768
14477.91251138654	235	7.988419651173674	0.0	123368	184.02407340068405	0.014203488	0.05465116279069768
14478.68417824569	235	7.87793099241106	0.0	112699	610.4886587626137	0.009855028	0.05465116279069768
14479.973400767405	235	7.773908831746241	0.0	108129	104.02216066481995	0.007937161	0.05465116279069768
14482.295631487728	235	7.915393652109491	0.0	120548	1358.5151796367495	0.009221286	0.05465116279069768
14483.933456441406	235	7.788338945614931	0.0	109534	1627.0547064945604	0.0074736476	0.05465116279069768
14485.796674621288	235	7.807114979263291	0.0	115836	981.2239663516395	0.007571221	0.05465116279069768
14486.16421949561	235	7.518339648866815	0.0	112556	288.7753303964758	0.008172432	0.05465116279069768
14486.688392417567	235	7.505637959851543	0.0	110320	512.7016890152722	0.009008233	0.05465116279069768
14489.708470730648	235	7.936834419782532	0.0	116147	2568.8035400690123	0.008462703	0.05465116279069768
14491.302559135642	235	7.536427603788436	0.0	114213	900.4068159940965	0.009816965	0.05465116279069768
14494.650722486133	235	7.659186723044572	0.0	119641	877.2408807438642	0.008674706	0.05465116279069768
14494.973466416657	235	7.928275992656836	0.0	119244	230.9107303877367	0.0096578635	0.05465116279069768
14498.343762357803	235	7.749044622151365	0.0	114255	179.2313705054716	0.010362714	0.05465116279069768
14500.68695266018	235	7.871481756283007	0.0	113147	1377.5628658683577	0.010043636	0.05465116279069768
14501.785833520204	235	7.7343550445247855	0.0	119976	137.12671175822035	0.008549075	0.05465116279069768
14503.832699287062	235	7.65179923522782	0.0	112749	82.55580929696629	0.010329682	0.05465116279069768
14504.937475838798	235	7.541565938140732	0.0	111562	110.23329708708923	0.013769727	0.05465116279069768
14505.734426430738	235	7.850362269496698	0.0	115640	191.20366864403215	0.009137653	0.05465116279069768
14508.743677489067	235	7.6086102019789905	0.0	119186	241.75206751770642	0.007508415	0.05465116279069768
14512.360459578333	235	7.991828112712795	0.0	110700	3616.7820892661957	0.007468284	0.05465116279069768
14513.12675977574	235	7.851818554048128	0.0	114574	140.00955866466765	0.007468284	0.05465116279069768
14514.135935682585	235	7.870375919995339	0.0	114093	481.44263405278997	0.007874301	0.05465116279069768
14515.748983309797	235	7.537718742785549	0.0	121286	832.6571772097894	0.007874504	0.05465116279069768
14517.857596422302	235	7.8336074115353185	0.0	111673	704.1113312502313	0.008074064	0.05465116279069768
14519.569490466774	235	7.639911279926568	0.0	116778	1193.6961316087502	0.008097762	0.05465116279069768
14523.25396331871	235	7.955438427990488	0.0	109118	1684.4728519360806	0.0086770635	0.05465116279069768
14523.885714525088	235	7.6563982072016845	0.0	114091	299.0402207888044	0.008424172	0.05465116279069768
14525.070743016713	235	7.937739454183151	0.0	119146	218.65875301853305	0.010680218	0.05465116279069768
14527.326538918023	235	7.753026372830027	0.0	109612	184.71308135312506	0.010506927	0.05465116279069768
14528.432170793549	235	7.9457518450471545	0.0	116187	307.2745277828718	0.009879747	0.05465116279069768
14528.786804389842	235	7.627613720771685	0.0	114873	318.1381242754677	0.008575583	0.05465116279069768
14530.530282025115	235	7.984122639144412	0.0	112905	143.49108162727353	0.008190108	0.05465116279069768
14531.321831839365	235	7.8483410088415715	0.0	112013	135.78163030284168	0.008909406	0.05465116279069768
14532.135547284372	235	7.729367378311458	0.0	117980	118.97363053011472	0.008610116	0.05465116279069768
14532.789079309212	235	7.959972273130152	0.0	115692	269.39510518130476	0.0080767535	0.05465116279069768
14534.207459310801	235	7.892850732163857	0.0	111006	1067.1215409662937	0.007468284	0.05465116279069768
14537.573962763852	235	7.720728235951494	0.0	112492	1172.1224962123624	0.007468284	0.05465116279069768
14538.673959591162	235	7.588420300715327	0.0	111802	132.30793523616808	0.007468284	0.05465116279069768
14548.902940787173	235	4.0	2.6405608952974746	107182	10228.9811960128	0.007932086	-11.299760686988442
14549.300302121967	235	7.602638665206468	0.0	123160	397.3613347935322	0.007468284	0.05465116279069768
14551.891356027614	235	7.7341274238227165	0.0	111964	368.5112413837531	0.008225096	0.05465116279069768
14553.471462147818	235	7.765345695852238	0.0	81501	1468.781727970478	0.011768746	0.05465116279069768
14554.184702960983	235	7.674387485385494	0.0	107215	590.9582104667442	0.009010108	0.05465116279069768
14557.185536859872	235	7.695111837290838	0.0	115786	979.2756480946553	0.00775584	0.05465116279069768
14558.899662225473	235	7.808828279888065	0.0	118821	886.2835574027737	0.009198053	0.05465116279069768
14564.555677680188	235	6.15281282517231	0.0	108984	5656.0154547157545	0.008259958	0.05465116279069768
14567.957465653173	235	6.75102485218505	0.0	115961	3401.78797298726	0.008120151	0.05465116279069768
14570.927703379079	235	7.588228607185141	0.0	114695	2162.7962449999077	0.008726876	0.05465116279069768
14572.585730897626	235	7.863435588362456	0.0	119983	224.79301882268467	0.008257243	0.05465116279069768
14574.14925423543	235	7.746791169320455	0.0	118009	116.64441904200007	0.0098138945	0.05465116279069768
14576.747919454112	235	7.630898019360127	0.0	114507	115.89314996032795	0.009955864	0.05465116279069768
14577.54201123168	235	7.923738164937837	0.0	115475	707.1598544222915	0.00879148	0.05465116279069768
14578.370083883947	235	7.746167800381286	0.0	114637	677.5703645565502	0.007468284	0.05465116279069768
14580.134282556024	235	7.899319608196893	0.0	118109	846.8481921843932	0.007468284	0.05465116279069768
14582.744319491061	235	7.753476380624088	0.0	127966	645.8432275728045	0.007468284	0.05465116279069768
14588.245435212757	235	6.252360658926604	0.0	107409	5501.115721697483	0.007468284	0.05465116279069768
14590.768761655754	235	7.633852152009766	0.0	120946	1618.508506916839	0.007468284	0.05465116279069768
14592.970521319052	235	7.945381288400171	0.0	114577	688.4708636095955	0.0076218126	0.05465116279069768
14596.051364374063	235	7.871604160738548	0.0	120135	2573.7771276616218	0.007812773	0.05465116279069768
14597.651741799411	235	7.784948411740014	0.0	125838	86.65574899853425	0.007853497	0.05465116279069768
14598.959069354483	235	7.843145472377521	0.0	110891	941.8029393624939	0.010249522	0.05465116279069768
14602.21301739065	235	7.853933762149083	0.0	121153	989.2117102284375	0.007521746	0.05465116279069768
14603.552969393179	235	7.765825923854485	0.0	116849	88.1078382945986	0.007507663	0.05465116279069768
14606.956644140037	235	7.649910632541969	0.0	126528	115.9152913125163	0.009973759	0.05465116279069768
14607.435989583966	235	7.514117638350807	0.0	110936	135.79299419116353	0.008560263	0.05465116279069768
14607.854467508223	235	7.686654901090678	0.0	118397	327.46273726012726	0.007468284	0.05465116279069768
14609.09625880939	235	7.571266844005928	0.0	126154	115.38805708475051	0.007468284	0.05465116279069768
14610.499093697226	235	7.638551022128398	0.0	107002	432.7158218775291	0.007468284	0.05465116279069768

