247.5746033957624	750	4.0	0.37127798756377806	450283	371.2779875637781	0.012578169	0.4628722012436222
247.91262023075203	750	7.6619831650103905	0.0	398865	338.01683498960955	0.16134945	0.9239462121273379
248.49577990440227	750	7.8550507394619595	0.0	350812	306.93242554843096	1.0541649	0.9511880998779019
255.613144952242	750	4.737685691622231	0.0	382355	7117.3650478397285	1.4520273	-0.11952579333119384
259.00379348643924	300	5.3470371574250075	0.0	163442	3390.648534197224	0.0047240146	-0.12068520874159644
261.6871153494269	300	6.6637152944373135	0.0	126289	2683.321862987694	0.004705182	0.5646322255058948
264.81266277950095	300	7.5381678643632934	0.0	153295	125.5474300740207	0.004705182	0.9297162400380096
265.4752556141086	300	7.903926508658338	0.0	173849	134.2413557049551	0.14780071	0.9745666780117967
268.974685842572	4300	7.878387133878001	0.0	2055469	2025.539374780338	1.1221572	-3.217755545743284
279.9642747262024	2850	4.0	3.111201749752419	1429765	10989.58888363042	0.01994122	-2.0489588883630416
280.99928439886247	300	6.964990327339961	0.0	141840	1035.0096726600395	0.004705182	-1.7828771763485085
282.95963809319096	300	7.7165581851642475	0.0	156148	1748.4321421757131	0.004705182	0.7897265589279596
283.3926898675526	300	7.565993074059843	0.0	160746	150.56511110440442	0.004705182	0.9306926231470399
284.3820557937428	300	7.922553442593362	0.0	179801	143.439631466482	0.0048816744	0.975975217177522
285.44660998645116	300	7.773239493600988	0.0	140051	149.31394899237517	1.29651	0.9567235418008859
287.5748798746914	300	7.6267246713388905	0.0	138313	146.5148222620969	0.895602	0.9386891016911516
289.003829201102	300	7.608627541121766	0.0	143509	518.0971302171237	0.043608367	0.8992687296185085
292.2071712537381	300	7.92138261290208	0.0	150616	687.2449282196867	0.005362528	0.9214483337907913
296.63636909192417	4300	7.492184774716006	0.0	2220726	4429.197838186074	1.2814064	-3.5063966869791066
298.17507769260646	2850	7.577977955673886	0.0	1336050	914.2068190421186	0.3501707	-0.594173437444976
301.306060602248	2850	7.784737391673232	0.0	1415116	793.2405640006534	0.042448945	0.8937681175590887
303.2587313647766	2850	7.937273183229372	0.0	1468126	847.4642084438614	0.010527701	0.9074127270592854
310.3781619900142	2850	4.817842557991767	0.0	1505760	7119.4306252376045	0.005633709	-0.10971274277478948
311.34804167927126	2850	7.8479628687347045	0.0	1323990	469.8796892570623	0.96959466	0.9340073896661318
312.777504539609	2850	7.86048987285549	0.0	1383735	487.4729958792144	0.005024784	0.9338139345190148
316.01566046592285	2850	7.922406841927884	0.0	1480464	438.08303092760735	0.004705182	0.9464925521482248
320.1155444736298	2850	7.822522834220905	0.0	1547572	3599.884007706979	0.004705182	0.6178269535069152
320.96893969338873	2850	7.98430367588524	0.0	1141971	338.21915833566516	0.005450013	0.9642160436520885
324.3044756900879	2850	7.534123708247298	0.0	1498470	450.1799676379402	0.004705182	0.8967474667671183
325.7017717488801	2850	7.7381536933818005	0.0	1561263	795.970014865497	0.004705182	0.8876722101861754
326.64244529126887	2850	7.528479944150746	0.0	1341201	209.6737492310537	0.004705182	0.9200926180957378
328.0717710360478	2850	7.889316968340163	0.0	1497683	139.1629758105831	0.004705182	0.9722483234614621
328.87885726552986	2850	7.590855238083288	0.0	1358081	298.46173025687426	0.004705182	0.9190107317347236
334.4226006914037	2850	6.047111812209425	0.0	1587293	5543.743425873863	0.004705182	0.20151463393879177
337.22658350624283	2850	7.243128997370333	0.0	1492672	2803.982814839092	0.004748162	0.6249928431873825
345.76082673531397	2850	4.0	1.2911142317008053	1439896	8534.243229071139	0.6736519	-0.3534243229071139
353.6181661347611	4300	4.0	3.8573393994471505	1919781	7857.339399447151	0.012260558	-1.7357339399447151
358.30243030143123	1200	4.0	0.6842641666700665	575591	4684.2641666700665	0.10756432	-3.0684264166670068
359.287048406231	300	7.015381895200219	0.0	144254	984.6181047997806	0.004705182	-0.12153907357995065
362.3263246333374	300	7.976105668093829	0.0	149991	539.2762271063898	0.004705182	0.9430855858010896
363.67003099574646	300	7.6067984204064665	0.0	147968	369.3072476873633	0.004705182	0.9139190777820719
368.9539634707346	300	6.322865945418278	0.0	161857	5283.932474988189	0.004705182	0.2619649956784659
371.44584533973165	300	7.8309840764212	0.0	145210	991.881868997078	0.004705182	0.8796848226529422
372.19972608265005	300	7.684650434315937	0.0	172312	146.33364210526315	0.004705182	0.9459479400789659
373.02301861759815	300	7.536777717248453	0.0	167025	147.87271706748413	0.004705182	0.9273099429493082
374.41721197284323	300	7.887390948566221	0.0	160064	149.3867686822327	0.10188526	0.9709851917025544
375.00725524839174	1200	7.674772604073369	0.0	538612	212.6183444928511	1.263855	0.038084741059886
378.78583414008693	2850	7.896193712378153	0.0	1364537	778.5788916952141	0.03785907	-0.7408336751222522

