15192.903098008721	375	4.0	1.4519871493120113	164106	1451.9871493120113	0.02437743	-1.2988576304076647
15742.52376700447	750	7.673832734921387	0.0	379966	385.0542171999739	0.07237427	0.1744186046511628
15744.972300832858	750	7.980735008066414	0.0	312699	693.097726854972	0.07269175	0.1744186046511628
15745.912361941246	750	7.848422504639512	0.0	345853	132.31250342690436	0.008423186	0.1744186046511628
15746.88553003868	750	7.725712758402183	0.0	334834	122.70974623732721	0.0074682836	0.1744186046511628
15749.099476016667	750	7.503968945008059	0.0	321762	221.74381339412562	0.0074682836	0.1744186046511628
15751.416119441732	750	7.79724831477071	0.0	391420	1706.720630237349	0.0074682836	0.1744186046511628
15754.773791850423	750	7.624373507839747	0.0	338804	2672.8748069309618	0.0074682836	0.1744186046511628
15758.834299215296	750	7.563866142965984	0.0	358319	3560.5073648737634	0.015171556	0.1744186046511628
15761.805320566116	750	7.56400795087139	0.0	332888	2499.8581920945944	0.012188995	0.1744186046511628
15765.499359244708	750	7.869969272279399	0.0	315274	2194.038678591991	0.021224216	0.1744186046511628
15770.220101668056	750	7.149226848931586	0.0	325929	4720.742423347813	0.046715815	0.1744186046511628
15773.453251961897	750	7.916076555092021	0.0	388763	1233.1502938395656	0.054232515	0.1744186046511628
15774.730201089606	750	7.701649268486852	0.0	385094	1214.4272866051688	0.21291813	0.1744186046511628
15778.146641562198	750	7.734689952742632	0.0	329654	2466.9593157442187	0.81677395	0.1744186046511628
15782.364145635329	750	7.517185879611554	0.0	354507	2217.5040731310787	1.1234325	0.1744186046511628
15784.640174408516	750	7.872664108006398	0.0	373982	1644.521771605156	1.1216862	0.1744186046511628
15786.784192080167	375	7.561408772968	0.0	193827	1311.2553350383998	1.1289394	-0.6626407276684199
15790.617002628154	560	7.7285982249812335	0.0	253036	2332.810547986767	1.1264759	-0.2396934566575057
15791.18262349031	560	7.6240742362056535	0.0	246345	104.52398877558005	1.1417941	0.13023255813953488
15791.361652165939	750	7.975108335080557	0.0	331429	148.9659011250977	0.95805156	-0.3004626750289172
15793.61914841709	750	7.821391596755483	0.0	342809	1153.7167383250749	0.3332811	0.1744186046511628
15793.950622328923	560	7.667544397253911	0.0	277059	153.8471995015709	0.36354542	-0.24969145705742574
15794.951416607586	750	7.965960614086423	0.0	386565	201.58378316748772	0.65697277	-0.4587036879179809
15798.996974004733	560	7.920403216940544	0.0	274173	2545.5573971458793	0.43778482	-0.34464872154054516
15800.500472545944	750	7.705037892649615	0.0	360822	715.3653242909292	0.06811546	-0.4587036879179809
15801.956631702986	750	7.986524922589401	0.0	331805	1218.5129700602129	0.026466979	0.1744186046511628
15805.222338441354	750	7.6764946468954625	0.0	332115	1810.0302756939393	0.03837139	0.1744186046511628
15807.179154259415	750	7.870424969200409	0.0	349102	1806.069677695053	0.015000928	0.1744186046511628
15808.21520341262	750	7.877273462781869	0.0	359874	993.1515064185397	0.022885544	0.1744186046511628
15810.4835405937	750	7.724553695633982	0.0	350557	152.7197671478857	0.23720421	0.1744186046511628
15810.832633465485	750	7.567815966707525	0.0	342880	156.73772892645678	0.1315366	0.1744186046511628
15814.455144414225	750	7.539238063765966	0.0	357579	2528.577902941558	0.19234948	0.1744186046511628
15821.750431959865	750	4.243950518125347	0.0	359155	7295.287545640619	0.20374161	0.1744186046511628
15823.783750589151	750	6.210631888840066	0.0	332446	2033.3186292852818	0.4747542	0.1744186046511628
15826.252215741648	750	7.532668922954816	0.0	355672	1677.9629658852505	0.8475972	0.1744186046511628
15827.483546708854	750	7.50725453265658	0.0	357411	525.414390298236	0.39143163	0.1744186046511628
15829.22664054111	750	7.698665904982294	0.0	351255	308.58862767428616	0.09222804	0.1744186046511628
15829.976560616786	750	7.500958469436413	0.0	345013	197.70743554587966	0.16976595	0.1744186046511628
15830.445231420488	750	7.752729387649903	0.0	327746	248.22908178650945	0.09072031	0.1744186046511628
15832.120522755622	750	7.680804581040938	0.0	336622	571.9248066089649	0.20098521	0.1744186046511628
15833.15433971326	750	7.91607936648497	0.0	375327	264.72521455596916	0.4574535	0.1744186046511628
15836.291921365872	750	7.6918344117180935	0.0	344603	224.24495476687542	0.2982478	0.1744186046511628
15837.444764550868	750	7.5320811681440425	0.0	335973	159.7532435740514	0.11048054	0.1744186046511628
15839.027864359961	750	7.946576234308043	0.0	369442	1085.5049338359995	0.01605763	0.1744186046511628
15843.179074601307	750	7.570768551263715	0.0	324836	1375.807683044328	0.008268936	0.1744186046511628
15846.41579281688	750	7.5256107226281586	0.0	326912	2545.157828635556	0.009945566	0.1744186046511628
15847.396660580067	750	7.815957034504503	0.0	362043	709.6536881236549	0.0151618505	0.1744186046511628
15850.189712798465	750	7.765037962836579	0.0	308296	550.9190716679236	0.039979238	0.1744186046511628
15856.036070072323	750	5.9186806889784105	0.0	338042	5846.357273858169	0.028743716	0.1744186046511628
15858.685209166784	750	7.269541594517828	0.0	352610	2649.1390944605823	0.057157032	0.1744186046511628
15861.979444267126	750	7.553738801870175	0.0	343181	1715.802792647653	0.14626358	0.1744186046511628
15863.283662930695	750	7.640845623932382	0.0	350622	912.8931779377923	0.44960505	0.1744186046511628
15863.779638690361	560	7.798520486914687	0.0	253975	342.32513701769443	0.9768069	-0.14115724331739982
15866.305048368446	560	7.572640959198058	0.0	273360	225.87952771662998	0.8420413	0.13023255813953488
15867.423828147608	750	7.873016144799043	0.0	392255	199.62481439901495	0.61220306	-0.1421952930325566
15867.589613274222	750	7.709701063875349	0.0	327799	163.31508092369364	0.30503395	0.1744186046511628
15869.978675563907	750	7.7264049418779	0.0	349751	483.2961219974488	0.22213247	0.1744186046511628
15871.150821555291	750	7.55321503002956	0.0	348002	173.18991184833965	0.22663483	0.1744186046511628
15873.941454994801	750	7.867376350041326	0.0	348583	185.8386799882345	0.15784414	0.1744186046511628
15877.690624599598	750	7.505188927403542	0.0	319736	2862.1874226377836	0.054402106	0.1744186046511628
15883.562018880735	750	5.6337946462661845	0.0	314737	5871.394281137357	0.009904065	0.1744186046511628
15885.459035571426	750	7.736777955576061	0.0	379060	897.0166906901244	0.007892642	0.1744186046511628
15886.605369951014	750	7.8713073427758244	0.0	364424	865.4706128002372	0.017814916	0.1744186046511628
15887.217755823065	750	7.915546290144245	0.0	356973	455.76105263157893	0.014050101	0.1744186046511628
15888.113725773055	750	7.50587372485899	0.0	352455	409.6725652852558	0.01761316	0.1744186046511628
15894.422789657176	750	5.196809840738263	0.0	346553	6309.0638841207265	0.09570017	0.1744186046511628
15895.904810008758	750	7.714789489155992	0.0	332604	482.02035158227136	0.10375684	0.1744186046511628
15896.670305942504	750	7.676732332485069	0.0	378965	538.0571566709223	0.33944362	0.1744186046511628
15900.68987564028	750	7.657162634708484	0.0	346953	3019.5696977765856	0.7889993	0.1744186046511628
15901.910819159022	750	7.807695112763074	0.0	66838	349.46752194540807	0.57310927	0.1744186046511628
15903.245436454778	750	7.526624463283278	0.0	314502	1281.0706494797962	0.20623913	0.1744186046511628
15904.877683540002	750	7.947274243808126	0.0	386556	1079.3502194751536	0.4844592	0.1744186046511628
15910.795536784713	750	6.029420999094924	0.0	349728	5917.853244713202	0.41973072	0.1744186046511628
15914.082978327157	750	6.741979456651869	0.0	387182	3287.4415424430554	0.58534944	0.1744186046511628
15917.73545434311	750	7.089503440698892	0.0	383283	3652.4760159529756	0.8216748	0.1744186046511628
15918.33451668006	750	7.795806106658303	0.0	339919	293.6973340405886	0.82588935	0.1744186046511628
15920.107104557006	560	7.52219466963995	0.0	234121	273.6114370183536	0.962099	-0.1863813395441845
15921.902292031153	560	7.584089152529925	0.0	267394	1438.1055171100247	0.7844798	0.13023255813953488
15925.39195315967	750	7.977799566790273	0.0	381606	606.2895857396521	0.69809616	-0.3004626750289172
15927.499789996142	750	7.760566919942645	0.0	334780	1217.2326468476272	0.68167675	0.1744186046511628
15933.24754275822	560	6.012814157865801	0.0	277605	5747.752762076844	0.94879246	-1.7678693399623628
15935.3113176191	750	7.949039296984785	0.0	355892	563.7748608810161	0.84981215	-1.723683293450735
15936.24505977109	750	7.872734127280864	0.0	365110	576.3051697039209	0.45525485	0.1744186046511628
15939.205860057398	750	7.531052475270193	0.0	314507	341.6816520106709	0.38408768	0.1744186046511628
15940.954174441898	750	7.666454600169182	0.0	362657	1364.5978751010114	0.16785797	0.1744186046511628
15942.4558451847	750	7.806477483464376	0.0	391545	1359.9771167048054	0.26995233	0.1744186046511628
15945.443098263639	750	7.763697757044161	0.0	382802	1042.7797264202147	0.46849942	0.1744186046511628
15945.61158051341	750	7.596693308416517	0.0	318911	167.00444862764357	0.5547771	0.1744186046511628
15948.41019544818	750	7.908124741603506	0.0	348214	188.56856681301164	0.47867835	0.1744186046511628
15952.896586345025	750	7.421733844758654	0.0	347331	4486.390896844852	0.078393176	0.1744186046511628
15953.728626739083	750	7.973932280129509	0.0	332334	447.80156462914414	0.043019276	0.1744186046511628
15954.805708102456	750	7.587511013158632	0.0	339532	386.4212669708781	0.13723837	0.1744186046511628
15956.78814554061	750	7.90162234228202	0.0	371575	1685.888670876611	0.31256634	0.1744186046511628
15959.687955883315	750	7.749991554568072	0.0	383640	1651.6307877139475	0.16078997	0.1744186046511628
15960.956823453922	750	7.689147546761082	0.0	373769	1060.8440078069902	0.042559206	0.1744186046511628
15962.408046184019	750	7.527547963113697	0.0	391832	1161.5995836473846	0.1377249	0.1744186046511628
15965.429725285567	750	7.871519985563478	0.0	345235	1156.0279775502183	0.10051006	0.1744186046511628
15965.748994578062	750	7.604710901316161	0.0	387170	266.80908424731683	0.1816552	0.1744186046511628
15969.51386592568	750	7.708505331629864	0.0	391090	896.2055696862976	0.39730668	0.1744186046511628
15970.783680647213	750	7.717930859829619	0.0	279224	490.57447180024445	0.23366752	0.1744186046511628
15974.597992862173	750	7.9036186448698516	0.0	368218	314.31221495976797	0.28394127	0.1744186046511628
15975.237123082954	750	7.800829766824891	0.0	356531	102.78887804496097	0.5688036	0.1744186046511628
15978.140682021294	750	7.572220969022604	0.0	401529	2228.608797802287	0.26277483	0.1744186046511628
15985.045280213937	750	4.6676227763794715	0.0	334023	6904.598192643133	0.07029403	0.1744186046511628
15986.436450121417	750	7.276452868899181	0.0	347268	1391.1699074802905	0.049899008	0.1744186046511628
15988.286499336411	750	7.666287381732083	0.0	389094	1610.165487167098	0.13906153	0.1744186046511628
15992.191973012004	750	7.760813706138662	0.0	311759	905.4736755934208	0.17120466	0.1744186046511628
15994.12807402347	750	7.984941902114903	0.0	379192	275.8718040237604	0.037408143	0.1744186046511628
15995.021854769251	750	7.828166132946098	0.0	375279	156.77576916880415	0.19302735	0.1744186046511628
15997.361702048562	750	7.97674498159714	0.0	328716	851.4211513489591	0.11840643	0.1744186046511628
15999.076090621274	750	7.820763759226102	0.0	353855	155.98122237103803	0.12924272	0.1744186046511628
16001.994611744758	750	7.6007068726542455	0.0	342531	220.05688657185573	0.49717206	0.1744186046511628
16005.174554383135	750	7.557467671925102	0.0	320669	2543.239200729144	0.25991827	0.1744186046511628
16006.454514416606	750	7.91933937401617	0.0	372000	1138.128297908933	0.071916275	0.1744186046511628
16008.933552892773	750	7.701736003713977	0.0	394851	1217.6033703021928	0.028771324	0.1744186046511628
16010.834541709188	750	7.83695914843852	0.0	343895	1864.7768552754578	0.06165018	0.1744186046511628
16014.766066120175	750	7.849302923515276	0.0	390392	2987.6562249232447	0.021198355	0.1744186046511628
16021.017573529214	750	5.597795514477332	0.0	356254	6251.507409037943	0.022176292	0.1744186046511628
16021.945321154839	750	7.872609499219332	0.0	223493	225.1860152580015	0.25630236	0.1744186046511628
16024.817011727964	750	7.998045017840446	0.0	334964	374.5644813788858	0.1702966	0.1744186046511628
16026.71707486259	750	7.756576496400607	0.0	337776	241.46852143983935	0.4212775	0.1744186046511628
16029.751184106046	750	7.528819181265522	0.0	395140	227.7573151350846	0.48732874	0.1744186046511628
16031.851622877635	750	7.591775759632123	0.0	344240	1437.0434216333995	0.2938614	0.1744186046511628
16032.806883647276	750	7.655843049788542	0.0	383706	435.93270984357986	0.41843495	0.1744186046511628
16033.44561537519	750	7.5561412157301895	0.0	309107	99.70183405835206	0.3410638	0.1744186046511628
16043.609828973633	750	4.0	2.6080723827104793	326645	10164.213598440669	0.24789754	-2.315247291884261
16051.469379089314	750	4.0	3.859550115681259	337126	7859.550115681259	0.03142583	-3.509907935778167
16053.149478183066	750	6.319900906247589	0.0	89639	1680.0990937524114	0.011272546	0.1744186046511628
16055.707244546391	750	7.7621345429221655	0.0	356638	1557.7663633254226	0.057360496	0.1744186046511628
16058.154358208903	750	7.979907244194803	0.0	386936	1782.227298727363	0.1218241	0.1744186046511628
16059.223072083389	750	7.945993488842076	0.0	349329	533.9137553527281	0.036608502	0.1744186046511628
16059.966854900613	560	7.801502139795808	0.0	288758	144.49134904626638	0.44267014	-0.34464872154054516
16061.598722654215	750	7.745213997084113	0.0	323743	1056.2881427116945	0.32872003	-0.3004626750289172
16064.473699182734	750	7.55101553826959	0.0	373758	1194.198458814522	0.4054466	0.1744186046511628
16068.936558075326	750	7.088156645678483	0.0	346325	4462.858892591107	0.73706365	0.1744186046511628
16072.024911885159	750	7.999802835844815	0.0	388354	88.35380983366764	0.9943671	0.1744186046511628
16073.063577091158	560	7.913965618913655	0.0	271362	85.83721693116003	0.5321821	-0.24969145705742574
16074.892286198308	750	7.936025059871412	0.0	342174	977.9405590422442	0.05372543	-0.20550541054579782
16078.010015611297	750	7.86704462742987	0.0	345594	2568.9804324415422	0.02044631	0.1744186046511628
16079.756736136223	750	7.583058855238922	0.0	369983	1283.9857721909486	0.025297172	0.1744186046511628
16082.01373366411	750	7.635427467666529	0.0	376234	947.6313875723931	0.21238965	0.1744186046511628
16084.010199064454	750	7.990877837653127	0.0	358198	144.54963001340286	0.076542854	0.1744186046511628
16085.069844678777	750	7.847012915657337	0.0	368406	143.86492199578964	0.016843854	0.1744186046511628
16087.47561486615	750	7.812018168134759	0.0	357988	534.9947475225783	0.020685447	0.1744186046511628
16087.741220297261	750	7.574603172505129	0.0	383824	237.4149956296283	0.0090976	0.1744186046511628
16088.76270763441	750	7.787954721670314	0.0	367749	286.6484508348143	0.045762062	0.1744186046511628
16090.679965657982	750	7.906745153041247	0.0	365627	381.20956862906627	0.32620275	0.1744186046511628
16091.606743943143	750	7.671380237933172	0.0	343439	235.3649151080764	0.03637793	0.1744186046511628
16095.600359814613	750	7.677764366463145	0.0	363612	2493.615871470027	0.010444767	0.1744186046511628
16096.327641570471	750	7.826638109294165	0.0	387353	351.12625716898015	0.009510801	0.1744186046511628
16097.086282847638	750	7.8453952200547175	0.0	104920	481.24288923944744	0.008058171	0.1744186046511628
16099.665834373362	750	7.639818651157584	0.0	359365	2205.576568897134	0.012157403	0.1744186046511628
16100.858795466775	750	7.925825582866033	0.0	335625	213.99306829155097	0.03617339	0.1744186046511628
16103.126366316348	750	7.741524170639808	0.0	335107	184.30141222622348	0.032639615	0.1744186046511628
16103.320059050395	750	7.64631252229016	0.0	365621	95.21164834964812	0.06499489	0.1744186046511628
16104.570972881027	750	7.780096149822188	0.0	331079	366.21637246797314	0.030192731	0.1744186046511628
16106.963546208424	750	7.736158215205422	0.0	327849	543.9379346167664	0.037356377	0.1744186046511628
16108.034643530927	750	7.5849272503448315	0.0	344505	151.2309648605899	0.053589553	0.1744186046511628
16109.737115745016	750	7.6536243221221705	0.0	334339	931.3029282226622	0.105370484	0.1744186046511628
16112.920533365495	750	7.9075001548144375	0.0	342029	746.1241673077332	0.05275991	0.1744186046511628
16113.540526935702	750	7.7761500962970915	0.0	339490	131.3500585173463	0.0076676295	0.1744186046511628
16116.927408409712	750	7.53703111513622	0.0	336021	2739.1189811608715	0.008210773	0.1744186046511628
16119.400455849145	750	7.834388641845671	0.0	334909	202.6424732905494	0.013448874	0.1744186046511628
16121.03913086137	750	7.855253618803777	0.0	338025	1479.135023041894	0.008349716	0.1744186046511628
16124.501973051183	750	7.655102518489259	0.0	340690	3200.1511003145183	0.042285915	0.1744186046511628
16128.289393227004	750	7.867682342667986	0.0	340666	3287.420175821273	0.08248096	0.1744186046511628
16131.5813371531	750	7.859766012278763	0.0	331303	2507.9163303892224	0.028688073	0.1744186046511628
16133.980816238154	560	7.581540267602337	0.0	258079	1778.225744676427	0.53366303	-0.34464872154054516
16138.023276466452	750	7.539080039305305	0.0	323697	4042.4602282970313	0.22151479	-0.20550541054579782
16141.590357907286	750	7.971998598471802	0.0	332776	1067.0814408335032	0.29133826	0.1744186046511628
16143.134585667167	750	7.900282223285339	0.0	354314	1071.716375186463	0.75867116	0.1744186046511628
16145.777665907362	560	7.524997795534966	0.0	247940	1875.2844277503734	0.7735168	-0.34464872154054516
16149.780358218368	560	7.522305484529914	0.0	246793	1502.692311005052	1.1413571	0.13023255813953488
16151.49322962569	750	7.706613842591132	0.0	336479	1315.6916419387821	1.1378179	-0.20550541054579782
16154.714915594826	560	7.728860740713262	0.0	281825	2977.75310187787	1.1431134	-0.24969145705742574
16158.619080938457	750	7.824695397082902	0.0	333091	1904.1653436303593	1.1416197	-0.20550541054579782
16159.698593171159	560	7.719488386175803	0.0	253206	105.20701090709989	1.1177237	-0.24969145705742574
16161.028218928903	750	7.75182811820095	0.0	320904	467.6602679748517	0.9530072	-0.3004626750289172
16163.044834045439	750	7.8845033048184465	0.0	340111	367.324813382504	0.6235826	0.1744186046511628
16163.947288207151	750	7.71792137553807	0.0	324837	166.58192928037636	0.40072262	0.1744186046511628
16164.905810838825	560	7.561096175913924	0.0	244259	156.8251996241444	0.6850051	-0.34464872154054516
16168.705257127762	750	7.761649886977764	0.0	352942	1799.4462889361598	0.395777	-0.3004626750289172
16169.904246893682	750	7.532226864508124	0.0	363692	729.4230224696404	0.051361013	0.1744186046511628
16172.393978663737	750	7.937644351205138	0.0	341389	1594.5825133029864	0.096447274	0.1744186046511628
16176.096313319935	750	7.7380516514824444	0.0	329601	1699.5926997226923	0.046865158	0.1744186046511628
16178.666302670714	750	7.648927954328958	0.0	332416	1589.1236971534877	0.015089505	0.1744186046511628
16179.452235696719	750	7.945894268138705	0.0	332325	203.03368619025275	0.047850266	0.1744186046511628
16182.263955438322	750	7.791484067245414	0.0	358706	154.41020089329123	0.123292305	0.1744186046511628
16183.146515212275	750	7.638858950622831	0.0	324504	152.62511662258206	0.071855955	0.1744186046511628
16186.979707053768	750	7.773730358540657	0.0	344507	2365.128592082174	0.090217575	0.1744186046511628
16193.796997939906	750	4.956439472402139	0.0	342577	6817.290886138518	0.16528368	0.1744186046511628
16195.950595312604	750	6.802842099702933	0.0	353311	2153.5973726992056	0.45552993	0.1744186046511628
16197.550454111171	560	7.56288845454432	0.0	274140	1239.9536451586139	0.38294533	-0.5028897344296088
16198.004882778108	750	7.715126697780677	0.0	361306	347.7617567636419	0.1733233	-0.20550541054579782
16200.195853495148	750	7.882974794346932	0.0	339584	332.15190343374536	0.038347784	0.1744186046511628
16201.358495651904	750	7.691063122772419	0.0	328025	191.91167157451218	0.05642273	0.1744186046511628
16205.333695865995	750	7.648828258318506	0.0	346298	3042.2348644539125	0.07665457	0.1744186046511628
16208.403376165752	750	7.735970783256826	0.0	341792	1412.8574750616808	0.20313482	0.1744186046511628
16208.945971084328	750	7.993584736315977	0.0	329938	242.38604694084717	0.71639705	0.1744186046511628
16209.427631851355	750	7.862858788621021	0.0	341761	130.72594769495652	0.55539644	0.1744186046511628
16211.041579617624	750	7.691352315152291	0.0	347692	171.50647346872978	0.107847095	0.1744186046511628
16212.450337370936	750	7.663694084895609	0.0	348188	1027.6582302566817	0.014047259	0.1744186046511628
16214.79295261202	750	7.882936225880874	0.0	347186	2280.7578590147355	0.013373516	0.1744186046511628
16218.218128688166	750	7.891776878844234	0.0	340862	2491.1593470366397	0.037525393	0.1744186046511628
16219.894557861024	750	7.7055706569698454	0.0	348561	686.2062218743887	0.10457156	0.1744186046511628
16220.565265455843	750	7.575328335052544	0.0	341550	630.2423219173014	0.089387774	0.1744186046511628
16225.755190652464	750	6.385403138432397	0.0	347532	5189.925196620146	0.025814978	0.1744186046511628
16228.214338046653	750	7.926255744242178	0.0	325636	2459.147394190218	0.037299953	0.1744186046511628
16231.903544529108	750	7.738921434869781	0.0	328583	1687.3343093723977	0.06440226	0.1744186046511628
16233.64974600217	750	7.816756784880916	0.0	354525	922.164649988865	0.34828138	0.1744186046511628
16234.578181218105	750	7.97455758844861	0.0	325547	342.19919643230594	0.77813065	0.1744186046511628
16237.609232393368	750	7.712150010568548	0.0	341809	262.40757788006135	0.49618936	0.1744186046511628
16238.66209894447	750	7.53003853370887	0.0	334828	182.111476859679	0.2455578	0.1744186046511628
16239.752750851772	750	7.880090117177499	0.0	346664	649.9484165313714	0.15983228	0.1744186046511628
16242.52798204205	750	7.922826267425775	0.0	327175	457.26384975172425	0.15653035	0.1744186046511628
16244.111142380652	750	7.750229768387293	0.0	345786	172.59649903848248	0.1861856	0.1744186046511628
16244.805706713609	750	7.568229521691592	0.0	335941	182.00024669570087	0.1251933	0.1744186046511628
16253.449494249524	750	4.0	1.0755580142236723	333408	8643.787535915264	0.022851031	-0.8523090757267547
16254.246057503064	750	7.203436746460469	0.0	332454	796.5632535395308	0.0074682836	0.1744186046511628
16255.076049419986	750	7.894898225856425	0.0	338010	808.5385206040442	0.00953155	0.1744186046511628
16256.663904709027	750	7.82169727949642	0.0	317905	573.2009463600047	0.013771794	0.1744186046511628
16257.935731143676	750	7.903111233510957	0.0	374127	418.58604598546344	0.012423781	0.1744186046511628
16260.363996558734	750	7.575598720314811	0.0	334724	327.51251319614545	0.014174386	0.1744186046511628
16264.951245901573	750	6.988349377474614	0.0	228694	4587.249342840197	0.036967	0.1744186046511628
16265.54264004643	750	7.53265342739416	0.0	310825	455.69595008045445	0.02708652	0.1744186046511628
16266.678692691026	750	7.987976202483751	0.0	351720	544.6772249104091	0.0821678	0.1744186046511628
16271.035469629574	750	7.6311992639354616	0.0	357914	2356.7769385482898	0.11269903	0.1744186046511628
16272.768802167642	750	7.87960917401862	0.0	327077	1251.5900899168403	0.06362246	0.1744186046511628
16274.081487550053	750	7.915637706889258	0.0	343887	963.9714671293619	0.045729302	0.1744186046511628
16277.699352869824	750	7.7410620046433944	0.0	354900	1174.575702245863	0.1001433	0.1744186046511628
16282.221551853894	750	7.218863020573047	0.0	349896	4522.198984070347	0.09848041	0.1744186046511628
16285.197677589007	750	7.844044453818931	0.0	340927	2874.8185667541156	0.10612608	0.1744186046511628
16289.296878985126	750	7.744843057700074	0.0	355052	3099.2013961188572	0.18664731	0.1744186046511628
16290.437540473908	750	7.944766595548055	0.0	350066	300.07646215202055	0.18212731	0.1744186046511628
16293.503547831524	750	7.792055430055327	0.0	340206	152.71116549272728	0.23537022	0.1744186046511628
16294.836328197947	750	7.792313342905676	0.0	348802	499.7420871496494	0.15104851	0.1744186046511628
16296.485410260615	750	7.799291451207693	0.0	359162	993.021891697983	0.09544666	0.1744186046511628
16300.043095266556	750	7.788479033723206	0.0	344509	1010.8124174844868	0.09439514	0.1744186046511628
16304.266925409507	750	7.564648890773308	0.0	374966	4223.830142949899	0.30553645	0.1744186046511628
16305.296461113174	750	7.514732404642728	0.0	345697	549.9164861305808	0.16318682	0.1744186046511628
16305.994529439273	750	7.615507850360966	0.0	354856	399.22455428176255	0.035863616	0.1744186046511628
16307.742538028195	750	7.600425441808115	0.0	383484	1515.0824085528511	0.029116109	0.1744186046511628
16310.750651683566	750	7.66333170430827	0.0	343845	937.0937374998443	0.027667888	0.1744186046511628
16312.638438021244	750	7.9489484944024404	0.0	358408	1214.383209905829	0.034312557	0.1744186046511628
16313.772157117408	750	7.83879051020509	0.0	348921	610.1579841973513	0.1121688	0.1744186046511628
16314.63955450908	750	7.626872370352274	0.0	376327	211.9181398528165	0.12555647	0.1744186046511628
16319.169755989536	750	7.096670889895164	0.0	336176	4530.201480457109	0.07568094	0.1744186046511628
16322.387123413928	750	7.879303465503872	0.0	358658	2217.3674243912933	0.035843786	0.1744186046511628
16324.02055816265	750	7.894110169476314	0.0	366120	485.1932960275574	0.03177244	0.1744186046511628
16326.455791619048	750	7.960614167625081	0.0	343713	433.49600185123285	0.08376979	0.1744186046511628

